"","sex","isco","geography_name","geography_id","year","weighted_mean"
"4439","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Peralillo",213,2014,186666.666666667
"4440","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca",215,2010,374717.427745074
"4441","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca",215,2012,416871.778350515
"4442","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca",215,2013,378565.006293832
"4443","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca",215,2014,274948.434277143
"4444","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Petorca",215,2015,300081.183474654
"4445","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Peumo",216,2010,282928.854144557
"4446","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Peumo",216,2011,241362.492343134
"4447","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Peumo",216,2012,200902.06185567
"4448","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Peumo",216,2013,237433.315350956
"4449","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pica",217,2010,217254.583114687
"4450","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pica",217,2011,217915.540415743
"4451","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pica",217,2012,455535.108984829
"4452","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pica",217,2013,380455.380675649
"4453","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pica",217,2014,270003.358810368
"4454","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pica",217,2015,431001.249729137
"4455","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichidegua",218,2010,202000
"4456","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichidegua",218,2012,298841.817010309
"4457","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichidegua",218,2013,306310.054311868
"4458","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichidegua",218,2015,301222.383194496
"4459","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichilemu",219,2010,149657.964986701
"4460","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichilemu",219,2011,229505.105484799
"4461","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichilemu",219,2012,279491.075563683
"4462","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichilemu",219,2013,225195.810979744
"4463","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichilemu",219,2014,283133.229545464
"4464","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pichilemu",219,2015,350097.194797617
"4465","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pirque",221,2010,250410.520840005
"4466","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pirque",221,2011,252774.664272574
"4467","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pirque",221,2013,400000
"4468","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pirque",221,2014,400000
"4469","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pirque",221,2015,466250
"4470","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pitrufquén",222,2010,199863.214460186
"4471","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pitrufquén",222,2012,195879.510309278
"4472","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pitrufquén",222,2013,49811.1850386621
"4473","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Placilla",223,2010,232936.289711273
"4474","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Placilla",223,2011,237239.259189621
"4475","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Placilla",223,2012,275275.726018441
"4476","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Placilla",223,2013,491470.359048133
"4477","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Placilla",223,2014,382428.276767298
"4478","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Placilla",223,2015,393856.553310483
"4479","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Porvenir",225,2010,494334.845602225
"4480","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Porvenir",225,2011,314018.627896411
"4481","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Porvenir",225,2012,545000
"4482","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Porvenir",225,2014,470000
"4483","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Porvenir",225,2015,220000
"4484","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pozo Almonte",226,2010,426431.286620063
"4485","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pozo Almonte",226,2011,429279.432466937
"4486","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pozo Almonte",226,2012,440809.887499156
"4487","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pozo Almonte",226,2013,330152.983792607
"4488","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pozo Almonte",226,2014,364070.228500392
"4489","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pozo Almonte",226,2015,487873.02732187
"4490","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Providencia",228,2010,141376.561256746
"4491","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Providencia",228,2011,1537048.56683306
"4492","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Providencia",228,2012,325353.312664961
"4493","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Providencia",228,2013,558784.011625827
"4494","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Providencia",228,2014,268855.826926683
"4495","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Providencia",228,2015,1919223.17410321
"4496","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puchuncaví",229,2010,500489.3325504
"4497","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puchuncaví",229,2011,294303.136277483
"4498","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puchuncaví",229,2012,395303.746774787
"4499","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puchuncaví",229,2013,491331.827082394
"4500","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pucón",230,2010,80000
"4501","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pucón",230,2011,187657.75
"4502","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pucón",230,2012,230000
"4503","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pucón",230,2013,295152.25
"4504","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pucón",230,2014,206666.666666667
"4505","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pucón",230,2015,250000
"4506","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pudahuel",231,2010,298648.63328387
"4507","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pudahuel",231,2011,281511.828161823
"4508","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pudahuel",231,2012,314465.407402262
"4509","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pudahuel",231,2013,317478.140112974
"4510","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pudahuel",231,2014,399745.173926551
"4511","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pudahuel",231,2015,382708.393502363
"4512","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puente Alto",232,2010,297559.709507419
"4513","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puente Alto",232,2011,298621.893668043
"4514","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puente Alto",232,2012,394228.536218549
"4515","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puente Alto",232,2013,374399.491524783
"4516","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puente Alto",232,2014,416212.335210537
"4517","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puente Alto",232,2015,486587.582294196
"4518","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Montt",233,2010,301031.811347458
"4519","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Montt",233,2011,276117.469234321
"4520","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Montt",233,2012,326826.213016174
"4521","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Montt",233,2013,374968.948824429
"4522","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Montt",233,2014,373661.782872539
"4523","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Montt",233,2015,412076.61024554
"4524","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Octay",234,2010,299794.821690278
"4525","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Octay",234,2011,364176.247170892
"4526","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Octay",234,2012,293274.817129674
"4527","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Octay",234,2013,211921.755943853
"4528","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Octay",234,2014,213943.212835225
"4529","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Octay",234,2015,357568.098836411
"4530","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Varas",235,2010,122226.969575335
"4531","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Varas",235,2011,280486.605495732
"4532","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Varas",235,2012,208491.386946828
"4533","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Varas",235,2013,270256.12516273
"4534","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Varas",235,2014,295548.60716316
"4535","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puerto Varas",235,2015,421646.202612527
"4536","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pumanque",236,2010,276270.111567821
"4537","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pumanque",236,2011,30144.9962092494
"4538","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pumanque",236,2012,130730.740877257
"4539","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Pumanque",236,2013,80108.4500677816
"4540","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punitaqui",237,2010,208945.983651518
"4541","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punitaqui",237,2011,324152.347711013
"4542","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punitaqui",237,2012,413611.586051298
"4543","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punitaqui",237,2013,307792.197686081
"4544","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punitaqui",237,2014,187542.667788296
"4545","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punitaqui",237,2015,321916.081746618
"4546","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punta Arenas",238,2010,441125.77606958
"4547","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punta Arenas",238,2011,507409.66234898
"4548","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punta Arenas",238,2012,397508.410283743
"4549","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punta Arenas",238,2013,539675.607788409
"4550","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punta Arenas",238,2014,363700.994132332
"4551","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Punta Arenas",238,2015,428430.430148637
"4552","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puqueldón",239,2010,192801.380882593
"4553","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puqueldón",239,2011,213066.771646141
"4554","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puqueldón",239,2012,276240.335051546
"4555","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puqueldón",239,2013,179320.266139184
"4556","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puqueldón",239,2014,249953.12207013
"4557","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puqueldón",239,2015,262189.207515306
"4558","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Purén",240,2010,229842.696629213
"4559","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Purén",240,2012,201124.216734242
"4560","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Purranque",241,2010,169620.346487348
"4561","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Purranque",241,2011,156996.568581367
"4562","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Purranque",241,2012,235956.046837778
"4563","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Purranque",241,2013,317235.587793174
"4564","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Purranque",241,2015,257859.524273895
"4565","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Putaendo",242,2010,247970.715886443
"4566","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Putaendo",242,2011,265603.144685394
"4567","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Putaendo",242,2012,379012.21696126
"4568","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Putaendo",242,2013,281042.358354668
"4569","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Putaendo",242,2014,476657.74338976
"4570","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Putaendo",242,2015,408386.177496876
"4571","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Putre",243,2011,241159.969673995
"4572","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Putre",243,2012,160899.373387394
"4573","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puyehue",244,2010,149494.716307456
"4574","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puyehue",244,2011,212874.220028659
"4575","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puyehue",244,2012,204258.366237356
"4576","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puyehue",244,2013,179320.266139184
"4577","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Puyehue",244,2014,80394.6524282656
"4578","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quellón",246,2010,252113.237593282
"4579","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quellón",246,2011,174796.47113062
"4580","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quellón",246,2012,314687.428841264
"4581","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quellón",246,2013,269125.389226269
"4582","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quellón",246,2014,388157.873263316
"4583","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quellón",246,2015,346656.209941679
"4584","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quemchi",247,2010,149897.410845139
"4585","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilicura",249,2010,301068.535526916
"4586","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilicura",249,2011,289438.421023587
"4587","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilicura",249,2012,424717.286130297
"4588","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilicura",249,2013,431667.750167238
"4589","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilicura",249,2014,408035.23600459
"4590","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilicura",249,2015,405384.067593758
"4591","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillón",251,2010,138598.272800687
"4592","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillón",251,2011,237452.318430248
"4593","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillón",251,2012,306877.899484536
"4594","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillón",251,2014,99981.2488280518
"4595","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota",252,2010,276589.31945779
"4596","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota",252,2011,246008.685424338
"4597","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota",252,2012,245651.258489404
"4598","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota",252,2013,381433.817007919
"4599","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota",252,2014,389278.342477155
"4600","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quillota",252,2015,401137.073696812
"4601","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilpue",NA,2010,272716.262798481
"4602","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilpue",NA,2011,299618.38388841
"4603","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilpue",NA,2012,271916.096510242
"4604","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilpué",253,2013,415254.886905341
"4605","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilpué",253,2014,372900.554470318
"4606","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quilpué",253,2015,353865.510319402
"4607","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta de Tilcoco",255,2011,206995.640636846
"4608","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta de Tilcoco",255,2012,189358.450055289
"4609","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta de Tilcoco",255,2013,265359.240849527
"4610","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta de Tilcoco",255,2014,310704.94599204
"4611","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta de Tilcoco",255,2015,311263.129300979
"4612","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta Normal",256,2010,277820.073376068
"4613","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta Normal",256,2011,323450.401036932
"4614","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta Normal",256,2012,348836.234090664
"4615","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta Normal",256,2013,464637.117305115
"4616","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta Normal",256,2014,320499.587720405
"4617","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quinta Normal",256,2015,343316.675398064
"4618","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quintero",257,2013,298867.110231973
"4619","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quintero",257,2015,1310354.50117266
"4620","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quirihue",258,2010,170000
"4621","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quirihue",258,2011,50000
"4622","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quirihue",258,2012,112500
"4623","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quirihue",258,2013,130000
"4624","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Quirihue",258,2014,80000
"4625","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rancagua",259,2010,402396.248090501
"4626","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rancagua",259,2011,424215.314129843
"4627","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rancagua",259,2012,414625.3933815
"4628","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rancagua",259,2013,406858.904453886
"4629","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rancagua",259,2014,423056.221686825
"4630","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rancagua",259,2015,540880.806899962
"4631","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rauco",261,2011,301449.962092494
"4632","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rauco",261,2012,374091.04312569
"4633","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rauco",261,2013,427578.852236784
"4634","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rauco",261,2014,512284.252416144
"4635","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Recoleta",262,2010,281907.5562208
"4636","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Recoleta",262,2011,309934.435977848
"4637","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Recoleta",262,2012,279660.678291848
"4638","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Recoleta",262,2013,363748.697348826
"4639","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Recoleta",262,2014,350452.179322508
"4640","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Recoleta",262,2015,360768.81403561
"4641","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renaico",263,2012,499000
"4642","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renaico",263,2013,361250
"4643","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renaico",263,2014,390863.302186831
"4644","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renaico",263,2015,455000
"4645","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renca",264,2010,231026.452925989
"4646","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renca",264,2011,281966.015658057
"4647","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renca",264,2012,257213.560371739
"4648","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renca",264,2013,358458.171937933
"4649","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renca",264,2014,313646.479313063
"4650","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Renca",264,2015,426087.306543363
"4651","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rengo",265,2010,372001.209450387
"4652","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rengo",265,2011,336856.688604157
"4653","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rengo",265,2012,251267.385112085
"4654","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rengo",265,2013,293101.647727351
"4655","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rengo",265,2014,302842.220280921
"4656","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rengo",265,2015,299602.406421942
"4657","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Requínoa",266,2010,397514.030050692
"4658","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Requínoa",266,2011,281082.471312914
"4659","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Requínoa",266,2012,247479.063498212
"4660","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Requínoa",266,2013,263452.855686805
"4661","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Requínoa",266,2014,322718.195239057
"4662","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Requínoa",266,2015,417593.994022403
"4663","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Retiro",267,2010,156143.13629702
"4664","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Retiro",267,2011,299041.083012127
"4665","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Retiro",267,2012,200353
"4666","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Retiro",267,2014,499906.244140259
"4667","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rinconada",268,2010,233057.091621906
"4668","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rinconada",268,2011,237661.032209909
"4669","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rinconada",268,2012,377455.381236062
"4670","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rinconada",268,2013,385077.250008913
"4671","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rinconada",268,2014,382521.763482578
"4672","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Rinconada",268,2015,217204.813609226
"4673","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Bueno",269,2010,173260.162122709
"4674","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Bueno",269,2011,80435.7704892767
"4675","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Bueno",269,2012,290812.327326991
"4676","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Bueno",269,2013,292178.503284222
"4677","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Bueno",269,2014,245529.840046161
"4678","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Bueno",269,2015,341476.96937112
"4679","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Claro",270,2010,229609.62327745
"4680","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Claro",270,2011,211014.973464746
"4681","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Claro",270,2012,234299.109923314
"4682","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Claro",270,2013,353783.371454209
"4683","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Río Claro",270,2014,300508.845730162
