"","sex","isced","geography_name","geography_id","year","ub_weighted_median"
"1833","Hombre","Educación Primaria (nivel 1)","San Esteban",283,2015,250068
"1834","Hombre","Educación Primaria (nivel 1)","San Felipe",285,2012,240859
"1835","Hombre","Educación Primaria (nivel 1)","San Felipe",285,2013,260352
"1836","Hombre","Educación Primaria (nivel 1)","San Felipe",285,2014,303127
"1837","Hombre","Educación Primaria (nivel 1)","San Felipe",285,2015,250000
"1838","Hombre","Educación Primaria (nivel 1)","San Fernando",286,2012,245552
"1839","Hombre","Educación Primaria (nivel 1)","San Fernando",286,2013,249923
"1840","Hombre","Educación Primaria (nivel 1)","San Fernando",286,2014,300757
"1841","Hombre","Educación Primaria (nivel 1)","San Fernando",286,2015,292186
"1842","Hombre","Educación Primaria (nivel 1)","San Ignacio",288,2013,106000
"1843","Hombre","Educación Primaria (nivel 1)","San Ignacio",288,2014,66873
"1844","Hombre","Educación Primaria (nivel 1)","San Ignacio",288,2015,22500
"1845","Hombre","Educación Primaria (nivel 1)","San Javier",289,2012,200133
"1846","Hombre","Educación Primaria (nivel 1)","San Javier",289,2013,272546
"1847","Hombre","Educación Primaria (nivel 1)","San Javier",289,2014,269949
"1848","Hombre","Educación Primaria (nivel 1)","San Javier",289,2015,300081
"1849","Hombre","Educación Primaria (nivel 1)","San Joaquín",290,2013,308829
"1850","Hombre","Educación Primaria (nivel 1)","San Joaquín",290,2014,282918
"1851","Hombre","Educación Primaria (nivel 1)","San Joaquín",290,2015,315000
"1852","Hombre","Educación Primaria (nivel 1)","San José de Maipo",291,2012,217979
"1853","Hombre","Educación Primaria (nivel 1)","San José de Maipo",291,2013,298867
"1854","Hombre","Educación Primaria (nivel 1)","San José de Maipo",291,2015,60016
"1855","Hombre","Educación Primaria (nivel 1)","San Juan de la Costa",292,2012,167627
"1856","Hombre","Educación Primaria (nivel 1)","San Juan de la Costa",292,2013,206552
"1857","Hombre","Educación Primaria (nivel 1)","San Juan de la Costa",292,2014,194543
"1858","Hombre","Educación Primaria (nivel 1)","San Juan de la Costa",292,2015,220841
"1859","Hombre","Educación Primaria (nivel 1)","San Miguel",293,2012,329652
"1860","Hombre","Educación Primaria (nivel 1)","San Miguel",293,2013,480000
"1861","Hombre","Educación Primaria (nivel 1)","San Miguel",293,2014,540000
"1862","Hombre","Educación Primaria (nivel 1)","San Miguel",293,2015,241000
"1863","Hombre","Educación Primaria (nivel 1)","San Nicolás",294,2012,239338
"1864","Hombre","Educación Primaria (nivel 1)","San Nicolás",294,2013,170331
"1865","Hombre","Educación Primaria (nivel 1)","San Nicolás",294,2014,180754
"1866","Hombre","Educación Primaria (nivel 1)","San Pablo",295,2012,318782
"1867","Hombre","Educación Primaria (nivel 1)","San Pablo",295,2013,283442
"1868","Hombre","Educación Primaria (nivel 1)","San Pablo",295,2014,259969
"1869","Hombre","Educación Primaria (nivel 1)","San Pablo",295,2015,802613
"1870","Hombre","Educación Primaria (nivel 1)","San Pedro",296,2012,410000
"1871","Hombre","Educación Primaria (nivel 1)","San Pedro",296,2013,195260
"1872","Hombre","Educación Primaria (nivel 1)","San Pedro",296,2014,239955
"1873","Hombre","Educación Primaria (nivel 1)","San Pedro",296,2015,300081
"1874","Hombre","Educación Primaria (nivel 1)","San Pedro de la Paz",298,2012,180000
"1875","Hombre","Educación Primaria (nivel 1)","San Pedro de la Paz",298,2013,314390
"1876","Hombre","Educación Primaria (nivel 1)","San Pedro de la Paz",298,2014,308324
"1877","Hombre","Educación Primaria (nivel 1)","San Pedro de la Paz",298,2015,251026
"1878","Hombre","Educación Primaria (nivel 1)","San Ramón",300,2012,281263
"1879","Hombre","Educación Primaria (nivel 1)","San Ramón",300,2013,300000
"1880","Hombre","Educación Primaria (nivel 1)","San Ramón",300,2014,353648
"1881","Hombre","Educación Primaria (nivel 1)","San Ramón",300,2015,361775
"1882","Hombre","Educación Primaria (nivel 1)","San Vicente",302,2012,243283
"1883","Hombre","Educación Primaria (nivel 1)","San Vicente",302,2013,222014
"1884","Hombre","Educación Primaria (nivel 1)","San Vicente",302,2014,509904
"1885","Hombre","Educación Primaria (nivel 1)","San Vicente",302,2015,489761
"1886","Hombre","Educación Primaria (nivel 1)","Santa Bárbara",303,2013,148201
"1887","Hombre","Educación Primaria (nivel 1)","Santa Bárbara",303,2014,166720
"1888","Hombre","Educación Primaria (nivel 1)","Santa Bárbara",303,2015,200815
"1889","Hombre","Educación Primaria (nivel 1)","Santa Cruz",304,2012,295502
"1890","Hombre","Educación Primaria (nivel 1)","Santa Cruz",304,2013,280000
"1891","Hombre","Educación Primaria (nivel 1)","Santa Cruz",304,2014,330000
"1892","Hombre","Educación Primaria (nivel 1)","Santa Cruz",304,2015,290000
"1893","Hombre","Educación Primaria (nivel 1)","Santa Juana",305,2012,345078
"1894","Hombre","Educación Primaria (nivel 1)","Santa Juana",305,2013,300407
"1895","Hombre","Educación Primaria (nivel 1)","Santa Juana",305,2014,296708
"1896","Hombre","Educación Primaria (nivel 1)","Santa Juana",305,2015,270489
"1897","Hombre","Educación Primaria (nivel 1)","Santa María",306,2013,2002711
"1898","Hombre","Educación Primaria (nivel 1)","Santa María",306,2014,222293
"1899","Hombre","Educación Primaria (nivel 1)","Santa María",306,2015,200815
"1900","Hombre","Educación Primaria (nivel 1)","Santiago",307,2012,402248
"1901","Hombre","Educación Primaria (nivel 1)","Santiago",307,2013,299907
"1902","Hombre","Educación Primaria (nivel 1)","Santiago",307,2014,322268
"1903","Hombre","Educación Primaria (nivel 1)","Santiago",307,2015,230937
"1904","Hombre","Educación Primaria (nivel 1)","Sierra Gorda",309,2012,522923
"1905","Hombre","Educación Primaria (nivel 1)","Sierra Gorda",309,2013,761030
"1906","Hombre","Educación Primaria (nivel 1)","Talagante",310,2012,258484
"1907","Hombre","Educación Primaria (nivel 1)","Talagante",310,2013,350474
"1908","Hombre","Educación Primaria (nivel 1)","Talagante",310,2014,287806
"1909","Hombre","Educación Primaria (nivel 1)","Talagante",310,2015,353102
"1910","Hombre","Educación Primaria (nivel 1)","Talca",311,2012,227567
"1911","Hombre","Educación Primaria (nivel 1)","Talca",311,2013,296279
"1912","Hombre","Educación Primaria (nivel 1)","Talca",311,2014,281368
"1913","Hombre","Educación Primaria (nivel 1)","Talca",311,2015,330000
"1914","Hombre","Educación Primaria (nivel 1)","Talcahuano",312,2012,289000
"1915","Hombre","Educación Primaria (nivel 1)","Talcahuano",312,2013,375000
"1916","Hombre","Educación Primaria (nivel 1)","Talcahuano",312,2014,340673
"1917","Hombre","Educación Primaria (nivel 1)","Talcahuano",312,2015,280076
"1918","Hombre","Educación Primaria (nivel 1)","Taltal",313,2012,380000
"1919","Hombre","Educación Primaria (nivel 1)","Taltal",313,2013,582000
"1920","Hombre","Educación Primaria (nivel 1)","Taltal",313,2014,550000
"1921","Hombre","Educación Primaria (nivel 1)","Taltal",313,2015,389497
"1922","Hombre","Educación Primaria (nivel 1)","Temuco",314,2012,202288
"1923","Hombre","Educación Primaria (nivel 1)","Temuco",314,2013,215231
"1924","Hombre","Educación Primaria (nivel 1)","Temuco",314,2014,218044
"1925","Hombre","Educación Primaria (nivel 1)","Temuco",314,2015,241587
"1926","Hombre","Educación Primaria (nivel 1)","Teno",315,2012,219000
"1927","Hombre","Educación Primaria (nivel 1)","Teno",315,2013,285000
"1928","Hombre","Educación Primaria (nivel 1)","Teno",315,2014,401928
"1929","Hombre","Educación Primaria (nivel 1)","Teno",315,2015,389251
"1930","Hombre","Educación Primaria (nivel 1)","Teodoro Schmidt",316,2012,216669
"1931","Hombre","Educación Primaria (nivel 1)","Teodoro Schmidt",316,2013,367015
"1932","Hombre","Educación Primaria (nivel 1)","Teodoro Schmidt",316,2014,808338
"1933","Hombre","Educación Primaria (nivel 1)","Teodoro Schmidt",316,2015,137542
"1934","Hombre","Educación Primaria (nivel 1)","Tierra Amarilla",317,2012,361437
"1935","Hombre","Educación Primaria (nivel 1)","Tierra Amarilla",317,2013,190258
"1936","Hombre","Educación Primaria (nivel 1)","Tierra Amarilla",317,2014,212189
"1937","Hombre","Educación Primaria (nivel 1)","Tierra Amarilla",317,2015,750000
"1938","Hombre","Educación Primaria (nivel 1)","Tiltil",318,2012,335296
"1939","Hombre","Educación Primaria (nivel 1)","Tiltil",318,2013,495711
"1940","Hombre","Educación Primaria (nivel 1)","Tiltil",318,2014,260000
"1941","Hombre","Educación Primaria (nivel 1)","Tiltil",318,2015,377246
"1942","Hombre","Educación Primaria (nivel 1)","Tocopilla",321,2012,66298
"1943","Hombre","Educación Primaria (nivel 1)","Tocopilla",321,2013,358641
"1944","Hombre","Educación Primaria (nivel 1)","Tomé",323,2012,204167
"1945","Hombre","Educación Primaria (nivel 1)","Tomé",323,2013,332000
"1946","Hombre","Educación Primaria (nivel 1)","Tomé",323,2014,317345
"1947","Hombre","Educación Primaria (nivel 1)","Tomé",323,2015,306000
"1948","Hombre","Educación Primaria (nivel 1)","Traigué",NA,2012,451809
"1949","Hombre","Educación Primaria (nivel 1)","Traiguén",326,2013,358641
"1950","Hombre","Educación Primaria (nivel 1)","Traiguén",326,2014,444586
"1951","Hombre","Educación Primaria (nivel 1)","Traiguén",326,2015,180683
"1952","Hombre","Educación Primaria (nivel 1)","Tucapel",328,2012,520912
"1953","Hombre","Educación Primaria (nivel 1)","Tucapel",328,2013,209207
"1954","Hombre","Educación Primaria (nivel 1)","Valdivia",329,2012,237709
"1955","Hombre","Educación Primaria (nivel 1)","Valdivia",329,2013,250396
"1956","Hombre","Educación Primaria (nivel 1)","Valdivia",329,2014,275820
"1957","Hombre","Educación Primaria (nivel 1)","Valdivia",329,2015,230937
"1958","Hombre","Educación Primaria (nivel 1)","Vallenar",330,2012,351579
"1959","Hombre","Educación Primaria (nivel 1)","Vallenar",330,2013,210285
"1960","Hombre","Educación Primaria (nivel 1)","Vallenar",330,2014,359932
"1961","Hombre","Educación Primaria (nivel 1)","Vallenar",330,2015,380103
"1962","Hombre","Educación Primaria (nivel 1)","Valparaíso",331,2012,265538
"1963","Hombre","Educación Primaria (nivel 1)","Valparaíso",331,2013,205278
"1964","Hombre","Educación Primaria (nivel 1)","Valparaíso",331,2014,313231
"1965","Hombre","Educación Primaria (nivel 1)","Valparaíso",331,2015,280000
"1966","Hombre","Educación Primaria (nivel 1)","Victoria",333,2012,169424
"1967","Hombre","Educación Primaria (nivel 1)","Victoria",333,2013,197784
"1968","Hombre","Educación Primaria (nivel 1)","Victoria",333,2014,228356
"1969","Hombre","Educación Primaria (nivel 1)","Victoria",333,2015,278707
"1970","Hombre","Educación Primaria (nivel 1)","Vicuña",334,2012,476463
"1971","Hombre","Educación Primaria (nivel 1)","Vicuña",334,2013,279841
"1972","Hombre","Educación Primaria (nivel 1)","Vicuña",334,2014,251102
"1973","Hombre","Educación Primaria (nivel 1)","Vicuña",334,2015,291517
"1974","Hombre","Educación Primaria (nivel 1)","Villa Alegre",336,2012,282000
"1975","Hombre","Educación Primaria (nivel 1)","Villa Alegre",336,2013,210000
"1976","Hombre","Educación Primaria (nivel 1)","Villa Alegre",336,2014,180000
"1977","Hombre","Educación Primaria (nivel 1)","Villa Alemana",337,2012,293394
"1978","Hombre","Educación Primaria (nivel 1)","Villa Alemana",337,2013,399812
"1979","Hombre","Educación Primaria (nivel 1)","Villa Alemana",337,2014,300000
"1980","Hombre","Educación Primaria (nivel 1)","Villa Alemana",337,2015,316993
"1981","Hombre","Educación Primaria (nivel 1)","Villarica",NA,2012,391759
"1982","Hombre","Educación Primaria (nivel 1)","Villarrica",338,2013,299644
"1983","Hombre","Educación Primaria (nivel 1)","Villarrica",338,2014,264950
"1984","Hombre","Educación Primaria (nivel 1)","Villarrica",338,2015,340092
"1985","Hombre","Educación Primaria (nivel 1)","Viña del Mar",339,2012,234275
"1986","Hombre","Educación Primaria (nivel 1)","Viña del Mar",339,2013,250000
"1987","Hombre","Educación Primaria (nivel 1)","Viña del Mar",339,2014,274758
"1988","Hombre","Educación Primaria (nivel 1)","Viña del Mar",339,2015,356260
"1989","Hombre","Educación Primaria (nivel 1)","Vitacura",340,2012,125564
"1990","Hombre","Educación Primaria (nivel 1)","Yerbas Buenas",341,2012,301353
"1991","Hombre","Educación Primaria (nivel 1)","Yerbas Buenas",341,2013,249056
"1992","Hombre","Educación Primaria (nivel 1)","Yerbas Buenas",341,2014,359932
"1993","Hombre","Educación Primaria (nivel 1)","Yerbas Buenas",341,2015,256527
"1994","Hombre","Educación Primaria (nivel 1)","Yumbel",342,2012,260000
"1995","Hombre","Educación Primaria (nivel 1)","Yumbel",342,2014,90000
"1996","Hombre","Educación Primaria (nivel 1)","Yungay",343,2015,50190
"1997","Hombre","Educación Primaria (nivel 1)","Zapallar",344,2014,301257
"1998","Hombre","Educación Primaria (nivel 1)","Zapallar",344,2015,241982
"1999","Hombre","Educación primaria (nivel 2)","Alhué",2,2011,401933
"2000","Hombre","Educación primaria (nivel 2)","Alto del Carmen",4,2010,199863
"2001","Hombre","Educación primaria (nivel 2)","Alto del Carmen",4,2011,291871
"2002","Hombre","Educación primaria (nivel 2)","Alto Hospicio",5,2010,300455
"2003","Hombre","Educación primaria (nivel 2)","Alto Hospicio",5,2011,417006
"2004","Hombre","Educación primaria (nivel 2)","Ancud",6,2010,199863
"2005","Hombre","Educación primaria (nivel 2)","Ancud",6,2011,200000
"2006","Hombre","Educación primaria (nivel 2)","Andacollo",7,2010,235839
"2007","Hombre","Educación primaria (nivel 2)","Andacollo",7,2011,350083
"2008","Hombre","Educación primaria (nivel 2)","Angol",8,2010,202203
"2009","Hombre","Educación primaria (nivel 2)","Angol",8,2011,200000
"2010","Hombre","Educación primaria (nivel 2)","Antofagasta",9,2010,469679
"2011","Hombre","Educación primaria (nivel 2)","Antofagasta",9,2011,500000
"2012","Hombre","Educación primaria (nivel 2)","Antuco",10,2010,99932
"2013","Hombre","Educación primaria (nivel 2)","Antuco",10,2011,309054
"2014","Hombre","Educación primaria (nivel 2)","Arauco",11,2010,359048
"2015","Hombre","Educación primaria (nivel 2)","Arauco",11,2011,301869
"2016","Hombre","Educación primaria (nivel 2)","Arica",12,2010,209932
"2017","Hombre","Educación primaria (nivel 2)","Arica",12,2011,209357
"2018","Hombre","Educación primaria (nivel 2)","Aysén",13,2010,402580
"2019","Hombre","Educación primaria (nivel 2)","Aysén",13,2011,348881
"2020","Hombre","Educación primaria (nivel 2)","Buin",14,2010,379577
"2021","Hombre","Educación primaria (nivel 2)","Buin",14,2011,247114
"2022","Hombre","Educación primaria (nivel 2)","Bulnes",15,2010,238566
"2023","Hombre","Educación primaria (nivel 2)","Bulnes",15,2011,355772
"2024","Hombre","Educación primaria (nivel 2)","Cabildo",16,2010,299205
"2025","Hombre","Educación primaria (nivel 2)","Cabildo",16,2011,600000
"2026","Hombre","Educación primaria (nivel 2)","Cabrero",18,2010,256992
"2027","Hombre","Educación primaria (nivel 2)","Cabrero",18,2011,846822
"2028","Hombre","Educación primaria (nivel 2)","Calama",19,2010,333473
"2029","Hombre","Educación primaria (nivel 2)","Calama",19,2011,400000
"2030","Hombre","Educación primaria (nivel 2)","Calbuco",20,2010,299795
"2031","Hombre","Educación primaria (nivel 2)","Calbuco",20,2011,352902
"2032","Hombre","Educación primaria (nivel 2)","Caldera",21,2010,320313
"2033","Hombre","Educación primaria (nivel 2)","Caldera",21,2011,301450
"2034","Hombre","Educación primaria (nivel 2)","Calera",22,2010,240235
"2035","Hombre","Educación primaria (nivel 2)","Calera",22,2011,189824
"2036","Hombre","Educación primaria (nivel 2)","Calera de Tango",23,2010,250245
"2037","Hombre","Educación primaria (nivel 2)","Calera de Tango",23,2011,266281
"2038","Hombre","Educación primaria (nivel 2)","Calle Larga",24,2010,258006
"2039","Hombre","Educación primaria (nivel 2)","Calle Larga",24,2011,311498
"2040","Hombre","Educación primaria (nivel 2)","Camarones",25,2010,450288
"2041","Hombre","Educación primaria (nivel 2)","Camarones",25,2011,56000
"2042","Hombre","Educación primaria (nivel 2)","Camiña",26,2011,180870
"2043","Hombre","Educación primaria (nivel 2)","Canela",27,2010,368796
"2044","Hombre","Educación primaria (nivel 2)","Canela",27,2011,401933
"2045","Hombre","Educación primaria (nivel 2)","Cañete",28,2010,198175
"2046","Hombre","Educación primaria (nivel 2)","Cañete",28,2011,207079
"2047","Hombre","Educación primaria (nivel 2)","Carahue",29,2010,112397
"2048","Hombre","Educación primaria (nivel 2)","Carahue",29,2011,160000
"2049","Hombre","Educación primaria (nivel 2)","Cartagena",30,2011,199361
"2050","Hombre","Educación primaria (nivel 2)","Casablanca",31,2010,200701
"2051","Hombre","Educación primaria (nivel 2)","Casablanca",31,2011,239233
"2052","Hombre","Educación primaria (nivel 2)","Castro",32,2010,202966
"2053","Hombre","Educación primaria (nivel 2)","Castro",32,2011,302618
"2054","Hombre","Educación primaria (nivel 2)","Catemu",33,2010,204345
"2055","Hombre","Educación primaria (nivel 2)","Catemu",33,2011,354540
"2056","Hombre","Educación primaria (nivel 2)","Cauquenes",34,2010,174161
"2057","Hombre","Educación primaria (nivel 2)","Cauquenes",34,2011,197100
"2058","Hombre","Educación primaria (nivel 2)","Cerrillos",35,2010,422881
"2059","Hombre","Educación primaria (nivel 2)","Cerrillos",35,2011,314958
"2060","Hombre","Educación primaria (nivel 2)","Cerro Navia",36,2010,306299
"2061","Hombre","Educación primaria (nivel 2)","Cerro Navia",36,2011,498402
"2062","Hombre","Educación primaria (nivel 2)","Chañaral",39,2010,446192
"2063","Hombre","Educación primaria (nivel 2)","Chañaral",39,2011,672145
"2064","Hombre","Educación primaria (nivel 2)","Chanco",38,2010,141903
"2065","Hombre","Educación primaria (nivel 2)","Chanco",38,2011,269137
"2066","Hombre","Educación primaria (nivel 2)","Chépica",40,2010,356008
"2067","Hombre","Educación primaria (nivel 2)","Chépica",40,2011,317533
"2068","Hombre","Educación primaria (nivel 2)","Chiguayante",41,2010,302733
"2069","Hombre","Educación primaria (nivel 2)","Chiguayante",41,2011,242223
"2070","Hombre","Educación primaria (nivel 2)","Chile Chico",42,2010,190186
"2071","Hombre","Educación primaria (nivel 2)","Chile Chico",42,2011,602900
"2072","Hombre","Educación primaria (nivel 2)","Chillán",43,2010,219850
"2073","Hombre","Educación primaria (nivel 2)","Chillán",43,2011,301450
"2074","Hombre","Educación primaria (nivel 2)","Chillán Viejo",44,2010,314385
"2075","Hombre","Educación primaria (nivel 2)","Chillán Viejo",44,2011,248622
"2076","Hombre","Educación primaria (nivel 2)","Chimbarongo",45,2010,292162
"2077","Hombre","Educación primaria (nivel 2)","Chimbarongo",45,2011,356880
"2078","Hombre","Educación primaria (nivel 2)","Chonchi",47,2010,162867
"2079","Hombre","Educación primaria (nivel 2)","Chonchi",47,2011,190000
"2080","Hombre","Educación primaria (nivel 2)","Cisnes",48,2010,394730
"2081","Hombre","Educación primaria (nivel 2)","Cisnes",48,2011,378785
"2082","Hombre","Educación primaria (nivel 2)","Cochrane",51,2010,250245
"2083","Hombre","Educación primaria (nivel 2)","Cochrane",51,2011,301450
"2084","Hombre","Educación primaria (nivel 2)","Codegua",52,2010,185038
"2085","Hombre","Educación primaria (nivel 2)","Codegua",52,2011,319000
"2086","Hombre","Educación primaria (nivel 2)","Coelemu",53,2010,76741
"2087","Hombre","Educación primaria (nivel 2)","Coelemu",53,2011,224281
"2088","Hombre","Educación primaria (nivel 2)","Coihueco",55,2010,305430
"2089","Hombre","Educación primaria (nivel 2)","Coihueco",55,2011,266775
"2090","Hombre","Educación primaria (nivel 2)","Colbún",57,2010,199863
"2091","Hombre","Educación primaria (nivel 2)","Colbún",57,2011,325683
"2092","Hombre","Educación primaria (nivel 2)","Colina",59,2010,250040
"2093","Hombre","Educación primaria (nivel 2)","Colina",59,2011,280308
"2094","Hombre","Educación primaria (nivel 2)","Collipulli",60,2010,184873
"2095","Hombre","Educación primaria (nivel 2)","Collipulli",60,2011,277399
"2096","Hombre","Educación primaria (nivel 2)","Combarbalá",62,2010,224026
"2097","Hombre","Educación primaria (nivel 2)","Combarbalá",62,2011,343083
"2098","Hombre","Educación primaria (nivel 2)","Concepción",64,2010,238835
"2099","Hombre","Educación primaria (nivel 2)","Concepción",64,2011,301450
"2100","Hombre","Educación primaria (nivel 2)","Conchalí",65,2010,287759
"2101","Hombre","Educación primaria (nivel 2)","Conchalí",65,2011,239150
"2102","Hombre","Educación primaria (nivel 2)","Concón",63,2010,300289
"2103","Hombre","Educación primaria (nivel 2)","Concón",63,2011,609069
"2104","Hombre","Educación primaria (nivel 2)","Constitución",66,2010,387535
"2105","Hombre","Educación primaria (nivel 2)","Constitución",66,2011,398721
"2106","Hombre","Educación primaria (nivel 2)","Copiapó",68,2010,312896
"2107","Hombre","Educación primaria (nivel 2)","Copiapó",68,2011,333550
"2108","Hombre","Educación primaria (nivel 2)","Coquimbo",69,2010,230000
"2109","Hombre","Educación primaria (nivel 2)","Coquimbo",69,2011,310000
"2110","Hombre","Educación primaria (nivel 2)","Coronel",70,2010,250245
"2111","Hombre","Educación primaria (nivel 2)","Coronel",70,2011,251917
"2112","Hombre","Educación primaria (nivel 2)","Corral",71,2010,240000
"2113","Hombre","Educación primaria (nivel 2)","Corral",71,2011,300000
"2114","Hombre","Educación primaria (nivel 2)","Coyhaique",54,2010,281467
"2115","Hombre","Educación primaria (nivel 2)","Coyhaique",54,2011,335538
"2116","Hombre","Educación primaria (nivel 2)","Cunco",72,2011,300000
"2117","Hombre","Educación primaria (nivel 2)","Curacautín",73,2010,243208
"2118","Hombre","Educación primaria (nivel 2)","Curacautín",73,2011,270000
"2119","Hombre","Educación primaria (nivel 2)","Curacaví",74,2010,424000
"2120","Hombre","Educación primaria (nivel 2)","Curacaví",74,2011,424000
"2121","Hombre","Educación primaria (nivel 2)","Curaco de Vélez",75,2010,299795
"2122","Hombre","Educación primaria (nivel 2)","Curaco de Vélez",75,2011,174768
"2123","Hombre","Educación primaria (nivel 2)","Curanilahue",76,2010,377256
"2124","Hombre","Educación primaria (nivel 2)","Curanilahue",76,2011,296732
"2125","Hombre","Educación primaria (nivel 2)","Curicó",79,2010,194470
"2126","Hombre","Educación primaria (nivel 2)","Curicó",79,2011,240609
"2127","Hombre","Educación primaria (nivel 2)","Dalcahue",80,2010,175965
"2128","Hombre","Educación primaria (nivel 2)","Dalcahue",80,2011,190000
"2129","Hombre","Educación primaria (nivel 2)","Diego de Almagro",81,2010,540528
"2130","Hombre","Educación primaria (nivel 2)","Diego de Almagro",81,2011,311498
"2131","Hombre","Educación primaria (nivel 2)","Doñihue",82,2010,206247
"2132","Hombre","Educación primaria (nivel 2)","El Bosque",83,2010,250195
"2133","Hombre","Educación primaria (nivel 2)","El Bosque",83,2011,264976
"2134","Hombre","Educación primaria (nivel 2)","El Monte",85,2010,199863
"2135","Hombre","Educación primaria (nivel 2)","El Monte",85,2011,261257
"2136","Hombre","Educación primaria (nivel 2)","El Tabo",87,2011,225000
"2137","Hombre","Educación primaria (nivel 2)","Empedrado",88,2010,189870
"2138","Hombre","Educación primaria (nivel 2)","Empedrado",88,2011,498402
"2139","Hombre","Educación primaria (nivel 2)","Estación Central",90,2010,200196
"2140","Hombre","Educación primaria (nivel 2)","Estación Central",90,2011,251208
"2141","Hombre","Educación primaria (nivel 2)","Florida",91,2010,366019
"2142","Hombre","Educación primaria (nivel 2)","Florida",91,2011,278845
"2143","Hombre","Educación primaria (nivel 2)","Freire",92,2010,176962
"2144","Hombre","Educación primaria (nivel 2)","Freire",92,2011,210000
"2145","Hombre","Educación primaria (nivel 2)","Freirina",93,2010,860842
"2146","Hombre","Educación primaria (nivel 2)","Freirina",93,2011,200000
"2147","Hombre","Educación primaria (nivel 2)","Fresia",94,2010,200356
"2148","Hombre","Educación primaria (nivel 2)","Fresia",94,2011,393654
"2149","Hombre","Educación primaria (nivel 2)","Frutillar",95,2010,311456
"2150","Hombre","Educación primaria (nivel 2)","Frutillar",95,2011,356658
"2151","Hombre","Educación primaria (nivel 2)","Futrono",97,2010,286804
"2152","Hombre","Educación primaria (nivel 2)","Futrono",97,2011,304025
"2153","Hombre","Educación primaria (nivel 2)","Galvarino",98,2010,250000
"2154","Hombre","Educación primaria (nivel 2)","General Lagos",99,2010,197193
"2155","Hombre","Educación primaria (nivel 2)","Gorbea",100,2010,329774
"2156","Hombre","Educación primaria (nivel 2)","Gorbea",100,2011,368817
"2157","Hombre","Educación primaria (nivel 2)","Graneros",101,2010,365000
"2158","Hombre","Educación primaria (nivel 2)","Graneros",101,2011,383811
"2159","Hombre","Educación primaria (nivel 2)","Hijuelas",103,2010,165755
"2160","Hombre","Educación primaria (nivel 2)","Hijuelas",103,2011,259169
"2161","Hombre","Educación primaria (nivel 2)","Hualañé",105,2010,210206
"2162","Hombre","Educación primaria (nivel 2)","Hualañé",105,2011,182880
"2163","Hombre","Educación primaria (nivel 2)","Hualpén",106,2010,189870
"2164","Hombre","Educación primaria (nivel 2)","Hualpén",106,2011,201235
"2165","Hombre","Educación primaria (nivel 2)","Hualqui",107,2010,430854
"2166","Hombre","Educación primaria (nivel 2)","Hualqui",107,2011,299783
"2167","Hombre","Educación primaria (nivel 2)","Huara",108,2010,197406
"2168","Hombre","Educación primaria (nivel 2)","Huara",108,2011,150725
"2169","Hombre","Educación primaria (nivel 2)","Huasco",109,2010,245737
"2170","Hombre","Educación primaria (nivel 2)","Huasco",109,2011,281353
"2171","Hombre","Educación primaria (nivel 2)","Huechuraba",110,2010,213385
"2172","Hombre","Educación primaria (nivel 2)","Huechuraba",110,2011,432078
"2173","Hombre","Educación primaria (nivel 2)","Illapel",111,2010,299795
"2174","Hombre","Educación primaria (nivel 2)","Illapel",111,2011,318829
"2175","Hombre","Educación primaria (nivel 2)","Independencia",112,2010,580568
"2176","Hombre","Educación primaria (nivel 2)","Independencia",112,2011,295156
"2177","Hombre","Educación primaria (nivel 2)","Iquique",113,2010,290284
"2178","Hombre","Educación primaria (nivel 2)","Iquique",113,2011,211293
"2179","Hombre","Educación primaria (nivel 2)","Isla de Maipo",114,2010,249829
"2180","Hombre","Educación primaria (nivel 2)","Isla de Maipo",114,2011,259435
"2181","Hombre","Educación primaria (nivel 2)","La Cisterna",117,2010,500000
"2182","Hombre","Educación primaria (nivel 2)","La Cruz",118,2010,419713
"2183","Hombre","Educación primaria (nivel 2)","La Cruz",118,2011,438594
"2184","Hombre","Educación primaria (nivel 2)","La Estrella",119,2010,247793
"2185","Hombre","Educación primaria (nivel 2)","La Estrella",119,2011,205067
"2186","Hombre","Educación primaria (nivel 2)","La Florida",120,2010,299795
"2187","Hombre","Educación primaria (nivel 2)","La Florida",120,2011,328717
"2188","Hombre","Educación primaria (nivel 2)","La Granja",121,2010,263982
"2189","Hombre","Educación primaria (nivel 2)","La Granja",121,2011,495411
"2190","Hombre","Educación primaria (nivel 2)","La Higuera",122,2010,391299
"2191","Hombre","Educación primaria (nivel 2)","La Higuera",122,2011,386600
"2192","Hombre","Educación primaria (nivel 2)","La Ligua",123,2010,205427
"2193","Hombre","Educación primaria (nivel 2)","La Ligua",123,2011,271330
"2194","Hombre","Educación primaria (nivel 2)","La Pintana",124,2010,241839
"2195","Hombre","Educación primaria (nivel 2)","La Pintana",124,2011,260312
"2196","Hombre","Educación primaria (nivel 2)","La Reina",125,2011,328945
"2197","Hombre","Educación primaria (nivel 2)","La Serena",126,2010,280000
"2198","Hombre","Educación primaria (nivel 2)","La Serena",126,2011,345622
"2199","Hombre","Educación primaria (nivel 2)","La Unión",127,2010,230516
"2200","Hombre","Educación primaria (nivel 2)","La Unión",127,2011,251208
"2201","Hombre","Educación primaria (nivel 2)","Laja",131,2010,331431
"2202","Hombre","Educación primaria (nivel 2)","Laja",131,2011,369787
"2203","Hombre","Educación primaria (nivel 2)","Lampa",346,2010,270000
