"","sex","isic","geography_name","geography_id","year","ub_weighted_median"
"7528","Hombre","Hoteles y restaurantes","San Joaquín",290,2010,450000
"7529","Hombre","Hoteles y restaurantes","San Joaquín",290,2011,350000
"7530","Hombre","Hoteles y restaurantes","San Joaquín",290,2012,356000
"7531","Hombre","Hoteles y restaurantes","San Joaquín",290,2013,110149
"7532","Hombre","Hoteles y restaurantes","San Joaquín",290,2014,1111465
"7533","Hombre","Hoteles y restaurantes","San Joaquín",290,2015,688000
"7534","Hombre","Hoteles y restaurantes","San José de Maipo",291,2010,202861
"7535","Hombre","Hoteles y restaurantes","San José de Maipo",291,2011,279105
"7536","Hombre","Hoteles y restaurantes","San José de Maipo",291,2012,271218
"7537","Hombre","Hoteles y restaurantes","San José de Maipo",291,2013,278943
"7538","Hombre","Hoteles y restaurantes","San Miguel",293,2013,400542
"7539","Hombre","Hoteles y restaurantes","San Miguel",293,2014,1010423
"7540","Hombre","Hoteles y restaurantes","San Miguel",293,2015,401630
"7541","Hombre","Hoteles y restaurantes","SAN MIGUEL",NA,2010,1712174
"7542","Hombre","Hoteles y restaurantes","SAN MIGUEL",NA,2011,1185774
"7543","Hombre","Hoteles y restaurantes","SAN MIGUEL",NA,2012,754216
"7544","Hombre","Hoteles y restaurantes","San Pedro",296,2011,200000
"7545","Hombre","Hoteles y restaurantes","San Pedro",296,2013,323773
"7546","Hombre","Hoteles y restaurantes","San Pedro",296,2014,399925
"7547","Hombre","Hoteles y restaurantes","San Pedro de Atacama",297,2010,300000
"7548","Hombre","Hoteles y restaurantes","San Pedro de Atacama",297,2011,380000
"7549","Hombre","Hoteles y restaurantes","San Pedro de la Paz",298,2010,296000
"7550","Hombre","Hoteles y restaurantes","San Pedro de la Paz",298,2011,502417
"7551","Hombre","Hoteles y restaurantes","San Pedro de la Paz",298,2012,342063
"7552","Hombre","Hoteles y restaurantes","San Pedro de la Paz",298,2013,996224
"7553","Hombre","Hoteles y restaurantes","San Pedro de la Paz",298,2014,1019809
"7554","Hombre","Hoteles y restaurantes","San Pedro de la Paz",298,2015,486976
"7555","Hombre","Hoteles y restaurantes","San Ramón",300,2010,299795
"7556","Hombre","Hoteles y restaurantes","San Ramón",300,2011,302031
"7557","Hombre","Hoteles y restaurantes","San Ramón",300,2012,401804
"7558","Hombre","Hoteles y restaurantes","San Ramón",300,2013,209207
"7559","Hombre","Hoteles y restaurantes","San Ramón",300,2014,293023
"7560","Hombre","Hoteles y restaurantes","San Ramón",300,2015,351143
"7561","Hombre","Hoteles y restaurantes","San Vicente",302,2010,179877
"7562","Hombre","Hoteles y restaurantes","San Vicente",302,2014,399925
"7563","Hombre","Hoteles y restaurantes","Santa Cruz",304,2010,427000
"7564","Hombre","Hoteles y restaurantes","Santa Cruz",304,2011,722863
"7565","Hombre","Hoteles y restaurantes","Santa Cruz",304,2012,482098
"7566","Hombre","Hoteles y restaurantes","Santa Cruz",304,2013,300000
"7567","Hombre","Hoteles y restaurantes","Santa Cruz",304,2014,371566
"7568","Hombre","Hoteles y restaurantes","Santa Juana",305,2012,204920
"7569","Hombre","Hoteles y restaurantes","Santa Juana",305,2015,361467
"7570","Hombre","Hoteles y restaurantes","Santiago",307,2010,212760
"7571","Hombre","Hoteles y restaurantes","Santiago",307,2011,381546
"7572","Hombre","Hoteles y restaurantes","Santiago",307,2012,340758
"7573","Hombre","Hoteles y restaurantes","Santiago",307,2013,398489
"7574","Hombre","Hoteles y restaurantes","Santiago",307,2014,703378
"7575","Hombre","Hoteles y restaurantes","Santiago",307,2015,635385
"7576","Hombre","Hoteles y restaurantes","Sierra Gorda",309,2011,482320
"7577","Hombre","Hoteles y restaurantes","Sierra Gorda",309,2012,522923
"7578","Hombre","Hoteles y restaurantes","Sierra Gorda",309,2013,761030
"7579","Hombre","Hoteles y restaurantes","Talagante",310,2011,351692
"7580","Hombre","Hoteles y restaurantes","Talagante",310,2012,1005621
"7581","Hombre","Hoteles y restaurantes","Talagante",310,2013,420000
"7582","Hombre","Hoteles y restaurantes","Talagante",310,2014,299944
"7583","Hombre","Hoteles y restaurantes","Talagante",310,2015,1584429
"7584","Hombre","Hoteles y restaurantes","Talca",311,2010,117919
"7585","Hombre","Hoteles y restaurantes","Talca",311,2011,179425
"7586","Hombre","Hoteles y restaurantes","Talca",311,2012,258251
"7587","Hombre","Hoteles y restaurantes","Talca",311,2013,385206
"7588","Hombre","Hoteles y restaurantes","Talca",311,2014,368762
"7589","Hombre","Hoteles y restaurantes","Talca",311,2015,652648
"7590","Hombre","Hoteles y restaurantes","Talcahuano",312,2013,293213
"7591","Hombre","Hoteles y restaurantes","Talcahuano",312,2014,528000
"7592","Hombre","Hoteles y restaurantes","Talcahuano",312,2015,307846
"7593","Hombre","Hoteles y restaurantes","TALCAHUANO",NA,2010,549624
"7594","Hombre","Hoteles y restaurantes","TALCAHUANO",NA,2011,343390
"7595","Hombre","Hoteles y restaurantes","TALCAHUANO",NA,2012,352877
"7596","Hombre","Hoteles y restaurantes","Temuco",314,2010,500489
"7597","Hombre","Hoteles y restaurantes","Temuco",314,2011,700000
"7598","Hombre","Hoteles y restaurantes","Temuco",314,2012,360636
"7599","Hombre","Hoteles y restaurantes","Temuco",314,2013,552296
"7600","Hombre","Hoteles y restaurantes","Temuco",314,2014,284854
"7601","Hombre","Hoteles y restaurantes","Temuco",314,2015,360716
"7602","Hombre","Hoteles y restaurantes","Tierra Amarilla",317,2012,200902
"7603","Hombre","Hoteles y restaurantes","Tiltil",318,2015,1200000
"7604","Hombre","Hoteles y restaurantes","Tirúa",320,2010,227844
"7605","Hombre","Hoteles y restaurantes","Tocopilla",321,2012,241082
"7606","Hombre","Hoteles y restaurantes","Tomé",323,2010,250000
"7607","Hombre","Hoteles y restaurantes","Tomé",323,2011,800000
"7608","Hombre","Hoteles y restaurantes","Tomé",323,2015,30008
"7609","Hombre","Hoteles y restaurantes","Traiguén",326,2014,299944
"7610","Hombre","Hoteles y restaurantes","Tucapel",328,2011,199361
"7611","Hombre","Hoteles y restaurantes","Valdivia",329,2010,220215
"7612","Hombre","Hoteles y restaurantes","Valdivia",329,2011,248437
"7613","Hombre","Hoteles y restaurantes","Valdivia",329,2012,491880
"7614","Hombre","Hoteles y restaurantes","Valdivia",329,2013,352289
"7615","Hombre","Hoteles y restaurantes","Valdivia",329,2014,597888
"7616","Hombre","Hoteles y restaurantes","Valdivia",329,2015,408135
"7617","Hombre","Hoteles y restaurantes","Vallenar",330,2011,261257
"7618","Hombre","Hoteles y restaurantes","Vallenar",330,2012,200000
"7619","Hombre","Hoteles y restaurantes","Vallenar",330,2013,150000
"7620","Hombre","Hoteles y restaurantes","Vallenar",330,2014,59989
"7621","Hombre","Hoteles y restaurantes","Vallenar",330,2015,275385
"7622","Hombre","Hoteles y restaurantes","Valparaíso",331,2010,231874
"7623","Hombre","Hoteles y restaurantes","Valparaíso",331,2011,394426
"7624","Hombre","Hoteles y restaurantes","Valparaíso",331,2012,762500
"7625","Hombre","Hoteles y restaurantes","Valparaíso",331,2013,681413
"7626","Hombre","Hoteles y restaurantes","Valparaíso",331,2014,389927
"7627","Hombre","Hoteles y restaurantes","Valparaíso",331,2015,395556
"7628","Hombre","Hoteles y restaurantes","Victoria",333,2012,181012
"7629","Hombre","Hoteles y restaurantes","Victoria",333,2013,310420
"7630","Hombre","Hoteles y restaurantes","Victoria",333,2014,338509
"7631","Hombre","Hoteles y restaurantes","Victoria",333,2015,299214
"7632","Hombre","Hoteles y restaurantes","Vicuña",334,2010,100098
"7633","Hombre","Hoteles y restaurantes","Vicuña",334,2011,120580
"7634","Hombre","Hoteles y restaurantes","Vicuña",334,2012,201124
"7635","Hombre","Hoteles y restaurantes","Vicuña",334,2013,2375000
"7636","Hombre","Hoteles y restaurantes","Vicuña",334,2014,1104933
"7637","Hombre","Hoteles y restaurantes","Vicuña",334,2015,1862942
"7638","Hombre","Hoteles y restaurantes","Villa Alemana",337,2010,420000
"7639","Hombre","Hoteles y restaurantes","Villa Alemana",337,2011,244769
"7640","Hombre","Hoteles y restaurantes","Villa Alemana",337,2012,673766
"7641","Hombre","Hoteles y restaurantes","Villa Alemana",337,2013,561933
"7642","Hombre","Hoteles y restaurantes","Villa Alemana",337,2014,395796
"7643","Hombre","Hoteles y restaurantes","Villa Alemana",337,2015,801695
"7644","Hombre","Hoteles y restaurantes","Villarrica",338,2013,336724
"7645","Hombre","Hoteles y restaurantes","VILLARRICA",NA,2010,402724
"7646","Hombre","Hoteles y restaurantes","VILLARRICA",NA,2011,598082
"7647","Hombre","Hoteles y restaurantes","VILLARRICA",NA,2012,233046
"7648","Hombre","Hoteles y restaurantes","Viña del Mar",339,2010,354647
"7649","Hombre","Hoteles y restaurantes","Viña del Mar",339,2011,703383
"7650","Hombre","Hoteles y restaurantes","Viña del Mar",339,2012,803608
"7651","Hombre","Hoteles y restaurantes","Viña del Mar",339,2013,525000
"7652","Hombre","Hoteles y restaurantes","Viña del Mar",339,2014,634404
"7653","Hombre","Hoteles y restaurantes","Viña del Mar",339,2015,493195
"7654","Hombre","Hoteles y restaurantes","Vitacura",340,2010,1565000
"7655","Hombre","Hoteles y restaurantes","Vitacura",340,2011,600000
"7656","Hombre","Hoteles y restaurantes","Vitacura",340,2012,506343
"7657","Hombre","Hoteles y restaurantes","Vitacura",340,2013,300407
"7658","Hombre","Hoteles y restaurantes","Vitacura",340,2014,6062536
"7659","Hombre","Hoteles y restaurantes","Vitacura",340,2015,3012224
"7660","Hombre","Transporte, almacenamiento y comunicaciones","Alto del Carmen",4,2015,240000
"7661","Hombre","Transporte, almacenamiento y comunicaciones","Alto Hospicio",5,2010,303336
"7662","Hombre","Transporte, almacenamiento y comunicaciones","Alto Hospicio",5,2011,560993
"7663","Hombre","Transporte, almacenamiento y comunicaciones","Alto Hospicio",5,2012,313117
"7664","Hombre","Transporte, almacenamiento y comunicaciones","Alto Hospicio",5,2013,474474
"7665","Hombre","Transporte, almacenamiento y comunicaciones","Alto Hospicio",5,2014,606254
"7666","Hombre","Transporte, almacenamiento y comunicaciones","Alto Hospicio",5,2015,500974
"7667","Hombre","Transporte, almacenamiento y comunicaciones","Ancud",6,2010,221871
"7668","Hombre","Transporte, almacenamiento y comunicaciones","Ancud",6,2011,464274
"7669","Hombre","Transporte, almacenamiento y comunicaciones","Ancud",6,2012,200000
"7670","Hombre","Transporte, almacenamiento y comunicaciones","Ancud",6,2013,228288
"7671","Hombre","Transporte, almacenamiento y comunicaciones","Ancud",6,2014,1712060
"7672","Hombre","Transporte, almacenamiento y comunicaciones","Ancud",6,2015,1666764
"7673","Hombre","Transporte, almacenamiento y comunicaciones","Andacollo",7,2010,249829
"7674","Hombre","Transporte, almacenamiento y comunicaciones","Andacollo",7,2011,299041
"7675","Hombre","Transporte, almacenamiento y comunicaciones","Angol",8,2010,299908
"7676","Hombre","Transporte, almacenamiento y comunicaciones","Angol",8,2011,650000
"7677","Hombre","Transporte, almacenamiento y comunicaciones","Angol",8,2012,446227
"7678","Hombre","Transporte, almacenamiento y comunicaciones","Angol",8,2013,441946
"7679","Hombre","Transporte, almacenamiento y comunicaciones","Angol",8,2014,397638
"7680","Hombre","Transporte, almacenamiento y comunicaciones","Angol",8,2015,525004
"7681","Hombre","Transporte, almacenamiento y comunicaciones","Antofagasta",9,2010,424210
"7682","Hombre","Transporte, almacenamiento y comunicaciones","Antofagasta",9,2011,519623
"7683","Hombre","Transporte, almacenamiento y comunicaciones","Antofagasta",9,2012,602706
"7684","Hombre","Transporte, almacenamiento y comunicaciones","Antofagasta",9,2013,508678
"7685","Hombre","Transporte, almacenamiento y comunicaciones","Antofagasta",9,2014,499906
"7686","Hombre","Transporte, almacenamiento y comunicaciones","Antofagasta",9,2015,708515
"7687","Hombre","Transporte, almacenamiento y comunicaciones","Antuco",10,2013,320000
"7688","Hombre","Transporte, almacenamiento y comunicaciones","Arauco",11,2010,149897
"7689","Hombre","Transporte, almacenamiento y comunicaciones","Arauco",11,2011,448562
"7690","Hombre","Transporte, almacenamiento y comunicaciones","Arauco",11,2012,1506765
"7691","Hombre","Transporte, almacenamiento y comunicaciones","Arauco",11,2013,298867
"7692","Hombre","Transporte, almacenamiento y comunicaciones","Arauco",11,2014,500000
"7693","Hombre","Transporte, almacenamiento y comunicaciones","Arauco",11,2015,300081
"7694","Hombre","Transporte, almacenamiento y comunicaciones","Arica",12,2010,293066
"7695","Hombre","Transporte, almacenamiento y comunicaciones","Arica",12,2011,251200
"7696","Hombre","Transporte, almacenamiento y comunicaciones","Arica",12,2012,301686
"7697","Hombre","Transporte, almacenamiento y comunicaciones","Arica",12,2013,386435
"7698","Hombre","Transporte, almacenamiento y comunicaciones","Arica",12,2014,401619
"7699","Hombre","Transporte, almacenamiento y comunicaciones","Arica",12,2015,425909
"7700","Hombre","Transporte, almacenamiento y comunicaciones","Aysén",13,2010,476161
"7701","Hombre","Transporte, almacenamiento y comunicaciones","Aysén",13,2011,640893
"7702","Hombre","Transporte, almacenamiento y comunicaciones","Aysén",13,2012,577226
"7703","Hombre","Transporte, almacenamiento y comunicaciones","Aysén",13,2013,611828
"7704","Hombre","Transporte, almacenamiento y comunicaciones","Aysén",13,2014,586072
"7705","Hombre","Transporte, almacenamiento y comunicaciones","Aysén",13,2015,562868
"7706","Hombre","Transporte, almacenamiento y comunicaciones","Buin",14,2010,400391
"7707","Hombre","Transporte, almacenamiento y comunicaciones","Buin",14,2011,401933
"7708","Hombre","Transporte, almacenamiento y comunicaciones","Buin",14,2012,1508432
"7709","Hombre","Transporte, almacenamiento y comunicaciones","Buin",14,2013,1146689
"7710","Hombre","Transporte, almacenamiento y comunicaciones","Buin",14,2014,1473940
"7711","Hombre","Transporte, almacenamiento y comunicaciones","Buin",14,2015,445704
"7712","Hombre","Transporte, almacenamiento y comunicaciones","Bulnes",15,2010,425416
"7713","Hombre","Transporte, almacenamiento y comunicaciones","Bulnes",15,2011,401933
"7714","Hombre","Transporte, almacenamiento y comunicaciones","Bulnes",15,2012,297001
"7715","Hombre","Transporte, almacenamiento y comunicaciones","Bulnes",15,2013,380910
"7716","Hombre","Transporte, almacenamiento y comunicaciones","Bulnes",15,2014,808338
"7717","Hombre","Transporte, almacenamiento y comunicaciones","Bulnes",15,2015,796542
"7718","Hombre","Transporte, almacenamiento y comunicaciones","Cabildo",16,2011,251208
"7719","Hombre","Transporte, almacenamiento y comunicaciones","Cabildo",16,2012,402248
"7720","Hombre","Transporte, almacenamiento y comunicaciones","Cabildo",16,2013,441443
"7721","Hombre","Transporte, almacenamiento y comunicaciones","Cabildo",16,2014,449916
"7722","Hombre","Transporte, almacenamiento y comunicaciones","Cabildo",16,2015,450122
"7723","Hombre","Transporte, almacenamiento y comunicaciones","Cabrero",18,2010,190186
"7724","Hombre","Transporte, almacenamiento y comunicaciones","Cabrero",18,2011,241226
"7725","Hombre","Transporte, almacenamiento y comunicaciones","Cabrero",18,2012,583260
"7726","Hombre","Transporte, almacenamiento y comunicaciones","Cabrero",18,2013,398489
"7727","Hombre","Transporte, almacenamiento y comunicaciones","Cabrero",18,2014,565894
"7728","Hombre","Transporte, almacenamiento y comunicaciones","Cabrero",18,2015,394607
"7729","Hombre","Transporte, almacenamiento y comunicaciones","Calama",19,2010,381247
"7730","Hombre","Transporte, almacenamiento y comunicaciones","Calama",19,2011,401933
"7731","Hombre","Transporte, almacenamiento y comunicaciones","Calama",19,2012,690040
"7732","Hombre","Transporte, almacenamiento y comunicaciones","Calama",19,2013,510139
"7733","Hombre","Transporte, almacenamiento y comunicaciones","Calama",19,2014,850000
"7734","Hombre","Transporte, almacenamiento y comunicaciones","Calama",19,2015,700308
"7735","Hombre","Transporte, almacenamiento y comunicaciones","Calbuco",20,2010,200196
"7736","Hombre","Transporte, almacenamiento y comunicaciones","Calbuco",20,2011,717699
"7737","Hombre","Transporte, almacenamiento y comunicaciones","Calbuco",20,2012,2009021
"7738","Hombre","Transporte, almacenamiento y comunicaciones","Calbuco",20,2013,476853
"7739","Hombre","Transporte, almacenamiento y comunicaciones","Calbuco",20,2014,407895
"7740","Hombre","Transporte, almacenamiento y comunicaciones","Calbuco",20,2015,902961
"7741","Hombre","Transporte, almacenamiento y comunicaciones","Caldera",21,2010,501019
"7742","Hombre","Transporte, almacenamiento y comunicaciones","Caldera",21,2011,610000
"7743","Hombre","Transporte, almacenamiento y comunicaciones","Caldera",21,2012,681133
"7744","Hombre","Transporte, almacenamiento y comunicaciones","Caldera",21,2013,512091
"7745","Hombre","Transporte, almacenamiento y comunicaciones","Caldera",21,2014,584024
"7746","Hombre","Transporte, almacenamiento y comunicaciones","Caldera",21,2015,300081
"7747","Hombre","Transporte, almacenamiento y comunicaciones","Calera",22,2010,301015
"7748","Hombre","Transporte, almacenamiento y comunicaciones","Calera",22,2011,398721
"7749","Hombre","Transporte, almacenamiento y comunicaciones","Calera",22,2012,292318
"7750","Hombre","Transporte, almacenamiento y comunicaciones","Calera",22,2013,650881
"7751","Hombre","Transporte, almacenamiento y comunicaciones","Calera",22,2014,583097
"7752","Hombre","Transporte, almacenamiento y comunicaciones","Calera",22,2015,401175
"7753","Hombre","Transporte, almacenamiento y comunicaciones","Calera de Tango",23,2012,241349
"7754","Hombre","Transporte, almacenamiento y comunicaciones","Calera de Tango",23,2013,2002711
"7755","Hombre","Transporte, almacenamiento y comunicaciones","Calera de Tango",23,2014,3031268
"7756","Hombre","Transporte, almacenamiento y comunicaciones","Calera de Tango",23,2015,4016298
"7757","Hombre","Transporte, almacenamiento y comunicaciones","Calle Larga",24,2010,250245
"7758","Hombre","Transporte, almacenamiento y comunicaciones","Calle Larga",24,2011,401759
"7759","Hombre","Transporte, almacenamiento y comunicaciones","Calle Larga",24,2012,797282
"7760","Hombre","Transporte, almacenamiento y comunicaciones","Calle Larga",24,2013,450610
"7761","Hombre","Transporte, almacenamiento y comunicaciones","Calle Larga",24,2014,471911
"7762","Hombre","Transporte, almacenamiento y comunicaciones","Calle Larga",24,2015,500080
"7763","Hombre","Transporte, almacenamiento y comunicaciones","Camiña",26,2012,70393
"7764","Hombre","Transporte, almacenamiento y comunicaciones","Camiña",26,2013,150203
"7765","Hombre","Transporte, almacenamiento y comunicaciones","Canela",27,2010,5000000
"7766","Hombre","Transporte, almacenamiento y comunicaciones","Canela",27,2011,3000000
"7767","Hombre","Transporte, almacenamiento y comunicaciones","Canela",27,2012,400000
"7768","Hombre","Transporte, almacenamiento y comunicaciones","Canela",27,2013,796979
"7769","Hombre","Transporte, almacenamiento y comunicaciones","Canela",27,2014,428737
"7770","Hombre","Transporte, almacenamiento y comunicaciones","Canela",27,2015,200000
"7771","Hombre","Transporte, almacenamiento y comunicaciones","Cañete",28,2010,197325
"7772","Hombre","Transporte, almacenamiento y comunicaciones","Cañete",28,2011,312775
"7773","Hombre","Transporte, almacenamiento y comunicaciones","Cañete",28,2012,180812
"7774","Hombre","Transporte, almacenamiento y comunicaciones","Cañete",28,2013,259018
"7775","Hombre","Transporte, almacenamiento y comunicaciones","Cañete",28,2014,1499719
"7776","Hombre","Transporte, almacenamiento y comunicaciones","Cañete",28,2015,430116
"7777","Hombre","Transporte, almacenamiento y comunicaciones","Carahue",29,2010,200000
"7778","Hombre","Transporte, almacenamiento y comunicaciones","Carahue",29,2013,240325
"7779","Hombre","Transporte, almacenamiento y comunicaciones","Carahue",29,2014,210000
"7780","Hombre","Transporte, almacenamiento y comunicaciones","Carahue",29,2015,102000
"7781","Hombre","Transporte, almacenamiento y comunicaciones","Cartagena",30,2010,349761
"7782","Hombre","Transporte, almacenamiento y comunicaciones","Cartagena",30,2011,598082
"7783","Hombre","Transporte, almacenamiento y comunicaciones","Cartagena",30,2012,294322
"7784","Hombre","Transporte, almacenamiento y comunicaciones","Cartagena",30,2015,510138
"7785","Hombre","Transporte, almacenamiento y comunicaciones","Casablanca",31,2010,699521
"7786","Hombre","Transporte, almacenamiento y comunicaciones","Casablanca",31,2011,249201
"7787","Hombre","Transporte, almacenamiento y comunicaciones","Casablanca",31,2012,251128
"7788","Hombre","Transporte, almacenamiento y comunicaciones","Casablanca",31,2015,973952
"7789","Hombre","Transporte, almacenamiento y comunicaciones","Castro",32,2010,282234
"7790","Hombre","Transporte, almacenamiento y comunicaciones","Castro",32,2011,421095
"7791","Hombre","Transporte, almacenamiento y comunicaciones","Castro",32,2012,381714
"7792","Hombre","Transporte, almacenamiento y comunicaciones","Castro",32,2013,436643
"7793","Hombre","Transporte, almacenamiento y comunicaciones","Castro",32,2014,454690
"7794","Hombre","Transporte, almacenamiento y comunicaciones","Castro",32,2015,477891
"7795","Hombre","Transporte, almacenamiento y comunicaciones","Catemu",33,2010,330323
"7796","Hombre","Transporte, almacenamiento y comunicaciones","Catemu",33,2011,767254
"7797","Hombre","Transporte, almacenamiento y comunicaciones","Catemu",33,2012,803608
"7798","Hombre","Transporte, almacenamiento y comunicaciones","Catemu",33,2013,396497
"7799","Hombre","Transporte, almacenamiento y comunicaciones","Catemu",33,2014,1500000
"7800","Hombre","Transporte, almacenamiento y comunicaciones","Catemu",33,2015,1000271
"7801","Hombre","Transporte, almacenamiento y comunicaciones","Cauquenes",34,2010,399726
"7802","Hombre","Transporte, almacenamiento y comunicaciones","Cauquenes",34,2011,282336
"7803","Hombre","Transporte, almacenamiento y comunicaciones","Cauquenes",34,2012,345293
"7804","Hombre","Transporte, almacenamiento y comunicaciones","Cauquenes",34,2013,409862
"7805","Hombre","Transporte, almacenamiento y comunicaciones","Cauquenes",34,2014,300000
"7806","Hombre","Transporte, almacenamiento y comunicaciones","Cauquenes",34,2015,548475
"7807","Hombre","Transporte, almacenamiento y comunicaciones","Cerrillos",35,2010,489665
"7808","Hombre","Transporte, almacenamiento y comunicaciones","Cerrillos",35,2011,345804
"7809","Hombre","Transporte, almacenamiento y comunicaciones","Cerrillos",35,2012,794500
"7810","Hombre","Transporte, almacenamiento y comunicaciones","Cerrillos",35,2013,856752
"7811","Hombre","Transporte, almacenamiento y comunicaciones","Cerrillos",35,2014,899831
"7812","Hombre","Transporte, almacenamiento y comunicaciones","Cerrillos",35,2015,683397
"7813","Hombre","Transporte, almacenamiento y comunicaciones","Cerro Navia",36,2010,440000
"7814","Hombre","Transporte, almacenamiento y comunicaciones","Cerro Navia",36,2011,400979
"7815","Hombre","Transporte, almacenamiento y comunicaciones","Cerro Navia",36,2012,375658
"7816","Hombre","Transporte, almacenamiento y comunicaciones","Cerro Navia",36,2013,424016
"7817","Hombre","Transporte, almacenamiento y comunicaciones","Cerro Navia",36,2014,394065
"7818","Hombre","Transporte, almacenamiento y comunicaciones","Cerro Navia",36,2015,562282
"7819","Hombre","Transporte, almacenamiento y comunicaciones","Chañaral",39,2010,599590
"7820","Hombre","Transporte, almacenamiento y comunicaciones","Chañaral",39,2011,797443
"7821","Hombre","Transporte, almacenamiento y comunicaciones","Chañaral",39,2012,954285
"7822","Hombre","Transporte, almacenamiento y comunicaciones","Chañaral",39,2014,555732
"7823","Hombre","Transporte, almacenamiento y comunicaciones","Chañaral",39,2015,950257
"7824","Hombre","Transporte, almacenamiento y comunicaciones","Chanco",38,2012,703935
"7825","Hombre","Transporte, almacenamiento y comunicaciones","Chanco",38,2013,396706
"7826","Hombre","Transporte, almacenamiento y comunicaciones","Chanco",38,2014,400000
"7827","Hombre","Transporte, almacenamiento y comunicaciones","Chanco",38,2015,401630
"7828","Hombre","Transporte, almacenamiento y comunicaciones","Chépica",40,2010,300294
"7829","Hombre","Transporte, almacenamiento y comunicaciones","Chépica",40,2011,301450
"7830","Hombre","Transporte, almacenamiento y comunicaciones","Chépica",40,2013,666000
"7831","Hombre","Transporte, almacenamiento y comunicaciones","Chépica",40,2014,500000
"7832","Hombre","Transporte, almacenamiento y comunicaciones","Chiguayante",41,2010,275116
"7833","Hombre","Transporte, almacenamiento y comunicaciones","Chiguayante",41,2011,298266
"7834","Hombre","Transporte, almacenamiento y comunicaciones","Chiguayante",41,2012,387817
"7835","Hombre","Transporte, almacenamiento y comunicaciones","Chiguayante",41,2013,300000
"7836","Hombre","Transporte, almacenamiento y comunicaciones","Chiguayante",41,2014,1199775
"7837","Hombre","Transporte, almacenamiento y comunicaciones","Chiguayante",41,2015,1500406
"7838","Hombre","Transporte, almacenamiento y comunicaciones","Chile Chico",42,2010,275269
"7839","Hombre","Transporte, almacenamiento y comunicaciones","Chile Chico",42,2011,401933
"7840","Hombre","Transporte, almacenamiento y comunicaciones","Chile Chico",42,2012,482698
"7841","Hombre","Transporte, almacenamiento y comunicaciones","Chile Chico",42,2013,400542
"7842","Hombre","Transporte, almacenamiento y comunicaciones","Chillán",43,2010,380000
"7843","Hombre","Transporte, almacenamiento y comunicaciones","Chillán",43,2011,281876
"7844","Hombre","Transporte, almacenamiento y comunicaciones","Chillán",43,2012,288107
"7845","Hombre","Transporte, almacenamiento y comunicaciones","Chillán",43,2013,375000
"7846","Hombre","Transporte, almacenamiento y comunicaciones","Chillán",43,2014,485702
"7847","Hombre","Transporte, almacenamiento y comunicaciones","Chillán",43,2015,350995
"7848","Hombre","Transporte, almacenamiento y comunicaciones","Chillán Viejo",44,2010,280000
"7849","Hombre","Transporte, almacenamiento y comunicaciones","Chillán Viejo",44,2011,275578
"7850","Hombre","Transporte, almacenamiento y comunicaciones","Chillán Viejo",44,2012,355597
"7851","Hombre","Transporte, almacenamiento y comunicaciones","Chillán Viejo",44,2013,829542
"7852","Hombre","Transporte, almacenamiento y comunicaciones","Chillán Viejo",44,2014,283310
"7853","Hombre","Transporte, almacenamiento y comunicaciones","Chillán Viejo",44,2015,617667
"7854","Hombre","Transporte, almacenamiento y comunicaciones","Chimbarongo",45,2010,274812
"7855","Hombre","Transporte, almacenamiento y comunicaciones","Chimbarongo",45,2011,500000
"7856","Hombre","Transporte, almacenamiento y comunicaciones","Chimbarongo",45,2012,281263
"7857","Hombre","Transporte, almacenamiento y comunicaciones","Chimbarongo",45,2013,490686
"7858","Hombre","Transporte, almacenamiento y comunicaciones","Chimbarongo",45,2014,459914
"7859","Hombre","Transporte, almacenamiento y comunicaciones","Chimbarongo",45,2015,562412
"7860","Hombre","Transporte, almacenamiento y comunicaciones","Chonchi",47,2010,499658
"7861","Hombre","Transporte, almacenamiento y comunicaciones","Chonchi",47,2011,199361
"7862","Hombre","Transporte, almacenamiento y comunicaciones","Chonchi",47,2012,500000
"7863","Hombre","Transporte, almacenamiento y comunicaciones","Chonchi",47,2013,130000
"7864","Hombre","Transporte, almacenamiento y comunicaciones","Chonchi",47,2014,400000
"7865","Hombre","Transporte, almacenamiento y comunicaciones","Chonchi",47,2015,300000
"7866","Hombre","Transporte, almacenamiento y comunicaciones","Cisnes",48,2010,399726
"7867","Hombre","Transporte, almacenamiento y comunicaciones","Cisnes",48,2011,602900
"7868","Hombre","Transporte, almacenamiento y comunicaciones","Cisnes",48,2013,1001356
"7869","Hombre","Transporte, almacenamiento y comunicaciones","Cisnes",48,2014,565837
"7870","Hombre","Transporte, almacenamiento y comunicaciones","Cisnes",48,2015,500135
"7871","Hombre","Transporte, almacenamiento y comunicaciones","Cochrane",51,2011,301450
"7872","Hombre","Transporte, almacenamiento y comunicaciones","Cochrane",51,2012,150000
"7873","Hombre","Transporte, almacenamiento y comunicaciones","Cochrane",51,2013,90000
"7874","Hombre","Transporte, almacenamiento y comunicaciones","Codegua",52,2010,380000
"7875","Hombre","Transporte, almacenamiento y comunicaciones","Codegua",52,2011,498402
"7876","Hombre","Transporte, almacenamiento y comunicaciones","Codegua",52,2012,502255
"7877","Hombre","Transporte, almacenamiento y comunicaciones","Codegua",52,2013,305841
"7878","Hombre","Transporte, almacenamiento y comunicaciones","Codegua",52,2014,600000
"7879","Hombre","Transporte, almacenamiento y comunicaciones","Codegua",52,2015,600000
