"","sex","icse","geography_name","geography_id","year","ub_weighted_median"
"3565","Hombre","Cuenta propia","Santa Cruz",304,2011,350000
"3566","Hombre","Cuenta propia","Santa Juana",305,2010,300000
"3567","Hombre","Cuenta propia","Santa Juana",305,2011,343741
"3568","Hombre","Cuenta propia","Santa María",306,2010,2029465
"3569","Hombre","Cuenta propia","Santiago",307,2010,373013
"3570","Hombre","Cuenta propia","Santiago",307,2011,400596
"3571","Hombre","Cuenta propia","Talagante",310,2010,299549
"3572","Hombre","Cuenta propia","Talagante",310,2011,299073
"3573","Hombre","Cuenta propia","Talca",311,2010,200103
"3574","Hombre","Cuenta propia","Talca",311,2011,251208
"3575","Hombre","Cuenta propia","TALCAHUANO",NA,2010,299812
"3576","Hombre","Cuenta propia","TALCAHUANO",NA,2011,149521
"3577","Hombre","Cuenta propia","Taltal",313,2010,329774
"3578","Hombre","Cuenta propia","Taltal",313,2011,550000
"3579","Hombre","Cuenta propia","Temuco",314,2010,174930
"3580","Hombre","Cuenta propia","Temuco",314,2011,200507
"3581","Hombre","Cuenta propia","Teno",315,2010,151960
"3582","Hombre","Cuenta propia","Teno",315,2011,301450
"3583","Hombre","Cuenta propia","Teodoro Schmidt",316,2010,450440
"3584","Hombre","Cuenta propia","Teodoro Schmidt",316,2011,1396515
"3585","Hombre","Cuenta propia","Tierra Amarilla",317,2010,800783
"3586","Hombre","Cuenta propia","Tierra Amarilla",317,2011,1504028
"3587","Hombre","Cuenta propia","Tiltil",318,2010,300000
"3588","Hombre","Cuenta propia","Tiltil",318,2011,220000
"3589","Hombre","Cuenta propia","Tirúa",320,2010,120729
"3590","Hombre","Cuenta propia","Tirúa",320,2011,190333
"3591","Hombre","Cuenta propia","Tocopilla",321,2010,400391
"3592","Hombre","Cuenta propia","Tocopilla",321,2011,410000
"3593","Hombre","Cuenta propia","Tomé",323,2010,299795
"3594","Hombre","Cuenta propia","Tomé",323,2011,426010
"3595","Hombre","Cuenta propia","TRAIGUEN",NA,2010,87477
"3596","Hombre","Cuenta propia","TRAIGUEN",NA,2011,110984
"3597","Hombre","Cuenta propia","Tucapel",328,2010,1840080
"3598","Hombre","Cuenta propia","Tucapel",328,2011,272864
"3599","Hombre","Cuenta propia","Valdivia",329,2010,197965
"3600","Hombre","Cuenta propia","Valdivia",329,2011,223155
"3601","Hombre","Cuenta propia","Vallenar",330,2010,199892
"3602","Hombre","Cuenta propia","Vallenar",330,2011,209005
"3603","Hombre","Cuenta propia","Valparaíso",331,2010,180176
"3604","Hombre","Cuenta propia","Valparaíso",331,2011,250630
"3605","Hombre","Cuenta propia","Vichuquén",332,2010,199863
"3606","Hombre","Cuenta propia","Vichuquén",332,2011,99680
"3607","Hombre","Cuenta propia","Victoria",333,2010,159453
"3608","Hombre","Cuenta propia","Victoria",333,2011,116446
"3609","Hombre","Cuenta propia","Vicuña",334,2010,300000
"3610","Hombre","Cuenta propia","Vicuña",334,2011,354571
"3611","Hombre","Cuenta propia","Villa Alegre",336,2010,213247
"3612","Hombre","Cuenta propia","Villa Alegre",336,2011,177197
"3613","Hombre","Cuenta propia","Villa Alemana",337,2010,304554
"3614","Hombre","Cuenta propia","Villa Alemana",337,2011,240344
"3615","Hombre","Cuenta propia","VILLARRICA",NA,2010,154285
"3616","Hombre","Cuenta propia","VILLARRICA",NA,2011,523322
"3617","Hombre","Cuenta propia","Viña del Mar",339,2010,211337
"3618","Hombre","Cuenta propia","Viña del Mar",339,2011,305081
"3619","Hombre","Cuenta propia","Vitacura",340,2010,1980538
"3620","Hombre","Cuenta propia","Vitacura",340,2011,913264
"3621","Hombre","Cuenta propia","Yerbas Buenas",341,2010,83943
"3622","Hombre","Cuenta propia","Yerbas Buenas",341,2011,100321
"3623","Hombre","Cuenta propia","Yumbel",342,2010,147538
"3624","Hombre","Cuenta propia","Yumbel",342,2011,133496
"3625","Hombre","Cuenta propia","Yungay",343,2010,307398
"3626","Hombre","Cuenta Propia","Algarrobo",1,2012,402248
"3627","Hombre","Cuenta Propia","Algarrobo",1,2013,110149
"3628","Hombre","Cuenta Propia","Algarrobo",1,2014,404169
"3629","Hombre","Cuenta Propia","Alhué",2,2012,200468
"3630","Hombre","Cuenta Propia","Alto del Carmen",4,2012,156490
"3631","Hombre","Cuenta Propia","Alto del Carmen",4,2013,187584
"3632","Hombre","Cuenta Propia","Alto del Carmen",4,2014,287002
"3633","Hombre","Cuenta Propia","Alto del Carmen",4,2015,154160
"3634","Hombre","Cuenta Propia","Alto Hospicio",5,2012,279060
"3635","Hombre","Cuenta Propia","Alto Hospicio",5,2013,237553
"3636","Hombre","Cuenta Propia","Alto Hospicio",5,2014,481049
"3637","Hombre","Cuenta Propia","Alto Hospicio",5,2015,400000
"3638","Hombre","Cuenta Propia","Ancud",6,2012,117617
"3639","Hombre","Cuenta Propia","Ancud",6,2013,136202
"3640","Hombre","Cuenta Propia","Ancud",6,2014,249953
"3641","Hombre","Cuenta Propia","Ancud",6,2015,212816
"3642","Hombre","Cuenta Propia","Andacollo",7,2012,251405
"3643","Hombre","Cuenta Propia","Andacollo",7,2013,256347
"3644","Hombre","Cuenta Propia","Andacollo",7,2014,399925
"3645","Hombre","Cuenta Propia","Andacollo",7,2015,301181
"3646","Hombre","Cuenta Propia","Angol",8,2012,227270
"3647","Hombre","Cuenta Propia","Angol",8,2013,211533
"3648","Hombre","Cuenta Propia","Angol",8,2014,175285
"3649","Hombre","Cuenta Propia","Angol",8,2015,128076
"3650","Hombre","Cuenta Propia","Antofagasta",9,2012,581206
"3651","Hombre","Cuenta Propia","Antofagasta",9,2013,450320
"3652","Hombre","Cuenta Propia","Antofagasta",9,2014,386491
"3653","Hombre","Cuenta Propia","Antofagasta",9,2015,502818
"3654","Hombre","Cuenta Propia","Antuco",10,2012,300000
"3655","Hombre","Cuenta Propia","Antuco",10,2013,200000
"3656","Hombre","Cuenta Propia","Antuco",10,2014,314679
"3657","Hombre","Cuenta Propia","Antuco",10,2015,150041
"3658","Hombre","Cuenta Propia","Arauco",11,2012,271218
"3659","Hombre","Cuenta Propia","Arauco",11,2013,255631
"3660","Hombre","Cuenta Propia","Arauco",11,2014,150130
"3661","Hombre","Cuenta Propia","Arauco",11,2015,300081
"3662","Hombre","Cuenta Propia","Arica",12,2012,240568
"3663","Hombre","Cuenta Propia","Arica",12,2013,298867
"3664","Hombre","Cuenta Propia","Arica",12,2014,299944
"3665","Hombre","Cuenta Propia","Arica",12,2015,301222
"3666","Hombre","Cuenta Propia","Aysén",13,2012,459099
"3667","Hombre","Cuenta Propia","Aysén",13,2013,458483
"3668","Hombre","Cuenta Propia","Aysén",13,2014,459157
"3669","Hombre","Cuenta Propia","Aysén",13,2015,401441
"3670","Hombre","Cuenta Propia","Buin",14,2012,750000
"3671","Hombre","Cuenta Propia","Buin",14,2013,391234
"3672","Hombre","Cuenta Propia","Buin",14,2014,385257
"3673","Hombre","Cuenta Propia","Buin",14,2015,500055
"3674","Hombre","Cuenta Propia","Bulnes",15,2012,300014
"3675","Hombre","Cuenta Propia","Bulnes",15,2013,211316
"3676","Hombre","Cuenta Propia","Bulnes",15,2014,593886
"3677","Hombre","Cuenta Propia","Bulnes",15,2015,253535
"3678","Hombre","Cuenta Propia","Cabildo",16,2012,402248
"3679","Hombre","Cuenta Propia","Cabildo",16,2013,433857
"3680","Hombre","Cuenta Propia","Cabildo",16,2014,487317
"3681","Hombre","Cuenta Propia","Cabildo",16,2015,355342
"3682","Hombre","Cuenta Propia","Cabrero",18,2012,140787
"3683","Hombre","Cuenta Propia","Cabrero",18,2013,298867
"3684","Hombre","Cuenta Propia","Cabrero",18,2014,639880
"3685","Hombre","Cuenta Propia","Cabrero",18,2015,450122
"3686","Hombre","Cuenta Propia","Calama",19,2012,401732
"3687","Hombre","Cuenta Propia","Calama",19,2013,400542
"3688","Hombre","Cuenta Propia","Calama",19,2014,540158
"3689","Hombre","Cuenta Propia","Calama",19,2015,602056
"3690","Hombre","Cuenta Propia","Calbuco",20,2012,301353
"3691","Hombre","Cuenta Propia","Calbuco",20,2013,199245
"3692","Hombre","Cuenta Propia","Calbuco",20,2014,219959
"3693","Hombre","Cuenta Propia","Calbuco",20,2015,287407
"3694","Hombre","Cuenta Propia","Caldera",21,2012,301376
"3695","Hombre","Cuenta Propia","Caldera",21,2013,435272
"3696","Hombre","Cuenta Propia","Caldera",21,2014,476135
"3697","Hombre","Cuenta Propia","Caldera",21,2015,602445
"3698","Hombre","Cuenta Propia","Calera",22,2012,296209
"3699","Hombre","Cuenta Propia","Calera",22,2013,319175
"3700","Hombre","Cuenta Propia","Calera",22,2014,351702
"3701","Hombre","Cuenta Propia","Calera",22,2015,602445
"3702","Hombre","Cuenta Propia","Calera de Tango",23,2012,60337
"3703","Hombre","Cuenta Propia","Calera de Tango",23,2013,600813
"3704","Hombre","Cuenta Propia","Calera de Tango",23,2014,202085
"3705","Hombre","Cuenta Propia","Calera de Tango",23,2015,501926
"3706","Hombre","Cuenta Propia","Calle Larga",24,2012,250170
"3707","Hombre","Cuenta Propia","Calle Larga",24,2013,209207
"3708","Hombre","Cuenta Propia","Calle Larga",24,2014,298778
"3709","Hombre","Cuenta Propia","Calle Larga",24,2015,453079
"3710","Hombre","Cuenta Propia","Camarones",25,2012,132477
"3711","Hombre","Cuenta Propia","Camarones",25,2013,185251
"3712","Hombre","Cuenta Propia","Camiña",26,2012,170956
"3713","Hombre","Cuenta Propia","Camiña",26,2013,150203
"3714","Hombre","Cuenta Propia","Camiña",26,2014,202875
"3715","Hombre","Cuenta Propia","Camiña",26,2015,130408
"3716","Hombre","Cuenta Propia","Canela",27,2012,281574
"3717","Hombre","Cuenta Propia","Canela",27,2013,290671
"3718","Hombre","Cuenta Propia","Canela",27,2014,318875
"3719","Hombre","Cuenta Propia","Canela",27,2015,204197
"3720","Hombre","Cuenta Propia","Cañete",28,2012,160899
"3721","Hombre","Cuenta Propia","Cañete",28,2013,141232
"3722","Hombre","Cuenta Propia","Cañete",28,2014,144544
"3723","Hombre","Cuenta Propia","Cañete",28,2015,205919
"3724","Hombre","Cuenta Propia","Carahue",29,2012,95699
"3725","Hombre","Cuenta Propia","Carahue",29,2013,113818
"3726","Hombre","Cuenta Propia","Carahue",29,2014,141752
"3727","Hombre","Cuenta Propia","Carahue",29,2015,180263
"3728","Hombre","Cuenta Propia","Cartagena",30,2012,351579
"3729","Hombre","Cuenta Propia","Cartagena",30,2013,298867
"3730","Hombre","Cuenta Propia","Cartagena",30,2014,149972
"3731","Hombre","Cuenta Propia","Cartagena",30,2015,300081
"3732","Hombre","Cuenta Propia","Casablanca",31,2012,120541
"3733","Hombre","Cuenta Propia","Casablanca",31,2014,1313549
"3734","Hombre","Cuenta Propia","Casablanca",31,2015,441793
"3735","Hombre","Cuenta Propia","Castro",32,2012,203025
"3736","Hombre","Cuenta Propia","Castro",32,2013,180230
"3737","Hombre","Cuenta Propia","Castro",32,2014,249953
"3738","Hombre","Cuenta Propia","Castro",32,2015,303327
"3739","Hombre","Cuenta Propia","Catemu",33,2012,790213
"3740","Hombre","Cuenta Propia","Catemu",33,2013,398489
"3741","Hombre","Cuenta Propia","Catemu",33,2014,376122
"3742","Hombre","Cuenta Propia","Catemu",33,2015,400108
"3743","Hombre","Cuenta Propia","Cauquenes",34,2012,272220
"3744","Hombre","Cuenta Propia","Cauquenes",34,2013,225000
"3745","Hombre","Cuenta Propia","Cauquenes",34,2014,242215
"3746","Hombre","Cuenta Propia","Cauquenes",34,2015,240665
"3747","Hombre","Cuenta Propia","Cerrillos",35,2012,502255
"3748","Hombre","Cuenta Propia","Cerrillos",35,2013,896601
"3749","Hombre","Cuenta Propia","Cerrillos",35,2014,300792
"3750","Hombre","Cuenta Propia","Cerrillos",35,2015,600016
"3751","Hombre","Cuenta Propia","Cerro Navia",36,2012,287934
"3752","Hombre","Cuenta Propia","Cerro Navia",36,2013,275296
"3753","Hombre","Cuenta Propia","Cerro Navia",36,2014,398700
"3754","Hombre","Cuenta Propia","Cerro Navia",36,2015,401630
"3755","Hombre","Cuenta Propia","Chañaral",39,2012,409870
"3756","Hombre","Cuenta Propia","Chañaral",39,2013,350474
"3757","Hombre","Cuenta Propia","Chañaral",39,2014,420467
"3758","Hombre","Cuenta Propia","Chañaral",39,2015,488688
"3759","Hombre","Cuenta Propia","Chanco",38,2012,200468
"3760","Hombre","Cuenta Propia","Chanco",38,2013,229104
"3761","Hombre","Cuenta Propia","Chanco",38,2014,310025
"3762","Hombre","Cuenta Propia","Chanco",38,2015,250949
"3763","Hombre","Cuenta Propia","Chépica",40,2012,402248
"3764","Hombre","Cuenta Propia","Chépica",40,2013,333755
"3765","Hombre","Cuenta Propia","Chépica",40,2014,351727
"3766","Hombre","Cuenta Propia","Chépica",40,2015,108499
"3767","Hombre","Cuenta Propia","Chiguayante",41,2012,401804
"3768","Hombre","Cuenta Propia","Chiguayante",41,2013,401437
"3769","Hombre","Cuenta Propia","Chiguayante",41,2014,329938
"3770","Hombre","Cuenta Propia","Chiguayante",41,2015,257449
"3771","Hombre","Cuenta Propia","Chile Chico",42,2012,1810118
"3772","Hombre","Cuenta Propia","Chile Chico",42,2013,109585
"3773","Hombre","Cuenta Propia","Chile Chico",42,2014,353648
"3774","Hombre","Cuenta Propia","Chile Chico",42,2015,300081
"3775","Hombre","Cuenta Propia","Chillán",43,2012,334812
"3776","Hombre","Cuenta Propia","Chillán",43,2013,199758
"3777","Hombre","Cuenta Propia","Chillán",43,2014,350000
"3778","Hombre","Cuenta Propia","Chillán",43,2015,291640
"3779","Hombre","Cuenta Propia","Chillán Viejo",44,2012,252500
"3780","Hombre","Cuenta Propia","Chillán Viejo",44,2013,294682
"3781","Hombre","Cuenta Propia","Chillán Viejo",44,2014,264693
"3782","Hombre","Cuenta Propia","Chillán Viejo",44,2015,244577
"3783","Hombre","Cuenta Propia","Chimbarongo",45,2012,651013
"3784","Hombre","Cuenta Propia","Chimbarongo",45,2013,299998
"3785","Hombre","Cuenta Propia","Chimbarongo",45,2014,299944
"3786","Hombre","Cuenta Propia","Chimbarongo",45,2015,401630
"3787","Hombre","Cuenta Propia","Chonchi",47,2012,190000
"3788","Hombre","Cuenta Propia","Chonchi",47,2013,200000
"3789","Hombre","Cuenta Propia","Chonchi",47,2014,220000
"3790","Hombre","Cuenta Propia","Chonchi",47,2015,304429
"3791","Hombre","Cuenta Propia","Cisnes",48,2012,346939
"3792","Hombre","Cuenta Propia","Cisnes",48,2013,280380
"3793","Hombre","Cuenta Propia","Cisnes",48,2014,499906
"3794","Hombre","Cuenta Propia","Cisnes",48,2015,501311
"3795","Hombre","Cuenta Propia","Cochrane",51,2012,600000
"3796","Hombre","Cuenta Propia","Cochrane",51,2013,300000
"3797","Hombre","Cuenta Propia","Cochrane",51,2014,800000
"3798","Hombre","Cuenta Propia","Codegua",52,2012,398965
"3799","Hombre","Cuenta Propia","Codegua",52,2013,350474
"3800","Hombre","Cuenta Propia","Codegua",52,2014,325468
"3801","Hombre","Cuenta Propia","Codegua",52,2015,552241
"3802","Hombre","Cuenta Propia","Coelemu",53,2012,180812
"3803","Hombre","Cuenta Propia","Coelemu",53,2013,200271
"3804","Hombre","Cuenta Propia","Coelemu",53,2014,469208
"3805","Hombre","Cuenta Propia","Coelemu",53,2015,301139
"3806","Hombre","Cuenta Propia","Coihaique",NA,2012,289323
"3807","Hombre","Cuenta Propia","Coihueco",55,2012,401804
"3808","Hombre","Cuenta Propia","Coihueco",55,2013,298867
"3809","Hombre","Cuenta Propia","Coihueco",55,2014,239955
"3810","Hombre","Cuenta Propia","Coihueco",55,2015,180049
"3811","Hombre","Cuenta Propia","Colbún",57,2012,216381
"3812","Hombre","Cuenta Propia","Colbún",57,2013,600000
"3813","Hombre","Cuenta Propia","Colbún",57,2014,166700
"3814","Hombre","Cuenta Propia","Colbún",57,2015,280915
"3815","Hombre","Cuenta Propia","Colina",59,2012,251405
"3816","Hombre","Cuenta Propia","Colina",59,2013,281693
"3817","Hombre","Cuenta Propia","Colina",59,2014,352441
"3818","Hombre","Cuenta Propia","Colina",59,2015,300920
"3819","Hombre","Cuenta Propia","Collipulli",60,2012,130932
"3820","Hombre","Cuenta Propia","Collipulli",60,2013,100144
"3821","Hombre","Cuenta Propia","Collipulli",60,2014,227751
"3822","Hombre","Cuenta Propia","Collipulli",60,2015,278677
"3823","Hombre","Cuenta Propia","Coltauco",61,2015,100323
"3824","Hombre","Cuenta Propia","Combarbalá",62,2012,190000
"3825","Hombre","Cuenta Propia","Combarbalá",62,2013,205000
"3826","Hombre","Cuenta Propia","Combarbalá",62,2014,202973
"3827","Hombre","Cuenta Propia","Combarbalá",62,2015,249431
"3828","Hombre","Cuenta Propia","Concepción",64,2012,223194
"3829","Hombre","Cuenta Propia","Concepción",64,2013,311722
"3830","Hombre","Cuenta Propia","Concepción",64,2014,299973
"3831","Hombre","Cuenta Propia","Concepción",64,2015,320792
"3832","Hombre","Cuenta Propia","Conchalí",65,2012,447621
"3833","Hombre","Cuenta Propia","Conchalí",65,2013,240670
"3834","Hombre","Cuenta Propia","Conchalí",65,2014,300000
"3835","Hombre","Cuenta Propia","Conchalí",65,2015,401278
"3836","Hombre","Cuenta Propia","Concón",63,2012,502255
"3837","Hombre","Cuenta Propia","Concón",63,2013,405803
"3838","Hombre","Cuenta Propia","Concón",63,2014,1235825
"3839","Hombre","Cuenta Propia","Concón",63,2015,372980
"3840","Hombre","Cuenta Propia","Constitución",66,2012,265437
"3841","Hombre","Cuenta Propia","Constitución",66,2013,259642
"3842","Hombre","Cuenta Propia","Constitución",66,2014,303127
"3843","Hombre","Cuenta Propia","Constitución",66,2015,350307
"3844","Hombre","Cuenta Propia","Copiapó",68,2012,300836
"3845","Hombre","Cuenta Propia","Copiapó",68,2013,469309
"3846","Hombre","Cuenta Propia","Copiapó",68,2014,302084
"3847","Hombre","Cuenta Propia","Copiapó",68,2015,431299
"3848","Hombre","Cuenta Propia","Coquimbo",69,2012,263473
"3849","Hombre","Cuenta Propia","Coquimbo",69,2013,230110
"3850","Hombre","Cuenta Propia","Coquimbo",69,2014,317069
"3851","Hombre","Cuenta Propia","Coquimbo",69,2015,301222
"3852","Hombre","Cuenta Propia","Coronel",70,2012,150677
"3853","Hombre","Cuenta Propia","Coronel",70,2013,218884
"3854","Hombre","Cuenta Propia","Coronel",70,2014,210982
"3855","Hombre","Cuenta Propia","Coronel",70,2015,156280
"3856","Hombre","Cuenta Propia","Corral",71,2012,254871
"3857","Hombre","Cuenta Propia","Corral",71,2013,80344
"3858","Hombre","Cuenta Propia","Corral",71,2014,257081
"3859","Hombre","Cuenta Propia","Corral",71,2015,380000
"3860","Hombre","Cuenta Propia","Coyhaique",54,2013,323699
"3861","Hombre","Cuenta Propia","Coyhaique",54,2014,300000
"3862","Hombre","Cuenta Propia","Coyhaique",54,2015,450000
"3863","Hombre","Cuenta Propia","Cunco",72,2012,220000
"3864","Hombre","Cuenta Propia","Cunco",72,2013,258327
"3865","Hombre","Cuenta Propia","Cunco",72,2014,195151
"3866","Hombre","Cuenta Propia","Cunco",72,2015,195740
"3867","Hombre","Cuenta Propia","Curacautín",73,2012,205481
"3868","Hombre","Cuenta Propia","Curacautín",73,2013,248238
"3869","Hombre","Cuenta Propia","Curacautín",73,2014,335524
"3870","Hombre","Cuenta Propia","Curacautín",73,2015,401304
"3871","Hombre","Cuenta Propia","Curaco de Vélez",75,2012,200902
"3872","Hombre","Cuenta Propia","Curaco de Vélez",75,2013,279121
"3873","Hombre","Cuenta Propia","Curaco de Vélez",75,2014,261207
"3874","Hombre","Cuenta Propia","Curaco de Vélez",75,2015,233190
"3875","Hombre","Cuenta Propia","Curanilahue",76,2012,452030
"3876","Hombre","Cuenta Propia","Curanilahue",76,2013,296683
"3877","Hombre","Cuenta Propia","Curanilahue",76,2014,252606
"3878","Hombre","Cuenta Propia","Curanilahue",76,2015,423461
"3879","Hombre","Cuenta Propia","Curarrehue",77,2012,90159
"3880","Hombre","Cuenta Propia","Curarrehue",77,2013,212320
"3881","Hombre","Cuenta Propia","Curarrehue",77,2014,169968
"3882","Hombre","Cuenta Propia","Curarrehue",77,2015,175565
"3883","Hombre","Cuenta Propia","Curicó",79,2012,251169
"3884","Hombre","Cuenta Propia","Curicó",79,2013,350461
"3885","Hombre","Cuenta Propia","Curicó",79,2014,294237
"3886","Hombre","Cuenta Propia","Curicó",79,2015,401518
"3887","Hombre","Cuenta Propia","Dalcahue",80,2012,130000
"3888","Hombre","Cuenta Propia","Dalcahue",80,2013,200000
"3889","Hombre","Cuenta Propia","Dalcahue",80,2014,275000
"3890","Hombre","Cuenta Propia","Dalcahue",80,2015,204252
"3891","Hombre","Cuenta Propia","Diego de Almagro",81,2012,450000
"3892","Hombre","Cuenta Propia","Diego de Almagro",81,2013,597734
"3893","Hombre","Cuenta Propia","Diego de Almagro",81,2014,1205570
"3894","Hombre","Cuenta Propia","Diego de Almagro",81,2015,399964
"3895","Hombre","Cuenta Propia","Doñihue",82,2012,400937
"3896","Hombre","Cuenta Propia","Doñihue",82,2013,36049
"3897","Hombre","Cuenta Propia","Doñihue",82,2015,200815
"3898","Hombre","Cuenta Propia","El Bosque",83,2012,250000
"3899","Hombre","Cuenta Propia","El Bosque",83,2013,360335
"3900","Hombre","Cuenta Propia","El Bosque",83,2014,339502
"3901","Hombre","Cuenta Propia","El Bosque",83,2015,386923
"3902","Hombre","Cuenta Propia","El Monte",85,2012,414478
"3903","Hombre","Cuenta Propia","El Monte",85,2013,276624
"3904","Hombre","Cuenta Propia","El Monte",85,2014,400361
"3905","Hombre","Cuenta Propia","El Monte",85,2015,585846
"3906","Hombre","Cuenta Propia","El Quisco",86,2012,80450
"3907","Hombre","Cuenta Propia","El Quisco",86,2013,500678
"3908","Hombre","Cuenta Propia","El Quisco",86,2014,404169
"3909","Hombre","Cuenta Propia","El Tabo",87,2013,400000
"3910","Hombre","Cuenta Propia","El Tabo",87,2014,300000
"3911","Hombre","Cuenta Propia","El Tabo",87,2015,20000
"3912","Hombre","Cuenta Propia","Empedrado",88,2012,125564
"3913","Hombre","Cuenta Propia","Estación Central",90,2012,373100
"3914","Hombre","Cuenta Propia","Estación Central",90,2013,249571
"3915","Hombre","Cuenta Propia","Estación Central",90,2014,334954
"3916","Hombre","Cuenta Propia","Estación Central",90,2015,343411
"3917","Hombre","Cuenta Propia","Florida",91,2012,255784
"3918","Hombre","Cuenta Propia","Florida",91,2013,249056
"3919","Hombre","Cuenta Propia","Florida",91,2014,161616
"3920","Hombre","Cuenta Propia","Florida",91,2015,262841
"3921","Hombre","Cuenta Propia","Freire",92,2012,213966
"3922","Hombre","Cuenta Propia","Freire",92,2013,75619
"3923","Hombre","Cuenta Propia","Freire",92,2014,326509
"3924","Hombre","Cuenta Propia","Freire",92,2015,260000
"3925","Hombre","Cuenta Propia","Freirina",93,2014,301480
"3926","Hombre","Cuenta Propia","Freirina",93,2015,150490
"3927","Hombre","Cuenta Propia","Fresia",94,2012,193901
"3928","Hombre","Cuenta Propia","Fresia",94,2013,264910
"3929","Hombre","Cuenta Propia","Fresia",94,2014,202085
"3930","Hombre","Cuenta Propia","Fresia",94,2015,276954
"3931","Hombre","Cuenta Propia","Frutillar",95,2012,224000
"3932","Hombre","Cuenta Propia","Frutillar",95,2013,280380
"3933","Hombre","Cuenta Propia","Frutillar",95,2014,210330
"3934","Hombre","Cuenta Propia","Frutillar",95,2015,321130
"3935","Hombre","Cuenta Propia","Futrono",97,2012,200902
"3936","Hombre","Cuenta Propia","Galvarino",98,2012,451083
"3937","Hombre","Cuenta Propia","Galvarino",98,2013,170000
"3938","Hombre","Cuenta Propia","Galvarino",98,2014,98436
"3939","Hombre","Cuenta Propia","Galvarino",98,2015,203652
"3940","Hombre","Cuenta Propia","General Lagos",99,2013,245000
"3941","Hombre","Cuenta Propia","General Lagos",99,2014,200333
"3942","Hombre","Cuenta Propia","General Lagos",99,2015,135343
"3943","Hombre","Cuenta Propia","Gorbea",100,2012,111022
"3944","Hombre","Cuenta Propia","Gorbea",100,2013,300000
"3945","Hombre","Cuenta Propia","Gorbea",100,2014,150696
"3946","Hombre","Cuenta Propia","Gorbea",100,2015,500000
"3947","Hombre","Cuenta Propia","Graneros",101,2012,417642
"3948","Hombre","Cuenta Propia","Graneros",101,2013,820000
"3949","Hombre","Cuenta Propia","Graneros",101,2014,753700
"3950","Hombre","Cuenta Propia","Graneros",101,2015,500000
"3951","Hombre","Cuenta Propia","Hijuelas",103,2012,251128
"3952","Hombre","Cuenta Propia","Hijuelas",103,2013,242455
"3953","Hombre","Cuenta Propia","Hijuelas",103,2014,299944
"3954","Hombre","Cuenta Propia","Hijuelas",103,2015,338514
"3955","Hombre","Cuenta Propia","Hualañé",105,2012,120675
"3956","Hombre","Cuenta Propia","Hualañé",105,2013,215335
"3957","Hombre","Cuenta Propia","Hualañé",105,2014,282918
"3958","Hombre","Cuenta Propia","Hualañé",105,2015,343310
"3959","Hombre","Cuenta Propia","Hualpén",106,2012,502255
"3960","Hombre","Cuenta Propia","Hualpén",106,2013,249056
"3961","Hombre","Cuenta Propia","Hualpén",106,2014,199970
"3962","Hombre","Cuenta Propia","Hualpén",106,2015,238398
"3963","Hombre","Cuenta Propia","Hualqui",107,2012,152537
"3964","Hombre","Cuenta Propia","Hualqui",107,2013,119547
"3965","Hombre","Cuenta Propia","Hualqui",107,2014,201302
"3966","Hombre","Cuenta Propia","Hualqui",107,2015,3000812
"3967","Hombre","Cuenta Propia","Huara",108,2012,125564
"3968","Hombre","Cuenta Propia","Huara",108,2013,59773
"3969","Hombre","Cuenta Propia","Huara",108,2014,485003
"3970","Hombre","Cuenta Propia","Huara",108,2015,401630
"3971","Hombre","Cuenta Propia","Huasco",109,2012,379769
"3972","Hombre","Cuenta Propia","Huasco",109,2013,400382
"3973","Hombre","Cuenta Propia","Huasco",109,2014,386531
"3974","Hombre","Cuenta Propia","Huasco",109,2015,320281
"3975","Hombre","Cuenta Propia","Huechuraba",110,2012,400000
"3976","Hombre","Cuenta Propia","Huechuraba",110,2013,498774
"3977","Hombre","Cuenta Propia","Huechuraba",110,2014,408437
"3978","Hombre","Cuenta Propia","Huechuraba",110,2015,400108
"3979","Hombre","Cuenta Propia","Illapel",111,2012,190981
"3980","Hombre","Cuenta Propia","Illapel",111,2013,199855
"3981","Hombre","Cuenta Propia","Illapel",111,2014,299944
"3982","Hombre","Cuenta Propia","Illapel",111,2015,351141
"3983","Hombre","Cuenta Propia","Independencia",112,2012,502811
"3984","Hombre","Cuenta Propia","Independencia",112,2013,509011
"3985","Hombre","Cuenta Propia","Independencia",112,2014,799850
"3986","Hombre","Cuenta Propia","Independencia",112,2015,528934
"3987","Hombre","Cuenta Propia","Iquique",113,2012,371653
"3988","Hombre","Cuenta Propia","Iquique",113,2013,298917
"3989","Hombre","Cuenta Propia","Iquique",113,2014,348742
"3990","Hombre","Cuenta Propia","Iquique",113,2015,347499
"3991","Hombre","Cuenta Propia","Isla de Maipo",114,2012,247616
"3992","Hombre","Cuenta Propia","Isla de Maipo",114,2013,415563
"3993","Hombre","Cuenta Propia","Isla de Maipo",114,2014,290992
"3994","Hombre","Cuenta Propia","Isla de Maipo",114,2015,398216
"3995","Hombre","Cuenta Propia","La Cisterna",117,2012,456224
"3996","Hombre","Cuenta Propia","La Cisterna",117,2013,929549
"3997","Hombre","Cuenta Propia","La Cisterna",117,2014,399999
"3998","Hombre","Cuenta Propia","La Cisterna",117,2015,782969
"3999","Hombre","Cuenta Propia","La Cruz",118,2012,1506765
"4000","Hombre","Cuenta Propia","La Cruz",118,2013,900000
"4001","Hombre","Cuenta Propia","La Cruz",118,2014,610999
"4002","Hombre","Cuenta Propia","La Cruz",118,2015,668429
