"","sex","isic","geography_name","geography_id","year","weighted_mean"
"2248","Hombre","Transporte, almacenamiento y comunicaciones","San Felipe","p57",2011,369601.924467952
"2249","Hombre","Transporte, almacenamiento y comunicaciones","San Felipe","p57",2012,449683.950231155
"2250","Hombre","Transporte, almacenamiento y comunicaciones","San Felipe","p57",2013,327316.110869255
"2251","Hombre","Transporte, almacenamiento y comunicaciones","San Felipe","p57",2014,387158.147845536
"2252","Hombre","Transporte, almacenamiento y comunicaciones","San Felipe","p57",2015,405424.628370648
"2253","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2010,425438.823543854
"2254","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2011,521411.16130234
"2255","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2012,602013.403255304
"2256","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2013,623987.624693172
"2257","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2014,537051.954586345
"2258","Hombre","Transporte, almacenamiento y comunicaciones","Santiago","p131",2015,582992.199370648
"2259","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2010,290950.023356324
"2260","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2011,307703.525029919
"2261","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2012,434828.21083932
"2262","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2013,469318.622191803
"2263","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2014,401684.532769801
"2264","Hombre","Transporte, almacenamiento y comunicaciones","Talagante","p136",2015,495106.368978406
"2265","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2010,265297.424009221
"2266","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2011,365108.084415769
"2267","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2012,329878.460760973
"2268","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2013,340670.335608195
"2269","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2014,562697.850419342
"2270","Hombre","Transporte, almacenamiento y comunicaciones","Talca","p71",2015,512084.805422101
"2271","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2010,313266.989882624
"2272","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2011,206182.355056887
"2273","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2012,211277.396483166
"2274","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2013,343182.071302049
"2275","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2014,405214.419830183
"2276","Hombre","Transporte, almacenamiento y comunicaciones","Tamarugal","p12",2015,512204.845204016
"2277","Hombre","Transporte, almacenamiento y comunicaciones","Tierra del Fuego","p123",2014,1500000
"2278","Hombre","Transporte, almacenamiento y comunicaciones","Tierra del Fuego","p123",2015,1000000
"2279","Hombre","Transporte, almacenamiento y comunicaciones","Tocopilla","p23",2011,302931.188270213
"2280","Hombre","Transporte, almacenamiento y comunicaciones","Tocopilla","p23",2012,552921.798386253
"2281","Hombre","Transporte, almacenamiento y comunicaciones","Tocopilla","p23",2013,664182.937658436
"2282","Hombre","Transporte, almacenamiento y comunicaciones","Tocopilla","p23",2014,444747.816611021
"2283","Hombre","Transporte, almacenamiento y comunicaciones","Tocopilla","p23",2015,567838.462272377
"2284","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2010,413976.459361728
"2285","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2011,193727.814850948
"2286","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2012,562149.986255531
"2287","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2013,342058.694109687
"2288","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2014,417265.239406611
"2289","Hombre","Transporte, almacenamiento y comunicaciones","Última Esperanza","p124",2015,300034.552675601
"2290","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2010,364939.719050779
"2291","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2011,334569.885728084
"2292","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2012,357217.380485883
"2293","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2013,360275.627565171
"2294","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2014,451559.768062485
"2295","Hombre","Transporte, almacenamiento y comunicaciones","Valdivia","p141",2015,368311.022807275
"2296","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2010,408031.06328119
"2297","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2011,430733.905195627
"2298","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2012,511087.321469423
"2299","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2013,526833.465847351
"2300","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2014,604901.724929065
"2301","Hombre","Transporte, almacenamiento y comunicaciones","Valparaíso","p51",2015,747929.996460062
"2302","Hombre","Transporte, almacenamiento y comunicaciones",NA,NA,2010,205150.549500352
"2303","Hombre","Transporte, almacenamiento y comunicaciones",NA,NA,2011,349257.022269649
"2304","Hombre","Transporte, almacenamiento y comunicaciones",NA,NA,2012,236512.15018883
"2305","Hombre","Intermediación financiera","Antofagasta","p21",2010,985500.82239497
"2306","Hombre","Intermediación financiera","Antofagasta","p21",2011,675586.507008481
"2307","Hombre","Intermediación financiera","Antofagasta","p21",2012,452945.277100035
"2308","Hombre","Intermediación financiera","Antofagasta","p21",2013,753986.591106322
"2309","Hombre","Intermediación financiera","Antofagasta","p21",2014,1930923.66424526
"2310","Hombre","Intermediación financiera","Antofagasta","p21",2015,1274028.89169947
"2311","Hombre","Intermediación financiera","Arauco","p82",2010,391783.049520453
"2312","Hombre","Intermediación financiera","Arauco","p82",2011,1184309.12536118
"2313","Hombre","Intermediación financiera","Arauco","p82",2012,1707667.5257732
"2314","Hombre","Intermediación financiera","Arauco","p82",2013,687394.353533537
"2315","Hombre","Intermediación financiera","Arauco","p82",2014,712680.625387423
"2316","Hombre","Intermediación financiera","Arauco","p82",2015,691255.968145867
"2317","Hombre","Intermediación financiera","Arica","p151",2010,602390.080147783
"2318","Hombre","Intermediación financiera","Arica","p151",2011,585483.506903864
"2319","Hombre","Intermediación financiera","Arica","p151",2012,1075956.9615081
"2320","Hombre","Intermediación financiera","Arica","p151",2013,408451.717317029
"2321","Hombre","Intermediación financiera","Arica","p151",2014,900000
"2322","Hombre","Intermediación financiera","Arica","p151",2015,634504.019760888
"2323","Hombre","Intermediación financiera","Aysén","p112",2010,800782.93208064
"2324","Hombre","Intermediación financiera","Aysén","p112",2011,1377932.14556482
"2325","Hombre","Intermediación financiera","Bíobío","p83",2010,657691.833158359
"2326","Hombre","Intermediación financiera","Bíobío","p83",2011,400000
"2327","Hombre","Intermediación financiera","Bíobío","p83",2013,438338.428340226
"2328","Hombre","Intermediación financiera","Bíobío","p83",2014,583526.776585253
"2329","Hombre","Intermediación financiera","Bíobío","p83",2015,722069.056013417
"2330","Hombre","Intermediación financiera","Cachapoal","p61",2010,717769.884913612
"2331","Hombre","Intermediación financiera","Cachapoal","p61",2011,924190.811060079
"2332","Hombre","Intermediación financiera","Cachapoal","p61",2012,1269393.65977628
"2333","Hombre","Intermediación financiera","Cachapoal","p61",2013,564918.931649414
"2334","Hombre","Intermediación financiera","Cachapoal","p61",2014,469353.977367553
"2335","Hombre","Intermediación financiera","Cachapoal","p61",2015,583403.26256503
"2336","Hombre","Intermediación financiera","Cardenal Caro","p62",2010,1000978.6651008
"2337","Hombre","Intermediación financiera","Cardenal Caro","p62",2011,716825.3129491
"2338","Hombre","Intermediación financiera","Cardenal Caro","p62",2012,1148652.58164393
"2339","Hombre","Intermediación financiera","Cardenal Caro","p62",2014,519593.174437925
"2340","Hombre","Intermediación financiera","Cauquenes","p72",2011,50000
"2341","Hombre","Intermediación financiera","Cauquenes","p72",2012,395352.271258786
"2342","Hombre","Intermediación financiera","Cauquenes","p72",2013,275372.797107999
"2343","Hombre","Intermediación financiera","Cautín","p91",2010,1201174.39812096
"2344","Hombre","Intermediación financiera","Cautín","p91",2011,899833.664385105
"2345","Hombre","Intermediación financiera","Cautín","p91",2012,1820326.23789349
"2346","Hombre","Intermediación financiera","Cautín","p91",2013,349964.889974202
"2347","Hombre","Intermediación financiera","Cautín","p91",2014,611713.108559567
"2348","Hombre","Intermediación financiera","Cautín","p91",2015,771856.359955113
"2349","Hombre","Intermediación financiera","Chacabuco","p133",2010,2340151.82860216
"2350","Hombre","Intermediación financiera","Chacabuco","p133",2011,2971048.48426803
"2351","Hombre","Intermediación financiera","Chacabuco","p133",2012,3715978.01466877
"2352","Hombre","Intermediación financiera","Chacabuco","p133",2013,2402734.44704832
"2353","Hombre","Intermediación financiera","Chacabuco","p133",2014,2281500.58202517
"2354","Hombre","Intermediación financiera","Chacabuco","p133",2015,2672216.06667351
"2355","Hombre","Intermediación financiera","Chiloé","p102",2010,599589.643380557
"2356","Hombre","Intermediación financiera","Chiloé","p102",2011,647922.346526276
"2357","Hombre","Intermediación financiera","Chiloé","p102",2012,1112089.96372364
"2358","Hombre","Intermediación financiera","Chiloé","p102",2013,946412.515734578
"2359","Hombre","Intermediación financiera","Chiloé","p102",2014,898066.747121825
"2360","Hombre","Intermediación financiera","Chiloé","p102",2015,450121.775211981
"2361","Hombre","Intermediación financiera","Choapa","p42",2010,839377.533561309
"2362","Hombre","Intermediación financiera","Choapa","p42",2015,300081.183474654
"2363","Hombre","Intermediación financiera","Colchagua","p63",2010,266823.14709569
"2364","Hombre","Intermediación financiera","Colchagua","p63",2012,669622.487752104
"2365","Hombre","Intermediación financiera","Colchagua","p63",2013,411961.123959581
"2366","Hombre","Intermediación financiera","Colchagua","p63",2014,399924.995312207
"2367","Hombre","Intermediación financiera","Colchagua","p63",2015,1071476.47775203
"2368","Hombre","Intermediación financiera","Concepción","p81",2010,1026374.57807969
"2369","Hombre","Intermediación financiera","Concepción","p81",2011,489348.741858847
"2370","Hombre","Intermediación financiera","Concepción","p81",2012,417948.292738786
"2371","Hombre","Intermediación financiera","Concepción","p81",2013,667620.405167536
"2372","Hombre","Intermediación financiera","Concepción","p81",2014,432770.316959565
"2373","Hombre","Intermediación financiera","Concepción","p81",2015,468213.460430832
"2374","Hombre","Intermediación financiera","Copiapó","p31",2010,412876.989047971
"2375","Hombre","Intermediación financiera","Copiapó","p31",2011,587181.950056577
"2376","Hombre","Intermediación financiera","Copiapó","p31",2012,748912.163069993
"2377","Hombre","Intermediación financiera","Copiapó","p31",2013,1080983.48987896
"2378","Hombre","Intermediación financiera","Copiapó","p31",2014,948682.812756915
"2379","Hombre","Intermediación financiera","Copiapó","p31",2015,1036525.38568988
"2380","Hombre","Intermediación financiera","Cordillera","p152",2010,639690.347467138
"2381","Hombre","Intermediación financiera","Cordillera","p152",2011,749218.942093299
"2382","Hombre","Intermediación financiera","Cordillera","p152",2012,786033.086196896
"2383","Hombre","Intermediación financiera","Cordillera","p152",2013,896885.910467518
"2384","Hombre","Intermediación financiera","Cordillera","p152",2014,687046.945943339
"2385","Hombre","Intermediación financiera","Cordillera","p152",2015,1121473.82191883
"2386","Hombre","Intermediación financiera","Coyhaique","p111",2010,661587.425835034
"2387","Hombre","Intermediación financiera","Coyhaique","p111",2011,429849.166640727
"2388","Hombre","Intermediación financiera","Coyhaique","p111",2012,653089.474774046
"2389","Hombre","Intermediación financiera","Coyhaique","p111",2013,593194.618560236
"2390","Hombre","Intermediación financiera","Coyhaique","p111",2014,1789094.83670831
"2391","Hombre","Intermediación financiera","Coyhaique","p111",2015,744716.695349276
"2392","Hombre","Intermediación financiera","Curicó","p73",2010,290283.812879232
"2393","Hombre","Intermediación financiera","Curicó","p73",2011,188000
"2394","Hombre","Intermediación financiera","Curicó","p73",2012,754215.812753408
"2395","Hombre","Intermediación financiera","Curicó","p73",2013,451459.384008193
"2396","Hombre","Intermediación financiera","Curicó","p73",2014,1038964.4334028
"2397","Hombre","Intermediación financiera","Curicó","p73",2015,1354191.25247263
"2398","Hombre","Intermediación financiera","El Loa","p22",2011,488667.30542405
"2399","Hombre","Intermediación financiera","El Loa","p22",2012,313782.146246715
"2400","Hombre","Intermediación financiera","El Loa","p22",2015,1273505.71329459
"2401","Hombre","Intermediación financiera","Elqui","p41",2010,264016.073272315
"2402","Hombre","Intermediación financiera","Elqui","p41",2011,994924.633924179
"2403","Hombre","Intermediación financiera","Elqui","p41",2012,692906.96048483
"2404","Hombre","Intermediación financiera","Elqui","p41",2013,1226466.79289146
"2405","Hombre","Intermediación financiera","Elqui","p41",2014,758056.873188314
"2406","Hombre","Intermediación financiera","Elqui","p41",2015,703199.787031903
"2407","Hombre","Intermediación financiera","Huasco","p33",2010,599589.643380557
"2408","Hombre","Intermediación financiera","Huasco","p33",2012,250000
"2409","Hombre","Intermediación financiera","Huasco","p33",2013,840000
"2410","Hombre","Intermediación financiera","Iquique","p11",2010,1021432.08240976
"2411","Hombre","Intermediación financiera","Iquique","p11",2011,1764019.44690226
"2412","Hombre","Intermediación financiera","Iquique","p11",2012,485622.957575584
"2413","Hombre","Intermediación financiera","Iquique","p11",2013,927028.183847618
"2414","Hombre","Intermediación financiera","Iquique","p11",2014,1027474.32716779
"2415","Hombre","Intermediación financiera","Iquique","p11",2015,1149648.04650558
"2416","Hombre","Intermediación financiera","Limarí","p43",2012,452529.487652045
"2417","Hombre","Intermediación financiera","Limarí","p43",2013,329306.596713666
"2418","Hombre","Intermediación financiera","Limarí","p43",2014,1121569.07333712
"2419","Hombre","Intermediación financiera","Limarí","p43",2015,644301.14628492
"2420","Hombre","Intermediación financiera","Linares","p74",2010,489664.875427455
"2421","Hombre","Intermediación financiera","Linares","p74",2011,673615.881596729
"2422","Hombre","Intermediación financiera","Linares","p74",2012,788933.349282026
"2423","Hombre","Intermediación financiera","Linares","p74",2013,701591.1962019
"2424","Hombre","Intermediación financiera","Linares","p74",2014,324176.611368641
"2425","Hombre","Intermediación financiera","Linares","p74",2015,465248.103778464
"2426","Hombre","Intermediación financiera","Llanquihue","p101",2010,635124.220342133
"2427","Hombre","Intermediación financiera","Llanquihue","p101",2011,834397.179728708
"2428","Hombre","Intermediación financiera","Llanquihue","p101",2012,657887.963525009
"2429","Hombre","Intermediación financiera","Llanquihue","p101",2013,1735374.98795019
"2430","Hombre","Intermediación financiera","Llanquihue","p101",2014,1150715.18041297
"2431","Hombre","Intermediación financiera","Llanquihue","p101",2015,1447520.88440759
"2432","Hombre","Intermediación financiera","Los Andes","p53",2010,841394.158117885
"2433","Hombre","Intermediación financiera","Los Andes","p53",2011,390868.506897102
"2434","Hombre","Intermediación financiera","Los Andes","p53",2012,512879.776167342
"2435","Hombre","Intermediación financiera","Los Andes","p53",2013,368602.7692861
"2436","Hombre","Intermediación financiera","Los Andes","p53",2014,1110116.65048914
"2437","Hombre","Intermediación financiera","Los Andes","p53",2015,715683.144437751
"2438","Hombre","Intermediación financiera","Magallanes","p121",2010,1624656.25348271
"2439","Hombre","Intermediación financiera","Magallanes","p121",2011,1326810.09871699
"2440","Hombre","Intermediación financiera","Magallanes","p121",2012,1464054.23458079
"2441","Hombre","Intermediación financiera","Magallanes","p121",2013,1014929.31462727
"2442","Hombre","Intermediación financiera","Magallanes","p121",2014,849146.271834771
"2443","Hombre","Intermediación financiera","Magallanes","p121",2015,1124612.97267994
"2444","Hombre","Intermediación financiera","Maipo","p134",2010,473585.500911215
"2445","Hombre","Intermediación financiera","Maipo","p134",2011,560534.775457613
"2446","Hombre","Intermediación financiera","Maipo","p134",2012,399503.495833629
"2447","Hombre","Intermediación financiera","Maipo","p134",2013,1554178.71646566
"2448","Hombre","Intermediación financiera","Maipo","p134",2014,950516.462122276
"2449","Hombre","Intermediación financiera","Maipo","p134",2015,821991.009882532
"2450","Hombre","Intermediación financiera","Malleco","p92",2010,521722.742569749
"2451","Hombre","Intermediación financiera","Malleco","p92",2011,580539.707754712
"2452","Hombre","Intermediación financiera","Malleco","p92",2012,425193.465176268
"2453","Hombre","Intermediación financiera","Malleco","p92",2013,699584.596881234
"2454","Hombre","Intermediación financiera","Malleco","p92",2014,882963.234753651
"2455","Hombre","Intermediación financiera","Malleco","p92",2015,867734.268785948
"2456","Hombre","Intermediación financiera","Marga Marga","p58",2010,240624.090227368
"2457","Hombre","Intermediación financiera","Marga Marga","p58",2011,824201.817150815
"2458","Hombre","Intermediación financiera","Marga Marga","p58",2012,658660.561369345
"2459","Hombre","Intermediación financiera","Marga Marga","p58",2013,657135.113825996
"2460","Hombre","Intermediación financiera","Marga Marga","p58",2014,408905.194158626
"2461","Hombre","Intermediación financiera","Marga Marga","p58",2015,947979.076471921
"2462","Hombre","Intermediación financiera","Melipilla","p135",2010,500489.3325504
"2463","Hombre","Intermediación financiera","Melipilla","p135",2011,526953.090303375
"2464","Hombre","Intermediación financiera","Melipilla","p135",2012,614321.707932423
"2465","Hombre","Intermediación financiera","Melipilla","p135",2013,616368.839321805
"2466","Hombre","Intermediación financiera","Melipilla","p135",2014,750018.913858084
"2467","Hombre","Intermediación financiera","Melipilla","p135",2015,755825.818981132
"2468","Hombre","Intermediación financiera","Ñuble","p84",2010,520718.928515726
"2469","Hombre","Intermediación financiera","Ñuble","p84",2011,1246296.56187296
"2470","Hombre","Intermediación financiera","Ñuble","p84",2012,781284.621513532
"2471","Hombre","Intermediación financiera","Ñuble","p84",2013,516985.048456504
"2472","Hombre","Intermediación financiera","Ñuble","p84",2014,749787.713901103
"2473","Hombre","Intermediación financiera","Ñuble","p84",2015,1270439.71065039
"2474","Hombre","Intermediación financiera","Osorno","p103",2010,577621.306770942
"2475","Hombre","Intermediación financiera","Osorno","p103",2011,552096.720552133
"2476","Hombre","Intermediación financiera","Osorno","p103",2012,502810.541835605
"2477","Hombre","Intermediación financiera","Osorno","p103",2013,450000
"2478","Hombre","Intermediación financiera","Osorno","p103",2014,1195520.62958346
"2479","Hombre","Intermediación financiera","Osorno","p103",2015,739773.485597833
"2480","Hombre","Intermediación financiera","Petorca","p54",2010,934414.845907913
"2481","Hombre","Intermediación financiera","Petorca","p54",2011,644660.076041846
"2482","Hombre","Intermediación financiera","Petorca","p54",2012,1106183.19203833
"2483","Hombre","Intermediación financiera","Petorca","p54",2013,1021382.73836422
"2484","Hombre","Intermediación financiera","Quillota","p55",2010,875759.688679962
"2485","Hombre","Intermediación financiera","Quillota","p55",2011,546394.718454395
"2486","Hombre","Intermediación financiera","Quillota","p55",2012,942589.590437073
"2487","Hombre","Intermediación financiera","Quillota","p55",2013,674120.565343416
"2488","Hombre","Intermediación financiera","Quillota","p55",2014,468926.075247785
"2489","Hombre","Intermediación financiera","Quillota","p55",2015,739165.36869188
"2490","Hombre","Intermediación financiera","San Antonio","p56",2010,268753.723751788
"2491","Hombre","Intermediación financiera","San Antonio","p56",2011,300000
"2492","Hombre","Intermediación financiera","San Antonio","p56",2012,1580893.33492286
"2493","Hombre","Intermediación financiera","San Antonio","p56",2013,2016934.27725059
"2494","Hombre","Intermediación financiera","San Antonio","p56",2014,654325.586058847
"2495","Hombre","Intermediación financiera","San Antonio","p56",2015,373385.842349228
"2496","Hombre","Intermediación financiera","San Felipe","p57",2010,604160.445715144
"2497","Hombre","Intermediación financiera","San Felipe","p57",2011,819501.332170596
"2498","Hombre","Intermediación financiera","San Felipe","p57",2012,310725.289405479
"2499","Hombre","Intermediación financiera","San Felipe","p57",2013,498111.850386621
"2500","Hombre","Intermediación financiera","San Felipe","p57",2014,696790.695333868
"2501","Hombre","Intermediación financiera","San Felipe","p57",2015,600162.366949308
"2502","Hombre","Intermediación financiera","Santiago","p131",2010,1059799.64684703
"2503","Hombre","Intermediación financiera","Santiago","p131",2011,1055551.65313916
"2504","Hombre","Intermediación financiera","Santiago","p131",2012,1179797.85108938
"2505","Hombre","Intermediación financiera","Santiago","p131",2013,1313421.01958714
"2506","Hombre","Intermediación financiera","Santiago","p131",2014,1467759.57148762
"2507","Hombre","Intermediación financiera","Santiago","p131",2015,1292502.37793184
"2508","Hombre","Intermediación financiera","Talagante","p136",2010,680130.650625843
"2509","Hombre","Intermediación financiera","Talagante","p136",2011,888125.039476381
"2510","Hombre","Intermediación financiera","Talagante","p136",2012,857162.918360331
"2511","Hombre","Intermediación financiera","Talagante","p136",2013,1119805.15344171
"2512","Hombre","Intermediación financiera","Talagante","p136",2014,2670357.54590818
"2513","Hombre","Intermediación financiera","Talagante","p136",2015,3066905.0237658
"2514","Hombre","Intermediación financiera","Talca","p71",2011,500000
"2515","Hombre","Intermediación financiera","Talca","p71",2012,595027.624309393
"2516","Hombre","Intermediación financiera","Talca","p71",2013,238867.444787829
"2517","Hombre","Intermediación financiera","Talca","p71",2014,1742212.98110197
"2518","Hombre","Intermediación financiera","Talca","p71",2015,1061222.3831945
"2519","Hombre","Intermediación financiera","Tamarugal","p12",2011,904349.886277482
"2520","Hombre","Intermediación financiera","Tocopilla","p23",2013,1031396.29462269
"2521","Hombre","Intermediación financiera","Última Esperanza","p124",2010,1199179.28676111
"2522","Hombre","Intermediación financiera","Última Esperanza","p124",2011,1345684.87355457
"2523","Hombre","Intermediación financiera","Última Esperanza","p124",2013,996223.700773242
"2524","Hombre","Intermediación financiera","Última Esperanza","p124",2014,1104140.74792718
"2525","Hombre","Intermediación financiera","Última Esperanza","p124",2015,1000270.61158218
"2526","Hombre","Intermediación financiera","Valdivia","p141",2010,1009380.401192
"2527","Hombre","Intermediación financiera","Valdivia","p141",2011,803737.508742162
"2528","Hombre","Intermediación financiera","Valdivia","p141",2012,464524.79814676
"2529","Hombre","Intermediación financiera","Valdivia","p141",2013,496675.54472592
"2530","Hombre","Intermediación financiera","Valdivia","p141",2014,580620.513058124
"2531","Hombre","Intermediación financiera","Valdivia","p141",2015,705594.970164057
"2532","Hombre","Intermediación financiera","Valparaíso","p51",2010,641214.251812656
"2533","Hombre","Intermediación financiera","Valparaíso","p51",2011,664056.766523478
"2534","Hombre","Intermediación financiera","Valparaíso","p51",2012,1657187.70463095
"2535","Hombre","Intermediación financiera","Valparaíso","p51",2013,770123.302286287
"2536","Hombre","Intermediación financiera","Valparaíso","p51",2014,804709.144415581
"2537","Hombre","Intermediación financiera","Valparaíso","p51",2015,849519.84186821
"2538","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Antofagasta","p21",2010,538128.113426684
"2539","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Antofagasta","p21",2011,635039.272998553
"2540","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Antofagasta","p21",2012,692607.71323498
"2541","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Antofagasta","p21",2013,732710.699590894
"2542","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Antofagasta","p21",2014,907645.274737957
"2543","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Antofagasta","p21",2015,929928.398452413
"2544","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arauco","p82",2010,396951.562028566
"2545","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arauco","p82",2011,381733.343999793
"2546","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arauco","p82",2012,350441.140406365
"2547","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arauco","p82",2013,546113.379372555
"2548","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arauco","p82",2014,528232.307638532
"2549","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arauco","p82",2015,260578.634187645
"2550","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arica","p151",2010,444332.756758489
"2551","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arica","p151",2011,429578.648360529
"2552","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arica","p151",2012,345494.314255443
"2553","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arica","p151",2013,444603.984352394
"2554","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arica","p151",2014,393952.091683395
"2555","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Arica","p151",2015,431146.034646301
"2556","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Aysén","p112",2010,1741438.3672406
"2557","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Aysén","p112",2011,1141523.1077015
"2558","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Aysén","p112",2012,314234.202701104
"2559","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Aysén","p112",2013,592207.688191772
"2560","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Aysén","p112",2014,663353.582790511
"2561","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Aysén","p112",2015,1525046.21505642
"2562","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Bíobío","p83",2010,330850.43969616
"2563","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Bíobío","p83",2011,468430.933660905
"2564","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Bíobío","p83",2012,694366.62213819
"2565","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Bíobío","p83",2013,594991.762698068
"2566","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Bíobío","p83",2014,435873.839894663
"2567","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Bíobío","p83",2015,1041282.07846511
"2568","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cachapoal","p61",2010,370796.149827592
"2569","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cachapoal","p61",2011,678872.457544125
"2570","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cachapoal","p61",2012,428900.199792065
"2571","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cachapoal","p61",2013,536761.645250231
"2572","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cachapoal","p61",2014,740779.326349485
"2573","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cachapoal","p61",2015,479005.188584317
"2574","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Capitán Prat","p113",2011,199360.722008085
"2575","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cardenal Caro","p62",2010,278224.236780223
"2576","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cardenal Caro","p62",2011,182489.293351187
"2577","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cardenal Caro","p62",2012,1767176.19492872
"2578","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cardenal Caro","p62",2013,6055839.57606728
"2579","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cardenal Caro","p62",2014,767157.525486266
"2580","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cardenal Caro","p62",2015,440199.050804373
"2581","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cauquenes","p72",2010,171882.36443576
"2582","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cauquenes","p72",2011,30144.9962092494
"2583","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cauquenes","p72",2012,757699.759349838
"2584","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cauquenes","p72",2013,1593957.92123719
"2585","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cauquenes","p72",2014,421261.500552445
"2586","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cautín","p91",2010,360543.727455668
"2587","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cautín","p91",2011,424743.775847071
"2588","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cautín","p91",2012,389591.018997979
"2589","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Cautín","p91",2013,447217.772071345
