"","sex","icse","geography_name","geography_id","year","ub_weighted_median"
"426","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2012,225832
"427","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2014,227345
"428","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2015,240978
"429","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2012,30135
"430","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2013,100000
"431","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2012,276240
"432","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2013,211380
"433","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2014,219959
"434","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2015,50000
"435","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2012,234472
"436","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2013,392848
"437","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2014,413864
"438","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2015,602889
"439","Hombre","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2013,400000
"440","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2012,200902
"441","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2013,229131
"442","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2014,278565
"443","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2015,306243
"444","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2012,241349
"445","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2013,264479
"446","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2014,437728
"447","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2015,351426
"448","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2012,270000
"449","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2013,219682
"450","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2014,284833
"451","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2015,295080
"452","Hombre","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2012,243000
"453","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2012,204570
"454","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2013,287981
"455","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2014,210000
"456","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2015,320087
"457","Mujer","Asalariado sector privado","Antofagasta",2,2010,290175
"458","Mujer","Asalariado sector privado","Antofagasta",2,2011,300000
"459","Mujer","Asalariado sector privado","Araucanía",9,2010,203735
"460","Mujer","Asalariado sector privado","Araucanía",9,2011,224916
"461","Mujer","Asalariado sector privado","Arica y Parinacota",15,2010,189466
"462","Mujer","Asalariado sector privado","Arica y Parinacota",15,2011,193950
"463","Mujer","Asalariado sector privado","Atacama",3,2010,240020
"464","Mujer","Asalariado sector privado","Atacama",3,2011,249201
"465","Mujer","Asalariado sector privado","Aysén",11,2010,249691
"466","Mujer","Asalariado sector privado","Aysén",11,2011,278826
"467","Mujer","Asalariado sector privado","Bíobío",8,2010,200196
"468","Mujer","Asalariado sector privado","Bíobío",8,2011,217054
"469","Mujer","Asalariado sector privado","Coquimbo",4,2010,199935
"470","Mujer","Asalariado sector privado","Coquimbo",4,2011,209740
"471","Mujer","Asalariado sector privado","Los Lagos",10,2010,206546
"472","Mujer","Asalariado sector privado","Los Lagos",10,2011,251208
"473","Mujer","Asalariado sector privado","Los Ríos",14,2010,213000
"474","Mujer","Asalariado sector privado","Los Ríos",14,2011,250509
"475","Mujer","Asalariado sector privado","Magallanes",12,2010,199983
"476","Mujer","Asalariado sector privado","Magallanes",12,2011,300761
"477","Mujer","Asalariado sector privado","Maule",7,2010,174143
"478","Mujer","Asalariado sector privado","Maule",7,2011,185708
"479","Mujer","Asalariado sector privado","Metropolitana",13,2010,250245
"480","Mujer","Asalariado sector privado","Metropolitana",13,2011,283793
"481","Mujer","Asalariado sector privado","O'Higgins",6,2010,200196
"482","Mujer","Asalariado sector privado","O'Higgins",6,2011,239233
"483","Mujer","Asalariado sector privado","Tarapacá",1,2010,226863
"484","Mujer","Asalariado sector privado","Tarapacá",1,2011,301590
"485","Mujer","Asalariado sector privado","Valparaíso",5,2010,200196
"486","Mujer","Asalariado sector privado","Valparaíso",5,2011,209729
"487","Mujer","Asalariado sector privado",NA,NA,2010,164161
"488","Mujer","Asalariado sector privado",NA,NA,2011,404365
"489","Mujer","Asalariado Sector Privado","Antofagasta",2,2012,348951
"490","Mujer","Asalariado Sector Privado","Antofagasta",2,2013,350000
"491","Mujer","Asalariado Sector Privado","Antofagasta",2,2014,376432
"492","Mujer","Asalariado Sector Privado","Antofagasta",2,2015,401630
"493","Mujer","Asalariado Sector Privado","Araucanía",9,2012,280000
"494","Mujer","Asalariado Sector Privado","Araucanía",9,2013,268500
"495","Mujer","Asalariado Sector Privado","Araucanía",9,2014,316046
"496","Mujer","Asalariado Sector Privado","Araucanía",9,2015,300081
"497","Mujer","Asalariado Sector Privado","Arica y Parinacota",15,2012,200902
"498","Mujer","Asalariado Sector Privado","Arica y Parinacota",15,2013,215442
"499","Mujer","Asalariado Sector Privado","Arica y Parinacota",15,2014,268910
"500","Mujer","Asalariado Sector Privado","Arica y Parinacota",15,2015,300000
"501","Mujer","Asalariado Sector Privado","Atacama",3,2012,281600
"502","Mujer","Asalariado Sector Privado","Atacama",3,2013,330001
"503","Mujer","Asalariado Sector Privado","Atacama",3,2014,319940
"504","Mujer","Asalariado Sector Privado","Atacama",3,2015,373843
"505","Mujer","Asalariado Sector Privado","Aysén",11,2012,251405
"506","Mujer","Asalariado Sector Privado","Aysén",11,2013,320324
"507","Mujer","Asalariado Sector Privado","Aysén",11,2014,303127
"508","Mujer","Asalariado Sector Privado","Aysén",11,2015,368174
"509","Mujer","Asalariado Sector Privado","Bíobío",8,2012,231171
"510","Mujer","Asalariado Sector Privado","Bíobío",8,2013,249056
"511","Mujer","Asalariado Sector Privado","Bíobío",8,2014,279969
"512","Mujer","Asalariado Sector Privado","Bíobío",8,2015,295995
"513","Mujer","Asalariado Sector Privado","Coquimbo",4,2012,251128
"514","Mujer","Asalariado Sector Privado","Coquimbo",4,2013,254805
"515","Mujer","Asalariado Sector Privado","Coquimbo",4,2014,319965
"516","Mujer","Asalariado Sector Privado","Coquimbo",4,2015,301222
"517","Mujer","Asalariado Sector Privado","Los Lagos",10,2012,251273
"518","Mujer","Asalariado Sector Privado","Los Lagos",10,2013,292030
"519","Mujer","Asalariado Sector Privado","Los Lagos",10,2014,293839
"520","Mujer","Asalariado Sector Privado","Los Lagos",10,2015,331345
"521","Mujer","Asalariado Sector Privado","Los Ríos",14,2012,231037
"522","Mujer","Asalariado Sector Privado","Los Ríos",14,2013,273962
"523","Mujer","Asalariado Sector Privado","Los Ríos",14,2014,303120
"524","Mujer","Asalariado Sector Privado","Los Ríos",14,2015,320077
"525","Mujer","Asalariado Sector Privado","Magallanes",12,2012,350913
"526","Mujer","Asalariado Sector Privado","Magallanes",12,2013,408395
"527","Mujer","Asalariado Sector Privado","Magallanes",12,2014,402189
"528","Mujer","Asalariado Sector Privado","Magallanes",12,2015,413741
"529","Mujer","Asalariado Sector Privado","Maule",7,2012,206727
"530","Mujer","Asalariado Sector Privado","Maule",7,2013,237975
"531","Mujer","Asalariado Sector Privado","Maule",7,2014,250000
"532","Mujer","Asalariado Sector Privado","Maule",7,2015,288639
"533","Mujer","Asalariado Sector Privado","Metropolitana",13,2012,301686
"534","Mujer","Asalariado Sector Privado","Metropolitana",13,2013,329860
"535","Mujer","Asalariado Sector Privado","Metropolitana",13,2014,352754
"536","Mujer","Asalariado Sector Privado","Metropolitana",13,2015,369810
"537","Mujer","Asalariado Sector Privado","O'Higgins",6,2012,243994
"538","Mujer","Asalariado Sector Privado","O'Higgins",6,2013,249552
"539","Mujer","Asalariado Sector Privado","O'Higgins",6,2014,275000
"540","Mujer","Asalariado Sector Privado","O'Higgins",6,2015,285463
"541","Mujer","Asalariado Sector Privado","Tarapacá",1,2012,301415
"542","Mujer","Asalariado Sector Privado","Tarapacá",1,2013,344000
"543","Mujer","Asalariado Sector Privado","Tarapacá",1,2014,357010
"544","Mujer","Asalariado Sector Privado","Tarapacá",1,2015,380862
"545","Mujer","Asalariado Sector Privado","Valparaíso",5,2012,236084
"546","Mujer","Asalariado Sector Privado","Valparaíso",5,2013,260352
"547","Mujer","Asalariado Sector Privado","Valparaíso",5,2014,299944
"548","Mujer","Asalariado Sector Privado","Valparaíso",5,2015,301222
"549","Mujer","Asalariado Sector Privado",NA,NA,2012,198119
"550","Mujer","Asalariado sector público","Antofagasta",2,2010,500000
"551","Mujer","Asalariado sector público","Antofagasta",2,2011,440732
"552","Mujer","Asalariado sector público","Araucanía",9,2010,445088
"553","Mujer","Asalariado sector público","Araucanía",9,2011,520208
"554","Mujer","Asalariado sector público","Arica y Parinacota",15,2010,400147
"555","Mujer","Asalariado sector público","Arica y Parinacota",15,2011,399838
"556","Mujer","Asalariado sector público","Atacama",3,2010,412942
"557","Mujer","Asalariado sector público","Atacama",3,2011,315000
"558","Mujer","Asalariado sector público","Aysén",11,2010,599590
"559","Mujer","Asalariado sector público","Aysén",11,2011,715898
"560","Mujer","Asalariado sector público","Bíobío",8,2010,324055
"561","Mujer","Asalariado sector público","Bíobío",8,2011,376604
"562","Mujer","Asalariado sector público","Coquimbo",4,2010,450191
"563","Mujer","Asalariado sector público","Coquimbo",4,2011,352247
"564","Mujer","Asalariado sector público","Los Lagos",10,2010,409414
"565","Mujer","Asalariado sector público","Los Lagos",10,2011,500000
"566","Mujer","Asalariado sector público","Los Ríos",14,2010,340333
"567","Mujer","Asalariado sector público","Los Ríos",14,2011,478466
"568","Mujer","Asalariado sector público","Magallanes",12,2010,589803
"569","Mujer","Asalariado sector público","Magallanes",12,2011,702649
"570","Mujer","Asalariado sector público","Maule",7,2010,350000
"571","Mujer","Asalariado sector público","Maule",7,2011,398721
"572","Mujer","Asalariado sector público","Metropolitana",13,2010,399726
"573","Mujer","Asalariado sector público","Metropolitana",13,2011,432344
"574","Mujer","Asalariado sector público","O'Higgins",6,2010,354234
"575","Mujer","Asalariado sector público","O'Higgins",6,2011,411019
"576","Mujer","Asalariado sector público","Tarapacá",1,2010,443059
"577","Mujer","Asalariado sector público","Tarapacá",1,2011,441111
"578","Mujer","Asalariado sector público","Valparaíso",5,2010,377229
"579","Mujer","Asalariado sector público","Valparaíso",5,2011,401806
"580","Mujer","Asalariado sector público",NA,NA,2010,285904
"581","Mujer","Asalariado sector público",NA,NA,2011,500000
"582","Mujer","Asalariado Sector Público","Antofagasta",2,2012,481326
"583","Mujer","Asalariado Sector Público","Antofagasta",2,2013,700949
"584","Mujer","Asalariado Sector Público","Antofagasta",2,2014,638831
"585","Mujer","Asalariado Sector Público","Antofagasta",2,2015,728522
"586","Mujer","Asalariado Sector Público","Araucanía",9,2012,497493
"587","Mujer","Asalariado Sector Público","Araucanía",9,2013,519921
"588","Mujer","Asalariado Sector Público","Araucanía",9,2014,506861
"589","Mujer","Asalariado Sector Público","Araucanía",9,2015,621396
"590","Mujer","Asalariado Sector Público","Arica y Parinacota",15,2012,519094
"591","Mujer","Asalariado Sector Público","Arica y Parinacota",15,2013,594496
"592","Mujer","Asalariado Sector Público","Arica y Parinacota",15,2014,623907
"593","Mujer","Asalariado Sector Público","Arica y Parinacota",15,2015,615806
"594","Mujer","Asalariado Sector Público","Atacama",3,2012,400947
"595","Mujer","Asalariado Sector Público","Atacama",3,2013,433788
"596","Mujer","Asalariado Sector Público","Atacama",3,2014,507947
"597","Mujer","Asalariado Sector Público","Atacama",3,2015,559020
"598","Mujer","Asalariado Sector Público","Aysén",11,2012,690647
"599","Mujer","Asalariado Sector Público","Aysén",11,2013,590085
"600","Mujer","Asalariado Sector Público","Aysén",11,2014,504981
"601","Mujer","Asalariado Sector Público","Aysén",11,2015,702457
"602","Mujer","Asalariado Sector Público","Bíobío",8,2012,400947
"603","Mujer","Asalariado Sector Público","Bíobío",8,2013,407849
"604","Mujer","Asalariado Sector Público","Bíobío",8,2014,427565
"605","Mujer","Asalariado Sector Público","Bíobío",8,2015,428581
"606","Mujer","Asalariado Sector Público","Coquimbo",4,2012,380128
"607","Mujer","Asalariado Sector Público","Coquimbo",4,2013,457560
"608","Mujer","Asalariado Sector Público","Coquimbo",4,2014,449978
"609","Mujer","Asalariado Sector Público","Coquimbo",4,2015,500000
"610","Mujer","Asalariado Sector Público","Los Lagos",10,2012,550000
"611","Mujer","Asalariado Sector Público","Los Lagos",10,2013,575926
"612","Mujer","Asalariado Sector Público","Los Lagos",10,2014,600000
"613","Mujer","Asalariado Sector Público","Los Lagos",10,2015,741783
"614","Mujer","Asalariado Sector Público","Los Ríos",14,2012,461000
"615","Mujer","Asalariado Sector Público","Los Ríos",14,2013,579304
"616","Mujer","Asalariado Sector Público","Los Ríos",14,2014,400000
"617","Mujer","Asalariado Sector Público","Los Ríos",14,2015,515693
"618","Mujer","Asalariado Sector Público","Magallanes",12,2012,846795
"619","Mujer","Asalariado Sector Público","Magallanes",12,2013,975004
"620","Mujer","Asalariado Sector Público","Magallanes",12,2014,900000
"621","Mujer","Asalariado Sector Público","Magallanes",12,2015,1099846
"622","Mujer","Asalariado Sector Público","Maule",7,2012,397718
"623","Mujer","Asalariado Sector Público","Maule",7,2013,402791
"624","Mujer","Asalariado Sector Público","Maule",7,2014,358059
"625","Mujer","Asalariado Sector Público","Maule",7,2015,400000
"626","Mujer","Asalariado Sector Público","Metropolitana",13,2012,433243
"627","Mujer","Asalariado Sector Público","Metropolitana",13,2013,598924
"628","Mujer","Asalariado Sector Público","Metropolitana",13,2014,505857
"629","Mujer","Asalariado Sector Público","Metropolitana",13,2015,626707
"630","Mujer","Asalariado Sector Público","O'Higgins",6,2012,398321
"631","Mujer","Asalariado Sector Público","O'Higgins",6,2013,440894
"632","Mujer","Asalariado Sector Público","O'Higgins",6,2014,479910
"633","Mujer","Asalariado Sector Público","O'Higgins",6,2015,534620
"634","Mujer","Asalariado Sector Público","Tarapacá",1,2012,602706
"635","Mujer","Asalariado Sector Público","Tarapacá",1,2013,595057
"636","Mujer","Asalariado Sector Público","Tarapacá",1,2014,599887
"637","Mujer","Asalariado Sector Público","Tarapacá",1,2015,613305
"638","Mujer","Asalariado Sector Público","Valparaíso",5,2012,431939
"639","Mujer","Asalariado Sector Público","Valparaíso",5,2013,553091
"640","Mujer","Asalariado Sector Público","Valparaíso",5,2014,607252
"641","Mujer","Asalariado Sector Público","Valparaíso",5,2015,557759
"642","Mujer","Asalariado Sector Público",NA,NA,2012,1005621
"643","Mujer","Cuenta propia","Antofagasta",2,2010,127042
"644","Mujer","Cuenta propia","Antofagasta",2,2011,107253
"645","Mujer","Cuenta propia","Araucanía",9,2010,50551
"646","Mujer","Cuenta propia","Araucanía",9,2011,60189
"647","Mujer","Cuenta propia","Arica y Parinacota",15,2010,110054
"648","Mujer","Cuenta propia","Arica y Parinacota",15,2011,105111
"649","Mujer","Cuenta propia","Atacama",3,2010,99938
"650","Mujer","Cuenta propia","Atacama",3,2011,150725
"651","Mujer","Cuenta propia","Aysén",11,2010,107482
"652","Mujer","Cuenta propia","Aysén",11,2011,199361
"653","Mujer","Cuenta propia","Bíobío",8,2010,60578
"654","Mujer","Cuenta propia","Bíobío",8,2011,65739
"655","Mujer","Cuenta propia","Coquimbo",4,2010,118688
"656","Mujer","Cuenta propia","Coquimbo",4,2011,119616
"657","Mujer","Cuenta propia","Los Lagos",10,2010,79945
"658","Mujer","Cuenta propia","Los Lagos",10,2011,109648
"659","Mujer","Cuenta propia","Los Ríos",14,2010,80078
"660","Mujer","Cuenta propia","Los Ríos",14,2011,75468
"661","Mujer","Cuenta propia","Magallanes",12,2010,399726
"662","Mujer","Cuenta propia","Magallanes",12,2011,250319
"663","Mujer","Cuenta propia","Maule",7,2010,80078
"664","Mujer","Cuenta propia","Maule",7,2011,77244
"665","Mujer","Cuenta propia","Metropolitana",13,2010,120117
"666","Mujer","Cuenta propia","Metropolitana",13,2011,121008
"667","Mujer","Cuenta propia","O'Higgins",6,2010,120291
"668","Mujer","Cuenta propia","O'Higgins",6,2011,119886
"669","Mujer","Cuenta propia","Tarapacá",1,2010,151706
"670","Mujer","Cuenta propia","Tarapacá",1,2011,160056
"671","Mujer","Cuenta propia","Valparaíso",5,2010,85607
"672","Mujer","Cuenta propia","Valparaíso",5,2011,80387
"673","Mujer","Cuenta propia",NA,NA,2010,49825
"674","Mujer","Cuenta propia",NA,NA,2011,64382
"675","Mujer","Cuenta Propia","Antofagasta",2,2012,155797
"676","Mujer","Cuenta Propia","Antofagasta",2,2013,187081
"677","Mujer","Cuenta Propia","Antofagasta",2,2014,202085
"678","Mujer","Cuenta Propia","Antofagasta",2,2015,200196
"679","Mujer","Cuenta Propia","Araucanía",9,2012,45108
"680","Mujer","Cuenta Propia","Araucanía",9,2013,70000
"681","Mujer","Cuenta Propia","Araucanía",9,2014,80915
"682","Mujer","Cuenta Propia","Araucanía",9,2015,80304
"683","Mujer","Cuenta Propia","Arica y Parinacota",15,2012,120000
"684","Mujer","Cuenta Propia","Arica y Parinacota",15,2013,150000
"685","Mujer","Cuenta Propia","Arica y Parinacota",15,2014,151563
"686","Mujer","Cuenta Propia","Arica y Parinacota",15,2015,180101
"687","Mujer","Cuenta Propia","Atacama",3,2012,140207
"688","Mujer","Cuenta Propia","Atacama",3,2013,190000
"689","Mujer","Cuenta Propia","Atacama",3,2014,113167
"690","Mujer","Cuenta Propia","Atacama",3,2015,176006
"691","Mujer","Cuenta Propia","Aysén",11,2012,110618
"692","Mujer","Cuenta Propia","Aysén",11,2013,127691
"693","Mujer","Cuenta Propia","Aysén",11,2014,151563
"694","Mujer","Cuenta Propia","Aysén",11,2015,120489
"695","Mujer","Cuenta Propia","Bíobío",8,2012,80361
"696","Mujer","Cuenta Propia","Bíobío",8,2013,99622
"697","Mujer","Cuenta Propia","Bíobío",8,2014,124896
"698","Mujer","Cuenta Propia","Bíobío",8,2015,120489
"699","Mujer","Cuenta Propia","Coquimbo",4,2012,80944
"700","Mujer","Cuenta Propia","Coquimbo",4,2013,100121
"701","Mujer","Cuenta Propia","Coquimbo",4,2014,127218
"702","Mujer","Cuenta Propia","Coquimbo",4,2015,172012
"703","Mujer","Cuenta Propia","Los Lagos",10,2012,102031
"704","Mujer","Cuenta Propia","Los Lagos",10,2013,99831
"705","Mujer","Cuenta Propia","Los Lagos",10,2014,150740
"706","Mujer","Cuenta Propia","Los Lagos",10,2015,136278
"707","Mujer","Cuenta Propia","Los Ríos",14,2012,100000
"708","Mujer","Cuenta Propia","Los Ríos",14,2013,143296
"709","Mujer","Cuenta Propia","Los Ríos",14,2014,99981
"710","Mujer","Cuenta Propia","Los Ríos",14,2015,95929
"711","Mujer","Cuenta Propia","Magallanes",12,2012,193201
"712","Mujer","Cuenta Propia","Magallanes",12,2013,275780
"713","Mujer","Cuenta Propia","Magallanes",12,2014,277041
"714","Mujer","Cuenta Propia","Magallanes",12,2015,301196
"715","Mujer","Cuenta Propia","Maule",7,2012,80012
"716","Mujer","Cuenta Propia","Maule",7,2013,120000
"717","Mujer","Cuenta Propia","Maule",7,2014,121646
"718","Mujer","Cuenta Propia","Maule",7,2015,130344
"719","Mujer","Cuenta Propia","Metropolitana",13,2012,120541
"720","Mujer","Cuenta Propia","Metropolitana",13,2013,123167
"721","Mujer","Cuenta Propia","Metropolitana",13,2014,156383
"722","Mujer","Cuenta Propia","Metropolitana",13,2015,150041
"723","Mujer","Cuenta Propia","O'Higgins",6,2012,131400
"724","Mujer","Cuenta Propia","O'Higgins",6,2013,125327
"725","Mujer","Cuenta Propia","O'Higgins",6,2014,139750
"726","Mujer","Cuenta Propia","O'Higgins",6,2015,180733
"727","Mujer","Cuenta Propia","Tarapacá",1,2012,151051
"728","Mujer","Cuenta Propia","Tarapacá",1,2013,185385
"729","Mujer","Cuenta Propia","Tarapacá",1,2014,203771
"730","Mujer","Cuenta Propia","Tarapacá",1,2015,200805
"731","Mujer","Cuenta Propia","Valparaíso",5,2012,120541
"732","Mujer","Cuenta Propia","Valparaíso",5,2013,112152
"733","Mujer","Cuenta Propia","Valparaíso",5,2014,150331
"734","Mujer","Cuenta Propia","Valparaíso",5,2015,150000
"735","Mujer","Cuenta Propia",NA,NA,2012,135821
"736","Mujer","Empleador","Antofagasta",2,2010,700685
"737","Mujer","Empleador","Antofagasta",2,2011,1004833
"738","Mujer","Empleador","Antofagasta",2,2012,825347
"739","Mujer","Empleador","Antofagasta",2,2013,722262
"740","Mujer","Empleador","Antofagasta",2,2014,1208049
"741","Mujer","Empleador","Antofagasta",2,2015,1000271
"742","Mujer","Empleador","Araucanía",9,2010,351983
"743","Mujer","Empleador","Araucanía",9,2011,601804
"744","Mujer","Empleador","Araucanía",9,2012,465608
"745","Mujer","Empleador","Araucanía",9,2013,685196
"746","Mujer","Empleador","Araucanía",9,2014,1301202
"747","Mujer","Empleador","Araucanía",9,2015,452031
"748","Mujer","Empleador","Arica y Parinacota",15,2010,357762
"749","Mujer","Empleador","Arica y Parinacota",15,2011,359472
"750","Mujer","Empleador","Arica y Parinacota",15,2012,974237
"751","Mujer","Empleador","Arica y Parinacota",15,2013,700249
"752","Mujer","Empleador","Arica y Parinacota",15,2014,602785
"753","Mujer","Empleador","Arica y Parinacota",15,2015,745285
"754","Mujer","Empleador","Atacama",3,2010,1800000
"755","Mujer","Empleador","Atacama",3,2011,828749
"756","Mujer","Empleador","Atacama",3,2012,502811
"757","Mujer","Empleador","Atacama",3,2013,1544147
"758","Mujer","Empleador","Atacama",3,2014,602513
"759","Mujer","Empleador","Atacama",3,2015,1920685
"760","Mujer","Empleador","Aysén",11,2010,1100000
"761","Mujer","Empleador","Aysén",11,2011,1187672
"762","Mujer","Empleador","Aysén",11,2012,675765
"763","Mujer","Empleador","Aysén",11,2013,2703660
"764","Mujer","Empleador","Aysén",11,2014,1017827
"765","Mujer","Empleador","Aysén",11,2015,1841112
"766","Mujer","Empleador","Bíobío",8,2010,499838
"767","Mujer","Empleador","Bíobío",8,2011,525000
"768","Mujer","Empleador","Bíobío",8,2012,818732
"769","Mujer","Empleador","Bíobío",8,2013,721589
"770","Mujer","Empleador","Bíobío",8,2014,647155
"771","Mujer","Empleador","Bíobío",8,2015,853463
"772","Mujer","Empleador","Coquimbo",4,2010,2558249
"773","Mujer","Empleador","Coquimbo",4,2011,1205800
"774","Mujer","Empleador","Coquimbo",4,2012,751917
"775","Mujer","Empleador","Coquimbo",4,2013,1276288
"776","Mujer","Empleador","Coquimbo",4,2014,2078377
"777","Mujer","Empleador","Coquimbo",4,2015,1000000
"778","Mujer","Empleador","Los Lagos",10,2010,507609
"779","Mujer","Empleador","Los Lagos",10,2011,960000
"780","Mujer","Empleador","Los Lagos",10,2012,502547
"781","Mujer","Empleador","Los Lagos",10,2013,790656
"782","Mujer","Empleador","Los Lagos",10,2014,769259
"783","Mujer","Empleador","Los Lagos",10,2015,1004075
"784","Mujer","Empleador","Los Ríos",14,2010,689009
"785","Mujer","Empleador","Los Ríos",14,2011,539062
"786","Mujer","Empleador","Los Ríos",14,2012,913818
"787","Mujer","Empleador","Los Ríos",14,2013,600813
"788","Mujer","Empleador","Los Ríos",14,2014,1867226
"789","Mujer","Empleador","Los Ríos",14,2015,1948166
"790","Mujer","Empleador","Magallanes",12,2010,1318095
"791","Mujer","Empleador","Magallanes",12,2011,1116749
"792","Mujer","Empleador","Magallanes",12,2012,1435328
"793","Mujer","Empleador","Magallanes",12,2013,1087252
"794","Mujer","Empleador","Magallanes",12,2014,1517830
"795","Mujer","Empleador","Magallanes",12,2015,1000000
"796","Mujer","Empleador","Maule",7,2010,554303
"797","Mujer","Empleador","Maule",7,2011,520300
"798","Mujer","Empleador","Maule",7,2012,519927
"799","Mujer","Empleador","Maule",7,2013,840000
"800","Mujer","Empleador","Maule",7,2014,1383930
"801","Mujer","Empleador","Maule",7,2015,756959
"802","Mujer","Empleador","Metropolitana",13,2010,499658
"803","Mujer","Empleador","Metropolitana",13,2011,680047
"804","Mujer","Empleador","Metropolitana",13,2012,999088
"805","Mujer","Empleador","Metropolitana",13,2013,697357
"806","Mujer","Empleador","Metropolitana",13,2014,800000
"807","Mujer","Empleador","Metropolitana",13,2015,1000142
"808","Mujer","Empleador","O'Higgins",6,2010,354465
"809","Mujer","Empleador","O'Higgins",6,2011,576488
"810","Mujer","Empleador","O'Higgins",6,2012,1255614
"811","Mujer","Empleador","O'Higgins",6,2013,505427
"812","Mujer","Empleador","O'Higgins",6,2014,999812
"813","Mujer","Empleador","O'Higgins",6,2015,857642
"814","Mujer","Empleador","Tarapacá",1,2010,804160
"815","Mujer","Empleador","Tarapacá",1,2011,800000
"816","Mujer","Empleador","Tarapacá",1,2012,754216
"817","Mujer","Empleador","Tarapacá",1,2013,998758
"818","Mujer","Empleador","Tarapacá",1,2014,3019083
"819","Mujer","Empleador","Tarapacá",1,2015,1764527
"820","Mujer","Empleador","Valparaíso",5,2010,400000
"821","Mujer","Empleador","Valparaíso",5,2011,411982
"822","Mujer","Empleador","Valparaíso",5,2012,602740
"823","Mujer","Empleador","Valparaíso",5,2013,563905
"824","Mujer","Empleador","Valparaíso",5,2014,768809
"825","Mujer","Empleador","Valparaíso",5,2015,908326
"826","Mujer","Empleador",NA,NA,2010,4300
"827","Mujer","Empleador",NA,NA,2011,49840
"828","Mujer","Empleador",NA,NA,2012,301686
"829","Mujer","Personal de servicio doméstico puertas adentro","Antofagasta",2,2010,284091
"830","Mujer","Personal de servicio doméstico puertas adentro","Antofagasta",2,2011,235577
"831","Mujer","Personal de servicio doméstico puertas adentro","Araucanía",9,2010,165161
"832","Mujer","Personal de servicio doméstico puertas adentro","Araucanía",9,2011,185000
"833","Mujer","Personal de servicio doméstico puertas adentro","Arica y Parinacota",15,2010,138905
"834","Mujer","Personal de servicio doméstico puertas adentro","Arica y Parinacota",15,2011,60290
"835","Mujer","Personal de servicio doméstico puertas adentro","Atacama",3,2010,219850
"836","Mujer","Personal de servicio doméstico puertas adentro","Atacama",3,2011,301450
"837","Mujer","Personal de servicio doméstico puertas adentro","Aysén",11,2010,120117
"838","Mujer","Personal de servicio doméstico puertas adentro","Aysén",11,2011,221063
"839","Mujer","Personal de servicio doméstico puertas adentro","Bíobío",8,2010,194962
"840","Mujer","Personal de servicio doméstico puertas adentro","Bíobío",8,2011,289073
"841","Mujer","Personal de servicio doméstico puertas adentro","Coquimbo",4,2010,220000
"842","Mujer","Personal de servicio doméstico puertas adentro","Coquimbo",4,2011,203142
"843","Mujer","Personal de servicio doméstico puertas adentro","Los Lagos",10,2010,239391
"844","Mujer","Personal de servicio doméstico puertas adentro","Los Lagos",10,2011,181118
"845","Mujer","Personal de servicio doméstico puertas adentro","Los Ríos",14,2010,150000
"846","Mujer","Personal de servicio doméstico puertas adentro","Los Ríos",14,2011,219297
"847","Mujer","Personal de servicio doméstico puertas adentro","Magallanes",12,2010,365658
"848","Mujer","Personal de servicio doméstico puertas adentro","Magallanes",12,2011,395573
"849","Mujer","Personal de servicio doméstico puertas adentro","Maule",7,2010,146226
"850","Mujer","Personal de servicio doméstico puertas adentro","Maule",7,2011,189828
