"","sex","isco","geography_name","geography_id","year","ub_weighted_median"
"5676","Hombre","Operadores de instalaciones y máquinas y montadores","Chiguayante",41,2015,391643
"5677","Hombre","Operadores de instalaciones y máquinas y montadores","Chile Chico",42,2012,553092
"5678","Hombre","Operadores de instalaciones y máquinas y montadores","Chile Chico",42,2014,1000318
"5679","Hombre","Operadores de instalaciones y máquinas y montadores","Chile Chico",42,2015,351426
"5680","Hombre","Operadores de instalaciones y máquinas y montadores","Chillán",43,2012,337022
"5681","Hombre","Operadores de instalaciones y máquinas y montadores","Chillán",43,2013,372740
"5682","Hombre","Operadores de instalaciones y máquinas y montadores","Chillán",43,2014,400000
"5683","Hombre","Operadores de instalaciones y máquinas y montadores","Chillán",43,2015,500000
"5684","Hombre","Operadores de instalaciones y máquinas y montadores","Chillán Viejo",44,2012,287538
"5685","Hombre","Operadores de instalaciones y máquinas y montadores","Chillán Viejo",44,2013,902271
"5686","Hombre","Operadores de instalaciones y máquinas y montadores","Chillán Viejo",44,2014,362747
"5687","Hombre","Operadores de instalaciones y máquinas y montadores","Chillán Viejo",44,2015,660179
"5688","Hombre","Operadores de instalaciones y máquinas y montadores","Chimbarongo",45,2012,378404
"5689","Hombre","Operadores de instalaciones y máquinas y montadores","Chimbarongo",45,2013,498112
"5690","Hombre","Operadores de instalaciones y máquinas y montadores","Chimbarongo",45,2014,412083
"5691","Hombre","Operadores de instalaciones y máquinas y montadores","Chimbarongo",45,2015,375101
"5692","Hombre","Operadores de instalaciones y máquinas y montadores","Chonchi",47,2012,500000
"5693","Hombre","Operadores de instalaciones y máquinas y montadores","Chonchi",47,2013,344608
"5694","Hombre","Operadores de instalaciones y máquinas y montadores","Chonchi",47,2014,640095
"5695","Hombre","Operadores de instalaciones y máquinas y montadores","Chonchi",47,2015,640000
"5696","Hombre","Operadores de instalaciones y máquinas y montadores","Cisnes",48,2012,598345
"5697","Hombre","Operadores de instalaciones y máquinas y montadores","Cisnes",48,2013,400542
"5698","Hombre","Operadores de instalaciones y máquinas y montadores","Cisnes",48,2014,565837
"5699","Hombre","Operadores de instalaciones y máquinas y montadores","Cisnes",48,2015,825228
"5700","Hombre","Operadores de instalaciones y máquinas y montadores","Cochrane",51,2013,90000
"5701","Hombre","Operadores de instalaciones y máquinas y montadores","Codegua",52,2012,484442
"5702","Hombre","Operadores de instalaciones y máquinas y montadores","Codegua",52,2013,670000
"5703","Hombre","Operadores de instalaciones y máquinas y montadores","Codegua",52,2014,500000
"5704","Hombre","Operadores de instalaciones y máquinas y montadores","Codegua",52,2015,437538
"5705","Hombre","Operadores de instalaciones y máquinas y montadores","Coelemu",53,2012,155096
"5706","Hombre","Operadores de instalaciones y máquinas y montadores","Coelemu",53,2013,398489
"5707","Hombre","Operadores de instalaciones y máquinas y montadores","Coelemu",53,2014,505211
"5708","Hombre","Operadores de instalaciones y máquinas y montadores","Coelemu",53,2015,681263
"5709","Hombre","Operadores de instalaciones y máquinas y montadores","Coihaique",NA,2012,351877
"5710","Hombre","Operadores de instalaciones y máquinas y montadores","Coihueco",55,2012,281574
"5711","Hombre","Operadores de instalaciones y máquinas y montadores","Coihueco",55,2013,478628
"5712","Hombre","Operadores de instalaciones y máquinas y montadores","Coihueco",55,2014,370930
"5713","Hombre","Operadores de instalaciones y máquinas y montadores","Coihueco",55,2015,412681
"5714","Hombre","Operadores de instalaciones y máquinas y montadores","Colbún",57,2012,350904
"5715","Hombre","Operadores de instalaciones y máquinas y montadores","Colbún",57,2013,600000
"5716","Hombre","Operadores de instalaciones y máquinas y montadores","Colbún",57,2014,750000
"5717","Hombre","Operadores de instalaciones y máquinas y montadores","Colbún",57,2015,683433
"5718","Hombre","Operadores de instalaciones y máquinas y montadores","Colina",59,2012,418789
"5719","Hombre","Operadores de instalaciones y máquinas y montadores","Colina",59,2013,421403
"5720","Hombre","Operadores de instalaciones y máquinas y montadores","Colina",59,2014,399612
"5721","Hombre","Operadores de instalaciones y máquinas y montadores","Colina",59,2015,438001
"5722","Hombre","Operadores de instalaciones y máquinas y montadores","Collipulli",60,2012,482165
"5723","Hombre","Operadores de instalaciones y máquinas y montadores","Collipulli",60,2013,796979
"5724","Hombre","Operadores de instalaciones y máquinas y montadores","Collipulli",60,2014,230957
"5725","Hombre","Operadores de instalaciones y máquinas y montadores","Collipulli",60,2015,591459
"5726","Hombre","Operadores de instalaciones y máquinas y montadores","Coltauco",61,2014,350000
"5727","Hombre","Operadores de instalaciones y máquinas y montadores","Coltauco",61,2015,772473
"5728","Hombre","Operadores de instalaciones y máquinas y montadores","Combarbalá",62,2012,346393
"5729","Hombre","Operadores de instalaciones y máquinas y montadores","Combarbalá",62,2013,393719
"5730","Hombre","Operadores de instalaciones y máquinas y montadores","Combarbalá",62,2014,499906
"5731","Hombre","Operadores de instalaciones y máquinas y montadores","Combarbalá",62,2015,600162
"5732","Hombre","Operadores de instalaciones y máquinas y montadores","Concepción",64,2012,349570
"5733","Hombre","Operadores de instalaciones y máquinas y montadores","Concepción",64,2013,386877
"5734","Hombre","Operadores de instalaciones y máquinas y montadores","Concepción",64,2014,380843
"5735","Hombre","Operadores de instalaciones y máquinas y montadores","Concepción",64,2015,433273
"5736","Hombre","Operadores de instalaciones y máquinas y montadores","Conchalí",65,2012,407236
"5737","Hombre","Operadores de instalaciones y máquinas y montadores","Conchalí",65,2013,371152
"5738","Hombre","Operadores de instalaciones y máquinas y montadores","Conchalí",65,2014,432391
"5739","Hombre","Operadores de instalaciones y máquinas y montadores","Conchalí",65,2015,600000
"5740","Hombre","Operadores de instalaciones y máquinas y montadores","Concón",63,2012,1024626
"5741","Hombre","Operadores de instalaciones y máquinas y montadores","Concón",63,2013,658018
"5742","Hombre","Operadores de instalaciones y máquinas y montadores","Concón",63,2014,440000
"5743","Hombre","Operadores de instalaciones y máquinas y montadores","Concón",63,2015,727954
"5744","Hombre","Operadores de instalaciones y máquinas y montadores","Constitución",66,2012,384810
"5745","Hombre","Operadores de instalaciones y máquinas y montadores","Constitución",66,2013,350331
"5746","Hombre","Operadores de instalaciones y máquinas y montadores","Constitución",66,2014,409159
"5747","Hombre","Operadores de instalaciones y máquinas y montadores","Constitución",66,2015,614581
"5748","Hombre","Operadores de instalaciones y máquinas y montadores","Copiapó",68,2012,485385
"5749","Hombre","Operadores de instalaciones y máquinas y montadores","Copiapó",68,2013,605837
"5750","Hombre","Operadores de instalaciones y máquinas y montadores","Copiapó",68,2014,649833
"5751","Hombre","Operadores de instalaciones y máquinas y montadores","Copiapó",68,2015,713465
"5752","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo",69,2012,586199
"5753","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo",69,2013,614773
"5754","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo",69,2014,500000
"5755","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo",69,2015,603679
"5756","Hombre","Operadores de instalaciones y máquinas y montadores","Coronel",70,2012,364973
"5757","Hombre","Operadores de instalaciones y máquinas y montadores","Coronel",70,2013,465630
"5758","Hombre","Operadores de instalaciones y máquinas y montadores","Coronel",70,2014,356983
"5759","Hombre","Operadores de instalaciones y máquinas y montadores","Coronel",70,2015,468872
"5760","Hombre","Operadores de instalaciones y máquinas y montadores","Corral",71,2013,597734
"5761","Hombre","Operadores de instalaciones y máquinas y montadores","Corral",71,2014,1171206
"5762","Hombre","Operadores de instalaciones y máquinas y montadores","Corral",71,2015,670217
"5763","Hombre","Operadores de instalaciones y máquinas y montadores","Coyhaique",54,2013,462677
"5764","Hombre","Operadores de instalaciones y máquinas y montadores","Coyhaique",54,2014,449816
"5765","Hombre","Operadores de instalaciones y máquinas y montadores","Coyhaique",54,2015,503515
"5766","Hombre","Operadores de instalaciones y máquinas y montadores","Cunco",72,2012,180000
"5767","Hombre","Operadores de instalaciones y máquinas y montadores","Cunco",72,2013,245000
"5768","Hombre","Operadores de instalaciones y máquinas y montadores","Curacautín",73,2012,752514
"5769","Hombre","Operadores de instalaciones y máquinas y montadores","Curacautín",73,2013,1285129
"5770","Hombre","Operadores de instalaciones y máquinas y montadores","Curacautín",73,2014,421950
"5771","Hombre","Operadores de instalaciones y máquinas y montadores","Curacautín",73,2015,800216
"5772","Hombre","Operadores de instalaciones y máquinas y montadores","Curacaví",74,2012,280000
"5773","Hombre","Operadores de instalaciones y máquinas y montadores","Curaco de Vélez",75,2012,400000
"5774","Hombre","Operadores de instalaciones y máquinas y montadores","Curaco de Vélez",75,2013,400000
"5775","Hombre","Operadores de instalaciones y máquinas y montadores","Curaco de Vélez",75,2014,650000
"5776","Hombre","Operadores de instalaciones y máquinas y montadores","Curaco de Vélez",75,2015,700000
"5777","Hombre","Operadores de instalaciones y máquinas y montadores","Curanilahue",76,2012,441545
"5778","Hombre","Operadores de instalaciones y máquinas y montadores","Curanilahue",76,2013,498578
"5779","Hombre","Operadores de instalaciones y máquinas y montadores","Curanilahue",76,2014,424118
"5780","Hombre","Operadores de instalaciones y máquinas y montadores","Curanilahue",76,2015,508009
"5781","Hombre","Operadores de instalaciones y máquinas y montadores","Curarrehue",77,2013,249056
"5782","Hombre","Operadores de instalaciones y máquinas y montadores","Curicó",79,2012,339537
"5783","Hombre","Operadores de instalaciones y máquinas y montadores","Curicó",79,2013,318792
"5784","Hombre","Operadores de instalaciones y máquinas y montadores","Curicó",79,2014,336830
"5785","Hombre","Operadores de instalaciones y máquinas y montadores","Curicó",79,2015,468608
"5786","Hombre","Operadores de instalaciones y máquinas y montadores","Dalcahue",80,2012,20000
"5787","Hombre","Operadores de instalaciones y máquinas y montadores","Dalcahue",80,2013,90000
"5788","Hombre","Operadores de instalaciones y máquinas y montadores","Dalcahue",80,2015,600000
"5789","Hombre","Operadores de instalaciones y máquinas y montadores","Diego de Almagro",81,2012,751047
"5790","Hombre","Operadores de instalaciones y máquinas y montadores","Diego de Almagro",81,2013,964657
"5791","Hombre","Operadores de instalaciones y máquinas y montadores","Diego de Almagro",81,2014,949797
"5792","Hombre","Operadores de instalaciones y máquinas y montadores","Diego de Almagro",81,2015,679410
"5793","Hombre","Operadores de instalaciones y máquinas y montadores","Doñihue",82,2012,400937
"5794","Hombre","Operadores de instalaciones y máquinas y montadores","Doñihue",82,2013,461024
"5795","Hombre","Operadores de instalaciones y máquinas y montadores","Doñihue",82,2014,227345
"5796","Hombre","Operadores de instalaciones y máquinas y montadores","El Bosque",83,2012,368108
"5797","Hombre","Operadores de instalaciones y máquinas y montadores","El Bosque",83,2013,439934
"5798","Hombre","Operadores de instalaciones y máquinas y montadores","El Bosque",83,2014,485009
"5799","Hombre","Operadores de instalaciones y máquinas y montadores","El Bosque",83,2015,510783
"5800","Hombre","Operadores de instalaciones y máquinas y montadores","El Monte",85,2012,446418
"5801","Hombre","Operadores de instalaciones y máquinas y montadores","El Monte",85,2013,597734
"5802","Hombre","Operadores de instalaciones y máquinas y montadores","El Monte",85,2014,453208
"5803","Hombre","Operadores de instalaciones y máquinas y montadores","El Monte",85,2015,454187
"5804","Hombre","Operadores de instalaciones y máquinas y montadores","El Quisco",86,2015,361467
"5805","Hombre","Operadores de instalaciones y máquinas y montadores","El Tabo",87,2012,480000
"5806","Hombre","Operadores de instalaciones y máquinas y montadores","El Tabo",87,2013,400000
"5807","Hombre","Operadores de instalaciones y máquinas y montadores","El Tabo",87,2014,300000
"5808","Hombre","Operadores de instalaciones y máquinas y montadores","El Tabo",87,2015,410000
"5809","Hombre","Operadores de instalaciones y máquinas y montadores","Empedrado",88,2012,477142
"5810","Hombre","Operadores de instalaciones y máquinas y montadores","Empedrado",88,2013,388527
"5811","Hombre","Operadores de instalaciones y máquinas y montadores","Empedrado",88,2014,399925
"5812","Hombre","Operadores de instalaciones y máquinas y montadores","Empedrado",88,2015,1000271
"5813","Hombre","Operadores de instalaciones y máquinas y montadores","Estación Central",90,2012,400820
"5814","Hombre","Operadores de instalaciones y máquinas y montadores","Estación Central",90,2013,518188
"5815","Hombre","Operadores de instalaciones y máquinas y montadores","Estación Central",90,2014,1199775
"5816","Hombre","Operadores de instalaciones y máquinas y montadores","Estación Central",90,2015,579198
"5817","Hombre","Operadores de instalaciones y máquinas y montadores","Florida",91,2012,460737
"5818","Hombre","Operadores de instalaciones y máquinas y montadores","Florida",91,2013,350474
"5819","Hombre","Operadores de instalaciones y máquinas y montadores","Florida",91,2014,627568
"5820","Hombre","Operadores de instalaciones y máquinas y montadores","Florida",91,2015,622526
"5821","Hombre","Operadores de instalaciones y máquinas y montadores","Freire",92,2012,234221
"5822","Hombre","Operadores de instalaciones y máquinas y montadores","Freire",92,2013,332110
"5823","Hombre","Operadores de instalaciones y máquinas y montadores","Freire",92,2014,399925
"5824","Hombre","Operadores de instalaciones y máquinas y montadores","Freire",92,2015,250068
"5825","Hombre","Operadores de instalaciones y máquinas y montadores","Freirina",93,2012,350000
"5826","Hombre","Operadores de instalaciones y máquinas y montadores","Freirina",93,2013,350000
"5827","Hombre","Operadores de instalaciones y máquinas y montadores","Freirina",93,2014,480000
"5828","Hombre","Operadores de instalaciones y máquinas y montadores","Freirina",93,2015,500000
"5829","Hombre","Operadores de instalaciones y máquinas y montadores","Fresia",94,2012,185000
"5830","Hombre","Operadores de instalaciones y máquinas y montadores","Fresia",94,2015,351426
"5831","Hombre","Operadores de instalaciones y máquinas y montadores","Frutillar",95,2012,377108
"5832","Hombre","Operadores de instalaciones y máquinas y montadores","Frutillar",95,2013,280380
"5833","Hombre","Operadores de instalaciones y máquinas y montadores","Frutillar",95,2014,202085
"5834","Hombre","Operadores de instalaciones y máquinas y montadores","Frutillar",95,2015,411584
"5835","Hombre","Operadores de instalaciones y máquinas y montadores","Galvarino",98,2014,250000
"5836","Hombre","Operadores de instalaciones y máquinas y montadores","Galvarino",98,2015,165000
"5837","Hombre","Operadores de instalaciones y máquinas y montadores","General Lagos",99,2013,603000
"5838","Hombre","Operadores de instalaciones y máquinas y montadores","General Lagos",99,2015,520100
"5839","Hombre","Operadores de instalaciones y máquinas y montadores","Gorbea",100,2012,177892
"5840","Hombre","Operadores de instalaciones y máquinas y montadores","Gorbea",100,2013,210000
"5841","Hombre","Operadores de instalaciones y máquinas y montadores","Gorbea",100,2014,399925
"5842","Hombre","Operadores de instalaciones y máquinas y montadores","Gorbea",100,2015,1010000
"5843","Hombre","Operadores de instalaciones y máquinas y montadores","Graneros",101,2012,371618
"5844","Hombre","Operadores de instalaciones y máquinas y montadores","Graneros",101,2013,499080
"5845","Hombre","Operadores de instalaciones y máquinas y montadores","Graneros",101,2014,575941
"5846","Hombre","Operadores de instalaciones y máquinas y montadores","Graneros",101,2015,883586
"5847","Hombre","Operadores de instalaciones y máquinas y montadores","Hijuelas",103,2012,214191
"5848","Hombre","Operadores de instalaciones y máquinas y montadores","Hijuelas",103,2013,441889
"5849","Hombre","Operadores de instalaciones y máquinas y montadores","Hijuelas",103,2014,523759
"5850","Hombre","Operadores de instalaciones y máquinas y montadores","Hijuelas",103,2015,703493
"5851","Hombre","Operadores de instalaciones y máquinas y montadores","Hualañé",105,2012,271518
"5852","Hombre","Operadores de instalaciones y máquinas y montadores","Hualañé",105,2013,667470
"5853","Hombre","Operadores de instalaciones y máquinas y montadores","Hualañé",105,2014,929826
"5854","Hombre","Operadores de instalaciones y máquinas y montadores","Hualañé",105,2015,522119
"5855","Hombre","Operadores de instalaciones y máquinas y montadores","Hualpén",106,2012,653174
"5856","Hombre","Operadores de instalaciones y máquinas y montadores","Hualpén",106,2013,591080
"5857","Hombre","Operadores de instalaciones y máquinas y montadores","Hualpén",106,2014,790000
"5858","Hombre","Operadores de instalaciones y máquinas y montadores","Hualpén",106,2015,735000
"5859","Hombre","Operadores de instalaciones y máquinas y montadores","Hualqui",107,2013,350474
"5860","Hombre","Operadores de instalaciones y máquinas y montadores","Hualqui",107,2014,427119
"5861","Hombre","Operadores de instalaciones y máquinas y montadores","Hualqui",107,2015,552335
"5862","Hombre","Operadores de instalaciones y máquinas y montadores","Huara",108,2012,150677
"5863","Hombre","Operadores de instalaciones y máquinas y montadores","Huara",108,2013,229131
"5864","Hombre","Operadores de instalaciones y máquinas y montadores","Huara",108,2014,505211
"5865","Hombre","Operadores de instalaciones y máquinas y montadores","Huara",108,2015,702852
"5866","Hombre","Operadores de instalaciones y máquinas y montadores","Huasco",109,2012,502358
"5867","Hombre","Operadores de instalaciones y máquinas y montadores","Huasco",109,2013,693591
"5868","Hombre","Operadores de instalaciones y máquinas y montadores","Huasco",109,2014,509857
"5869","Hombre","Operadores de instalaciones y máquinas y montadores","Huasco",109,2015,703231
"5870","Hombre","Operadores de instalaciones y máquinas y montadores","Huechuraba",110,2012,834665
"5871","Hombre","Operadores de instalaciones y máquinas y montadores","Huechuraba",110,2013,498505
"5872","Hombre","Operadores de instalaciones y máquinas y montadores","Huechuraba",110,2014,317179
"5873","Hombre","Operadores de instalaciones y máquinas y montadores","Huechuraba",110,2015,660179
"5874","Hombre","Operadores de instalaciones y máquinas y montadores","Illapel",111,2012,556978
"5875","Hombre","Operadores de instalaciones y máquinas y montadores","Illapel",111,2013,444593
"5876","Hombre","Operadores de instalaciones y máquinas y montadores","Illapel",111,2014,506229
"5877","Hombre","Operadores de instalaciones y máquinas y montadores","Illapel",111,2015,772770
"5878","Hombre","Operadores de instalaciones y máquinas y montadores","Independencia",112,2012,400000
"5879","Hombre","Operadores de instalaciones y máquinas y montadores","Independencia",112,2013,958798
"5880","Hombre","Operadores de instalaciones y máquinas y montadores","Independencia",112,2014,830767
"5881","Hombre","Operadores de instalaciones y máquinas y montadores","Independencia",112,2015,560000
"5882","Hombre","Operadores de instalaciones y máquinas y montadores","Iquique",113,2012,482479
"5883","Hombre","Operadores de instalaciones y máquinas y montadores","Iquique",113,2013,460533
"5884","Hombre","Operadores de instalaciones y máquinas y montadores","Iquique",113,2014,600000
"5885","Hombre","Operadores de instalaciones y máquinas y montadores","Iquique",113,2015,547170
"5886","Hombre","Operadores de instalaciones y máquinas y montadores","Isla de Maipo",114,2012,299142
"5887","Hombre","Operadores de instalaciones y máquinas y montadores","Isla de Maipo",114,2013,330000
"5888","Hombre","Operadores de instalaciones y máquinas y montadores","Isla de Maipo",114,2014,438057
"5889","Hombre","Operadores de instalaciones y máquinas y montadores","Isla de Maipo",114,2015,460011
"5890","Hombre","Operadores de instalaciones y máquinas y montadores","La Cisterna",117,2012,452030
"5891","Hombre","Operadores de instalaciones y máquinas y montadores","La Cisterna",117,2013,946413
"5892","Hombre","Operadores de instalaciones y máquinas y montadores","La Cisterna",117,2014,1313549
"5893","Hombre","Operadores de instalaciones y máquinas y montadores","La Cisterna",117,2015,427804
"5894","Hombre","Operadores de instalaciones y máquinas y montadores","La Cruz",118,2012,596201
"5895","Hombre","Operadores de instalaciones y máquinas y montadores","La Cruz",118,2013,900000
"5896","Hombre","Operadores de instalaciones y máquinas y montadores","La Cruz",118,2014,999957
"5897","Hombre","Operadores de instalaciones y máquinas y montadores","La Cruz",118,2015,602445
"5898","Hombre","Operadores de instalaciones y máquinas y montadores","La Estrella",119,2012,447256
"5899","Hombre","Operadores de instalaciones y máquinas y montadores","La Estrella",119,2013,433315
"5900","Hombre","Operadores de instalaciones y máquinas y montadores","La Estrella",119,2014,512837
"5901","Hombre","Operadores de instalaciones y máquinas y montadores","La Estrella",119,2015,500135
"5902","Hombre","Operadores de instalaciones y máquinas y montadores","La Florida",120,2013,478187
"5903","Hombre","Operadores de instalaciones y máquinas y montadores","La Florida",120,2014,415781
"5904","Hombre","Operadores de instalaciones y máquinas y montadores","La Florida",120,2015,560152
"5905","Hombre","Operadores de instalaciones y máquinas y montadores","LA FLORIDA",NA,2012,378472
"5906","Hombre","Operadores de instalaciones y máquinas y montadores","La Granja",121,2012,466416
"5907","Hombre","Operadores de instalaciones y máquinas y montadores","La Granja",121,2013,460624
"5908","Hombre","Operadores de instalaciones y máquinas y montadores","La Granja",121,2014,772280
"5909","Hombre","Operadores de instalaciones y máquinas y montadores","La Granja",121,2015,500000
"5910","Hombre","Operadores de instalaciones y máquinas y montadores","La Higuera",122,2012,602706
"5911","Hombre","Operadores de instalaciones y máquinas y montadores","La Higuera",122,2013,387685
"5912","Hombre","Operadores de instalaciones y máquinas y montadores","La Higuera",122,2014,1208000
"5913","Hombre","Operadores de instalaciones y máquinas y montadores","La Higuera",122,2015,350000
"5914","Hombre","Operadores de instalaciones y máquinas y montadores","La Ligua",123,2012,800471
"5915","Hombre","Operadores de instalaciones y máquinas y montadores","La Ligua",123,2013,597832
"5916","Hombre","Operadores de instalaciones y máquinas y montadores","La Ligua",123,2014,399940
"5917","Hombre","Operadores de instalaciones y máquinas y montadores","La Ligua",123,2015,620252
"5918","Hombre","Operadores de instalaciones y máquinas y montadores","La Pintana",124,2012,450000
"5919","Hombre","Operadores de instalaciones y máquinas y montadores","La Pintana",124,2013,348575
"5920","Hombre","Operadores de instalaciones y máquinas y montadores","La Pintana",124,2014,428501
"5921","Hombre","Operadores de instalaciones y máquinas y montadores","La Pintana",124,2015,450000
"5922","Hombre","Operadores de instalaciones y máquinas y montadores","La Reina",125,2013,755471
"5923","Hombre","Operadores de instalaciones y máquinas y montadores","La Reina",125,2014,1616676
"5924","Hombre","Operadores de instalaciones y máquinas y montadores","La Reina",125,2015,532160
"5925","Hombre","Operadores de instalaciones y máquinas y montadores","La Serena",126,2012,502811
"5926","Hombre","Operadores de instalaciones y máquinas y montadores","La Serena",126,2013,600932
"5927","Hombre","Operadores de instalaciones y máquinas y montadores","La Serena",126,2014,599887
"5928","Hombre","Operadores de instalaciones y máquinas y montadores","La Serena",126,2015,600000
"5929","Hombre","Operadores de instalaciones y máquinas y montadores","La Unión",127,2012,405410
"5930","Hombre","Operadores de instalaciones y máquinas y montadores","La Unión",127,2013,450610
"5931","Hombre","Operadores de instalaciones y máquinas y montadores","La Unión",127,2014,370373
"5932","Hombre","Operadores de instalaciones y máquinas y montadores","La Unión",127,2015,376216
"5933","Hombre","Operadores de instalaciones y máquinas y montadores","Lago Ranco",128,2013,90000
"5934","Hombre","Operadores de instalaciones y máquinas y montadores","Lago Verde",129,2012,522923
"5935","Hombre","Operadores de instalaciones y máquinas y montadores","Lago Verde",129,2013,570773
"5936","Hombre","Operadores de instalaciones y máquinas y montadores","Lago Verde",129,2014,348000
"5937","Hombre","Operadores de instalaciones y máquinas y montadores","Lago Verde",129,2015,3012224
"5938","Hombre","Operadores de instalaciones y máquinas y montadores","Laja",131,2012,220000
"5939","Hombre","Operadores de instalaciones y máquinas y montadores","Laja",131,2013,695000
"5940","Hombre","Operadores de instalaciones y máquinas y montadores","Laja",131,2014,878000
"5941","Hombre","Operadores de instalaciones y máquinas y montadores","Laja",131,2015,481956
"5942","Hombre","Operadores de instalaciones y máquinas y montadores","Lampa",346,2012,400472
"5943","Hombre","Operadores de instalaciones y máquinas y montadores","Lampa",346,2013,340000
"5944","Hombre","Operadores de instalaciones y máquinas y montadores","Lampa",346,2014,483909
"5945","Hombre","Operadores de instalaciones y máquinas y montadores","Lampa",346,2015,410111
"5946","Hombre","Operadores de instalaciones y máquinas y montadores","Lanco",132,2012,191068
"5947","Hombre","Operadores de instalaciones y máquinas y montadores","Lanco",132,2013,290393
"5948","Hombre","Operadores de instalaciones y máquinas y montadores","Lanco",132,2014,272814
"5949","Hombre","Operadores de instalaciones y máquinas y montadores","Lanco",132,2015,299214
"5950","Hombre","Operadores de instalaciones y máquinas y montadores","Las Cabras",133,2012,787390
"5951","Hombre","Operadores de instalaciones y máquinas y montadores","Las Cabras",133,2013,315427
"5952","Hombre","Operadores de instalaciones y máquinas y montadores","Las Cabras",133,2014,800000
"5953","Hombre","Operadores de instalaciones y máquinas y montadores","Las Cabras",133,2015,695844
"5954","Hombre","Operadores de instalaciones y máquinas y montadores","Las Condes",134,2012,744160
"5955","Hombre","Operadores de instalaciones y máquinas y montadores","Las Condes",134,2013,710962
"5956","Hombre","Operadores de instalaciones y máquinas y montadores","Las Condes",134,2014,609886
"5957","Hombre","Operadores de instalaciones y máquinas y montadores","Las Condes",134,2015,3000812
"5958","Hombre","Operadores de instalaciones y máquinas y montadores","Lautaro",135,2012,200902
"5959","Hombre","Operadores de instalaciones y máquinas y montadores","Lautaro",135,2013,249056
"5960","Hombre","Operadores de instalaciones y máquinas y montadores","Lautaro",135,2014,319940
"5961","Hombre","Operadores de instalaciones y máquinas y montadores","Lautaro",135,2015,524142
"5962","Hombre","Operadores de instalaciones y máquinas y montadores","Lebu",136,2012,442102
"5963","Hombre","Operadores de instalaciones y máquinas y montadores","Lebu",136,2013,521328
"5964","Hombre","Operadores de instalaciones y máquinas y montadores","Lebu",136,2014,395409
"5965","Hombre","Operadores de instalaciones y máquinas y montadores","Lebu",136,2015,458365
"5966","Hombre","Operadores de instalaciones y máquinas y montadores","Licantén",137,2012,627000
"5967","Hombre","Operadores de instalaciones y máquinas y montadores","Licantén",137,2013,719060
"5968","Hombre","Operadores de instalaciones y máquinas y montadores","Licantén",137,2014,320000
"5969","Hombre","Operadores de instalaciones y máquinas y montadores","Licantén",137,2015,390000
"5970","Hombre","Operadores de instalaciones y máquinas y montadores","Limache",138,2012,401804
"5971","Hombre","Operadores de instalaciones y máquinas y montadores","Limache",138,2013,500678
"5972","Hombre","Operadores de instalaciones y máquinas y montadores","Limache",138,2014,606254
"5973","Hombre","Operadores de instalaciones y máquinas y montadores","Limache",138,2015,912707
"5974","Hombre","Operadores de instalaciones y máquinas y montadores","Linares",139,2012,385529
"5975","Hombre","Operadores de instalaciones y máquinas y montadores","Linares",139,2013,463823
"5976","Hombre","Operadores de instalaciones y máquinas y montadores","Linares",139,2014,449916
"5977","Hombre","Operadores de instalaciones y máquinas y montadores","Linares",139,2015,492518
"5978","Hombre","Operadores de instalaciones y máquinas y montadores","Litueche",140,2012,251128
"5979","Hombre","Operadores de instalaciones y máquinas y montadores","Litueche",140,2013,259018
"5980","Hombre","Operadores de instalaciones y máquinas y montadores","Litueche",140,2014,329938
"5981","Hombre","Operadores de instalaciones y máquinas y montadores","Litueche",140,2015,400108
"5982","Hombre","Operadores de instalaciones y máquinas y montadores","Llaillay",142,2012,818610
"5983","Hombre","Operadores de instalaciones y máquinas y montadores","Llaillay",142,2013,580398
"5984","Hombre","Operadores de instalaciones y máquinas y montadores","Llaillay",142,2014,514101
"5985","Hombre","Operadores de instalaciones y máquinas y montadores","Llaillay",142,2015,605000
"5986","Hombre","Operadores de instalaciones y máquinas y montadores","Llanquihue",141,2012,415750
"5987","Hombre","Operadores de instalaciones y máquinas y montadores","Llanquihue",141,2013,273630
"5988","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Barnechea",143,2012,512000
"5989","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Barnechea",143,2013,1400000
"5990","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Barnechea",143,2014,665846
"5991","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Barnechea",143,2015,350095
"5992","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Espejo",144,2012,328657
"5993","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Espejo",144,2013,438883
"5994","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Espejo",144,2014,584187
"5995","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Espejo",144,2015,423414
"5996","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Prado",145,2012,405010
"5997","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Prado",145,2013,701877
"5998","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Prado",145,2014,577769
"5999","Hombre","Operadores de instalaciones y máquinas y montadores","Lo Prado",145,2015,552650
"6000","Hombre","Operadores de instalaciones y máquinas y montadores","Lolol",146,2012,502811
