"","sex","isco","geography_name","geography_id","year","weighted_mean"
"801","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Talca","p71",2015,1943073.08235596
"802","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tamarugal","p12",2012,487971.8042106
"803","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tamarugal","p12",2013,1453234.10844242
"804","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tamarugal","p12",2014,419776.512362649
"805","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tamarugal","p12",2015,1063392.91070041
"806","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tierra del Fuego","p123",2014,1611116.1110098
"807","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Tierra del Fuego","p123",2015,350000
"808","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Última Esperanza","p124",2012,1200000
"809","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Última Esperanza","p124",2013,690310.130218727
"810","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Última Esperanza","p124",2014,586045.10138336
"811","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Última Esperanza","p124",2015,4181131.15641351
"812","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valdivia","p141",2012,1598291.11868367
"813","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valdivia","p141",2013,839982.025779696
"814","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valdivia","p141",2014,1165807.60066306
"815","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valdivia","p141",2015,1570129.96396499
"816","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso","p51",2012,1853020.20239008
"817","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso","p51",2013,1495616.11609432
"818","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso","p51",2014,1465985.17780778
"819","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr","Valparaíso","p51",2015,1820375.65879477
"820","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración pública y de empr",NA,NA,2012,716675
"821","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Antofagasta","p21",2010,1185184.9989664
"822","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Arauco","p82",2010,512889.816242796
"823","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Arica","p151",2010,554023.566977395
"824","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Aysén","p112",2010,2323554.81164301
"825","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Bíobío","p83",2010,666201.841193135
"826","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Cachapoal","p61",2010,874537.780397429
"827","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Capitán Prat","p113",2010,1100000
"828","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Cardenal Caro","p62",2010,500559.796797977
"829","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Cauquenes","p72",2010,1042833.13659657
"830","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Cautín","p91",2010,1948813.13204734
"831","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Chacabuco","p133",2010,2025291.54786574
"832","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Chiloé","p102",2010,755304.228724348
"833","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Choapa","p42",2010,1670179.48472074
"834","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Colchagua","p63",2010,700452.373049951
"835","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Concepción","p81",2010,1280986.85624335
"836","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Copiapó","p31",2010,962209.040164527
"837","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Cordillera","p152",2010,854405.517225398
"838","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Coyhaique","p111",2010,1211088.21733383
"839","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Curicó","p73",2010,1071233.60140943
"840","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","El Loa","p22",2010,1593878.10861441
"841","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Elqui","p41",2010,755371.099361045
"842","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Huasco","p33",2010,805550.40048707
"843","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Iquique","p11",2010,1580781.57202294
"844","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Limarí","p43",2010,861235.102587133
"845","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Linares","p74",2010,1067129.08804506
"846","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Llanquihue","p101",2010,1082450.15151585
"847","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Los Andes","p53",2010,3213707.97797988
"848","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Magallanes","p121",2010,1190486.54117507
"849","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Maipo","p134",2010,1157460.24965231
"850","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Malleco","p92",2010,921911.783528302
"851","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Marga Marga","p58",2010,1441284.42256519
"852","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Melipilla","p135",2010,3661295.62500137
"853","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Ñuble","p84",2010,819944.658004476
"854","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Osorno","p103",2010,939714.024811011
"855","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Petorca","p54",2010,807421.785666663
"856","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Quillota","p55",2010,962410.684097721
"857","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Ranco","p142",2010,624780.758778942
"858","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","San Antonio","p56",2010,882177.16933967
"859","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","San Felipe","p57",2010,274699.875212144
"860","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Santiago","p131",2010,1653269.35984608
"861","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Talagante","p136",2010,690356.044684318
"862","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Talca","p71",2010,896818.956664045
"863","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Tamarugal","p12",2010,753452.438488327
"864","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Tierra del Fuego","p123",2010,400000
"865","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Tocopilla","p23",2010,400000
"866","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Última Esperanza","p124",2010,1300000
"867","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Valdivia","p141",2010,987233.985045655
"868","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres","Valparaíso","p51",2010,1716098.57790006
"869","Hombre","Miembros del poder ejecutivo y de los cuerpos legislativos y personal directivo de la administración publica y de empres",NA,NA,2010,249829.018075232
"870","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta","p21",2010,432232.925435958
"871","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta","p21",2011,453954.421207816
"872","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta","p21",2012,493760.187569435
"873","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta","p21",2013,552983.944846138
"874","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta","p21",2014,619410.951792894
"875","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Antofagasta","p21",2015,594275.784097404
"876","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arauco","p82",2010,217234.589124974
"877","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arauco","p82",2011,207181.697590142
"878","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arauco","p82",2012,214621.597697517
"879","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arauco","p82",2013,304909.647473527
"880","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arauco","p82",2014,298323.663975955
"881","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arauco","p82",2015,312108.342548086
"882","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica","p151",2010,311384.396155305
"883","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica","p151",2011,295796.031165652
"884","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica","p151",2012,347357.059205531
"885","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica","p151",2013,332821.479301025
"886","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica","p151",2014,318351.217345361
"887","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Arica","p151",2015,397257.706935619
"888","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén","p112",2010,334338.385582249
"889","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén","p112",2011,366218.107640761
"890","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén","p112",2012,439174.472514799
"891","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén","p112",2013,495980.192481474
"892","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén","p112",2014,418985.834958915
"893","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Aysén","p112",2015,502863.319324075
"894","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío","p83",2010,302389.849446032
"895","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío","p83",2011,357019.732406732
"896","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío","p83",2012,305073.745986212
"897","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío","p83",2013,368714.725337137
"898","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío","p83",2014,379956.235062829
"899","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Bíobío","p83",2015,346344.103972327
"900","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cachapoal","p61",2010,331787.708556874
"901","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cachapoal","p61",2011,337569.472012167
"902","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cachapoal","p61",2012,353152.107476828
"903","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cachapoal","p61",2013,408872.567130641
"904","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cachapoal","p61",2014,401685.420889447
"905","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cachapoal","p61",2015,450970.546280954
"906","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Capitán Prat","p113",2010,194717.978812365
"907","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Capitán Prat","p113",2011,342510.149622474
"908","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Capitán Prat","p113",2012,475000
"909","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Capitán Prat","p113",2013,272500
"910","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Capitán Prat","p113",2014,208333.333333333
"911","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cardenal Caro","p62",2010,181190.192124762
"912","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cardenal Caro","p62",2011,231015.855118543
"913","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cardenal Caro","p62",2012,273423.067507836
"914","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cardenal Caro","p62",2013,245149.812644549
"915","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cardenal Caro","p62",2014,273015.872386077
"916","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cardenal Caro","p62",2015,341422.279794922
"917","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cauquenes","p72",2010,185504.125550268
"918","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cauquenes","p72",2011,240556.080432027
"919","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cauquenes","p72",2012,225415.331377691
"920","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cauquenes","p72",2013,296127.816453931
"921","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cauquenes","p72",2014,230219.341592444
"922","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cauquenes","p72",2015,257963.67923156
"923","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cautín","p91",2010,177345.848203589
"924","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cautín","p91",2011,248699.70632896
"925","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cautín","p91",2012,272401.947747992
"926","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cautín","p91",2013,270599.095056381
"927","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cautín","p91",2014,376185.371141917
"928","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cautín","p91",2015,357068.84357762
"929","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chacabuco","p133",2010,411830.89283131
"930","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chacabuco","p133",2011,284545.357658391
"931","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chacabuco","p133",2012,277943.37075981
"932","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chacabuco","p133",2013,308893.721203784
"933","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chacabuco","p133",2014,403366.96524785
"934","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chacabuco","p133",2015,393620.403657423
"935","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chañaral","p32",2010,329933.079625348
"936","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chañaral","p32",2011,376660.845449855
"937","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chañaral","p32",2012,422493.753546612
"938","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chañaral","p32",2013,433358.846207011
"939","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chañaral","p32",2014,397075.598541392
"940","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chañaral","p32",2015,377110.562887189
"941","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chiloé","p102",2010,208845.054556482
"942","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chiloé","p102",2011,219514.561776429
"943","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chiloé","p102",2012,244698.448743098
"944","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chiloé","p102",2013,306932.909163636
"945","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chiloé","p102",2014,358099.427848246
"946","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Chiloé","p102",2015,317448.987309315
"947","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Choapa","p42",2010,292883.888727945
"948","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Choapa","p42",2011,269699.029414225
"949","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Choapa","p42",2012,362637.535326588
"950","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Choapa","p42",2013,345577.878639273
"951","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Choapa","p42",2014,398378.170369611
"952","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Choapa","p42",2015,456178.669298244
"953","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Colchagua","p63",2010,247802.993155497
"954","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Colchagua","p63",2011,236715.506605367
"955","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Colchagua","p63",2012,263272.43386228
"956","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Colchagua","p63",2013,317706.453908487
"957","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Colchagua","p63",2014,329563.127907403
"958","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Colchagua","p63",2015,316999.909604187
"959","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Concepción","p81",2010,272418.461170734
"960","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Concepción","p81",2011,307603.656080067
"961","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Concepción","p81",2012,297452.512438157
"962","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Concepción","p81",2013,337486.129549373
"963","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Concepción","p81",2014,354553.211113441
"964","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Concepción","p81",2015,374521.789091472
"965","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Copiapó","p31",2010,367480.749505079
"966","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Copiapó","p31",2011,514531.576108136
"967","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Copiapó","p31",2012,425982.710165308
"968","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Copiapó","p31",2013,485456.438938834
"969","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Copiapó","p31",2014,512248.330563355
"970","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Copiapó","p31",2015,570889.35358304
"971","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cordillera","p152",2010,294628.009118666
"972","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cordillera","p152",2011,297891.352915029
"973","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cordillera","p152",2012,394965.84670536
"974","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cordillera","p152",2013,388957.46179142
"975","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cordillera","p152",2014,417192.412741814
"976","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Cordillera","p152",2015,480243.915148588
"977","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coyhaique","p111",2010,271868.145513197
"978","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coyhaique","p111",2011,326312.08593921
"979","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coyhaique","p111",2012,342390.916480821
"980","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coyhaique","p111",2013,327397.329365779
"981","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coyhaique","p111",2014,376792.256896733
"982","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Coyhaique","p111",2015,423364.505851034
"983","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Curicó","p73",2010,254365.224475288
"984","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Curicó","p73",2011,290619.415074791
"985","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Curicó","p73",2012,312487.200758432
"986","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Curicó","p73",2013,332760.920795384
"987","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Curicó","p73",2014,340465.98626662
"988","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Curicó","p73",2015,405921.020595639
"989","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","El Loa","p22",2010,461699.179497242
"990","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","El Loa","p22",2011,763268.092108122
"991","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","El Loa","p22",2012,719093.541547909
"992","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","El Loa","p22",2013,792278.944696605
"993","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","El Loa","p22",2014,741850.827181971
"994","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","El Loa","p22",2015,697349.904814371
"995","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Elqui","p41",2010,369593.856527704
"996","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Elqui","p41",2011,330754.296359706
"997","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Elqui","p41",2012,390649.095139503
"998","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Elqui","p41",2013,408450.671134742
"999","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Elqui","p41",2014,413687.653816235
"1000","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Elqui","p41",2015,435822.084851209
"1001","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2010,374743.527112848
"1002","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2011,373463.008592368
"1003","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2012,367051.695539992
"1004","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2013,730251.69065731
"1005","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2014,329188.980142838
"1006","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","General Carrera","p114",2015,426121.345090416
"1007","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2010,314225.699603197
"1008","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2011,342688.087580621
"1009","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2012,382393.463519318
"1010","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2013,430853.279277851
"1011","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2014,365583.659871322
"1012","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Huasco","p33",2015,407651.750264425
"1013","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2010,380754.626459977
"1014","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2011,387360.255230767
"1015","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2012,409320.552751475
"1016","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2013,461301.310781159
"1017","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2014,550685.772800737
"1018","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Iquique","p11",2015,517082.100563343
"1019","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2010,320580.613292557
"1020","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2011,318674.951816252
"1021","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2012,319190.678240386
"1022","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2013,396544.704771857
"1023","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2014,350347.781240995
"1024","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Limarí","p43",2015,309011.271046481
"1025","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2010,190598.376561303
"1026","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2011,212133.3213937
"1027","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2012,208022.189709019
"1028","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2013,281783.789238827
"1029","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2014,292684.414797267
"1030","Hombre","Oficiales, operarios y artesanos de artes mecánicas y de otros oficios","Linares","p74",2015,372690.763096713
