"","sex","icse","geography_name","geography_id","year","lb_weighted_median"
"1399","Hombre","Asalariado Sector Privado","Quilicura",249,2014,399860
"1400","Hombre","Asalariado Sector Privado","Quilicura",249,2015,410245
"1401","Hombre","Asalariado Sector Privado","Quillón",251,2012,170767
"1402","Hombre","Asalariado Sector Privado","Quillón",251,2013,184301
"1403","Hombre","Asalariado Sector Privado","Quillón",251,2014,202962
"1404","Hombre","Asalariado Sector Privado","Quillón",251,2015,224061
"1405","Hombre","Asalariado Sector Privado","Quillota",252,2012,239755
"1406","Hombre","Asalariado Sector Privado","Quillota",252,2013,257940
"1407","Hombre","Asalariado Sector Privado","Quillota",252,2014,349369
"1408","Hombre","Asalariado Sector Privado","Quillota",252,2015,291442
"1409","Hombre","Asalariado Sector Privado","Quilpue",NA,2012,275346
"1410","Hombre","Asalariado Sector Privado","Quilpué",253,2013,273224
"1411","Hombre","Asalariado Sector Privado","Quilpué",253,2014,300000
"1412","Hombre","Asalariado Sector Privado","Quilpué",253,2015,320000
"1413","Hombre","Asalariado Sector Privado","Quinta de Tilcoco",255,2012,195241
"1414","Hombre","Asalariado Sector Privado","Quinta de Tilcoco",255,2013,210285
"1415","Hombre","Asalariado Sector Privado","Quinta de Tilcoco",255,2014,202085
"1416","Hombre","Asalariado Sector Privado","Quinta de Tilcoco",255,2015,215123
"1417","Hombre","Asalariado Sector Privado","Quinta Normal",256,2012,269367
"1418","Hombre","Asalariado Sector Privado","Quinta Normal",256,2013,250339
"1419","Hombre","Asalariado Sector Privado","Quinta Normal",256,2014,240979
"1420","Hombre","Asalariado Sector Privado","Quinta Normal",256,2015,307545
"1421","Hombre","Asalariado Sector Privado","Quintero",257,2013,378565
"1422","Hombre","Asalariado Sector Privado","Quintero",257,2014,119977
"1423","Hombre","Asalariado Sector Privado","Quintero",257,2015,245066
"1424","Hombre","Asalariado Sector Privado","Quirihue",258,2012,80000
"1425","Hombre","Asalariado Sector Privado","Quirihue",258,2013,198000
"1426","Hombre","Asalariado Sector Privado","Quirihue",258,2014,180000
"1427","Hombre","Asalariado Sector Privado","Quirihue",258,2015,241000
"1428","Hombre","Asalariado Sector Privado","Rancagua",259,2012,301835
"1429","Hombre","Asalariado Sector Privado","Rancagua",259,2013,349114
"1430","Hombre","Asalariado Sector Privado","Rancagua",259,2014,313599
"1431","Hombre","Asalariado Sector Privado","Rancagua",259,2015,400000
"1432","Hombre","Asalariado Sector Privado","Rauco",261,2012,211420
"1433","Hombre","Asalariado Sector Privado","Rauco",261,2013,190537
"1434","Hombre","Asalariado Sector Privado","Rauco",261,2014,245922
"1435","Hombre","Asalariado Sector Privado","Rauco",261,2015,257336
"1436","Hombre","Asalariado Sector Privado","Recoleta",262,2012,202855
"1437","Hombre","Asalariado Sector Privado","Recoleta",262,2013,274541
"1438","Hombre","Asalariado Sector Privado","Recoleta",262,2014,243001
"1439","Hombre","Asalariado Sector Privado","Recoleta",262,2015,305855
"1440","Hombre","Asalariado Sector Privado","Renaico",263,2012,195800
"1441","Hombre","Asalariado Sector Privado","Renaico",263,2013,240000
"1442","Hombre","Asalariado Sector Privado","Renaico",263,2014,390000
"1443","Hombre","Asalariado Sector Privado","Renaico",263,2015,240000
"1444","Hombre","Asalariado Sector Privado","Renca",264,2012,250000
"1445","Hombre","Asalariado Sector Privado","Renca",264,2013,298867
"1446","Hombre","Asalariado Sector Privado","Renca",264,2014,265899
"1447","Hombre","Asalariado Sector Privado","Renca",264,2015,299528
"1448","Hombre","Asalariado Sector Privado","Rengo",265,2012,200346
"1449","Hombre","Asalariado Sector Privado","Rengo",265,2013,234894
"1450","Hombre","Asalariado Sector Privado","Rengo",265,2014,224958
"1451","Hombre","Asalariado Sector Privado","Rengo",265,2015,251986
"1452","Hombre","Asalariado Sector Privado","Requínoa",266,2012,193498
"1453","Hombre","Asalariado Sector Privado","Requínoa",266,2013,210019
"1454","Hombre","Asalariado Sector Privado","Requínoa",266,2014,258026
"1455","Hombre","Asalariado Sector Privado","Requínoa",266,2015,260899
"1456","Hombre","Asalariado Sector Privado","Retiro",267,2012,174978
"1457","Hombre","Asalariado Sector Privado","Retiro",267,2013,209207
"1458","Hombre","Asalariado Sector Privado","Retiro",267,2014,199962
"1459","Hombre","Asalariado Sector Privado","Retiro",267,2015,241065
"1460","Hombre","Asalariado Sector Privado","Rinconada",268,2012,208331
"1461","Hombre","Asalariado Sector Privado","Rinconada",268,2013,285153
"1462","Hombre","Asalariado Sector Privado","Rinconada",268,2014,300322
"1463","Hombre","Asalariado Sector Privado","Rinconada",268,2015,300062
"1464","Hombre","Asalariado Sector Privado","Río Bueno",269,2012,216192
"1465","Hombre","Asalariado Sector Privado","Río Bueno",269,2013,213395
"1466","Hombre","Asalariado Sector Privado","Río Bueno",269,2014,224958
"1467","Hombre","Asalariado Sector Privado","Río Bueno",269,2015,274807
"1468","Hombre","Asalariado Sector Privado","Río Claro",270,2012,157209
"1469","Hombre","Asalariado Sector Privado","Río Claro",270,2013,200271
"1470","Hombre","Asalariado Sector Privado","Río Claro",270,2014,181876
"1471","Hombre","Asalariado Sector Privado","Río Claro",270,2015,197637
"1472","Hombre","Asalariado Sector Privado","Río Hurtado",271,2012,235315
"1473","Hombre","Asalariado Sector Privado","Río Hurtado",271,2013,198769
"1474","Hombre","Asalariado Sector Privado","Río Hurtado",271,2014,40417
"1475","Hombre","Asalariado Sector Privado","Río Hurtado",271,2015,241982
"1476","Hombre","Asalariado Sector Privado","Río Ibáñez",272,2012,367052
"1477","Hombre","Asalariado Sector Privado","Río Ibáñez",272,2013,240325
"1478","Hombre","Asalariado Sector Privado","Río Ibáñez",272,2014,152204
"1479","Hombre","Asalariado Sector Privado","Río Ibáñez",272,2015,301336
"1480","Hombre","Asalariado Sector Privado","Río Negro",273,2012,220992
"1481","Hombre","Asalariado Sector Privado","Río Negro",273,2013,250161
"1482","Hombre","Asalariado Sector Privado","Río Negro",273,2014,294729
"1483","Hombre","Asalariado Sector Privado","Río Negro",273,2015,300089
"1484","Hombre","Asalariado Sector Privado","Romeral",275,2012,149053
"1485","Hombre","Asalariado Sector Privado","Romeral",275,2013,192260
"1486","Hombre","Asalariado Sector Privado","Romeral",275,2014,233948
"1487","Hombre","Asalariado Sector Privado","Romeral",275,2015,237816
"1488","Hombre","Asalariado Sector Privado","Saavedra",276,2012,10000
"1489","Hombre","Asalariado Sector Privado","Sagrada Familia",277,2012,194747
"1490","Hombre","Asalariado Sector Privado","Sagrada Familia",277,2013,224426
"1491","Hombre","Asalariado Sector Privado","Sagrada Familia",277,2014,225180
"1492","Hombre","Asalariado Sector Privado","Sagrada Familia",277,2015,276086
"1493","Hombre","Asalariado Sector Privado","Salamanca",278,2012,277345
"1494","Hombre","Asalariado Sector Privado","Salamanca",278,2013,228693
"1495","Hombre","Asalariado Sector Privado","Salamanca",278,2014,247881
"1496","Hombre","Asalariado Sector Privado","Salamanca",278,2015,305261
"1497","Hombre","Asalariado Sector Privado","San Antonio",279,2012,240000
"1498","Hombre","Asalariado Sector Privado","San Antonio",279,2013,265890
"1499","Hombre","Asalariado Sector Privado","San Antonio",279,2014,287292
"1500","Hombre","Asalariado Sector Privado","San Antonio",279,2015,341712
"1501","Hombre","Asalariado Sector Privado","San Bernardo",280,2012,300040
"1502","Hombre","Asalariado Sector Privado","San Bernardo",280,2013,300807
"1503","Hombre","Asalariado Sector Privado","San Bernardo",280,2014,332658
"1504","Hombre","Asalariado Sector Privado","San Bernardo",280,2015,351542
"1505","Hombre","Asalariado Sector Privado","San Carlos",281,2012,200302
"1506","Hombre","Asalariado Sector Privado","San Carlos",281,2013,201901
"1507","Hombre","Asalariado Sector Privado","San Carlos",281,2014,159970
"1508","Hombre","Asalariado Sector Privado","San Carlos",281,2015,202850
"1509","Hombre","Asalariado Sector Privado","San Clemente",282,2012,193000
"1510","Hombre","Asalariado Sector Privado","San Clemente",282,2013,210000
"1511","Hombre","Asalariado Sector Privado","San Clemente",282,2014,244876
"1512","Hombre","Asalariado Sector Privado","San Clemente",282,2015,263589
"1513","Hombre","Asalariado Sector Privado","San Esteban",283,2012,250000
"1514","Hombre","Asalariado Sector Privado","San Esteban",283,2013,290269
"1515","Hombre","Asalariado Sector Privado","San Esteban",283,2014,287060
"1516","Hombre","Asalariado Sector Privado","San Esteban",283,2015,250068
"1517","Hombre","Asalariado Sector Privado","San Felipe",285,2012,226265
"1518","Hombre","Asalariado Sector Privado","San Felipe",285,2013,232234
"1519","Hombre","Asalariado Sector Privado","San Felipe",285,2014,276289
"1520","Hombre","Asalariado Sector Privado","San Felipe",285,2015,298006
"1521","Hombre","Asalariado Sector Privado","San Fernando",286,2012,233001
"1522","Hombre","Asalariado Sector Privado","San Fernando",286,2013,249152
"1523","Hombre","Asalariado Sector Privado","San Fernando",286,2014,252606
"1524","Hombre","Asalariado Sector Privado","San Fernando",286,2015,284473
"1525","Hombre","Asalariado Sector Privado","San Gregorio",287,2013,340461
"1526","Hombre","Asalariado Sector Privado","San Gregorio",287,2014,586045
"1527","Hombre","Asalariado Sector Privado","San Gregorio",287,2015,937806
"1528","Hombre","Asalariado Sector Privado","San Ignacio",288,2013,100000
"1529","Hombre","Asalariado Sector Privado","San Ignacio",288,2014,180000
"1530","Hombre","Asalariado Sector Privado","San Ignacio",288,2015,5000
"1531","Hombre","Asalariado Sector Privado","San Javier",289,2012,212805
"1532","Hombre","Asalariado Sector Privado","San Javier",289,2013,209834
"1533","Hombre","Asalariado Sector Privado","San Javier",289,2014,224987
"1534","Hombre","Asalariado Sector Privado","San Javier",289,2015,241065
"1535","Hombre","Asalariado Sector Privado","San Joaquín",290,2012,268757
"1536","Hombre","Asalariado Sector Privado","San Joaquín",290,2013,291009
"1537","Hombre","Asalariado Sector Privado","San Joaquín",290,2014,272583
"1538","Hombre","Asalariado Sector Privado","San Joaquín",290,2015,364161
"1539","Hombre","Asalariado Sector Privado","San José de Maipo",291,2012,351579
"1540","Hombre","Asalariado Sector Privado","San José de Maipo",291,2013,344940
"1541","Hombre","Asalariado Sector Privado","San José de Maipo",291,2014,252606
"1542","Hombre","Asalariado Sector Privado","San José de Maipo",291,2015,315213
"1543","Hombre","Asalariado Sector Privado","San Juan de la Costa",292,2012,156070
"1544","Hombre","Asalariado Sector Privado","San Juan de la Costa",292,2013,100000
"1545","Hombre","Asalariado Sector Privado","San Juan de la Costa",292,2014,211424
"1546","Hombre","Asalariado Sector Privado","San Juan de la Costa",292,2015,201552
"1547","Hombre","Asalariado Sector Privado","San Miguel",293,2013,403126
"1548","Hombre","Asalariado Sector Privado","San Miguel",293,2014,350000
"1549","Hombre","Asalariado Sector Privado","San Miguel",293,2015,238592
"1550","Hombre","Asalariado Sector Privado","SAN MIGUEL",NA,2012,250000
"1551","Hombre","Asalariado Sector Privado","San Nicolás",294,2012,125703
"1552","Hombre","Asalariado Sector Privado","San Nicolás",294,2013,50068
"1553","Hombre","Asalariado Sector Privado","San Nicolás",294,2014,48500
"1554","Hombre","Asalariado Sector Privado","San Pablo",295,2012,166411
"1555","Hombre","Asalariado Sector Privado","San Pablo",295,2013,230000
"1556","Hombre","Asalariado Sector Privado","San Pablo",295,2014,247572
"1557","Hombre","Asalariado Sector Privado","San Pablo",295,2015,300000
"1558","Hombre","Asalariado Sector Privado","San Pedro",296,2012,200902
"1559","Hombre","Asalariado Sector Privado","San Pedro",296,2013,195260
"1560","Hombre","Asalariado Sector Privado","San Pedro",296,2014,239955
"1561","Hombre","Asalariado Sector Privado","San Pedro",296,2015,237439
"1562","Hombre","Asalariado Sector Privado","San Pedro de la Paz",298,2012,209001
"1563","Hombre","Asalariado Sector Privado","San Pedro de la Paz",298,2013,330812
"1564","Hombre","Asalariado Sector Privado","San Pedro de la Paz",298,2014,234659
"1565","Hombre","Asalariado Sector Privado","San Pedro de la Paz",298,2015,350202
"1566","Hombre","Asalariado Sector Privado","San Ramón",300,2012,213101
"1567","Hombre","Asalariado Sector Privado","San Ramón",300,2013,300000
"1568","Hombre","Asalariado Sector Privado","San Ramón",300,2014,352151
"1569","Hombre","Asalariado Sector Privado","San Ramón",300,2015,350095
"1570","Hombre","Asalariado Sector Privado","San Vicente",302,2012,193870
"1571","Hombre","Asalariado Sector Privado","San Vicente",302,2013,209207
"1572","Hombre","Asalariado Sector Privado","San Vicente",302,2014,221961
"1573","Hombre","Asalariado Sector Privado","San Vicente",302,2015,241065
"1574","Hombre","Asalariado Sector Privado","Santa Bárbara",303,2013,40054
"1575","Hombre","Asalariado Sector Privado","Santa Bárbara",303,2014,166720
"1576","Hombre","Asalariado Sector Privado","Santa Bárbara",303,2015,50204
"1577","Hombre","Asalariado Sector Privado","Santa Cruz",304,2012,220000
"1578","Hombre","Asalariado Sector Privado","Santa Cruz",304,2013,210256
"1579","Hombre","Asalariado Sector Privado","Santa Cruz",304,2014,246931
"1580","Hombre","Asalariado Sector Privado","Santa Cruz",304,2015,250000
"1581","Hombre","Asalariado Sector Privado","Santa Juana",305,2012,219592
"1582","Hombre","Asalariado Sector Privado","Santa Juana",305,2013,245960
"1583","Hombre","Asalariado Sector Privado","Santa Juana",305,2014,261077
"1584","Hombre","Asalariado Sector Privado","Santa Juana",305,2015,300000
"1585","Hombre","Asalariado Sector Privado","Santa María",306,2013,329646
"1586","Hombre","Asalariado Sector Privado","Santa María",306,2014,222293
"1587","Hombre","Asalariado Sector Privado","Santa María",306,2015,200815
"1588","Hombre","Asalariado Sector Privado","Santiago",307,2012,296834
"1589","Hombre","Asalariado Sector Privado","Santiago",307,2013,346993
"1590","Hombre","Asalariado Sector Privado","Santiago",307,2014,354901
"1591","Hombre","Asalariado Sector Privado","Santiago",307,2015,393257
"1592","Hombre","Asalariado Sector Privado","Sierra Gorda",309,2012,316771
"1593","Hombre","Asalariado Sector Privado","Sierra Gorda",309,2013,380515
"1594","Hombre","Asalariado Sector Privado","Talagante",310,2012,290169
"1595","Hombre","Asalariado Sector Privado","Talagante",310,2013,308765
"1596","Hombre","Asalariado Sector Privado","Talagante",310,2014,324754
"1597","Hombre","Asalariado Sector Privado","Talagante",310,2015,306276
"1598","Hombre","Asalariado Sector Privado","Talca",311,2012,234601
"1599","Hombre","Asalariado Sector Privado","Talca",311,2013,298505
"1600","Hombre","Asalariado Sector Privado","Talca",311,2014,284715
"1601","Hombre","Asalariado Sector Privado","Talca",311,2015,300081
"1602","Hombre","Asalariado Sector Privado","Talcahuano",312,2013,299305
"1603","Hombre","Asalariado Sector Privado","Talcahuano",312,2014,311682
"1604","Hombre","Asalariado Sector Privado","Talcahuano",312,2015,360000
"1605","Hombre","Asalariado Sector Privado","TALCAHUANO",NA,2012,240682
"1606","Hombre","Asalariado Sector Privado","Taltal",313,2012,380000
"1607","Hombre","Asalariado Sector Privado","Taltal",313,2013,450000
"1608","Hombre","Asalariado Sector Privado","Taltal",313,2014,400000
"1609","Hombre","Asalariado Sector Privado","Taltal",313,2015,372592
"1610","Hombre","Asalariado Sector Privado","Temuco",314,2012,279737
"1611","Hombre","Asalariado Sector Privado","Temuco",314,2013,263967
"1612","Hombre","Asalariado Sector Privado","Temuco",314,2014,307448
"1613","Hombre","Asalariado Sector Privado","Temuco",314,2015,350095
"1614","Hombre","Asalariado Sector Privado","Teno",315,2012,195473
"1615","Hombre","Asalariado Sector Privado","Teno",315,2013,211915
"1616","Hombre","Asalariado Sector Privado","Teno",315,2014,224999
"1617","Hombre","Asalariado Sector Privado","Teno",315,2015,226958
"1618","Hombre","Asalariado Sector Privado","Teodoro Schmidt",316,2012,60337
"1619","Hombre","Asalariado Sector Privado","Teodoro Schmidt",316,2013,120163
"1620","Hombre","Asalariado Sector Privado","Teodoro Schmidt",316,2014,70730
"1621","Hombre","Asalariado Sector Privado","Teodoro Schmidt",316,2015,50204
"1622","Hombre","Asalariado Sector Privado","Tierra Amarilla",317,2012,301353
"1623","Hombre","Asalariado Sector Privado","Tierra Amarilla",317,2013,400542
"1624","Hombre","Asalariado Sector Privado","Tierra Amarilla",317,2014,202085
"1625","Hombre","Asalariado Sector Privado","Tierra Amarilla",317,2015,383339
"1626","Hombre","Asalariado Sector Privado","Tiltil",318,2012,226031
"1627","Hombre","Asalariado Sector Privado","Tiltil",318,2013,278107
"1628","Hombre","Asalariado Sector Privado","Tiltil",318,2014,300000
"1629","Hombre","Asalariado Sector Privado","Tiltil",318,2015,241000
"1630","Hombre","Asalariado Sector Privado","Tocopilla",321,2012,354645
"1631","Hombre","Asalariado Sector Privado","Tocopilla",321,2013,398489
"1632","Hombre","Asalariado Sector Privado","Tocopilla",321,2014,350000
"1633","Hombre","Asalariado Sector Privado","Tocopilla",321,2015,350000
"1634","Hombre","Asalariado Sector Privado","Tomé",323,2012,180000
"1635","Hombre","Asalariado Sector Privado","Tomé",323,2013,220000
"1636","Hombre","Asalariado Sector Privado","Tomé",323,2014,234399
"1637","Hombre","Asalariado Sector Privado","Tomé",323,2015,252481
"1638","Hombre","Asalariado Sector Privado","TRAIGUEN",NA,2012,169648
"1639","Hombre","Asalariado Sector Privado","Traiguén",326,2013,205475
"1640","Hombre","Asalariado Sector Privado","Traiguén",326,2014,181639
"1641","Hombre","Asalariado Sector Privado","Traiguén",326,2015,210057
"1642","Hombre","Asalariado Sector Privado","Tucapel",328,2012,157209
"1643","Hombre","Asalariado Sector Privado","Tucapel",328,2013,209207
"1644","Hombre","Asalariado Sector Privado","Valdivia",329,2012,255054
"1645","Hombre","Asalariado Sector Privado","Valdivia",329,2013,260128
"1646","Hombre","Asalariado Sector Privado","Valdivia",329,2014,301130
"1647","Hombre","Asalariado Sector Privado","Valdivia",329,2015,337637
"1648","Hombre","Asalariado Sector Privado","Vallenar",330,2012,320701
"1649","Hombre","Asalariado Sector Privado","Vallenar",330,2013,351082
"1650","Hombre","Asalariado Sector Privado","Vallenar",330,2014,351165
"1651","Hombre","Asalariado Sector Privado","Vallenar",330,2015,307468
"1652","Hombre","Asalariado Sector Privado","Valparaíso",331,2012,227248
"1653","Hombre","Asalariado Sector Privado","Valparaíso",331,2013,265894
"1654","Hombre","Asalariado Sector Privado","Valparaíso",331,2014,300000
"1655","Hombre","Asalariado Sector Privado","Valparaíso",331,2015,350095
"1656","Hombre","Asalariado Sector Privado","Victoria",333,2012,171877
"1657","Hombre","Asalariado Sector Privado","Victoria",333,2013,199242
"1658","Hombre","Asalariado Sector Privado","Victoria",333,2014,247329
"1659","Hombre","Asalariado Sector Privado","Victoria",333,2015,246855
"1660","Hombre","Asalariado Sector Privado","Vicuña",334,2012,200417
"1661","Hombre","Asalariado Sector Privado","Vicuña",334,2013,210285
"1662","Hombre","Asalariado Sector Privado","Vicuña",334,2014,241896
"1663","Hombre","Asalariado Sector Privado","Vicuña",334,2015,189500
"1664","Hombre","Asalariado Sector Privado","Villa Alegre",336,2012,138601
"1665","Hombre","Asalariado Sector Privado","Villa Alegre",336,2013,210000
"1666","Hombre","Asalariado Sector Privado","Villa Alegre",336,2014,180000
"1667","Hombre","Asalariado Sector Privado","Villa Alemana",337,2012,237129
"1668","Hombre","Asalariado Sector Privado","Villa Alemana",337,2013,297814
"1669","Hombre","Asalariado Sector Privado","Villa Alemana",337,2014,322073
"1670","Hombre","Asalariado Sector Privado","Villa Alemana",337,2015,350801
"1671","Hombre","Asalariado Sector Privado","Villarrica",338,2013,197032
"1672","Hombre","Asalariado Sector Privado","Villarrica",338,2014,224958
"1673","Hombre","Asalariado Sector Privado","Villarrica",338,2015,249337
"1674","Hombre","Asalariado Sector Privado","VILLARRICA",NA,2012,100451
"1675","Hombre","Asalariado Sector Privado","Viña del Mar",339,2012,278854
"1676","Hombre","Asalariado Sector Privado","Viña del Mar",339,2013,320000
"1677","Hombre","Asalariado Sector Privado","Viña del Mar",339,2014,353648
"1678","Hombre","Asalariado Sector Privado","Viña del Mar",339,2015,350024
"1679","Hombre","Asalariado Sector Privado","Vitacura",340,2012,800295
"1680","Hombre","Asalariado Sector Privado","Vitacura",340,2013,1366914
"1681","Hombre","Asalariado Sector Privado","Vitacura",340,2014,644226
"1682","Hombre","Asalariado Sector Privado","Vitacura",340,2015,669346
"1683","Hombre","Asalariado Sector Privado","Yerbas Buenas",341,2012,148831
"1684","Hombre","Asalariado Sector Privado","Yerbas Buenas",341,2013,209207
"1685","Hombre","Asalariado Sector Privado","Yerbas Buenas",341,2014,169968
"1686","Hombre","Asalariado Sector Privado","Yerbas Buenas",341,2015,240065
"1687","Hombre","Asalariado Sector Privado","Yumbel",342,2012,238000
"1688","Hombre","Asalariado Sector Privado","Yumbel",342,2013,300000
"1689","Hombre","Asalariado Sector Privado","Yumbel",342,2014,400000
"1690","Hombre","Asalariado Sector Privado","Yumbel",342,2015,255500
"1691","Hombre","Asalariado Sector Privado","Yungay",343,2013,30041
"1692","Hombre","Asalariado Sector Privado","Yungay",343,2014,238460
"1693","Hombre","Asalariado Sector Privado","Yungay",343,2015,125509
"1694","Hombre","Asalariado Sector Privado","Zapallar",344,2014,227345
"1695","Hombre","Asalariado Sector Privado","Zapallar",344,2015,220896
"1696","Hombre","Asalariado sector público","Algarrobo",1,2011,432078
"1697","Hombre","Asalariado sector público","Alhué",2,2011,100483
"1698","Hombre","Asalariado sector público","Alto del Carmen",4,2010,256720
"1699","Hombre","Asalariado sector público","Alto del Carmen",4,2011,93000
"1700","Hombre","Asalariado sector público","Alto Hospicio",5,2010,289802
"1701","Hombre","Asalariado sector público","Alto Hospicio",5,2011,271567
"1702","Hombre","Asalariado sector público","Ancud",6,2010,155009
"1703","Hombre","Asalariado sector público","Ancud",6,2011,150000
"1704","Hombre","Asalariado sector público","Andacollo",7,2010,139904
"1705","Hombre","Asalariado sector público","Andacollo",7,2011,174441
"1706","Hombre","Asalariado sector público","Angol",8,2010,252000
"1707","Hombre","Asalariado sector público","Angol",8,2011,214675
"1708","Hombre","Asalariado sector público","Antofagasta",9,2010,354283
"1709","Hombre","Asalariado sector público","Antofagasta",9,2011,408095
"1710","Hombre","Asalariado sector público","Arauco",11,2010,260649
"1711","Hombre","Asalariado sector público","Arauco",11,2011,395000
"1712","Hombre","Asalariado sector público","Arica",12,2010,397770
"1713","Hombre","Asalariado sector público","Arica",12,2011,384833
"1714","Hombre","Asalariado sector público","Aysén",13,2010,542420
"1715","Hombre","Asalariado sector público","Aysén",13,2011,732378
"1716","Hombre","Asalariado sector público","Buin",14,2010,100439
"1717","Hombre","Asalariado sector público","Buin",14,2011,225316
"1718","Hombre","Asalariado sector público","Bulnes",15,2010,235000
"1719","Hombre","Asalariado sector público","Bulnes",15,2011,200000
"1720","Hombre","Asalariado sector público","Cabildo",16,2010,316000
"1721","Hombre","Asalariado sector público","Cabildo",16,2011,236136
"1722","Hombre","Asalariado sector público","Cabrero",18,2010,137506
"1723","Hombre","Asalariado sector público","Cabrero",18,2011,653142
"1724","Hombre","Asalariado sector público","Calama",19,2010,919818
"1725","Hombre","Asalariado sector público","Calama",19,2011,1066281
"1726","Hombre","Asalariado sector público","Calbuco",20,2010,172168
"1727","Hombre","Asalariado sector público","Calbuco",20,2011,174441
"1728","Hombre","Asalariado sector público","Caldera",21,2010,250000
"1729","Hombre","Asalariado sector público","Caldera",21,2011,144000
"1730","Hombre","Asalariado sector público","Calera",22,2010,59959
"1731","Hombre","Asalariado sector público","Calera",22,2011,401933
"1732","Hombre","Asalariado sector público","Calera de Tango",23,2010,225220
"1733","Hombre","Asalariado sector público","Calera de Tango",23,2011,353701
"1734","Hombre","Asalariado sector público","Calle Larga",24,2010,574607
"1735","Hombre","Asalariado sector público","Calle Larga",24,2011,466764
"1736","Hombre","Asalariado sector público","Camarones",25,2010,60000
"1737","Hombre","Asalariado sector público","Canela",27,2010,200196
"1738","Hombre","Asalariado sector público","Canela",27,2011,351692
"1739","Hombre","Asalariado sector público","Cañete",28,2010,259683
"1740","Hombre","Asalariado sector público","Cañete",28,2011,418658
"1741","Hombre","Asalariado sector público","Carahue",29,2010,69952
"1742","Hombre","Asalariado sector público","Cartagena",30,2010,159891
"1743","Hombre","Asalariado sector público","Casablanca",31,2010,249829
"1744","Hombre","Asalariado sector público","Castro",32,2010,320313
"1745","Hombre","Asalariado sector público","Castro",32,2011,446265
"1746","Hombre","Asalariado sector público","Catemu",33,2010,315784
"1747","Hombre","Asalariado sector público","Catemu",33,2011,345663
"1748","Hombre","Asalariado sector público","Cauquenes",34,2010,147181
"1749","Hombre","Asalariado sector público","Cauquenes",34,2011,220463
"1750","Hombre","Asalariado sector público","Cerrillos",35,2010,120000
"1751","Hombre","Asalariado sector público","Cerrillos",35,2011,315808
"1752","Hombre","Asalariado sector público","Cerro Navia",36,2010,239992
"1753","Hombre","Asalariado sector público","Cerro Navia",36,2011,181418
"1754","Hombre","Asalariado sector público","Chañaral",39,2010,316875
"1755","Hombre","Asalariado sector público","Chañaral",39,2011,407766
"1756","Hombre","Asalariado sector público","Chanco",38,2010,219124
"1757","Hombre","Asalariado sector público","Chanco",38,2011,146530
"1758","Hombre","Asalariado sector público","Chiguayante",41,2010,381666
"1759","Hombre","Asalariado sector público","Chiguayante",41,2011,253894
"1760","Hombre","Asalariado sector público","Chile Chico",42,2010,160157
"1761","Hombre","Asalariado sector público","Chillán",43,2010,313552
"1762","Hombre","Asalariado sector público","Chillán",43,2011,399364
"1763","Hombre","Asalariado sector público","Chillán Viejo",44,2010,207203
"1764","Hombre","Asalariado sector público","Chillán Viejo",44,2011,279105
"1765","Hombre","Asalariado sector público","Chimbarongo",45,2010,1498974
"1766","Hombre","Asalariado sector público","Chimbarongo",45,2011,249201
"1767","Hombre","Asalariado sector público","Chonchi",47,2010,198000
"1768","Hombre","Asalariado sector público","Chonchi",47,2011,313993
"1769","Hombre","Asalariado sector público","Cisnes",48,2010,229085
"1770","Hombre","Asalariado sector público","Cisnes",48,2011,622997
"1771","Hombre","Asalariado sector público","Cochrane",51,2010,642380
"1772","Hombre","Asalariado sector público","Cochrane",51,2011,445521
"1773","Hombre","Asalariado sector público","Codegua",52,2010,257074
"1774","Hombre","Asalariado sector público","Codegua",52,2011,122449
"1775","Hombre","Asalariado sector público","Coelemu",53,2010,113922
"1776","Hombre","Asalariado sector público","Coelemu",53,2011,199361
"1777","Hombre","Asalariado sector público","Coihaique",NA,2010,499658
"1778","Hombre","Asalariado sector público","Coihaique",NA,2011,742152
"1779","Hombre","Asalariado sector público","Coihueco",55,2010,399726
"1780","Hombre","Asalariado sector público","Coihueco",55,2011,249201
"1781","Hombre","Asalariado sector público","Colbún",57,2011,290000
"1782","Hombre","Asalariado sector público","Colina",59,2010,290284
"1783","Hombre","Asalariado sector público","Colina",59,2011,214471
"1784","Hombre","Asalariado sector público","Collipulli",60,2010,69952
"1785","Hombre","Asalariado sector público","Collipulli",60,2011,199454
"1786","Hombre","Asalariado sector público","Combarbalá",62,2010,175171
"1787","Hombre","Asalariado sector público","Combarbalá",62,2011,219297
"1788","Hombre","Asalariado sector público","Concepción",64,2010,318629
"1789","Hombre","Asalariado sector público","Concepción",64,2011,390000
"1790","Hombre","Asalariado sector público","Conchalí",65,2010,319781
"1791","Hombre","Asalariado sector público","Conchalí",65,2011,282900
"1792","Hombre","Asalariado sector público","Concón",63,2010,257940
"1793","Hombre","Asalariado sector público","Concón",63,2011,263769
"1794","Hombre","Asalariado sector público","Constitución",66,2010,220000
"1795","Hombre","Asalariado sector público","Copiapó",68,2010,382374
"1796","Hombre","Asalariado sector público","Copiapó",68,2011,381868
"1797","Hombre","Asalariado sector público","Coquimbo",69,2010,371712
"1798","Hombre","Asalariado sector público","Coquimbo",69,2011,306766
"1799","Hombre","Asalariado sector público","Coronel",70,2010,299795
"1800","Hombre","Asalariado sector público","Coronel",70,2011,325000
"1801","Hombre","Asalariado sector público","Corral",71,2010,72000
