"","sex","isced","geography_name","geography_id","year","weighted_median"
"656","Hombre","Educación Primaria (nivel 2)","Colchagua","p63",2014,250000
"657","Hombre","Educación Primaria (nivel 2)","Colchagua","p63",2015,251018.65266208
"658","Hombre","Educación Primaria (nivel 2)","Concepción","p81",2010,190989.527611569
"659","Hombre","Educación Primaria (nivel 2)","Concepción","p81",2011,201192.27084779
"660","Hombre","Educación Primaria (nivel 2)","Concepción","p81",2012,200000
"661","Hombre","Educación Primaria (nivel 2)","Concepción","p81",2013,220298.237686399
"662","Hombre","Educación Primaria (nivel 2)","Concepción","p81",2014,249953.12207013
"663","Hombre","Educación Primaria (nivel 2)","Concepción","p81",2015,285015.917620647
"664","Hombre","Educación Primaria (nivel 2)","Copiapó","p31",2010,250130.136655361
"665","Hombre","Educación Primaria (nivel 2)","Copiapó","p31",2011,249323.48170704
"666","Hombre","Educación Primaria (nivel 2)","Copiapó","p31",2012,296006.216189641
"667","Hombre","Educación Primaria (nivel 2)","Copiapó","p31",2013,298867.110231973
"668","Hombre","Educación Primaria (nivel 2)","Copiapó","p31",2014,353647.9060072
"669","Hombre","Educación Primaria (nivel 2)","Copiapó","p31",2015,354183.829543983
"670","Hombre","Educación Primaria (nivel 2)","Cordillera","p152",2010,211351.810628362
"671","Hombre","Educación Primaria (nivel 2)","Cordillera","p152",2011,202344.509682244
"672","Hombre","Educación Primaria (nivel 2)","Cordillera","p152",2012,219956.949750635
"673","Hombre","Educación Primaria (nivel 2)","Cordillera","p152",2013,249674.23848986
"674","Hombre","Educación Primaria (nivel 2)","Cordillera","p152",2014,339553.902763476
"675","Hombre","Educación Primaria (nivel 2)","Cordillera","p152",2015,300020.951285603
"676","Hombre","Educación Primaria (nivel 2)","Coyhaique","p111",2010,240293.667764227
"677","Hombre","Educación Primaria (nivel 2)","Coyhaique","p111",2011,279815.281390949
"678","Hombre","Educación Primaria (nivel 2)","Coyhaique","p111",2012,251405.270917803
"679","Hombre","Educación Primaria (nivel 2)","Coyhaique","p111",2013,254417.293113011
"680","Hombre","Educación Primaria (nivel 2)","Coyhaique","p111",2014,262828.108044286
"681","Hombre","Educación Primaria (nivel 2)","Coyhaique","p111",2015,337084.609833321
"682","Hombre","Educación Primaria (nivel 2)","Curicó","p73",2010,175123.797792766
"683","Hombre","Educación Primaria (nivel 2)","Curicó","p73",2011,200669.626297282
"684","Hombre","Educación Primaria (nivel 2)","Curicó","p73",2012,215489.344520913
"685","Hombre","Educación Primaria (nivel 2)","Curicó","p73",2013,268162.260660612
"686","Hombre","Educación Primaria (nivel 2)","Curicó","p73",2014,274973.018948673
"687","Hombre","Educación Primaria (nivel 2)","Curicó","p73",2015,289405.560645196
"688","Hombre","Educación Primaria (nivel 2)","El Loa","p22",2010,280268.192773913
"689","Hombre","Educación Primaria (nivel 2)","El Loa","p22",2011,302973.376305869
"690","Hombre","Educación Primaria (nivel 2)","El Loa","p22",2012,381713.917525773
"691","Hombre","Educación Primaria (nivel 2)","El Loa","p22",2013,823043.346797493
"692","Hombre","Educación Primaria (nivel 2)","El Loa","p22",2014,400000
"693","Hombre","Educación Primaria (nivel 2)","El Loa","p22",2015,351012.540921346
"694","Hombre","Educación Primaria (nivel 2)","Elqui","p41",2010,180132.070502159
"695","Hombre","Educación Primaria (nivel 2)","Elqui","p41",2011,250416.315765656
"696","Hombre","Educación Primaria (nivel 2)","Elqui","p41",2012,251113.646902578
"697","Hombre","Educación Primaria (nivel 2)","Elqui","p41",2013,250338.906461818
"698","Hombre","Educación Primaria (nivel 2)","Elqui","p41",2014,260604.101708614
"699","Hombre","Educación Primaria (nivel 2)","Elqui","p41",2015,299735.641451038
"700","Hombre","Educación Primaria (nivel 2)","General Carrera","p114",2010,184917.698642632
"701","Hombre","Educación Primaria (nivel 2)","General Carrera","p114",2011,343597.157210617
"702","Hombre","Educación Primaria (nivel 2)","General Carrera","p114",2012,241145.915657579
"703","Hombre","Educación Primaria (nivel 2)","General Carrera","p114",2013,176282.975990364
"704","Hombre","Educación Primaria (nivel 2)","General Carrera","p114",2014,208637.121971394
"705","Hombre","Educación Primaria (nivel 2)","General Carrera","p114",2015,319031.281193476
"706","Hombre","Educación Primaria (nivel 2)","Huasco","p33",2010,199973.202746226
"707","Hombre","Educación Primaria (nivel 2)","Huasco","p33",2011,249200.902510106
"708","Hombre","Educación Primaria (nivel 2)","Huasco","p33",2012,194959.900261107
"709","Hombre","Educación Primaria (nivel 2)","Huasco","p33",2013,263670.393255887
"710","Hombre","Educación Primaria (nivel 2)","Huasco","p33",2014,310743.400395533
"711","Hombre","Educación Primaria (nivel 2)","Huasco","p33",2015,300062.789470079
"712","Hombre","Educación Primaria (nivel 2)","Iquique","p11",2010,211999.178613247
"713","Hombre","Educación Primaria (nivel 2)","Iquique","p11",2011,199121.205953578
"714","Hombre","Educación Primaria (nivel 2)","Iquique","p11",2012,293060.592494354
"715","Hombre","Educación Primaria (nivel 2)","Iquique","p11",2013,249055.92519331
"716","Hombre","Educación Primaria (nivel 2)","Iquique","p11",2014,448213.378125832
"717","Hombre","Educación Primaria (nivel 2)","Iquique","p11",2015,320006.648999742
"718","Hombre","Educación Primaria (nivel 2)","Limarí","p43",2010,200083.73258971
"719","Hombre","Educación Primaria (nivel 2)","Limarí","p43",2011,191740.298772064
"720","Hombre","Educación Primaria (nivel 2)","Limarí","p43",2012,221224.357454558
"721","Hombre","Educación Primaria (nivel 2)","Limarí","p43",2013,259018.162201043
"722","Hombre","Educación Primaria (nivel 2)","Limarí","p43",2014,271817.378224261
"723","Hombre","Educación Primaria (nivel 2)","Limarí","p43",2015,253594.683322724
"724","Hombre","Educación Primaria (nivel 2)","Linares","p74",2010,165218.182605296
"725","Hombre","Educación Primaria (nivel 2)","Linares","p74",2011,168316.057642759
"726","Hombre","Educación Primaria (nivel 2)","Linares","p74",2012,193000
"727","Hombre","Educación Primaria (nivel 2)","Linares","p74",2013,209206.977162381
"728","Hombre","Educación Primaria (nivel 2)","Linares","p74",2014,224957.809863117
"729","Hombre","Educación Primaria (nivel 2)","Linares","p74",2015,241065.217391305
"730","Hombre","Educación Primaria (nivel 2)","Llanquihue","p101",2010,198359.750303512
"731","Hombre","Educación Primaria (nivel 2)","Llanquihue","p101",2011,270146.718195635
"732","Hombre","Educación Primaria (nivel 2)","Llanquihue","p101",2012,201124.216734242
"733","Hombre","Educación Primaria (nivel 2)","Llanquihue","p101",2013,270366.018978763
"734","Hombre","Educación Primaria (nivel 2)","Llanquihue","p101",2014,229506.862734968
"735","Hombre","Educación Primaria (nivel 2)","Llanquihue","p101",2015,301222.383194496
"736","Hombre","Educación Primaria (nivel 2)","Los Andes","p53",2010,220077.714672269
"737","Hombre","Educación Primaria (nivel 2)","Los Andes","p53",2011,244867.344024369
"738","Hombre","Educación Primaria (nivel 2)","Los Andes","p53",2012,294098.927598842
"739","Hombre","Educación Primaria (nivel 2)","Los Andes","p53",2013,340601.631022789
"740","Hombre","Educación Primaria (nivel 2)","Los Andes","p53",2014,287991.743498169
"741","Hombre","Educación Primaria (nivel 2)","Los Andes","p53",2015,293536.42590834
"742","Hombre","Educación Primaria (nivel 2)","Magallanes","p121",2010,253597.614331384
"743","Hombre","Educación Primaria (nivel 2)","Magallanes","p121",2011,221363.739145041
"744","Hombre","Educación Primaria (nivel 2)","Magallanes","p121",2012,339168.291170356
"745","Hombre","Educación Primaria (nivel 2)","Magallanes","p121",2013,348971.199092842
"746","Hombre","Educación Primaria (nivel 2)","Magallanes","p121",2014,360427.54476245
"747","Hombre","Educación Primaria (nivel 2)","Magallanes","p121",2015,398294.4862812
"748","Hombre","Educación Primaria (nivel 2)","Maipo","p134",2010,220997.475719847
"749","Hombre","Educación Primaria (nivel 2)","Maipo","p134",2011,201065.303211218
"750","Hombre","Educación Primaria (nivel 2)","Maipo","p134",2012,258156.067194869
"751","Hombre","Educación Primaria (nivel 2)","Maipo","p134",2013,250110.468237491
"752","Hombre","Educación Primaria (nivel 2)","Maipo","p134",2014,299995.440697562
"753","Hombre","Educación Primaria (nivel 2)","Maipo","p134",2015,271100.144875046
"754","Hombre","Educación Primaria (nivel 2)","Malleco","p92",2010,170166.373067136
"755","Hombre","Educación Primaria (nivel 2)","Malleco","p92",2011,172053.025775997
"756","Hombre","Educación Primaria (nivel 2)","Malleco","p92",2012,160790.842098287
"757","Hombre","Educación Primaria (nivel 2)","Malleco","p92",2013,197905.350589196
"758","Hombre","Educación Primaria (nivel 2)","Malleco","p92",2014,218471.71324707
"759","Hombre","Educación Primaria (nivel 2)","Malleco","p92",2015,215155.963051319
"760","Hombre","Educación Primaria (nivel 2)","Marga Marga","p58",2010,188959.597545585
"761","Hombre","Educación Primaria (nivel 2)","Marga Marga","p58",2011,206440.35186283
"762","Hombre","Educación Primaria (nivel 2)","Marga Marga","p58",2012,198552.66721753
"763","Hombre","Educación Primaria (nivel 2)","Marga Marga","p58",2013,210284.681427927
"764","Hombre","Educación Primaria (nivel 2)","Marga Marga","p58",2014,251022.920648046
"765","Hombre","Educación Primaria (nivel 2)","Marga Marga","p58",2015,253721.70301155
"766","Hombre","Educación Primaria (nivel 2)","Melipilla","p135",2010,163696.081468483
"767","Hombre","Educación Primaria (nivel 2)","Melipilla","p135",2011,199404.797346903
"768","Hombre","Educación Primaria (nivel 2)","Melipilla","p135",2012,217536.049425649
"769","Hombre","Educación Primaria (nivel 2)","Melipilla","p135",2013,234118.244288082
"770","Hombre","Educación Primaria (nivel 2)","Melipilla","p135",2014,246846.728015592
"771","Hombre","Educación Primaria (nivel 2)","Melipilla","p135",2015,300000
"772","Hombre","Educación Primaria (nivel 2)","Ñuble","p84",2010,159936.559100794
"773","Hombre","Educación Primaria (nivel 2)","Ñuble","p84",2011,193436.373457504
"774","Hombre","Educación Primaria (nivel 2)","Ñuble","p84",2012,191119.225069108
"775","Hombre","Educación Primaria (nivel 2)","Ñuble","p84",2013,210291.397945848
"776","Hombre","Educación Primaria (nivel 2)","Ñuble","p84",2014,251313.006408576
"777","Hombre","Educación Primaria (nivel 2)","Ñuble","p84",2015,282171.439382224
"778","Hombre","Educación Primaria (nivel 2)","Osorno","p103",2010,175000
"779","Hombre","Educación Primaria (nivel 2)","Osorno","p103",2011,200966.641394996
"780","Hombre","Educación Primaria (nivel 2)","Osorno","p103",2012,191174.208614329
"781","Hombre","Educación Primaria (nivel 2)","Osorno","p103",2013,209206.977162381
"782","Hombre","Educación Primaria (nivel 2)","Osorno","p103",2014,250927.997918297
"783","Hombre","Educación Primaria (nivel 2)","Osorno","p103",2015,280036.092276319
"784","Hombre","Educación Primaria (nivel 2)","Parinacota","p152",2010,102491.943445244
"785","Hombre","Educación Primaria (nivel 2)","Parinacota","p152",2011,51833.7877221021
"786","Hombre","Educación Primaria (nivel 2)","Parinacota","p152",2012,140631.44329897
"787","Hombre","Educación Primaria (nivel 2)","Parinacota","p152",2013,247656.25
"788","Hombre","Educación Primaria (nivel 2)","Parinacota","p152",2014,193826.482338771
"789","Hombre","Educación Primaria (nivel 2)","Parinacota","p152",2015,105278.481869025
"790","Hombre","Educación Primaria (nivel 2)","Petorca","p54",2010,180028.572401289
"791","Hombre","Educación Primaria (nivel 2)","Petorca","p54",2011,236098.08791041
"792","Hombre","Educación Primaria (nivel 2)","Petorca","p54",2012,221179.26138332
"793","Hombre","Educación Primaria (nivel 2)","Petorca","p54",2013,193469.015679175
"794","Hombre","Educación Primaria (nivel 2)","Petorca","p54",2014,236166.409517919
"795","Hombre","Educación Primaria (nivel 2)","Petorca","p54",2015,300702.83112189
"796","Hombre","Educación Primaria (nivel 2)","Quillota","p55",2010,165161.479741632
"797","Hombre","Educación Primaria (nivel 2)","Quillota","p55",2011,180091.419219379
"798","Hombre","Educación Primaria (nivel 2)","Quillota","p55",2012,193870.489690722
"799","Hombre","Educación Primaria (nivel 2)","Quillota","p55",2013,250000
"800","Hombre","Educación Primaria (nivel 2)","Quillota","p55",2014,253033.78597222
"801","Hombre","Educación Primaria (nivel 2)","Quillota","p55",2015,200000
"802","Hombre","Educación Primaria (nivel 2)","Ranco","p142",2010,200117.873012456
"803","Hombre","Educación Primaria (nivel 2)","Ranco","p142",2011,199399.741060755
"804","Hombre","Educación Primaria (nivel 2)","Ranco","p142",2012,201124.216734242
"805","Hombre","Educación Primaria (nivel 2)","Ranco","p142",2013,231197.443754945
"806","Hombre","Educación Primaria (nivel 2)","Ranco","p142",2014,222059.766761699
"807","Hombre","Educación Primaria (nivel 2)","Ranco","p142",2015,257951.518301049
"808","Hombre","Educación Primaria (nivel 2)","San Antonio","p56",2010,199873.95294821
"809","Hombre","Educación Primaria (nivel 2)","San Antonio","p56",2011,211435.881434677
"810","Hombre","Educación Primaria (nivel 2)","San Antonio","p56",2012,200902.06185567
"811","Hombre","Educación Primaria (nivel 2)","San Antonio","p56",2013,250338.906461818
"812","Hombre","Educación Primaria (nivel 2)","San Antonio","p56",2014,260814.678029193
"813","Hombre","Educación Primaria (nivel 2)","San Antonio","p56",2015,371266.762644215
"814","Hombre","Educación Primaria (nivel 2)","San Felipe","p57",2010,199954.60720344
"815","Hombre","Educación Primaria (nivel 2)","San Felipe","p57",2011,200626.821926415
"816","Hombre","Educación Primaria (nivel 2)","San Felipe","p57",2012,209430.615472563
"817","Hombre","Educación Primaria (nivel 2)","San Felipe","p57",2013,243327.91729877
"818","Hombre","Educación Primaria (nivel 2)","San Felipe","p57",2014,252298.315420318
"819","Hombre","Educación Primaria (nivel 2)","San Felipe","p57",2015,264448.498130663
"820","Hombre","Educación Primaria (nivel 2)","Santiago","p131",2010,214300.787218748
"821","Hombre","Educación Primaria (nivel 2)","Santiago","p131",2011,230000
"822","Hombre","Educación Primaria (nivel 2)","Santiago","p131",2012,256124.564512863
"823","Hombre","Educación Primaria (nivel 2)","Santiago","p131",2013,278942.636216508
"824","Hombre","Educación Primaria (nivel 2)","Santiago","p131",2014,302350.573957942
"825","Hombre","Educación Primaria (nivel 2)","Santiago","p131",2015,309356.575696699
"826","Hombre","Educación Primaria (nivel 2)","Talagante","p136",2010,175163.821349908
"827","Hombre","Educación Primaria (nivel 2)","Talagante","p136",2011,225396.721283441
"828","Hombre","Educación Primaria (nivel 2)","Talagante","p136",2012,252931.328397148
"829","Hombre","Educación Primaria (nivel 2)","Talagante","p136",2013,280000
"830","Hombre","Educación Primaria (nivel 2)","Talagante","p136",2014,306403.828382694
"831","Hombre","Educación Primaria (nivel 2)","Talagante","p136",2015,324682.528854817
"832","Hombre","Educación Primaria (nivel 2)","Talca","p71",2010,189970.126841177
"833","Hombre","Educación Primaria (nivel 2)","Talca","p71",2011,192909.369311276
"834","Hombre","Educación Primaria (nivel 2)","Talca","p71",2012,239269.39285424
"835","Hombre","Educación Primaria (nivel 2)","Talca","p71",2013,269588.981194159
"836","Hombre","Educación Primaria (nivel 2)","Talca","p71",2014,257795.181137888
"837","Hombre","Educación Primaria (nivel 2)","Talca","p71",2015,228610.774630792
"838","Hombre","Educación Primaria (nivel 2)","Tamarugal","p12",2010,153905.747569998
"839","Hombre","Educación Primaria (nivel 2)","Tamarugal","p12",2011,154903.867426602
"840","Hombre","Educación Primaria (nivel 2)","Tamarugal","p12",2012,154979.905323552
"841","Hombre","Educación Primaria (nivel 2)","Tamarugal","p12",2013,279009.507610318
"842","Hombre","Educación Primaria (nivel 2)","Tamarugal","p12",2014,204126.615931967
"843","Hombre","Educación Primaria (nivel 2)","Tamarugal","p12",2015,281417.251342905
"844","Hombre","Educación Primaria (nivel 2)","Tierra del Fuego","p123",2010,325000
"845","Hombre","Educación Primaria (nivel 2)","Tierra del Fuego","p123",2011,242500
"846","Hombre","Educación Primaria (nivel 2)","Tierra del Fuego","p123",2012,450000
"847","Hombre","Educación Primaria (nivel 2)","Tierra del Fuego","p123",2014,328862.974270665
"848","Hombre","Educación Primaria (nivel 2)","Tierra del Fuego","p123",2015,350000
"849","Hombre","Educación Primaria (nivel 2)","Tocopilla","p23",2010,240460.283139344
"850","Hombre","Educación Primaria (nivel 2)","Tocopilla","p23",2011,268337.905019211
"851","Hombre","Educación Primaria (nivel 2)","Tocopilla","p23",2012,346400
"852","Hombre","Educación Primaria (nivel 2)","Tocopilla","p23",2013,209591.761178953
"853","Hombre","Educación Primaria (nivel 2)","Tocopilla","p23",2014,406765.601334016
"854","Hombre","Educación Primaria (nivel 2)","Tocopilla","p23",2015,359772.4335968
"855","Hombre","Educación Primaria (nivel 2)","Última Esperanza","p124",2010,296909.816284183
"856","Hombre","Educación Primaria (nivel 2)","Última Esperanza","p124",2011,190334.920980406
"857","Hombre","Educación Primaria (nivel 2)","Última Esperanza","p124",2012,321156.234112925
"858","Hombre","Educación Primaria (nivel 2)","Última Esperanza","p124",2013,426344.375605214
"859","Hombre","Educación Primaria (nivel 2)","Última Esperanza","p124",2014,318780.449858019
"860","Hombre","Educación Primaria (nivel 2)","Última Esperanza","p124",2015,400354.270000847
"861","Hombre","Educación Primaria (nivel 2)","Valdivia","p141",2010,154611.972690678
"862","Hombre","Educación Primaria (nivel 2)","Valdivia","p141",2011,181977.545814921
"863","Hombre","Educación Primaria (nivel 2)","Valdivia","p141",2012,228534.353637335
"864","Hombre","Educación Primaria (nivel 2)","Valdivia","p141",2013,209847.915855915
"865","Hombre","Educación Primaria (nivel 2)","Valdivia","p141",2014,260616.68213881
"866","Hombre","Educación Primaria (nivel 2)","Valdivia","p141",2015,236833.949286689
"867","Hombre","Educación Primaria (nivel 2)","Valparaíso","p51",2010,170000
"868","Hombre","Educación Primaria (nivel 2)","Valparaíso","p51",2011,239277.319164971
"869","Hombre","Educación Primaria (nivel 2)","Valparaíso","p51",2012,200902.06185567
"870","Hombre","Educación Primaria (nivel 2)","Valparaíso","p51",2013,262603.443193601
"871","Hombre","Educación Primaria (nivel 2)","Valparaíso","p51",2014,300616.734432991
"872","Hombre","Educación Primaria (nivel 2)","Valparaíso","p51",2015,303204.753411654
"873","Hombre","Educación Primaria (nivel 2)",NA,NA,2010,193654.600528905
"874","Hombre","Educación Primaria (nivel 2)",NA,NA,2011,398332.458366268
"875","Hombre","Educación Primaria (nivel 2)",NA,NA,2012,129268.822138452
"876","Hombre","Educación Secundaria","Antofagasta","p21",2010,350342.53278528
"877","Hombre","Educación Secundaria","Antofagasta","p21",2011,400000
"878","Hombre","Educación Secundaria","Antofagasta","p21",2012,492483.066910428
"879","Hombre","Educación Secundaria","Antofagasta","p21",2013,443392.307976577
"880","Hombre","Educación Secundaria","Antofagasta","p21",2014,423113.200491104
"881","Hombre","Educación Secundaria","Antofagasta","p21",2015,500000
"882","Hombre","Educación Secundaria","Arauco","p82",2010,219931.8317959
"883","Hombre","Educación Secundaria","Arauco","p82",2011,200284.486963235
"884","Hombre","Educación Secundaria","Arauco","p82",2012,259320.422711388
"885","Hombre","Educación Secundaria","Arauco","p82",2013,260617.260564935
"886","Hombre","Educación Secundaria","Arauco","p82",2014,279947.496718545
"887","Hombre","Educación Secundaria","Arauco","p82",2015,334954.712925882
"888","Hombre","Educación Secundaria","Arica","p151",2010,249829.018075232
"889","Hombre","Educación Secundaria","Arica","p151",2011,249200.902510106
"890","Hombre","Educación Secundaria","Arica","p151",2012,300000
"891","Hombre","Educación Secundaria","Arica","p151",2013,300406.687754181
"892","Hombre","Educación Secundaria","Arica","p151",2014,303126.7765776
"893","Hombre","Educación Secundaria","Arica","p151",2015,375103.551978028
"894","Hombre","Educación Secundaria","Aysén","p112",2010,350212.890038939
"895","Hombre","Educación Secundaria","Aysén","p112",2011,350982.698682266
"896","Hombre","Educación Secundaria","Aysén","p112",2012,408341.758962341
"897","Hombre","Educación Secundaria","Aysén","p112",2013,400000
"898","Hombre","Educación Secundaria","Aysén","p112",2014,399947.611086641
"899","Hombre","Educación Secundaria","Aysén","p112",2015,450768.855149412
"900","Hombre","Educación Secundaria","Bíobío","p83",2010,235018.653777324
"901","Hombre","Educación Secundaria","Bíobío","p83",2011,252268.316607394
"902","Hombre","Educación Secundaria","Bíobío","p83",2012,264352.626114102
"903","Hombre","Educación Secundaria","Bíobío","p83",2013,298867.110231973
"904","Hombre","Educación Secundaria","Bíobío","p83",2014,369946.355302124
"905","Hombre","Educación Secundaria","Bíobío","p83",2015,331026.419047375
"906","Hombre","Educación Secundaria","Cachapoal","p61",2010,294301.615986539
"907","Hombre","Educación Secundaria","Cachapoal","p61",2011,251208.301743745
"908","Hombre","Educación Secundaria","Cachapoal","p61",2012,283994.110898597
"909","Hombre","Educación Secundaria","Cachapoal","p61",2013,310000
"910","Hombre","Educación Secundaria","Cachapoal","p61",2014,320000
"911","Hombre","Educación Secundaria","Cachapoal","p61",2015,350094.714053763
"912","Hombre","Educación Secundaria","Capitán Prat","p113",2010,483934.292458922
"913","Hombre","Educación Secundaria","Capitán Prat","p113",2011,665602.932023899
"914","Hombre","Educación Secundaria","Capitán Prat","p113",2012,613927.815970386
"915","Hombre","Educación Secundaria","Capitán Prat","p113",2013,325000
"916","Hombre","Educación Secundaria","Capitán Prat","p113",2014,225000
"917","Hombre","Educación Secundaria","Cardenal Caro","p62",2010,199863.214460186
"918","Hombre","Educación Secundaria","Cardenal Caro","p62",2011,229749.994584855
"919","Hombre","Educación Secundaria","Cardenal Caro","p62",2012,221030.996248223
"920","Hombre","Educación Secundaria","Cardenal Caro","p62",2013,250338.906461818
"921","Hombre","Educación Secundaria","Cardenal Caro","p62",2014,299943.746484155
"922","Hombre","Educación Secundaria","Cardenal Caro","p62",2015,300081.183474654
"923","Hombre","Educación Secundaria","Cauquenes","p72",2010,177841.618611795
"924","Hombre","Educación Secundaria","Cauquenes","p72",2011,200000
"925","Hombre","Educación Secundaria","Cauquenes","p72",2012,221236.638407666
"926","Hombre","Educación Secundaria","Cauquenes","p72",2013,273972.085528408
"927","Hombre","Educación Secundaria","Cauquenes","p72",2014,255908.336452699
"928","Hombre","Educación Secundaria","Cauquenes","p72",2015,265086.430744308
"929","Hombre","Educación Secundaria","Cautín","p91",2010,180858.442135375
"930","Hombre","Educación Secundaria","Cautín","p91",2011,233621.601653027
"931","Hombre","Educación Secundaria","Cautín","p91",2012,250000
"932","Hombre","Educación Secundaria","Cautín","p91",2013,250436.827842665
"933","Hombre","Educación Secundaria","Cautín","p91",2014,300000
"934","Hombre","Educación Secundaria","Cautín","p91",2015,317453.16747238
"935","Hombre","Educación Secundaria","Chacabuco","p133",2010,248024.918392162
"936","Hombre","Educación Secundaria","Chacabuco","p133",2011,256071.822719997
"937","Hombre","Educación Secundaria","Chacabuco","p133",2012,300000
"938","Hombre","Educación Secundaria","Chacabuco","p133",2013,304509.766379796
"939","Hombre","Educación Secundaria","Chacabuco","p133",2014,351902.056298527
"940","Hombre","Educación Secundaria","Chacabuco","p133",2015,373753.410264711
"941","Hombre","Educación Secundaria","Chañaral","p32",2010,340372.659559879
"942","Hombre","Educación Secundaria","Chañaral","p32",2011,402321.848328609
"943","Hombre","Educación Secundaria","Chañaral","p32",2012,500000
"944","Hombre","Educación Secundaria","Chañaral","p32",2013,575551.876138292
"945","Hombre","Educación Secundaria","Chañaral","p32",2014,586449.194737402
"946","Hombre","Educación Secundaria","Chañaral","p32",2015,446513.479920386
"947","Hombre","Educación Secundaria","Chiloé","p102",2010,200000
"948","Hombre","Educación Secundaria","Chiloé","p102",2011,249200.902510106
"949","Hombre","Educación Secundaria","Chiloé","p102",2012,251405.270917803
"950","Hombre","Educación Secundaria","Chiloé","p102",2013,298867.110231973
"951","Hombre","Educación Secundaria","Chiloé","p102",2014,263550.589022924
"952","Hombre","Educación Secundaria","Chiloé","p102",2015,300052.528657949
"953","Hombre","Educación Secundaria","Choapa","p42",2010,263195.683209717
"954","Hombre","Educación Secundaria","Choapa","p42",2011,278345.237554071
"955","Hombre","Educación Secundaria","Choapa","p42",2012,317693.188898566
"956","Hombre","Educación Secundaria","Choapa","p42",2013,319352.597032011
"957","Hombre","Educación Secundaria","Choapa","p42",2014,349934.370898181
"958","Hombre","Educación Secundaria","Choapa","p42",2015,400108.244632872
"959","Hombre","Educación Secundaria","Colchagua","p63",2010,200195.73302016
"960","Hombre","Educación Secundaria","Colchagua","p63",2011,234046.209082179
"961","Hombre","Educación Secundaria","Colchagua","p63",2012,241102.488468226
"962","Hombre","Educación Secundaria","Colchagua","p63",2013,278942.636216508
"963","Hombre","Educación Secundaria","Colchagua","p63",2014,299998.561283154
"964","Hombre","Educación Secundaria","Colchagua","p63",2015,299396.39073925
"965","Hombre","Educación Secundaria","Concepción","p81",2010,250000
"966","Hombre","Educación Secundaria","Concepción","p81",2011,250000
"967","Hombre","Educación Secundaria","Concepción","p81",2012,272545.76457005
"968","Hombre","Educación Secundaria","Concepción","p81",2013,300000
"969","Hombre","Educación Secundaria","Concepción","p81",2014,303126.7765776
"970","Hombre","Educación Secundaria","Concepción","p81",2015,351426.113726912
"971","Hombre","Educación Secundaria","Copiapó","p31",2010,329774.303859306
"972","Hombre","Educación Secundaria","Copiapó","p31",2011,350000
"973","Hombre","Educación Secundaria","Copiapó","p31",2012,381028.920688845
"974","Hombre","Educación Secundaria","Copiapó","p31",2013,425015.106924503
"975","Hombre","Educación Secundaria","Copiapó","p31",2014,456404.197537653
"976","Hombre","Educación Secundaria","Copiapó","p31",2015,500000
"977","Hombre","Educación Secundaria","Cordillera","p152",2010,270000
"978","Hombre","Educación Secundaria","Cordillera","p152",2011,280000
"979","Hombre","Educación Secundaria","Cordillera","p152",2012,336873.7138613
"980","Hombre","Educación Secundaria","Cordillera","p152",2013,350474.469046545
"981","Hombre","Educación Secundaria","Cordillera","p152",2014,386797.345107023
"982","Hombre","Educación Secundaria","Cordillera","p152",2015,455543.47199054
"983","Hombre","Educación Secundaria","Coyhaique","p111",2010,300918.247295795
"984","Hombre","Educación Secundaria","Coyhaique","p111",2011,311770.576425347
"985","Hombre","Educación Secundaria","Coyhaique","p111",2012,328371.523117325
"986","Hombre","Educación Secundaria","Coyhaique","p111",2013,376389.997383573
"987","Hombre","Educación Secundaria","Coyhaique","p111",2014,382145.576914272
"988","Hombre","Educación Secundaria","Coyhaique","p111",2015,401629.844259328
"989","Hombre","Educación Secundaria","Curicó","p73",2010,220215.306322176
"990","Hombre","Educación Secundaria","Curicó","p73",2011,206068.389790342
"991","Hombre","Educación Secundaria","Curicó","p73",2012,263981.04413888
"992","Hombre","Educación Secundaria","Curicó","p73",2013,298867.110231973
"993","Hombre","Educación Secundaria","Curicó","p73",2014,287729.226896931
"994","Hombre","Educación Secundaria","Curicó","p73",2015,350094.714053763
"995","Hombre","Educación Secundaria","El Loa","p22",2010,399862.816888961
"996","Hombre","Educación Secundaria","El Loa","p22",2011,401558.91246241
"997","Hombre","Educación Secundaria","El Loa","p22",2012,502810.541835605
"998","Hombre","Educación Secundaria","El Loa","p22",2013,677948.335890319
"999","Hombre","Educación Secundaria","El Loa","p22",2014,549978.776271705
"1000","Hombre","Educación Secundaria","El Loa","p22",2015,600000
"1001","Hombre","Educación Secundaria","Elqui","p41",2010,250000
"1002","Hombre","Educación Secundaria","Elqui","p41",2011,287476.439784431
"1003","Hombre","Educación Secundaria","Elqui","p41",2012,371545.741974827
"1004","Hombre","Educación Secundaria","Elqui","p41",2013,341478.664211158
"1005","Hombre","Educación Secundaria","Elqui","p41",2014,399092.825776144
"1006","Hombre","Educación Secundaria","Elqui","p41",2015,388031.607046915
"1007","Hombre","Educación Secundaria","General Carrera","p114",2010,333899.650798275
"1008","Hombre","Educación Secundaria","General Carrera","p114",2011,237985.44661242
"1009","Hombre","Educación Secundaria","General Carrera","p114",2012,443171.592491787
"1010","Hombre","Educación Secundaria","General Carrera","p114",2013,610286.452128745
"1011","Hombre","Educación Secundaria","General Carrera","p114",2014,401758.512810178
"1012","Hombre","Educación Secundaria","General Carrera","p114",2015,472851.131889658
