"","sex","isced","geography_name","geography_id","year","ub_weighted_median"
"4849","Hombre","Educación Secundaria","Quillota","252",2015,435971
"4850","Hombre","Educación Secundaria","Quilpué","253",2010,277211
"4851","Hombre","Educación Secundaria","Quilpué","253",2011,304288
"4852","Hombre","Educación Secundaria","Quilpué","253",2012,431236
"4853","Hombre","Educación Secundaria","Quilpué","253",2013,396748
"4854","Hombre","Educación Secundaria","Quilpué","253",2014,401955
"4855","Hombre","Educación Secundaria","Quilpué","253",2015,460052
"4856","Hombre","Educación Secundaria","Quinta de Tilcoco","255",2010,415406
"4857","Hombre","Educación Secundaria","Quinta de Tilcoco","255",2011,381837
"4858","Hombre","Educación Secundaria","Quinta de Tilcoco","255",2012,492754
"4859","Hombre","Educación Secundaria","Quinta de Tilcoco","255",2013,370502
"4860","Hombre","Educación Secundaria","Quinta de Tilcoco","255",2014,252606
"4861","Hombre","Educación Secundaria","Quinta de Tilcoco","255",2015,311263
"4862","Hombre","Educación Secundaria","Quinta Normal","256",2010,439699
"4863","Hombre","Educación Secundaria","Quinta Normal","256",2011,391540
"4864","Hombre","Educación Secundaria","Quinta Normal","256",2012,439976
"4865","Hombre","Educación Secundaria","Quinta Normal","256",2013,352693
"4866","Hombre","Educación Secundaria","Quinta Normal","256",2014,375220
"4867","Hombre","Educación Secundaria","Quinta Normal","256",2015,446454
"4868","Hombre","Educación Secundaria","Quirihue","258",2010,250000
"4869","Hombre","Educación Secundaria","Quirihue","258",2011,446000
"4870","Hombre","Educación Secundaria","Quirihue","258",2012,480000
"4871","Hombre","Educación Secundaria","Quirihue","258",2013,790000
"4872","Hombre","Educación Secundaria","Quirihue","258",2014,990000
"4873","Hombre","Educación Secundaria","Quirihue","258",2015,750000
"4874","Hombre","Educación Secundaria","Rancagua","259",2010,395106
"4875","Hombre","Educación Secundaria","Rancagua","259",2011,333728
"4876","Hombre","Educación Secundaria","Rancagua","259",2012,379596
"4877","Hombre","Educación Secundaria","Rancagua","259",2013,399785
"4878","Hombre","Educación Secundaria","Rancagua","259",2014,409290
"4879","Hombre","Educación Secundaria","Rancagua","259",2015,450122
"4880","Hombre","Educación Secundaria","Rauco","261",2010,249829
"4881","Hombre","Educación Secundaria","Rauco","261",2011,398721
"4882","Hombre","Educación Secundaria","Rauco","261",2012,315029
"4883","Hombre","Educación Secundaria","Rauco","261",2013,781057
"4884","Hombre","Educación Secundaria","Rauco","261",2014,505211
"4885","Hombre","Educación Secundaria","Rauco","261",2015,401630
"4886","Hombre","Educación Secundaria","Recoleta","262",2010,342570
"4887","Hombre","Educación Secundaria","Recoleta","262",2011,301450
"4888","Hombre","Educación Secundaria","Recoleta","262",2012,563148
"4889","Hombre","Educación Secundaria","Recoleta","262",2013,527200
"4890","Hombre","Educación Secundaria","Recoleta","262",2014,450000
"4891","Hombre","Educación Secundaria","Recoleta","262",2015,428223
"4892","Hombre","Educación Secundaria","Renaico","263",2010,420000
"4893","Hombre","Educación Secundaria","Renaico","263",2011,275000
"4894","Hombre","Educación Secundaria","Renaico","263",2012,600000
"4895","Hombre","Educación Secundaria","Renaico","263",2013,516000
"4896","Hombre","Educación Secundaria","Renaico","263",2014,470000
"4897","Hombre","Educación Secundaria","Renaico","263",2015,550000
"4898","Hombre","Educación Secundaria","Renca","264",2010,299827
"4899","Hombre","Educación Secundaria","Renca","264",2011,347462
"4900","Hombre","Educación Secundaria","Renca","264",2012,383515
"4901","Hombre","Educación Secundaria","Renca","264",2013,400000
"4902","Hombre","Educación Secundaria","Renca","264",2014,335334
"4903","Hombre","Educación Secundaria","Renca","264",2015,351000
"4904","Hombre","Educación Secundaria","Rengo","265",2010,319972
"4905","Hombre","Educación Secundaria","Rengo","265",2011,380000
"4906","Hombre","Educación Secundaria","Rengo","265",2012,350000
"4907","Hombre","Educación Secundaria","Rengo","265",2013,400991
"4908","Hombre","Educación Secundaria","Rengo","265",2014,318990
"4909","Hombre","Educación Secundaria","Rengo","265",2015,450882
"4910","Hombre","Educación Secundaria","Requínoa","266",2010,649472
"4911","Hombre","Educación Secundaria","Requínoa","266",2011,350000
"4912","Hombre","Educación Secundaria","Requínoa","266",2012,273590
"4913","Hombre","Educación Secundaria","Requínoa","266",2013,323828
"4914","Hombre","Educación Secundaria","Requínoa","266",2014,333439
"4915","Hombre","Educación Secundaria","Requínoa","266",2015,451834
"4916","Hombre","Educación Secundaria","Retiro","267",2010,212355
"4917","Hombre","Educación Secundaria","Retiro","267",2011,184653
"4918","Hombre","Educación Secundaria","Retiro","267",2012,295712
"4919","Hombre","Educación Secundaria","Retiro","267",2013,239094
"4920","Hombre","Educación Secundaria","Retiro","267",2014,499906
"4921","Hombre","Educación Secundaria","Retiro","267",2015,400108
"4922","Hombre","Educación Secundaria","Rinconada","268",2010,374108
"4923","Hombre","Educación Secundaria","Rinconada","268",2011,441086
"4924","Hombre","Educación Secundaria","Rinconada","268",2012,484686
"4925","Hombre","Educación Secundaria","Rinconada","268",2013,330839
"4926","Hombre","Educación Secundaria","Rinconada","268",2014,436360
"4927","Hombre","Educación Secundaria","Rinconada","268",2015,575156
"4928","Hombre","Educación Secundaria","Río Bueno","269",2010,250000
"4929","Hombre","Educación Secundaria","Río Bueno","269",2011,300000
"4930","Hombre","Educación Secundaria","Río Bueno","269",2012,452000
"4931","Hombre","Educación Secundaria","Río Bueno","269",2013,330363
"4932","Hombre","Educación Secundaria","Río Bueno","269",2014,467567
"4933","Hombre","Educación Secundaria","Río Bueno","269",2015,400108
"4934","Hombre","Educación Secundaria","Río Claro","270",2010,361950
"4935","Hombre","Educación Secundaria","Río Claro","270",2011,221063
"4936","Hombre","Educación Secundaria","Río Claro","270",2012,241349
"4937","Hombre","Educación Secundaria","Río Claro","270",2013,280380
"4938","Hombre","Educación Secundaria","Río Claro","270",2014,505211
"4939","Hombre","Educación Secundaria","Río Claro","270",2015,2242103
"4940","Hombre","Educación Secundaria","Río Hurtado","271",2010,200196
"4941","Hombre","Educación Secundaria","Río Hurtado","271",2011,271305
"4942","Hombre","Educación Secundaria","Río Hurtado","271",2012,565159
"4943","Hombre","Educación Secundaria","Río Hurtado","271",2013,1001356
"4944","Hombre","Educación Secundaria","Río Hurtado","271",2014,2751478
"4945","Hombre","Educación Secundaria","Río Hurtado","271",2015,702852
"4946","Hombre","Educación Secundaria","Río Ibáñez","272",2010,329774
"4947","Hombre","Educación Secundaria","Río Ibáñez","272",2011,150725
"4948","Hombre","Educación Secundaria","Río Ibáñez","272",2012,367052
"4949","Hombre","Educación Secundaria","Río Ibáñez","272",2013,640868
"4950","Hombre","Educación Secundaria","Río Ibáñez","272",2014,485231
"4951","Hombre","Educación Secundaria","Río Ibáñez","272",2015,712893
"4952","Hombre","Educación Secundaria","Río Negro","273",2010,227113
"4953","Hombre","Educación Secundaria","Río Negro","273",2011,302738
"4954","Hombre","Educación Secundaria","Río Negro","273",2012,415301
"4955","Hombre","Educación Secundaria","Río Negro","273",2013,400000
"4956","Hombre","Educación Secundaria","Río Negro","273",2014,349969
"4957","Hombre","Educación Secundaria","Río Negro","273",2015,300081
"4958","Hombre","Educación Secundaria","Romeral","275",2010,800000
"4959","Hombre","Educación Secundaria","Romeral","275",2011,323427
"4960","Hombre","Educación Secundaria","Romeral","275",2012,473545
"4961","Hombre","Educación Secundaria","Romeral","275",2013,550746
"4962","Hombre","Educación Secundaria","Romeral","275",2014,591097
"4963","Hombre","Educación Secundaria","Romeral","275",2015,497330
"4964","Hombre","Educación Secundaria","Saavedra","276",2010,178656
"4965","Hombre","Educación Secundaria","Saavedra","276",2011,200000
"4966","Hombre","Educación Secundaria","Saavedra","276",2012,262000
"4967","Hombre","Educación Secundaria","Sagrada Familia","277",2010,276784
"4968","Hombre","Educación Secundaria","Sagrada Familia","277",2011,251208
"4969","Hombre","Educación Secundaria","Sagrada Familia","277",2012,300989
"4970","Hombre","Educación Secundaria","Sagrada Familia","277",2013,283946
"4971","Hombre","Educación Secundaria","Sagrada Familia","277",2014,373856
"4972","Hombre","Educación Secundaria","Sagrada Familia","277",2015,380876
"4973","Hombre","Educación Secundaria","Salamanca","278",2010,500489
"4974","Hombre","Educación Secundaria","Salamanca","278",2011,460260
"4975","Hombre","Educación Secundaria","Salamanca","278",2012,653654
"4976","Hombre","Educación Secundaria","Salamanca","278",2013,400542
"4977","Hombre","Educación Secundaria","Salamanca","278",2014,403142
"4978","Hombre","Educación Secundaria","Salamanca","278",2015,583738
"4979","Hombre","Educación Secundaria","San Antonio","279",2010,253398
"4980","Hombre","Educación Secundaria","San Antonio","279",2011,276428
"4981","Hombre","Educación Secundaria","San Antonio","279",2012,280000
"4982","Hombre","Educación Secundaria","San Antonio","279",2013,353257
"4983","Hombre","Educación Secundaria","San Antonio","279",2014,320000
"4984","Hombre","Educación Secundaria","San Antonio","279",2015,407658
"4985","Hombre","Educación Secundaria","San Bernardo","280",2010,245272
"4986","Hombre","Educación Secundaria","San Bernardo","280",2011,299041
"4987","Hombre","Educación Secundaria","San Bernardo","280",2012,317556
"4988","Hombre","Educación Secundaria","San Bernardo","280",2013,350152
"4989","Hombre","Educación Secundaria","San Bernardo","280",2014,350000
"4990","Hombre","Educación Secundaria","San Bernardo","280",2015,400032
"4991","Hombre","Educación Secundaria","San Carlos","281",2010,235259
"4992","Hombre","Educación Secundaria","San Carlos","281",2011,361740
"4993","Hombre","Educación Secundaria","San Carlos","281",2012,400000
"4994","Hombre","Educación Secundaria","San Carlos","281",2013,399267
"4995","Hombre","Educación Secundaria","San Carlos","281",2014,742558
"4996","Hombre","Educación Secundaria","San Carlos","281",2015,663726
"4997","Hombre","Educación Secundaria","San Clemente","282",2010,633566
"4998","Hombre","Educación Secundaria","San Clemente","282",2011,845069
"4999","Hombre","Educación Secundaria","San Clemente","282",2012,873219
"5000","Hombre","Educación Secundaria","San Clemente","282",2013,481465
"5001","Hombre","Educación Secundaria","San Clemente","282",2014,547851
"5002","Hombre","Educación Secundaria","San Clemente","282",2015,547841
"5003","Hombre","Educación Secundaria","San Esteban","283",2010,492167
"5004","Hombre","Educación Secundaria","San Esteban","283",2011,393239
"5005","Hombre","Educación Secundaria","San Esteban","283",2012,426779
"5006","Hombre","Educación Secundaria","San Esteban","283",2013,397912
"5007","Hombre","Educación Secundaria","San Esteban","283",2014,400000
"5008","Hombre","Educación Secundaria","San Esteban","283",2015,301222
"5009","Hombre","Educación Secundaria","San Felipe","285",2010,266515
"5010","Hombre","Educación Secundaria","San Felipe","285",2011,299926
"5011","Hombre","Educación Secundaria","San Felipe","285",2012,310969
"5012","Hombre","Educación Secundaria","San Felipe","285",2013,300903
"5013","Hombre","Educación Secundaria","San Felipe","285",2014,328012
"5014","Hombre","Educación Secundaria","San Felipe","285",2015,379772
"5015","Hombre","Educación Secundaria","San Fernando","286",2010,299800
"5016","Hombre","Educación Secundaria","San Fernando","286",2011,257893
"5017","Hombre","Educación Secundaria","San Fernando","286",2012,318437
"5018","Hombre","Educación Secundaria","San Fernando","286",2013,307241
"5019","Hombre","Educación Secundaria","San Fernando","286",2014,322000
"5020","Hombre","Educación Secundaria","San Fernando","286",2015,301128
"5021","Hombre","Educación Secundaria","San Ignacio","288",2010,324778
"5022","Hombre","Educación Secundaria","San Ignacio","288",2011,437198
"5023","Hombre","Educación Secundaria","San Ignacio","288",2013,170100
"5024","Hombre","Educación Secundaria","San Ignacio","288",2014,180000
"5025","Hombre","Educación Secundaria","San Ignacio","288",2015,222800
"5026","Hombre","Educación Secundaria","San Javier","289",2010,246311
"5027","Hombre","Educación Secundaria","San Javier","289",2011,240870
"5028","Hombre","Educación Secundaria","San Javier","289",2012,418576
"5029","Hombre","Educación Secundaria","San Javier","289",2013,412835
"5030","Hombre","Educación Secundaria","San Javier","289",2014,374714
"5031","Hombre","Educación Secundaria","San Javier","289",2015,395013
"5032","Hombre","Educación Secundaria","San Joaquín","290",2010,350343
"5033","Hombre","Educación Secundaria","San Joaquín","290",2011,443159
"5034","Hombre","Educación Secundaria","San Joaquín","290",2012,793578
"5035","Hombre","Educación Secundaria","San Joaquín","290",2013,582791
"5036","Hombre","Educación Secundaria","San Joaquín","290",2014,332637
"5037","Hombre","Educación Secundaria","San Joaquín","290",2015,486274
"5038","Hombre","Educación Secundaria","San José de Maipo","291",2010,356615
"5039","Hombre","Educación Secundaria","San José de Maipo","291",2011,436004
"5040","Hombre","Educación Secundaria","San José de Maipo","291",2012,543194
"5041","Hombre","Educación Secundaria","San José de Maipo","291",2013,692817
"5042","Hombre","Educación Secundaria","San José de Maipo","291",2014,408000
"5043","Hombre","Educación Secundaria","San José de Maipo","291",2015,502037
"5044","Hombre","Educación Secundaria","San Juan de la Costa","292",2010,234630
"5045","Hombre","Educación Secundaria","San Juan de la Costa","292",2011,200024
"5046","Hombre","Educación Secundaria","San Juan de la Costa","292",2012,301951
"5047","Hombre","Educación Secundaria","San Juan de la Costa","292",2013,272310
"5048","Hombre","Educación Secundaria","San Juan de la Costa","292",2014,497946
"5049","Hombre","Educación Secundaria","San Juan de la Costa","292",2015,501898
"5050","Hombre","Educación Secundaria","San Miguel","293",2010,339767
"5051","Hombre","Educación Secundaria","San Miguel","293",2011,356831
"5052","Hombre","Educación Secundaria","San Miguel","293",2012,316588
"5053","Hombre","Educación Secundaria","San Miguel","293",2013,801085
"5054","Hombre","Educación Secundaria","San Miguel","293",2014,370000
"5055","Hombre","Educación Secundaria","San Miguel","293",2015,386295
"5056","Hombre","Educación Secundaria","San Nicolás","294",2010,343336
"5057","Hombre","Educación Secundaria","San Nicolás","294",2011,355090
"5058","Hombre","Educación Secundaria","San Nicolás","294",2012,331855
"5059","Hombre","Educación Secundaria","San Nicolás","294",2013,690600
"5060","Hombre","Educación Secundaria","San Nicolás","294",2014,505211
"5061","Hombre","Educación Secundaria","San Pablo","295",2010,289000
"5062","Hombre","Educación Secundaria","San Pablo","295",2011,316783
"5063","Hombre","Educación Secundaria","San Pablo","295",2012,412305
"5064","Hombre","Educación Secundaria","San Pablo","295",2013,631500
"5065","Hombre","Educación Secundaria","San Pablo","295",2014,350000
"5066","Hombre","Educación Secundaria","San Pablo","295",2015,828362
"5067","Hombre","Educación Secundaria","San Pedro","296",2010,305998
"5068","Hombre","Educación Secundaria","San Pedro","296",2011,291067
"5069","Hombre","Educación Secundaria","San Pedro","296",2012,401355
"5070","Hombre","Educación Secundaria","San Pedro","296",2013,697357
"5071","Hombre","Educación Secundaria","San Pedro","296",2014,899831
"5072","Hombre","Educación Secundaria","San Pedro","296",2015,350095
"5073","Hombre","Educación Secundaria","San Pedro de Atacama","297",2010,531000
"5074","Hombre","Educación Secundaria","San Pedro de Atacama","297",2011,348677
"5075","Hombre","Educación Secundaria","San Pedro de la Paz","298",2010,436723
"5076","Hombre","Educación Secundaria","San Pedro de la Paz","298",2011,293769
"5077","Hombre","Educación Secundaria","San Pedro de la Paz","298",2012,449650
"5078","Hombre","Educación Secundaria","San Pedro de la Paz","298",2013,423876
"5079","Hombre","Educación Secundaria","San Pedro de la Paz","298",2014,425549
"5080","Hombre","Educación Secundaria","San Pedro de la Paz","298",2015,600162
"5081","Hombre","Educación Secundaria","San Ramón","300",2010,242488
"5082","Hombre","Educación Secundaria","San Ramón","300",2011,290439
"5083","Hombre","Educación Secundaria","San Ramón","300",2012,301353
"5084","Hombre","Educación Secundaria","San Ramón","300",2013,400000
"5085","Hombre","Educación Secundaria","San Ramón","300",2014,400000
"5086","Hombre","Educación Secundaria","San Ramón","300",2015,401630
"5087","Hombre","Educación Secundaria","San Vicente","302",2010,411300
"5088","Hombre","Educación Secundaria","San Vicente","302",2011,286581
"5089","Hombre","Educación Secundaria","San Vicente","302",2012,340725
"5090","Hombre","Educación Secundaria","San Vicente","302",2013,245628
"5091","Hombre","Educación Secundaria","San Vicente","302",2014,224958
"5092","Hombre","Educación Secundaria","San Vicente","302",2015,366415
"5093","Hombre","Educación Secundaria","Santa Bárbara","303",2010,508000
"5094","Hombre","Educación Secundaria","Santa Bárbara","303",2013,80108
"5095","Hombre","Educación Secundaria","Santa Bárbara","303",2014,60625
"5096","Hombre","Educación Secundaria","Santa Bárbara","303",2015,100407
"5097","Hombre","Educación Secundaria","Santa Cruz","304",2010,285000
"5098","Hombre","Educación Secundaria","Santa Cruz","304",2011,264790
"5099","Hombre","Educación Secundaria","Santa Cruz","304",2012,291000
"5100","Hombre","Educación Secundaria","Santa Cruz","304",2013,400000
"5101","Hombre","Educación Secundaria","Santa Cruz","304",2014,441933
"5102","Hombre","Educación Secundaria","Santa Cruz","304",2015,412524
"5103","Hombre","Educación Secundaria","Santa Juana","305",2010,398000
"5104","Hombre","Educación Secundaria","Santa Juana","305",2011,365810
"5105","Hombre","Educación Secundaria","Santa Juana","305",2012,316706
"5106","Hombre","Educación Secundaria","Santa Juana","305",2013,382639
"5107","Hombre","Educación Secundaria","Santa Juana","305",2014,458000
"5108","Hombre","Educación Secundaria","Santa Juana","305",2015,509288
"5109","Hombre","Educación Secundaria","Santa María","306",2010,496044
"5110","Hombre","Educación Secundaria","Santa María","306",2013,1001356
"5111","Hombre","Educación Secundaria","Santa María","306",2014,606254
"5112","Hombre","Educación Secundaria","Santa María","306",2015,828222
"5113","Hombre","Educación Secundaria","Santiago","307",2010,345282
"5114","Hombre","Educación Secundaria","Santiago","307",2011,300802
"5115","Hombre","Educación Secundaria","Santiago","307",2012,416606
"5116","Hombre","Educación Secundaria","Santiago","307",2013,813702
"5117","Hombre","Educación Secundaria","Santiago","307",2014,467931
"5118","Hombre","Educación Secundaria","Santiago","307",2015,500000
"5119","Hombre","Educación Secundaria","Talagante","310",2010,301782
"5120","Hombre","Educación Secundaria","Talagante","310",2011,352612
"5121","Hombre","Educación Secundaria","Talagante","310",2012,377941
"5122","Hombre","Educación Secundaria","Talagante","310",2013,372036
"5123","Hombre","Educación Secundaria","Talagante","310",2014,438031
"5124","Hombre","Educación Secundaria","Talagante","310",2015,497521
"5125","Hombre","Educación Secundaria","Talca","311",2010,277521
"5126","Hombre","Educación Secundaria","Talca","311",2011,264622
"5127","Hombre","Educación Secundaria","Talca","311",2012,300000
"5128","Hombre","Educación Secundaria","Talca","311",2013,388914
"5129","Hombre","Educación Secundaria","Talca","311",2014,381579
"5130","Hombre","Educación Secundaria","Talca","311",2015,350095
"5131","Hombre","Educación Secundaria","Talcahuano","312",2010,300513
"5132","Hombre","Educación Secundaria","Talcahuano","312",2011,331014
"5133","Hombre","Educación Secundaria","Talcahuano","312",2012,351790
"5134","Hombre","Educación Secundaria","Talcahuano","312",2013,407752
"5135","Hombre","Educación Secundaria","Talcahuano","312",2014,339336
"5136","Hombre","Educación Secundaria","Talcahuano","312",2015,500000
"5137","Hombre","Educación Secundaria","Taltal","313",2010,449875
"5138","Hombre","Educación Secundaria","Taltal","313",2011,598352
"5139","Hombre","Educación Secundaria","Taltal","313",2012,650000
"5140","Hombre","Educación Secundaria","Taltal","313",2013,478893
"5141","Hombre","Educación Secundaria","Taltal","313",2014,593873
"5142","Hombre","Educación Secundaria","Taltal","313",2015,628597
"5143","Hombre","Educación Secundaria","Temuco","314",2010,214643
"5144","Hombre","Educación Secundaria","Temuco","314",2011,267511
"5145","Hombre","Educación Secundaria","Temuco","314",2012,306898
"5146","Hombre","Educación Secundaria","Temuco","314",2013,298867
"5147","Hombre","Educación Secundaria","Temuco","314",2014,386212
"5148","Hombre","Educación Secundaria","Temuco","314",2015,399411
"5149","Hombre","Educación Secundaria","Teno","315",2010,240441
"5150","Hombre","Educación Secundaria","Teno","315",2011,301948
"5151","Hombre","Educación Secundaria","Teno","315",2012,359705
"5152","Hombre","Educación Secundaria","Teno","315",2013,405160
"5153","Hombre","Educación Secundaria","Teno","315",2014,733735
"5154","Hombre","Educación Secundaria","Teno","315",2015,423027
"5155","Hombre","Educación Secundaria","Teodoro Schmidt","316",2010,90889
"5156","Hombre","Educación Secundaria","Teodoro Schmidt","316",2011,1396515
"5157","Hombre","Educación Secundaria","Teodoro Schmidt","316",2012,98117
"5158","Hombre","Educación Secundaria","Teodoro Schmidt","316",2013,97658
"5159","Hombre","Educación Secundaria","Teodoro Schmidt","316",2014,134217
"5160","Hombre","Educación Secundaria","Teodoro Schmidt","316",2015,567947
"5161","Hombre","Educación Secundaria","Tierra Amarilla","317",2010,511805
"5162","Hombre","Educación Secundaria","Tierra Amarilla","317",2011,528306
"5163","Hombre","Educación Secundaria","Tierra Amarilla","317",2012,518063
"5164","Hombre","Educación Secundaria","Tierra Amarilla","317",2013,725983
"5165","Hombre","Educación Secundaria","Tierra Amarilla","317",2014,611380
"5166","Hombre","Educación Secundaria","Tierra Amarilla","317",2015,700000
"5167","Hombre","Educación Secundaria","Tiltil","318",2010,300000
"5168","Hombre","Educación Secundaria","Tiltil","318",2011,519170
"5169","Hombre","Educación Secundaria","Tiltil","318",2012,499446
"5170","Hombre","Educación Secundaria","Tiltil","318",2013,423000
"5171","Hombre","Educación Secundaria","Tiltil","318",2014,537100
"5172","Hombre","Educación Secundaria","Tiltil","318",2015,513381
"5173","Hombre","Educación Secundaria","Tirúa","320",2010,235839
"5174","Hombre","Educación Secundaria","Tirúa","320",2011,209635
"5175","Hombre","Educación Secundaria","Tocopilla","321",2010,550000
"5176","Hombre","Educación Secundaria","Tocopilla","321",2011,496965
"5177","Hombre","Educación Secundaria","Tocopilla","321",2012,515355
"5178","Hombre","Educación Secundaria","Tocopilla","321",2013,959914
"5179","Hombre","Educación Secundaria","Tocopilla","321",2014,1203203
"5180","Hombre","Educación Secundaria","Tocopilla","321",2015,597703
"5181","Hombre","Educación Secundaria","Tomé","323",2010,226883
"5182","Hombre","Educación Secundaria","Tomé","323",2011,272449
"5183","Hombre","Educación Secundaria","Tomé","323",2012,313000
"5184","Hombre","Educación Secundaria","Tomé","323",2013,480000
"5185","Hombre","Educación Secundaria","Tomé","323",2014,382875
"5186","Hombre","Educación Secundaria","Tomé","323",2015,330000
"5187","Hombre","Educación Secundaria","Traigué",NA,2010,249829
"5188","Hombre","Educación Secundaria","Traigué",NA,2011,339010
"5189","Hombre","Educación Secundaria","Traigué",NA,2012,240489
"5190","Hombre","Educación Secundaria","Tucapel","328",2010,241719
"5191","Hombre","Educación Secundaria","Tucapel","328",2011,288890
"5192","Hombre","Educación Secundaria","Tucapel","328",2012,310909
"5193","Hombre","Educación Secundaria","Tucapel","328",2013,321282
"5194","Hombre","Educación Secundaria","Valdivia","329",2010,219681
"5195","Hombre","Educación Secundaria","Valdivia","329",2011,250634
"5196","Hombre","Educación Secundaria","Valdivia","329",2012,301353
"5197","Hombre","Educación Secundaria","Valdivia","329",2013,320000
"5198","Hombre","Educación Secundaria","Valdivia","329",2014,349969
"5199","Hombre","Educación Secundaria","Valdivia","329",2015,473784
"5200","Hombre","Educación Secundaria","Vallenar","330",2010,299795
"5201","Hombre","Educación Secundaria","Vallenar","330",2011,340670
"5202","Hombre","Educación Secundaria","Vallenar","330",2012,401901
"5203","Hombre","Educación Secundaria","Vallenar","330",2013,397391
"5204","Hombre","Educación Secundaria","Vallenar","330",2014,399925
"5205","Hombre","Educación Secundaria","Vallenar","330",2015,350749
"5206","Hombre","Educación Secundaria","Valparaíso","331",2010,254449
"5207","Hombre","Educación Secundaria","Valparaíso","331",2011,279219
"5208","Hombre","Educación Secundaria","Valparaíso","331",2012,302822
"5209","Hombre","Educación Secundaria","Valparaíso","331",2013,327968
"5210","Hombre","Educación Secundaria","Valparaíso","331",2014,323616
"5211","Hombre","Educación Secundaria","Valparaíso","331",2015,394047
"5212","Hombre","Educación Secundaria","Vichuquén","332",2010,199863
"5213","Hombre","Educación Secundaria","Vichuquén","332",2011,440587
"5214","Hombre","Educación Secundaria","Victoria","333",2010,252474
"5215","Hombre","Educación Secundaria","Victoria","333",2011,398897
"5216","Hombre","Educación Secundaria","Victoria","333",2012,300000
"5217","Hombre","Educación Secundaria","Victoria","333",2013,313167
"5218","Hombre","Educación Secundaria","Victoria","333",2014,309811
"5219","Hombre","Educación Secundaria","Victoria","333",2015,340661
"5220","Hombre","Educación Secundaria","Vicuña","334",2010,250000
"5221","Hombre","Educación Secundaria","Vicuña","334",2011,300000
"5222","Hombre","Educación Secundaria","Vicuña","334",2012,441468
"5223","Hombre","Educación Secundaria","Vicuña","334",2013,520705
"5224","Hombre","Educación Secundaria","Vicuña","334",2014,550478
"5225","Hombre","Educación Secundaria","Vicuña","334",2015,386000
"5226","Hombre","Educación Secundaria","Villa Alegre","336",2010,200000
"5227","Hombre","Educación Secundaria","Villa Alegre","336",2011,251239
"5228","Hombre","Educación Secundaria","Villa Alegre","336",2012,365918
"5229","Hombre","Educación Secundaria","Villa Alegre","336",2013,650000
"5230","Hombre","Educación Secundaria","Villa Alegre","336",2014,352000
"5231","Hombre","Educación Secundaria","Villa Alemana","337",2010,300000
"5232","Hombre","Educación Secundaria","Villa Alemana","337",2011,266940
"5233","Hombre","Educación Secundaria","Villa Alemana","337",2012,304296
"5234","Hombre","Educación Secundaria","Villa Alemana","337",2013,371942
"5235","Hombre","Educación Secundaria","Villa Alemana","337",2014,401966
"5236","Hombre","Educación Secundaria","Villa Alemana","337",2015,400907
"5237","Hombre","Educación Secundaria","Villarica",NA,2010,327657
"5238","Hombre","Educación Secundaria","Villarica",NA,2011,299041
"5239","Hombre","Educación Secundaria","Villarica",NA,2012,401804
"5240","Hombre","Educación Secundaria","Viña del Mar","339",2010,295174
"5241","Hombre","Educación Secundaria","Viña del Mar","339",2011,322515
"5242","Hombre","Educación Secundaria","Viña del Mar","339",2012,281263
"5243","Hombre","Educación Secundaria","Viña del Mar","339",2013,409040
"5244","Hombre","Educación Secundaria","Viña del Mar","339",2014,363752
"5245","Hombre","Educación Secundaria","Viña del Mar","339",2015,395530
"5246","Hombre","Educación Secundaria","Vitacura","340",2010,1000979
"5247","Hombre","Educación Secundaria","Vitacura","340",2011,1451330
"5248","Hombre","Educación Secundaria","Vitacura","340",2012,1005621
"5249","Hombre","Educación Secundaria","Vitacura","340",2013,488008
"5250","Hombre","Educación Secundaria","Vitacura","340",2014,549897
"5251","Hombre","Educación Secundaria","Vitacura","340",2015,5001353
"5252","Hombre","Educación Secundaria","Yerbas Buenas","341",2010,214853
"5253","Hombre","Educación Secundaria","Yerbas Buenas","341",2011,388753
"5254","Hombre","Educación Secundaria","Yerbas Buenas","341",2012,602706
"5255","Hombre","Educación Secundaria","Yerbas Buenas","341",2013,697357
"5256","Hombre","Educación Secundaria","Yerbas Buenas","341",2014,179966
"5257","Hombre","Educación Secundaria","Yumbel","342",2010,260000
"5258","Hombre","Educación Secundaria","Yumbel","342",2011,320000
"5259","Hombre","Educación Secundaria","Yumbel","342",2012,541000
"5260","Hombre","Educación Secundaria","Yumbel","342",2013,1197625
"5261","Hombre","Educación Secundaria","Yumbel","342",2014,625400
"5262","Hombre","Educación Secundaria","Yumbel","342",2015,1480000
"5263","Hombre","Educación Secundaria","Yungay","343",2010,200000
"5264","Hombre","Educación Secundaria","Yungay","343",2013,400542
"5265","Hombre","Educación Secundaria","Yungay","343",2014,798234
"5266","Hombre","Educación Secundaria","Yungay","343",2015,783178
"5267","Hombre","Educación Secundaria","Alhué","2",2011,612948
"5268","Hombre","Educación Secundaria","Alhué","2",2012,854778
"5269","Hombre","Educación Secundaria","Alhué","2",2013,650881
"5270","Hombre","Educación Secundaria","Alhué","2",2014,851268
"5271","Hombre","Educación Secundaria","Alhué","2",2015,978973
"5272","Hombre","Educación Secundaria","Camiña","26",2011,602900
"5273","Hombre","Educación Secundaria","Camiña","26",2012,804497
"5274","Hombre","Educación Secundaria","Camiña","26",2013,500678
"5275","Hombre","Educación Secundaria","Camiña","26",2014,260000
"5276","Hombre","Educación Secundaria","Camiña","26",2015,160000
"5277","Hombre","Educación Secundaria","Cunco","72",2011,511600
