"","sex","icse","geography_name","geography_id","year","weighted_mean"
"2505","Hombre","Asalariado Sector Público","Papudo","202",2011,844059.893858983
"2506","Hombre","Asalariado Sector Público","Papudo","202",2012,844721.710283817
"2507","Hombre","Asalariado Sector Público","Papudo","202",2013,890871.052869412
"2508","Hombre","Asalariado Sector Público","Papudo","202",2014,1005370.47564904
"2509","Hombre","Asalariado Sector Público","Paredones","203",2010,591918.977986086
"2510","Hombre","Asalariado Sector Público","Paredones","203",2011,666006.280154282
"2511","Hombre","Asalariado Sector Público","Paredones","203",2012,850000
"2512","Hombre","Asalariado Sector Público","Paredones","203",2013,800000
"2513","Hombre","Asalariado Sector Público","Paredones","203",2015,921849.246446456
"2514","Hombre","Asalariado Sector Público","Parral","204",2010,786532.121265049
"2515","Hombre","Asalariado Sector Público","Parral","204",2011,399192.995622241
"2516","Hombre","Asalariado Sector Público","Parral","204",2012,422334.170200643
"2517","Hombre","Asalariado Sector Público","Parral","204",2014,170000
"2518","Hombre","Asalariado Sector Público","Parral","204",2015,481312.836127688
"2519","Hombre","Asalariado Sector Público","Pedro Aguirre Cerda","205",2010,176847.886243525
"2520","Hombre","Asalariado Sector Público","Pedro Aguirre Cerda","205",2011,189295.635120116
"2521","Hombre","Asalariado Sector Público","Pedro Aguirre Cerda","205",2012,602706.18556701
"2522","Hombre","Asalariado Sector Público","Pedro Aguirre Cerda","205",2013,815325.915328829
"2523","Hombre","Asalariado Sector Público","Pedro Aguirre Cerda","205",2015,200054.122316436
"2524","Hombre","Asalariado Sector Público","Pelluhue","207",2010,196000
"2525","Hombre","Asalariado Sector Público","Pelluhue","207",2011,178828.34668615
"2526","Hombre","Asalariado Sector Público","Pelluhue","207",2012,233319.037469837
"2527","Hombre","Asalariado Sector Público","Pelluhue","207",2013,244534.643385132
"2528","Hombre","Asalariado Sector Público","Pelluhue","207",2014,972869.548251908
"2529","Hombre","Asalariado Sector Público","Pelluhue","207",2015,561049.848688481
"2530","Hombre","Asalariado Sector Público","Peñaflor","211",2010,859411.822178798
"2531","Hombre","Asalariado Sector Público","Peñaflor","211",2011,325973.535136154
"2532","Hombre","Asalariado Sector Público","Peñaflor","211",2012,270565.462730039
"2533","Hombre","Asalariado Sector Público","Peñaflor","211",2013,702981.541135917
"2534","Hombre","Asalariado Sector Público","Peñaflor","211",2014,681946.899740064
"2535","Hombre","Asalariado Sector Público","Peñaflor","211",2015,610269.944736495
"2536","Hombre","Asalariado Sector Público","Peñalolén","212",2010,753497.062926299
"2537","Hombre","Asalariado Sector Público","Peñalolén","212",2011,1320333.46343985
"2538","Hombre","Asalariado Sector Público","Peñalolén","212",2012,472415.273048064
"2539","Hombre","Asalariado Sector Público","Peñalolén","212",2013,497960.982408218
"2540","Hombre","Asalariado Sector Público","Peñalolén","212",2014,1097685.41919404
"2541","Hombre","Asalariado Sector Público","Peñalolén","212",2015,2033371.99321862
"2542","Hombre","Asalariado Sector Público","Pencahue","209",2010,227177.853769744
"2543","Hombre","Asalariado Sector Público","Pencahue","209",2011,302363.761712262
"2544","Hombre","Asalariado Sector Público","Pencahue","209",2012,346981.655445628
"2545","Hombre","Asalariado Sector Público","Pencahue","209",2013,456270.454954145
"2546","Hombre","Asalariado Sector Público","Pencahue","209",2014,319939.996249766
"2547","Hombre","Asalariado Sector Público","Pencahue","209",2015,340092.007937941
"2548","Hombre","Asalariado Sector Público","Penco","210",2010,615827.654308461
"2549","Hombre","Asalariado Sector Público","Penco","210",2011,701211.698078326
"2550","Hombre","Asalariado Sector Público","Penco","210",2012,254421.287428384
"2551","Hombre","Asalariado Sector Público","Penco","210",2013,407674.126919415
"2552","Hombre","Asalariado Sector Público","Penco","210",2014,937220.393849474
"2553","Hombre","Asalariado Sector Público","Penco","210",2015,511005.653723085
"2554","Hombre","Asalariado Sector Público","Peralillo","213",2010,206000
"2555","Hombre","Asalariado Sector Público","Peralillo","213",2011,305250
"2556","Hombre","Asalariado Sector Público","Peralillo","213",2012,425000
"2557","Hombre","Asalariado Sector Público","Peralillo","213",2014,400000
"2558","Hombre","Asalariado Sector Público","Peralillo","213",2015,380000
"2559","Hombre","Asalariado Sector Público","Petorca","215",2014,79984.9990624414
"2560","Hombre","Asalariado Sector Público","Petorca","215",2015,40010.8244632872
"2561","Hombre","Asalariado Sector Público","Pica","217",2010,489180.188836802
"2562","Hombre","Asalariado Sector Público","Pica","217",2011,617034.133644905
"2563","Hombre","Asalariado Sector Público","Pica","217",2012,373592.944397615
"2564","Hombre","Asalariado Sector Público","Pica","217",2013,917059.652458081
"2565","Hombre","Asalariado Sector Público","Pica","217",2014,1030611.68057857
"2566","Hombre","Asalariado Sector Público","Pica","217",2015,1014737.84119947
"2567","Hombre","Asalariado Sector Público","Pichidegua","218",2013,801084.500677816
"2568","Hombre","Asalariado Sector Público","Pichidegua","218",2014,693149.895774112
"2569","Hombre","Asalariado Sector Público","Pichidegua","218",2015,935797.537124234
"2570","Hombre","Asalariado Sector Público","Pichilemu","219",2010,423983.396197043
"2571","Hombre","Asalariado Sector Público","Pichilemu","219",2011,438580.199048264
"2572","Hombre","Asalariado Sector Público","Pichilemu","219",2012,431924.788743055
"2573","Hombre","Asalariado Sector Público","Pichilemu","219",2013,466546.376942676
"2574","Hombre","Asalariado Sector Público","Pichilemu","219",2014,667693.703665077
"2575","Hombre","Asalariado Sector Público","Pichilemu","219",2015,499478.716807051
"2576","Hombre","Asalariado Sector Público","Pinto","220",2010,400391.46604032
"2577","Hombre","Asalariado Sector Público","Pirque","221",2010,682129.530095049
"2578","Hombre","Asalariado Sector Público","Pirque","221",2011,500000
"2579","Hombre","Asalariado Sector Público","Pirque","221",2013,100000
"2580","Hombre","Asalariado Sector Público","Pirque","221",2015,3000000
"2581","Hombre","Asalariado Sector Público","Pitrufquén","222",2010,189870.053737176
"2582","Hombre","Asalariado Sector Público","Placilla","223",2010,399726.428920371
"2583","Hombre","Asalariado Sector Público","Placilla","223",2011,498401.805020212
"2584","Hombre","Asalariado Sector Público","Placilla","223",2013,307833.123538932
"2585","Hombre","Asalariado Sector Público","Placilla","223",2014,287945.996624789
"2586","Hombre","Asalariado Sector Público","Placilla","223",2015,290078.477358832
"2587","Hombre","Asalariado Sector Público","Porvenir","225",2010,402689.039006319
"2588","Hombre","Asalariado Sector Público","Porvenir","225",2011,297865.718096932
"2589","Hombre","Asalariado Sector Público","Porvenir","225",2013,500000
"2590","Hombre","Asalariado Sector Público","Porvenir","225",2014,855000
"2591","Hombre","Asalariado Sector Público","Pozo Almonte","226",2010,381203.203231068
"2592","Hombre","Asalariado Sector Público","Pozo Almonte","226",2011,338673.268248976
"2593","Hombre","Asalariado Sector Público","Pozo Almonte","226",2012,689386.012958911
"2594","Hombre","Asalariado Sector Público","Pozo Almonte","226",2013,1390755.97484059
"2595","Hombre","Asalariado Sector Público","Pozo Almonte","226",2014,637271.186262224
"2596","Hombre","Asalariado Sector Público","Pozo Almonte","226",2015,672512.00840467
"2597","Hombre","Asalariado Sector Público","Providencia","228",2010,1031452.47449316
"2598","Hombre","Asalariado Sector Público","Providencia","228",2011,1438970.66729659
"2599","Hombre","Asalariado Sector Público","Providencia","228",2012,1209463.10473773
"2600","Hombre","Asalariado Sector Público","Providencia","228",2013,1095511.5788747
"2601","Hombre","Asalariado Sector Público","Providencia","228",2014,2202695.5057037
"2602","Hombre","Asalariado Sector Público","Providencia","228",2015,1633111.59446427
"2603","Hombre","Asalariado Sector Público","Puchuncaví","229",2010,332908.821034774
"2604","Hombre","Asalariado Sector Público","Pucón","230",2010,510000
"2605","Hombre","Asalariado Sector Público","Pucón","230",2011,180000
"2606","Hombre","Asalariado Sector Público","Pucón","230",2012,475000
"2607","Hombre","Asalariado Sector Público","Pucón","230",2013,600000
"2608","Hombre","Asalariado Sector Público","Pucón","230",2014,317000
"2609","Hombre","Asalariado Sector Público","Pudahuel","231",2010,404252.065727271
"2610","Hombre","Asalariado Sector Público","Pudahuel","231",2011,491830.240949461
"2611","Hombre","Asalariado Sector Público","Pudahuel","231",2012,345060.862060177
"2612","Hombre","Asalariado Sector Público","Pudahuel","231",2013,682970.766404855
"2613","Hombre","Asalariado Sector Público","Pudahuel","231",2014,552934.368881761
"2614","Hombre","Asalariado Sector Público","Pudahuel","231",2015,631840.783789903
"2615","Hombre","Asalariado Sector Público","Puente Alto","232",2010,562629.446365172
"2616","Hombre","Asalariado Sector Público","Puente Alto","232",2011,562010.746942827
"2617","Hombre","Asalariado Sector Público","Puente Alto","232",2012,613107.995378372
"2618","Hombre","Asalariado Sector Público","Puente Alto","232",2013,617719.145370777
"2619","Hombre","Asalariado Sector Público","Puente Alto","232",2014,588202.177270111
"2620","Hombre","Asalariado Sector Público","Puente Alto","232",2015,721141.348587606
"2621","Hombre","Asalariado Sector Público","Puerto Montt","233",2010,618151.19509147
"2622","Hombre","Asalariado Sector Público","Puerto Montt","233",2011,622873.940361653
"2623","Hombre","Asalariado Sector Público","Puerto Montt","233",2012,790150.741701678
"2624","Hombre","Asalariado Sector Público","Puerto Montt","233",2013,783990.239832071
"2625","Hombre","Asalariado Sector Público","Puerto Montt","233",2014,798255.847079416
"2626","Hombre","Asalariado Sector Público","Puerto Montt","233",2015,1051377.79164627
"2627","Hombre","Asalariado Sector Público","Puerto Octay","234",2010,1220772.53343681
"2628","Hombre","Asalariado Sector Público","Puerto Octay","234",2011,723036.517278495
"2629","Hombre","Asalariado Sector Público","Puerto Octay","234",2012,780000
"2630","Hombre","Asalariado Sector Público","Puerto Octay","234",2013,999000
"2631","Hombre","Asalariado Sector Público","Puerto Octay","234",2014,250000
"2632","Hombre","Asalariado Sector Público","Puerto Octay","234",2015,200000
"2633","Hombre","Asalariado Sector Público","Puerto Varas","235",2012,379469.509146533
"2634","Hombre","Asalariado Sector Público","Pumanque","236",2010,200195.73302016
"2635","Hombre","Asalariado Sector Público","Pumanque","236",2011,412880.605635582
"2636","Hombre","Asalariado Sector Público","Pumanque","236",2012,610411.997788424
"2637","Hombre","Asalariado Sector Público","Pumanque","236",2013,356482.602801628
"2638","Hombre","Asalariado Sector Público","Pumanque","236",2014,383960.58366496
"2639","Hombre","Asalariado Sector Público","Pumanque","236",2015,494674.091512739
"2640","Hombre","Asalariado Sector Público","Punitaqui","237",2010,528450.383070528
"2641","Hombre","Asalariado Sector Público","Punitaqui","237",2011,228089.662604704
"2642","Hombre","Asalariado Sector Público","Punitaqui","237",2012,370868.219716495
"2643","Hombre","Asalariado Sector Público","Punitaqui","237",2013,234112.569681711
"2644","Hombre","Asalariado Sector Público","Punitaqui","237",2014,334937.183573974
"2645","Hombre","Asalariado Sector Público","Punitaqui","237",2015,610081.359110098
"2646","Hombre","Asalariado Sector Público","Punta Arenas","238",2010,1249630.99754617
"2647","Hombre","Asalariado Sector Público","Punta Arenas","238",2011,1201882.37310986
"2648","Hombre","Asalariado Sector Público","Punta Arenas","238",2012,1125250.02255215
"2649","Hombre","Asalariado Sector Público","Punta Arenas","238",2013,1267353.40619486
"2650","Hombre","Asalariado Sector Público","Punta Arenas","238",2014,1170099.91460391
"2651","Hombre","Asalariado Sector Público","Punta Arenas","238",2015,1441207.29338785
"2652","Hombre","Asalariado Sector Público","Puqueldón","239",2010,176545.839439831
"2653","Hombre","Asalariado Sector Público","Puqueldón","239",2011,222287.205039015
"2654","Hombre","Asalariado Sector Público","Puqueldón","239",2012,897697.379725085
"2655","Hombre","Asalariado Sector Público","Puqueldón","239",2013,398489.480309297
"2656","Hombre","Asalariado Sector Público","Puqueldón","239",2014,789851.865741608
"2657","Hombre","Asalariado Sector Público","Puqueldón","239",2015,700189.428107526
"2658","Hombre","Asalariado Sector Público","Purén","240",2010,228369.874374045
"2659","Hombre","Asalariado Sector Público","Purén","240",2012,281573.903427939
"2660","Hombre","Asalariado Sector Público","Purén","240",2013,210284.681427927
"2661","Hombre","Asalariado Sector Público","Purranque","241",2015,1700460.03968971
"2662","Hombre","Asalariado Sector Público","Putaendo","242",2010,226121.423830916
"2663","Hombre","Asalariado Sector Público","Putaendo","242",2011,345377.75540653
"2664","Hombre","Asalariado Sector Público","Putaendo","242",2012,495866.610508133
"2665","Hombre","Asalariado Sector Público","Putaendo","242",2013,597734.220463945
"2666","Hombre","Asalariado Sector Público","Putaendo","242",2014,509483.202942521
"2667","Hombre","Asalariado Sector Público","Putaendo","242",2015,453243.963998684
"2668","Hombre","Asalariado Sector Público","Putre","243",2010,150235.444446343
"2669","Hombre","Asalariado Sector Público","Putre","243",2011,83731.5032433957
"2670","Hombre","Asalariado Sector Público","Putre","243",2012,128577.319587629
"2671","Hombre","Asalariado Sector Público","Puyehue","244",2010,649555.446995603
"2672","Hombre","Asalariado Sector Público","Puyehue","244",2011,200966.641394996
"2673","Hombre","Asalariado Sector Público","Quellón","246",2010,553951.648780918
"2674","Hombre","Asalariado Sector Público","Quellón","246",2011,565602.536804341
"2675","Hombre","Asalariado Sector Público","Quellón","246",2012,585001.595893368
"2676","Hombre","Asalariado Sector Público","Quellón","246",2013,579592.083124802
"2677","Hombre","Asalariado Sector Público","Quellón","246",2014,893838.387199513
"2678","Hombre","Asalariado Sector Público","Quellón","246",2015,925186.65817696
"2679","Hombre","Asalariado Sector Público","Quemchi","247",2010,249829.018075232
"2680","Hombre","Asalariado Sector Público","Quilicura","249",2010,805142.608376385
"2681","Hombre","Asalariado Sector Público","Quilicura","249",2011,858055.896503702
"2682","Hombre","Asalariado Sector Público","Quilicura","249",2012,455046.984040773
"2683","Hombre","Asalariado Sector Público","Quilicura","249",2013,527895.200208692
"2684","Hombre","Asalariado Sector Público","Quilicura","249",2014,502014.098891808
"2685","Hombre","Asalariado Sector Público","Quilicura","249",2015,758118.189180525
"2686","Hombre","Asalariado Sector Público","Quillón","251",2015,715393.541403575
"2687","Hombre","Asalariado Sector Público","Quillota","252",2010,477030.588022011
"2688","Hombre","Asalariado Sector Público","Quillota","252",2011,423444.446831404
"2689","Hombre","Asalariado Sector Público","Quillota","252",2012,736736.916574303
"2690","Hombre","Asalariado Sector Público","Quillota","252",2013,501932.841834081
"2691","Hombre","Asalariado Sector Público","Quillota","252",2014,762214.792205746
"2692","Hombre","Asalariado Sector Público","Quillota","252",2015,603878.565770529
"2693","Hombre","Asalariado Sector Público","Quilpué","253",2010,880096.330511137
"2694","Hombre","Asalariado Sector Público","Quilpué","253",2011,795692.752180012
"2695","Hombre","Asalariado Sector Público","Quilpué","253",2012,896434.557261272
"2696","Hombre","Asalariado Sector Público","Quilpué","253",2013,793764.835083974
"2697","Hombre","Asalariado Sector Público","Quilpué","253",2014,577334.816433884
"2698","Hombre","Asalariado Sector Público","Quilpué","253",2015,791352.764553313
"2699","Hombre","Asalariado Sector Público","Quinta de Tilcoco","255",2010,160156.586416128
"2700","Hombre","Asalariado Sector Público","Quinta Normal","256",2010,449478.539594378
"2701","Hombre","Asalariado Sector Público","Quinta Normal","256",2011,506523.143834925
"2702","Hombre","Asalariado Sector Público","Quinta Normal","256",2012,572752.377326113
"2703","Hombre","Asalariado Sector Público","Quinta Normal","256",2013,790909.901494456
"2704","Hombre","Asalariado Sector Público","Quinta Normal","256",2014,658162.09399758
"2705","Hombre","Asalariado Sector Público","Quinta Normal","256",2015,600005.554072682
"2706","Hombre","Asalariado Sector Público","Quirihue","258",2013,250000
"2707","Hombre","Asalariado Sector Público","Rancagua","259",2010,766339.648947038
"2708","Hombre","Asalariado Sector Público","Rancagua","259",2011,695567.797996388
"2709","Hombre","Asalariado Sector Público","Rancagua","259",2012,912845.271265737
"2710","Hombre","Asalariado Sector Público","Rancagua","259",2013,885825.263300905
"2711","Hombre","Asalariado Sector Público","Rancagua","259",2014,789236.088100964
"2712","Hombre","Asalariado Sector Público","Rancagua","259",2015,1124549.66841729
"2713","Hombre","Asalariado Sector Público","Rauco","261",2013,400542.250338908
"2714","Hombre","Asalariado Sector Público","Recoleta","262",2010,455001.904833004
"2715","Hombre","Asalariado Sector Público","Recoleta","262",2011,305713.598631644
"2716","Hombre","Asalariado Sector Público","Recoleta","262",2012,424718.72230449
"2717","Hombre","Asalariado Sector Público","Recoleta","262",2013,344464.824762985
"2718","Hombre","Asalariado Sector Público","Recoleta","262",2014,419844.086333362
"2719","Hombre","Asalariado Sector Público","Recoleta","262",2015,695883.964835761
"2720","Hombre","Asalariado Sector Público","Renaico","263",2011,166000
"2721","Hombre","Asalariado Sector Público","Renaico","263",2012,567500
"2722","Hombre","Asalariado Sector Público","Renaico","263",2013,560000
"2723","Hombre","Asalariado Sector Público","Renaico","263",2014,542500
"2724","Hombre","Asalariado Sector Público","Renca","264",2010,364516.959846166
"2725","Hombre","Asalariado Sector Público","Renca","264",2011,382662.064831945
"2726","Hombre","Asalariado Sector Público","Renca","264",2012,393821.124206998
"2727","Hombre","Asalariado Sector Público","Renca","264",2013,522000
"2728","Hombre","Asalariado Sector Público","Renca","264",2014,468946.824211172
"2729","Hombre","Asalariado Sector Público","Renca","264",2015,574753.662027605
"2730","Hombre","Asalariado Sector Público","Rengo","265",2010,209856.375183195
"2731","Hombre","Asalariado Sector Público","Rengo","265",2012,643565.775193479
"2732","Hombre","Asalariado Sector Público","Rengo","265",2013,675071.898246255
"2733","Hombre","Asalariado Sector Público","Rengo","265",2014,900032.379951208
"2734","Hombre","Asalariado Sector Público","Requínoa","266",2010,522401.415670202
"2735","Hombre","Asalariado Sector Público","Requínoa","266",2011,725694.589994914
"2736","Hombre","Asalariado Sector Público","Requínoa","266",2015,430000
"2737","Hombre","Asalariado Sector Público","Rinconada","268",2010,490294.76224677
"2738","Hombre","Asalariado Sector Público","Rinconada","268",2011,533004.446832467
"2739","Hombre","Asalariado Sector Público","Rinconada","268",2012,1390510.95212804
"2740","Hombre","Asalariado Sector Público","Rinconada","268",2013,913025.354157831
"2741","Hombre","Asalariado Sector Público","Rinconada","268",2014,2125621.05545602
"2742","Hombre","Asalariado Sector Público","Rinconada","268",2015,2597546.62624561
"2743","Hombre","Asalariado Sector Público","Río Bueno","269",2010,616677.728674107
"2744","Hombre","Asalariado Sector Público","Río Bueno","269",2011,475182.587884903
"2745","Hombre","Asalariado Sector Público","Río Bueno","269",2012,150000
"2746","Hombre","Asalariado Sector Público","Río Bueno","269",2013,208210.753461608
"2747","Hombre","Asalariado Sector Público","Río Bueno","269",2014,295743.463391619
"2748","Hombre","Asalariado Sector Público","Río Bueno","269",2015,383057.958399099
"2749","Hombre","Asalariado Sector Público","Río Claro","270",2013,200271.125169454
"2750","Hombre","Asalariado Sector Público","Río Claro","270",2014,300000
"2751","Hombre","Asalariado Sector Público","Río Hurtado","271",2010,200195.73302016
"2752","Hombre","Asalariado Sector Público","Río Hurtado","271",2011,271304.965883245
"2753","Hombre","Asalariado Sector Público","Río Hurtado","271",2012,305708.809436048
"2754","Hombre","Asalariado Sector Público","Río Hurtado","271",2013,211727.634884773
"2755","Hombre","Asalariado Sector Público","Río Hurtado","271",2014,373856.35777904
"2756","Hombre","Asalariado Sector Público","Río Hurtado","271",2015,523362.092923762
"2757","Hombre","Asalariado Sector Público","Río Ibáñez","272",2010,499658.036150464
"2758","Hombre","Asalariado Sector Público","Río Ibáñez","272",2011,150724.981046247
"2759","Hombre","Asalariado Sector Público","Río Ibáñez","272",2012,1126295.61371176
"2760","Hombre","Asalariado Sector Público","Río Ibáñez","272",2013,1201626.75101672
"2761","Hombre","Asalariado Sector Público","Río Ibáñez","272",2014,598480.188467964
"2762","Hombre","Asalariado Sector Público","Río Ibáñez","272",2015,829509.092185013
"2763","Hombre","Asalariado Sector Público","Río Negro","273",2012,1149927.70917803
"2764","Hombre","Asalariado Sector Público","Río Negro","273",2013,821111.613194761
"2765","Hombre","Asalariado Sector Público","Río Negro","273",2014,1456018.95016107
"2766","Hombre","Asalariado Sector Público","Río Negro","273",2015,862965.048860832
"2767","Hombre","Asalariado Sector Público","Romeral","275",2010,192000
"2768","Hombre","Asalariado Sector Público","Romeral","275",2011,247628.593207696
"2769","Hombre","Asalariado Sector Público","Romeral","275",2012,406754.959368959
"2770","Hombre","Asalariado Sector Público","Romeral","275",2013,390528.694080435
"2771","Hombre","Asalariado Sector Público","Saavedra","276",2010,252670.652495699
"2772","Hombre","Asalariado Sector Público","Saavedra","276",2011,184408.667857479
"2773","Hombre","Asalariado Sector Público","Saavedra","276",2012,70000
"2774","Hombre","Asalariado Sector Público","Sagrada Familia","277",2010,291104.154125604
"2775","Hombre","Asalariado Sector Público","Sagrada Familia","277",2011,387423.125515463
"2776","Hombre","Asalariado Sector Público","Sagrada Familia","277",2012,206426.868556701
"2777","Hombre","Asalariado Sector Público","Sagrada Familia","277",2013,913362.513433861
"2778","Hombre","Asalariado Sector Público","Sagrada Familia","277",2014,239954.997187324
"2779","Hombre","Asalariado Sector Público","Sagrada Familia","277",2015,303249.484577832
"2780","Hombre","Asalariado Sector Público","Salamanca","278",2010,194189.861029555
"2781","Hombre","Asalariado Sector Público","Salamanca","278",2011,221063.305534496
"2782","Hombre","Asalariado Sector Público","Salamanca","278",2012,308763.383477699
"2783","Hombre","Asalariado Sector Público","Salamanca","278",2013,640867.600542253
"2784","Hombre","Asalariado Sector Público","Salamanca","278",2014,850422.171688457
"2785","Hombre","Asalariado Sector Público","Salamanca","278",2015,978194.328600108
"2786","Hombre","Asalariado Sector Público","San Antonio","279",2010,709427.858014665
"2787","Hombre","Asalariado Sector Público","San Antonio","279",2011,556213.194204542
"2788","Hombre","Asalariado Sector Público","San Antonio","279",2012,753694.70360665
"2789","Hombre","Asalariado Sector Público","San Antonio","279",2013,677229.748059283
"2790","Hombre","Asalariado Sector Público","San Antonio","279",2014,600762.05203486
"2791","Hombre","Asalariado Sector Público","San Antonio","279",2015,629650.721443329
"2792","Hombre","Asalariado Sector Público","San Bernardo","280",2010,547384.073095968
"2793","Hombre","Asalariado Sector Público","San Bernardo","280",2011,440102.869707297
"2794","Hombre","Asalariado Sector Público","San Bernardo","280",2012,503127.226039876
"2795","Hombre","Asalariado Sector Público","San Bernardo","280",2013,648573.405662429
"2796","Hombre","Asalariado Sector Público","San Bernardo","280",2014,657290.150350229
"2797","Hombre","Asalariado Sector Público","San Bernardo","280",2015,718732.298966318
"2798","Hombre","Asalariado Sector Público","San Carlos","281",2010,150948.280985291
"2799","Hombre","Asalariado Sector Público","San Carlos","281",2012,530055.101828863
"2800","Hombre","Asalariado Sector Público","San Carlos","281",2013,531012.869884506
"2801","Hombre","Asalariado Sector Público","San Carlos","281",2014,672939.123898792
"2802","Hombre","Asalariado Sector Público","San Carlos","281",2015,676580.334790675
"2803","Hombre","Asalariado Sector Público","San Clemente","282",2010,610012.394975053
"2804","Hombre","Asalariado Sector Público","San Clemente","282",2011,682810.472877691
"2805","Hombre","Asalariado Sector Público","San Clemente","282",2013,600813.375508362
"2806","Hombre","Asalariado Sector Público","San Clemente","282",2014,392700.293043603
"2807","Hombre","Asalariado Sector Público","San Clemente","282",2015,364529.287395873
"2808","Hombre","Asalariado Sector Público","San Esteban","283",2010,605255.497451938
"2809","Hombre","Asalariado Sector Público","San Esteban","283",2011,784055.83559763
"2810","Hombre","Asalariado Sector Público","San Esteban","283",2012,466566.188283895
"2811","Hombre","Asalariado Sector Público","San Esteban","283",2013,673925.519559361
"2812","Hombre","Asalariado Sector Público","San Esteban","283",2014,684358.494911602
"2813","Hombre","Asalariado Sector Público","San Esteban","283",2015,643944.858846319
"2814","Hombre","Asalariado Sector Público","San Felipe","285",2010,561885.617840702
"2815","Hombre","Asalariado Sector Público","San Felipe","285",2011,543743.089743831
"2816","Hombre","Asalariado Sector Público","San Felipe","285",2012,745768.320176273
"2817","Hombre","Asalariado Sector Público","San Felipe","285",2013,746927.259304711
"2818","Hombre","Asalariado Sector Público","San Felipe","285",2014,821728.297278909
"2819","Hombre","Asalariado Sector Público","San Felipe","285",2015,1159301.51760494
"2820","Hombre","Asalariado Sector Público","San Fernando","286",2010,602099.844541281
"2821","Hombre","Asalariado Sector Público","San Fernando","286",2011,819140.846759697
"2822","Hombre","Asalariado Sector Público","San Fernando","286",2012,708544.341695425
"2823","Hombre","Asalariado Sector Público","San Fernando","286",2013,761729.044552572
"2824","Hombre","Asalariado Sector Público","San Fernando","286",2014,596946.787006241
"2825","Hombre","Asalariado Sector Público","San Fernando","286",2015,750258.241095783
"2826","Hombre","Asalariado Sector Público","San Ignacio","288",2010,253576.453346361
"2827","Hombre","Asalariado Sector Público","San Ignacio","288",2011,330260.972078594
"2828","Hombre","Asalariado Sector Público","San Ignacio","288",2013,222000
"2829","Hombre","Asalariado Sector Público","San Ignacio","288",2014,300000
"2830","Hombre","Asalariado Sector Público","San Ignacio","288",2015,240000
"2831","Hombre","Asalariado Sector Público","San Javier","289",2010,457703.35647442
"2832","Hombre","Asalariado Sector Público","San Javier","289",2011,268828.302672001
"2833","Hombre","Asalariado Sector Público","San Javier","289",2012,332645.16477392
"2834","Hombre","Asalariado Sector Público","San Javier","289",2013,343464.979665614
"2835","Hombre","Asalariado Sector Público","San Javier","289",2014,414273.26132272
"2836","Hombre","Asalariado Sector Público","San Javier","289",2015,416003.524220607
"2837","Hombre","Asalariado Sector Público","San Joaquín","290",2010,301531.707360953
"2838","Hombre","Asalariado Sector Público","San Joaquín","290",2011,564150.301755456
"2839","Hombre","Asalariado Sector Público","San Joaquín","290",2012,655471.937907577
"2840","Hombre","Asalariado Sector Público","San Joaquín","290",2013,956970.876129224
"2841","Hombre","Asalariado Sector Público","San Joaquín","290",2014,904830.301893869
"2842","Hombre","Asalariado Sector Público","San Joaquín","290",2015,643772.06059101
"2843","Hombre","Asalariado Sector Público","San José de Maipo","291",2010,528858.762995189
"2844","Hombre","Asalariado Sector Público","San José de Maipo","291",2011,469775.09270461
"2845","Hombre","Asalariado Sector Público","San José de Maipo","291",2012,399752.602653617
"2846","Hombre","Asalariado Sector Público","San José de Maipo","291",2013,459779.222763059
"2847","Hombre","Asalariado Sector Público","San José de Maipo","291",2014,584037.654523744
"2848","Hombre","Asalariado Sector Público","San José de Maipo","291",2015,675690.678401951
"2849","Hombre","Asalariado Sector Público","San Juan de la Costa","292",2010,821191.709241273
"2850","Hombre","Asalariado Sector Público","San Juan de la Costa","292",2011,620655.526541237
"2851","Hombre","Asalariado Sector Público","San Juan de la Costa","292",2012,396093.901405779
"2852","Hombre","Asalariado Sector Público","San Juan de la Costa","292",2013,308924.466437761
"2853","Hombre","Asalariado Sector Público","San Juan de la Costa","292",2014,409185.91667145
"2854","Hombre","Asalariado Sector Público","San Juan de la Costa","292",2015,651584.394988373
"2855","Hombre","Asalariado Sector Público","San Miguel","293",2010,864329.823956964
"2856","Hombre","Asalariado Sector Público","San Miguel","293",2011,708614.223815155
"2857","Hombre","Asalariado Sector Público","San Miguel","293",2012,491725.55077859
"2858","Hombre","Asalariado Sector Público","San Miguel","293",2013,1089584.94216654
"2859","Hombre","Asalariado Sector Público","San Miguel","293",2014,985161.716590086
"2860","Hombre","Asalariado Sector Público","San Miguel","293",2015,788006.852459449
"2861","Hombre","Asalariado Sector Público","San Nicolás","294",2010,366858.680759443
"2862","Hombre","Asalariado Sector Público","San Nicolás","294",2011,150724.981046247
"2863","Hombre","Asalariado Sector Público","San Nicolás","294",2012,251405.270917803
"2864","Hombre","Asalariado Sector Público","San Nicolás","294",2013,485460.211477634
"2865","Hombre","Asalariado Sector Público","San Nicolás","294",2014,366278.1883646
"2866","Hombre","Asalariado Sector Público","San Pablo","295",2013,245332.128332581
"2867","Hombre","Asalariado Sector Público","San Pedro","296",2010,265000
"2868","Hombre","Asalariado Sector Público","San Pedro","296",2011,380000
"2869","Hombre","Asalariado Sector Público","San Pedro","296",2012,425000
"2870","Hombre","Asalariado Sector Público","San Pedro de Atacama","297",2010,820802.505382656
