"","sex","isco","geography_name","geography_id","year","ub_weighted_median"
"394","Hombre","Operadores de instalaciones y máquinas y montadores","Atacama","3",2015,650000
"395","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén","11",2010,407906
"396","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén","11",2011,382656
"397","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén","11",2012,395239
"398","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén","11",2013,400498
"399","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén","11",2014,449916
"400","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén","11",2015,535757
"401","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío","8",2010,269935
"402","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío","8",2011,313266
"403","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío","8",2012,301353
"404","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío","8",2013,350000
"405","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío","8",2014,354325
"406","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío","8",2015,403239
"407","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo","4",2010,350763
"408","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo","4",2011,400000
"409","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo","4",2012,443475
"410","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo","4",2013,499103
"411","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo","4",2014,491365
"412","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo","4",2015,500018
"413","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos","10",2010,287784
"414","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos","10",2011,326896
"415","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos","10",2012,295084
"416","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos","10",2013,344188
"417","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos","10",2014,350097
"418","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos","10",2015,401058
"419","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos","14",2010,249860
"420","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos","14",2011,299377
"421","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos","14",2012,309872
"422","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos","14",2013,365460
"423","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos","14",2014,364482
"424","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos","14",2015,399380
"425","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes","12",2010,449728
"426","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes","12",2011,350000
"427","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes","12",2012,480110
"428","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes","12",2013,455452
"429","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes","12",2014,577206
"430","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes","12",2015,548214
"431","Hombre","Operadores de instalaciones y máquinas y montadores","Maule","7",2010,247964
"432","Hombre","Operadores de instalaciones y máquinas y montadores","Maule","7",2011,249620
"433","Hombre","Operadores de instalaciones y máquinas y montadores","Maule","7",2012,300000
"434","Hombre","Operadores de instalaciones y máquinas y montadores","Maule","7",2013,316592
"435","Hombre","Operadores de instalaciones y máquinas y montadores","Maule","7",2014,352325
"436","Hombre","Operadores de instalaciones y máquinas y montadores","Maule","7",2015,347239
"437","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana","13",2010,299795
"438","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana","13",2011,324962
"439","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana","13",2012,370111
"440","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana","13",2013,383200
"441","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana","13",2014,399925
"442","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana","13",2015,404582
"443","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins","6",2010,314680
"444","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins","6",2011,315425
"445","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins","6",2012,343769
"446","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins","6",2013,388238
"447","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins","6",2014,388894
"448","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins","6",2015,391434
"449","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá","1",2010,400391
"450","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá","1",2011,420720
"451","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá","1",2012,450000
"452","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá","1",2013,478214
"453","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá","1",2014,569400
"454","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá","1",2015,521968
"455","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","5",2010,300000
"456","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","5",2011,333552
"457","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","5",2012,380900
"458","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","5",2013,400000
"459","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","5",2014,404169
"460","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso","5",2015,420243
"461","Hombre","Operadores de instalaciones y máquinas y montadores",NA,NA,2010,462184
"462","Hombre","Operadores de instalaciones y máquinas y montadores",NA,NA,2011,524614
"463","Hombre","Operadores de instalaciones y máquinas y montadores",NA,NA,2012,532390
"464","Hombre","Otros no identificados","Antofagasta","2",2010,590775
"465","Hombre","Otros no identificados","Antofagasta","2",2011,996804
"466","Hombre","Otros no identificados","Antofagasta","2",2012,1476630
"467","Hombre","Otros no identificados","Antofagasta","2",2013,2500000
"468","Hombre","Otros no identificados","Antofagasta","2",2014,963442
"469","Hombre","Otros no identificados","Antofagasta","2",2015,1193343
"470","Hombre","Otros no identificados","Araucanía","9",2010,1045863
"471","Hombre","Otros no identificados","Araucanía","9",2011,800601
"472","Hombre","Otros no identificados","Araucanía","9",2012,928127
"473","Hombre","Otros no identificados","Araucanía","9",2013,1300000
"474","Hombre","Otros no identificados","Araucanía","9",2014,1860000
"475","Hombre","Otros no identificados","Araucanía","9",2015,1157429
"476","Hombre","Otros no identificados","Arica y Parinacota","15",2010,790646
"477","Hombre","Otros no identificados","Arica y Parinacota","15",2011,693151
"478","Hombre","Otros no identificados","Arica y Parinacota","15",2012,1370859
"479","Hombre","Otros no identificados","Arica y Parinacota","15",2013,764367
"480","Hombre","Otros no identificados","Arica y Parinacota","15",2014,749859
"481","Hombre","Otros no identificados","Arica y Parinacota","15",2015,959052
"482","Hombre","Otros no identificados","Atacama","3",2010,802065
"483","Hombre","Otros no identificados","Atacama","3",2011,696084
"484","Hombre","Otros no identificados","Atacama","3",2012,1222584
"485","Hombre","Otros no identificados","Atacama","3",2013,1059660
"486","Hombre","Otros no identificados","Atacama","3",2014,1100000
"487","Hombre","Otros no identificados","Atacama","3",2015,799671
"488","Hombre","Otros no identificados","Aysén","11",2010,1424152
"489","Hombre","Otros no identificados","Aysén","11",2011,1615851
"490","Hombre","Otros no identificados","Aysén","11",2012,981052
"491","Hombre","Otros no identificados","Aysén","11",2013,1502033
"492","Hombre","Otros no identificados","Aysén","11",2014,1504503
"493","Hombre","Otros no identificados","Aysén","11",2015,1204890
"494","Hombre","Otros no identificados","Bíobío","8",2010,601841
"495","Hombre","Otros no identificados","Bíobío","8",2011,715030
"496","Hombre","Otros no identificados","Bíobío","8",2012,703157
"497","Hombre","Otros no identificados","Bíobío","8",2013,850000
"498","Hombre","Otros no identificados","Bíobío","8",2014,761405
"499","Hombre","Otros no identificados","Bíobío","8",2015,891982
"500","Hombre","Otros no identificados","Coquimbo","4",2010,883467
"501","Hombre","Otros no identificados","Coquimbo","4",2011,836652
"502","Hombre","Otros no identificados","Coquimbo","4",2012,1000000
"503","Hombre","Otros no identificados","Coquimbo","4",2013,727024
"504","Hombre","Otros no identificados","Coquimbo","4",2014,1131113
"505","Hombre","Otros no identificados","Coquimbo","4",2015,1660000
"506","Hombre","Otros no identificados","Los Lagos","10",2010,1212162
"507","Hombre","Otros no identificados","Los Lagos","10",2011,710000
"508","Hombre","Otros no identificados","Los Lagos","10",2012,1000000
"509","Hombre","Otros no identificados","Los Lagos","10",2013,845000
"510","Hombre","Otros no identificados","Los Lagos","10",2014,875291
"511","Hombre","Otros no identificados","Los Lagos","10",2015,1200325
"512","Hombre","Otros no identificados","Los Ríos","14",2010,763974
"513","Hombre","Otros no identificados","Los Ríos","14",2011,897123
"514","Hombre","Otros no identificados","Los Ríos","14",2012,1004510
"515","Hombre","Otros no identificados","Los Ríos","14",2013,1012442
"516","Hombre","Otros no identificados","Los Ríos","14",2014,1010423
"517","Hombre","Otros no identificados","Los Ríos","14",2015,919882
"518","Hombre","Otros no identificados","Magallanes","12",2010,1015630
"519","Hombre","Otros no identificados","Magallanes","12",2011,996804
"520","Hombre","Otros no identificados","Magallanes","12",2012,1000059
"521","Hombre","Otros no identificados","Magallanes","12",2013,1440000
"522","Hombre","Otros no identificados","Magallanes","12",2014,1310000
"523","Hombre","Otros no identificados","Magallanes","12",2015,1554143
"524","Hombre","Otros no identificados","Maule","7",2010,573993
"525","Hombre","Otros no identificados","Maule","7",2011,502417
"526","Hombre","Otros no identificados","Maule","7",2012,515813
"527","Hombre","Otros no identificados","Maule","7",2013,976251
"528","Hombre","Otros no identificados","Maule","7",2014,602525
"529","Hombre","Otros no identificados","Maule","7",2015,769934
"530","Hombre","Otros no identificados","Metropolitana","13",2010,546114
"531","Hombre","Otros no identificados","Metropolitana","13",2011,577513
"532","Hombre","Otros no identificados","Metropolitana","13",2012,609117
"533","Hombre","Otros no identificados","Metropolitana","13",2013,711269
"534","Hombre","Otros no identificados","Metropolitana","13",2014,798022
"535","Hombre","Otros no identificados","Metropolitana","13",2015,860000
"536","Hombre","Otros no identificados","O'Higgins","6",2010,848884
"537","Hombre","Otros no identificados","O'Higgins","6",2011,996804
"538","Hombre","Otros no identificados","O'Higgins","6",2012,937239
"539","Hombre","Otros no identificados","O'Higgins","6",2013,883522
"540","Hombre","Otros no identificados","O'Higgins","6",2014,979136
"541","Hombre","Otros no identificados","O'Higgins","6",2015,1094441
"542","Hombre","Otros no identificados","Tarapacá","1",2010,802054
"543","Hombre","Otros no identificados","Tarapacá","1",2011,999144
"544","Hombre","Otros no identificados","Tarapacá","1",2012,1004315
"545","Hombre","Otros no identificados","Tarapacá","1",2013,1095846
"546","Hombre","Otros no identificados","Tarapacá","1",2014,935842
"547","Hombre","Otros no identificados","Tarapacá","1",2015,841573
"548","Hombre","Otros no identificados","Valparaíso","5",2010,704952
"549","Hombre","Otros no identificados","Valparaíso","5",2011,680000
"550","Hombre","Otros no identificados","Valparaíso","5",2012,1053891
"551","Hombre","Otros no identificados","Valparaíso","5",2013,910898
"552","Hombre","Otros no identificados","Valparaíso","5",2014,971456
"553","Hombre","Otros no identificados","Valparaíso","5",2015,999745
"554","Hombre","Otros no identificados",NA,NA,2010,580568
"555","Hombre","Profesionales científicos e intelectuales","Antofagasta","2",2010,1099865
"556","Hombre","Profesionales científicos e intelectuales","Antofagasta","2",2011,1129929
"557","Hombre","Profesionales científicos e intelectuales","Antofagasta","2",2012,1314684
"558","Hombre","Profesionales científicos e intelectuales","Antofagasta","2",2013,1502033
"559","Hombre","Profesionales científicos e intelectuales","Antofagasta","2",2014,1999754
"560","Hombre","Profesionales científicos e intelectuales","Antofagasta","2",2015,1500000
"561","Hombre","Profesionales científicos e intelectuales","Araucanía","9",2010,806560
"562","Hombre","Profesionales científicos e intelectuales","Araucanía","9",2011,853319
"563","Hombre","Profesionales científicos e intelectuales","Araucanía","9",2012,833938
"564","Hombre","Profesionales científicos e intelectuales","Araucanía","9",2013,796979
"565","Hombre","Profesionales científicos e intelectuales","Araucanía","9",2014,1050839
"566","Hombre","Profesionales científicos e intelectuales","Araucanía","9",2015,1000000
"567","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota","15",2010,932496
"568","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota","15",2011,1010160
"569","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota","15",2012,953372
"570","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota","15",2013,984082
"571","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota","15",2014,1000000
"572","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota","15",2015,805054
"573","Hombre","Profesionales científicos e intelectuales","Atacama","3",2010,1100000
"574","Hombre","Profesionales científicos e intelectuales","Atacama","3",2011,1614822
"575","Hombre","Profesionales científicos e intelectuales","Atacama","3",2012,1140283
"576","Hombre","Profesionales científicos e intelectuales","Atacama","3",2013,1493860
"577","Hombre","Profesionales científicos e intelectuales","Atacama","3",2014,1281100
"578","Hombre","Profesionales científicos e intelectuales","Atacama","3",2015,1400000
"579","Hombre","Profesionales científicos e intelectuales","Aysén","11",2010,1084633
"580","Hombre","Profesionales científicos e intelectuales","Aysén","11",2011,1298578
"581","Hombre","Profesionales científicos e intelectuales","Aysén","11",2012,1350000
"582","Hombre","Profesionales científicos e intelectuales","Aysén","11",2013,1400090
"583","Hombre","Profesionales científicos e intelectuales","Aysén","11",2014,1343862
"584","Hombre","Profesionales científicos e intelectuales","Aysén","11",2015,1506112
"585","Hombre","Profesionales científicos e intelectuales","Bíobío","8",2010,799453
"586","Hombre","Profesionales científicos e intelectuales","Bíobío","8",2011,970881
"587","Hombre","Profesionales científicos e intelectuales","Bíobío","8",2012,801458
"588","Hombre","Profesionales científicos e intelectuales","Bíobío","8",2013,865642
"589","Hombre","Profesionales científicos e intelectuales","Bíobío","8",2014,1000000
"590","Hombre","Profesionales científicos e intelectuales","Bíobío","8",2015,1056286
"591","Hombre","Profesionales científicos e intelectuales","Coquimbo","4",2010,900881
"592","Hombre","Profesionales científicos e intelectuales","Coquimbo","4",2011,797493
"593","Hombre","Profesionales científicos e intelectuales","Coquimbo","4",2012,1027003
"594","Hombre","Profesionales científicos e intelectuales","Coquimbo","4",2013,1169899
"595","Hombre","Profesionales científicos e intelectuales","Coquimbo","4",2014,1028477
"596","Hombre","Profesionales científicos e intelectuales","Coquimbo","4",2015,1299906
"597","Hombre","Profesionales científicos e intelectuales","Los Lagos","10",2010,822693
"598","Hombre","Profesionales científicos e intelectuales","Los Lagos","10",2011,798155
"599","Hombre","Profesionales científicos e intelectuales","Los Lagos","10",2012,1096791
"600","Hombre","Profesionales científicos e intelectuales","Los Lagos","10",2013,1095846
"601","Hombre","Profesionales científicos e intelectuales","Los Lagos","10",2014,1078194
"602","Hombre","Profesionales científicos e intelectuales","Los Lagos","10",2015,1151122
"603","Hombre","Profesionales científicos e intelectuales","Los Ríos","14",2010,800000
"604","Hombre","Profesionales científicos e intelectuales","Los Ríos","14",2011,803867
"605","Hombre","Profesionales científicos e intelectuales","Los Ríos","14",2012,1005621
"606","Hombre","Profesionales científicos e intelectuales","Los Ríos","14",2013,1140670
"607","Hombre","Profesionales científicos e intelectuales","Los Ríos","14",2014,1000000
"608","Hombre","Profesionales científicos e intelectuales","Los Ríos","14",2015,1238722
"609","Hombre","Profesionales científicos e intelectuales","Magallanes","12",2010,3200000
"610","Hombre","Profesionales científicos e intelectuales","Magallanes","12",2011,1403054
"611","Hombre","Profesionales científicos e intelectuales","Magallanes","12",2012,1480378
"612","Hombre","Profesionales científicos e intelectuales","Magallanes","12",2013,1707560
"613","Hombre","Profesionales científicos e intelectuales","Magallanes","12",2014,1499719
"614","Hombre","Profesionales científicos e intelectuales","Magallanes","12",2015,2000000
"615","Hombre","Profesionales científicos e intelectuales","Maule","7",2010,700000
"616","Hombre","Profesionales científicos e intelectuales","Maule","7",2011,800000
"617","Hombre","Profesionales científicos e intelectuales","Maule","7",2012,1000000
"618","Hombre","Profesionales científicos e intelectuales","Maule","7",2013,660249
"619","Hombre","Profesionales científicos e intelectuales","Maule","7",2014,799966
"620","Hombre","Profesionales científicos e intelectuales","Maule","7",2015,1106022
"621","Hombre","Profesionales científicos e intelectuales","Metropolitana","13",2010,1000820
"622","Hombre","Profesionales científicos e intelectuales","Metropolitana","13",2011,1098099
"623","Hombre","Profesionales científicos e intelectuales","Metropolitana","13",2012,1106498
"624","Hombre","Profesionales científicos e intelectuales","Metropolitana","13",2013,1195468
"625","Hombre","Profesionales científicos e intelectuales","Metropolitana","13",2014,1199775
"626","Hombre","Profesionales científicos e intelectuales","Metropolitana","13",2015,1300000
"627","Hombre","Profesionales científicos e intelectuales","O'Higgins","6",2010,950000
"628","Hombre","Profesionales científicos e intelectuales","O'Higgins","6",2011,926817
"629","Hombre","Profesionales científicos e intelectuales","O'Higgins","6",2012,1059406
"630","Hombre","Profesionales científicos e intelectuales","O'Higgins","6",2013,1001356
"631","Hombre","Profesionales científicos e intelectuales","O'Higgins","6",2014,1108000
"632","Hombre","Profesionales científicos e intelectuales","O'Higgins","6",2015,980806
"633","Hombre","Profesionales científicos e intelectuales","Tarapacá","1",2010,1006556
"634","Hombre","Profesionales científicos e intelectuales","Tarapacá","1",2011,792840
"635","Hombre","Profesionales científicos e intelectuales","Tarapacá","1",2012,1004510
"636","Hombre","Profesionales científicos e intelectuales","Tarapacá","1",2013,1601375
"637","Hombre","Profesionales científicos e intelectuales","Tarapacá","1",2014,1030631
"638","Hombre","Profesionales científicos e intelectuales","Tarapacá","1",2015,1444796
"639","Hombre","Profesionales científicos e intelectuales","Valparaíso","5",2010,899917
"640","Hombre","Profesionales científicos e intelectuales","Valparaíso","5",2011,898544
"641","Hombre","Profesionales científicos e intelectuales","Valparaíso","5",2012,1004691
"642","Hombre","Profesionales científicos e intelectuales","Valparaíso","5",2013,1001356
"643","Hombre","Profesionales científicos e intelectuales","Valparaíso","5",2014,1179779
"644","Hombre","Profesionales científicos e intelectuales","Valparaíso","5",2015,1032000
"645","Hombre","Profesionales científicos e intelectuales",NA,NA,2010,1498974
"646","Hombre","Profesionales científicos e intelectuales",NA,NA,2011,996804
"647","Hombre","Profesionales científicos e intelectuales",NA,NA,2012,2000000
"648","Hombre","Técnicos y profesionales de nivel medio","Antofagasta","2",2010,918068
"649","Hombre","Técnicos y profesionales de nivel medio","Antofagasta","2",2011,800000
"650","Hombre","Técnicos y profesionales de nivel medio","Antofagasta","2",2012,703935
"651","Hombre","Técnicos y profesionales de nivel medio","Antofagasta","2",2013,812911
"652","Hombre","Técnicos y profesionales de nivel medio","Antofagasta","2",2014,703956
"653","Hombre","Técnicos y profesionales de nivel medio","Antofagasta","2",2015,889322
"654","Hombre","Técnicos y profesionales de nivel medio","Araucanía","9",2010,450248
"655","Hombre","Técnicos y profesionales de nivel medio","Araucanía","9",2011,602900
"656","Hombre","Técnicos y profesionales de nivel medio","Araucanía","9",2012,602706
"657","Hombre","Técnicos y profesionales de nivel medio","Araucanía","9",2013,523815
"658","Hombre","Técnicos y profesionales de nivel medio","Araucanía","9",2014,560000
"659","Hombre","Técnicos y profesionales de nivel medio","Araucanía","9",2015,689119
"660","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota","15",2010,367079
"661","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota","15",2011,583210
"662","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota","15",2012,625477
"663","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota","15",2013,506591
"664","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota","15",2014,592645
"665","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota","15",2015,667286
"666","Hombre","Técnicos y profesionales de nivel medio","Atacama","3",2010,831080
"667","Hombre","Técnicos y profesionales de nivel medio","Atacama","3",2011,598082
"668","Hombre","Técnicos y profesionales de nivel medio","Atacama","3",2012,803723
"669","Hombre","Técnicos y profesionales de nivel medio","Atacama","3",2013,748260
"670","Hombre","Técnicos y profesionales de nivel medio","Atacama","3",2014,724776
"671","Hombre","Técnicos y profesionales de nivel medio","Atacama","3",2015,846552
"672","Hombre","Técnicos y profesionales de nivel medio","Aysén","11",2010,700469
"673","Hombre","Técnicos y profesionales de nivel medio","Aysén","11",2011,959987
"674","Hombre","Técnicos y profesionales de nivel medio","Aysén","11",2012,804497
"675","Hombre","Técnicos y profesionales de nivel medio","Aysén","11",2013,758908
"676","Hombre","Técnicos y profesionales de nivel medio","Aysén","11",2014,735989
"677","Hombre","Técnicos y profesionales de nivel medio","Aysén","11",2015,847382
"678","Hombre","Técnicos y profesionales de nivel medio","Bíobío","8",2010,420443
"679","Hombre","Técnicos y profesionales de nivel medio","Bíobío","8",2011,498402
"680","Hombre","Técnicos y profesionales de nivel medio","Bíobío","8",2012,502313
"681","Hombre","Técnicos y profesionales de nivel medio","Bíobío","8",2013,506745
"682","Hombre","Técnicos y profesionales de nivel medio","Bíobío","8",2014,536991
"683","Hombre","Técnicos y profesionales de nivel medio","Bíobío","8",2015,600162
"684","Hombre","Técnicos y profesionales de nivel medio","Coquimbo","4",2010,676039
"685","Hombre","Técnicos y profesionales de nivel medio","Coquimbo","4",2011,761007
"686","Hombre","Técnicos y profesionales de nivel medio","Coquimbo","4",2012,676138
"687","Hombre","Técnicos y profesionales de nivel medio","Coquimbo","4",2013,800083
"688","Hombre","Técnicos y profesionales de nivel medio","Coquimbo","4",2014,680761
"689","Hombre","Técnicos y profesionales de nivel medio","Coquimbo","4",2015,700000
"690","Hombre","Técnicos y profesionales de nivel medio","Los Lagos","10",2010,426684
"691","Hombre","Técnicos y profesionales de nivel medio","Los Lagos","10",2011,478466
"692","Hombre","Técnicos y profesionales de nivel medio","Los Lagos","10",2012,700000
"693","Hombre","Técnicos y profesionales de nivel medio","Los Lagos","10",2013,597734
"694","Hombre","Técnicos y profesionales de nivel medio","Los Lagos","10",2014,622143
"695","Hombre","Técnicos y profesionales de nivel medio","Los Lagos","10",2015,712893
"696","Hombre","Técnicos y profesionales de nivel medio","Los Ríos","14",2010,754221
"697","Hombre","Técnicos y profesionales de nivel medio","Los Ríos","14",2011,436925
"698","Hombre","Técnicos y profesionales de nivel medio","Los Ríos","14",2012,602706
"699","Hombre","Técnicos y profesionales de nivel medio","Los Ríos","14",2013,605704
"700","Hombre","Técnicos y profesionales de nivel medio","Los Ríos","14",2014,599887
"701","Hombre","Técnicos y profesionales de nivel medio","Los Ríos","14",2015,801326
"702","Hombre","Técnicos y profesionales de nivel medio","Magallanes","12",2010,914365
"703","Hombre","Técnicos y profesionales de nivel medio","Magallanes","12",2011,1080117
"704","Hombre","Técnicos y profesionales de nivel medio","Magallanes","12",2012,915467
"705","Hombre","Técnicos y profesionales de nivel medio","Magallanes","12",2013,998214
"706","Hombre","Técnicos y profesionales de nivel medio","Magallanes","12",2014,799914
"707","Hombre","Técnicos y profesionales de nivel medio","Magallanes","12",2015,888254
"708","Hombre","Técnicos y profesionales de nivel medio","Maule","7",2010,430421
"709","Hombre","Técnicos y profesionales de nivel medio","Maule","7",2011,411283
"710","Hombre","Técnicos y profesionales de nivel medio","Maule","7",2012,505903
"711","Hombre","Técnicos y profesionales de nivel medio","Maule","7",2013,555974
"712","Hombre","Técnicos y profesionales de nivel medio","Maule","7",2014,500866
"713","Hombre","Técnicos y profesionales de nivel medio","Maule","7",2015,605939
"714","Hombre","Técnicos y profesionales de nivel medio","Metropolitana","13",2010,425999
"715","Hombre","Técnicos y profesionales de nivel medio","Metropolitana","13",2011,501139
"716","Hombre","Técnicos y profesionales de nivel medio","Metropolitana","13",2012,502547
"717","Hombre","Técnicos y profesionales de nivel medio","Metropolitana","13",2013,613345
"718","Hombre","Técnicos y profesionales de nivel medio","Metropolitana","13",2014,606254
"719","Hombre","Técnicos y profesionales de nivel medio","Metropolitana","13",2015,671731
"720","Hombre","Técnicos y profesionales de nivel medio","O'Higgins","6",2010,608311
"721","Hombre","Técnicos y profesionales de nivel medio","O'Higgins","6",2011,508382
"722","Hombre","Técnicos y profesionales de nivel medio","O'Higgins","6",2012,603373
"723","Hombre","Técnicos y profesionales de nivel medio","O'Higgins","6",2013,600000
"724","Hombre","Técnicos y profesionales de nivel medio","O'Higgins","6",2014,652172
"725","Hombre","Técnicos y profesionales de nivel medio","O'Higgins","6",2015,706880
"726","Hombre","Técnicos y profesionales de nivel medio","Tarapacá","1",2010,514329
"727","Hombre","Técnicos y profesionales de nivel medio","Tarapacá","1",2011,647922
"728","Hombre","Técnicos y profesionales de nivel medio","Tarapacá","1",2012,602399
"729","Hombre","Técnicos y profesionales de nivel medio","Tarapacá","1",2013,600813
"730","Hombre","Técnicos y profesionales de nivel medio","Tarapacá","1",2014,649909
"731","Hombre","Técnicos y profesionales de nivel medio","Tarapacá","1",2015,783582
"732","Hombre","Técnicos y profesionales de nivel medio","Valparaíso","5",2010,425941
"733","Hombre","Técnicos y profesionales de nivel medio","Valparaíso","5",2011,528360
"734","Hombre","Técnicos y profesionales de nivel medio","Valparaíso","5",2012,542750
"735","Hombre","Técnicos y profesionales de nivel medio","Valparaíso","5",2013,584029
"736","Hombre","Técnicos y profesionales de nivel medio","Valparaíso","5",2014,600000
"737","Hombre","Técnicos y profesionales de nivel medio","Valparaíso","5",2015,631949
"738","Hombre","Técnicos y profesionales de nivel medio",NA,NA,2010,200000
"739","Hombre","Técnicos y profesionales de nivel medio",NA,NA,2011,300000
"740","Hombre","Técnicos y profesionales de nivel medio",NA,NA,2012,2500000
"741","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta","2",2010,386241
"742","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta","2",2011,398721
"743","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta","2",2012,577671
"744","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta","2",2013,493654
"745","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta","2",2014,479878
"746","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Antofagasta","2",2015,717913
"747","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía","9",2010,217014
"748","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía","9",2011,257553
"749","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía","9",2012,332730
"750","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía","9",2013,298867
"751","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía","9",2014,303127
"752","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Araucanía","9",2015,308684
"753","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota","15",2010,254493
"754","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota","15",2011,281243
"755","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota","15",2012,264272
"756","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota","15",2013,336656
"757","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota","15",2014,383845
"758","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Arica y Parinacota","15",2015,376460
"759","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama","3",2010,331679
"760","Hombre","Trabajadores de los servicios y vendedores de comercios y mercados","Atacama","3",2011,299067
