"","sex","isic","geography_name","geography_id","year","weighted_mean"
"9802","Hombre","Enseñanza","Pedro Aguirre Cerda","205",2013,600000
"9803","Hombre","Enseñanza","Pedro Aguirre Cerda","205",2015,432580.795388276
"9804","Hombre","Enseñanza","Peñaflor","211",2011,155336.613877169
"9805","Hombre","Enseñanza","Peñaflor","211",2013,555825.822744928
"9806","Hombre","Enseñanza","Peñaflor","211",2014,563829.661751856
"9807","Hombre","Enseñanza","Peñaflor","211",2015,471068.431851308
"9808","Hombre","Enseñanza","Peñalolén","212",2011,1216014.23929361
"9809","Hombre","Enseñanza","Peñalolén","212",2013,609885.709605999
"9810","Hombre","Enseñanza","Peñalolén","212",2014,1049608.65294783
"9811","Hombre","Enseñanza","Peñalolén","212",2015,506003.435180363
"9812","Hombre","Enseñanza","Penco","210",2011,408987.73656776
"9813","Hombre","Enseñanza","Penco","210",2013,365989.001248993
"9814","Hombre","Enseñanza","Penco","210",2014,374831.599751922
"9815","Hombre","Enseñanza","Penco","210",2015,378360.658359556
"9816","Hombre","Enseñanza","Pica","217",2011,740954.958425126
"9817","Hombre","Enseñanza","Pica","217",2013,794356.749934225
"9818","Hombre","Enseñanza","Pica","217",2014,558638.906479915
"9819","Hombre","Enseñanza","Pica","217",2015,655916.073563228
"9820","Hombre","Enseñanza","Pichidegua","218",2013,654219.008886883
"9821","Hombre","Enseñanza","Pichidegua","218",2014,596822.942328341
"9822","Hombre","Enseñanza","Pichidegua","218",2015,690803.332126044
"9823","Hombre","Enseñanza","Pichilemu","219",2011,443825.412685579
"9824","Hombre","Enseñanza","Pichilemu","219",2013,540546.039095526
"9825","Hombre","Enseñanza","Pichilemu","219",2014,924710.179941719
"9826","Hombre","Enseñanza","Pichilemu","219",2015,454038.360047258
"9827","Hombre","Enseñanza","Pirque","221",2011,431920.358459323
"9828","Hombre","Enseñanza","Pirque","221",2013,666666.666666667
"9829","Hombre","Enseñanza","Pirque","221",2014,755000
"9830","Hombre","Enseñanza","Placilla","223",2013,307833.123538932
"9831","Hombre","Enseñanza","Placilla","223",2014,287945.996624789
"9832","Hombre","Enseñanza","Placilla","223",2015,300081.183474654
"9833","Hombre","Enseñanza","Pozo Almonte","226",2013,257799.759113767
"9834","Hombre","Enseñanza","Pozo Almonte","226",2014,568421.611565998
"9835","Hombre","Enseñanza","Pozo Almonte","226",2015,520270.753872527
"9836","Hombre","Enseñanza","Providencia","228",2011,734251.276341382
"9837","Hombre","Enseñanza","Providencia","228",2013,852605.390751144
"9838","Hombre","Enseñanza","Providencia","228",2014,893041.754695097
"9839","Hombre","Enseñanza","Providencia","228",2015,1029922.71731934
"9840","Hombre","Enseñanza","Pucón","230",2011,180000
"9841","Hombre","Enseñanza","Pudahuel","231",2011,362402.747742217
"9842","Hombre","Enseñanza","Pudahuel","231",2013,514292.740919587
"9843","Hombre","Enseñanza","Pudahuel","231",2015,412000
"9844","Hombre","Enseñanza","Puente Alto","232",2011,572208.78484444
"9845","Hombre","Enseñanza","Puente Alto","232",2013,572244.788056055
"9846","Hombre","Enseñanza","Puente Alto","232",2014,475473.893550195
"9847","Hombre","Enseñanza","Puente Alto","232",2015,666757.884589171
"9848","Hombre","Enseñanza","Puerto Montt","233",2011,535203.377405392
"9849","Hombre","Enseñanza","Puerto Montt","233",2013,617203.0505545
"9850","Hombre","Enseñanza","Puerto Montt","233",2014,711760.506578792
"9851","Hombre","Enseñanza","Puerto Montt","233",2015,644180.10106925
"9852","Hombre","Enseñanza","Puerto Octay","234",2011,548374.616240627
"9853","Hombre","Enseñanza","Pumanque","236",2011,252213.13495072
"9854","Hombre","Enseñanza","Punta Arenas","238",2011,677452.35310392
"9855","Hombre","Enseñanza","Punta Arenas","238",2013,1037638.36596677
"9856","Hombre","Enseñanza","Punta Arenas","238",2014,929362.121895079
"9857","Hombre","Enseñanza","Punta Arenas","238",2015,583561.929387835
"9858","Hombre","Enseñanza","Puqueldón","239",2015,260070.359011367
"9859","Hombre","Enseñanza","Purén","240",2013,210284.681427927
"9860","Hombre","Enseñanza","Purranque","241",2013,500000
"9861","Hombre","Enseñanza","Purranque","241",2014,810492.479523207
"9862","Hombre","Enseñanza","Purranque","241",2015,1587337.18978345
"9863","Hombre","Enseñanza","Putaendo","242",2011,181418.257027357
"9864","Hombre","Enseñanza","Putaendo","242",2014,454690.1648664
"9865","Hombre","Enseñanza","Putaendo","242",2015,542200.289750093
"9866","Hombre","Enseñanza","Puyehue","244",2011,200966.641394996
"9867","Hombre","Enseñanza","Quellón","246",2011,540178.525094502
"9868","Hombre","Enseñanza","Quellón","246",2013,796978.960618594
"9869","Hombre","Enseñanza","Quellón","246",2014,1130000
"9870","Hombre","Enseñanza","Quellón","246",2015,900000
"9871","Hombre","Enseñanza","Quilicura","249",2011,566590.046326567
"9872","Hombre","Enseñanza","Quilicura","249",2013,1099985.17492916
"9873","Hombre","Enseñanza","Quilicura","249",2015,1094962.8961453
"9874","Hombre","Enseñanza","Quillota","252",2011,495224.87136858
"9875","Hombre","Enseñanza","Quillota","252",2013,366940.419584048
"9876","Hombre","Enseñanza","Quillota","252",2014,748497.976122614
"9877","Hombre","Enseñanza","Quillota","252",2015,566928.28443865
"9878","Hombre","Enseñanza","Quilpué","253",2011,607391.587957825
"9879","Hombre","Enseñanza","Quilpué","253",2013,287148.785811372
"9880","Hombre","Enseñanza","Quilpué","253",2014,617957.757441846
"9881","Hombre","Enseñanza","Quilpué","253",2015,581226.24581221
"9882","Hombre","Enseñanza","Quinta de Tilcoco","255",2015,351426.113726912
"9883","Hombre","Enseñanza","Quinta Normal","256",2011,1350000
"9884","Hombre","Enseñanza","Quinta Normal","256",2013,687093.225698441
"9885","Hombre","Enseñanza","Quinta Normal","256",2014,482459.12132211
"9886","Hombre","Enseñanza","Quirihue","258",2013,250000
"9887","Hombre","Enseñanza","Rancagua","259",2011,458556.867673409
"9888","Hombre","Enseñanza","Rancagua","259",2013,505258.08959913
"9889","Hombre","Enseñanza","Rancagua","259",2014,396805.363703921
"9890","Hombre","Enseñanza","Rancagua","259",2015,626975.738977039
"9891","Hombre","Enseñanza","Recoleta","262",2011,259168.93861051
"9892","Hombre","Enseñanza","Recoleta","262",2013,996223.700773242
"9893","Hombre","Enseñanza","Renaico","263",2013,230000
"9894","Hombre","Enseñanza","Renaico","263",2014,270000
"9895","Hombre","Enseñanza","Renca","264",2013,517647.05882353
"9896","Hombre","Enseñanza","Renca","264",2014,131354.93651696
"9897","Hombre","Enseñanza","Renca","264",2015,131031.736689606
"9898","Hombre","Enseñanza","Requínoa","266",2011,796330.316527672
"9899","Hombre","Enseñanza","Rinconada","268",2011,353865.281564351
"9900","Hombre","Enseñanza","Río Bueno","269",2011,561177.622857429
"9901","Hombre","Enseñanza","Río Bueno","269",2013,217176.766768567
"9902","Hombre","Enseñanza","Río Bueno","269",2014,699868.741796363
"9903","Hombre","Enseñanza","Río Bueno","269",2015,700189.428107526
"9904","Hombre","Enseñanza","Río Claro","270",2013,200271.125169454
"9905","Hombre","Enseñanza","Río Hurtado","271",2015,544686.880523363
"9906","Hombre","Enseñanza","Río Ibáñez","272",2014,653123.94592956
"9907","Hombre","Enseñanza","Río Ibáñez","272",2015,974741.166424668
"9908","Hombre","Enseñanza","Río Negro","273",2014,747758.053471871
"9909","Hombre","Enseñanza","Río Negro","273",2015,631535.859364668
"9910","Hombre","Enseñanza","Romeral","275",2011,190918.309325246
"9911","Hombre","Enseñanza","Saavedra","276",2011,184408.667857479
"9912","Hombre","Enseñanza","Sagrada Familia","277",2011,266043.52807418
"9913","Hombre","Enseñanza","Sagrada Familia","277",2013,298867.110231973
"9914","Hombre","Enseñanza","Sagrada Familia","277",2014,319939.996249766
"9915","Hombre","Enseñanza","Sagrada Familia","277",2015,280075.77124301
"9916","Hombre","Enseñanza","Salamanca","278",2011,350000
"9917","Hombre","Enseñanza","Salamanca","278",2013,640867.600542253
"9918","Hombre","Enseñanza","Salamanca","278",2014,850422.171688457
"9919","Hombre","Enseñanza","Salamanca","278",2015,826353.404563567
"9920","Hombre","Enseñanza","San Antonio","279",2011,484473.504393398
"9921","Hombre","Enseñanza","San Antonio","279",2013,643802.989591449
"9922","Hombre","Enseñanza","San Antonio","279",2014,496094.820143267
"9923","Hombre","Enseñanza","San Antonio","279",2015,521570.489736244
"9924","Hombre","Enseñanza","San Bernardo","280",2011,643674.54402472
"9925","Hombre","Enseñanza","San Bernardo","280",2013,442864.218414381
"9926","Hombre","Enseñanza","San Bernardo","280",2014,732874.845064206
"9927","Hombre","Enseñanza","San Bernardo","280",2015,710568.107044698
"9928","Hombre","Enseñanza","San Carlos","281",2011,353198.872251705
"9929","Hombre","Enseñanza","San Clemente","282",2014,394064.80955088
"9930","Hombre","Enseñanza","San Clemente","282",2015,48195.5813111194
"9931","Hombre","Enseñanza","San Esteban","283",2011,656764.511704419
"9932","Hombre","Enseñanza","San Esteban","283",2013,605831.943981327
"9933","Hombre","Enseñanza","San Esteban","283",2014,500485.64902175
"9934","Hombre","Enseñanza","San Esteban","283",2015,950000
"9935","Hombre","Enseñanza","San Felipe","285",2011,305793.115493888
"9936","Hombre","Enseñanza","San Felipe","285",2013,577259.640321498
"9937","Hombre","Enseñanza","San Felipe","285",2014,589384.168715344
"9938","Hombre","Enseñanza","San Felipe","285",2015,413915.749433616
"9939","Hombre","Enseñanza","San Fernando","286",2011,690645.151866383
"9940","Hombre","Enseñanza","San Fernando","286",2013,532813.160827474
"9941","Hombre","Enseñanza","San Fernando","286",2014,646352.676012599
"9942","Hombre","Enseñanza","San Fernando","286",2015,636861.072389732
"9943","Hombre","Enseñanza","San Ignacio","288",2011,355858.888784432
"9944","Hombre","Enseñanza","San Ignacio","288",2013,222000
"9945","Hombre","Enseñanza","San Ignacio","288",2014,300000
"9946","Hombre","Enseñanza","San Ignacio","288",2015,240000
"9947","Hombre","Enseñanza","San Javier","289",2015,251018.65266208
"9948","Hombre","Enseñanza","San Joaquín","290",2013,1036999.06720255
"9949","Hombre","Enseñanza","San Joaquín","290",2014,904830.301893869
"9950","Hombre","Enseñanza","San Joaquín","290",2015,314986.212728543
"9951","Hombre","Enseñanza","San Juan de la Costa","292",2011,790904.820288629
"9952","Hombre","Enseñanza","San Juan de la Costa","292",2013,272309.650248532
"9953","Hombre","Enseñanza","San Juan de la Costa","292",2014,515315.52018192
"9954","Hombre","Enseñanza","San Juan de la Costa","292",2015,923748.641796454
"9955","Hombre","Enseñanza","San Miguel","293",2011,829982.02332392
"9956","Hombre","Enseñanza","San Miguel","293",2013,652600.441196445
"9957","Hombre","Enseñanza","San Miguel","293",2014,401674.281564028
"9958","Hombre","Enseñanza","San Miguel","293",2015,334155.647544676
"9959","Hombre","Enseñanza","San Nicolás","294",2011,150724.981046247
"9960","Hombre","Enseñanza","San Nicolás","294",2013,280320.495255311
"9961","Hombre","Enseñanza","San Nicolás","294",2014,227345.0824332
"9962","Hombre","Enseñanza","San Pablo","295",2013,245332.128332581
"9963","Hombre","Enseñanza","San Pablo","295",2014,353647.9060072
"9964","Hombre","Enseñanza","San Pablo","295",2015,738998.913437164
"9965","Hombre","Enseñanza","San Pedro de la Paz","298",2011,642249.348549853
"9966","Hombre","Enseñanza","San Pedro de la Paz","298",2013,355987.35531022
"9967","Hombre","Enseñanza","San Pedro de la Paz","298",2014,903846.12379096
"9968","Hombre","Enseñanza","San Pedro de la Paz","298",2015,658423.741538798
"9969","Hombre","Enseñanza","San Ramón","300",2011,478812.870917306
"9970","Hombre","Enseñanza","San Ramón","300",2013,428917.195731055
"9971","Hombre","Enseñanza","San Ramón","300",2014,434989.194796803
"9972","Hombre","Enseñanza","San Vicente","302",2011,356855.692394472
"9973","Hombre","Enseñanza","San Vicente","302",2013,547923.035425283
"9974","Hombre","Enseñanza","Santa Bárbara","303",2013,718973.33935834
"9975","Hombre","Enseñanza","Santa Bárbara","303",2014,846380.481334089
"9976","Hombre","Enseñanza","Santa Bárbara","303",2015,913707.895689971
"9977","Hombre","Enseñanza","Santa Cruz","304",2011,500000
"9978","Hombre","Enseñanza","Santa Cruz","304",2014,804642.549767238
"9979","Hombre","Enseñanza","Santa Cruz","304",2015,593944.79628658
"9980","Hombre","Enseñanza","Santa Juana","305",2015,800216.489265744
"9981","Hombre","Enseñanza","Santa María","306",2013,150203.34387709
"9982","Hombre","Enseñanza","Santa María","306",2014,287970.43774872
"9983","Hombre","Enseñanza","Santa María","306",2015,416690.963419053
"9984","Hombre","Enseñanza","Santiago","307",2011,483248.640314725
"9985","Hombre","Enseñanza","Santiago","307",2013,608892.128936513
"9986","Hombre","Enseñanza","Santiago","307",2014,586907.9717199
"9987","Hombre","Enseñanza","Santiago","307",2015,890807.282000971
"9988","Hombre","Enseñanza","Talagante","310",2011,418363.134379447
"9989","Hombre","Enseñanza","Talagante","310",2013,462427.915004926
"9990","Hombre","Enseñanza","Talagante","310",2014,558273.01917356
"9991","Hombre","Enseñanza","Talagante","310",2015,690186.721991704
"9992","Hombre","Enseñanza","Talca","311",2011,588516.902337544
"9993","Hombre","Enseñanza","Talca","311",2013,439502.533862521
"9994","Hombre","Enseñanza","Talca","311",2014,513130.251286087
"9995","Hombre","Enseñanza","Talca","311",2015,783213.097125409
"9996","Hombre","Enseñanza","Talcahuano","312",2011,250602.001865388
"9997","Hombre","Enseñanza","Talcahuano","312",2013,449849.84583315
"9998","Hombre","Enseñanza","Talcahuano","312",2014,551434.640152169
"9999","Hombre","Enseñanza","Talcahuano","312",2015,527404.035421472
"10000","Hombre","Enseñanza","Taltal","313",2011,797442.88803234
"10001","Hombre","Enseñanza","Taltal","313",2015,1000270.61158218
"10002","Hombre","Enseñanza","Temuco","314",2011,456904.034337099
"10003","Hombre","Enseñanza","Temuco","314",2013,669316.077112819
"10004","Hombre","Enseñanza","Temuco","314",2014,761879.337166737
"10005","Hombre","Enseñanza","Temuco","314",2015,490250.181791312
"10006","Hombre","Enseñanza","Teno","315",2011,302249
"10007","Hombre","Enseñanza","Teno","315",2013,500000
"10008","Hombre","Enseñanza","Tierra Amarilla","317",2015,450000
"10009","Hombre","Enseñanza","Tiltil","318",2011,202526.602185289
"10010","Hombre","Enseñanza","Tiltil","318",2013,250000
"10011","Hombre","Enseñanza","Tiltil","318",2014,125000
"10012","Hombre","Enseñanza","Tocopilla","321",2015,279132.741760233
"10013","Hombre","Enseñanza","Tomé","323",2011,433884.971948564
"10014","Hombre","Enseñanza","Tomé","323",2013,194141.621754131
"10015","Hombre","Enseñanza","Tomé","323",2014,886204.024082171
"10016","Hombre","Enseñanza","Tomé","323",2015,606481.769937804
"10017","Hombre","Enseñanza","Traigué",NA,2011,281775.18076017
"10018","Hombre","Enseñanza","Tucapel","328",2011,438593.588417787
"10019","Hombre","Enseñanza","Valdivia","329",2011,517240.582620693
"10020","Hombre","Enseñanza","Valdivia","329",2013,706077.96974965
"10021","Hombre","Enseñanza","Valdivia","329",2014,743773.221287623
"10022","Hombre","Enseñanza","Valdivia","329",2015,472016.819571759
"10023","Hombre","Enseñanza","Vallenar","330",2011,845753.87096899
"10024","Hombre","Enseñanza","Vallenar","330",2013,510557.729361187
"10025","Hombre","Enseñanza","Vallenar","330",2014,483410.967191745
"10026","Hombre","Enseñanza","Vallenar","330",2015,262410.099386474
"10027","Hombre","Enseñanza","Valparaíso","331",2011,505380.38767409
"10028","Hombre","Enseñanza","Valparaíso","331",2013,396533.708209927
"10029","Hombre","Enseñanza","Valparaíso","331",2014,336885.240419873
"10030","Hombre","Enseñanza","Valparaíso","331",2015,736443.555874212
"10031","Hombre","Enseñanza","Victoria","333",2011,379975.375631824
"10032","Hombre","Enseñanza","Victoria","333",2013,473348.274891446
"10033","Hombre","Enseñanza","Victoria","333",2014,372225.920357182
"10034","Hombre","Enseñanza","Victoria","333",2015,423815.438306992
"10035","Hombre","Enseñanza","Vicuña","334",2011,654363.462780447
"10036","Hombre","Enseñanza","Vicuña","334",2013,680000
"10037","Hombre","Enseñanza","Vicuña","334",2014,486848.046174077
"10038","Hombre","Enseñanza","Vicuña","334",2015,445660.800226433
"10039","Hombre","Enseñanza","Villa Alemana","337",2011,400378.168338254
"10040","Hombre","Enseñanza","Villa Alemana","337",2013,542099.255202464
"10041","Hombre","Enseñanza","Villa Alemana","337",2014,680511.58131623
"10042","Hombre","Enseñanza","Villa Alemana","337",2015,578315.841817679
"10043","Hombre","Enseñanza","Villarica",NA,2011,177431.042587196
"10044","Hombre","Enseñanza","Viña del Mar","339",2011,597631.45986456
"10045","Hombre","Enseñanza","Viña del Mar","339",2013,710257.688175327
"10046","Hombre","Enseñanza","Viña del Mar","339",2014,1009345.4112717
"10047","Hombre","Enseñanza","Viña del Mar","339",2015,728800.81703438
"10048","Hombre","Enseñanza","Vitacura","340",2011,408362.139453626
"10049","Hombre","Enseñanza","Vitacura","340",2013,1695179.81641278
"10050","Hombre","Enseñanza","Vitacura","340",2014,1161886.32687382
"10051","Hombre","Enseñanza","Vitacura","340",2015,2424690.78406211
"10052","Hombre","Enseñanza","Yerbas Buenas","341",2011,388753.407915766
"10053","Hombre","Enseñanza","Yerbas Buenas","341",2013,434353.533537133
"10054","Hombre","Enseñanza","Yumbel","342",2011,350000
"10055","Hombre","Enseñanza","Yumbel","342",2013,850000
"10056","Hombre","Enseñanza","Yumbel","342",2014,800000
"10057","Hombre","Enseñanza","Yumbel","342",2015,1110000
"10058","Hombre","Enseñanza","Yungay","343",2013,1051087.95300497
"10059","Hombre","Enseñanza","Yungay","343",2014,810358.916050784
"10060","Hombre","Enseñanza","Lago Ranco","128",2014,1000000
"10061","Hombre","Enseñanza","Lago Ranco","128",2015,800000
"10062","Hombre","Enseñanza","Lago Verde","129",2013,1209160.58461229
"10063","Hombre","Enseñanza","Lago Verde","129",2014,1182825.35610436
"10064","Hombre","Enseñanza","Lago Verde","129",2015,708163.086289029
"10065","Hombre","Enseñanza","Traiguén","326",2013,200777.736510002
"10066","Hombre","Enseñanza","Traiguén","326",2014,211760.965125645
"10067","Hombre","Enseñanza","Traiguén","326",2015,275032.867289855
"10068","Hombre","Enseñanza","Villarrica","338",2013,429667.260579672
"10069","Hombre","Enseñanza","Villarrica","338",2014,587662.416451823
"10070","Hombre","Enseñanza","Villarrica","338",2015,800216.489265744
"10071","Hombre","Enseñanza","Coltauco","61",2014,520000
"10072","Hombre","Enseñanza","Coltauco","61",2015,499082.023303702
"10073","Hombre","Enseñanza","Pemuco","208",2015,241065.217391305
"10074","Hombre","Enseñanza","Zapallar","344",2014,232397.19537616
"10075","Hombre","Enseñanza","Zapallar","344",2015,324918.544005796
"10076","Hombre","Explotación de minas y canteras","Alto del Carmen","4",2011,560000
"10077","Hombre","Explotación de minas y canteras","Alto del Carmen","4",2013,500000
"10078","Hombre","Explotación de minas y canteras","Alto del Carmen","4",2014,500000
"10079","Hombre","Explotación de minas y canteras","Alto del Carmen","4",2015,448500.985052138
"10080","Hombre","Explotación de minas y canteras","Alto Hospicio","5",2011,650307.636517026
"10081","Hombre","Explotación de minas y canteras","Alto Hospicio","5",2013,600029.876041444
"10082","Hombre","Explotación de minas y canteras","Alto Hospicio","5",2014,619002.863880849
"10083","Hombre","Explotación de minas y canteras","Alto Hospicio","5",2015,687567.085428009
"10084","Hombre","Explotación de minas y canteras","Andacollo","7",2011,417256.411471644
"10085","Hombre","Explotación de minas y canteras","Andacollo","7",2013,533355.291401278
"10086","Hombre","Explotación de minas y canteras","Andacollo","7",2014,491909.031491206
"10087","Hombre","Explotación de minas y canteras","Andacollo","7",2015,596076.599233532
"10088","Hombre","Explotación de minas y canteras","Angol","8",2011,1350258.95346891
"10089","Hombre","Explotación de minas y canteras","Angol","8",2013,539458.9429713
"10090","Hombre","Explotación de minas y canteras","Angol","8",2014,586593.193239353
"10091","Hombre","Explotación de minas y canteras","Angol","8",2015,600692.2883697
"10092","Hombre","Explotación de minas y canteras","Antofagasta","9",2011,818774.873096492
"10093","Hombre","Explotación de minas y canteras","Antofagasta","9",2013,917624.512342399
"10094","Hombre","Explotación de minas y canteras","Antofagasta","9",2014,954765.592547694
"10095","Hombre","Explotación de minas y canteras","Antofagasta","9",2015,1117191.67057041
"10096","Hombre","Explotación de minas y canteras","Antuco","10",2013,596412.734656887
"10097","Hombre","Explotación de minas y canteras","Antuco","10",2014,199962.497656104
"10098","Hombre","Explotación de minas y canteras","Antuco","10",2015,645174.544470506
"10099","Hombre","Explotación de minas y canteras","Arauco","11",2014,300000
"10100","Hombre","Explotación de minas y canteras","Arica","12",2011,545145.204363204
"10101","Hombre","Explotación de minas y canteras","Arica","12",2013,578451.689720567
"10102","Hombre","Explotación de minas y canteras","Arica","12",2014,697410.981813163
"10103","Hombre","Explotación de minas y canteras","Arica","12",2015,702987.063795254
"10104","Hombre","Explotación de minas y canteras","Aysén","13",2011,548713.893344595
"10105","Hombre","Explotación de minas y canteras","Aysén","13",2013,662938.636303378
"10106","Hombre","Explotación de minas y canteras","Aysén","13",2014,702144.024741033
"10107","Hombre","Explotación de minas y canteras","Aysén","13",2015,632280.973038816
"10108","Hombre","Explotación de minas y canteras","Buin","14",2011,79744.288803234
"10109","Hombre","Explotación de minas y canteras","Buin","14",2013,1718333.33333333
"10110","Hombre","Explotación de minas y canteras","Buin","14",2014,1300000
"10111","Hombre","Explotación de minas y canteras","Buin","14",2015,3272000
"10112","Hombre","Explotación de minas y canteras","Bulnes","15",2011,317125.360121304
"10113","Hombre","Explotación de minas y canteras","Bulnes","15",2013,620000
"10114","Hombre","Explotación de minas y canteras","Bulnes","15",2014,423013.693984819
"10115","Hombre","Explotación de minas y canteras","Bulnes","15",2015,807171.534633351
"10116","Hombre","Explotación de minas y canteras","Cabildo","16",2011,489023.982145502
"10117","Hombre","Explotación de minas y canteras","Cabildo","16",2013,576518.806803801
"10118","Hombre","Explotación de minas y canteras","Cabildo","16",2014,652426.739987675
"10119","Hombre","Explotación de minas y canteras","Cabildo","16",2015,531615.880716451
"10120","Hombre","Explotación de minas y canteras","Cabrero","18",2011,797442.88803234
"10121","Hombre","Explotación de minas y canteras","Cabrero","18",2013,670972.056664909
"10122","Hombre","Explotación de minas y canteras","Cabrero","18",2014,499906.244140259
"10123","Hombre","Explotación de minas y canteras","Calama","19",2011,974929.851217365
"10124","Hombre","Explotación de minas y canteras","Calama","19",2013,1427650.39927836
"10125","Hombre","Explotación de minas y canteras","Calama","19",2014,1323520.82324371
"10126","Hombre","Explotación de minas y canteras","Calama","19",2015,1233572.0099864
"10127","Hombre","Explotación de minas y canteras","Caldera","21",2011,551060.265715069
"10128","Hombre","Explotación de minas y canteras","Caldera","21",2013,625985.11972996
"10129","Hombre","Explotación de minas y canteras","Caldera","21",2014,1015421.6268373
"10130","Hombre","Explotación de minas y canteras","Caldera","21",2015,1187644.84929152
"10131","Hombre","Explotación de minas y canteras","Calera","22",2011,495940.611690367
"10132","Hombre","Explotación de minas y canteras","Calera","22",2013,1752626.83987765
"10133","Hombre","Explotación de minas y canteras","Calera","22",2014,977453.851078314
"10134","Hombre","Explotación de minas y canteras","Calera","22",2015,938472.849802545
"10135","Hombre","Explotación de minas y canteras","Calle Larga","24",2011,693683.419581254
"10136","Hombre","Explotación de minas y canteras","Calle Larga","24",2013,709129.93053266
"10137","Hombre","Explotación de minas y canteras","Calle Larga","24",2014,547547.936941694
"10138","Hombre","Explotación de minas y canteras","Calle Larga","24",2015,614114.863184896
"10139","Hombre","Explotación de minas y canteras","Canela","27",2011,407504.507277556
"10140","Hombre","Explotación de minas y canteras","Canela","27",2013,603859.713279073
"10141","Hombre","Explotación de minas y canteras","Canela","27",2014,900978.515814059
"10142","Hombre","Explotación de minas y canteras","Canela","27",2015,1775178.42776612
"10143","Hombre","Explotación de minas y canteras","Cañete","28",2013,697356.590541269
"10144","Hombre","Explotación de minas y canteras","Cañete","28",2014,1159782.4864054
"10145","Hombre","Explotación de minas y canteras","Cañete","28",2015,281140.89098153
"10146","Hombre","Explotación de minas y canteras","Carahue","29",2015,680000
"10147","Hombre","Explotación de minas y canteras","Cartagena","30",2011,797442.88803234
"10148","Hombre","Explotación de minas y canteras","Cartagena","30",2013,398489.480309297
"10149","Hombre","Explotación de minas y canteras","Castro","32",2013,3260413.91775871
"10150","Hombre","Explotación de minas y canteras","Catemu","33",2011,384069.106150003
"10151","Hombre","Explotación de minas y canteras","Catemu","33",2013,453549.627279808
"10152","Hombre","Explotación de minas y canteras","Catemu","33",2014,521171.958706067
"10153","Hombre","Explotación de minas y canteras","Catemu","33",2015,533718.064275313
"10154","Hombre","Explotación de minas y canteras","Cerrillos","35",2011,602000
"10155","Hombre","Explotación de minas y canteras","Chañaral","39",2011,566209.130992018
"10156","Hombre","Explotación de minas y canteras","Chañaral","39",2013,513214.155228644
"10157","Hombre","Explotación de minas y canteras","Chañaral","39",2014,500462.849741267
"10158","Hombre","Explotación de minas y canteras","Chañaral","39",2015,592363.249674329
"10159","Hombre","Explotación de minas y canteras","Chanco","38",2011,398534.35566328
"10160","Hombre","Explotación de minas y canteras","Chanco","38",2013,428464.683074993
"10161","Hombre","Explotación de minas y canteras","Chanco","38",2014,452342.095234774
"10162","Hombre","Explotación de minas y canteras","Chanco","38",2015,405244.184852175
"10163","Hombre","Explotación de minas y canteras","Chiguayante","41",2011,586558.721874787
"10164","Hombre","Explotación de minas y canteras","Chiguayante","41",2013,899357.864861486
"10165","Hombre","Explotación de minas y canteras","Chiguayante","41",2014,748658.493067512
"10166","Hombre","Explotación de minas y canteras","Chiguayante","41",2015,1198563.6503993
"10167","Hombre","Explotación de minas y canteras","Chile Chico","42",2011,423704.668941117
"10168","Hombre","Explotación de minas y canteras","Chile Chico","42",2013,775112.638841804
"10169","Hombre","Explotación de minas y canteras","Chile Chico","42",2014,638507.921836206
"10170","Hombre","Explotación de minas y canteras","Chile Chico","42",2015,649587.558535066
"10171","Hombre","Explotación de minas y canteras","Chillán","43",2011,666498.345238278
"10172","Hombre","Explotación de minas y canteras","Chillán","43",2013,582523.667960484
"10173","Hombre","Explotación de minas y canteras","Chillán","43",2014,699745.633587297
"10174","Hombre","Explotación de minas y canteras","Chillán","43",2015,807277.581317715
"10175","Hombre","Explotación de minas y canteras","Chillán Viejo","44",2011,400000
"10176","Hombre","Explotación de minas y canteras","Chillán Viejo","44",2014,349934.370898181
"10177","Hombre","Explotación de minas y canteras","Chillán Viejo","44",2015,785212.430092011
"10178","Hombre","Explotación de minas y canteras","Chimbarongo","45",2011,828842.201748615
"10179","Hombre","Explotación de minas y canteras","Chimbarongo","45",2014,555732.4237256
"10180","Hombre","Explotación de minas y canteras","Chimbarongo","45",2015,350094.714053763
"10181","Hombre","Explotación de minas y canteras","Codegua","52",2011,292800.930818436
"10182","Hombre","Explotación de minas y canteras","Codegua","52",2013,1010593.04997625
"10183","Hombre","Explotación de minas y canteras","Codegua","52",2014,794706.995404543
"10184","Hombre","Explotación de minas y canteras","Coelemu","53",2011,351691.622441243
"10185","Hombre","Explotación de minas y canteras","Colbún","57",2013,900000
"10186","Hombre","Explotación de minas y canteras","Colbún","57",2014,550000
"10187","Hombre","Explotación de minas y canteras","Colbún","57",2015,401000
"10188","Hombre","Explotación de minas y canteras","Colina","59",2011,547937.374111161
"10189","Hombre","Explotación de minas y canteras","Colina","59",2013,532884.435228775
"10190","Hombre","Explotación de minas y canteras","Colina","59",2014,654019.750371644
"10191","Hombre","Explotación de minas y canteras","Colina","59",2015,1391408.88620867
"10192","Hombre","Explotación de minas y canteras","Collipulli","60",2014,450000
"10193","Hombre","Explotación de minas y canteras","Combarbalá","62",2011,311118.902733768
"10194","Hombre","Explotación de minas y canteras","Combarbalá","62",2013,337434.889501134
"10195","Hombre","Explotación de minas y canteras","Combarbalá","62",2014,396892.495298845
