"","sex","company_size","geography_name","geography_id","year","lb_weighted_median"
"442","Hombre","200 y más personas","Metropolitana","13",2013,480124
"443","Hombre","200 y más personas","Metropolitana","13",2014,479910
"444","Hombre","200 y más personas","Metropolitana","13",2015,502037
"445","Hombre","200 y más personas","O'Higgins","6",2010,339412
"446","Hombre","200 y más personas","O'Higgins","6",2011,314900
"447","Hombre","200 y más personas","O'Higgins","6",2012,351967
"448","Hombre","200 y más personas","O'Higgins","6",2013,397667
"449","Hombre","200 y más personas","O'Higgins","6",2014,370000
"450","Hombre","200 y más personas","O'Higgins","6",2015,430000
"451","Hombre","200 y más personas","Tarapacá","1",2010,434830
"452","Hombre","200 y más personas","Tarapacá","1",2011,444811
"453","Hombre","200 y más personas","Tarapacá","1",2012,501503
"454","Hombre","200 y más personas","Tarapacá","1",2013,485233
"455","Hombre","200 y más personas","Tarapacá","1",2014,500000
"456","Hombre","200 y más personas","Tarapacá","1",2015,600068
"457","Hombre","200 y más personas","Valparaíso","5",2010,350343
"458","Hombre","200 y más personas","Valparaíso","5",2011,368103
"459","Hombre","200 y más personas","Valparaíso","5",2012,422105
"460","Hombre","200 y más personas","Valparaíso","5",2013,455191
"461","Hombre","200 y más personas","Valparaíso","5",2014,499906
"462","Hombre","200 y más personas","Valparaíso","5",2015,500135
"463","Hombre","200 y más personas",NA,NA,2010,129911
"464","Hombre","200 y más personas",NA,NA,2011,164978
"465","Hombre","200 y más personas",NA,NA,2012,241157
"466","Hombre",NA,"Araucanía","9",2010,74251
"467","Hombre",NA,"Araucanía","9",2011,19936
"468","Hombre",NA,"Araucanía","9",2012,100000
"469","Hombre",NA,"Araucanía","9",2013,288390
"470","Hombre",NA,"Araucanía","9",2014,115000
"471","Hombre",NA,"Arica y Parinacota","15",2010,31057
"472","Hombre",NA,"Arica y Parinacota","15",2011,120000
"473","Hombre",NA,"Arica y Parinacota","15",2012,180000
"474","Hombre",NA,"Arica y Parinacota","15",2013,19924
"475","Hombre",NA,"Arica y Parinacota","15",2015,30000
"476","Hombre",NA,"Atacama","3",2010,240235
"477","Hombre",NA,"Atacama","3",2011,140000
"478","Hombre",NA,"Atacama","3",2012,140000
"479","Hombre",NA,"Atacama","3",2013,175000
"480","Hombre",NA,"Atacama","3",2015,175000
"481","Hombre",NA,"Aysén","11",2010,201862
"482","Hombre",NA,"Aysén","11",2011,79744
"483","Hombre",NA,"Aysén","11",2014,225000
"484","Hombre",NA,"Bíobío","8",2010,196000
"485","Hombre",NA,"Bíobío","8",2011,94327
"486","Hombre",NA,"Bíobío","8",2012,80000
"487","Hombre",NA,"Bíobío","8",2014,227345
"488","Hombre",NA,"Bíobío","8",2015,100000
"489","Hombre",NA,"Coquimbo","4",2010,80078
"490","Hombre",NA,"Coquimbo","4",2011,199361
"491","Hombre",NA,"Coquimbo","4",2012,30135
"492","Hombre",NA,"Coquimbo","4",2013,100000
"493","Hombre",NA,"Los Lagos","10",2010,39973
"494","Hombre",NA,"Los Lagos","10",2011,143186
"495","Hombre",NA,"Los Lagos","10",2012,78533
"496","Hombre",NA,"Los Lagos","10",2013,30000
"497","Hombre",NA,"Los Lagos","10",2014,94586
"498","Hombre",NA,"Los Lagos","10",2015,50000
"499","Hombre",NA,"Los Ríos","14",2010,120000
"500","Hombre",NA,"Los Ríos","14",2011,80305
"501","Hombre",NA,"Los Ríos","14",2012,117452
"502","Hombre",NA,"Los Ríos","14",2013,132301
"503","Hombre",NA,"Los Ríos","14",2014,152795
"504","Hombre",NA,"Los Ríos","14",2015,132656
"505","Hombre",NA,"Magallanes","12",2010,180000
"506","Hombre",NA,"Magallanes","12",2012,308000
"507","Hombre",NA,"Magallanes","12",2013,400000
"508","Hombre",NA,"Maule","7",2010,40000
"509","Hombre",NA,"Maule","7",2011,162783
"510","Hombre",NA,"Maule","7",2012,200902
"511","Hombre",NA,"Maule","7",2013,100136
"512","Hombre",NA,"Maule","7",2014,202085
"513","Hombre",NA,"Maule","7",2015,220896
"514","Hombre",NA,"Metropolitana","13",2010,170000
"515","Hombre",NA,"Metropolitana","13",2011,180000
"516","Hombre",NA,"Metropolitana","13",2012,117241
"517","Hombre",NA,"Metropolitana","13",2013,176165
"518","Hombre",NA,"Metropolitana","13",2014,238131
"519","Hombre",NA,"Metropolitana","13",2015,246852
"520","Hombre",NA,"O'Higgins","6",2010,49966
"521","Hombre",NA,"O'Higgins","6",2011,176967
"522","Hombre",NA,"O'Higgins","6",2012,192162
"523","Hombre",NA,"O'Higgins","6",2013,160212
"524","Hombre",NA,"O'Higgins","6",2014,50521
"525","Hombre",NA,"O'Higgins","6",2015,212351
"526","Hombre",NA,"Tarapacá","1",2012,243000
"527","Hombre",NA,"Valparaíso","5",2010,106182
"528","Hombre",NA,"Valparaíso","5",2011,166522
"529","Hombre",NA,"Valparaíso","5",2012,40180
"530","Hombre",NA,"Valparaíso","5",2013,193344
"531","Hombre",NA,"Valparaíso","5",2014,80000
"532","Hombre",NA,"Valparaíso","5",2015,259351
"533","Mujer","Menos de 5","Antofagasta","2",2010,99932
"534","Mujer","Menos de 5","Antofagasta","2",2011,106000
"535","Mujer","Menos de 5","Antofagasta","2",2012,150326
"536","Mujer","Menos de 5","Antofagasta","2",2013,100051
"537","Mujer","Menos de 5","Antofagasta","2",2014,151563
"538","Mujer","Menos de 5","Antofagasta","2",2015,139771
"539","Mujer","Menos de 5","Araucanía","9",2010,44000
"540","Mujer","Menos de 5","Araucanía","9",2011,46064
"541","Mujer","Menos de 5","Araucanía","9",2012,39614
"542","Mujer","Menos de 5","Araucanía","9",2013,70000
"543","Mujer","Menos de 5","Araucanía","9",2014,74855
"544","Mujer","Menos de 5","Araucanía","9",2015,65785
"545","Mujer","Menos de 5","Arica y Parinacota","15",2010,99932
"546","Mujer","Menos de 5","Arica y Parinacota","15",2011,84729
"547","Mujer","Menos de 5","Arica y Parinacota","15",2012,97759
"548","Mujer","Menos de 5","Arica y Parinacota","15",2013,119547
"549","Mujer","Menos de 5","Arica y Parinacota","15",2014,120000
"550","Mujer","Menos de 5","Arica y Parinacota","15",2015,139639
"551","Mujer","Menos de 5","Atacama","3",2010,60088
"552","Mujer","Menos de 5","Atacama","3",2011,104876
"553","Mujer","Menos de 5","Atacama","3",2012,100531
"554","Mujer","Menos de 5","Atacama","3",2013,106369
"555","Mujer","Menos de 5","Atacama","3",2014,100493
"556","Mujer","Menos de 5","Atacama","3",2015,106029
"557","Mujer","Menos de 5","Aysén","11",2010,99932
"558","Mujer","Menos de 5","Aysén","11",2011,121587
"559","Mujer","Menos de 5","Aysén","11",2012,102647
"560","Mujer","Menos de 5","Aysén","11",2013,99988
"561","Mujer","Menos de 5","Aysén","11",2014,100490
"562","Mujer","Menos de 5","Aysén","11",2015,114985
"563","Mujer","Menos de 5","Bíobío","8",2010,69952
"564","Mujer","Menos de 5","Bíobío","8",2011,64627
"565","Mujer","Menos de 5","Bíobío","8",2012,80000
"566","Mujer","Menos de 5","Bíobío","8",2013,89398
"567","Mujer","Menos de 5","Bíobío","8",2014,117353
"568","Mujer","Menos de 5","Bíobío","8",2015,100363
"569","Mujer","Menos de 5","Coquimbo","4",2010,108323
"570","Mujer","Menos de 5","Coquimbo","4",2011,99680
"571","Mujer","Menos de 5","Coquimbo","4",2012,80000
"572","Mujer","Menos de 5","Coquimbo","4",2013,100037
"573","Mujer","Menos de 5","Coquimbo","4",2014,102708
"574","Mujer","Menos de 5","Coquimbo","4",2015,125000
"575","Mujer","Menos de 5","Los Lagos","10",2010,79945
"576","Mujer","Menos de 5","Los Lagos","10",2011,105125
"577","Mujer","Menos de 5","Los Lagos","10",2012,100562
"578","Mujer","Menos de 5","Los Lagos","10",2013,80000
"579","Mujer","Menos de 5","Los Lagos","10",2014,145000
"580","Mujer","Menos de 5","Los Lagos","10",2015,115469
"581","Mujer","Menos de 5","Los Ríos","14",2010,55036
"582","Mujer","Menos de 5","Los Ríos","14",2011,56484
"583","Mujer","Menos de 5","Los Ríos","14",2012,67567
"584","Mujer","Menos de 5","Los Ríos","14",2013,91798
"585","Mujer","Menos de 5","Los Ríos","14",2014,59989
"586","Mujer","Menos de 5","Los Ríos","14",2015,78520
"587","Mujer","Menos de 5","Magallanes","12",2010,179877
"588","Mujer","Menos de 5","Magallanes","12",2011,163270
"589","Mujer","Menos de 5","Magallanes","12",2012,136635
"590","Mujer","Menos de 5","Magallanes","12",2013,147143
"591","Mujer","Menos de 5","Magallanes","12",2014,150323
"592","Mujer","Menos de 5","Magallanes","12",2015,200387
"593","Mujer","Menos de 5","Maule","7",2010,78746
"594","Mujer","Menos de 5","Maule","7",2011,61969
"595","Mujer","Menos de 5","Maule","7",2012,80000
"596","Mujer","Menos de 5","Maule","7",2013,100159
"597","Mujer","Menos de 5","Maule","7",2014,110169
"598","Mujer","Menos de 5","Maule","7",2015,110602
"599","Mujer","Menos de 5","Metropolitana","13",2010,100098
"600","Mujer","Menos de 5","Metropolitana","13",2011,120000
"601","Mujer","Menos de 5","Metropolitana","13",2012,120000
"602","Mujer","Menos de 5","Metropolitana","13",2013,123306
"603","Mujer","Menos de 5","Metropolitana","13",2014,150743
"604","Mujer","Menos de 5","Metropolitana","13",2015,150000
"605","Mujer","Menos de 5","O'Higgins","6",2010,93146
"606","Mujer","Menos de 5","O'Higgins","6",2011,87208
"607","Mujer","Menos de 5","O'Higgins","6",2012,100422
"608","Mujer","Menos de 5","O'Higgins","6",2013,100000
"609","Mujer","Menos de 5","O'Higgins","6",2014,120000
"610","Mujer","Menos de 5","O'Higgins","6",2015,127375
"611","Mujer","Menos de 5","Tarapacá","1",2010,100487
"612","Mujer","Menos de 5","Tarapacá","1",2011,101569
"613","Mujer","Menos de 5","Tarapacá","1",2012,120257
"614","Mujer","Menos de 5","Tarapacá","1",2013,122046
"615","Mujer","Menos de 5","Tarapacá","1",2014,121251
"616","Mujer","Menos de 5","Tarapacá","1",2015,156879
"617","Mujer","Menos de 5","Valparaíso","5",2010,80078
"618","Mujer","Menos de 5","Valparaíso","5",2011,83184
"619","Mujer","Menos de 5","Valparaíso","5",2012,120147
"620","Mujer","Menos de 5","Valparaíso","5",2013,100143
"621","Mujer","Menos de 5","Valparaíso","5",2014,120000
"622","Mujer","Menos de 5","Valparaíso","5",2015,114985
"623","Mujer","Menos de 5",NA,NA,2010,26148
"624","Mujer","Menos de 5",NA,NA,2011,29948
"625","Mujer","Menos de 5",NA,NA,2012,30302
"626","Mujer","De 5 a 10 personas","Antofagasta","2",2010,164624
"627","Mujer","De 5 a 10 personas","Antofagasta","2",2011,200000
"628","Mujer","De 5 a 10 personas","Antofagasta","2",2012,197242
"629","Mujer","De 5 a 10 personas","Antofagasta","2",2013,300407
"630","Mujer","De 5 a 10 personas","Antofagasta","2",2014,249965
"631","Mujer","De 5 a 10 personas","Antofagasta","2",2015,298614
"632","Mujer","De 5 a 10 personas","Araucanía","9",2010,124915
"633","Mujer","De 5 a 10 personas","Araucanía","9",2011,191392
"634","Mujer","De 5 a 10 personas","Araucanía","9",2012,156825
"635","Mujer","De 5 a 10 personas","Araucanía","9",2013,158202
"636","Mujer","De 5 a 10 personas","Araucanía","9",2014,180000
"637","Mujer","De 5 a 10 personas","Araucanía","9",2015,226943
"638","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2010,138958
"639","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2011,148397
"640","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2012,129337
"641","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2013,159359
"642","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2014,180000
"643","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2015,176422
"644","Mujer","De 5 a 10 personas","Atacama","3",2010,205360
"645","Mujer","De 5 a 10 personas","Atacama","3",2011,160773
"646","Mujer","De 5 a 10 personas","Atacama","3",2012,197629
"647","Mujer","De 5 a 10 personas","Atacama","3",2013,235000
"648","Mujer","De 5 a 10 personas","Atacama","3",2014,186928
"649","Mujer","De 5 a 10 personas","Atacama","3",2015,217032
"650","Mujer","De 5 a 10 personas","Aysén","11",2010,180078
"651","Mujer","De 5 a 10 personas","Aysén","11",2011,199224
"652","Mujer","De 5 a 10 personas","Aysén","11",2012,207091
"653","Mujer","De 5 a 10 personas","Aysén","11",2013,190779
"654","Mujer","De 5 a 10 personas","Aysén","11",2014,220841
"655","Mujer","De 5 a 10 personas","Aysén","11",2015,253333
"656","Mujer","De 5 a 10 personas","Bíobío","8",2010,142320
"657","Mujer","De 5 a 10 personas","Bíobío","8",2011,180000
"658","Mujer","De 5 a 10 personas","Bíobío","8",2012,190465
"659","Mujer","De 5 a 10 personas","Bíobío","8",2013,170245
"660","Mujer","De 5 a 10 personas","Bíobío","8",2014,217735
"661","Mujer","De 5 a 10 personas","Bíobío","8",2015,215923
"662","Mujer","De 5 a 10 personas","Coquimbo","4",2010,169884
"663","Mujer","De 5 a 10 personas","Coquimbo","4",2011,181860
"664","Mujer","De 5 a 10 personas","Coquimbo","4",2012,190000
"665","Mujer","De 5 a 10 personas","Coquimbo","4",2013,209207
"666","Mujer","De 5 a 10 personas","Coquimbo","4",2014,233546
"667","Mujer","De 5 a 10 personas","Coquimbo","4",2015,238536
"668","Mujer","De 5 a 10 personas","Los Lagos","10",2010,149897
"669","Mujer","De 5 a 10 personas","Los Lagos","10",2011,155538
"670","Mujer","De 5 a 10 personas","Los Lagos","10",2012,192866
"671","Mujer","De 5 a 10 personas","Los Lagos","10",2013,180787
"672","Mujer","De 5 a 10 personas","Los Lagos","10",2014,184402
"673","Mujer","De 5 a 10 personas","Los Lagos","10",2015,240065
"674","Mujer","De 5 a 10 personas","Los Ríos","14",2010,149055
"675","Mujer","De 5 a 10 personas","Los Ríos","14",2011,129783
"676","Mujer","De 5 a 10 personas","Los Ríos","14",2012,193014
"677","Mujer","De 5 a 10 personas","Los Ríos","14",2013,200000
"678","Mujer","De 5 a 10 personas","Los Ríos","14",2014,184907
"679","Mujer","De 5 a 10 personas","Los Ríos","14",2015,197803
"680","Mujer","De 5 a 10 personas","Magallanes","12",2010,153345
"681","Mujer","De 5 a 10 personas","Magallanes","12",2011,200000
"682","Mujer","De 5 a 10 personas","Magallanes","12",2012,217876
"683","Mujer","De 5 a 10 personas","Magallanes","12",2013,250021
"684","Mujer","De 5 a 10 personas","Magallanes","12",2014,235084
"685","Mujer","De 5 a 10 personas","Magallanes","12",2015,300567
"686","Mujer","De 5 a 10 personas","Maule","7",2010,161792
"687","Mujer","De 5 a 10 personas","Maule","7",2011,176403
"688","Mujer","De 5 a 10 personas","Maule","7",2012,169469
"689","Mujer","De 5 a 10 personas","Maule","7",2013,209021
"690","Mujer","De 5 a 10 personas","Maule","7",2014,189482
"691","Mujer","De 5 a 10 personas","Maule","7",2015,219504
"692","Mujer","De 5 a 10 personas","Metropolitana","13",2010,200000
"693","Mujer","De 5 a 10 personas","Metropolitana","13",2011,208562
"694","Mujer","De 5 a 10 personas","Metropolitana","13",2012,217742
"695","Mujer","De 5 a 10 personas","Metropolitana","13",2013,249056
"696","Mujer","De 5 a 10 personas","Metropolitana","13",2014,249975
"697","Mujer","De 5 a 10 personas","Metropolitana","13",2015,296357
"698","Mujer","De 5 a 10 personas","O'Higgins","6",2010,149679
"699","Mujer","De 5 a 10 personas","O'Higgins","6",2011,217179
"700","Mujer","De 5 a 10 personas","O'Higgins","6",2012,116652
"701","Mujer","De 5 a 10 personas","O'Higgins","6",2013,187000
"702","Mujer","De 5 a 10 personas","O'Higgins","6",2014,204945
"703","Mujer","De 5 a 10 personas","O'Higgins","6",2015,241000
"704","Mujer","De 5 a 10 personas","Tarapacá","1",2010,170166
"705","Mujer","De 5 a 10 personas","Tarapacá","1",2011,196597
"706","Mujer","De 5 a 10 personas","Tarapacá","1",2012,207158
"707","Mujer","De 5 a 10 personas","Tarapacá","1",2013,231313
"708","Mujer","De 5 a 10 personas","Tarapacá","1",2014,250000
"709","Mujer","De 5 a 10 personas","Tarapacá","1",2015,280076
"710","Mujer","De 5 a 10 personas","Valparaíso","5",2010,165000
"711","Mujer","De 5 a 10 personas","Valparaíso","5",2011,166069
"712","Mujer","De 5 a 10 personas","Valparaíso","5",2012,193476
"713","Mujer","De 5 a 10 personas","Valparaíso","5",2013,200382
"714","Mujer","De 5 a 10 personas","Valparaíso","5",2014,248427
"715","Mujer","De 5 a 10 personas","Valparaíso","5",2015,240988
"716","Mujer","De 5 a 10 personas",NA,NA,2010,157000
"717","Mujer","De 5 a 10 personas",NA,NA,2011,146000
"718","Mujer","De 5 a 10 personas",NA,NA,2012,130000
"719","Mujer","Entre 11 y 49","Antofagasta","2",2010,233839
"720","Mujer","Entre 11 y 49","Antofagasta","2",2011,200559
"721","Mujer","Entre 11 y 49","Antofagasta","2",2012,200161
"722","Mujer","Entre 11 y 49","Antofagasta","2",2013,279295
"723","Mujer","Entre 11 y 49","Antofagasta","2",2014,349078
"724","Mujer","Entre 11 y 49","Antofagasta","2",2015,294371
"725","Mujer","Entre 11 y 49","Araucanía","9",2010,175358
"726","Mujer","Entre 11 y 49","Araucanía","9",2011,200000
"727","Mujer","Entre 11 y 49","Araucanía","9",2012,200000
"728","Mujer","Entre 11 y 49","Araucanía","9",2013,210285
"729","Mujer","Entre 11 y 49","Araucanía","9",2014,308442
"730","Mujer","Entre 11 y 49","Araucanía","9",2015,240000
"731","Mujer","Entre 11 y 49","Arica y Parinacota","15",2010,154347
"732","Mujer","Entre 11 y 49","Arica y Parinacota","15",2011,164773
"733","Mujer","Entre 11 y 49","Arica y Parinacota","15",2012,157209
"734","Mujer","Entre 11 y 49","Arica y Parinacota","15",2013,187551
"735","Mujer","Entre 11 y 49","Arica y Parinacota","15",2014,179966
"736","Mujer","Entre 11 y 49","Arica y Parinacota","15",2015,200600
"737","Mujer","Entre 11 y 49","Atacama","3",2010,169937
"738","Mujer","Entre 11 y 49","Atacama","3",2011,200967
"739","Mujer","Entre 11 y 49","Atacama","3",2012,200093
"740","Mujer","Entre 11 y 49","Atacama","3",2013,210000
"741","Mujer","Entre 11 y 49","Atacama","3",2014,250000
"742","Mujer","Entre 11 y 49","Atacama","3",2015,226032
"743","Mujer","Entre 11 y 49","Aysén","11",2010,196398
"744","Mujer","Entre 11 y 49","Aysén","11",2011,250752
"745","Mujer","Entre 11 y 49","Aysén","11",2012,282051
"746","Mujer","Entre 11 y 49","Aysén","11",2013,219778
"747","Mujer","Entre 11 y 49","Aysén","11",2014,236248
"748","Mujer","Entre 11 y 49","Aysén","11",2015,320192
"749","Mujer","Entre 11 y 49","Bíobío","8",2010,174681
"750","Mujer","Entre 11 y 49","Bíobío","8",2011,197108
"751","Mujer","Entre 11 y 49","Bíobío","8",2012,230252
"752","Mujer","Entre 11 y 49","Bíobío","8",2013,224000
"753","Mujer","Entre 11 y 49","Bíobío","8",2014,225000
"754","Mujer","Entre 11 y 49","Bíobío","8",2015,270145
"755","Mujer","Entre 11 y 49","Coquimbo","4",2010,160839
"756","Mujer","Entre 11 y 49","Coquimbo","4",2011,182880
"757","Mujer","Entre 11 y 49","Coquimbo","4",2012,200902
"758","Mujer","Entre 11 y 49","Coquimbo","4",2013,220186
"759","Mujer","Entre 11 y 49","Coquimbo","4",2014,268184
"760","Mujer","Entre 11 y 49","Coquimbo","4",2015,240071
"761","Mujer","Entre 11 y 49","Los Lagos","10",2010,169884
"762","Mujer","Entre 11 y 49","Los Lagos","10",2011,182000
"763","Mujer","Entre 11 y 49","Los Lagos","10",2012,199006
"764","Mujer","Entre 11 y 49","Los Lagos","10",2013,237288
"765","Mujer","Entre 11 y 49","Los Lagos","10",2014,227011
"766","Mujer","Entre 11 y 49","Los Lagos","10",2015,272640
"767","Mujer","Entre 11 y 49","Los Ríos","14",2010,137444
"768","Mujer","Entre 11 y 49","Los Ríos","14",2011,181166
"769","Mujer","Entre 11 y 49","Los Ríos","14",2012,198587
"770","Mujer","Entre 11 y 49","Los Ríos","14",2013,181589
"771","Mujer","Entre 11 y 49","Los Ríos","14",2014,216445
"772","Mujer","Entre 11 y 49","Los Ríos","14",2015,220063
"773","Mujer","Entre 11 y 49","Magallanes","12",2010,158409
"774","Mujer","Entre 11 y 49","Magallanes","12",2011,186094
"775","Mujer","Entre 11 y 49","Magallanes","12",2012,201171
"776","Mujer","Entre 11 y 49","Magallanes","12",2013,235319
"777","Mujer","Entre 11 y 49","Magallanes","12",2014,285924
"778","Mujer","Entre 11 y 49","Magallanes","12",2015,264787
"779","Mujer","Entre 11 y 49","Maule","7",2010,170026
"780","Mujer","Entre 11 y 49","Maule","7",2011,179473
"781","Mujer","Entre 11 y 49","Maule","7",2012,180736
"782","Mujer","Entre 11 y 49","Maule","7",2013,209207
"783","Mujer","Entre 11 y 49","Maule","7",2014,210577
"784","Mujer","Entre 11 y 49","Maule","7",2015,241222
"785","Mujer","Entre 11 y 49","Metropolitana","13",2010,202438
"786","Mujer","Entre 11 y 49","Metropolitana","13",2011,225964
"787","Mujer","Entre 11 y 49","Metropolitana","13",2012,255428
"788","Mujer","Entre 11 y 49","Metropolitana","13",2013,286522
"789","Mujer","Entre 11 y 49","Metropolitana","13",2014,303127
"790","Mujer","Entre 11 y 49","Metropolitana","13",2015,301222
"791","Mujer","Entre 11 y 49","O'Higgins","6",2010,170166
"792","Mujer","Entre 11 y 49","O'Higgins","6",2011,197433
"793","Mujer","Entre 11 y 49","O'Higgins","6",2012,193000
"794","Mujer","Entre 11 y 49","O'Higgins","6",2013,209207
"795","Mujer","Entre 11 y 49","O'Higgins","6",2014,232155
"796","Mujer","Entre 11 y 49","O'Higgins","6",2015,229382
"797","Mujer","Entre 11 y 49","Tarapacá","1",2010,173513
"798","Mujer","Entre 11 y 49","Tarapacá","1",2011,288335
"799","Mujer","Entre 11 y 49","Tarapacá","1",2012,274808
"800","Mujer","Entre 11 y 49","Tarapacá","1",2013,282048
"801","Mujer","Entre 11 y 49","Tarapacá","1",2014,328493
"802","Mujer","Entre 11 y 49","Tarapacá","1",2015,298141
"803","Mujer","Entre 11 y 49","Valparaíso","5",2010,169818
"804","Mujer","Entre 11 y 49","Valparaíso","5",2011,186962
"805","Mujer","Entre 11 y 49","Valparaíso","5",2012,201124
"806","Mujer","Entre 11 y 49","Valparaíso","5",2013,244105
"807","Mujer","Entre 11 y 49","Valparaíso","5",2014,255005
"808","Mujer","Entre 11 y 49","Valparaíso","5",2015,272449
"809","Mujer","Entre 11 y 49",NA,NA,2010,115247
"810","Mujer","Entre 11 y 49",NA,NA,2011,199361
"811","Mujer","Entre 11 y 49",NA,NA,2012,85383
"812","Mujer","Entre 50 y 199","Antofagasta","2",2010,216883
"813","Mujer","Entre 50 y 199","Antofagasta","2",2011,261257
"814","Mujer","Entre 50 y 199","Antofagasta","2",2012,297375
"815","Mujer","Entre 50 y 199","Antofagasta","2",2013,319544
"816","Mujer","Entre 50 y 199","Antofagasta","2",2014,300000
"817","Mujer","Entre 50 y 199","Antofagasta","2",2015,313213
"818","Mujer","Entre 50 y 199","Araucanía","9",2010,178442
"819","Mujer","Entre 50 y 199","Araucanía","9",2011,208542
"820","Mujer","Entre 50 y 199","Araucanía","9",2012,195215
"821","Mujer","Entre 50 y 199","Araucanía","9",2013,229131
"822","Mujer","Entre 50 y 199","Araucanía","9",2014,224985
"823","Mujer","Entre 50 y 199","Araucanía","9",2015,245733
"824","Mujer","Entre 50 y 199","Arica y Parinacota","15",2010,157863
"825","Mujer","Entre 50 y 199","Arica y Parinacota","15",2011,168708
"826","Mujer","Entre 50 y 199","Arica y Parinacota","15",2012,214995
"827","Mujer","Entre 50 y 199","Arica y Parinacota","15",2013,200000
"828","Mujer","Entre 50 y 199","Arica y Parinacota","15",2014,245482
"829","Mujer","Entre 50 y 199","Arica y Parinacota","15",2015,243652
"830","Mujer","Entre 50 y 199","Atacama","3",2010,155964
"831","Mujer","Entre 50 y 199","Atacama","3",2011,190000
"832","Mujer","Entre 50 y 199","Atacama","3",2012,207865
"833","Mujer","Entre 50 y 199","Atacama","3",2013,219830
"834","Mujer","Entre 50 y 199","Atacama","3",2014,250041
"835","Mujer","Entre 50 y 199","Atacama","3",2015,271100
"836","Mujer","Entre 50 y 199","Aysén","11",2010,174166
"837","Mujer","Entre 50 y 199","Aysén","11",2011,339239
"838","Mujer","Entre 50 y 199","Aysén","11",2012,223195
"839","Mujer","Entre 50 y 199","Aysén","11",2013,272927
"840","Mujer","Entre 50 y 199","Aysén","11",2014,261781
"841","Mujer","Entre 50 y 199","Aysén","11",2015,301222
"842","Mujer","Entre 50 y 199","Bíobío","8",2010,199960
"843","Mujer","Entre 50 y 199","Bíobío","8",2011,190918
"844","Mujer","Entre 50 y 199","Bíobío","8",2012,200902
"845","Mujer","Entre 50 y 199","Bíobío","8",2013,249314
"846","Mujer","Entre 50 y 199","Bíobío","8",2014,265640
"847","Mujer","Entre 50 y 199","Bíobío","8",2015,300000
"848","Mujer","Entre 50 y 199","Coquimbo","4",2010,199863
"849","Mujer","Entre 50 y 199","Coquimbo","4",2011,194928
"850","Mujer","Entre 50 y 199","Coquimbo","4",2012,239337
"851","Mujer","Entre 50 y 199","Coquimbo","4",2013,252406
"852","Mujer","Entre 50 y 199","Coquimbo","4",2014,278978
"853","Mujer","Entre 50 y 199","Coquimbo","4",2015,300081
"854","Mujer","Entre 50 y 199","Los Lagos","10",2010,151654
"855","Mujer","Entre 50 y 199","Los Lagos","10",2011,249201
"856","Mujer","Entre 50 y 199","Los Lagos","10",2012,241349
"857","Mujer","Entre 50 y 199","Los Lagos","10",2013,259018
"858","Mujer","Entre 50 y 199","Los Lagos","10",2014,292429
"859","Mujer","Entre 50 y 199","Los Lagos","10",2015,271093
"860","Mujer","Entre 50 y 199","Los Ríos","14",2010,176172
"861","Mujer","Entre 50 y 199","Los Ríos","14",2011,194012
"862","Mujer","Entre 50 y 199","Los Ríos","14",2012,195730
"863","Mujer","Entre 50 y 199","Los Ríos","14",2013,250339
"864","Mujer","Entre 50 y 199","Los Ríos","14",2014,247518
"865","Mujer","Entre 50 y 199","Los Ríos","14",2015,297721
"866","Mujer","Entre 50 y 199","Magallanes","12",2010,190539
"867","Mujer","Entre 50 y 199","Magallanes","12",2011,245471
"868","Mujer","Entre 50 y 199","Magallanes","12",2012,251128
"869","Mujer","Entre 50 y 199","Magallanes","12",2013,350000
"870","Mujer","Entre 50 y 199","Magallanes","12",2014,361731
"871","Mujer","Entre 50 y 199","Magallanes","12",2015,400750
"872","Mujer","Entre 50 y 199","Maule","7",2010,168950
"873","Mujer","Entre 50 y 199","Maule","7",2011,181418
"874","Mujer","Entre 50 y 199","Maule","7",2012,187837
"875","Mujer","Entre 50 y 199","Maule","7",2013,210000
"876","Mujer","Entre 50 y 199","Maule","7",2014,235513
"877","Mujer","Entre 50 y 199","Maule","7",2015,253398
"878","Mujer","Entre 50 y 199","Metropolitana","13",2010,241815
"879","Mujer","Entre 50 y 199","Metropolitana","13",2011,299041
"880","Mujer","Entre 50 y 199","Metropolitana","13",2012,300000
"881","Mujer","Entre 50 y 199","Metropolitana","13",2013,301358
"882","Mujer","Entre 50 y 199","Metropolitana","13",2014,329994
"883","Mujer","Entre 50 y 199","Metropolitana","13",2015,375091
"884","Mujer","Entre 50 y 199","O'Higgins","6",2010,173444
"885","Mujer","Entre 50 y 199","O'Higgins","6",2011,218112
"886","Mujer","Entre 50 y 199","O'Higgins","6",2012,194085
"887","Mujer","Entre 50 y 199","O'Higgins","6",2013,210000
"888","Mujer","Entre 50 y 199","O'Higgins","6",2014,243954
"889","Mujer","Entre 50 y 199","O'Higgins","6",2015,241065
"890","Mujer","Entre 50 y 199","Tarapacá","1",2010,210000
"891","Mujer","Entre 50 y 199","Tarapacá","1",2011,301450
