"","sex","work_day","geography_name","geography_id","year","lb_weighted_median"
"1878","Hombre","Parcial","Cerrillos","35",2014,74510
"1879","Hombre","Parcial","Cerrillos","35",2015,105279
"1880","Hombre","Parcial","Cerro Navia","36",2010,64063
"1881","Hombre","Parcial","Cerro Navia","36",2011,54828
"1882","Hombre","Parcial","Cerro Navia","36",2012,55132
"1883","Hombre","Parcial","Cerro Navia","36",2013,31516
"1884","Hombre","Parcial","Cerro Navia","36",2014,121251
"1885","Hombre","Parcial","Cerro Navia","36",2015,134995
"1886","Hombre","Parcial","Chañaral","39",2012,266195
"1887","Hombre","Parcial","Chañaral","39",2014,151563
"1888","Hombre","Parcial","Chañaral","39",2015,150611
"1889","Hombre","Parcial","Chanco","38",2010,20020
"1890","Hombre","Parcial","Chanco","38",2011,30145
"1891","Hombre","Parcial","Chanco","38",2012,60271
"1892","Hombre","Parcial","Chanco","38",2013,61848
"1893","Hombre","Parcial","Chanco","38",2014,70730
"1894","Hombre","Parcial","Chanco","38",2015,15061
"1895","Hombre","Parcial","Chépica","40",2010,61100
"1896","Hombre","Parcial","Chépica","40",2011,100000
"1897","Hombre","Parcial","Chépica","40",2012,76427
"1898","Hombre","Parcial","Chépica","40",2013,80108
"1899","Hombre","Parcial","Chépica","40",2014,40000
"1900","Hombre","Parcial","Chépica","40",2015,50000
"1901","Hombre","Parcial","Chiguayante","41",2010,60661
"1902","Hombre","Parcial","Chiguayante","41",2011,60000
"1903","Hombre","Parcial","Chiguayante","41",2012,80000
"1904","Hombre","Parcial","Chiguayante","41",2013,32563
"1905","Hombre","Parcial","Chiguayante","41",2014,88014
"1906","Hombre","Parcial","Chiguayante","41",2015,33322
"1907","Hombre","Parcial","Chile Chico","42",2010,30029
"1908","Hombre","Parcial","Chile Chico","42",2011,251208
"1909","Hombre","Parcial","Chile Chico","42",2012,110618
"1910","Hombre","Parcial","Chile Chico","42",2013,100136
"1911","Hombre","Parcial","Chile Chico","42",2014,252606
"1912","Hombre","Parcial","Chile Chico","42",2015,251019
"1913","Hombre","Parcial","Chillán","43",2010,77766
"1914","Hombre","Parcial","Chillán","43",2011,99680
"1915","Hombre","Parcial","Chillán","43",2012,125466
"1916","Hombre","Parcial","Chillán","43",2013,119701
"1917","Hombre","Parcial","Chillán","43",2014,99981
"1918","Hombre","Parcial","Chillán","43",2015,80022
"1919","Hombre","Parcial","Chillán Viejo","44",2010,50049
"1920","Hombre","Parcial","Chillán Viejo","44",2011,73025
"1921","Hombre","Parcial","Chillán Viejo","44",2012,30146
"1922","Hombre","Parcial","Chillán Viejo","44",2013,74236
"1923","Hombre","Parcial","Chillán Viejo","44",2014,137114
"1924","Hombre","Parcial","Chillán Viejo","44",2015,58155
"1925","Hombre","Parcial","Chimbarongo","45",2010,159891
"1926","Hombre","Parcial","Chimbarongo","45",2011,30096
"1927","Hombre","Parcial","Chimbarongo","45",2012,60271
"1928","Hombre","Parcial","Chimbarongo","45",2013,5009
"1929","Hombre","Parcial","Chimbarongo","45",2014,145746
"1930","Hombre","Parcial","Chimbarongo","45",2015,30008
"1931","Hombre","Parcial","Chonchi","47",2010,49976
"1932","Hombre","Parcial","Chonchi","47",2011,60290
"1933","Hombre","Parcial","Chonchi","47",2012,28937
"1934","Hombre","Parcial","Chonchi","47",2013,51395
"1935","Hombre","Parcial","Chonchi","47",2014,80000
"1936","Hombre","Parcial","Chonchi","47",2015,100000
"1937","Hombre","Parcial","Cisnes","48",2010,128042
"1938","Hombre","Parcial","Cisnes","48",2011,152284
"1939","Hombre","Parcial","Cisnes","48",2012,150843
"1940","Hombre","Parcial","Cisnes","48",2013,60081
"1941","Hombre","Parcial","Cisnes","48",2014,79985
"1942","Hombre","Parcial","Cisnes","48",2015,135536
"1943","Hombre","Parcial","Cochrane","51",2010,1269131
"1944","Hombre","Parcial","Cochrane","51",2011,25121
"1945","Hombre","Parcial","Cochrane","51",2014,60000
"1946","Hombre","Parcial","Codegua","52",2010,202203
"1947","Hombre","Parcial","Codegua","52",2011,25000
"1948","Hombre","Parcial","Codegua","52",2012,166666
"1949","Hombre","Parcial","Codegua","52",2013,49811
"1950","Hombre","Parcial","Codegua","52",2014,129976
"1951","Hombre","Parcial","Codegua","52",2015,83605
"1952","Hombre","Parcial","Coelemu","53",2010,35268
"1953","Hombre","Parcial","Coelemu","53",2012,35158
"1954","Hombre","Parcial","Coelemu","53",2013,120163
"1955","Hombre","Parcial","Coelemu","53",2014,30313
"1956","Hombre","Parcial","Coelemu","53",2015,50204
"1957","Hombre","Parcial","Coihueco","55",2010,70000
"1958","Hombre","Parcial","Coihueco","55",2011,185000
"1959","Hombre","Parcial","Coihueco","55",2012,251405
"1960","Hombre","Parcial","Coihueco","55",2013,28162
"1961","Hombre","Parcial","Coihueco","55",2014,25105
"1962","Hombre","Parcial","Coihueco","55",2015,41754
"1963","Hombre","Parcial","Colbún","57",2011,20300
"1964","Hombre","Parcial","Colbún","57",2012,60271
"1965","Hombre","Parcial","Colbún","57",2013,80609
"1966","Hombre","Parcial","Colbún","57",2014,60776
"1967","Hombre","Parcial","Colbún","57",2015,30000
"1968","Hombre","Parcial","Colina","59",2010,30000
"1969","Hombre","Parcial","Colina","59",2011,72896
"1970","Hombre","Parcial","Colina","59",2012,85882
"1971","Hombre","Parcial","Colina","59",2013,80000
"1972","Hombre","Parcial","Colina","59",2014,67193
"1973","Hombre","Parcial","Colina","59",2015,90125
"1974","Hombre","Parcial","Collipulli","60",2010,11500
"1975","Hombre","Parcial","Collipulli","60",2011,87000
"1976","Hombre","Parcial","Collipulli","60",2012,46611
"1977","Hombre","Parcial","Collipulli","60",2013,45000
"1978","Hombre","Parcial","Collipulli","60",2014,49975
"1979","Hombre","Parcial","Collipulli","60",2015,50084
"1980","Hombre","Parcial","Combarbalá","62",2010,120000
"1981","Hombre","Parcial","Combarbalá","62",2011,150000
"1982","Hombre","Parcial","Combarbalá","62",2012,20564
"1983","Hombre","Parcial","Combarbalá","62",2013,29887
"1984","Hombre","Parcial","Combarbalá","62",2014,128294
"1985","Hombre","Parcial","Combarbalá","62",2015,98112
"1986","Hombre","Parcial","Concepción","64",2010,82832
"1987","Hombre","Parcial","Concepción","64",2011,92654
"1988","Hombre","Parcial","Concepción","64",2012,100209
"1989","Hombre","Parcial","Concepción","64",2013,70063
"1990","Hombre","Parcial","Concepción","64",2014,81069
"1991","Hombre","Parcial","Concepción","64",2015,100058
"1992","Hombre","Parcial","Conchalí","65",2010,21708
"1993","Hombre","Parcial","Conchalí","65",2011,74231
"1994","Hombre","Parcial","Conchalí","65",2012,29473
"1995","Hombre","Parcial","Conchalí","65",2013,66575
"1996","Hombre","Parcial","Conchalí","65",2014,36744
"1997","Hombre","Parcial","Conchalí","65",2015,60244
"1998","Hombre","Parcial","Concón","63",2010,64250
"1999","Hombre","Parcial","Concón","63",2011,99680
"2000","Hombre","Parcial","Concón","63",2012,32674
"2001","Hombre","Parcial","Concón","63",2013,95250
"2002","Hombre","Parcial","Concón","63",2014,149972
"2003","Hombre","Parcial","Concón","63",2015,153623
"2004","Hombre","Parcial","Constitución","66",2010,119918
"2005","Hombre","Parcial","Constitución","66",2011,78377
"2006","Hombre","Parcial","Constitución","66",2012,24108
"2007","Hombre","Parcial","Constitución","66",2013,80156
"2008","Hombre","Parcial","Constitución","66",2014,60625
"2009","Hombre","Parcial","Constitución","66",2015,126034
"2010","Hombre","Parcial","Copiapó","68",2010,92667
"2011","Hombre","Parcial","Copiapó","68",2011,90638
"2012","Hombre","Parcial","Copiapó","68",2012,53186
"2013","Hombre","Parcial","Copiapó","68",2013,170216
"2014","Hombre","Parcial","Copiapó","68",2014,100000
"2015","Hombre","Parcial","Copiapó","68",2015,103712
"2016","Hombre","Parcial","Coquimbo","69",2010,60000
"2017","Hombre","Parcial","Coquimbo","69",2011,39769
"2018","Hombre","Parcial","Coquimbo","69",2012,60144
"2019","Hombre","Parcial","Coquimbo","69",2013,99802
"2020","Hombre","Parcial","Coquimbo","69",2014,81768
"2021","Hombre","Parcial","Coquimbo","69",2015,77958
"2022","Hombre","Parcial","Coronel","70",2010,60059
"2023","Hombre","Parcial","Coronel","70",2011,41758
"2024","Hombre","Parcial","Coronel","70",2012,60271
"2025","Hombre","Parcial","Coronel","70",2013,43878
"2026","Hombre","Parcial","Coronel","70",2014,101042
"2027","Hombre","Parcial","Coronel","70",2015,70825
"2028","Hombre","Parcial","Corral","71",2010,72000
"2029","Hombre","Parcial","Corral","71",2011,78000
"2030","Hombre","Parcial","Corral","71",2012,80000
"2031","Hombre","Parcial","Corral","71",2013,70000
"2032","Hombre","Parcial","Corral","71",2014,102676
"2033","Hombre","Parcial","Corral","71",2015,90755
"2034","Hombre","Parcial","Coyhaique","54",2010,209856
"2035","Hombre","Parcial","Coyhaique","54",2011,179425
"2036","Hombre","Parcial","Coyhaique","54",2012,150843
"2037","Hombre","Parcial","Coyhaique","54",2013,108987
"2038","Hombre","Parcial","Coyhaique","54",2014,252606
"2039","Hombre","Parcial","Coyhaique","54",2015,220823
"2040","Hombre","Parcial","Curacautín","73",2010,36427
"2041","Hombre","Parcial","Curacautín","73",2011,37036
"2042","Hombre","Parcial","Curacautín","73",2012,20000
"2043","Hombre","Parcial","Curacautín","73",2013,46067
"2044","Hombre","Parcial","Curacautín","73",2014,20093
"2045","Hombre","Parcial","Curacautín","73",2015,40163
"2046","Hombre","Parcial","Curaco de Vélez","75",2010,38973
"2047","Hombre","Parcial","Curaco de Vélez","75",2011,99680
"2048","Hombre","Parcial","Curaco de Vélez","75",2012,67220
"2049","Hombre","Parcial","Curaco de Vélez","75",2013,109449
"2050","Hombre","Parcial","Curaco de Vélez","75",2014,59999
"2051","Hombre","Parcial","Curaco de Vélez","75",2015,85223
"2052","Hombre","Parcial","Curanilahue","76",2010,81547
"2053","Hombre","Parcial","Curanilahue","76",2011,50000
"2054","Hombre","Parcial","Curanilahue","76",2012,80450
"2055","Hombre","Parcial","Curanilahue","76",2013,34936
"2056","Hombre","Parcial","Curanilahue","76",2014,63192
"2057","Hombre","Parcial","Curanilahue","76",2015,40011
"2058","Hombre","Parcial","Curarrehue","77",2010,7077
"2059","Hombre","Parcial","Curarrehue","77",2013,4007
"2060","Hombre","Parcial","Curarrehue","77",2014,46465
"2061","Hombre","Parcial","Curarrehue","77",2015,175565
"2062","Hombre","Parcial","Curicó","79",2010,55022
"2063","Hombre","Parcial","Curicó","79",2011,66223
"2064","Hombre","Parcial","Curicó","79",2012,94722
"2065","Hombre","Parcial","Curicó","79",2013,48031
"2066","Hombre","Parcial","Curicó","79",2014,55532
"2067","Hombre","Parcial","Curicó","79",2015,140516
"2068","Hombre","Parcial","Dalcahue","80",2010,24093
"2069","Hombre","Parcial","Dalcahue","80",2011,50000
"2070","Hombre","Parcial","Dalcahue","80",2012,20000
"2071","Hombre","Parcial","Dalcahue","80",2013,60000
"2072","Hombre","Parcial","Dalcahue","80",2014,60247
"2073","Hombre","Parcial","Dalcahue","80",2015,27578
"2074","Hombre","Parcial","Diego de Almagro","81",2010,20000
"2075","Hombre","Parcial","Diego de Almagro","81",2011,24000
"2076","Hombre","Parcial","Diego de Almagro","81",2012,25000
"2077","Hombre","Parcial","Diego de Almagro","81",2014,1205570
"2078","Hombre","Parcial","Diego de Almagro","81",2015,50204
"2079","Hombre","Parcial","Doñihue","82",2010,60661
"2080","Hombre","Parcial","Doñihue","82",2011,100483
"2081","Hombre","Parcial","Doñihue","82",2012,40225
"2082","Hombre","Parcial","Doñihue","82",2014,181876
"2083","Hombre","Parcial","El Bosque","83",2010,38403
"2084","Hombre","Parcial","El Bosque","83",2011,24116
"2085","Hombre","Parcial","El Bosque","83",2012,100451
"2086","Hombre","Parcial","El Bosque","83",2013,49811
"2087","Hombre","Parcial","El Bosque","83",2014,54990
"2088","Hombre","Parcial","El Bosque","83",2015,150611
"2089","Hombre","Parcial","El Monte","85",2010,23984
"2090","Hombre","Parcial","El Monte","85",2011,79744
"2091","Hombre","Parcial","El Monte","85",2012,30000
"2092","Hombre","Parcial","El Monte","85",2013,21079
"2093","Hombre","Parcial","El Monte","85",2014,119977
"2094","Hombre","Parcial","El Monte","85",2015,75174
"2095","Hombre","Parcial","El Quisco","86",2010,50049
"2096","Hombre","Parcial","El Quisco","86",2011,251208
"2097","Hombre","Parcial","El Quisco","86",2012,452529
"2098","Hombre","Parcial","El Quisco","86",2013,150203
"2099","Hombre","Parcial","El Tabo","87",2010,202613
"2100","Hombre","Parcial","El Tabo","87",2013,230000
"2101","Hombre","Parcial","El Tabo","87",2014,100000
"2102","Hombre","Parcial","El Tabo","87",2015,20000
"2103","Hombre","Parcial","Empedrado","88",2010,199863
"2104","Hombre","Parcial","Estación Central","90",2010,49853
"2105","Hombre","Parcial","Estación Central","90",2011,30145
"2106","Hombre","Parcial","Estación Central","90",2012,80450
"2107","Hombre","Parcial","Estación Central","90",2013,30041
"2108","Hombre","Parcial","Estación Central","90",2014,123418
"2109","Hombre","Parcial","Estación Central","90",2015,80117
"2110","Hombre","Parcial","Florida","91",2010,36245
"2111","Hombre","Parcial","Florida","91",2011,59760
"2112","Hombre","Parcial","Florida","91",2012,17463
"2113","Hombre","Parcial","Florida","91",2013,22030
"2114","Hombre","Parcial","Florida","91",2014,33752
"2115","Hombre","Parcial","Florida","91",2015,50000
"2116","Hombre","Parcial","Freire","92",2010,39973
"2117","Hombre","Parcial","Freire","92",2012,25602
"2118","Hombre","Parcial","Freire","92",2013,26300
"2119","Hombre","Parcial","Freire","92",2014,20093
"2120","Hombre","Parcial","Freire","92",2015,50000
"2121","Hombre","Parcial","Freirina","93",2012,100000
"2122","Hombre","Parcial","Fresia","94",2010,37326
"2123","Hombre","Parcial","Fresia","94",2011,63248
"2124","Hombre","Parcial","Fresia","94",2012,15084
"2125","Hombre","Parcial","Fresia","94",2013,20019
"2126","Hombre","Parcial","Fresia","94",2014,101042
"2127","Hombre","Parcial","Fresia","94",2015,60000
"2128","Hombre","Parcial","Frutillar","95",2010,80078
"2129","Hombre","Parcial","Frutillar","95",2011,165797
"2130","Hombre","Parcial","Frutillar","95",2012,50000
"2131","Hombre","Parcial","Frutillar","95",2013,25034
"2132","Hombre","Parcial","Frutillar","95",2014,29994
"2133","Hombre","Parcial","Frutillar","95",2015,80022
"2134","Hombre","Parcial","Futrono","97",2010,29979
"2135","Hombre","Parcial","Futrono","97",2011,44856
"2136","Hombre","Parcial","Futrono","97",2012,180812
"2137","Hombre","Parcial","Galvarino","98",2010,250000
"2138","Hombre","Parcial","Galvarino","98",2014,78299
"2139","Hombre","Parcial","Galvarino","98",2015,16692
"2140","Hombre","Parcial","General Lagos","99",2010,135132
"2141","Hombre","Parcial","General Lagos","99",2013,250000
"2142","Hombre","Parcial","General Lagos","99",2015,20000
"2143","Hombre","Parcial","Gorbea","100",2010,20178
"2144","Hombre","Parcial","Gorbea","100",2011,14952
"2145","Hombre","Parcial","Gorbea","100",2012,17565
"2146","Hombre","Parcial","Gorbea","100",2013,50000
"2147","Hombre","Parcial","Gorbea","100",2014,29684
"2148","Hombre","Parcial","Gorbea","100",2015,140531
"2149","Hombre","Parcial","Graneros","101",2010,40523
"2150","Hombre","Parcial","Graneros","101",2012,20112
"2151","Hombre","Parcial","Graneros","101",2013,120000
"2152","Hombre","Parcial","Graneros","101",2014,180000
"2153","Hombre","Parcial","Graneros","101",2015,160652
"2154","Hombre","Parcial","Hijuelas","103",2010,77994
"2155","Hombre","Parcial","Hijuelas","103",2011,59808
"2156","Hombre","Parcial","Hijuelas","103",2012,40180
"2157","Hombre","Parcial","Hijuelas","103",2013,39849
"2158","Hombre","Parcial","Hijuelas","103",2014,107980
"2159","Hombre","Parcial","Hijuelas","103",2015,200000
"2160","Hombre","Parcial","Hualañé","105",2010,40039
"2161","Hombre","Parcial","Hualañé","105",2011,52251
"2162","Hombre","Parcial","Hualañé","105",2012,20112
"2163","Hombre","Parcial","Hualañé","105",2013,240325
"2164","Hombre","Parcial","Hualañé","105",2014,58941
"2165","Hombre","Parcial","Hualañé","105",2015,99805
"2166","Hombre","Parcial","Hualpén","106",2010,65722
"2167","Hombre","Parcial","Hualpén","106",2011,19936
"2168","Hombre","Parcial","Hualpén","106",2012,31220
"2169","Hombre","Parcial","Hualpén","106",2013,151030
"2170","Hombre","Parcial","Hualpén","106",2014,15156
"2171","Hombre","Parcial","Hualpén","106",2015,37079
"2172","Hombre","Parcial","Hualqui","107",2010,40039
"2173","Hombre","Parcial","Hualqui","107",2011,20000
"2174","Hombre","Parcial","Hualqui","107",2012,50281
"2175","Hombre","Parcial","Hualqui","107",2013,35047
"2176","Hombre","Parcial","Hualqui","107",2014,31182
"2177","Hombre","Parcial","Hualqui","107",2015,30008
"2178","Hombre","Parcial","Huara","108",2010,60884
"2179","Hombre","Parcial","Huara","108",2011,64350
"2180","Hombre","Parcial","Huara","108",2012,30135
"2181","Hombre","Parcial","Huara","108",2013,59773
"2182","Hombre","Parcial","Huara","108",2014,151563
"2183","Hombre","Parcial","Huara","108",2015,702852
"2184","Hombre","Parcial","Huasco","109",2010,169884
"2185","Hombre","Parcial","Huasco","109",2011,62300
"2186","Hombre","Parcial","Huasco","109",2012,182343
"2187","Hombre","Parcial","Huasco","109",2013,60081
"2188","Hombre","Parcial","Huasco","109",2014,77928
"2189","Hombre","Parcial","Huasco","109",2015,80022
"2190","Hombre","Parcial","Huechuraba","110",2010,94935
"2191","Hombre","Parcial","Huechuraba","110",2011,40124
"2192","Hombre","Parcial","Huechuraba","110",2012,1000002
"2193","Hombre","Parcial","Huechuraba","110",2013,22415
"2194","Hombre","Parcial","Huechuraba","110",2015,200054
"2195","Hombre","Parcial","Illapel","111",2010,47706
"2196","Hombre","Parcial","Illapel","111",2011,70338
"2197","Hombre","Parcial","Illapel","111",2012,58326
"2198","Hombre","Parcial","Illapel","111",2013,69736
"2199","Hombre","Parcial","Illapel","111",2014,96302
"2200","Hombre","Parcial","Illapel","111",2015,100000
"2201","Hombre","Parcial","Independencia","112",2010,149897
"2202","Hombre","Parcial","Independencia","112",2011,149521
"2203","Hombre","Parcial","Independencia","112",2012,251128
"2204","Hombre","Parcial","Independencia","112",2013,30041
"2205","Hombre","Parcial","Independencia","112",2014,20208
"2206","Hombre","Parcial","Independencia","112",2015,91279
"2207","Hombre","Parcial","Iquique","113",2010,154314
"2208","Hombre","Parcial","Iquique","113",2011,140000
"2209","Hombre","Parcial","Iquique","113",2012,195178
"2210","Hombre","Parcial","Iquique","113",2013,150203
"2211","Hombre","Parcial","Iquique","113",2014,132532
"2212","Hombre","Parcial","Iquique","113",2015,120000
"2213","Hombre","Parcial","Isla de Maipo","114",2010,14426
"2214","Hombre","Parcial","Isla de Maipo","114",2011,59224
"2215","Hombre","Parcial","Isla de Maipo","114",2012,53298
"2216","Hombre","Parcial","Isla de Maipo","114",2013,647545
"2217","Hombre","Parcial","Isla de Maipo","114",2014,90000
"2218","Hombre","Parcial","Isla de Maipo","114",2015,60000
"2219","Hombre","Parcial","La Cisterna","117",2010,50000
"2220","Hombre","Parcial","La Cisterna","117",2011,200967
"2221","Hombre","Parcial","La Cisterna","117",2012,301353
"2222","Hombre","Parcial","La Cisterna","117",2013,219169
"2223","Hombre","Parcial","La Cisterna","117",2014,100000
"2224","Hombre","Parcial","La Cisterna","117",2015,52495
"2225","Hombre","Parcial","La Cruz","118",2010,72070
"2226","Hombre","Parcial","La Cruz","118",2011,40000
"2227","Hombre","Parcial","La Cruz","118",2012,71320
"2228","Hombre","Parcial","La Cruz","118",2013,24033
"2229","Hombre","Parcial","La Cruz","118",2014,90216
"2230","Hombre","Parcial","La Cruz","118",2015,49332
"2231","Hombre","Parcial","La Estrella","119",2010,39973
"2232","Hombre","Parcial","La Estrella","119",2011,35885
"2233","Hombre","Parcial","La Estrella","119",2012,12006
"2234","Hombre","Parcial","La Estrella","119",2013,51793
"2235","Hombre","Parcial","La Estrella","119",2014,79985
"2236","Hombre","Parcial","La Estrella","119",2015,125780
"2237","Hombre","Parcial","La Florida","120",2010,119923
"2238","Hombre","Parcial","La Florida","120",2011,85411
"2239","Hombre","Parcial","La Florida","120",2012,60292
"2240","Hombre","Parcial","La Florida","120",2013,150000
"2241","Hombre","Parcial","La Florida","120",2014,80529
"2242","Hombre","Parcial","La Florida","120",2015,98020
"2243","Hombre","Parcial","La Granja","121",2010,49966
"2244","Hombre","Parcial","La Granja","121",2011,43045
"2245","Hombre","Parcial","La Granja","121",2012,100562
"2246","Hombre","Parcial","La Granja","121",2013,179320
"2247","Hombre","Parcial","La Granja","121",2014,39992
"2248","Hombre","Parcial","La Granja","121",2015,30122
"2249","Hombre","Parcial","La Higuera","122",2010,8688
"2250","Hombre","Parcial","La Higuera","122",2011,56453
"2251","Hombre","Parcial","La Higuera","122",2012,15000
"2252","Hombre","Parcial","La Higuera","122",2013,37309
"2253","Hombre","Parcial","La Higuera","122",2014,111875
"2254","Hombre","Parcial","La Higuera","122",2015,130035
"2255","Hombre","Parcial","La Ligua","123",2010,34871
"2256","Hombre","Parcial","La Ligua","123",2011,23445
"2257","Hombre","Parcial","La Ligua","123",2012,89816
"2258","Hombre","Parcial","La Ligua","123",2013,40054
"2259","Hombre","Parcial","La Ligua","123",2014,110170
"2260","Hombre","Parcial","La Ligua","123",2015,199605
"2261","Hombre","Parcial","La Pintana","124",2010,15000
"2262","Hombre","Parcial","La Pintana","124",2011,300000
"2263","Hombre","Parcial","La Pintana","124",2012,56405
"2264","Hombre","Parcial","La Pintana","124",2013,42585
"2265","Hombre","Parcial","La Pintana","124",2014,69987
"2266","Hombre","Parcial","La Pintana","124",2015,150041
"2267","Hombre","Parcial","La Reina","125",2010,45044
"2268","Hombre","Parcial","La Reina","125",2011,140000
"2269","Hombre","Parcial","La Reina","125",2012,219247
"2270","Hombre","Parcial","La Reina","125",2013,122721
"2271","Hombre","Parcial","La Reina","125",2014,30313
"2272","Hombre","Parcial","La Reina","125",2015,64600
"2273","Hombre","Parcial","La Serena","126",2010,74764
"2274","Hombre","Parcial","La Serena","126",2011,100351
"2275","Hombre","Parcial","La Serena","126",2012,225983
"2276","Hombre","Parcial","La Serena","126",2013,28539
"2277","Hombre","Parcial","La Serena","126",2014,159941
"2278","Hombre","Parcial","La Serena","126",2015,100000
"2279","Hombre","Parcial","La Unión","127",2010,39414
"2280","Hombre","Parcial","La Unión","127",2011,17180
"2281","Hombre","Parcial","La Unión","127",2012,65773
"2282","Hombre","Parcial","La Unión","127",2013,54905
"2283","Hombre","Parcial","La Unión","127",2014,50521
"2284","Hombre","Parcial","La Unión","127",2015,64948
"2285","Hombre","Parcial","Laja","131",2010,20000
"2286","Hombre","Parcial","Laja","131",2011,43600
"2287","Hombre","Parcial","Laja","131",2012,200000
"2288","Hombre","Parcial","Lampa","346",2010,140137
"2289","Hombre","Parcial","Lampa","346",2011,60070
"2290","Hombre","Parcial","Lampa","346",2012,78193
"2291","Hombre","Parcial","Lampa","346",2013,55507
"2292","Hombre","Parcial","Lampa","346",2014,141973
"2293","Hombre","Parcial","Lampa","346",2015,87599
"2294","Hombre","Parcial","Lanco","132",2010,20020
"2295","Hombre","Parcial","Lanco","132",2011,100483
"2296","Hombre","Parcial","Lanco","132",2012,6285
"2297","Hombre","Parcial","Lanco","132",2013,217006
"2298","Hombre","Parcial","Lanco","132",2014,111146
"2299","Hombre","Parcial","Lanco","132",2015,11547
"2300","Hombre","Parcial","Las Cabras","133",2010,120000
"2301","Hombre","Parcial","Las Cabras","133",2011,80000
"2302","Hombre","Parcial","Las Cabras","133",2012,78000
"2303","Hombre","Parcial","Las Cabras","133",2013,160000
"2304","Hombre","Parcial","Las Cabras","133",2014,75918
"2305","Hombre","Parcial","Las Cabras","133",2015,300000
"2306","Hombre","Parcial","Las Condes","134",2010,64346
"2307","Hombre","Parcial","Las Condes","134",2011,234249
"2308","Hombre","Parcial","Las Condes","134",2012,300516
"2309","Hombre","Parcial","Las Condes","134",2013,64078
"2310","Hombre","Parcial","Las Condes","134",2014,100532
"2311","Hombre","Parcial","Las Condes","134",2015,193052
"2312","Hombre","Parcial","Lautaro","135",2010,19986
"2313","Hombre","Parcial","Lautaro","135",2011,45051
"2314","Hombre","Parcial","Lautaro","135",2012,22705
"2315","Hombre","Parcial","Lautaro","135",2013,15020
"2316","Hombre","Parcial","Lautaro","135",2014,13420
"2317","Hombre","Parcial","Lautaro","135",2015,1672
"2318","Hombre","Parcial","Lebu","136",2010,25000
"2319","Hombre","Parcial","Lebu","136",2011,25942
"2320","Hombre","Parcial","Lebu","136",2012,50088
"2321","Hombre","Parcial","Lebu","136",2013,40000
"2322","Hombre","Parcial","Lebu","136",2014,55117
"2323","Hombre","Parcial","Lebu","136",2015,50014
"2324","Hombre","Parcial","Licantén","137",2011,65301
"2325","Hombre","Parcial","Licantén","137",2012,68372
"2326","Hombre","Parcial","Licantén","137",2013,96968
"2327","Hombre","Parcial","Licantén","137",2014,90000
"2328","Hombre","Parcial","Licantén","137",2015,83605
"2329","Hombre","Parcial","Limache","138",2010,29979
"2330","Hombre","Parcial","Limache","138",2011,92374
"2331","Hombre","Parcial","Limache","138",2012,1244959
"2332","Hombre","Parcial","Limache","138",2013,24906
"2333","Hombre","Parcial","Limache","138",2014,49991
"2334","Hombre","Parcial","Limache","138",2015,59044
"2335","Hombre","Parcial","Linares","139",2010,33352
"2336","Hombre","Parcial","Linares","139",2011,50242
"2337","Hombre","Parcial","Linares","139",2012,50598
"2338","Hombre","Parcial","Linares","139",2013,52353
"2339","Hombre","Parcial","Linares","139",2014,59093
"2340","Hombre","Parcial","Linares","139",2015,58885
"2341","Hombre","Parcial","Litueche","140",2010,39841
"2342","Hombre","Parcial","Litueche","140",2011,50160
"2343","Hombre","Parcial","Litueche","140",2012,85383
"2344","Hombre","Parcial","Litueche","140",2013,50098
"2345","Hombre","Parcial","Litueche","140",2014,59989
"2346","Hombre","Parcial","Litueche","140",2015,150000
"2347","Hombre","Parcial","Llaillay","142",2010,119323
"2348","Hombre","Parcial","Llaillay","142",2011,60000
"2349","Hombre","Parcial","Llaillay","142",2012,64000
"2350","Hombre","Parcial","Llaillay","142",2013,30000
"2351","Hombre","Parcial","Llaillay","142",2014,3999
"2352","Hombre","Parcial","Llaillay","142",2015,20005
"2353","Hombre","Parcial","Llanquihue","141",2010,179877
"2354","Hombre","Parcial","Llanquihue","141",2012,98407
"2355","Hombre","Parcial","Llanquihue","141",2014,500000
"2356","Hombre","Parcial","Llanquihue","141",2015,60196
"2357","Hombre","Parcial","Lo Barnechea","143",2010,110000
"2358","Hombre","Parcial","Lo Barnechea","143",2011,171293
"2359","Hombre","Parcial","Lo Barnechea","143",2012,43246
"2360","Hombre","Parcial","Lo Barnechea","143",2013,200000
"2361","Hombre","Parcial","Lo Barnechea","143",2014,202085
"2362","Hombre","Parcial","Lo Barnechea","143",2015,197599
"2363","Hombre","Parcial","Lo Espejo","144",2010,100000
"2364","Hombre","Parcial","Lo Espejo","144",2011,90000
"2365","Hombre","Parcial","Lo Espejo","144",2012,31837
"2366","Hombre","Parcial","Lo Espejo","144",2013,71278
"2367","Hombre","Parcial","Lo Espejo","144",2014,85790
"2368","Hombre","Parcial","Lo Espejo","144",2015,50000
"2369","Hombre","Parcial","Lo Prado","145",2010,29979
"2370","Hombre","Parcial","Lo Prado","145",2011,53067
"2371","Hombre","Parcial","Lo Prado","145",2012,85756
"2372","Hombre","Parcial","Lo Prado","145",2013,50068
"2373","Hombre","Parcial","Lo Prado","145",2014,205668
"2374","Hombre","Parcial","Lo Prado","145",2015,60000
"2375","Hombre","Parcial","Lolol","146",2010,200196
"2376","Hombre","Parcial","Lolol","146",2011,30145
"2377","Hombre","Parcial","Lolol","146",2012,502811
