"","sex","isic","geography_name","geography_id","year","weighted_mean"
"608","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota","15",2011,524264.573464266
"609","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota","15",2013,573586.337816739
"610","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota","15",2014,660578.381046164
"611","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota","15",2015,727067.168919583
"612","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama","3",2011,491408.344198002
"613","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama","3",2013,638291.454962927
"614","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama","3",2014,952694.998794853
"615","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama","3",2015,591627.290861948
"616","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén","11",2011,1066526.49115988
"617","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén","11",2013,993820.754954583
"618","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén","11",2014,927786.307629095
"619","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén","11",2015,1141875.0212023
"620","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío","8",2011,432500.20497157
"621","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío","8",2013,523975.801658905
"622","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío","8",2014,626930.773084082
"623","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío","8",2015,642521.508317574
"624","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo","4",2011,490799.312250948
"625","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo","4",2013,578452.322100596
"626","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo","4",2014,899652.62848635
"627","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo","4",2015,647363.115771018
"628","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos","10",2011,605310.562428052
"629","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos","10",2013,694216.366472563
"630","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos","10",2014,721602.551645467
"631","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos","10",2015,847588.584176742
"632","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos","14",2011,473980.279737057
"633","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos","14",2013,616289.8864563
"634","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos","14",2014,671038.429244758
"635","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos","14",2015,770017.397951729
"636","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes","12",2011,1065010.01649775
"637","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes","12",2013,1283232.74710836
"638","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes","12",2014,1158400.67127131
"639","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes","12",2015,1456918.13382289
"640","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule","7",2011,572340.056005385
"641","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule","7",2013,642508.221991346
"642","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule","7",2014,629576.475082472
"643","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule","7",2015,746283.275449406
"644","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana","13",2011,683792.011641225
"645","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana","13",2013,813065.734584247
"646","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana","13",2014,805916.127408236
"647","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana","13",2015,939994.196427073
"648","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins","6",2011,508376.957147855
"649","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins","6",2013,590450.671661807
"650","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins","6",2014,565049.025869156
"651","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins","6",2015,687901.62073829
"652","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá","1",2011,635456.773949534
"653","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá","1",2013,859915.134006849
"654","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá","1",2014,726228.286107277
"655","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá","1",2015,927170.769597843
"656","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso","5",2011,683175.210817396
"657","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso","5",2013,801832.591653075
"658","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso","5",2014,907246.924954396
"659","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso","5",2015,763628.473759098
"660","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria",NA,NA,2011,160717.370601693
"661","Hombre","Agricultura, ganadería, caza y silvicultura","Antofagasta","2",2011,149103.779986879
"662","Hombre","Agricultura, ganadería, caza y silvicultura","Antofagasta","2",2013,674221.931082117
"663","Hombre","Agricultura, ganadería, caza y silvicultura","Antofagasta","2",2014,402321.104473521
"664","Hombre","Agricultura, ganadería, caza y silvicultura","Antofagasta","2",2015,330440.47282119
"665","Hombre","Agricultura, ganadería, caza y silvicultura","Araucanía","9",2011,176246.880970039
"666","Hombre","Agricultura, ganadería, caza y silvicultura","Araucanía","9",2013,191998.412273488
"667","Hombre","Agricultura, ganadería, caza y silvicultura","Araucanía","9",2014,217745.220496215
"668","Hombre","Agricultura, ganadería, caza y silvicultura","Araucanía","9",2015,212302.755983914
"669","Hombre","Agricultura, ganadería, caza y silvicultura","Arica y Parinacota","15",2011,343740.946842869
"670","Hombre","Agricultura, ganadería, caza y silvicultura","Arica y Parinacota","15",2013,289487.307686613
"671","Hombre","Agricultura, ganadería, caza y silvicultura","Arica y Parinacota","15",2014,267343.283618779
"672","Hombre","Agricultura, ganadería, caza y silvicultura","Arica y Parinacota","15",2015,344970.243070186
"673","Hombre","Agricultura, ganadería, caza y silvicultura","Atacama","3",2011,233717.395819611
"674","Hombre","Agricultura, ganadería, caza y silvicultura","Atacama","3",2013,272001.682737781
"675","Hombre","Agricultura, ganadería, caza y silvicultura","Atacama","3",2014,263460.207864171
"676","Hombre","Agricultura, ganadería, caza y silvicultura","Atacama","3",2015,401256.971345461
"677","Hombre","Agricultura, ganadería, caza y silvicultura","Aysén","11",2011,266605.107657296
"678","Hombre","Agricultura, ganadería, caza y silvicultura","Aysén","11",2013,263086.873758886
"679","Hombre","Agricultura, ganadería, caza y silvicultura","Aysén","11",2014,374808.201217562
"680","Hombre","Agricultura, ganadería, caza y silvicultura","Aysén","11",2015,342066.422553477
"681","Hombre","Agricultura, ganadería, caza y silvicultura","Bíobío","8",2011,236740.940200723
"682","Hombre","Agricultura, ganadería, caza y silvicultura","Bíobío","8",2013,308697.858215981
"683","Hombre","Agricultura, ganadería, caza y silvicultura","Bíobío","8",2014,292002.106348543
"684","Hombre","Agricultura, ganadería, caza y silvicultura","Bíobío","8",2015,340062.057192148
"685","Hombre","Agricultura, ganadería, caza y silvicultura","Coquimbo","4",2011,235054.641132299
"686","Hombre","Agricultura, ganadería, caza y silvicultura","Coquimbo","4",2013,268722.946630705
"687","Hombre","Agricultura, ganadería, caza y silvicultura","Coquimbo","4",2014,267151.888485283
"688","Hombre","Agricultura, ganadería, caza y silvicultura","Coquimbo","4",2015,270061.881117958
"689","Hombre","Agricultura, ganadería, caza y silvicultura","Los Lagos","10",2011,290424.143533198
"690","Hombre","Agricultura, ganadería, caza y silvicultura","Los Lagos","10",2013,248291.192613915
"691","Hombre","Agricultura, ganadería, caza y silvicultura","Los Lagos","10",2014,351357.759474326
"692","Hombre","Agricultura, ganadería, caza y silvicultura","Los Lagos","10",2015,338878.629034477
"693","Hombre","Agricultura, ganadería, caza y silvicultura","Los Ríos","14",2011,261357.752778945
"694","Hombre","Agricultura, ganadería, caza y silvicultura","Los Ríos","14",2013,242726.485683688
"695","Hombre","Agricultura, ganadería, caza y silvicultura","Los Ríos","14",2014,258874.289893055
"696","Hombre","Agricultura, ganadería, caza y silvicultura","Los Ríos","14",2015,329781.677497151
"697","Hombre","Agricultura, ganadería, caza y silvicultura","Magallanes","12",2011,274284.781460271
"698","Hombre","Agricultura, ganadería, caza y silvicultura","Magallanes","12",2013,480113.441480811
"699","Hombre","Agricultura, ganadería, caza y silvicultura","Magallanes","12",2014,565789.591547859
"700","Hombre","Agricultura, ganadería, caza y silvicultura","Magallanes","12",2015,596036.615774847
"701","Hombre","Agricultura, ganadería, caza y silvicultura","Maule","7",2011,216767.407678506
"702","Hombre","Agricultura, ganadería, caza y silvicultura","Maule","7",2013,274680.058010164
"703","Hombre","Agricultura, ganadería, caza y silvicultura","Maule","7",2014,268571.981508942
"704","Hombre","Agricultura, ganadería, caza y silvicultura","Maule","7",2015,293942.622267389
"705","Hombre","Agricultura, ganadería, caza y silvicultura","Metropolitana","13",2011,394519.751071818
"706","Hombre","Agricultura, ganadería, caza y silvicultura","Metropolitana","13",2013,423449.795219056
"707","Hombre","Agricultura, ganadería, caza y silvicultura","Metropolitana","13",2014,378686.99232463
"708","Hombre","Agricultura, ganadería, caza y silvicultura","Metropolitana","13",2015,514687.090676568
"709","Hombre","Agricultura, ganadería, caza y silvicultura","O'Higgins","6",2011,233098.291373614
"710","Hombre","Agricultura, ganadería, caza y silvicultura","O'Higgins","6",2013,290786.291734804
"711","Hombre","Agricultura, ganadería, caza y silvicultura","O'Higgins","6",2014,306229.265063155
"712","Hombre","Agricultura, ganadería, caza y silvicultura","O'Higgins","6",2015,324111.390937792
"713","Hombre","Agricultura, ganadería, caza y silvicultura","Tarapacá","1",2011,139580.839757652
"714","Hombre","Agricultura, ganadería, caza y silvicultura","Tarapacá","1",2013,198506.761068407
"715","Hombre","Agricultura, ganadería, caza y silvicultura","Tarapacá","1",2014,215225.838603977
"716","Hombre","Agricultura, ganadería, caza y silvicultura","Tarapacá","1",2015,131041.675682818
"717","Hombre","Agricultura, ganadería, caza y silvicultura","Valparaíso","5",2011,219908.791802258
"718","Hombre","Agricultura, ganadería, caza y silvicultura","Valparaíso","5",2013,290709.444788192
"719","Hombre","Agricultura, ganadería, caza y silvicultura","Valparaíso","5",2014,371439.865215336
"720","Hombre","Agricultura, ganadería, caza y silvicultura","Valparaíso","5",2015,375297.037363471
"721","Hombre","Agricultura, ganadería, caza y silvicultura",NA,NA,2011,188309.042760456
"722","Hombre","Construcción","Antofagasta","2",2011,520479.077739334
"723","Hombre","Construcción","Antofagasta","2",2013,591547.79533733
"724","Hombre","Construcción","Antofagasta","2",2014,685529.110739709
"725","Hombre","Construcción","Antofagasta","2",2015,628542.000069934
"726","Hombre","Construcción","Araucanía","9",2011,292241.672369335
"727","Hombre","Construcción","Araucanía","9",2013,346879.278507734
"728","Hombre","Construcción","Araucanía","9",2014,366980.43261035
"729","Hombre","Construcción","Araucanía","9",2015,414507.428923802
"730","Hombre","Construcción","Arica y Parinacota","15",2011,352625.532046877
"731","Hombre","Construcción","Arica y Parinacota","15",2013,273325.702596961
"732","Hombre","Construcción","Arica y Parinacota","15",2014,279602.223719408
"733","Hombre","Construcción","Arica y Parinacota","15",2015,358308.828116919
"734","Hombre","Construcción","Atacama","3",2011,353269.220024075
"735","Hombre","Construcción","Atacama","3",2013,416625.57551338
"736","Hombre","Construcción","Atacama","3",2014,412145.724459266
"737","Hombre","Construcción","Atacama","3",2015,553149.912777124
"738","Hombre","Construcción","Aysén","11",2011,375894.122050038
"739","Hombre","Construcción","Aysén","11",2013,442644.413137836
"740","Hombre","Construcción","Aysén","11",2014,330339.214179376
"741","Hombre","Construcción","Aysén","11",2015,470830.621214606
"742","Hombre","Construcción","Bíobío","8",2011,343089.813751057
"743","Hombre","Construcción","Bíobío","8",2013,356163.319288092
"744","Hombre","Construcción","Bíobío","8",2014,334852.736042072
"745","Hombre","Construcción","Bíobío","8",2015,403376.043814658
"746","Hombre","Construcción","Coquimbo","4",2011,321804.312117636
"747","Hombre","Construcción","Coquimbo","4",2013,408957.419800083
"748","Hombre","Construcción","Coquimbo","4",2014,499197.523146782
"749","Hombre","Construcción","Coquimbo","4",2015,433949.636347032
"750","Hombre","Construcción","Los Lagos","10",2011,312450.68305351
"751","Hombre","Construcción","Los Lagos","10",2013,396754.086971271
"752","Hombre","Construcción","Los Lagos","10",2014,405285.021094622
"753","Hombre","Construcción","Los Lagos","10",2015,516626.775847983
"754","Hombre","Construcción","Los Ríos","14",2011,236870.771610491
"755","Hombre","Construcción","Los Ríos","14",2013,359009.791707292
"756","Hombre","Construcción","Los Ríos","14",2014,326241.32653582
"757","Hombre","Construcción","Los Ríos","14",2015,307842.84949875
"758","Hombre","Construcción","Magallanes","12",2011,649518.589600959
"759","Hombre","Construcción","Magallanes","12",2013,461719.236035859
"760","Hombre","Construcción","Magallanes","12",2014,543110.65819861
"761","Hombre","Construcción","Magallanes","12",2015,616738.72528337
"762","Hombre","Construcción","Maule","7",2011,361670.746969901
"763","Hombre","Construcción","Maule","7",2013,371225.708049059
"764","Hombre","Construcción","Maule","7",2014,413565.356048613
"765","Hombre","Construcción","Maule","7",2015,449660.958652635
"766","Hombre","Construcción","Metropolitana","13",2011,501563.696767167
"767","Hombre","Construcción","Metropolitana","13",2013,515550.423763675
"768","Hombre","Construcción","Metropolitana","13",2014,569044.950940427
"769","Hombre","Construcción","Metropolitana","13",2015,579543.979750327
"770","Hombre","Construcción","O'Higgins","6",2011,288604.174272138
"771","Hombre","Construcción","O'Higgins","6",2013,343643.101229366
"772","Hombre","Construcción","O'Higgins","6",2014,487413.463780274
"773","Hombre","Construcción","O'Higgins","6",2015,406844.370998451
"774","Hombre","Construcción","Tarapacá","1",2011,430700.66653011
"775","Hombre","Construcción","Tarapacá","1",2013,369050.637113815
"776","Hombre","Construcción","Tarapacá","1",2014,411687.746777084
"777","Hombre","Construcción","Tarapacá","1",2015,610885.713710197
"778","Hombre","Construcción","Valparaíso","5",2011,367005.810448997
"779","Hombre","Construcción","Valparaíso","5",2013,451317.158611929
"780","Hombre","Construcción","Valparaíso","5",2014,418414.497287021
"781","Hombre","Construcción","Valparaíso","5",2015,393827.18096575
"782","Hombre","Construcción",NA,NA,2011,289189.918260459
"783","Hombre","Enseñanza","Antofagasta","2",2011,916422.350753178
"784","Hombre","Enseñanza","Antofagasta","2",2013,631797.056689928
"785","Hombre","Enseñanza","Antofagasta","2",2014,870612.557499825
"786","Hombre","Enseñanza","Antofagasta","2",2015,1024328.33779308
"787","Hombre","Enseñanza","Araucanía","9",2011,399762.762825155
"788","Hombre","Enseñanza","Araucanía","9",2013,576821.562812252
"789","Hombre","Enseñanza","Araucanía","9",2014,668029.78457383
"790","Hombre","Enseñanza","Araucanía","9",2015,481749.118808051
"791","Hombre","Enseñanza","Arica y Parinacota","15",2011,593248.267006353
"792","Hombre","Enseñanza","Arica y Parinacota","15",2013,523985.446382786
"793","Hombre","Enseñanza","Arica y Parinacota","15",2014,578247.255962412
"794","Hombre","Enseñanza","Arica y Parinacota","15",2015,601063.102951218
"795","Hombre","Enseñanza","Atacama","3",2011,511384.9450831
"796","Hombre","Enseñanza","Atacama","3",2013,483273.596479621
"797","Hombre","Enseñanza","Atacama","3",2014,585962.40872436
"798","Hombre","Enseñanza","Atacama","3",2015,719574.678641408
"799","Hombre","Enseñanza","Aysén","11",2011,852135.579884432
"800","Hombre","Enseñanza","Aysén","11",2013,930061.16501051
"801","Hombre","Enseñanza","Aysén","11",2014,899389.983842451
"802","Hombre","Enseñanza","Aysén","11",2015,985721.089306943
"803","Hombre","Enseñanza","Bíobío","8",2011,517723.404077708
"804","Hombre","Enseñanza","Bíobío","8",2013,467739.517224864
"805","Hombre","Enseñanza","Bíobío","8",2014,575222.806177803
"806","Hombre","Enseñanza","Bíobío","8",2015,662656.256507637
"807","Hombre","Enseñanza","Coquimbo","4",2011,543441.337347104
"808","Hombre","Enseñanza","Coquimbo","4",2013,390801.711753768
"809","Hombre","Enseñanza","Coquimbo","4",2014,573889.188461961
"810","Hombre","Enseñanza","Coquimbo","4",2015,593445.570242221
"811","Hombre","Enseñanza","Los Lagos","10",2011,526305.065183653
"812","Hombre","Enseñanza","Los Lagos","10",2013,605929.502508673
"813","Hombre","Enseñanza","Los Lagos","10",2014,675776.465403476
"814","Hombre","Enseñanza","Los Lagos","10",2015,663972.604167456
"815","Hombre","Enseñanza","Los Ríos","14",2011,474236.717506788
"816","Hombre","Enseñanza","Los Ríos","14",2013,629994.622950995
"817","Hombre","Enseñanza","Los Ríos","14",2014,730868.991352754
"818","Hombre","Enseñanza","Los Ríos","14",2015,467047.813503386
"819","Hombre","Enseñanza","Magallanes","12",2011,694688.215801936
"820","Hombre","Enseñanza","Magallanes","12",2013,1008730.5306329
"821","Hombre","Enseñanza","Magallanes","12",2014,1038874.69548938
"822","Hombre","Enseñanza","Magallanes","12",2015,709138.072865542
"823","Hombre","Enseñanza","Maule","7",2011,461439.825177413
"824","Hombre","Enseñanza","Maule","7",2013,468847.022668535
"825","Hombre","Enseñanza","Maule","7",2014,477665.474116454
"826","Hombre","Enseñanza","Maule","7",2015,609085.755881574
"827","Hombre","Enseñanza","Metropolitana","13",2011,578611.70807958
"828","Hombre","Enseñanza","Metropolitana","13",2013,645878.789418549
"829","Hombre","Enseñanza","Metropolitana","13",2014,705020.668283039
"830","Hombre","Enseñanza","Metropolitana","13",2015,783034.785960763
"831","Hombre","Enseñanza","O'Higgins","6",2011,506261.030737933
"832","Hombre","Enseñanza","O'Higgins","6",2013,519429.878116852
"833","Hombre","Enseñanza","O'Higgins","6",2014,505171.185537265
"834","Hombre","Enseñanza","O'Higgins","6",2015,582939.545523155
"835","Hombre","Enseñanza","Tarapacá","1",2011,609678.402470804
"836","Hombre","Enseñanza","Tarapacá","1",2013,718391.26659492
"837","Hombre","Enseñanza","Tarapacá","1",2014,631209.721906085
"838","Hombre","Enseñanza","Tarapacá","1",2015,697941.952299807
"839","Hombre","Enseñanza","Valparaíso","5",2011,513538.893361989
"840","Hombre","Enseñanza","Valparaíso","5",2013,553008.593491971
"841","Hombre","Enseñanza","Valparaíso","5",2014,647253.931215167
"842","Hombre","Enseñanza","Valparaíso","5",2015,650293.931591672
"843","Hombre","Enseñanza",NA,NA,2011,211220.835571642
"844","Hombre","Explotación de minas y canteras","Antofagasta","2",2011,843161.290820415
"845","Hombre","Explotación de minas y canteras","Antofagasta","2",2013,1144354.80061418
"846","Hombre","Explotación de minas y canteras","Antofagasta","2",2014,1109984.27986573
"847","Hombre","Explotación de minas y canteras","Antofagasta","2",2015,1149336.41329005
"848","Hombre","Explotación de minas y canteras","Araucanía","9",2011,417168.602926245
"849","Hombre","Explotación de minas y canteras","Araucanía","9",2013,512125.944028914
"850","Hombre","Explotación de minas y canteras","Araucanía","9",2014,483905.965582294
"851","Hombre","Explotación de minas y canteras","Araucanía","9",2015,890192.168105531
"852","Hombre","Explotación de minas y canteras","Arica y Parinacota","15",2011,545145.204363204
"853","Hombre","Explotación de minas y canteras","Arica y Parinacota","15",2013,578451.689720567
"854","Hombre","Explotación de minas y canteras","Arica y Parinacota","15",2014,697410.981813163
"855","Hombre","Explotación de minas y canteras","Arica y Parinacota","15",2015,702987.063795254
"856","Hombre","Explotación de minas y canteras","Atacama","3",2011,757545.745746886
"857","Hombre","Explotación de minas y canteras","Atacama","3",2013,843763.652137906
"858","Hombre","Explotación de minas y canteras","Atacama","3",2014,766303.865821243
"859","Hombre","Explotación de minas y canteras","Atacama","3",2015,866060.853257168
"860","Hombre","Explotación de minas y canteras","Aysén","11",2011,542963.031748777
"861","Hombre","Explotación de minas y canteras","Aysén","11",2013,705375.941934452
"862","Hombre","Explotación de minas y canteras","Aysén","11",2014,686321.661033066
"863","Hombre","Explotación de minas y canteras","Aysén","11",2015,805072.446413429
"864","Hombre","Explotación de minas y canteras","Bíobío","8",2011,469961.576541454
"865","Hombre","Explotación de minas y canteras","Bíobío","8",2013,636332.581888511
"866","Hombre","Explotación de minas y canteras","Bíobío","8",2014,615152.185314631
"867","Hombre","Explotación de minas y canteras","Bíobío","8",2015,822933.072595249
"868","Hombre","Explotación de minas y canteras","Coquimbo","4",2011,603208.656136016
"869","Hombre","Explotación de minas y canteras","Coquimbo","4",2013,736575.396562038
"870","Hombre","Explotación de minas y canteras","Coquimbo","4",2014,656821.274410598
"871","Hombre","Explotación de minas y canteras","Coquimbo","4",2015,826081.819940861
"872","Hombre","Explotación de minas y canteras","Los Lagos","10",2011,324504.936654424
"873","Hombre","Explotación de minas y canteras","Los Lagos","10",2013,1377790.48393715
"874","Hombre","Explotación de minas y canteras","Los Lagos","10",2014,745395.278461312
"875","Hombre","Explotación de minas y canteras","Los Lagos","10",2015,750202.958686635
"876","Hombre","Explotación de minas y canteras","Los Ríos","14",2011,296331.335055295
"877","Hombre","Explotación de minas y canteras","Los Ríos","14",2013,396089.761761469
"878","Hombre","Explotación de minas y canteras","Los Ríos","14",2014,503510.349070113
"879","Hombre","Explotación de minas y canteras","Los Ríos","14",2015,443703.046772851
"880","Hombre","Explotación de minas y canteras","Magallanes","12",2011,936573.395549286
"881","Hombre","Explotación de minas y canteras","Magallanes","12",2013,852492.204906552
"882","Hombre","Explotación de minas y canteras","Magallanes","12",2014,837444.722929222
"883","Hombre","Explotación de minas y canteras","Magallanes","12",2015,852259.786378883
"884","Hombre","Explotación de minas y canteras","Maule","7",2011,487680.331448374
"885","Hombre","Explotación de minas y canteras","Maule","7",2013,625541.081258624
"886","Hombre","Explotación de minas y canteras","Maule","7",2014,720455.045662579
"887","Hombre","Explotación de minas y canteras","Maule","7",2015,803894.785198227
"888","Hombre","Explotación de minas y canteras","Metropolitana","13",2011,819235.358326526
"889","Hombre","Explotación de minas y canteras","Metropolitana","13",2013,1051090.63401403
"890","Hombre","Explotación de minas y canteras","Metropolitana","13",2014,1021459.68991849
"891","Hombre","Explotación de minas y canteras","Metropolitana","13",2015,1216235.02143515
"892","Hombre","Explotación de minas y canteras","O'Higgins","6",2011,580027.971581132
"893","Hombre","Explotación de minas y canteras","O'Higgins","6",2013,775216.182350209
"894","Hombre","Explotación de minas y canteras","O'Higgins","6",2014,701087.464948452
"895","Hombre","Explotación de minas y canteras","O'Higgins","6",2015,929441.534976663
"896","Hombre","Explotación de minas y canteras","Tarapacá","1",2011,709053.060846526
"897","Hombre","Explotación de minas y canteras","Tarapacá","1",2013,865582.219416106
"898","Hombre","Explotación de minas y canteras","Tarapacá","1",2014,772084.960376345
"899","Hombre","Explotación de minas y canteras","Tarapacá","1",2015,936209.882644256
"900","Hombre","Explotación de minas y canteras","Valparaíso","5",2011,620746.519416268
"901","Hombre","Explotación de minas y canteras","Valparaíso","5",2013,754333.970790436
"902","Hombre","Explotación de minas y canteras","Valparaíso","5",2014,746154.049176404
"903","Hombre","Explotación de minas y canteras","Valparaíso","5",2015,768901.057693828
"904","Hombre","Explotación de minas y canteras",NA,NA,2011,965254.036516615
"905","Hombre","Hogares privados con servicio doméstico","Antofagasta","2",2011,280000
"906","Hombre","Hogares privados con servicio doméstico","Antofagasta","2",2013,296871.052332534
"907","Hombre","Hogares privados con servicio doméstico","Antofagasta","2",2014,347195.222990445
"908","Hombre","Hogares privados con servicio doméstico","Antofagasta","2",2015,350094.714053763
"909","Hombre","Hogares privados con servicio doméstico","Araucanía","9",2011,178798.44168449
"910","Hombre","Hogares privados con servicio doméstico","Araucanía","9",2013,202223.492783044
"911","Hombre","Hogares privados con servicio doméstico","Araucanía","9",2014,230157.544644824
"912","Hombre","Hogares privados con servicio doméstico","Araucanía","9",2015,265899.678802135
"913","Hombre","Hogares privados con servicio doméstico","Arica y Parinacota","15",2011,128154.108313004
"914","Hombre","Hogares privados con servicio doméstico","Arica y Parinacota","15",2013,150596.017462462
"915","Hombre","Hogares privados con servicio doméstico","Arica y Parinacota","15",2014,288074.709612202
"916","Hombre","Hogares privados con servicio doméstico","Arica y Parinacota","15",2015,149324.30784851
"917","Hombre","Hogares privados con servicio doméstico","Atacama","3",2011,159562.389083517
"918","Hombre","Hogares privados con servicio doméstico","Atacama","3",2013,201307.130806088
"919","Hombre","Hogares privados con servicio doméstico","Atacama","3",2015,276000.34977223
"920","Hombre","Hogares privados con servicio doméstico","Aysén","11",2011,187098.560075599
"921","Hombre","Hogares privados con servicio doméstico","Aysén","11",2013,81310.3639734801
"922","Hombre","Hogares privados con servicio doméstico","Aysén","11",2014,260379.508558515
"923","Hombre","Hogares privados con servicio doméstico","Aysén","11",2015,188781.212870206
"924","Hombre","Hogares privados con servicio doméstico","Bíobío","8",2011,141710.997869273
"925","Hombre","Hogares privados con servicio doméstico","Bíobío","8",2013,200497.001893906
"926","Hombre","Hogares privados con servicio doméstico","Bíobío","8",2014,204134.695198576
"927","Hombre","Hogares privados con servicio doméstico","Bíobío","8",2015,191472.201865528
"928","Hombre","Hogares privados con servicio doméstico","Coquimbo","4",2011,147285.135470468
"929","Hombre","Hogares privados con servicio doméstico","Coquimbo","4",2013,197006.873632988
"930","Hombre","Hogares privados con servicio doméstico","Coquimbo","4",2014,250477.136718843
"931","Hombre","Hogares privados con servicio doméstico","Coquimbo","4",2015,249979.064668127
"932","Hombre","Hogares privados con servicio doméstico","Los Lagos","10",2011,130158.964944801
"933","Hombre","Hogares privados con servicio doméstico","Los Lagos","10",2013,184929.519680462
"934","Hombre","Hogares privados con servicio doméstico","Los Lagos","10",2014,149045.703755353
"935","Hombre","Hogares privados con servicio doméstico","Los Lagos","10",2015,203245.246946869
"936","Hombre","Hogares privados con servicio doméstico","Los Ríos","14",2011,189928.510162798
"937","Hombre","Hogares privados con servicio doméstico","Los Ríos","14",2013,233268.149854699
"938","Hombre","Hogares privados con servicio doméstico","Los Ríos","14",2014,267776.114781069
"939","Hombre","Hogares privados con servicio doméstico","Los Ríos","14",2015,375529.05670713
"940","Hombre","Hogares privados con servicio doméstico","Magallanes","12",2011,370714.541789352
"941","Hombre","Hogares privados con servicio doméstico","Magallanes","12",2013,400000
"942","Hombre","Hogares privados con servicio doméstico","Magallanes","12",2014,25260.5647148
"943","Hombre","Hogares privados con servicio doméstico","Maule","7",2011,166049.007510463
"944","Hombre","Hogares privados con servicio doméstico","Maule","7",2013,194519.645108507
"945","Hombre","Hogares privados con servicio doméstico","Maule","7",2014,236037.242449517
"946","Hombre","Hogares privados con servicio doméstico","Maule","7",2015,267915.590237598
"947","Hombre","Hogares privados con servicio doméstico","Metropolitana","13",2011,224087.593008783
"948","Hombre","Hogares privados con servicio doméstico","Metropolitana","13",2013,251787.406137997
"949","Hombre","Hogares privados con servicio doméstico","Metropolitana","13",2014,295616.644940649
