"","sex","icse","geography_name","geography_id","year","lb_weighted_median"
"3514","Hombre","Cuenta Propia","Fresia","94",2015,110782
"3515","Hombre","Cuenta Propia","Frutillar","95",2010,44165
"3516","Hombre","Cuenta Propia","Frutillar","95",2011,83066
"3517","Hombre","Cuenta Propia","Frutillar","95",2012,110618
"3518","Hombre","Cuenta Propia","Frutillar","95",2013,25034
"3519","Hombre","Cuenta Propia","Frutillar","95",2014,74677
"3520","Hombre","Cuenta Propia","Frutillar","95",2015,180049
"3521","Hombre","Cuenta Propia","Futrono","97",2010,29979
"3522","Hombre","Cuenta Propia","Futrono","97",2011,12038
"3523","Hombre","Cuenta Propia","Futrono","97",2012,90406
"3524","Hombre","Cuenta Propia","Galvarino","98",2010,40000
"3525","Hombre","Cuenta Propia","Galvarino","98",2011,15045
"3526","Hombre","Cuenta Propia","Galvarino","98",2012,11694
"3527","Hombre","Cuenta Propia","Galvarino","98",2013,50063
"3528","Hombre","Cuenta Propia","Galvarino","98",2014,33163
"3529","Hombre","Cuenta Propia","Galvarino","98",2015,16717
"3530","Hombre","Cuenta Propia","General Lagos","99",2010,40039
"3531","Hombre","Cuenta Propia","General Lagos","99",2013,100000
"3532","Hombre","Cuenta Propia","General Lagos","99",2014,60951
"3533","Hombre","Cuenta Propia","General Lagos","99",2015,38688
"3534","Hombre","Cuenta Propia","Gorbea","100",2010,29979
"3535","Hombre","Cuenta Propia","Gorbea","100",2011,14952
"3536","Hombre","Cuenta Propia","Gorbea","100",2012,20046
"3537","Hombre","Cuenta Propia","Gorbea","100",2013,47039
"3538","Hombre","Cuenta Propia","Gorbea","100",2014,36167
"3539","Hombre","Cuenta Propia","Gorbea","100",2015,95149
"3540","Hombre","Cuenta Propia","Graneros","101",2010,74279
"3541","Hombre","Cuenta Propia","Graneros","101",2011,59808
"3542","Hombre","Cuenta Propia","Graneros","101",2012,130731
"3543","Hombre","Cuenta Propia","Graneros","101",2013,200271
"3544","Hombre","Cuenta Propia","Graneros","101",2014,150740
"3545","Hombre","Cuenta Propia","Graneros","101",2015,350000
"3546","Hombre","Cuenta Propia","Hijuelas","103",2010,60661
"3547","Hombre","Cuenta Propia","Hijuelas","103",2011,100002
"3548","Hombre","Cuenta Propia","Hijuelas","103",2012,100358
"3549","Hombre","Cuenta Propia","Hijuelas","103",2013,39849
"3550","Hombre","Cuenta Propia","Hijuelas","103",2014,118908
"3551","Hombre","Cuenta Propia","Hijuelas","103",2015,70380
"3552","Hombre","Cuenta Propia","Hualañé","105",2010,40039
"3553","Hombre","Cuenta Propia","Hualañé","105",2011,52251
"3554","Hombre","Cuenta Propia","Hualañé","105",2012,20112
"3555","Hombre","Cuenta Propia","Hualañé","105",2013,25040
"3556","Hombre","Cuenta Propia","Hualañé","105",2014,102646
"3557","Hombre","Cuenta Propia","Hualañé","105",2015,85857
"3558","Hombre","Cuenta Propia","Hualpén","106",2010,59959
"3559","Hombre","Cuenta Propia","Hualpén","106",2011,32260
"3560","Hombre","Cuenta Propia","Hualpén","106",2012,50000
"3561","Hombre","Cuenta Propia","Hualpén","106",2013,103074
"3562","Hombre","Cuenta Propia","Hualpén","106",2014,15156
"3563","Hombre","Cuenta Propia","Hualpén","106",2015,27344
"3564","Hombre","Cuenta Propia","Hualqui","107",2010,50000
"3565","Hombre","Cuenta Propia","Hualqui","107",2011,29904
"3566","Hombre","Cuenta Propia","Hualqui","107",2012,60337
"3567","Hombre","Cuenta Propia","Hualqui","107",2013,70814
"3568","Hombre","Cuenta Propia","Hualqui","107",2014,67838
"3569","Hombre","Cuenta Propia","Hualqui","107",2015,30008
"3570","Hombre","Cuenta Propia","Huara","108",2010,60884
"3571","Hombre","Cuenta Propia","Huara","108",2011,120580
"3572","Hombre","Cuenta Propia","Huara","108",2012,50226
"3573","Hombre","Cuenta Propia","Huara","108",2013,59773
"3574","Hombre","Cuenta Propia","Huara","108",2014,50521
"3575","Hombre","Cuenta Propia","Huara","108",2015,401630
"3576","Hombre","Cuenta Propia","Huasco","109",2010,160277
"3577","Hombre","Cuenta Propia","Huasco","109",2011,145632
"3578","Hombre","Cuenta Propia","Huasco","109",2012,120240
"3579","Hombre","Cuenta Propia","Huasco","109",2013,129205
"3580","Hombre","Cuenta Propia","Huasco","109",2014,160377
"3581","Hombre","Cuenta Propia","Huasco","109",2015,80326
"3582","Hombre","Cuenta Propia","Huechuraba","110",2010,139136
"3583","Hombre","Cuenta Propia","Huechuraba","110",2011,50242
"3584","Hombre","Cuenta Propia","Huechuraba","110",2012,251128
"3585","Hombre","Cuenta Propia","Huechuraba","110",2013,76604
"3586","Hombre","Cuenta Propia","Huechuraba","110",2014,224300
"3587","Hombre","Cuenta Propia","Huechuraba","110",2015,250230
"3588","Hombre","Cuenta Propia","Illapel","111",2010,110854
"3589","Hombre","Cuenta Propia","Illapel","111",2011,96071
"3590","Hombre","Cuenta Propia","Illapel","111",2012,110563
"3591","Hombre","Cuenta Propia","Illapel","111",2013,149722
"3592","Hombre","Cuenta Propia","Illapel","111",2014,170299
"3593","Hombre","Cuenta Propia","Illapel","111",2015,158010
"3594","Hombre","Cuenta Propia","Independencia","112",2010,149897
"3595","Hombre","Cuenta Propia","Independencia","112",2011,240000
"3596","Hombre","Cuenta Propia","Independencia","112",2012,120461
"3597","Hombre","Cuenta Propia","Independencia","112",2013,30041
"3598","Hombre","Cuenta Propia","Independencia","112",2014,110000
"3599","Hombre","Cuenta Propia","Independencia","112",2015,198118
"3600","Hombre","Cuenta Propia","Iquique","113",2010,200321
"3601","Hombre","Cuenta Propia","Iquique","113",2011,199361
"3602","Hombre","Cuenta Propia","Iquique","113",2012,252376
"3603","Hombre","Cuenta Propia","Iquique","113",2013,200271
"3604","Hombre","Cuenta Propia","Iquique","113",2014,266756
"3605","Hombre","Cuenta Propia","Iquique","113",2015,200017
"3606","Hombre","Cuenta Propia","Isla de Maipo","114",2010,72776
"3607","Hombre","Cuenta Propia","Isla de Maipo","114",2011,93333
"3608","Hombre","Cuenta Propia","Isla de Maipo","114",2012,167598
"3609","Hombre","Cuenta Propia","Isla de Maipo","114",2013,301314
"3610","Hombre","Cuenta Propia","Isla de Maipo","114",2014,100419
"3611","Hombre","Cuenta Propia","Isla de Maipo","114",2015,150484
"3612","Hombre","Cuenta Propia","La Cisterna","117",2010,104321
"3613","Hombre","Cuenta Propia","La Cisterna","117",2011,180870
"3614","Hombre","Cuenta Propia","La Cisterna","117",2012,201124
"3615","Hombre","Cuenta Propia","La Cisterna","117",2013,219169
"3616","Hombre","Cuenta Propia","La Cisterna","117",2014,135673
"3617","Hombre","Cuenta Propia","La Cisterna","117",2015,197384
"3618","Hombre","Cuenta Propia","La Cruz","118",2010,70000
"3619","Hombre","Cuenta Propia","La Cruz","118",2011,200000
"3620","Hombre","Cuenta Propia","La Cruz","118",2012,70393
"3621","Hombre","Cuenta Propia","La Cruz","118",2013,135000
"3622","Hombre","Cuenta Propia","La Cruz","118",2014,200987
"3623","Hombre","Cuenta Propia","La Cruz","118",2015,160725
"3624","Hombre","Cuenta Propia","La Estrella","119",2010,59959
"3625","Hombre","Cuenta Propia","La Estrella","119",2011,95226
"3626","Hombre","Cuenta Propia","La Estrella","119",2012,119573
"3627","Hombre","Cuenta Propia","La Estrella","119",2013,70095
"3628","Hombre","Cuenta Propia","La Estrella","119",2014,85597
"3629","Hombre","Cuenta Propia","La Estrella","119",2015,150041
"3630","Hombre","Cuenta Propia","La Florida","120",2010,149897
"3631","Hombre","Cuenta Propia","La Florida","120",2011,157617
"3632","Hombre","Cuenta Propia","La Florida","120",2012,210365
"3633","Hombre","Cuenta Propia","La Florida","120",2013,205883
"3634","Hombre","Cuenta Propia","La Florida","120",2014,321215
"3635","Hombre","Cuenta Propia","La Florida","120",2015,300081
"3636","Hombre","Cuenta Propia","La Granja","121",2010,108065
"3637","Hombre","Cuenta Propia","La Granja","121",2011,90767
"3638","Hombre","Cuenta Propia","La Granja","121",2012,76231
"3639","Hombre","Cuenta Propia","La Granja","121",2013,183472
"3640","Hombre","Cuenta Propia","La Granja","121",2014,220707
"3641","Hombre","Cuenta Propia","La Granja","121",2015,80000
"3642","Hombre","Cuenta Propia","La Higuera","122",2010,10000
"3643","Hombre","Cuenta Propia","La Higuera","122",2011,78233
"3644","Hombre","Cuenta Propia","La Higuera","122",2012,37508
"3645","Hombre","Cuenta Propia","La Higuera","122",2013,33373
"3646","Hombre","Cuenta Propia","La Higuera","122",2014,100000
"3647","Hombre","Cuenta Propia","La Higuera","122",2015,138810
"3648","Hombre","Cuenta Propia","La Ligua","123",2010,69952
"3649","Hombre","Cuenta Propia","La Ligua","123",2011,80387
"3650","Hombre","Cuenta Propia","La Ligua","123",2012,150000
"3651","Hombre","Cuenta Propia","La Ligua","123",2013,99275
"3652","Hombre","Cuenta Propia","La Ligua","123",2014,190143
"3653","Hombre","Cuenta Propia","La Ligua","123",2015,181936
"3654","Hombre","Cuenta Propia","La Pintana","124",2010,172401
"3655","Hombre","Cuenta Propia","La Pintana","124",2011,112008
"3656","Hombre","Cuenta Propia","La Pintana","124",2012,200902
"3657","Hombre","Cuenta Propia","La Pintana","124",2013,199245
"3658","Hombre","Cuenta Propia","La Pintana","124",2014,80834
"3659","Hombre","Cuenta Propia","La Pintana","124",2015,173474
"3660","Hombre","Cuenta Propia","La Reina","125",2010,383987
"3661","Hombre","Cuenta Propia","La Reina","125",2011,315520
"3662","Hombre","Cuenta Propia","La Reina","125",2012,202402
"3663","Hombre","Cuenta Propia","La Reina","125",2013,249673
"3664","Hombre","Cuenta Propia","La Reina","125",2014,113920
"3665","Hombre","Cuenta Propia","La Reina","125",2015,139446
"3666","Hombre","Cuenta Propia","La Serena","126",2010,107346
"3667","Hombre","Cuenta Propia","La Serena","126",2011,250000
"3668","Hombre","Cuenta Propia","La Serena","126",2012,200902
"3669","Hombre","Cuenta Propia","La Serena","126",2013,199606
"3670","Hombre","Cuenta Propia","La Serena","126",2014,299944
"3671","Hombre","Cuenta Propia","La Serena","126",2015,270000
"3672","Hombre","Cuenta Propia","La Unión","127",2010,37500
"3673","Hombre","Cuenta Propia","La Unión","127",2011,65314
"3674","Hombre","Cuenta Propia","La Unión","127",2012,66388
"3675","Hombre","Cuenta Propia","La Unión","127",2013,100196
"3676","Hombre","Cuenta Propia","La Unión","127",2014,139629
"3677","Hombre","Cuenta Propia","La Unión","127",2015,100380
"3678","Hombre","Cuenta Propia","Laja","131",2010,20000
"3679","Hombre","Cuenta Propia","Laja","131",2011,205000
"3680","Hombre","Cuenta Propia","Laja","131",2012,110000
"3681","Hombre","Cuenta Propia","Laja","131",2013,60000
"3682","Hombre","Cuenta Propia","Laja","131",2015,120000
"3683","Hombre","Cuenta Propia","Lampa","346",2010,132018
"3684","Hombre","Cuenta Propia","Lampa","346",2011,118734
"3685","Hombre","Cuenta Propia","Lampa","346",2012,78242
"3686","Hombre","Cuenta Propia","Lampa","346",2013,120000
"3687","Hombre","Cuenta Propia","Lampa","346",2014,240000
"3688","Hombre","Cuenta Propia","Lampa","346",2015,159662
"3689","Hombre","Cuenta Propia","Lanco","132",2010,20020
"3690","Hombre","Cuenta Propia","Lanco","132",2011,20097
"3691","Hombre","Cuenta Propia","Lanco","132",2012,3658
"3692","Hombre","Cuenta Propia","Lanco","132",2013,14440
"3693","Hombre","Cuenta Propia","Lanco","132",2014,50209
"3694","Hombre","Cuenta Propia","Lanco","132",2015,11547
"3695","Hombre","Cuenta Propia","Las Cabras","133",2010,120000
"3696","Hombre","Cuenta Propia","Las Cabras","133",2011,120580
"3697","Hombre","Cuenta Propia","Las Cabras","133",2012,97438
"3698","Hombre","Cuenta Propia","Las Cabras","133",2013,30041
"3699","Hombre","Cuenta Propia","Las Cabras","133",2014,44142
"3700","Hombre","Cuenta Propia","Las Cabras","133",2015,199253
"3701","Hombre","Cuenta Propia","Las Condes","134",2010,129052
"3702","Hombre","Cuenta Propia","Las Condes","134",2011,285170
"3703","Hombre","Cuenta Propia","Las Condes","134",2012,350000
"3704","Hombre","Cuenta Propia","Las Condes","134",2013,302796
"3705","Hombre","Cuenta Propia","Las Condes","134",2014,277641
"3706","Hombre","Cuenta Propia","Las Condes","134",2015,240000
"3707","Hombre","Cuenta Propia","Lautaro","135",2010,44806
"3708","Hombre","Cuenta Propia","Lautaro","135",2011,59518
"3709","Hombre","Cuenta Propia","Lautaro","135",2012,45315
"3710","Hombre","Cuenta Propia","Lautaro","135",2013,21765
"3711","Hombre","Cuenta Propia","Lautaro","135",2014,29310
"3712","Hombre","Cuenta Propia","Lautaro","135",2015,23245
"3713","Hombre","Cuenta Propia","Lebu","136",2010,38752
"3714","Hombre","Cuenta Propia","Lebu","136",2011,59045
"3715","Hombre","Cuenta Propia","Lebu","136",2012,63370
"3716","Hombre","Cuenta Propia","Lebu","136",2013,44560
"3717","Hombre","Cuenta Propia","Lebu","136",2014,70356
"3718","Hombre","Cuenta Propia","Lebu","136",2015,39502
"3719","Hombre","Cuenta Propia","Licantén","137",2010,103000
"3720","Hombre","Cuenta Propia","Licantén","137",2011,47348
"3721","Hombre","Cuenta Propia","Licantén","137",2012,100240
"3722","Hombre","Cuenta Propia","Licantén","137",2013,69902
"3723","Hombre","Cuenta Propia","Licantén","137",2014,400000
"3724","Hombre","Cuenta Propia","Licantén","137",2015,83605
"3725","Hombre","Cuenta Propia","Limache","138",2010,59959
"3726","Hombre","Cuenta Propia","Limache","138",2011,160773
"3727","Hombre","Cuenta Propia","Limache","138",2012,160899
"3728","Hombre","Cuenta Propia","Limache","138",2013,142070
"3729","Hombre","Cuenta Propia","Limache","138",2014,107920
"3730","Hombre","Cuenta Propia","Limache","138",2015,250068
"3731","Hombre","Cuenta Propia","Linares","139",2010,100000
"3732","Hombre","Cuenta Propia","Linares","139",2011,80000
"3733","Hombre","Cuenta Propia","Linares","139",2012,99867
"3734","Hombre","Cuenta Propia","Linares","139",2013,98010
"3735","Hombre","Cuenta Propia","Linares","139",2014,73808
"3736","Hombre","Cuenta Propia","Linares","139",2015,130420
"3737","Hombre","Cuenta Propia","Litueche","140",2010,39973
"3738","Hombre","Cuenta Propia","Litueche","140",2011,60870
"3739","Hombre","Cuenta Propia","Litueche","140",2012,80141
"3740","Hombre","Cuenta Propia","Litueche","140",2013,69736
"3741","Hombre","Cuenta Propia","Litueche","140",2014,157970
"3742","Hombre","Cuenta Propia","Litueche","140",2015,87408
"3743","Hombre","Cuenta Propia","Llaillay","142",2010,90000
"3744","Hombre","Cuenta Propia","Llaillay","142",2011,22202
"3745","Hombre","Cuenta Propia","Llaillay","142",2012,36000
"3746","Hombre","Cuenta Propia","Llaillay","142",2013,43976
"3747","Hombre","Cuenta Propia","Llaillay","142",2014,43701
"3748","Hombre","Cuenta Propia","Llaillay","142",2015,39356
"3749","Hombre","Cuenta Propia","Llanquihue","141",2010,190490
"3750","Hombre","Cuenta Propia","Llanquihue","141",2011,250451
"3751","Hombre","Cuenta Propia","Llanquihue","141",2012,117464
"3752","Hombre","Cuenta Propia","Llanquihue","141",2013,100196
"3753","Hombre","Cuenta Propia","Llanquihue","141",2014,200000
"3754","Hombre","Cuenta Propia","Llanquihue","141",2015,60196
"3755","Hombre","Cuenta Propia","Lo Barnechea","143",2010,200000
"3756","Hombre","Cuenta Propia","Lo Barnechea","143",2011,348881
"3757","Hombre","Cuenta Propia","Lo Barnechea","143",2012,188157
"3758","Hombre","Cuenta Propia","Lo Barnechea","143",2013,420354
"3759","Hombre","Cuenta Propia","Lo Barnechea","143",2014,194153
"3760","Hombre","Cuenta Propia","Lo Barnechea","143",2015,203374
"3761","Hombre","Cuenta Propia","Lo Espejo","144",2010,100012
"3762","Hombre","Cuenta Propia","Lo Espejo","144",2011,96464
"3763","Hombre","Cuenta Propia","Lo Espejo","144",2012,160000
"3764","Hombre","Cuenta Propia","Lo Espejo","144",2013,80108
"3765","Hombre","Cuenta Propia","Lo Espejo","144",2014,99993
"3766","Hombre","Cuenta Propia","Lo Espejo","144",2015,145000
"3767","Hombre","Cuenta Propia","Lo Prado","145",2010,31237
"3768","Hombre","Cuenta Propia","Lo Prado","145",2011,143870
"3769","Hombre","Cuenta Propia","Lo Prado","145",2012,150000
"3770","Hombre","Cuenta Propia","Lo Prado","145",2013,71754
"3771","Hombre","Cuenta Propia","Lo Prado","145",2014,250416
"3772","Hombre","Cuenta Propia","Lo Prado","145",2015,60000
"3773","Hombre","Cuenta Propia","Lolol","146",2010,200196
"3774","Hombre","Cuenta Propia","Lolol","146",2011,50242
"3775","Hombre","Cuenta Propia","Lolol","146",2012,201124
"3776","Hombre","Cuenta Propia","Lolol","146",2013,100136
"3777","Hombre","Cuenta Propia","Lolol","146",2014,80834
"3778","Hombre","Cuenta Propia","Loncoche","147",2010,16817
"3779","Hombre","Cuenta Propia","Loncoche","147",2011,30000
"3780","Hombre","Cuenta Propia","Loncoche","147",2012,41700
"3781","Hombre","Cuenta Propia","Loncoche","147",2013,27204
"3782","Hombre","Cuenta Propia","Loncoche","147",2014,40197
"3783","Hombre","Cuenta Propia","Loncoche","147",2015,32159
"3784","Hombre","Cuenta Propia","Longaví","148",2010,54825
"3785","Hombre","Cuenta Propia","Longaví","148",2011,60439
"3786","Hombre","Cuenta Propia","Longaví","148",2012,60337
"3787","Hombre","Cuenta Propia","Longaví","148",2013,42000
"3788","Hombre","Cuenta Propia","Longaví","148",2014,57239
"3789","Hombre","Cuenta Propia","Longaví","148",2015,61128
"3790","Hombre","Cuenta Propia","Lonquimay","149",2010,41546
"3791","Hombre","Cuenta Propia","Lonquimay","149",2011,30145
"3792","Hombre","Cuenta Propia","Lonquimay","149",2012,55528
"3793","Hombre","Cuenta Propia","Lonquimay","149",2013,47548
"3794","Hombre","Cuenta Propia","Lonquimay","149",2014,33599
"3795","Hombre","Cuenta Propia","Lonquimay","149",2015,77275
"3796","Hombre","Cuenta Propia","Los Álamos","150",2010,65064
"3797","Hombre","Cuenta Propia","Los Álamos","150",2011,50242
"3798","Hombre","Cuenta Propia","Los Álamos","150",2012,20090
"3799","Hombre","Cuenta Propia","Los Álamos","150",2013,24000
"3800","Hombre","Cuenta Propia","Los Álamos","150",2014,8000
"3801","Hombre","Cuenta Propia","Los Álamos","150",2015,60511
"3802","Hombre","Cuenta Propia","Los Andes","151",2010,101087
"3803","Hombre","Cuenta Propia","Los Andes","151",2011,150000
"3804","Hombre","Cuenta Propia","Los Andes","151",2012,171605
"3805","Hombre","Cuenta Propia","Los Andes","151",2013,164377
"3806","Hombre","Cuenta Propia","Los Andes","151",2014,149294
"3807","Hombre","Cuenta Propia","Los Andes","151",2015,200709
"3808","Hombre","Cuenta Propia","Los Ángeles","152",2010,80247
"3809","Hombre","Cuenta Propia","Los Ángeles","152",2011,60290
"3810","Hombre","Cuenta Propia","Los Ángeles","152",2012,122211
"3811","Hombre","Cuenta Propia","Los Ángeles","152",2013,100101
"3812","Hombre","Cuenta Propia","Los Ángeles","152",2014,150696
"3813","Hombre","Cuenta Propia","Los Ángeles","152",2015,154704
"3814","Hombre","Cuenta Propia","Los Lagos","153",2010,10155
"3815","Hombre","Cuenta Propia","Los Lagos","153",2011,16323
"3816","Hombre","Cuenta Propia","Los Lagos","153",2012,89884
"3817","Hombre","Cuenta Propia","Los Lagos","153",2013,57958
"3818","Hombre","Cuenta Propia","Los Lagos","153",2014,87551
"3819","Hombre","Cuenta Propia","Los Lagos","153",2015,144295
"3820","Hombre","Cuenta Propia","Los Muermos","154",2010,91250
"3821","Hombre","Cuenta Propia","Los Muermos","154",2011,174165
"3822","Hombre","Cuenta Propia","Los Muermos","154",2012,85593
"3823","Hombre","Cuenta Propia","Los Muermos","154",2013,129243
"3824","Hombre","Cuenta Propia","Los Muermos","154",2014,150736
"3825","Hombre","Cuenta Propia","Los Muermos","154",2015,80261
"3826","Hombre","Cuenta Propia","Los Sauces","155",2010,25275
"3827","Hombre","Cuenta Propia","Los Sauces","155",2011,19936
"3828","Hombre","Cuenta Propia","Los Sauces","155",2012,37566
"3829","Hombre","Cuenta Propia","Los Sauces","155",2013,25049
"3830","Hombre","Cuenta Propia","Los Sauces","155",2014,60989
"3831","Hombre","Cuenta Propia","Los Sauces","155",2015,50161
"3832","Hombre","Cuenta Propia","Los Vilos","156",2010,90137
"3833","Hombre","Cuenta Propia","Los Vilos","156",2011,79128
"3834","Hombre","Cuenta Propia","Los Vilos","156",2012,120000
"3835","Hombre","Cuenta Propia","Los Vilos","156",2013,54411
"3836","Hombre","Cuenta Propia","Los Vilos","156",2014,77851
"3837","Hombre","Cuenta Propia","Los Vilos","156",2015,66178
"3838","Hombre","Cuenta Propia","Lota","157",2010,50000
"3839","Hombre","Cuenta Propia","Lota","157",2011,70141
"3840","Hombre","Cuenta Propia","Lota","157",2012,126708
"3841","Hombre","Cuenta Propia","Lota","157",2013,99802
"3842","Hombre","Cuenta Propia","Lota","157",2014,69916
"3843","Hombre","Cuenta Propia","Lota","157",2015,150381
"3844","Hombre","Cuenta Propia","Lumaco","158",2010,38000
"3845","Hombre","Cuenta Propia","Lumaco","158",2014,15156
"3846","Hombre","Cuenta Propia","Lumaco","158",2015,52706
"3847","Hombre","Cuenta Propia","Machalí","159",2010,186187
"3848","Hombre","Cuenta Propia","Machalí","159",2011,141758
"3849","Hombre","Cuenta Propia","Macul","160",2010,149975
"3850","Hombre","Cuenta Propia","Macul","160",2011,99680
"3851","Hombre","Cuenta Propia","Macul","160",2012,150677
"3852","Hombre","Cuenta Propia","Macul","160",2013,150000
"3853","Hombre","Cuenta Propia","Macul","160",2014,375000
"3854","Hombre","Cuenta Propia","Macul","160",2015,80022
"3855","Hombre","Cuenta Propia","Máfil","161",2010,122314
"3856","Hombre","Cuenta Propia","Máfil","161",2011,96528
"3857","Hombre","Cuenta Propia","Máfil","161",2012,25141
"3858","Hombre","Cuenta Propia","Máfil","161",2014,404169
"3859","Hombre","Cuenta Propia","Máfil","161",2015,100380
"3860","Hombre","Cuenta Propia","Maipú","162",2010,123420
"3861","Hombre","Cuenta Propia","Maipú","162",2011,149873
"3862","Hombre","Cuenta Propia","Maipú","162",2012,251256
"3863","Hombre","Cuenta Propia","Maipú","162",2013,223641
"3864","Hombre","Cuenta Propia","Maipú","162",2014,231204
"3865","Hombre","Cuenta Propia","Maipú","162",2015,200646
"3866","Hombre","Cuenta Propia","Malloa","163",2010,45044
"3867","Hombre","Cuenta Propia","Malloa","163",2011,401933
"3868","Hombre","Cuenta Propia","Malloa","163",2012,200468
"3869","Hombre","Cuenta Propia","Marchihue","164",2010,52284
"3870","Hombre","Cuenta Propia","Marchihue","164",2011,104142
"3871","Hombre","Cuenta Propia","Marchihue","164",2012,112065
"3872","Hombre","Cuenta Propia","Marchihue","164",2013,99142
"3873","Hombre","Cuenta Propia","Marchihue","164",2014,59408
"3874","Hombre","Cuenta Propia","Marchihue","164",2015,200000
"3875","Hombre","Cuenta Propia","María Elena","165",2010,76908
"3876","Hombre","Cuenta Propia","María Pinto","166",2010,150147
"3877","Hombre","Cuenta Propia","María Pinto","166",2011,50355
"3878","Hombre","Cuenta Propia","María Pinto","166",2012,140787
"3879","Hombre","Cuenta Propia","María Pinto","166",2013,280380
"3880","Hombre","Cuenta Propia","María Pinto","166",2014,6063
"3881","Hombre","Cuenta Propia","Mariquina","167",2010,42995
"3882","Hombre","Cuenta Propia","Mariquina","167",2011,100700
"3883","Hombre","Cuenta Propia","Mariquina","167",2012,50341
"3884","Hombre","Cuenta Propia","Mariquina","167",2013,40659
"3885","Hombre","Cuenta Propia","Mariquina","167",2015,13053
"3886","Hombre","Cuenta Propia","Maule","168",2010,90088
"3887","Hombre","Cuenta Propia","Maullín","169",2010,50049
"3888","Hombre","Cuenta Propia","Maullín","169",2011,89549
"3889","Hombre","Cuenta Propia","Maullín","169",2012,120675
"3890","Hombre","Cuenta Propia","Maullín","169",2013,111347
"3891","Hombre","Cuenta Propia","Maullín","169",2014,111353
"3892","Hombre","Cuenta Propia","Maullín","169",2015,72459
"3893","Hombre","Cuenta Propia","Mejillones","170",2010,299795
"3894","Hombre","Cuenta Propia","Mejillones","170",2011,239233
"3895","Hombre","Cuenta Propia","Mejillones","170",2012,209601
"3896","Hombre","Cuenta Propia","Mejillones","170",2013,50000
"3897","Hombre","Cuenta Propia","Mejillones","170",2014,219497
"3898","Hombre","Cuenta Propia","Mejillones","170",2015,19384
"3899","Hombre","Cuenta Propia","Melipilla","172",2010,149468
"3900","Hombre","Cuenta Propia","Melipilla","172",2011,139017
"3901","Hombre","Cuenta Propia","Melipilla","172",2012,150677
"3902","Hombre","Cuenta Propia","Melipilla","172",2013,179320
"3903","Hombre","Cuenta Propia","Melipilla","172",2014,199962
"3904","Hombre","Cuenta Propia","Melipilla","172",2015,200295
"3905","Hombre","Cuenta Propia","Molina","173",2010,39412
"3906","Hombre","Cuenta Propia","Molina","173",2011,220000
"3907","Hombre","Cuenta Propia","Molina","173",2012,149804
"3908","Hombre","Cuenta Propia","Molina","173",2013,207949
"3909","Hombre","Cuenta Propia","Molina","173",2014,282446
"3910","Hombre","Cuenta Propia","Molina","173",2015,104722
"3911","Hombre","Cuenta Propia","Monte Patria","174",2010,130127
"3912","Hombre","Cuenta Propia","Monte Patria","174",2011,101149
"3913","Hombre","Cuenta Propia","Monte Patria","174",2012,82369
"3914","Hombre","Cuenta Propia","Monte Patria","174",2013,100000
"3915","Hombre","Cuenta Propia","Monte Patria","174",2014,100825
"3916","Hombre","Cuenta Propia","Monte Patria","174",2015,40163
"3917","Hombre","Cuenta Propia","Mulchén","176",2010,30000
"3918","Hombre","Cuenta Propia","Mulchén","176",2012,50281
"3919","Hombre","Cuenta Propia","Mulchén","176",2013,77013
"3920","Hombre","Cuenta Propia","Mulchén","176",2014,180000
"3921","Hombre","Cuenta Propia","Mulchén","176",2015,90593
"3922","Hombre","Cuenta Propia","Nacimiento","177",2010,99932
"3923","Hombre","Cuenta Propia","Nacimiento","177",2013,99622
"3924","Hombre","Cuenta Propia","Nacimiento","177",2014,43283
"3925","Hombre","Cuenta Propia","Nacimiento","177",2015,81013
"3926","Hombre","Cuenta Propia","Nancagua","178",2010,130127
"3927","Hombre","Cuenta Propia","Nancagua","178",2011,100000
"3928","Hombre","Cuenta Propia","Nancagua","178",2012,18101
"3929","Hombre","Cuenta Propia","Nancagua","178",2013,50068
"3930","Hombre","Cuenta Propia","Nancagua","178",2014,181876
"3931","Hombre","Cuenta Propia","Nancagua","178",2015,60016
"3932","Hombre","Cuenta Propia","Natales","179",2010,86643
"3933","Hombre","Cuenta Propia","Natales","179",2011,152933
"3934","Hombre","Cuenta Propia","Natales","179",2012,120670
"3935","Hombre","Cuenta Propia","Natales","179",2013,150199
"3936","Hombre","Cuenta Propia","Natales","179",2014,200861
"3937","Hombre","Cuenta Propia","Natales","179",2015,282816
"3938","Hombre","Cuenta Propia","Navidad","180",2010,68286
"3939","Hombre","Cuenta Propia","Navidad","180",2011,28907
"3940","Hombre","Cuenta Propia","Navidad","180",2012,27093
"3941","Hombre","Cuenta Propia","Navidad","180",2013,44909
"3942","Hombre","Cuenta Propia","Navidad","180",2014,47634
"3943","Hombre","Cuenta Propia","Navidad","180",2015,50204
"3944","Hombre","Cuenta Propia","Negrete","181",2010,109925
"3945","Hombre","Cuenta Propia","Negrete","181",2014,30000
"3946","Hombre","Cuenta Propia","Ninhue","182",2010,15822
"3947","Hombre","Cuenta Propia","Ninhue","182",2012,20090
"3948","Hombre","Cuenta Propia","Ninhue","182",2013,21584
"3949","Hombre","Cuenta Propia","Nogales","183",2010,100000
"3950","Hombre","Cuenta Propia","Nogales","183",2011,200000
"3951","Hombre","Cuenta Propia","Nogales","183",2013,200254
"3952","Hombre","Cuenta Propia","Nogales","183",2014,80000
