"","sex","isced","geography_name","geography_id","year","weighted_median"
"727","Hombre","Educación primaria (nivel 1)","Pencahue",209,2011,200558.042856503
"728","Hombre","Educación primaria (nivel 1)","Penco",210,2010,133620.207528898
"729","Hombre","Educación primaria (nivel 1)","Penco",210,2011,198831.894936505
"730","Hombre","Educación primaria (nivel 1)","Peralillo",213,2010,155000
"731","Hombre","Educación primaria (nivel 1)","Peralillo",213,2011,250000
"732","Hombre","Educación primaria (nivel 1)","Petorca",215,2010,175788.302191484
"733","Hombre","Educación primaria (nivel 1)","Petorca",215,2011,124600.451255053
"734","Hombre","Educación primaria (nivel 1)","Peumo",216,2010,304706.308653217
"735","Hombre","Educación primaria (nivel 1)","Peumo",216,2011,192606.455619142
"736","Hombre","Educación primaria (nivel 1)","Pica",217,2010,116760.625558857
"737","Hombre","Educación primaria (nivel 1)","Pica",217,2011,173439.895861077
"738","Hombre","Educación primaria (nivel 1)","Pichidegua",218,2010,176488.208934174
"739","Hombre","Educación primaria (nivel 1)","Pichidegua",218,2011,159488.577606468
"740","Hombre","Educación primaria (nivel 1)","Pichilemu",219,2010,133720.45124683
"741","Hombre","Educación primaria (nivel 1)","Pichilemu",219,2011,148570.624027167
"742","Hombre","Educación primaria (nivel 1)","Pinto",220,2010,155151.693090624
"743","Hombre","Educación primaria (nivel 1)","Pirque",221,2010,178486.071124841
"744","Hombre","Educación primaria (nivel 1)","Pirque",221,2011,204234.980313616
"745","Hombre","Educación primaria (nivel 1)","Pitrufquén",222,2010,110925.031925494
"746","Hombre","Educación primaria (nivel 1)","Pitrufquén",222,2011,48517.676132939
"747","Hombre","Educación primaria (nivel 1)","Placilla",223,2010,195578.410810184
"748","Hombre","Educación primaria (nivel 1)","Placilla",223,2011,171200
"749","Hombre","Educación primaria (nivel 1)","Porvenir",225,2010,260000
"750","Hombre","Educación primaria (nivel 1)","Porvenir",225,2011,225000
"751","Hombre","Educación primaria (nivel 1)","Pozo Almonte",226,2010,341020.900630006
"752","Hombre","Educación primaria (nivel 1)","Pozo Almonte",226,2011,132910.295616718
"753","Hombre","Educación primaria (nivel 1)","Providencia",228,2010,400000
"754","Hombre","Educación primaria (nivel 1)","Puchuncaví",229,2010,80078.293208064
"755","Hombre","Educación primaria (nivel 1)","Puchuncaví",229,2011,185668.156557999
"756","Hombre","Educación primaria (nivel 1)","Pucón",230,2011,270000
"757","Hombre","Educación primaria (nivel 1)","Pudahuel",231,2010,242773.417179569
"758","Hombre","Educación primaria (nivel 1)","Pudahuel",231,2011,333634.738719598
"759","Hombre","Educación primaria (nivel 1)","Puente Alto",232,2010,187257.200128113
"760","Hombre","Educación primaria (nivel 1)","Puente Alto",232,2011,211284.217103884
"761","Hombre","Educación primaria (nivel 1)","Puerto Montt",233,2010,173857.048838309
"762","Hombre","Educación primaria (nivel 1)","Puerto Montt",233,2011,179424.649807276
"763","Hombre","Educación primaria (nivel 1)","Puerto Octay",234,2010,175651.376119889
"764","Hombre","Educación primaria (nivel 1)","Puerto Octay",234,2011,210346.718285462
"765","Hombre","Educación primaria (nivel 1)","Puerto Varas",235,2010,315000
"766","Hombre","Educación primaria (nivel 1)","Puerto Varas",235,2011,219414.212260473
"767","Hombre","Educación primaria (nivel 1)","Pumanque",236,2010,146142.885104717
"768","Hombre","Educación primaria (nivel 1)","Pumanque",236,2011,50134
"769","Hombre","Educación primaria (nivel 1)","Punitaqui",237,2010,110000
"770","Hombre","Educación primaria (nivel 1)","Punitaqui",237,2011,264000.884046059
"771","Hombre","Educación primaria (nivel 1)","Punta Arenas",238,2010,274396.787456443
"772","Hombre","Educación primaria (nivel 1)","Punta Arenas",238,2011,270521.157819231
"773","Hombre","Educación primaria (nivel 1)","Puqueldón",239,2011,145697.799661559
"774","Hombre","Educación primaria (nivel 1)","Purén",240,2010,62505.0404506256
"775","Hombre","Educación primaria (nivel 1)","Purén",240,2011,80386.6565579984
"776","Hombre","Educación primaria (nivel 1)","Purranque",241,2010,47555.4056542347
"777","Hombre","Educación primaria (nivel 1)","Purranque",241,2011,177229.859123943
"778","Hombre","Educación primaria (nivel 1)","Putaendo",242,2010,208798.519421787
"779","Hombre","Educación primaria (nivel 1)","Putaendo",242,2011,163324.098337621
"780","Hombre","Educación primaria (nivel 1)","Putre",243,2010,137922.591894617
"781","Hombre","Educación primaria (nivel 1)","Putre",243,2011,81266.7998837663
"782","Hombre","Educación primaria (nivel 1)","Puyehue",244,2010,157199.544404796
"783","Hombre","Educación primaria (nivel 1)","Puyehue",244,2011,194917.996665266
"784","Hombre","Educación primaria (nivel 1)","Quellón",246,2010,51406.024432002
"785","Hombre","Educación primaria (nivel 1)","Quellón",246,2011,146642.859555789
"786","Hombre","Educación primaria (nivel 1)","Quemchi",247,2010,60660.7716102396
"787","Hombre","Educación primaria (nivel 1)","Quilicura",249,2010,261028.176446263
"788","Hombre","Educación primaria (nivel 1)","Quilicura",249,2011,250582.1980417
"789","Hombre","Educación primaria (nivel 1)","Quillón",251,2010,150852.176009776
"790","Hombre","Educación primaria (nivel 1)","Quillón",251,2011,143539.719845821
"791","Hombre","Educación primaria (nivel 1)","Quillota",252,2010,164887.635690554
"792","Hombre","Educación primaria (nivel 1)","Quillota",252,2011,181418.257027357
"793","Hombre","Educación primaria (nivel 1)","Quilpué",253,2010,151444.723435193
"794","Hombre","Educación primaria (nivel 1)","Quilpué",253,2011,172977.081256439
"795","Hombre","Educación primaria (nivel 1)","Quinta de Tilcoco",255,2010,245239.772949696
"796","Hombre","Educación primaria (nivel 1)","Quinta de Tilcoco",255,2011,109526.819560273
"797","Hombre","Educación primaria (nivel 1)","Quinta Normal",256,2010,86149.2075622044
"798","Hombre","Educación primaria (nivel 1)","Quinta Normal",256,2011,92422.2448553831
"799","Hombre","Educación primaria (nivel 1)","Quirihue",258,2010,90000
"800","Hombre","Educación primaria (nivel 1)","Quirihue",258,2011,90000
"801","Hombre","Educación primaria (nivel 1)","Rancagua",259,2010,185444.962390927
"802","Hombre","Educación primaria (nivel 1)","Rancagua",259,2011,219206.999276977
"803","Hombre","Educación primaria (nivel 1)","Rauco",261,2010,171882.36443576
"804","Hombre","Educación primaria (nivel 1)","Rauco",261,2011,174853.469751768
"805","Hombre","Educación primaria (nivel 1)","Recoleta",262,2010,104567.165999694
"806","Hombre","Educación primaria (nivel 1)","Recoleta",262,2011,260766.452605584
"807","Hombre","Educación primaria (nivel 1)","Renaico",263,2010,175000
"808","Hombre","Educación primaria (nivel 1)","Renca",264,2010,212672.751259482
"809","Hombre","Educación primaria (nivel 1)","Renca",264,2011,157771.799174189
"810","Hombre","Educación primaria (nivel 1)","Rengo",265,2010,199911.794491769
"811","Hombre","Educación primaria (nivel 1)","Rengo",265,2011,181418.257027357
"812","Hombre","Educación primaria (nivel 1)","Requínoa",266,2010,226000
"813","Hombre","Educación primaria (nivel 1)","Requínoa",266,2011,250698.398303322
"814","Hombre","Educación primaria (nivel 1)","Retiro",267,2010,139418.741149149
"815","Hombre","Educación primaria (nivel 1)","Retiro",267,2011,140620.548859248
"816","Hombre","Educación primaria (nivel 1)","Rinconada",268,2010,186633.683857713
"817","Hombre","Educación primaria (nivel 1)","Rinconada",268,2011,191552.124720615
"818","Hombre","Educación primaria (nivel 1)","Río Bueno",269,2010,175687.127889487
"819","Hombre","Educación primaria (nivel 1)","Río Bueno",269,2011,40102.2012264428
"820","Hombre","Educación primaria (nivel 1)","Río Claro",270,2010,178679.627611833
"821","Hombre","Educación primaria (nivel 1)","Río Claro",270,2011,204332.979510618
"822","Hombre","Educación primaria (nivel 1)","Río Hurtado",271,2010,168104.357017028
"823","Hombre","Educación primaria (nivel 1)","Río Hurtado",271,2011,292406.463229719
"824","Hombre","Educación primaria (nivel 1)","Río Ibáñez",272,2011,70338.3244882486
"825","Hombre","Educación primaria (nivel 1)","Río Negro",273,2010,184123.680742283
"826","Hombre","Educación primaria (nivel 1)","Río Negro",273,2011,193326.932827146
"827","Hombre","Educación primaria (nivel 1)","Romeral",275,2010,147843
"828","Hombre","Educación primaria (nivel 1)","Romeral",275,2011,199792.307692308
"829","Hombre","Educación primaria (nivel 1)","Saavedra",276,2010,40000
"830","Hombre","Educación primaria (nivel 1)","Saavedra",276,2011,30383.1287128713
"831","Hombre","Educación primaria (nivel 1)","Sagrada Familia",277,2010,169936.715406702
"832","Hombre","Educación primaria (nivel 1)","Sagrada Familia",277,2011,181418.257027357
"833","Hombre","Educación primaria (nivel 1)","Salamanca",278,2010,191551.573456563
"834","Hombre","Educación primaria (nivel 1)","Salamanca",278,2011,297111.444561217
"835","Hombre","Educación primaria (nivel 1)","San Antonio",279,2010,145592.107891358
"836","Hombre","Educación primaria (nivel 1)","San Antonio",279,2011,193290.668315005
"837","Hombre","Educación primaria (nivel 1)","San Bernardo",280,2010,136688.391853119
"838","Hombre","Educación primaria (nivel 1)","San Bernardo",280,2011,192601.7929988
"839","Hombre","Educación primaria (nivel 1)","San Carlos",281,2010,154853.354415836
"840","Hombre","Educación primaria (nivel 1)","San Carlos",281,2011,120579.984836998
"841","Hombre","Educación primaria (nivel 1)","San Clemente",282,2010,167031.658646936
"842","Hombre","Educación primaria (nivel 1)","San Clemente",282,2011,176614.397487651
"843","Hombre","Educación primaria (nivel 1)","San Esteban",283,2010,180031.230554486
"844","Hombre","Educación primaria (nivel 1)","San Esteban",283,2011,244058.54061413
"845","Hombre","Educación primaria (nivel 1)","San Felipe",285,2010,203753.415017244
"846","Hombre","Educación primaria (nivel 1)","San Felipe",285,2011,195002.348924694
"847","Hombre","Educación primaria (nivel 1)","San Fernando",286,2010,193350.667367414
"848","Hombre","Educación primaria (nivel 1)","San Fernando",286,2011,183902.876672221
"849","Hombre","Educación primaria (nivel 1)","San Ignacio",288,2010,64955.5446995603
"850","Hombre","Educación primaria (nivel 1)","San Javier",289,2010,149565.305472251
"851","Hombre","Educación primaria (nivel 1)","San Javier",289,2011,157181.801839986
"852","Hombre","Educación primaria (nivel 1)","San Joaquín",290,2010,117959.497224956
"853","Hombre","Educación primaria (nivel 1)","San Joaquín",290,2011,160000
"854","Hombre","Educación primaria (nivel 1)","San José de Maipo",291,2010,182178.117048346
"855","Hombre","Educación primaria (nivel 1)","San José de Maipo",291,2011,280600.21622638
"856","Hombre","Educación primaria (nivel 1)","San Juan de la Costa",292,2010,73209.839989305
"857","Hombre","Educación primaria (nivel 1)","San Juan de la Costa",292,2011,99680.3610040425
"858","Hombre","Educación primaria (nivel 1)","San Miguel",293,2010,416417.910447761
"859","Hombre","Educación primaria (nivel 1)","San Miguel",293,2011,356576.486486486
"860","Hombre","Educación primaria (nivel 1)","San Nicolás",294,2010,115490.88675471
"861","Hombre","Educación primaria (nivel 1)","San Nicolás",294,2011,185937.316054101
"862","Hombre","Educación primaria (nivel 1)","San Pablo",295,2010,99000
"863","Hombre","Educación primaria (nivel 1)","San Pablo",295,2011,164780.05341183
"864","Hombre","Educación primaria (nivel 1)","San Pedro",296,2010,169883.732291158
"865","Hombre","Educación primaria (nivel 1)","San Pedro",296,2011,215692.572893599
"866","Hombre","Educación primaria (nivel 1)","San Pedro de Atacama",297,2010,318400.729537125
"867","Hombre","Educación primaria (nivel 1)","San Pedro de Atacama",297,2011,165059.217755378
"868","Hombre","Educación primaria (nivel 1)","San Pedro de la Paz",298,2010,168586.189239182
"869","Hombre","Educación primaria (nivel 1)","San Pedro de la Paz",298,2011,270846.153846153
"870","Hombre","Educación primaria (nivel 1)","San Ramón",300,2010,174518.172625385
"871","Hombre","Educación primaria (nivel 1)","San Ramón",300,2011,237224.161252697
"872","Hombre","Educación primaria (nivel 1)","San Vicente",302,2010,197589.502269315
"873","Hombre","Educación primaria (nivel 1)","San Vicente",302,2011,269136.974710915
"874","Hombre","Educación primaria (nivel 1)","Santa Bárbara",303,2010,340000
"875","Hombre","Educación primaria (nivel 1)","Santa Cruz",304,2010,171882.36443576
"876","Hombre","Educación primaria (nivel 1)","Santa Cruz",304,2011,213104.122400877
"877","Hombre","Educación primaria (nivel 1)","Santa Juana",305,2010,228219.148112901
"878","Hombre","Educación primaria (nivel 1)","Santa Juana",305,2011,242427.975186895
"879","Hombre","Educación primaria (nivel 1)","Santa María",306,2010,172168.330397338
"880","Hombre","Educación primaria (nivel 1)","Santiago",307,2011,213240.343976142
"881","Hombre","Educación primaria (nivel 1)","Sierra Gorda",309,2011,200966.641394996
"882","Hombre","Educación primaria (nivel 1)","Talagante",310,2010,180028.180227035
"883","Hombre","Educación primaria (nivel 1)","Talagante",310,2011,184195.829875377
"884","Hombre","Educación primaria (nivel 1)","Talca",311,2010,139376.978238658
"885","Hombre","Educación primaria (nivel 1)","Talca",311,2011,151594.107846569
"886","Hombre","Educación primaria (nivel 1)","Talcahuano",312,2010,217040.011423272
"887","Hombre","Educación primaria (nivel 1)","Talcahuano",312,2011,219600.86010815
"888","Hombre","Educación primaria (nivel 1)","Taltal",313,2010,200000
"889","Hombre","Educación primaria (nivel 1)","Temuco",314,2010,150237.831869158
"890","Hombre","Educación primaria (nivel 1)","Temuco",314,2011,160000
"891","Hombre","Educación primaria (nivel 1)","Teno",315,2010,168460.285021202
"892","Hombre","Educación primaria (nivel 1)","Teno",315,2011,181694.451308288
"893","Hombre","Educación primaria (nivel 1)","Teodoro Schmidt",316,2010,56305.04991192
"894","Hombre","Educación primaria (nivel 1)","Teodoro Schmidt",316,2011,69333.4912812736
"895","Hombre","Educación primaria (nivel 1)","Tierra Amarilla",317,2010,265362.035926592
"896","Hombre","Educación primaria (nivel 1)","Tierra Amarilla",317,2011,167680.63998943
"897","Hombre","Educación primaria (nivel 1)","Tiltil",318,2010,187404.290491093
"898","Hombre","Educación primaria (nivel 1)","Tiltil",318,2011,198334.525775019
"899","Hombre","Educación primaria (nivel 1)","Tirúa",320,2010,96693.9088865893
"900","Hombre","Educación primaria (nivel 1)","Tirúa",320,2011,322465.967848077
"901","Hombre","Educación primaria (nivel 1)","Tocopilla",321,2010,213412.698412698
"902","Hombre","Educación primaria (nivel 1)","Tomé",323,2010,127934.234433734
"903","Hombre","Educación primaria (nivel 1)","Tomé",323,2011,152842.866404597
"904","Hombre","Educación primaria (nivel 1)","Traigué",NA,2010,50276.1134655314
"905","Hombre","Educación primaria (nivel 1)","Traigué",NA,2011,24920.0902510106
"906","Hombre","Educación primaria (nivel 1)","Tucapel",328,2010,81079.2718731648
"907","Hombre","Educación primaria (nivel 1)","Tucapel",328,2011,88276.4633511272
"908","Hombre","Educación primaria (nivel 1)","Valdivia",329,2010,119948.11147306
"909","Hombre","Educación primaria (nivel 1)","Valdivia",329,2011,186736.010676446
"910","Hombre","Educación primaria (nivel 1)","Vallenar",330,2010,179876.893014167
"911","Hombre","Educación primaria (nivel 1)","Vallenar",330,2011,332147.204780585
"912","Hombre","Educación primaria (nivel 1)","Valparaíso",331,2010,170166.373067136
"913","Hombre","Educación primaria (nivel 1)","Valparaíso",331,2011,199992.091218522
"914","Hombre","Educación primaria (nivel 1)","Vichuquén",332,2010,94935.0268685881
"915","Hombre","Educación primaria (nivel 1)","Vichuquén",332,2011,99680.3610040425
"916","Hombre","Educación primaria (nivel 1)","Victoria",333,2010,142084.288532561
"917","Hombre","Educación primaria (nivel 1)","Victoria",333,2011,123750.107201357
"918","Hombre","Educación primaria (nivel 1)","Vicuña",334,2010,210205.519671168
"919","Hombre","Educación primaria (nivel 1)","Vicuña",334,2011,228805.761296699
"920","Hombre","Educación primaria (nivel 1)","Villa Alegre",336,2010,167119.419125708
"921","Hombre","Educación primaria (nivel 1)","Villa Alegre",336,2011,174775.13401816
"922","Hombre","Educación primaria (nivel 1)","Villa Alemana",337,2010,205349.613472979
"923","Hombre","Educación primaria (nivel 1)","Villa Alemana",337,2011,220005.636897941
"924","Hombre","Educación primaria (nivel 1)","Villarica",NA,2010,169525.713653243
"925","Hombre","Educación primaria (nivel 1)","Villarica",NA,2011,149520.541506064
"926","Hombre","Educación primaria (nivel 1)","Viña del Mar",339,2010,167988.497152203
"927","Hombre","Educación primaria (nivel 1)","Viña del Mar",339,2011,201558.632841384
"928","Hombre","Educación primaria (nivel 1)","Vitacura",340,2010,933095.238770643
"929","Hombre","Educación primaria (nivel 1)","Yerbas Buenas",341,2010,132409.379579873
"930","Hombre","Educación primaria (nivel 1)","Yerbas Buenas",341,2011,177431.042587196
"931","Hombre","Educación primaria (nivel 1)","Yumbel",342,2010,81160.971338248
"932","Hombre","Educación primaria (nivel 1)","Yumbel",342,2011,133317.150310644
"933","Hombre","Educación primaria (nivel 1)","Yungay",343,2010,90653.2855607225
"934","Hombre","Educación Primaria (nivel 1)","Algarrobo",1,2012,418338.370807223
"935","Hombre","Educación Primaria (nivel 1)","Algarrobo",1,2013,110149.1188432
"936","Hombre","Educación Primaria (nivel 1)","Algarrobo",1,2014,101042.2588592
"937","Hombre","Educación Primaria (nivel 1)","Alhué",2,2012,200468
"938","Hombre","Educación Primaria (nivel 1)","Alhué",2,2013,170230.456394035
"939","Hombre","Educación Primaria (nivel 1)","Alhué",2,2014,151563.3882888
"940","Hombre","Educación Primaria (nivel 1)","Alhué",2,2015,160651.937703731
"941","Hombre","Educación Primaria (nivel 1)","Alto del Carmen",4,2012,193000
"942","Hombre","Educación Primaria (nivel 1)","Alto del Carmen",4,2013,150203.34387709
"943","Hombre","Educación Primaria (nivel 1)","Alto del Carmen",4,2014,290197.326214133
"944","Hombre","Educación Primaria (nivel 1)","Alto del Carmen",4,2015,151364.543488995
"945","Hombre","Educación Primaria (nivel 1)","Alto Hospicio",5,2012,203947.928379493
"946","Hombre","Educación Primaria (nivel 1)","Alto Hospicio",5,2013,233067.259096661
"947","Hombre","Educación Primaria (nivel 1)","Alto Hospicio",5,2014,360676.188089363
"948","Hombre","Educación Primaria (nivel 1)","Alto Hospicio",5,2015,301063.519482659
"949","Hombre","Educación Primaria (nivel 1)","Ancud",6,2012,72750.10667017
"950","Hombre","Educación Primaria (nivel 1)","Ancud",6,2013,115866.500796932
"951","Hombre","Educación Primaria (nivel 1)","Ancud",6,2014,207448.604332143
"952","Hombre","Educación Primaria (nivel 1)","Ancud",6,2015,219363.000931929
"953","Hombre","Educación Primaria (nivel 1)","Andacollo",7,2012,243360.302248433
"954","Hombre","Educación Primaria (nivel 1)","Andacollo",7,2013,174800.628212878
"955","Hombre","Educación Primaria (nivel 1)","Andacollo",7,2014,299943.746484155
"956","Hombre","Educación Primaria (nivel 1)","Andacollo",7,2015,190763.010218649
"957","Hombre","Educación Primaria (nivel 1)","Angol",8,2012,172751.742918495
"958","Hombre","Educación Primaria (nivel 1)","Angol",8,2013,204726.601977715
"959","Hombre","Educación Primaria (nivel 1)","Angol",8,2014,240000
"960","Hombre","Educación Primaria (nivel 1)","Angol",8,2015,228382.354909213
"961","Hombre","Educación Primaria (nivel 1)","Antofagasta",9,2012,341348.397615084
"962","Hombre","Educación Primaria (nivel 1)","Antofagasta",9,2013,300953.805781711
"963","Hombre","Educación Primaria (nivel 1)","Antofagasta",9,2014,320190.40465179
"964","Hombre","Educación Primaria (nivel 1)","Antofagasta",9,2015,287659.186521855
"965","Hombre","Educación Primaria (nivel 1)","Antuco",10,2012,84835.9898359898
"966","Hombre","Educación Primaria (nivel 1)","Antuco",10,2013,107000
"967","Hombre","Educación Primaria (nivel 1)","Antuco",10,2014,99981.2488280518
"968","Hombre","Educación Primaria (nivel 1)","Antuco",10,2015,100011.20063055
"969","Hombre","Educación Primaria (nivel 1)","Arauco",11,2012,186212.962152888
"970","Hombre","Educación Primaria (nivel 1)","Arauco",11,2013,182547.964437152
"971","Hombre","Educación Primaria (nivel 1)","Arauco",11,2014,201045.417753326
"972","Hombre","Educación Primaria (nivel 1)","Arauco",11,2015,300081.183474654
"973","Hombre","Educación Primaria (nivel 1)","Arica",12,2012,181591.688125179
"974","Hombre","Educación Primaria (nivel 1)","Arica",12,2013,200234.346081032
"975","Hombre","Educación Primaria (nivel 1)","Arica",12,2014,200372.238747462
"976","Hombre","Educación Primaria (nivel 1)","Arica",12,2015,208213.398845127
"977","Hombre","Educación Primaria (nivel 1)","Aysén",13,2012,236544.145787323
"978","Hombre","Educación Primaria (nivel 1)","Aysén",13,2013,298867.110231973
"979","Hombre","Educación Primaria (nivel 1)","Aysén",13,2014,299903.302845204
"980","Hombre","Educación Primaria (nivel 1)","Aysén",13,2015,245410.061531077
"981","Hombre","Educación Primaria (nivel 1)","Buin",14,2012,200338.125556032
"982","Hombre","Educación Primaria (nivel 1)","Buin",14,2013,178679.243037162
"983","Hombre","Educación Primaria (nivel 1)","Buin",14,2014,255788.217467405
"984","Hombre","Educación Primaria (nivel 1)","Buin",14,2015,376932.879073522
"985","Hombre","Educación Primaria (nivel 1)","Bulnes",15,2012,165572.348199622
"986","Hombre","Educación Primaria (nivel 1)","Bulnes",15,2013,200102.002597184
"987","Hombre","Educación Primaria (nivel 1)","Bulnes",15,2014,186981.833448041
"988","Hombre","Educación Primaria (nivel 1)","Bulnes",15,2015,91662.2255291001
"989","Hombre","Educación Primaria (nivel 1)","Cabildo",16,2012,199630.828158234
"990","Hombre","Educación Primaria (nivel 1)","Cabildo",16,2013,195812.445187539
"991","Hombre","Educación Primaria (nivel 1)","Cabildo",16,2015,322742.966739186
"992","Hombre","Educación Primaria (nivel 1)","Cabrero",18,2012,200902.06185567
"993","Hombre","Educación Primaria (nivel 1)","Cabrero",18,2013,278942.636216508
"994","Hombre","Educación Primaria (nivel 1)","Cabrero",18,2014,197995.750173278
"995","Hombre","Educación Primaria (nivel 1)","Cabrero",18,2015,245780.655427392
"996","Hombre","Educación Primaria (nivel 1)","Calama",19,2012,300280.885762336
"997","Hombre","Educación Primaria (nivel 1)","Calama",19,2013,246564.875794074
"998","Hombre","Educación Primaria (nivel 1)","Calama",19,2014,303783.543445308
"999","Hombre","Educación Primaria (nivel 1)","Calama",19,2015,605162.789777927
"1000","Hombre","Educación Primaria (nivel 1)","Calbuco",20,2012,120541.237113402
"1001","Hombre","Educación Primaria (nivel 1)","Calbuco",20,2013,240948.808962816
"1002","Hombre","Educación Primaria (nivel 1)","Calbuco",20,2014,157102.525302258
"1003","Hombre","Educación Primaria (nivel 1)","Calbuco",20,2015,200197.945774564
"1004","Hombre","Educación Primaria (nivel 1)","Caldera",21,2012,435000
"1005","Hombre","Educación Primaria (nivel 1)","Caldera",21,2013,295541.866992892
"1006","Hombre","Educación Primaria (nivel 1)","Caldera",21,2014,369930.620663792
"1007","Hombre","Educación Primaria (nivel 1)","Caldera",21,2015,450572.070194441
"1008","Hombre","Educación Primaria (nivel 1)","Calera",22,2012,100272.240478625
"1009","Hombre","Educación Primaria (nivel 1)","Calera",22,2013,207266.325252175
"1010","Hombre","Educación Primaria (nivel 1)","Calera",22,2014,202058.681720812
"1011","Hombre","Educación Primaria (nivel 1)","Calera",22,2015,176482.758474357
"1012","Hombre","Educación Primaria (nivel 1)","Calera de Tango",23,2013,80108.4500677816
"1013","Hombre","Educación Primaria (nivel 1)","Calera de Tango",23,2014,194506.34830396
"1014","Hombre","Educación Primaria (nivel 1)","Calera de Tango",23,2015,305238.681637089
"1015","Hombre","Educación Primaria (nivel 1)","Calle Larga",24,2012,200964.047143561
"1016","Hombre","Educación Primaria (nivel 1)","Calle Larga",24,2013,198680.381328046
"1017","Hombre","Educación Primaria (nivel 1)","Calle Larga",24,2014,225270.280223573
"1018","Hombre","Educación Primaria (nivel 1)","Calle Larga",24,2015,289376.612773267
"1019","Hombre","Educación Primaria (nivel 1)","Camarones",25,2012,105046.447963978
"1020","Hombre","Educación Primaria (nivel 1)","Camarones",25,2013,35047.5912788072
"1021","Hombre","Educación Primaria (nivel 1)","Camiña",26,2014,145000
"1022","Hombre","Educación Primaria (nivel 1)","Camiña",26,2015,106802.602262799
"1023","Hombre","Educación Primaria (nivel 1)","Canela",27,2012,193765.824187194
"1024","Hombre","Educación Primaria (nivel 1)","Canela",27,2013,206436.685336543
"1025","Hombre","Educación Primaria (nivel 1)","Canela",27,2014,111777.232985191
"1026","Hombre","Educación Primaria (nivel 1)","Canela",27,2015,130000
"1027","Hombre","Educación Primaria (nivel 1)","Cañete",28,2012,159505.319685519
"1028","Hombre","Educación Primaria (nivel 1)","Cañete",28,2013,103227.248417697
"1029","Hombre","Educación Primaria (nivel 1)","Cañete",28,2014,150000
"1030","Hombre","Educación Primaria (nivel 1)","Cañete",28,2015,118713.760174158
"1031","Hombre","Educación Primaria (nivel 1)","Carahue",29,2012,83464.0640732536
"1032","Hombre","Educación Primaria (nivel 1)","Carahue",29,2013,109451.912222913
"1033","Hombre","Educación Primaria (nivel 1)","Carahue",29,2014,138011.383116346
"1034","Hombre","Educación Primaria (nivel 1)","Carahue",29,2015,143251.58065546
"1035","Hombre","Educación Primaria (nivel 1)","Cartagena",30,2012,200902.06185567
"1036","Hombre","Educación Primaria (nivel 1)","Cartagena",30,2013,249055.92519331
"1037","Hombre","Educación Primaria (nivel 1)","Cartagena",30,2014,9998.12488280518
"1038","Hombre","Educación Primaria (nivel 1)","Casablanca",31,2012,190856.958762886
"1039","Hombre","Educación Primaria (nivel 1)","Casablanca",31,2014,307673.678226264
"1040","Hombre","Educación Primaria (nivel 1)","Casablanca",31,2015,316283.50235422
"1041","Hombre","Educación Primaria (nivel 1)","Castro",32,2012,150843.162550682
"1042","Hombre","Educación Primaria (nivel 1)","Castro",32,2013,164348.332613018
"1043","Hombre","Educación Primaria (nivel 1)","Castro",32,2014,182494.253256846
"1044","Hombre","Educación Primaria (nivel 1)","Castro",32,2015,250000
"1045","Hombre","Educación Primaria (nivel 1)","Catemu",33,2012,268516.001175709
"1046","Hombre","Educación Primaria (nivel 1)","Catemu",33,2013,340349.843062917
"1047","Hombre","Educación Primaria (nivel 1)","Catemu",33,2014,278010.690939846
"1048","Hombre","Educación Primaria (nivel 1)","Catemu",33,2015,302958.880107612
"1049","Hombre","Educación Primaria (nivel 1)","Cauquenes",34,2012,189986.955373725
"1050","Hombre","Educación Primaria (nivel 1)","Cauquenes",34,2013,210000
"1051","Hombre","Educación Primaria (nivel 1)","Cauquenes",34,2014,180000
"1052","Hombre","Educación Primaria (nivel 1)","Cauquenes",34,2015,240000
"1053","Hombre","Educación Primaria (nivel 1)","Cerrillos",35,2012,175194.750416518
"1054","Hombre","Educación Primaria (nivel 1)","Cerrillos",35,2013,244568.253968254
"1055","Hombre","Educación Primaria (nivel 1)","Cerrillos",35,2014,90938.03297328
"1056","Hombre","Educación Primaria (nivel 1)","Cerrillos",35,2015,297685.535359915
"1057","Hombre","Educación Primaria (nivel 1)","Cerro Navia",36,2012,159154.796364409
"1058","Hombre","Educación Primaria (nivel 1)","Cerro Navia",36,2013,199548.362533148
"1059","Hombre","Educación Primaria (nivel 1)","Cerro Navia",36,2014,202097.303741852
"1060","Hombre","Educación Primaria (nivel 1)","Cerro Navia",36,2015,284534.977758308
"1061","Hombre","Educación Primaria (nivel 1)","Chañaral",39,2012,311398.195876288
"1062","Hombre","Educación Primaria (nivel 1)","Chañaral",39,2013,367646.683055381
"1063","Hombre","Educación Primaria (nivel 1)","Chañaral",39,2014,167723.635993212
"1064","Hombre","Educación Primaria (nivel 1)","Chanco",38,2012,117299.168552951
"1065","Hombre","Educación Primaria (nivel 1)","Chanco",38,2013,220431.903345052
"1066","Hombre","Educación Primaria (nivel 1)","Chanco",38,2014,240029.514984386
"1067","Hombre","Educación Primaria (nivel 1)","Chanco",38,2015,181668.024898905
"1068","Hombre","Educación Primaria (nivel 1)","Chépica",40,2012,201124.216734242
"1069","Hombre","Educación Primaria (nivel 1)","Chépica",40,2013,100135.562584727
"1070","Hombre","Educación Primaria (nivel 1)","Chépica",40,2014,215000
"1071","Hombre","Educación Primaria (nivel 1)","Chépica",40,2015,175733.165824108
