"","sex","isic","geography_name","geography_id","year","ub_weighted_median"
"890","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Bíobío",8,2014,606134
"891","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Bíobío",8,2015,497394
"892","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Coquimbo",4,2010,775586
"893","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Coquimbo",4,2011,554963
"894","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Coquimbo",4,2012,602706
"895","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Coquimbo",4,2013,689028
"896","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Coquimbo",4,2014,808338
"897","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Coquimbo",4,2015,708624
"898","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Lagos",10,2010,349761
"899","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Lagos",10,2011,454081
"900","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Lagos",10,2012,713202
"901","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Lagos",10,2013,662605
"902","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Lagos",10,2014,621316
"903","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Lagos",10,2015,602274
"904","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Ríos",14,2010,572372
"905","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Ríos",14,2011,436937
"906","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Ríos",14,2012,1205565
"907","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Ríos",14,2013,524649
"908","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Ríos",14,2014,409315
"909","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Los Ríos",14,2015,702657
"910","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Magallanes",12,2010,747040
"911","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Magallanes",12,2011,1495205
"912","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Magallanes",12,2012,712901
"913","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Magallanes",12,2013,2231353
"914","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Magallanes",12,2014,1325531
"915","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Magallanes",12,2015,821745
"916","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Maule",7,2010,271903
"917","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Maule",7,2011,281964
"918","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Maule",7,2012,458094
"919","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Maule",7,2013,360679
"920","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Maule",7,2014,399285
"921","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Maule",7,2015,411799
"922","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Metropolitana",13,2010,599778
"923","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Metropolitana",13,2011,513392
"924","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Metropolitana",13,2012,701590
"925","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Metropolitana",13,2013,653024
"926","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Metropolitana",13,2014,699669
"927","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Metropolitana",13,2015,702775
"928","Hombre","Actividades inmobiliarias, empresariales y de alquiler","O'Higgins",6,2010,490480
"929","Hombre","Actividades inmobiliarias, empresariales y de alquiler","O'Higgins",6,2011,320000
"930","Hombre","Actividades inmobiliarias, empresariales y de alquiler","O'Higgins",6,2012,441920
"931","Hombre","Actividades inmobiliarias, empresariales y de alquiler","O'Higgins",6,2013,412000
"932","Hombre","Actividades inmobiliarias, empresariales y de alquiler","O'Higgins",6,2014,903616
"933","Hombre","Actividades inmobiliarias, empresariales y de alquiler","O'Higgins",6,2015,415100
"934","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Tarapacá",1,2010,497230
"935","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Tarapacá",1,2011,450000
"936","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Tarapacá",1,2012,483006
"937","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Tarapacá",1,2013,462656
"938","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Tarapacá",1,2014,557857
"939","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Tarapacá",1,2015,600028
"940","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Valparaíso",5,2010,336478
"941","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Valparaíso",5,2011,413490
"942","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Valparaíso",5,2012,498093
"943","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Valparaíso",5,2013,530204
"944","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Valparaíso",5,2014,502467
"945","Hombre","Actividades inmobiliarias, empresariales y de alquiler","Valparaíso",5,2015,418149
"946","Hombre","Actividades inmobiliarias, empresariales y de alquiler",NA,NA,2010,800783
"947","Hombre","Actividades inmobiliarias, empresariales y de alquiler",NA,NA,2011,996804
"948","Hombre","Actividades inmobiliarias, empresariales y de alquiler",NA,NA,2012,768509
"949","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Antofagasta",2,2010,1000578
"950","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Antofagasta",2,2011,532967
"951","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Antofagasta",2,2012,804497
"952","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Antofagasta",2,2013,987087
"953","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Antofagasta",2,2014,888359
"954","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Antofagasta",2,2015,1126562
"955","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Araucanía",9,2010,580568
"956","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Araucanía",9,2011,698937
"957","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Araucanía",9,2012,850000
"958","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Araucanía",9,2013,740440
"959","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Araucanía",9,2014,725348
"960","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Araucanía",9,2015,1100000
"961","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota",15,2010,476953
"962","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota",15,2011,468929
"963","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota",15,2012,621205
"964","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota",15,2013,601289
"965","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota",15,2014,671376
"966","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Arica y Parinacota",15,2015,661247
"967","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama",3,2010,580683
"968","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama",3,2011,483649
"969","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama",3,2012,602429
"970","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama",3,2013,699016
"971","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama",3,2014,1193951
"972","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Atacama",3,2015,676707
"973","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén",11,2010,785207
"974","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén",11,2011,1196578
"975","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén",11,2012,874506
"976","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén",11,2013,1100000
"977","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén",11,2014,898510
"978","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Aysén",11,2015,1034572
"979","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío",8,2010,329951
"980","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío",8,2011,344557
"981","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío",8,2012,424755
"982","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío",8,2013,498112
"983","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío",8,2014,505211
"984","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Bíobío",8,2015,600081
"985","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo",4,2010,700000
"986","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo",4,2011,547627
"987","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo",4,2012,627339
"988","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo",4,2013,660674
"989","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo",4,2014,772855
"990","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Coquimbo",4,2015,744688
"991","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos",10,2010,580975
"992","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos",10,2011,591449
"993","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos",10,2012,730000
"994","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos",10,2013,705842
"995","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos",10,2014,800000
"996","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Lagos",10,2015,862588
"997","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos",14,2010,292179
"998","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos",14,2011,501224
"999","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos",14,2012,610583
"1000","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos",14,2013,724541
"1001","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos",14,2014,797212
"1002","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Los Ríos",14,2015,749388
"1003","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes",12,2010,1102865
"1004","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes",12,2011,999805
"1005","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes",12,2012,1004510
"1006","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes",12,2013,1211147
"1007","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes",12,2014,1306518
"1008","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Magallanes",12,2015,1588167
"1009","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule",7,2010,439565
"1010","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule",7,2011,650414
"1011","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule",7,2012,502255
"1012","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule",7,2013,625250
"1013","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule",7,2014,583461
"1014","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Maule",7,2015,642000
"1015","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana",13,2010,537611
"1016","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana",13,2011,493755
"1017","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana",13,2012,537263
"1018","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana",13,2013,750607
"1019","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana",13,2014,759857
"1020","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Metropolitana",13,2015,800216
"1021","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins",6,2010,435282
"1022","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins",6,2011,498402
"1023","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins",6,2012,580172
"1024","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins",6,2013,480000
"1025","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins",6,2014,497500
"1026","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","O'Higgins",6,2015,600162
"1027","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá",1,2010,681484
"1028","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá",1,2011,703986
"1029","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá",1,2012,885248
"1030","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá",1,2013,900000
"1031","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá",1,2014,630383
"1032","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Tarapacá",1,2015,800000
"1033","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso",5,2010,500711
"1034","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso",5,2011,599843
"1035","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso",5,2012,845644
"1036","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso",5,2013,599032
"1037","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso",5,2014,808338
"1038","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria","Valparaíso",5,2015,630000
"1039","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria",NA,NA,2010,580568
"1040","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria",NA,NA,2011,171931
"1041","Hombre","Administración pública y defensa; planes de seguridad social de afiliación obligatoria",NA,NA,2012,1513283
"1042","Hombre","Enseñanza","Antofagasta",2,2010,755393
"1043","Hombre","Enseñanza","Antofagasta",2,2011,1129250
"1044","Hombre","Enseñanza","Antofagasta",2,2012,1205412
"1045","Hombre","Enseñanza","Antofagasta",2,2013,727243
"1046","Hombre","Enseñanza","Antofagasta",2,2014,1189877
"1047","Hombre","Enseñanza","Antofagasta",2,2015,1370897
"1048","Hombre","Enseñanza","Araucanía",9,2010,713987
"1049","Hombre","Enseñanza","Araucanía",9,2011,422030
"1050","Hombre","Enseñanza","Araucanía",9,2012,800000
"1051","Hombre","Enseñanza","Araucanía",9,2013,700000
"1052","Hombre","Enseñanza","Araucanía",9,2014,790071
"1053","Hombre","Enseñanza","Araucanía",9,2015,461861
"1054","Hombre","Enseñanza","Arica y Parinacota",15,2010,615404
"1055","Hombre","Enseñanza","Arica y Parinacota",15,2011,800000
"1056","Hombre","Enseñanza","Arica y Parinacota",15,2012,888885
"1057","Hombre","Enseñanza","Arica y Parinacota",15,2013,619839
"1058","Hombre","Enseñanza","Arica y Parinacota",15,2014,699869
"1059","Hombre","Enseñanza","Arica y Parinacota",15,2015,700189
"1060","Hombre","Enseñanza","Atacama",3,2010,595244
"1061","Hombre","Enseñanza","Atacama",3,2011,724963
"1062","Hombre","Enseñanza","Atacama",3,2012,777487
"1063","Hombre","Enseñanza","Atacama",3,2013,682906
"1064","Hombre","Enseñanza","Atacama",3,2014,815546
"1065","Hombre","Enseñanza","Atacama",3,2015,748128
"1066","Hombre","Enseñanza","Aysén",11,2010,916111
"1067","Hombre","Enseñanza","Aysén",11,2011,1004833
"1068","Hombre","Enseñanza","Aysén",11,2012,1100000
"1069","Hombre","Enseñanza","Aysén",11,2013,1080070
"1070","Hombre","Enseñanza","Aysén",11,2014,1121569
"1071","Hombre","Enseñanza","Aysén",11,2015,1152812
"1072","Hombre","Enseñanza","Bíobío",8,2010,554638
"1073","Hombre","Enseñanza","Bíobío",8,2011,472297
"1074","Hombre","Enseñanza","Bíobío",8,2012,458215
"1075","Hombre","Enseñanza","Bíobío",8,2013,400000
"1076","Hombre","Enseñanza","Bíobío",8,2014,516261
"1077","Hombre","Enseñanza","Bíobío",8,2015,575491
"1078","Hombre","Enseñanza","Coquimbo",4,2010,497051
"1079","Hombre","Enseñanza","Coquimbo",4,2011,609730
"1080","Hombre","Enseñanza","Coquimbo",4,2012,630072
"1081","Hombre","Enseñanza","Coquimbo",4,2013,503815
"1082","Hombre","Enseñanza","Coquimbo",4,2014,705114
"1083","Hombre","Enseñanza","Coquimbo",4,2015,604906
"1084","Hombre","Enseñanza","Los Lagos",10,2010,499658
"1085","Hombre","Enseñanza","Los Lagos",10,2011,600000
"1086","Hombre","Enseñanza","Los Lagos",10,2012,741815
"1087","Hombre","Enseñanza","Los Lagos",10,2013,645817
"1088","Hombre","Enseñanza","Los Lagos",10,2014,808692
"1089","Hombre","Enseñanza","Los Lagos",10,2015,767308
"1090","Hombre","Enseñanza","Los Ríos",14,2010,392131
"1091","Hombre","Enseñanza","Los Ríos",14,2011,552444
"1092","Hombre","Enseñanza","Los Ríos",14,2012,579763
"1093","Hombre","Enseñanza","Los Ríos",14,2013,824382
"1094","Hombre","Enseñanza","Los Ríos",14,2014,793228
"1095","Hombre","Enseñanza","Los Ríos",14,2015,493917
"1096","Hombre","Enseñanza","Magallanes",12,2010,726157
"1097","Hombre","Enseñanza","Magallanes",12,2011,967725
"1098","Hombre","Enseñanza","Magallanes",12,2012,703016
"1099","Hombre","Enseñanza","Magallanes",12,2013,1478561
"1100","Hombre","Enseñanza","Magallanes",12,2014,1499719
"1101","Hombre","Enseñanza","Magallanes",12,2015,896923
"1102","Hombre","Enseñanza","Maule",7,2010,483859
"1103","Hombre","Enseñanza","Maule",7,2011,589449
"1104","Hombre","Enseñanza","Maule",7,2012,502255
"1105","Hombre","Enseñanza","Maule",7,2013,447397
"1106","Hombre","Enseñanza","Maule",7,2014,501530
"1107","Hombre","Enseñanza","Maule",7,2015,653496
"1108","Hombre","Enseñanza","Metropolitana",13,2010,503092
"1109","Hombre","Enseñanza","Metropolitana",13,2011,513930
"1110","Hombre","Enseñanza","Metropolitana",13,2012,579015
"1111","Hombre","Enseñanza","Metropolitana",13,2013,568779
"1112","Hombre","Enseñanza","Metropolitana",13,2014,747775
"1113","Hombre","Enseñanza","Metropolitana",13,2015,789203
"1114","Hombre","Enseñanza","O'Higgins",6,2010,699521
"1115","Hombre","Enseñanza","O'Higgins",6,2011,594289
"1116","Hombre","Enseñanza","O'Higgins",6,2012,580670
"1117","Hombre","Enseñanza","O'Higgins",6,2013,597734
"1118","Hombre","Enseñanza","O'Higgins",6,2014,505211
"1119","Hombre","Enseñanza","O'Higgins",6,2015,750000
"1120","Hombre","Enseñanza","Tarapacá",1,2010,559410
"1121","Hombre","Enseñanza","Tarapacá",1,2011,700000
"1122","Hombre","Enseñanza","Tarapacá",1,2012,697382
"1123","Hombre","Enseñanza","Tarapacá",1,2013,710959
"1124","Hombre","Enseñanza","Tarapacá",1,2014,777766
"1125","Hombre","Enseñanza","Tarapacá",1,2015,721137
"1126","Hombre","Enseñanza","Valparaíso",5,2010,549280
"1127","Hombre","Enseñanza","Valparaíso",5,2011,498887
"1128","Hombre","Enseñanza","Valparaíso",5,2012,549345
"1129","Hombre","Enseñanza","Valparaíso",5,2013,540512
"1130","Hombre","Enseñanza","Valparaíso",5,2014,607744
"1131","Hombre","Enseñanza","Valparaíso",5,2015,624534
"1132","Hombre","Enseñanza",NA,NA,2010,1353292
"1133","Hombre","Enseñanza",NA,NA,2011,400101
"1134","Hombre","Enseñanza",NA,NA,2012,680805
"1135","Hombre","Servicios sociales y de salud","Antofagasta",2,2010,1800531
"1136","Hombre","Servicios sociales y de salud","Antofagasta",2,2011,1530361
"1137","Hombre","Servicios sociales y de salud","Antofagasta",2,2012,700803
"1138","Hombre","Servicios sociales y de salud","Antofagasta",2,2013,2008456
"1139","Hombre","Servicios sociales y de salud","Antofagasta",2,2014,744392
"1140","Hombre","Servicios sociales y de salud","Antofagasta",2,2015,900000
"1141","Hombre","Servicios sociales y de salud","Araucanía",9,2010,570073
"1142","Hombre","Servicios sociales y de salud","Araucanía",9,2011,1723584
"1143","Hombre","Servicios sociales y de salud","Araucanía",9,2012,686056
"1144","Hombre","Servicios sociales y de salud","Araucanía",9,2013,511833
"1145","Hombre","Servicios sociales y de salud","Araucanía",9,2014,1217960
"1146","Hombre","Servicios sociales y de salud","Araucanía",9,2015,868289
"1147","Hombre","Servicios sociales y de salud","Arica y Parinacota",15,2010,540449
"1148","Hombre","Servicios sociales y de salud","Arica y Parinacota",15,2011,445781
"1149","Hombre","Servicios sociales y de salud","Arica y Parinacota",15,2012,350000
"1150","Hombre","Servicios sociales y de salud","Arica y Parinacota",15,2013,619839
"1151","Hombre","Servicios sociales y de salud","Arica y Parinacota",15,2014,924411
"1152","Hombre","Servicios sociales y de salud","Arica y Parinacota",15,2015,730198
"1153","Hombre","Servicios sociales y de salud","Atacama",3,2010,1078875
"1154","Hombre","Servicios sociales y de salud","Atacama",3,2011,623257
"1155","Hombre","Servicios sociales y de salud","Atacama",3,2012,658641
"1156","Hombre","Servicios sociales y de salud","Atacama",3,2013,836253
"1157","Hombre","Servicios sociales y de salud","Atacama",3,2014,620000
"1158","Hombre","Servicios sociales y de salud","Atacama",3,2015,2098516
"1159","Hombre","Servicios sociales y de salud","Aysén",11,2010,986905
"1160","Hombre","Servicios sociales y de salud","Aysén",11,2011,839584
"1161","Hombre","Servicios sociales y de salud","Aysén",11,2012,804497
"1162","Hombre","Servicios sociales y de salud","Aysén",11,2013,1199735
"1163","Hombre","Servicios sociales y de salud","Aysén",11,2014,1200000
"1164","Hombre","Servicios sociales y de salud","Aysén",11,2015,1700000
"1165","Hombre","Servicios sociales y de salud","Bíobío",8,2010,347571
"1166","Hombre","Servicios sociales y de salud","Bíobío",8,2011,659637
"1167","Hombre","Servicios sociales y de salud","Bíobío",8,2012,546379
"1168","Hombre","Servicios sociales y de salud","Bíobío",8,2013,392880
"1169","Hombre","Servicios sociales y de salud","Bíobío",8,2014,1499719
"1170","Hombre","Servicios sociales y de salud","Bíobío",8,2015,731462
"1171","Hombre","Servicios sociales y de salud","Coquimbo",4,2010,600000
"1172","Hombre","Servicios sociales y de salud","Coquimbo",4,2011,2554365
"1173","Hombre","Servicios sociales y de salud","Coquimbo",4,2012,1161481
"1174","Hombre","Servicios sociales y de salud","Coquimbo",4,2013,1567610
"1175","Hombre","Servicios sociales y de salud","Coquimbo",4,2014,1055168
"1176","Hombre","Servicios sociales y de salud","Coquimbo",4,2015,1000271
"1177","Hombre","Servicios sociales y de salud","Los Lagos",10,2010,657733
"1178","Hombre","Servicios sociales y de salud","Los Lagos",10,2011,509919
"1179","Hombre","Servicios sociales y de salud","Los Lagos",10,2012,740000
"1180","Hombre","Servicios sociales y de salud","Los Lagos",10,2013,1211990
"1181","Hombre","Servicios sociales y de salud","Los Lagos",10,2014,1238288
"1182","Hombre","Servicios sociales y de salud","Los Lagos",10,2015,766955
"1183","Hombre","Servicios sociales y de salud","Los Ríos",14,2010,388648
"1184","Hombre","Servicios sociales y de salud","Los Ríos",14,2011,1745404
"1185","Hombre","Servicios sociales y de salud","Los Ríos",14,2012,900000
"1186","Hombre","Servicios sociales y de salud","Los Ríos",14,2013,605704
"1187","Hombre","Servicios sociales y de salud","Los Ríos",14,2014,1000000
"1188","Hombre","Servicios sociales y de salud","Los Ríos",14,2015,2563147
"1189","Hombre","Servicios sociales y de salud","Magallanes",12,2010,4000000
"1190","Hombre","Servicios sociales y de salud","Magallanes",12,2011,2000000
"1191","Hombre","Servicios sociales y de salud","Magallanes",12,2012,2183337
"1192","Hombre","Servicios sociales y de salud","Magallanes",12,2013,1347443
"1193","Hombre","Servicios sociales y de salud","Magallanes",12,2014,515000
"1194","Hombre","Servicios sociales y de salud","Magallanes",12,2015,2235639
"1195","Hombre","Servicios sociales y de salud","Maule",7,2010,600000
"1196","Hombre","Servicios sociales y de salud","Maule",7,2011,400000
"1197","Hombre","Servicios sociales y de salud","Maule",7,2012,404752
"1198","Hombre","Servicios sociales y de salud","Maule",7,2013,499536
"1199","Hombre","Servicios sociales y de salud","Maule",7,2014,727325
"1200","Hombre","Servicios sociales y de salud","Maule",7,2015,935647
"1201","Hombre","Servicios sociales y de salud","Metropolitana",13,2010,789277
"1202","Hombre","Servicios sociales y de salud","Metropolitana",13,2011,598465
"1203","Hombre","Servicios sociales y de salud","Metropolitana",13,2012,746109
"1204","Hombre","Servicios sociales y de salud","Metropolitana",13,2013,616732
"1205","Hombre","Servicios sociales y de salud","Metropolitana",13,2014,709699
"1206","Hombre","Servicios sociales y de salud","Metropolitana",13,2015,925065
"1207","Hombre","Servicios sociales y de salud","O'Higgins",6,2010,1067632
"1208","Hombre","Servicios sociales y de salud","O'Higgins",6,2011,628867
"1209","Hombre","Servicios sociales y de salud","O'Higgins",6,2012,972451
"1210","Hombre","Servicios sociales y de salud","O'Higgins",6,2013,924810
"1211","Hombre","Servicios sociales y de salud","O'Higgins",6,2014,569309
"1212","Hombre","Servicios sociales y de salud","O'Higgins",6,2015,696439
"1213","Hombre","Servicios sociales y de salud","Tarapacá",1,2010,1084821
"1214","Hombre","Servicios sociales y de salud","Tarapacá",1,2011,1584491
"1215","Hombre","Servicios sociales y de salud","Tarapacá",1,2012,907712
"1216","Hombre","Servicios sociales y de salud","Tarapacá",1,2013,2211076
"1217","Hombre","Servicios sociales y de salud","Tarapacá",1,2014,2409858
"1218","Hombre","Servicios sociales y de salud","Tarapacá",1,2015,2666188
"1219","Hombre","Servicios sociales y de salud","Valparaíso",5,2010,582724
"1220","Hombre","Servicios sociales y de salud","Valparaíso",5,2011,792989
"1221","Hombre","Servicios sociales y de salud","Valparaíso",5,2012,825931
"1222","Hombre","Servicios sociales y de salud","Valparaíso",5,2013,1350000
"1223","Hombre","Servicios sociales y de salud","Valparaíso",5,2014,1159618
"1224","Hombre","Servicios sociales y de salud","Valparaíso",5,2015,1073458
"1225","Hombre","Servicios sociales y de salud",NA,NA,2011,419437
"1226","Hombre","Servicios sociales y de salud",NA,NA,2012,2000000
"1227","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta",2,2010,469679
"1228","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta",2,2011,545013
"1229","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta",2,2012,598384
"1230","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta",2,2013,597734
"1231","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta",2,2014,510000
"1232","Hombre","Otras actividades de servicios comunitarios, sociales y personales","Antofagasta",2,2015,650965
