"","sex","isco","geography_name","geography_id","year","weighted_median"
"384","Hombre","Operadores de instalaciones y maquinas y montadores","Coquimbo",4,2011,356912.659962719
"385","Hombre","Operadores de instalaciones y maquinas y montadores","Los Lagos",10,2010,250471.909314991
"386","Hombre","Operadores de instalaciones y maquinas y montadores","Los Lagos",10,2011,284213.63871027
"387","Hombre","Operadores de instalaciones y maquinas y montadores","Los Ríos",14,2010,203240.880099976
"388","Hombre","Operadores de instalaciones y maquinas y montadores","Los Ríos",14,2011,239817.717345657
"389","Hombre","Operadores de instalaciones y maquinas y montadores","Magallanes",12,2010,349928.898586633
"390","Hombre","Operadores de instalaciones y maquinas y montadores","Magallanes",12,2011,299155.715321511
"391","Hombre","Operadores de instalaciones y maquinas y montadores","Maule",7,2010,208841.222970193
"392","Hombre","Operadores de instalaciones y maquinas y montadores","Maule",7,2011,229264.830309298
"393","Hombre","Operadores de instalaciones y maquinas y montadores","Metropolitana",13,2010,280000
"394","Hombre","Operadores de instalaciones y maquinas y montadores","Metropolitana",13,2011,300000
"395","Hombre","Operadores de instalaciones y maquinas y montadores","O'Higgins",6,2010,289801.660967269
"396","Hombre","Operadores de instalaciones y maquinas y montadores","O'Higgins",6,2011,271106.598765002
"397","Hombre","Operadores de instalaciones y maquinas y montadores","Tarapacá",1,2010,320791.897456648
"398","Hombre","Operadores de instalaciones y maquinas y montadores","Tarapacá",1,2011,398721.44401617
"399","Hombre","Operadores de instalaciones y maquinas y montadores","Valparaíso",5,2010,256201.471541243
"400","Hombre","Operadores de instalaciones y maquinas y montadores","Valparaíso",5,2011,301449.962092494
"401","Hombre","Operadores de instalaciones y maquinas y montadores",NA,NA,2010,180000
"402","Hombre","Operadores de instalaciones y maquinas y montadores",NA,NA,2011,400000
"403","Hombre","Operadores de instalaciones y máquinas y montadores","Antofagasta",2,2012,600000
"404","Hombre","Operadores de instalaciones y máquinas y montadores","Antofagasta",2,2013,597734.220463945
"405","Hombre","Operadores de instalaciones y máquinas y montadores","Antofagasta",2,2014,505211.294296
"406","Hombre","Operadores de instalaciones y máquinas y montadores","Antofagasta",2,2015,627481.092462757
"407","Hombre","Operadores de instalaciones y máquinas y montadores","Araucanía",9,2012,271339.636285189
"408","Hombre","Operadores de instalaciones y máquinas y montadores","Araucanía",9,2013,300235.849424742
"409","Hombre","Operadores de instalaciones y máquinas y montadores","Araucanía",9,2014,311401.145919841
"410","Hombre","Operadores de instalaciones y máquinas y montadores","Araucanía",9,2015,350094.714053763
"411","Hombre","Operadores de instalaciones y máquinas y montadores","Arica y Parinacota",15,2012,351964.147636318
"412","Hombre","Operadores de instalaciones y máquinas y montadores","Arica y Parinacota",15,2013,399459.588612993
"413","Hombre","Operadores de instalaciones y máquinas y montadores","Arica y Parinacota",15,2014,368329.694899497
"414","Hombre","Operadores de instalaciones y máquinas y montadores","Arica y Parinacota",15,2015,425132.084777752
"415","Hombre","Operadores de instalaciones y máquinas y montadores","Atacama",3,2012,402248.433468484
"416","Hombre","Operadores de instalaciones y máquinas y montadores","Atacama",3,2013,500677.812923635
"417","Hombre","Operadores de instalaciones y máquinas y montadores","Atacama",3,2014,500000
"418","Hombre","Operadores de instalaciones y máquinas y montadores","Atacama",3,2015,568910.42529114
"419","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén",11,2012,350000
"420","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén",11,2013,398489.480309297
"421","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén",11,2014,384587.637524833
"422","Hombre","Operadores de instalaciones y máquinas y montadores","Aysén",11,2015,450073.923845684
"423","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío",8,2012,288963.486235093
"424","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío",8,2013,323576.213381422
"425","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío",8,2014,349552.147631735
"426","Hombre","Operadores de instalaciones y máquinas y montadores","Bíobío",8,2015,381590.911096366
"427","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo",4,2012,401804.12371134
"428","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo",4,2013,398489.480309297
"429","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo",4,2014,449915.619726233
"430","Hombre","Operadores de instalaciones y máquinas y montadores","Coquimbo",4,2015,450121.775211981
"431","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos",10,2012,250000
"432","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos",10,2013,300000
"433","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos",10,2014,319939.996249766
"434","Hombre","Operadores de instalaciones y máquinas y montadores","Los Lagos",10,2015,375811.010500866
"435","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos",14,2012,289942.881988219
"436","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos",14,2013,317261.328716569
"437","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos",14,2014,314453.072086059
"438","Hombre","Operadores de instalaciones y máquinas y montadores","Los Ríos",14,2015,350094.714053763
"439","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes",12,2012,402030.793230407
"440","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes",12,2013,398489.480309297
"441","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes",12,2014,428613.642261579
"442","Hombre","Operadores de instalaciones y máquinas y montadores","Magallanes",12,2015,460604.991867415
"443","Hombre","Operadores de instalaciones y máquinas y montadores","Maule",7,2012,251405.270917803
"444","Hombre","Operadores de instalaciones y máquinas y montadores","Maule",7,2013,299709.023771822
"445","Hombre","Operadores de instalaciones y máquinas y montadores","Maule",7,2014,306984.193091929
"446","Hombre","Operadores de instalaciones y máquinas y montadores","Maule",7,2015,305081.805185164
"447","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana",13,2012,345000
"448","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana",13,2013,350474.469046545
"449","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana",13,2014,380000
"450","Hombre","Operadores de instalaciones y máquinas y montadores","Metropolitana",13,2015,400000
"451","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins",6,2012,301686.325101363
"452","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins",6,2013,343827.773324745
"453","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins",6,2014,318416.847069116
"454","Hombre","Operadores de instalaciones y máquinas y montadores","O'Higgins",6,2015,350094.714053763
"455","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá",1,2012,380447.522954249
"456","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá",1,2013,439101.067973105
"457","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá",1,2014,500000
"458","Hombre","Operadores de instalaciones y máquinas y montadores","Tarapacá",1,2015,500028.340281049
"459","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso",5,2012,301686.325101363
"460","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso",5,2013,370425.717057948
"461","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso",5,2014,399423.489933858
"462","Hombre","Operadores de instalaciones y máquinas y montadores","Valparaíso",5,2015,400108.244632872
"463","Hombre","Operadores de instalaciones y máquinas y montadores",NA,NA,2012,415595.662608356
"464","Hombre","Otros no identificados","Antofagasta",2,2012,691465.35295763
"465","Hombre","Otros no identificados","Antofagasta",2,2013,613848.06841889
"466","Hombre","Otros no identificados","Antofagasta",2,2014,820039.624776555
"467","Hombre","Otros no identificados","Antofagasta",2,2015,1144664.64339002
"468","Hombre","Otros no identificados","Araucanía",9,2012,819585.999312139
"469","Hombre","Otros no identificados","Araucanía",9,2013,672275.936276908
"470","Hombre","Otros no identificados","Araucanía",9,2014,727365.596179749
"471","Hombre","Otros no identificados","Araucanía",9,2015,852359.578279121
"472","Hombre","Otros no identificados","Arica y Parinacota",15,2012,600971.048152421
"473","Hombre","Otros no identificados","Arica y Parinacota",15,2013,564872.129089786
"474","Hombre","Otros no identificados","Arica y Parinacota",15,2014,619156.597867676
"475","Hombre","Otros no identificados","Arica y Parinacota",15,2015,565064.021157408
"476","Hombre","Otros no identificados","Atacama",3,2012,828594.151714518
"477","Hombre","Otros no identificados","Atacama",3,2013,852068.291602208
"478","Hombre","Otros no identificados","Atacama",3,2014,585083.648033409
"479","Hombre","Otros no identificados","Atacama",3,2015,764117.795421989
"480","Hombre","Otros no identificados","Aysén",11,2012,842828.139593072
"481","Hombre","Otros no identificados","Aysén",11,2013,1198251.86702979
"482","Hombre","Otros no identificados","Aysén",11,2014,1012385.65028448
"483","Hombre","Otros no identificados","Aysén",11,2015,1035666.52891106
"484","Hombre","Otros no identificados","Bíobío",8,2012,636307.091016332
"485","Hombre","Otros no identificados","Bíobío",8,2013,599451.529471345
"486","Hombre","Otros no identificados","Bíobío",8,2014,628226.216659373
"487","Hombre","Otros no identificados","Bíobío",8,2015,712651.553402511
"488","Hombre","Otros no identificados","Coquimbo",4,2012,681221.955745955
"489","Hombre","Otros no identificados","Coquimbo",4,2013,597742.680744129
"490","Hombre","Otros no identificados","Coquimbo",4,2014,744826.95823917
"491","Hombre","Otros no identificados","Coquimbo",4,2015,800216.489265744
"492","Hombre","Otros no identificados","Los Lagos",10,2012,704123.810582756
"493","Hombre","Otros no identificados","Los Lagos",10,2013,711964.080832139
"494","Hombre","Otros no identificados","Los Lagos",10,2014,762642.676206766
"495","Hombre","Otros no identificados","Los Lagos",10,2015,688407.873736491
"496","Hombre","Otros no identificados","Los Ríos",14,2012,753759.520368075
"497","Hombre","Otros no identificados","Los Ríos",14,2013,654155.324813447
"498","Hombre","Otros no identificados","Los Ríos",14,2014,599887.492968311
"499","Hombre","Otros no identificados","Los Ríos",14,2015,567260.036534088
"500","Hombre","Otros no identificados","Magallanes",12,2012,892756.934523424
"501","Hombre","Otros no identificados","Magallanes",12,2013,1075369.33067399
"502","Hombre","Otros no identificados","Magallanes",12,2014,1170220.48102233
"503","Hombre","Otros no identificados","Magallanes",12,2015,1010981.11162156
"504","Hombre","Otros no identificados","Maule",7,2012,423086.378275614
"505","Hombre","Otros no identificados","Maule",7,2013,586130.530336676
"506","Hombre","Otros no identificados","Maule",7,2014,515742.116094917
"507","Hombre","Otros no identificados","Maule",7,2015,678213.085224775
"508","Hombre","Otros no identificados","Metropolitana",13,2012,534191.342867949
"509","Hombre","Otros no identificados","Metropolitana",13,2013,513662.856854955
"510","Hombre","Otros no identificados","Metropolitana",13,2014,707295.8120144
"511","Hombre","Otros no identificados","Metropolitana",13,2015,767173.689942144
"512","Hombre","Otros no identificados","O'Higgins",6,2012,452413.493762869
"513","Hombre","Otros no identificados","O'Higgins",6,2013,636950.927024661
"514","Hombre","Otros no identificados","O'Higgins",6,2014,525588.732075561
"515","Hombre","Otros no identificados","O'Higgins",6,2015,638264.570012257
"516","Hombre","Otros no identificados","Tarapacá",1,2012,724855.397932878
"517","Hombre","Otros no identificados","Tarapacá",1,2013,895642.580944266
"518","Hombre","Otros no identificados","Tarapacá",1,2014,799900.258798808
"519","Hombre","Otros no identificados","Tarapacá",1,2015,796057.675991047
"520","Hombre","Otros no identificados","Valparaíso",5,2012,892003.330570685
"521","Hombre","Otros no identificados","Valparaíso",5,2013,696004.979850874
"522","Hombre","Otros no identificados","Valparaíso",5,2014,775704.890218318
"523","Hombre","Otros no identificados","Valparaíso",5,2015,647345.702032733
"524","Hombre","Otros No identificados","Antofagasta",2,2010,381526.391776409
"525","Hombre","Otros No identificados","Antofagasta",2,2011,558141.312680837
"526","Hombre","Otros No identificados","Araucanía",9,2010,723423.385486769
"527","Hombre","Otros No identificados","Araucanía",9,2011,703220.83635405
"528","Hombre","Otros No identificados","Arica y Parinacota",15,2010,556392.340966919
"529","Hombre","Otros No identificados","Arica y Parinacota",15,2011,476472.047753844
"530","Hombre","Otros No identificados","Atacama",3,2010,706570.535790145
"531","Hombre","Otros No identificados","Atacama",3,2011,586281.305530991
"532","Hombre","Otros No identificados","Aysén",11,2010,800656.045142536
"533","Hombre","Otros No identificados","Aysén",11,2011,1206574.24462268
"534","Hombre","Otros No identificados","Bíobío",8,2010,480373.478771547
"535","Hombre","Otros No identificados","Bíobío",8,2011,609642.715366231
"536","Hombre","Otros No identificados","Coquimbo",4,2010,699725.042762012
"537","Hombre","Otros No identificados","Coquimbo",4,2011,557953.641986225
"538","Hombre","Otros No identificados","Los Lagos",10,2010,626164.593878114
"539","Hombre","Otros No identificados","Los Lagos",10,2011,651227.846762832
"540","Hombre","Otros No identificados","Los Ríos",14,2010,557504.673437519
"541","Hombre","Otros No identificados","Los Ríos",14,2011,824758.362092241
"542","Hombre","Otros No identificados","Magallanes",12,2010,729879.094426512
"543","Hombre","Otros No identificados","Magallanes",12,2011,711368.095039622
"544","Hombre","Otros No identificados","Maule",7,2010,500849.625198942
"545","Hombre","Otros No identificados","Maule",7,2011,498401.805020212
"546","Hombre","Otros No identificados","Metropolitana",13,2010,439914.682318225
"547","Hombre","Otros No identificados","Metropolitana",13,2011,500000
"548","Hombre","Otros No identificados","O'Higgins",6,2010,599716.411003027
"549","Hombre","Otros No identificados","O'Higgins",6,2011,512836.277850788
"550","Hombre","Otros No identificados","Tarapacá",1,2010,549655.041984155
"551","Hombre","Otros No identificados","Tarapacá",1,2011,414548.188344832
"552","Hombre","Otros No identificados","Valparaíso",5,2010,640721.100253755
"553","Hombre","Otros No identificados","Valparaíso",5,2011,599580.612749312
"554","Hombre","Otros No identificados",NA,NA,2010,580567.625758464
"555","Hombre","Profesionales científicos e intelectuales","Antofagasta",2,2010,820802.505382656
"556","Hombre","Profesionales científicos e intelectuales","Antofagasta",2,2011,996803.610040425
"557","Hombre","Profesionales científicos e intelectuales","Antofagasta",2,2012,1205412.37113402
"558","Hombre","Profesionales científicos e intelectuales","Antofagasta",2,2013,1277890.17566305
"559","Hombre","Profesionales científicos e intelectuales","Antofagasta",2,2014,1499924.27823467
"560","Hombre","Profesionales científicos e intelectuales","Antofagasta",2,2015,1200000
"561","Hombre","Profesionales científicos e intelectuales","Araucanía",9,2010,588490.183173697
"562","Hombre","Profesionales científicos e intelectuales","Araucanía",9,2011,697975.945042751
"563","Hombre","Profesionales científicos e intelectuales","Araucanía",9,2012,733547.941185833
"564","Hombre","Profesionales científicos e intelectuales","Araucanía",9,2013,700000
"565","Hombre","Profesionales científicos e intelectuales","Araucanía",9,2014,799897.553924966
"566","Hombre","Profesionales científicos e intelectuales","Araucanía",9,2015,853608.503333487
"567","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota",15,2010,791088.749060663
"568","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota",15,2011,655271.768955603
"569","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota",15,2012,804103.216591539
"570","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota",15,2013,633135.156342806
"571","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota",15,2014,842465.505079904
"572","Hombre","Profesionales científicos e intelectuales","Arica y Parinacota",15,2015,735192.549261603
"573","Hombre","Profesionales científicos e intelectuales","Atacama",3,2010,900263.203776154
"574","Hombre","Profesionales científicos e intelectuales","Atacama",3,2011,1008965.97251997
"575","Hombre","Profesionales científicos e intelectuales","Atacama",3,2012,804006.415117371
"576","Hombre","Profesionales científicos e intelectuales","Atacama",3,2013,1025961.9252087
"577","Hombre","Profesionales científicos e intelectuales","Atacama",3,2014,997584.673540915
"578","Hombre","Profesionales científicos e intelectuales","Atacama",3,2015,943350.287512697
"579","Hombre","Profesionales científicos e intelectuales","Aysén",11,2010,917129.986342519
"580","Hombre","Profesionales científicos e intelectuales","Aysén",11,2011,992628.877134283
"581","Hombre","Profesionales científicos e intelectuales","Aysén",11,2012,949729.406710203
"582","Hombre","Profesionales científicos e intelectuales","Aysén",11,2013,1106943.06439176
"583","Hombre","Profesionales científicos e intelectuales","Aysén",11,2014,1192346.96396895
"584","Hombre","Profesionales científicos e intelectuales","Aysén",11,2015,1309606.13963455
"585","Hombre","Profesionales científicos e intelectuales","Bíobío",8,2010,629608.15203115
"586","Hombre","Profesionales científicos e intelectuales","Bíobío",8,2011,792715.895691033
"587","Hombre","Profesionales científicos e intelectuales","Bíobío",8,2012,684171.118708728
"588","Hombre","Profesionales científicos e intelectuales","Bíobío",8,2013,719816.150646209
"589","Hombre","Profesionales científicos e intelectuales","Bíobío",8,2014,916020.693027341
"590","Hombre","Profesionales científicos e intelectuales","Bíobío",8,2015,1000202.72958289
"591","Hombre","Profesionales científicos e intelectuales","Coquimbo",4,2010,800000
"592","Hombre","Profesionales científicos e intelectuales","Coquimbo",4,2011,699325.007148148
"593","Hombre","Profesionales científicos e intelectuales","Coquimbo",4,2012,852796.417111556
"594","Hombre","Profesionales científicos e intelectuales","Coquimbo",4,2013,982987.755089823
"595","Hombre","Profesionales científicos e intelectuales","Coquimbo",4,2014,949866.134302437
"596","Hombre","Profesionales científicos e intelectuales","Coquimbo",4,2015,1000270.61158218
"597","Hombre","Profesionales científicos e intelectuales","Los Lagos",10,2010,683707.184264169
"598","Hombre","Profesionales científicos e intelectuales","Los Lagos",10,2011,647922.346526276
"599","Hombre","Profesionales científicos e intelectuales","Los Lagos",10,2012,803416.198540376
"600","Hombre","Profesionales científicos e intelectuales","Los Lagos",10,2013,950000
"601","Hombre","Profesionales científicos e intelectuales","Los Lagos",10,2014,900000
"602","Hombre","Profesionales científicos e intelectuales","Los Lagos",10,2015,1000270.61158218
"603","Hombre","Profesionales científicos e intelectuales","Los Ríos",14,2010,500858.992191402
"604","Hombre","Profesionales científicos e intelectuales","Los Ríos",14,2011,593495.862476309
"605","Hombre","Profesionales científicos e intelectuales","Los Ríos",14,2012,788894.01302977
"606","Hombre","Profesionales científicos e intelectuales","Los Ríos",14,2013,923312.194270748
"607","Hombre","Profesionales científicos e intelectuales","Los Ríos",14,2014,800000
"608","Hombre","Profesionales científicos e intelectuales","Los Ríos",14,2015,800000
"609","Hombre","Profesionales científicos e intelectuales","Magallanes",12,2010,1594541.14839492
"610","Hombre","Profesionales científicos e intelectuales","Magallanes",12,2011,1098063.60019906
"611","Hombre","Profesionales científicos e intelectuales","Magallanes",12,2012,1004510.30927835
"612","Hombre","Profesionales científicos e intelectuales","Magallanes",12,2013,1070104.38394909
"613","Hombre","Profesionales científicos e intelectuales","Magallanes",12,2014,1200000
"614","Hombre","Profesionales científicos e intelectuales","Magallanes",12,2015,1616508.53501787
"615","Hombre","Profesionales científicos e intelectuales","Maule",7,2010,599717.051017434
"616","Hombre","Profesionales científicos e intelectuales","Maule",7,2011,632071.799154761
"617","Hombre","Profesionales científicos e intelectuales","Maule",7,2012,851319.372028333
"618","Hombre","Profesionales científicos e intelectuales","Maule",7,2013,598168.394997188
"619","Hombre","Profesionales científicos e intelectuales","Maule",7,2014,700662.075297989
"620","Hombre","Profesionales científicos e intelectuales","Maule",7,2015,852491.613437797
"621","Hombre","Profesionales científicos e intelectuales","Metropolitana",13,2010,900000
"622","Hombre","Profesionales científicos e intelectuales","Metropolitana",13,2011,996803.610040425
"623","Hombre","Profesionales científicos e intelectuales","Metropolitana",13,2012,1004510.30927835
"624","Hombre","Profesionales científicos e intelectuales","Metropolitana",13,2013,996223.700773242
"625","Hombre","Profesionales científicos e intelectuales","Metropolitana",13,2014,1030891.33932329
"626","Hombre","Profesionales científicos e intelectuales","Metropolitana",13,2015,1202809.2351036
"627","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2010,799737.552113469
"628","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2011,659700.656046133
"629","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2012,803738.5581689
"630","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2013,829329.850486387
"631","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2014,899802.994892715
"632","Hombre","Profesionales científicos e intelectuales","O'Higgins",6,2015,803259.688518656
"633","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2010,799949.13912892
"634","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2011,697762.527028297
"635","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2012,791803.780454913
"636","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2013,1178316.07075404
"637","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2014,997502.371790856
"638","Hombre","Profesionales científicos e intelectuales","Tarapacá",1,2015,1000062.78921653
"639","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2010,779401.018975691
"640","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2011,800000
"641","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2012,884836.450091048
"642","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2013,975790.983420364
"643","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2014,1010422.588592
"644","Hombre","Profesionales científicos e intelectuales","Valparaíso",5,2015,1000270.61158218
"645","Hombre","Profesionales científicos e intelectuales",NA,NA,2010,424869.841217029
"646","Hombre","Profesionales científicos e intelectuales",NA,NA,2011,838892.224820856
"647","Hombre","Profesionales científicos e intelectuales",NA,NA,2012,944908.198652503
"648","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2010,553197.024250382
"649","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2011,697762.527028297
"650","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2012,650000
"651","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2013,698995.217134099
"652","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2014,599987.131189751
"653","Hombre","Técnicos y profesionales de nivel medio","Antofagasta",2,2015,700189.428107526
"654","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2010,322271.024093161
"655","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2011,418118.915797673
"656","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2012,505719.952101891
"657","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2013,400615.239517096
"658","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2014,489557.347126044
"659","Hombre","Técnicos y profesionales de nivel medio","Araucanía",9,2015,520990.720097285
"660","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2010,300293.59953024
"661","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2011,497578.635276546
"662","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2012,454906.305230616
"663","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2013,477740.450984775
"664","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2014,499984.226703234
"665","Hombre","Técnicos y profesionales de nivel medio","Arica y Parinacota",15,2015,558110.871803178
"666","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2010,549713.95978756
"667","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2011,528574.751246316
"668","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2012,466871.336474689
"669","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2013,546363.82638029
"670","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2014,554237.605792539
"671","Hombre","Técnicos y profesionales de nivel medio","Atacama",3,2015,643863.705900636
"672","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2010,515611.707329342
"673","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2011,745258.828130014
"674","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2012,690000
"675","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2013,633796.636601508
"676","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2014,676827.988035153
"677","Hombre","Técnicos y profesionales de nivel medio","Aysén",11,2015,706869.535210583
"678","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2010,379865.766479816
"679","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2011,477893.06581685
"680","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2012,417190.91522005
"681","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2013,446971.070933834
"682","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2014,499906.244140259
"683","Hombre","Técnicos y profesionales de nivel medio","Bíobío",8,2015,501772.729577095
"684","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2010,529325.255323742
"685","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2011,502416.60348749
"686","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2012,550097.552983144
"687","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2013,597734.220463945
"688","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2014,599887.492968311
"689","Hombre","Técnicos y profesionales de nivel medio","Coquimbo",4,2015,541251.257195769
"690","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2010,400000
"691","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2011,400000
"692","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2012,502810.541835605
"693","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2013,498326.987998835
"694","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2014,502116.681839554
"695","Hombre","Técnicos y profesionales de nivel medio","Los Lagos",10,2015,602256.776376102
"696","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2010,422970.671034062
"697","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2011,396554.97129366
"698","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2012,455472.285154077
"699","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2013,498956.194005178
"700","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2014,499935.494937454
"701","Hombre","Técnicos y profesionales de nivel medio","Los Ríos",14,2015,666094.018437287
"702","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2010,768138.741501039
"703","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2011,797442.88803234
"704","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2012,598986.938514659
"705","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2013,793315.983011941
"706","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2014,655909.717408644
"707","Hombre","Técnicos y profesionales de nivel medio","Magallanes",12,2015,651853.412045247
"708","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2010,352893.623332053
"709","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2011,321248.575228634
"710","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2012,455881.091297758
"711","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2013,498111.850386621
"712","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2014,404574.039261262
"713","Hombre","Técnicos y profesionales de nivel medio","Maule",7,2015,500795.449298983
"714","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2010,400000
"715","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2011,453956.884238055
"716","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2012,465117.877450301
"717","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2013,589731.70344655
"718","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2014,561121.49360279
"719","Hombre","Técnicos y profesionales de nivel medio","Metropolitana",13,2015,616187.179425055
"720","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2010,437034.651285135
"721","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2011,451278.752713628
"722","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2012,500000
"723","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2013,500000
"724","Hombre","Técnicos y profesionales de nivel medio","O'Higgins",6,2014,505211.294296
