"","sex","isic","geography_name","geography_id","year","ub_weighted_median"
"10187","Hombre","Explotación de minas y canteras","Colbún","57",2015,401000
"10188","Hombre","Explotación de minas y canteras","Colina","59",2011,951495
"10189","Hombre","Explotación de minas y canteras","Colina","59",2013,695318
"10190","Hombre","Explotación de minas y canteras","Colina","59",2014,808338
"10191","Hombre","Explotación de minas y canteras","Colina","59",2015,850000
"10192","Hombre","Explotación de minas y canteras","Collipulli","60",2014,450000
"10193","Hombre","Explotación de minas y canteras","Combarbalá","62",2011,359051
"10194","Hombre","Explotación de minas y canteras","Combarbalá","62",2013,452500
"10195","Hombre","Explotación de minas y canteras","Combarbalá","62",2014,492728
"10196","Hombre","Explotación de minas y canteras","Combarbalá","62",2015,629711
"10197","Hombre","Explotación de minas y canteras","Concepción","64",2011,550683
"10198","Hombre","Explotación de minas y canteras","Concepción","64",2013,1262005
"10199","Hombre","Explotación de minas y canteras","Concepción","64",2014,949822
"10200","Hombre","Explotación de minas y canteras","Concepción","64",2015,1308479
"10201","Hombre","Explotación de minas y canteras","Conchalí","65",2011,803867
"10202","Hombre","Explotación de minas y canteras","Conchalí","65",2013,2903931
"10203","Hombre","Explotación de minas y canteras","Conchalí","65",2014,959820
"10204","Hombre","Explotación de minas y canteras","Conchalí","65",2015,451834
"10205","Hombre","Explotación de minas y canteras","Concón","63",2011,703383
"10206","Hombre","Explotación de minas y canteras","Concón","63",2013,1627783
"10207","Hombre","Explotación de minas y canteras","Concón","63",2014,799850
"10208","Hombre","Explotación de minas y canteras","Concón","63",2015,600000
"10209","Hombre","Explotación de minas y canteras","Constitución","66",2013,99622
"10210","Hombre","Explotación de minas y canteras","Copiapó","68",2011,735325
"10211","Hombre","Explotación de minas y canteras","Copiapó","68",2013,882354
"10212","Hombre","Explotación de minas y canteras","Copiapó","68",2014,799850
"10213","Hombre","Explotación de minas y canteras","Copiapó","68",2015,1009216
"10214","Hombre","Explotación de minas y canteras","Coquimbo","69",2011,844060
"10215","Hombre","Explotación de minas y canteras","Coquimbo","69",2013,700949
"10216","Hombre","Explotación de minas y canteras","Coquimbo","69",2014,614064
"10217","Hombre","Explotación de minas y canteras","Coquimbo","69",2015,843423
"10218","Hombre","Explotación de minas y canteras","Coronel","70",2011,803867
"10219","Hombre","Explotación de minas y canteras","Coronel","70",2013,551868
"10220","Hombre","Explotación de minas y canteras","Coronel","70",2014,936734
"10221","Hombre","Explotación de minas y canteras","Coronel","70",2015,880408
"10222","Hombre","Explotación de minas y canteras","Coyhaique","54",2011,693279
"10223","Hombre","Explotación de minas y canteras","Coyhaique","54",2013,986230
"10224","Hombre","Explotación de minas y canteras","Coyhaique","54",2014,1356630
"10225","Hombre","Explotación de minas y canteras","Coyhaique","54",2015,1295256
"10226","Hombre","Explotación de minas y canteras","Curacautín","73",2011,2045000
"10227","Hombre","Explotación de minas y canteras","Curacautín","73",2013,1285129
"10228","Hombre","Explotación de minas y canteras","Curanilahue","76",2011,375547
"10229","Hombre","Explotación de minas y canteras","Curanilahue","76",2013,478187
"10230","Hombre","Explotación de minas y canteras","Curanilahue","76",2014,367714
"10231","Hombre","Explotación de minas y canteras","Curanilahue","76",2015,360097
"10232","Hombre","Explotación de minas y canteras","Curicó","79",2011,652906
"10233","Hombre","Explotación de minas y canteras","Curicó","79",2013,913770
"10234","Hombre","Explotación de minas y canteras","Curicó","79",2014,799850
"10235","Hombre","Explotación de minas y canteras","Curicó","79",2015,652648
"10236","Hombre","Explotación de minas y canteras","Diego de Almagro","81",2011,693335
"10237","Hombre","Explotación de minas y canteras","Diego de Almagro","81",2013,750000
"10238","Hombre","Explotación de minas y canteras","Diego de Almagro","81",2014,789761
"10239","Hombre","Explotación de minas y canteras","Diego de Almagro","81",2015,602665
"10240","Hombre","Explotación de minas y canteras","El Bosque","83",2011,1300000
"10241","Hombre","Explotación de minas y canteras","El Bosque","83",2015,910246
"10242","Hombre","Explotación de minas y canteras","Empedrado","88",2011,184409
"10243","Hombre","Explotación de minas y canteras","Estación Central","90",2013,597734
"10244","Hombre","Explotación de minas y canteras","Estación Central","90",2014,1477000
"10245","Hombre","Explotación de minas y canteras","Estación Central","90",2015,1000271
"10246","Hombre","Explotación de minas y canteras","Florida","91",2011,348881
"10247","Hombre","Explotación de minas y canteras","Florida","91",2013,570773
"10248","Hombre","Explotación de minas y canteras","Freirina","93",2011,520000
"10249","Hombre","Explotación de minas y canteras","Freirina","93",2013,287000
"10250","Hombre","Explotación de minas y canteras","Freirina","93",2014,480000
"10251","Hombre","Explotación de minas y canteras","Freirina","93",2015,500000
"10252","Hombre","Explotación de minas y canteras","Gorbea","100",2015,1010000
"10253","Hombre","Explotación de minas y canteras","Graneros","101",2011,900000
"10254","Hombre","Explotación de minas y canteras","Hijuelas","103",2011,448562
"10255","Hombre","Explotación de minas y canteras","Hijuelas","103",2013,600000
"10256","Hombre","Explotación de minas y canteras","Hijuelas","103",2014,517194
"10257","Hombre","Explotación de minas y canteras","Hijuelas","103",2015,850000
"10258","Hombre","Explotación de minas y canteras","Hualañé","105",2015,522119
"10259","Hombre","Explotación de minas y canteras","Hualpén","106",2011,630977
"10260","Hombre","Explotación de minas y canteras","Hualpén","106",2013,871179
"10261","Hombre","Explotación de minas y canteras","Hualpén","106",2014,790000
"10262","Hombre","Explotación de minas y canteras","Hualpén","106",2015,1780482
"10263","Hombre","Explotación de minas y canteras","Hualqui","107",2013,850000
"10264","Hombre","Explotación de minas y canteras","Huara","108",2014,656775
"10265","Hombre","Explotación de minas y canteras","Huara","108",2015,502037
"10266","Hombre","Explotación de minas y canteras","Huasco","109",2011,503418
"10267","Hombre","Explotación de minas y canteras","Huasco","109",2013,634400
"10268","Hombre","Explotación de minas y canteras","Huasco","109",2014,399925
"10269","Hombre","Explotación de minas y canteras","Huasco","109",2015,723000
"10270","Hombre","Explotación de minas y canteras","Illapel","111",2011,403705
"10271","Hombre","Explotación de minas y canteras","Illapel","111",2013,500000
"10272","Hombre","Explotación de minas y canteras","Illapel","111",2014,500000
"10273","Hombre","Explotación de minas y canteras","Illapel","111",2015,737320
"10274","Hombre","Explotación de minas y canteras","Independencia","112",2013,958798
"10275","Hombre","Explotación de minas y canteras","Independencia","112",2014,961922
"10276","Hombre","Explotación de minas y canteras","Iquique","113",2011,749742
"10277","Hombre","Explotación de minas y canteras","Iquique","113",2013,931655
"10278","Hombre","Explotación de minas y canteras","Iquique","113",2014,906806
"10279","Hombre","Explotación de minas y canteras","Iquique","113",2015,1002243
"10280","Hombre","Explotación de minas y canteras","Isla de Maipo","114",2011,200000
"10281","Hombre","Explotación de minas y canteras","Isla de Maipo","114",2013,219169
"10282","Hombre","Explotación de minas y canteras","Isla de Maipo","114",2015,400000
"10283","Hombre","Explotación de minas y canteras","La Cisterna","117",2014,1313549
"10284","Hombre","Explotación de minas y canteras","La Cruz","118",2011,3339292
"10285","Hombre","Explotación de minas y canteras","La Cruz","118",2013,1244627
"10286","Hombre","Explotación de minas y canteras","La Cruz","118",2014,1209773
"10287","Hombre","Explotación de minas y canteras","La Cruz","118",2015,1004075
"10288","Hombre","Explotación de minas y canteras","La Florida","120",2011,1000000
"10289","Hombre","Explotación de minas y canteras","La Florida","120",2013,1752626
"10290","Hombre","Explotación de minas y canteras","La Florida","120",2014,1435872
"10291","Hombre","Explotación de minas y canteras","La Florida","120",2015,1004075
"10292","Hombre","Explotación de minas y canteras","La Higuera","122",2011,440256
"10293","Hombre","Explotación de minas y canteras","La Higuera","122",2013,400000
"10294","Hombre","Explotación de minas y canteras","La Higuera","122",2014,1435000
"10295","Hombre","Explotación de minas y canteras","La Higuera","122",2015,350000
"10296","Hombre","Explotación de minas y canteras","La Ligua","123",2011,920000
"10297","Hombre","Explotación de minas y canteras","La Ligua","123",2013,700000
"10298","Hombre","Explotación de minas y canteras","La Ligua","123",2014,1000000
"10299","Hombre","Explotación de minas y canteras","La Ligua","123",2015,1807334
"10300","Hombre","Explotación de minas y canteras","La Pintana","124",2011,199361
"10301","Hombre","Explotación de minas y canteras","La Reina","125",2011,2837627
"10302","Hombre","Explotación de minas y canteras","La Reina","125",2014,575941
"10303","Hombre","Explotación de minas y canteras","La Reina","125",2015,1079672
"10304","Hombre","Explotación de minas y canteras","La Serena","126",2011,623278
"10305","Hombre","Explotación de minas y canteras","La Serena","126",2013,1010090
"10306","Hombre","Explotación de minas y canteras","La Serena","126",2014,862802
"10307","Hombre","Explotación de minas y canteras","La Serena","126",2015,1300000
"10308","Hombre","Explotación de minas y canteras","La Unión","127",2013,300407
"10309","Hombre","Explotación de minas y canteras","La Unión","127",2015,498021
"10310","Hombre","Explotación de minas y canteras","Laja","131",2013,901220
"10311","Hombre","Explotación de minas y canteras","Laja","131",2014,808338
"10312","Hombre","Explotación de minas y canteras","Laja","131",2015,430246
"10313","Hombre","Explotación de minas y canteras","Lampa","346",2011,598082
"10314","Hombre","Explotación de minas y canteras","Lampa","346",2013,550746
"10315","Hombre","Explotación de minas y canteras","Las Cabras","133",2011,300000
"10316","Hombre","Explotación de minas y canteras","Las Cabras","133",2013,439000
"10317","Hombre","Explotación de minas y canteras","Las Cabras","133",2014,450000
"10318","Hombre","Explotación de minas y canteras","Las Cabras","133",2015,600000
"10319","Hombre","Explotación de minas y canteras","Las Condes","134",2011,5024166
"10320","Hombre","Explotación de minas y canteras","Las Condes","134",2014,1600000
"10321","Hombre","Explotación de minas y canteras","Las Condes","134",2015,5091377
"10322","Hombre","Explotación de minas y canteras","Lautaro","135",2011,149521
"10323","Hombre","Explotación de minas y canteras","Lebu","136",2011,365000
"10324","Hombre","Explotación de minas y canteras","Lebu","136",2013,225467
"10325","Hombre","Explotación de minas y canteras","Limache","138",2014,808338
"10326","Hombre","Explotación de minas y canteras","Limache","138",2015,908688
"10327","Hombre","Explotación de minas y canteras","Linares","139",2011,803867
"10328","Hombre","Explotación de minas y canteras","Linares","139",2013,667470
"10329","Hombre","Explotación de minas y canteras","Linares","139",2014,1000000
"10330","Hombre","Explotación de minas y canteras","Linares","139",2015,1100000
"10331","Hombre","Explotación de minas y canteras","Litueche","140",2011,325500
"10332","Hombre","Explotación de minas y canteras","Litueche","140",2013,69736
"10333","Hombre","Explotación de minas y canteras","Llaillay","142",2011,500000
"10334","Hombre","Explotación de minas y canteras","Llaillay","142",2013,597734
"10335","Hombre","Explotación de minas y canteras","Llaillay","142",2014,695815
"10336","Hombre","Explotación de minas y canteras","Llaillay","142",2015,1200000
"10337","Hombre","Explotación de minas y canteras","Lo Barnechea","143",2011,4037055
"10338","Hombre","Explotación de minas y canteras","Lo Barnechea","143",2013,8500000
"10339","Hombre","Explotación de minas y canteras","Lo Barnechea","143",2014,4041690
"10340","Hombre","Explotación de minas y canteras","Lo Barnechea","143",2015,3514261
"10341","Hombre","Explotación de minas y canteras","Lo Espejo","144",2015,1000000
"10342","Hombre","Explotación de minas y canteras","Lo Prado","145",2011,380000
"10343","Hombre","Explotación de minas y canteras","Longaví","148",2013,651883
"10344","Hombre","Explotación de minas y canteras","Los Álamos","150",2011,618018
"10345","Hombre","Explotación de minas y canteras","Los Álamos","150",2014,513800
"10346","Hombre","Explotación de minas y canteras","Los Álamos","150",2015,341385
"10347","Hombre","Explotación de minas y canteras","Los Andes","151",2011,607222
"10348","Hombre","Explotación de minas y canteras","Los Andes","151",2013,621295
"10349","Hombre","Explotación de minas y canteras","Los Andes","151",2014,785795
"10350","Hombre","Explotación de minas y canteras","Los Andes","151",2015,697339
"10351","Hombre","Explotación de minas y canteras","Los Ángeles","152",2011,1058567
"10352","Hombre","Explotación de minas y canteras","Los Ángeles","152",2013,962842
"10353","Hombre","Explotación de minas y canteras","Los Ángeles","152",2014,893904
"10354","Hombre","Explotación de minas y canteras","Los Ángeles","152",2015,803260
"10355","Hombre","Explotación de minas y canteras","Los Lagos","153",2011,500000
"10356","Hombre","Explotación de minas y canteras","Los Lagos","153",2013,560759
"10357","Hombre","Explotación de minas y canteras","Los Lagos","153",2014,404169
"10358","Hombre","Explotación de minas y canteras","Los Lagos","153",2015,502037
"10359","Hombre","Explotación de minas y canteras","Los Sauces","155",2015,124034
"10360","Hombre","Explotación de minas y canteras","Los Vilos","156",2011,621992
"10361","Hombre","Explotación de minas y canteras","Los Vilos","156",2013,3500000
"10362","Hombre","Explotación de minas y canteras","Los Vilos","156",2014,829844
"10363","Hombre","Explotación de minas y canteras","Los Vilos","156",2015,793219
"10364","Hombre","Explotación de minas y canteras","Lota","157",2011,998348
"10365","Hombre","Explotación de minas y canteras","Lota","157",2013,641598
"10366","Hombre","Explotación de minas y canteras","Lota","157",2014,600000
"10367","Hombre","Explotación de minas y canteras","Lota","157",2015,750203
"10368","Hombre","Explotación de minas y canteras","Machalí","159",2011,1096484
"10369","Hombre","Explotación de minas y canteras","Macul","160",2013,1800000
"10370","Hombre","Explotación de minas y canteras","Macul","160",2014,1551794
"10371","Hombre","Explotación de minas y canteras","Maipú","162",2011,811398
"10372","Hombre","Explotación de minas y canteras","Maipú","162",2013,2141881
"10373","Hombre","Explotación de minas y canteras","Maipú","162",2014,739861
"10374","Hombre","Explotación de minas y canteras","Maipú","162",2015,1156236
"10375","Hombre","Explotación de minas y canteras","Mariquina","167",2011,160000
"10376","Hombre","Explotación de minas y canteras","Mariquina","167",2013,204000
"10377","Hombre","Explotación de minas y canteras","Mariquina","167",2014,464794
"10378","Hombre","Explotación de minas y canteras","Mejillones","170",2011,602900
"10379","Hombre","Explotación de minas y canteras","Mejillones","170",2013,1268818
"10380","Hombre","Explotación de minas y canteras","Mejillones","170",2014,909380
"10381","Hombre","Explotación de minas y canteras","Mejillones","170",2015,1004075
"10382","Hombre","Explotación de minas y canteras","Melipilla","172",2011,820815
"10383","Hombre","Explotación de minas y canteras","Melipilla","172",2013,1140251
"10384","Hombre","Explotación de minas y canteras","Melipilla","172",2014,227345
"10385","Hombre","Explotación de minas y canteras","Melipilla","172",2015,1000000
"10386","Hombre","Explotación de minas y canteras","Molina","173",2015,350000
"10387","Hombre","Explotación de minas y canteras","Monte Patria","174",2011,752055
"10388","Hombre","Explotación de minas y canteras","Monte Patria","174",2013,632363
"10389","Hombre","Explotación de minas y canteras","Monte Patria","174",2014,559769
"10390","Hombre","Explotación de minas y canteras","Monte Patria","174",2015,850230
"10391","Hombre","Explotación de minas y canteras","Nacimiento","177",2011,526312
"10392","Hombre","Explotación de minas y canteras","Nacimiento","177",2013,697357
"10393","Hombre","Explotación de minas y canteras","Nacimiento","177",2014,599887
"10394","Hombre","Explotación de minas y canteras","Nacimiento","177",2015,1400000
"10395","Hombre","Explotación de minas y canteras","Nancagua","178",2015,420000
"10396","Hombre","Explotación de minas y canteras","Natales","179",2011,348881
"10397","Hombre","Explotación de minas y canteras","Natales","179",2013,300000
"10398","Hombre","Explotación de minas y canteras","Natales","179",2015,800216
"10399","Hombre","Explotación de minas y canteras","Navidad","180",2013,600000
"10400","Hombre","Explotación de minas y canteras","Navidad","180",2015,600000
"10401","Hombre","Explotación de minas y canteras","Negrete","181",2014,300000
"10402","Hombre","Explotación de minas y canteras","Negrete","181",2015,460000
"10403","Hombre","Explotación de minas y canteras","Nogales","183",2011,700000
"10404","Hombre","Explotación de minas y canteras","Nogales","183",2013,500000
"10405","Hombre","Explotación de minas y canteras","Nogales","183",2014,300000
"10406","Hombre","Explotación de minas y canteras","Nogales","183",2015,528000
"10407","Hombre","Explotación de minas y canteras","Ñuñoa","186",2011,2053415
"10408","Hombre","Explotación de minas y canteras","Ñuñoa","186",2013,567717
"10409","Hombre","Explotación de minas y canteras","Ñuñoa","186",2014,999812
"10410","Hombre","Explotación de minas y canteras","Ñuñoa","186",2015,1300000
"10411","Hombre","Explotación de minas y canteras","Olivar","188",2011,328945
"10412","Hombre","Explotación de minas y canteras","Olivar","188",2014,349934
"10413","Hombre","Explotación de minas y canteras","Olivar","188",2015,1215329
"10414","Hombre","Explotación de minas y canteras","Olmué","190",2011,261257
"10415","Hombre","Explotación de minas y canteras","Olmué","190",2013,400542
"10416","Hombre","Explotación de minas y canteras","Olmué","190",2014,454690
"10417","Hombre","Explotación de minas y canteras","Olmué","190",2015,502037
"10418","Hombre","Explotación de minas y canteras","Osorno","191",2011,100483
"10419","Hombre","Explotación de minas y canteras","Osorno","191",2014,828547
"10420","Hombre","Explotación de minas y canteras","Osorno","191",2015,750203
"10421","Hombre","Explotación de minas y canteras","Ovalle","192",2011,539332
"10422","Hombre","Explotación de minas y canteras","Ovalle","192",2013,588256
"10423","Hombre","Explotación de minas y canteras","Ovalle","192",2014,647878
"10424","Hombre","Explotación de minas y canteras","Ovalle","192",2015,602272
"10425","Hombre","Explotación de minas y canteras","Padre Hurtado","193",2011,743577
"10426","Hombre","Explotación de minas y canteras","Padre Las Casas","194",2011,823963
"10427","Hombre","Explotación de minas y canteras","Padre Las Casas","194",2013,239324
"10428","Hombre","Explotación de minas y canteras","Padre Las Casas","194",2015,842000
"10429","Hombre","Explotación de minas y canteras","Paiguano","195",2014,1481280
"10430","Hombre","Explotación de minas y canteras","Palmilla","199",2013,580786
"10431","Hombre","Explotación de minas y canteras","Palmilla","199",2014,555732
"10432","Hombre","Explotación de minas y canteras","Panguipulli","200",2014,494500
"10433","Hombre","Explotación de minas y canteras","Panquehue","201",2011,270200
"10434","Hombre","Explotación de minas y canteras","Panquehue","201",2013,1548096
"10435","Hombre","Explotación de minas y canteras","Peñaflor","211",2011,299041
"10436","Hombre","Explotación de minas y canteras","Peñaflor","211",2015,960000
"10437","Hombre","Explotación de minas y canteras","Peñalolén","212",2011,548242
"10438","Hombre","Explotación de minas y canteras","Peñalolén","212",2013,1201627
"10439","Hombre","Explotación de minas y canteras","Peñalolén","212",2014,4999062
"10440","Hombre","Explotación de minas y canteras","Peñalolén","212",2015,3578491
"10441","Hombre","Explotación de minas y canteras","Pencahue","209",2014,504905
"10442","Hombre","Explotación de minas y canteras","Pencahue","209",2015,480130
"10443","Hombre","Explotación de minas y canteras","Penco","210",2013,770000
"10444","Hombre","Explotación de minas y canteras","Penco","210",2014,899831
"10445","Hombre","Explotación de minas y canteras","Penco","210",2015,702852
"10446","Hombre","Explotación de minas y canteras","Petorca","215",2011,917059
"10447","Hombre","Explotación de minas y canteras","Petorca","215",2013,508074
"10448","Hombre","Explotación de minas y canteras","Petorca","215",2014,319940
"10449","Hombre","Explotación de minas y canteras","Pica","217",2011,904350
"10450","Hombre","Explotación de minas y canteras","Pica","217",2013,841139
"10451","Hombre","Explotación de minas y canteras","Pica","217",2014,1081447
"10452","Hombre","Explotación de minas y canteras","Pica","217",2015,1164727
"10453","Hombre","Explotación de minas y canteras","Pichilemu","219",2013,851152
"10454","Hombre","Explotación de minas y canteras","Pichilemu","219",2014,749859
"10455","Hombre","Explotación de minas y canteras","Placilla","223",2011,312000
"10456","Hombre","Explotación de minas y canteras","Porvenir","225",2015,1000000
"10457","Hombre","Explotación de minas y canteras","Pozo Almonte","226",2011,546417
"10458","Hombre","Explotación de minas y canteras","Pozo Almonte","226",2013,856582
"10459","Hombre","Explotación de minas y canteras","Pozo Almonte","226",2014,614517
"10460","Hombre","Explotación de minas y canteras","Pozo Almonte","226",2015,517137
"10461","Hombre","Explotación de minas y canteras","Providencia","228",2013,3187916
"10462","Hombre","Explotación de minas y canteras","Providencia","228",2014,2999437
"10463","Hombre","Explotación de minas y canteras","Providencia","228",2015,2600704
"10464","Hombre","Explotación de minas y canteras","Puchuncaví","229",2011,318030
"10465","Hombre","Explotación de minas y canteras","Pudahuel","231",2011,1105317
"10466","Hombre","Explotación de minas y canteras","Pudahuel","231",2013,443100
"10467","Hombre","Explotación de minas y canteras","Pudahuel","231",2015,1275175
"10468","Hombre","Explotación de minas y canteras","Puente Alto","232",2011,971145
"10469","Hombre","Explotación de minas y canteras","Puente Alto","232",2013,2182955
"10470","Hombre","Explotación de minas y canteras","Puente Alto","232",2014,1110000
"10471","Hombre","Explotación de minas y canteras","Puente Alto","232",2015,852412
"10472","Hombre","Explotación de minas y canteras","Puerto Montt","233",2011,348881
"10473","Hombre","Explotación de minas y canteras","Puerto Montt","233",2013,229131
"10474","Hombre","Explotación de minas y canteras","Pumanque","236",2013,600813
"10475","Hombre","Explotación de minas y canteras","Punitaqui","237",2011,476163
"10476","Hombre","Explotación de minas y canteras","Punitaqui","237",2013,554253
"10477","Hombre","Explotación de minas y canteras","Punitaqui","237",2014,625683
"10478","Hombre","Explotación de minas y canteras","Punitaqui","237",2015,500135
"10479","Hombre","Explotación de minas y canteras","Punta Arenas","238",2011,1004833
"10480","Hombre","Explotación de minas y canteras","Punta Arenas","238",2013,820187
"10481","Hombre","Explotación de minas y canteras","Punta Arenas","238",2014,795968
"10482","Hombre","Explotación de minas y canteras","Punta Arenas","238",2015,805483
"10483","Hombre","Explotación de minas y canteras","Purranque","241",2014,899831
"10484","Hombre","Explotación de minas y canteras","Putaendo","242",2011,523500
"10485","Hombre","Explotación de minas y canteras","Putaendo","242",2013,796819
"10486","Hombre","Explotación de minas y canteras","Putaendo","242",2014,1449728
"10487","Hombre","Explotación de minas y canteras","Putaendo","242",2015,245066
"10488","Hombre","Explotación de minas y canteras","Quilicura","249",2011,868000
"10489","Hombre","Explotación de minas y canteras","Quilicura","249",2013,1069944
"10490","Hombre","Explotación de minas y canteras","Quilicura","249",2014,1099594
"10491","Hombre","Explotación de minas y canteras","Quilicura","249",2015,500000
"10492","Hombre","Explotación de minas y canteras","Quillón","251",2013,627621
"10493","Hombre","Explotación de minas y canteras","Quillota","252",2011,761743
"10494","Hombre","Explotación de minas y canteras","Quillota","252",2013,1105808
"10495","Hombre","Explotación de minas y canteras","Quillota","252",2014,805498
"10496","Hombre","Explotación de minas y canteras","Quillota","252",2015,1000000
"10497","Hombre","Explotación de minas y canteras","Quilpué","253",2011,984824
"10498","Hombre","Explotación de minas y canteras","Quilpué","253",2013,1556107
"10499","Hombre","Explotación de minas y canteras","Quilpué","253",2014,990214
"10500","Hombre","Explotación de minas y canteras","Quilpué","253",2015,950257
"10501","Hombre","Explotación de minas y canteras","Quinta de Tilcoco","255",2014,717400
"10502","Hombre","Explotación de minas y canteras","Quinta Normal","256",2014,600000
"10503","Hombre","Explotación de minas y canteras","Quinta Normal","256",2015,865500
"10504","Hombre","Explotación de minas y canteras","Rancagua","259",2011,687794
"10505","Hombre","Explotación de minas y canteras","Rancagua","259",2013,712651
"10506","Hombre","Explotación de minas y canteras","Rancagua","259",2014,642084
"10507","Hombre","Explotación de minas y canteras","Rancagua","259",2015,777154
"10508","Hombre","Explotación de minas y canteras","Recoleta","262",2013,1000000
"10509","Hombre","Explotación de minas y canteras","Renaico","263",2013,550000
"10510","Hombre","Explotación de minas y canteras","Renaico","263",2014,390000
"10511","Hombre","Explotación de minas y canteras","Renca","264",2013,916240
"10512","Hombre","Explotación de minas y canteras","Rengo","265",2011,598082
"10513","Hombre","Explotación de minas y canteras","Rengo","265",2013,700000
"10514","Hombre","Explotación de minas y canteras","Rengo","265",2014,774855
"10515","Hombre","Explotación de minas y canteras","Requínoa","266",2011,1060000
"10516","Hombre","Explotación de minas y canteras","Requínoa","266",2013,700000
"10517","Hombre","Explotación de minas y canteras","Requínoa","266",2014,600000
"10518","Hombre","Explotación de minas y canteras","Requínoa","266",2015,620000
"10519","Hombre","Explotación de minas y canteras","Retiro","267",2014,499906
"10520","Hombre","Explotación de minas y canteras","Rinconada","268",2011,400000
"10521","Hombre","Explotación de minas y canteras","Rinconada","268",2013,448301
"10522","Hombre","Explotación de minas y canteras","Rinconada","268",2014,3165774
"10523","Hombre","Explotación de minas y canteras","Rinconada","268",2015,3500947
"10524","Hombre","Explotación de minas y canteras","Río Bueno","269",2013,476800
"10525","Hombre","Explotación de minas y canteras","Río Bueno","269",2014,368000
"10526","Hombre","Explotación de minas y canteras","Río Claro","270",2014,383961
"10527","Hombre","Explotación de minas y canteras","Río Hurtado","271",2011,1507250
"10528","Hombre","Explotación de minas y canteras","Río Hurtado","271",2013,360488
"10529","Hombre","Explotación de minas y canteras","Río Hurtado","271",2014,485003
"10530","Hombre","Explotación de minas y canteras","Río Hurtado","271",2015,702852
"10531","Hombre","Explotación de minas y canteras","Río Ibáñez","272",2013,640868
"10532","Hombre","Explotación de minas y canteras","Sagrada Familia","277",2013,570773
"10533","Hombre","Explotación de minas y canteras","Sagrada Familia","277",2014,844842
"10534","Hombre","Explotación de minas y canteras","Sagrada Familia","277",2015,502037
"10535","Hombre","Explotación de minas y canteras","Salamanca","278",2011,493842
"10536","Hombre","Explotación de minas y canteras","Salamanca","278",2013,614350
"10537","Hombre","Explotación de minas y canteras","Salamanca","278",2014,591969
"10538","Hombre","Explotación de minas y canteras","Salamanca","278",2015,608017
"10539","Hombre","Explotación de minas y canteras","San Antonio","279",2011,842299
"10540","Hombre","Explotación de minas y canteras","San Antonio","279",2013,621634
"10541","Hombre","Explotación de minas y canteras","San Antonio","279",2014,1017131
"10542","Hombre","Explotación de minas y canteras","San Antonio","279",2015,1144645
"10543","Hombre","Explotación de minas y canteras","San Bernardo","280",2011,608300
"10544","Hombre","Explotación de minas y canteras","San Bernardo","280",2013,770550
"10545","Hombre","Explotación de minas y canteras","San Bernardo","280",2014,894832
"10546","Hombre","Explotación de minas y canteras","San Carlos","281",2013,398489
"10547","Hombre","Explotación de minas y canteras","San Carlos","281",2014,980000
"10548","Hombre","Explotación de minas y canteras","San Carlos","281",2015,680000
"10549","Hombre","Explotación de minas y canteras","San Clemente","282",2011,631475
"10550","Hombre","Explotación de minas y canteras","San Clemente","282",2013,751017
"10551","Hombre","Explotación de minas y canteras","San Clemente","282",2014,390000
"10552","Hombre","Explotación de minas y canteras","San Clemente","282",2015,1004075
"10553","Hombre","Explotación de minas y canteras","San Esteban","283",2011,578569
"10554","Hombre","Explotación de minas y canteras","San Esteban","283",2013,1339921
"10555","Hombre","Explotación de minas y canteras","San Esteban","283",2014,800000
"10556","Hombre","Explotación de minas y canteras","San Esteban","283",2015,672850
"10557","Hombre","Explotación de minas y canteras","San Felipe","285",2011,737635
"10558","Hombre","Explotación de minas y canteras","San Felipe","285",2013,1349566
"10559","Hombre","Explotación de minas y canteras","San Felipe","285",2014,900000
"10560","Hombre","Explotación de minas y canteras","San Felipe","285",2015,1032655
"10561","Hombre","Explotación de minas y canteras","San Fernando","286",2011,400000
"10562","Hombre","Explotación de minas y canteras","San Fernando","286",2013,1252500
"10563","Hombre","Explotación de minas y canteras","San Fernando","286",2014,699869
"10564","Hombre","Explotación de minas y canteras","San Fernando","286",2015,2800758
"10565","Hombre","Explotación de minas y canteras","San Ignacio","288",2015,480000
"10566","Hombre","Explotación de minas y canteras","San Javier","289",2013,458263
"10567","Hombre","Explotación de minas y canteras","San Javier","289",2014,815847
"10568","Hombre","Explotación de minas y canteras","San Javier","289",2015,502136
"10569","Hombre","Explotación de minas y canteras","San Joaquín","290",2011,331595
"10570","Hombre","Explotación de minas y canteras","San Joaquín","290",2013,448301
"10571","Hombre","Explotación de minas y canteras","San José de Maipo","291",2011,740000
"10572","Hombre","Explotación de minas y canteras","San José de Maipo","291",2013,845047
"10573","Hombre","Explotación de minas y canteras","San José de Maipo","291",2014,968000
"10574","Hombre","Explotación de minas y canteras","San Miguel","293",2015,2000000
"10575","Hombre","Explotación de minas y canteras","San Pedro","296",2014,599887
"10576","Hombre","Explotación de minas y canteras","San Pedro de Atacama","297",2011,325633
"10577","Hombre","Explotación de minas y canteras","San Pedro de la Paz","298",2011,2210633
"10578","Hombre","Explotación de minas y canteras","San Pedro de la Paz","298",2013,2008907
"10579","Hombre","Explotación de minas y canteras","San Pedro de la Paz","298",2014,950000
"10580","Hombre","Explotación de minas y canteras","San Pedro de la Paz","298",2015,2881970
"10581","Hombre","Explotación de minas y canteras","San Ramón","300",2011,632970
