"","sex","isced","geography_name","geography_id","year","lb_weighted_median"
"413","Hombre","Educación Secundaria","Valparaíso","5",2010,213296
"414","Hombre","Educación Secundaria","Valparaíso","5",2011,248570
"415","Hombre","Educación Secundaria","Valparaíso","5",2012,258128
"416","Hombre","Educación Secundaria","Valparaíso","5",2013,300407
"417","Hombre","Educación Secundaria","Valparaíso","5",2014,314941
"418","Hombre","Educación Secundaria","Valparaíso","5",2015,320087
"419","Hombre","Educación Secundaria",NA,NA,2010,89518
"420","Hombre","Educación Secundaria",NA,NA,2011,179439
"421","Hombre","Educación Secundaria",NA,NA,2012,107569
"422","Hombre","Educación Técnica","Antofagasta","2",2010,454213
"423","Hombre","Educación Técnica","Antofagasta","2",2011,498402
"424","Hombre","Educación Técnica","Antofagasta","2",2012,549219
"425","Hombre","Educación Técnica","Antofagasta","2",2013,602802
"426","Hombre","Educación Técnica","Antofagasta","2",2014,562282
"427","Hombre","Educación Técnica","Antofagasta","2",2015,652648
"428","Hombre","Educación Técnica","Araucanía","9",2010,204718
"429","Hombre","Educación Técnica","Araucanía","9",2011,180000
"430","Hombre","Educación Técnica","Araucanía","9",2012,280000
"431","Hombre","Educación Técnica","Araucanía","9",2013,297589
"432","Hombre","Educación Técnica","Araucanía","9",2014,401969
"433","Hombre","Educación Técnica","Araucanía","9",2015,302617
"434","Hombre","Educación Técnica","Arica y Parinacota","15",2010,316135
"435","Hombre","Educación Técnica","Arica y Parinacota","15",2011,301450
"436","Hombre","Educación Técnica","Arica y Parinacota","15",2012,301686
"437","Hombre","Educación Técnica","Arica y Parinacota","15",2013,361875
"438","Hombre","Educación Técnica","Arica y Parinacota","15",2014,374709
"439","Hombre","Educación Técnica","Arica y Parinacota","15",2015,308013
"440","Hombre","Educación Técnica","Atacama","3",2010,339343
"441","Hombre","Educación Técnica","Atacama","3",2011,399770
"442","Hombre","Educación Técnica","Atacama","3",2012,400351
"443","Hombre","Educación Técnica","Atacama","3",2013,460624
"444","Hombre","Educación Técnica","Atacama","3",2014,413921
"445","Hombre","Educación Técnica","Atacama","3",2015,600000
"446","Hombre","Educación Técnica","Aysén","11",2010,496578
"447","Hombre","Educación Técnica","Aysén","11",2011,468866
"448","Hombre","Educación Técnica","Aysén","11",2012,500000
"449","Hombre","Educación Técnica","Aysén","11",2013,493118
"450","Hombre","Educación Técnica","Aysén","11",2014,414532
"451","Hombre","Educación Técnica","Aysén","11",2015,500135
"452","Hombre","Educación Técnica","Bíobío","8",2010,267031
"453","Hombre","Educación Técnica","Bíobío","8",2011,300689
"454","Hombre","Educación Técnica","Bíobío","8",2012,315436
"455","Hombre","Educación Técnica","Bíobío","8",2013,348044
"456","Hombre","Educación Técnica","Bíobío","8",2014,383961
"457","Hombre","Educación Técnica","Bíobío","8",2015,442400
"458","Hombre","Educación Técnica","Coquimbo","4",2010,326567
"459","Hombre","Educación Técnica","Coquimbo","4",2011,317413
"460","Hombre","Educación Técnica","Coquimbo","4",2012,351967
"461","Hombre","Educación Técnica","Coquimbo","4",2013,353764
"462","Hombre","Educación Técnica","Coquimbo","4",2014,423890
"463","Hombre","Educación Técnica","Coquimbo","4",2015,401109
"464","Hombre","Educación Técnica","Los Lagos","10",2010,300294
"465","Hombre","Educación Técnica","Los Lagos","10",2011,353329
"466","Hombre","Educación Técnica","Los Lagos","10",2012,380000
"467","Hombre","Educación Técnica","Los Lagos","10",2013,400275
"468","Hombre","Educación Técnica","Los Lagos","10",2014,500000
"469","Hombre","Educación Técnica","Los Lagos","10",2015,453726
"470","Hombre","Educación Técnica","Los Ríos","14",2010,359925
"471","Hombre","Educación Técnica","Los Ríos","14",2011,237141
"472","Hombre","Educación Técnica","Los Ríos","14",2012,316446
"473","Hombre","Educación Técnica","Los Ríos","14",2013,365088
"474","Hombre","Educación Técnica","Los Ríos","14",2014,480000
"475","Hombre","Educación Técnica","Los Ríos","14",2015,350000
"476","Hombre","Educación Técnica","Magallanes","12",2010,403779
"477","Hombre","Educación Técnica","Magallanes","12",2011,457345
"478","Hombre","Educación Técnica","Magallanes","12",2012,471327
"479","Hombre","Educación Técnica","Magallanes","12",2013,540732
"480","Hombre","Educación Técnica","Magallanes","12",2014,360826
"481","Hombre","Educación Técnica","Magallanes","12",2015,422399
"482","Hombre","Educación Técnica","Maule","7",2010,253354
"483","Hombre","Educación Técnica","Maule","7",2011,204593
"484","Hombre","Educación Técnica","Maule","7",2012,364443
"485","Hombre","Educación Técnica","Maule","7",2013,299115
"486","Hombre","Educación Técnica","Maule","7",2014,364182
"487","Hombre","Educación Técnica","Maule","7",2015,331780
"488","Hombre","Educación Técnica","Metropolitana","13",2010,307058
"489","Hombre","Educación Técnica","Metropolitana","13",2011,379711
"490","Hombre","Educación Técnica","Metropolitana","13",2012,383127
"491","Hombre","Educación Técnica","Metropolitana","13",2013,429330
"492","Hombre","Educación Técnica","Metropolitana","13",2014,442178
"493","Hombre","Educación Técnica","Metropolitana","13",2015,463837
"494","Hombre","Educación Técnica","O'Higgins","6",2010,250000
"495","Hombre","Educación Técnica","O'Higgins","6",2011,269630
"496","Hombre","Educación Técnica","O'Higgins","6",2012,350000
"497","Hombre","Educación Técnica","O'Higgins","6",2013,398489
"498","Hombre","Educación Técnica","O'Higgins","6",2014,377691
"499","Hombre","Educación Técnica","O'Higgins","6",2015,444078
"500","Hombre","Educación Técnica","Tarapacá","1",2010,316187
"501","Hombre","Educación Técnica","Tarapacá","1",2011,394012
"502","Hombre","Educación Técnica","Tarapacá","1",2012,383020
"503","Hombre","Educación Técnica","Tarapacá","1",2013,498140
"504","Hombre","Educación Técnica","Tarapacá","1",2014,499960
"505","Hombre","Educación Técnica","Tarapacá","1",2015,493324
"506","Hombre","Educación Técnica","Valparaíso","5",2010,299795
"507","Hombre","Educación Técnica","Valparaíso","5",2011,322732
"508","Hombre","Educación Técnica","Valparaíso","5",2012,336447
"509","Hombre","Educación Técnica","Valparaíso","5",2013,358746
"510","Hombre","Educación Técnica","Valparaíso","5",2014,426126
"511","Hombre","Educación Técnica","Valparaíso","5",2015,401630
"512","Hombre","Educación Técnica",NA,NA,2010,80078
"513","Hombre","Educación Técnica",NA,NA,2011,174441
"514","Hombre","Educación Universitaria","Antofagasta","2",2010,773490
"515","Hombre","Educación Universitaria","Antofagasta","2",2011,591296
"516","Hombre","Educación Universitaria","Antofagasta","2",2012,703856
"517","Hombre","Educación Universitaria","Antofagasta","2",2013,727243
"518","Hombre","Educación Universitaria","Antofagasta","2",2014,773605
"519","Hombre","Educación Universitaria","Antofagasta","2",2015,702705
"520","Hombre","Educación Universitaria","Araucanía","9",2010,402153
"521","Hombre","Educación Universitaria","Araucanía","9",2011,400000
"522","Hombre","Educación Universitaria","Araucanía","9",2012,462410
"523","Hombre","Educación Universitaria","Araucanía","9",2013,359487
"524","Hombre","Educación Universitaria","Araucanía","9",2014,434448
"525","Hombre","Educación Universitaria","Araucanía","9",2015,450122
"526","Hombre","Educación Universitaria","Arica y Parinacota","15",2010,382888
"527","Hombre","Educación Universitaria","Arica y Parinacota","15",2011,400867
"528","Hombre","Educación Universitaria","Arica y Parinacota","15",2012,379296
"529","Hombre","Educación Universitaria","Arica y Parinacota","15",2013,375094
"530","Hombre","Educación Universitaria","Arica y Parinacota","15",2014,449956
"531","Hombre","Educación Universitaria","Arica y Parinacota","15",2015,500135
"532","Hombre","Educación Universitaria","Atacama","3",2010,600000
"533","Hombre","Educación Universitaria","Atacama","3",2011,574886
"534","Hombre","Educación Universitaria","Atacama","3",2012,602796
"535","Hombre","Educación Universitaria","Atacama","3",2013,697357
"536","Hombre","Educación Universitaria","Atacama","3",2014,552560
"537","Hombre","Educación Universitaria","Atacama","3",2015,600425
"538","Hombre","Educación Universitaria","Aysén","11",2010,699521
"539","Hombre","Educación Universitaria","Aysén","11",2011,721610
"540","Hombre","Educación Universitaria","Aysén","11",2012,701712
"541","Hombre","Educación Universitaria","Aysén","11",2013,608531
"542","Hombre","Educación Universitaria","Aysén","11",2014,900000
"543","Hombre","Educación Universitaria","Aysén","11",2015,1100381
"544","Hombre","Educación Universitaria","Bíobío","8",2010,399732
"545","Hombre","Educación Universitaria","Bíobío","8",2011,498402
"546","Hombre","Educación Universitaria","Bíobío","8",2012,500000
"547","Hombre","Educación Universitaria","Bíobío","8",2013,498112
"548","Hombre","Educación Universitaria","Bíobío","8",2014,498199
"549","Hombre","Educación Universitaria","Bíobío","8",2015,600162
"550","Hombre","Educación Universitaria","Coquimbo","4",2010,506812
"551","Hombre","Educación Universitaria","Coquimbo","4",2011,395965
"552","Hombre","Educación Universitaria","Coquimbo","4",2012,404828
"553","Hombre","Educación Universitaria","Coquimbo","4",2013,500678
"554","Hombre","Educación Universitaria","Coquimbo","4",2014,566191
"555","Hombre","Educación Universitaria","Coquimbo","4",2015,538595
"556","Hombre","Educación Universitaria","Los Lagos","10",2010,469925
"557","Hombre","Educación Universitaria","Los Lagos","10",2011,562944
"558","Hombre","Educación Universitaria","Los Lagos","10",2012,632841
"559","Hombre","Educación Universitaria","Los Lagos","10",2013,597734
"560","Hombre","Educación Universitaria","Los Lagos","10",2014,663725
"561","Hombre","Educación Universitaria","Los Lagos","10",2015,703643
"562","Hombre","Educación Universitaria","Los Ríos","14",2010,355836
"563","Hombre","Educación Universitaria","Los Ríos","14",2011,396909
"564","Hombre","Educación Universitaria","Los Ríos","14",2012,404047
"565","Hombre","Educación Universitaria","Los Ríos","14",2013,478797
"566","Hombre","Educación Universitaria","Los Ríos","14",2014,501132
"567","Hombre","Educación Universitaria","Los Ríos","14",2015,400944
"568","Hombre","Educación Universitaria","Magallanes","12",2010,561335
"569","Hombre","Educación Universitaria","Magallanes","12",2011,602038
"570","Hombre","Educación Universitaria","Magallanes","12",2012,479964
"571","Hombre","Educación Universitaria","Magallanes","12",2013,797267
"572","Hombre","Educación Universitaria","Magallanes","12",2014,600000
"573","Hombre","Educación Universitaria","Magallanes","12",2015,889610
"574","Hombre","Educación Universitaria","Maule","7",2010,442006
"575","Hombre","Educación Universitaria","Maule","7",2011,401605
"576","Hombre","Educación Universitaria","Maule","7",2012,448981
"577","Hombre","Educación Universitaria","Maule","7",2013,437004
"578","Hombre","Educación Universitaria","Maule","7",2014,424673
"579","Hombre","Educación Universitaria","Maule","7",2015,563330
"580","Hombre","Educación Universitaria","Metropolitana","13",2010,700325
"581","Hombre","Educación Universitaria","Metropolitana","13",2011,602900
"582","Hombre","Educación Universitaria","Metropolitana","13",2012,703157
"583","Hombre","Educación Universitaria","Metropolitana","13",2013,788804
"584","Hombre","Educación Universitaria","Metropolitana","13",2014,799850
"585","Hombre","Educación Universitaria","Metropolitana","13",2015,800000
"586","Hombre","Educación Universitaria","O'Higgins","6",2010,500086
"587","Hombre","Educación Universitaria","O'Higgins","6",2011,402327
"588","Hombre","Educación Universitaria","O'Higgins","6",2012,451206
"589","Hombre","Educación Universitaria","O'Higgins","6",2013,541270
"590","Hombre","Educación Universitaria","O'Higgins","6",2014,505211
"591","Hombre","Educación Universitaria","O'Higgins","6",2015,597424
"592","Hombre","Educación Universitaria","Tarapacá","1",2010,451752
"593","Hombre","Educación Universitaria","Tarapacá","1",2011,458612
"594","Hombre","Educación Universitaria","Tarapacá","1",2012,501766
"595","Hombre","Educación Universitaria","Tarapacá","1",2013,600386
"596","Hombre","Educación Universitaria","Tarapacá","1",2014,565701
"597","Hombre","Educación Universitaria","Tarapacá","1",2015,625538
"598","Hombre","Educación Universitaria","Valparaíso","5",2010,403155
"599","Hombre","Educación Universitaria","Valparaíso","5",2011,450000
"600","Hombre","Educación Universitaria","Valparaíso","5",2012,502255
"601","Hombre","Educación Universitaria","Valparaíso","5",2013,500678
"602","Hombre","Educación Universitaria","Valparaíso","5",2014,557297
"603","Hombre","Educación Universitaria","Valparaíso","5",2015,602445
"604","Hombre","Educación Universitaria",NA,NA,2010,96022
"605","Hombre","Educación Universitaria",NA,NA,2011,320000
"606","Hombre","Educación Universitaria",NA,NA,2012,576072
"607","Hombre","Nivel ignorado","Antofagasta","2",2011,300000
"608","Hombre","Nivel ignorado","Antofagasta","2",2013,450610
"609","Hombre","Nivel ignorado","Araucanía","9",2011,256232
"610","Hombre","Nivel ignorado","Araucanía","9",2014,2616995
"611","Hombre","Nivel ignorado","Arica y Parinacota","15",2010,129911
"612","Hombre","Nivel ignorado","Arica y Parinacota","15",2011,311498
"613","Hombre","Nivel ignorado","Arica y Parinacota","15",2012,68128
"614","Hombre","Nivel ignorado","Arica y Parinacota","15",2013,70000
"615","Hombre","Nivel ignorado","Arica y Parinacota","15",2014,179966
"616","Hombre","Nivel ignorado","Arica y Parinacota","15",2015,160652
"617","Hombre","Nivel ignorado","Atacama","3",2010,820803
"618","Hombre","Nivel ignorado","Atacama","3",2011,2660000
"619","Hombre","Nivel ignorado","Atacama","3",2014,1515634
"620","Hombre","Nivel ignorado","Bíobío","8",2010,180176
"621","Hombre","Nivel ignorado","Bíobío","8",2012,77583
"622","Hombre","Nivel ignorado","Bíobío","8",2013,200000
"623","Hombre","Nivel ignorado","Bíobío","8",2014,264266
"624","Hombre","Nivel ignorado","Bíobío","8",2015,350095
"625","Hombre","Nivel ignorado","Coquimbo","4",2010,340012
"626","Hombre","Nivel ignorado","Coquimbo","4",2011,1719486
"627","Hombre","Nivel ignorado","Coquimbo","4",2012,3519674
"628","Hombre","Nivel ignorado","Coquimbo","4",2014,959901
"629","Hombre","Nivel ignorado","Los Lagos","10",2010,149897
"630","Hombre","Nivel ignorado","Los Lagos","10",2011,125000
"631","Hombre","Nivel ignorado","Los Lagos","10",2012,100234
"632","Hombre","Nivel ignorado","Los Lagos","10",2013,150203
"633","Hombre","Nivel ignorado","Los Lagos","10",2014,150000
"634","Hombre","Nivel ignorado","Los Lagos","10",2015,160000
"635","Hombre","Nivel ignorado","Los Ríos","14",2012,301686
"636","Hombre","Nivel ignorado","Los Ríos","14",2015,250068
"637","Hombre","Nivel ignorado","Magallanes","12",2010,500000
"638","Hombre","Nivel ignorado","Magallanes","12",2012,452030
"639","Hombre","Nivel ignorado","Maule","7",2010,175171
"640","Hombre","Nivel ignorado","Maule","7",2011,20064
"641","Hombre","Nivel ignorado","Maule","7",2012,130731
"642","Hombre","Nivel ignorado","Maule","7",2013,150203
"643","Hombre","Nivel ignorado","Maule","7",2014,224958
"644","Hombre","Nivel ignorado","Metropolitana","13",2010,199909
"645","Hombre","Nivel ignorado","Metropolitana","13",2011,183108
"646","Hombre","Nivel ignorado","Metropolitana","13",2012,188451
"647","Hombre","Nivel ignorado","Metropolitana","13",2013,210016
"648","Hombre","Nivel ignorado","Metropolitana","13",2014,262710
"649","Hombre","Nivel ignorado","Metropolitana","13",2015,190115
"650","Hombre","Nivel ignorado","O'Higgins","6",2010,134575
"651","Hombre","Nivel ignorado","O'Higgins","6",2011,200967
"652","Hombre","Nivel ignorado","O'Higgins","6",2012,300800
"653","Hombre","Nivel ignorado","O'Higgins","6",2014,220000
"654","Hombre","Nivel ignorado","O'Higgins","6",2015,231331
"655","Hombre","Nivel ignorado","Tarapacá","1",2010,600587
"656","Hombre","Nivel ignorado","Tarapacá","1",2011,520830
"657","Hombre","Nivel ignorado","Tarapacá","1",2013,747168
"658","Hombre","Nivel ignorado","Valparaíso","5",2010,130129
"659","Hombre","Nivel ignorado","Valparaíso","5",2011,80387
"660","Hombre","Nivel ignorado","Valparaíso","5",2012,804000
"661","Hombre","Nivel ignorado","Valparaíso","5",2013,216694
"662","Hombre","Nivel ignorado","Valparaíso","5",2014,229875
"663","Hombre","Nivel ignorado","Valparaíso","5",2015,150611
"664","Hombre","Nunca estudió","Antofagasta","2",2010,345542
"665","Hombre","Nunca estudió","Antofagasta","2",2011,29904
"666","Hombre","Nunca estudió","Antofagasta","2",2012,35158
"667","Hombre","Nunca estudió","Antofagasta","2",2013,60845
"668","Hombre","Nunca estudió","Antofagasta","2",2014,250000
"669","Hombre","Nunca estudió","Araucanía","9",2010,37418
"670","Hombre","Nunca estudió","Araucanía","9",2011,30141
"671","Hombre","Nunca estudió","Araucanía","9",2012,43434
"672","Hombre","Nunca estudió","Araucanía","9",2013,33754
"673","Hombre","Nunca estudió","Araucanía","9",2014,25116
"674","Hombre","Nunca estudió","Araucanía","9",2015,30008
"675","Hombre","Nunca estudió","Arica y Parinacota","15",2010,50049
"676","Hombre","Nunca estudió","Arica y Parinacota","15",2011,50242
"677","Hombre","Nunca estudió","Arica y Parinacota","15",2012,32180
"678","Hombre","Nunca estudió","Arica y Parinacota","15",2013,90122
"679","Hombre","Nunca estudió","Arica y Parinacota","15",2014,30000
"680","Hombre","Nunca estudió","Arica y Parinacota","15",2015,50014
"681","Hombre","Nunca estudió","Atacama","3",2010,60000
"682","Hombre","Nunca estudió","Atacama","3",2011,83195
"683","Hombre","Nunca estudió","Atacama","3",2012,140000
"684","Hombre","Nunca estudió","Atacama","3",2013,200073
"685","Hombre","Nunca estudió","Atacama","3",2014,5025
"686","Hombre","Nunca estudió","Atacama","3",2015,198954
"687","Hombre","Nunca estudió","Aysén","11",2010,148629
"688","Hombre","Nunca estudió","Aysén","11",2011,181418
"689","Hombre","Nunca estudió","Aysén","11",2012,71802
"690","Hombre","Nunca estudió","Aysén","11",2013,43939
"691","Hombre","Nunca estudió","Aysén","11",2014,120099
"692","Hombre","Nunca estudió","Aysén","11",2015,137719
"693","Hombre","Nunca estudió","Bíobío","8",2010,39329
"694","Hombre","Nunca estudió","Bíobío","8",2011,63477
"695","Hombre","Nunca estudió","Bíobío","8",2012,106596
"696","Hombre","Nunca estudió","Bíobío","8",2013,59269
"697","Hombre","Nunca estudió","Bíobío","8",2014,73067
"698","Hombre","Nunca estudió","Bíobío","8",2015,120582
"699","Hombre","Nunca estudió","Coquimbo","4",2010,82994
"700","Hombre","Nunca estudió","Coquimbo","4",2011,73035
"701","Hombre","Nunca estudió","Coquimbo","4",2012,36681
"702","Hombre","Nunca estudió","Coquimbo","4",2013,84967
"703","Hombre","Nunca estudió","Coquimbo","4",2014,67296
"704","Hombre","Nunca estudió","Coquimbo","4",2015,50204
"705","Hombre","Nunca estudió","Los Lagos","10",2010,52654
"706","Hombre","Nunca estudió","Los Lagos","10",2011,30000
"707","Hombre","Nunca estudió","Los Lagos","10",2012,63687
"708","Hombre","Nunca estudió","Los Lagos","10",2013,44847
"709","Hombre","Nunca estudió","Los Lagos","10",2014,100167
"710","Hombre","Nunca estudió","Los Lagos","10",2015,80261
"711","Hombre","Nunca estudió","Los Ríos","14",2010,23837
"712","Hombre","Nunca estudió","Los Ríos","14",2011,10048
"713","Hombre","Nunca estudió","Los Ríos","14",2012,40000
"714","Hombre","Nunca estudió","Los Ríos","14",2013,19924
"715","Hombre","Nunca estudió","Los Ríos","14",2014,66000
"716","Hombre","Nunca estudió","Los Ríos","14",2015,64000
"717","Hombre","Nunca estudió","Magallanes","12",2010,102430
"718","Hombre","Nunca estudió","Magallanes","12",2012,193870
"719","Hombre","Nunca estudió","Magallanes","12",2014,30313
"720","Hombre","Nunca estudió","Magallanes","12",2015,40163
"721","Hombre","Nunca estudió","Maule","7",2010,98357
"722","Hombre","Nunca estudió","Maule","7",2011,101877
"723","Hombre","Nunca estudió","Maule","7",2012,106125
"724","Hombre","Nunca estudió","Maule","7",2013,106425
"725","Hombre","Nunca estudió","Maule","7",2014,159970
"726","Hombre","Nunca estudió","Maule","7",2015,63756
"727","Hombre","Nunca estudió","Metropolitana","13",2010,136871
"728","Hombre","Nunca estudió","Metropolitana","13",2011,99925
"729","Hombre","Nunca estudió","Metropolitana","13",2012,130000
"730","Hombre","Nunca estudió","Metropolitana","13",2013,190116
"731","Hombre","Nunca estudió","Metropolitana","13",2014,176476
"732","Hombre","Nunca estudió","Metropolitana","13",2015,200012
"733","Hombre","Nunca estudió","O'Higgins","6",2010,111035
"734","Hombre","Nunca estudió","O'Higgins","6",2011,108522
"735","Hombre","Nunca estudió","O'Higgins","6",2012,79050
"736","Hombre","Nunca estudió","O'Higgins","6",2013,178367
"737","Hombre","Nunca estudió","O'Higgins","6",2014,75411
"738","Hombre","Nunca estudió","O'Higgins","6",2015,219109
"739","Hombre","Nunca estudió","Tarapacá","1",2010,80000
"740","Hombre","Nunca estudió","Tarapacá","1",2011,33275
"741","Hombre","Nunca estudió","Tarapacá","1",2012,38439
"742","Hombre","Nunca estudió","Tarapacá","1",2013,115156
"743","Hombre","Nunca estudió","Tarapacá","1",2014,207961
"744","Hombre","Nunca estudió","Tarapacá","1",2015,165141
"745","Hombre","Nunca estudió","Valparaíso","5",2010,83766
"746","Hombre","Nunca estudió","Valparaíso","5",2011,61260
"747","Hombre","Nunca estudió","Valparaíso","5",2012,90864
"748","Hombre","Nunca estudió","Valparaíso","5",2013,180244
"749","Hombre","Nunca estudió","Valparaíso","5",2014,144456
"750","Hombre","Nunca estudió","Valparaíso","5",2015,103881
"751","Hombre","Nunca estudió",NA,NA,2010,100098
"752","Hombre","Nunca estudió",NA,NA,2011,50160
"753","Hombre","Nunca estudió",NA,NA,2012,50117
"754","Hombre","Postítulo y Maestría","Antofagasta","2",2010,500489
"755","Hombre","Postítulo y Maestría","Antofagasta","2",2011,1092743
"756","Hombre","Postítulo y Maestría","Antofagasta","2",2012,803145
"757","Hombre","Postítulo y Maestría","Antofagasta","2",2013,660895
"758","Hombre","Postítulo y Maestría","Antofagasta","2",2014,999812
"759","Hombre","Postítulo y Maestría","Antofagasta","2",2015,1504842
"760","Hombre","Postítulo y Maestría","Araucanía","9",2010,274812
"761","Hombre","Postítulo y Maestría","Araucanía","9",2011,854108
"762","Hombre","Postítulo y Maestría","Araucanía","9",2012,496230
"763","Hombre","Postítulo y Maestría","Araucanía","9",2013,590000
"764","Hombre","Postítulo y Maestría","Araucanía","9",2014,707789
"765","Hombre","Postítulo y Maestría","Araucanía","9",2015,795976
"766","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2010,300294
"767","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2011,1004833
"768","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2012,1639162
"769","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2013,600813
"770","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2014,1818761
"771","Hombre","Postítulo y Maestría","Arica y Parinacota","15",2015,729323
"772","Hombre","Postítulo y Maestría","Atacama","3",2010,2001957
"773","Hombre","Postítulo y Maestría","Atacama","3",2011,693335
"774","Hombre","Postítulo y Maestría","Atacama","3",2012,803608
"775","Hombre","Postítulo y Maestría","Atacama","3",2013,1494336
"776","Hombre","Postítulo y Maestría","Atacama","3",2014,756726
"777","Hombre","Postítulo y Maestría","Atacama","3",2015,351426
"778","Hombre","Postítulo y Maestría","Aysén","11",2010,376368
"779","Hombre","Postítulo y Maestría","Aysén","11",2011,577752
"780","Hombre","Postítulo y Maestría","Aysén","11",2012,1518488
"781","Hombre","Postítulo y Maestría","Aysén","11",2013,1702305
"782","Hombre","Postítulo y Maestría","Aysén","11",2014,1200000
"783","Hombre","Postítulo y Maestría","Aysén","11",2015,1047525
"784","Hombre","Postítulo y Maestría","Bíobío","8",2010,575000
"785","Hombre","Postítulo y Maestría","Bíobío","8",2011,600000
"786","Hombre","Postítulo y Maestría","Bíobío","8",2012,619076
"787","Hombre","Postítulo y Maestría","Bíobío","8",2013,464873
"788","Hombre","Postítulo y Maestría","Bíobío","8",2014,812052
"789","Hombre","Postítulo y Maestría","Bíobío","8",2015,900244
"790","Hombre","Postítulo y Maestría","Coquimbo","4",2010,1401370
"791","Hombre","Postítulo y Maestría","Coquimbo","4",2011,1439042
"792","Hombre","Postítulo y Maestría","Coquimbo","4",2012,822426
"793","Hombre","Postítulo y Maestría","Coquimbo","4",2013,627231
"794","Hombre","Postítulo y Maestría","Coquimbo","4",2014,438486
"795","Hombre","Postítulo y Maestría","Coquimbo","4",2015,1220330
"796","Hombre","Postítulo y Maestría","Los Lagos","10",2010,379349
"797","Hombre","Postítulo y Maestría","Los Lagos","10",2011,199980
"798","Hombre","Postítulo y Maestría","Los Lagos","10",2012,1017150
"799","Hombre","Postítulo y Maestría","Los Lagos","10",2013,1091577
"800","Hombre","Postítulo y Maestría","Los Lagos","10",2014,1563550
"801","Hombre","Postítulo y Maestría","Los Lagos","10",2015,1296883
"802","Hombre","Postítulo y Maestría","Los Ríos","14",2010,293138
"803","Hombre","Postítulo y Maestría","Los Ríos","14",2011,135356
"804","Hombre","Postítulo y Maestría","Los Ríos","14",2012,900000
"805","Hombre","Postítulo y Maestría","Los Ríos","14",2013,577332
"806","Hombre","Postítulo y Maestría","Los Ríos","14",2014,842968
"807","Hombre","Postítulo y Maestría","Los Ríos","14",2015,484909
"808","Hombre","Postítulo y Maestría","Magallanes","12",2010,2813219
"809","Hombre","Postítulo y Maestría","Magallanes","12",2011,1220779
"810","Hombre","Postítulo y Maestría","Magallanes","12",2012,2212366
"811","Hombre","Postítulo y Maestría","Magallanes","12",2013,790351
"812","Hombre","Postítulo y Maestría","Magallanes","12",2014,499924
"813","Hombre","Postítulo y Maestría","Magallanes","12",2015,1049634
"814","Hombre","Postítulo y Maestría","Maule","7",2010,400391
"815","Hombre","Postítulo y Maestría","Maule","7",2011,600000
"816","Hombre","Postítulo y Maestría","Maule","7",2012,414934
"817","Hombre","Postítulo y Maestría","Maule","7",2013,756927
"818","Hombre","Postítulo y Maestría","Maule","7",2014,262109
"819","Hombre","Postítulo y Maestría","Maule","7",2015,665701
"820","Hombre","Postítulo y Maestría","Metropolitana","13",2010,1201174
"821","Hombre","Postítulo y Maestría","Metropolitana","13",2011,1444417
"822","Hombre","Postítulo y Maestría","Metropolitana","13",2012,1323716
"823","Hombre","Postítulo y Maestría","Metropolitana","13",2013,948386
"824","Hombre","Postítulo y Maestría","Metropolitana","13",2014,1253763
"825","Hombre","Postítulo y Maestría","Metropolitana","13",2015,1300000
"826","Hombre","Postítulo y Maestría","O'Higgins","6",2010,93936
"827","Hombre","Postítulo y Maestría","O'Higgins","6",2011,1064546
"828","Hombre","Postítulo y Maestría","O'Higgins","6",2012,572309
"829","Hombre","Postítulo y Maestría","O'Higgins","6",2013,695566
"830","Hombre","Postítulo y Maestría","O'Higgins","6",2014,499906
"831","Hombre","Postítulo y Maestría","O'Higgins","6",2015,1000271
"832","Hombre","Postítulo y Maestría","Tarapacá","1",2010,925905
"833","Hombre","Postítulo y Maestría","Tarapacá","1",2011,49840
"834","Hombre","Postítulo y Maestría","Tarapacá","1",2012,1003467
"835","Hombre","Postítulo y Maestría","Tarapacá","1",2013,421073
"836","Hombre","Postítulo y Maestría","Tarapacá","1",2014,918570
"837","Hombre","Postítulo y Maestría","Tarapacá","1",2015,985080
"838","Hombre","Postítulo y Maestría","Valparaíso","5",2010,482848
"839","Hombre","Postítulo y Maestría","Valparaíso","5",2011,745111
"840","Hombre","Postítulo y Maestría","Valparaíso","5",2012,1000953
"841","Hombre","Postítulo y Maestría","Valparaíso","5",2013,930514
"842","Hombre","Postítulo y Maestría","Valparaíso","5",2014,1099965
"843","Hombre","Postítulo y Maestría","Valparaíso","5",2015,801074
"844","Mujer","Doctorado","Antofagasta","2",2012,84379
"845","Mujer","Doctorado","Antofagasta","2",2015,2500000
"846","Mujer","Doctorado","Araucanía","9",2010,2502447
"847","Mujer","Doctorado","Araucanía","9",2011,942534
"848","Mujer","Doctorado","Araucanía","9",2012,1005621
"849","Mujer","Doctorado","Araucanía","9",2014,1600000
"850","Mujer","Doctorado","Arica y Parinacota","15",2010,3703621
"851","Mujer","Doctorado","Arica y Parinacota","15",2011,1306283
"852","Mujer","Doctorado","Arica y Parinacota","15",2013,1793203
"853","Mujer","Doctorado","Arica y Parinacota","15",2014,699869
"854","Mujer","Doctorado","Atacama","3",2010,1014992
