"","sex","company_size","geography_name","geography_id","year","lb_weighted_median"
"1619","Hombre","Menos de 5","Villa Alemana","337",2015,151366
"1620","Hombre","Menos de 5","Villarica",NA,2010,64611
"1621","Hombre","Menos de 5","Villarica",NA,2011,202941
"1622","Hombre","Menos de 5","Villarica",NA,2012,60987
"1623","Hombre","Menos de 5","Viña del Mar","339",2010,99932
"1624","Hombre","Menos de 5","Viña del Mar","339",2011,137427
"1625","Hombre","Menos de 5","Viña del Mar","339",2012,120623
"1626","Hombre","Menos de 5","Viña del Mar","339",2013,170230
"1627","Hombre","Menos de 5","Viña del Mar","339",2014,249953
"1628","Hombre","Menos de 5","Viña del Mar","339",2015,250476
"1629","Hombre","Menos de 5","Vitacura","340",2010,500000
"1630","Hombre","Menos de 5","Vitacura","340",2011,379298
"1631","Hombre","Menos de 5","Vitacura","340",2012,201124
"1632","Hombre","Menos de 5","Vitacura","340",2013,432243
"1633","Hombre","Menos de 5","Vitacura","340",2014,435000
"1634","Hombre","Menos de 5","Vitacura","340",2015,383000
"1635","Hombre","Menos de 5","Yerbas Buenas","341",2010,80270
"1636","Hombre","Menos de 5","Yerbas Buenas","341",2011,100321
"1637","Hombre","Menos de 5","Yerbas Buenas","341",2012,30135
"1638","Hombre","Menos de 5","Yerbas Buenas","341",2013,199245
"1639","Hombre","Menos de 5","Yerbas Buenas","341",2014,42195
"1640","Hombre","Menos de 5","Yerbas Buenas","341",2015,42136
"1641","Hombre","Menos de 5","Yumbel","342",2010,29012
"1642","Hombre","Menos de 5","Yumbel","342",2011,57084
"1643","Hombre","Menos de 5","Yumbel","342",2012,69389
"1644","Hombre","Menos de 5","Yumbel","342",2013,40000
"1645","Hombre","Menos de 5","Yumbel","342",2014,90000
"1646","Hombre","Menos de 5","Yungay","343",2010,28159
"1647","Hombre","Menos de 5","Yungay","343",2013,25034
"1648","Hombre","Menos de 5","Yungay","343",2014,30313
"1649","Hombre","Menos de 5","Yungay","343",2015,50190
"1650","Hombre","Menos de 5","Alhué","2",2011,10026
"1651","Hombre","Menos de 5","Alhué","2",2012,200468
"1652","Hombre","Menos de 5","Alhué","2",2013,472640
"1653","Hombre","Menos de 5","Camiña","26",2011,32615
"1654","Hombre","Menos de 5","Camiña","26",2012,44319
"1655","Hombre","Menos de 5","Camiña","26",2013,115156
"1656","Hombre","Menos de 5","Camiña","26",2014,125000
"1657","Hombre","Menos de 5","Camiña","26",2015,41666
"1658","Hombre","Menos de 5","Cunco","72",2011,60030
"1659","Hombre","Menos de 5","Cunco","72",2012,68334
"1660","Hombre","Menos de 5","Cunco","72",2013,45823
"1661","Hombre","Menos de 5","Cunco","72",2014,50000
"1662","Hombre","Menos de 5","Cunco","72",2015,91004
"1663","Hombre","Menos de 5","Sierra Gorda","309",2012,100562
"1664","Hombre","Menos de 5","Sierra Gorda","309",2013,901220
"1665","Hombre","Menos de 5","Lago Ranco","128",2012,30000
"1666","Hombre","Menos de 5","Lago Ranco","128",2013,17000
"1667","Hombre","Menos de 5","Lago Ranco","128",2014,120592
"1668","Hombre","Menos de 5","Lago Ranco","128",2015,64000
"1669","Hombre","Menos de 5","Lago Verde","129",2012,143901
"1670","Hombre","Menos de 5","Lago Verde","129",2013,160217
"1671","Hombre","Menos de 5","Lago Verde","129",2014,209974
"1672","Hombre","Menos de 5","Lago Verde","129",2015,280840
"1673","Hombre","Menos de 5","Mostazal","175",2012,200902
"1674","Hombre","Menos de 5","Mostazal","175",2013,179320
"1675","Hombre","Menos de 5","Mostazal","175",2014,245954
"1676","Hombre","Menos de 5","Mostazal","175",2015,260070
"1677","Hombre","Menos de 5","Quintero","257",2013,239094
"1678","Hombre","Menos de 5","Quintero","257",2015,250068
"1679","Hombre","Menos de 5","San Gregorio","287",2013,240325
"1680","Hombre","Menos de 5","San Gregorio","287",2014,121251
"1681","Hombre","Menos de 5","San Gregorio","287",2015,251019
"1682","Hombre","Menos de 5","Traiguén","326",2013,54395
"1683","Hombre","Menos de 5","Traiguén","326",2014,100873
"1684","Hombre","Menos de 5","Traiguén","326",2015,80154
"1685","Hombre","Menos de 5","Villarrica","338",2013,66815
"1686","Hombre","Menos de 5","Villarrica","338",2014,142689
"1687","Hombre","Menos de 5","Villarrica","338",2015,180049
"1688","Hombre","Menos de 5","Coltauco","61",2014,290000
"1689","Hombre","Menos de 5","Coltauco","61",2015,95410
"1690","Hombre","Menos de 5","Pemuco","208",2014,19996
"1691","Hombre","Menos de 5","Pemuco","208",2015,60016
"1692","Hombre","Menos de 5","Zapallar","344",2014,60251
"1693","Hombre","Menos de 5","Zapallar","344",2015,155632
"1694","Hombre","De 5 a 10 personas","Alto del Carmen","4",2010,149897
"1695","Hombre","De 5 a 10 personas","Alto del Carmen","4",2011,140677
"1696","Hombre","De 5 a 10 personas","Alto Hospicio","5",2010,184429
"1697","Hombre","De 5 a 10 personas","Alto Hospicio","5",2011,160000
"1698","Hombre","De 5 a 10 personas","Alto Hospicio","5",2012,237066
"1699","Hombre","De 5 a 10 personas","Alto Hospicio","5",2013,324780
"1700","Hombre","De 5 a 10 personas","Alto Hospicio","5",2014,138183
"1701","Hombre","De 5 a 10 personas","Alto Hospicio","5",2015,253251
"1702","Hombre","De 5 a 10 personas","Ancud","6",2011,598082
"1703","Hombre","De 5 a 10 personas","Ancud","6",2012,180812
"1704","Hombre","De 5 a 10 personas","Ancud","6",2014,868963
"1705","Hombre","De 5 a 10 personas","Ancud","6",2015,401630
"1706","Hombre","De 5 a 10 personas","Andacollo","7",2010,299795
"1707","Hombre","De 5 a 10 personas","Andacollo","7",2011,381837
"1708","Hombre","De 5 a 10 personas","Andacollo","7",2012,3013531
"1709","Hombre","De 5 a 10 personas","Andacollo","7",2014,279947
"1710","Hombre","De 5 a 10 personas","Angol","8",2010,175460
"1711","Hombre","De 5 a 10 personas","Angol","8",2011,150000
"1712","Hombre","De 5 a 10 personas","Angol","8",2012,194085
"1713","Hombre","De 5 a 10 personas","Angol","8",2013,184077
"1714","Hombre","De 5 a 10 personas","Angol","8",2014,219959
"1715","Hombre","De 5 a 10 personas","Angol","8",2015,250000
"1716","Hombre","De 5 a 10 personas","Antofagasta","9",2010,273878
"1717","Hombre","De 5 a 10 personas","Antofagasta","9",2011,300000
"1718","Hombre","De 5 a 10 personas","Antofagasta","9",2012,300000
"1719","Hombre","De 5 a 10 personas","Antofagasta","9",2013,235420
"1720","Hombre","De 5 a 10 personas","Antofagasta","9",2014,255972
"1721","Hombre","De 5 a 10 personas","Antofagasta","9",2015,328367
"1722","Hombre","De 5 a 10 personas","Antuco","10",2011,150000
"1723","Hombre","De 5 a 10 personas","Antuco","10",2012,80000
"1724","Hombre","De 5 a 10 personas","Antuco","10",2014,300000
"1725","Hombre","De 5 a 10 personas","Arauco","11",2010,40000
"1726","Hombre","De 5 a 10 personas","Arauco","11",2011,204500
"1727","Hombre","De 5 a 10 personas","Arauco","11",2012,86790
"1728","Hombre","De 5 a 10 personas","Arauco","11",2013,120163
"1729","Hombre","De 5 a 10 personas","Arauco","11",2014,199962
"1730","Hombre","De 5 a 10 personas","Arica","12",2010,188815
"1731","Hombre","De 5 a 10 personas","Arica","12",2011,182595
"1732","Hombre","De 5 a 10 personas","Arica","12",2012,185142
"1733","Hombre","De 5 a 10 personas","Arica","12",2013,168228
"1734","Hombre","De 5 a 10 personas","Arica","12",2014,182242
"1735","Hombre","De 5 a 10 personas","Arica","12",2015,277643
"1736","Hombre","De 5 a 10 personas","Aysén","13",2010,234172
"1737","Hombre","De 5 a 10 personas","Aysén","13",2011,260166
"1738","Hombre","De 5 a 10 personas","Aysén","13",2012,274377
"1739","Hombre","De 5 a 10 personas","Aysén","13",2013,298867
"1740","Hombre","De 5 a 10 personas","Aysén","13",2014,175967
"1741","Hombre","De 5 a 10 personas","Aysén","13",2015,241065
"1742","Hombre","De 5 a 10 personas","Buin","14",2010,150897
"1743","Hombre","De 5 a 10 personas","Buin","14",2011,200000
"1744","Hombre","De 5 a 10 personas","Buin","14",2012,198624
"1745","Hombre","De 5 a 10 personas","Buin","14",2013,317552
"1746","Hombre","De 5 a 10 personas","Buin","14",2014,341420
"1747","Hombre","De 5 a 10 personas","Buin","14",2015,221759
"1748","Hombre","De 5 a 10 personas","Bulnes","15",2010,355895
"1749","Hombre","De 5 a 10 personas","Bulnes","15",2011,89000
"1750","Hombre","De 5 a 10 personas","Bulnes","15",2012,126960
"1751","Hombre","De 5 a 10 personas","Bulnes","15",2013,130000
"1752","Hombre","De 5 a 10 personas","Bulnes","15",2014,98580
"1753","Hombre","De 5 a 10 personas","Bulnes","15",2015,243459
"1754","Hombre","De 5 a 10 personas","Cabildo","16",2010,143459
"1755","Hombre","De 5 a 10 personas","Cabildo","16",2011,182000
"1756","Hombre","De 5 a 10 personas","Cabildo","16",2012,194085
"1757","Hombre","De 5 a 10 personas","Cabildo","16",2013,190258
"1758","Hombre","De 5 a 10 personas","Cabildo","16",2014,1808880
"1759","Hombre","De 5 a 10 personas","Cabildo","16",2015,300081
"1760","Hombre","De 5 a 10 personas","Cabrero","18",2010,177901
"1761","Hombre","De 5 a 10 personas","Cabrero","18",2011,214249
"1762","Hombre","De 5 a 10 personas","Cabrero","18",2012,200902
"1763","Hombre","De 5 a 10 personas","Cabrero","18",2013,49811
"1764","Hombre","De 5 a 10 personas","Cabrero","18",2014,244954
"1765","Hombre","De 5 a 10 personas","Cabrero","18",2015,130035
"1766","Hombre","De 5 a 10 personas","Calama","19",2010,123597
"1767","Hombre","De 5 a 10 personas","Calama","19",2011,299041
"1768","Hombre","De 5 a 10 personas","Calama","19",2012,316421
"1769","Hombre","De 5 a 10 personas","Calama","19",2013,250339
"1770","Hombre","De 5 a 10 personas","Calama","19",2014,300000
"1771","Hombre","De 5 a 10 personas","Calama","19",2015,450122
"1772","Hombre","De 5 a 10 personas","Calbuco","20",2010,172168
"1773","Hombre","De 5 a 10 personas","Calbuco","20",2011,170822
"1774","Hombre","De 5 a 10 personas","Calbuco","20",2012,192866
"1775","Hombre","De 5 a 10 personas","Calbuco","20",2013,264537
"1776","Hombre","De 5 a 10 personas","Calbuco","20",2014,420000
"1777","Hombre","De 5 a 10 personas","Calbuco","20",2015,392000
"1778","Hombre","De 5 a 10 personas","Caldera","21",2010,177598
"1779","Hombre","De 5 a 10 personas","Caldera","21",2011,175846
"1780","Hombre","De 5 a 10 personas","Caldera","21",2012,192000
"1781","Hombre","De 5 a 10 personas","Caldera","21",2014,100000
"1782","Hombre","De 5 a 10 personas","Caldera","21",2015,260070
"1783","Hombre","De 5 a 10 personas","Calera","22",2010,159891
"1784","Hombre","De 5 a 10 personas","Calera","22",2011,140175
"1785","Hombre","De 5 a 10 personas","Calera","22",2012,223085
"1786","Hombre","De 5 a 10 personas","Calera","22",2013,120163
"1787","Hombre","De 5 a 10 personas","Calera","22",2014,185082
"1788","Hombre","De 5 a 10 personas","Calera","22",2015,98027
"1789","Hombre","De 5 a 10 personas","Calera de Tango","23",2010,82581
"1790","Hombre","De 5 a 10 personas","Calera de Tango","23",2011,1406766
"1791","Hombre","De 5 a 10 personas","Calera de Tango","23",2012,1012660
"1792","Hombre","De 5 a 10 personas","Calera de Tango","23",2014,161668
"1793","Hombre","De 5 a 10 personas","Calera de Tango","23",2015,284153
"1794","Hombre","De 5 a 10 personas","Calle Larga","24",2010,169821
"1795","Hombre","De 5 a 10 personas","Calle Larga","24",2011,120580
"1796","Hombre","De 5 a 10 personas","Calle Larga","24",2012,239067
"1797","Hombre","De 5 a 10 personas","Calle Larga","24",2013,197252
"1798","Hombre","De 5 a 10 personas","Calle Larga","24",2014,40417
"1799","Hombre","De 5 a 10 personas","Calle Larga","24",2015,251019
"1800","Hombre","De 5 a 10 personas","Camarones","25",2011,170000
"1801","Hombre","De 5 a 10 personas","Canela","27",2010,147899
"1802","Hombre","De 5 a 10 personas","Canela","27",2011,3000000
"1803","Hombre","De 5 a 10 personas","Canela","27",2012,281263
"1804","Hombre","De 5 a 10 personas","Canela","27",2014,300000
"1805","Hombre","De 5 a 10 personas","Canela","27",2015,200054
"1806","Hombre","De 5 a 10 personas","Cañete","28",2010,70069
"1807","Hombre","De 5 a 10 personas","Cañete","28",2011,84859
"1808","Hombre","De 5 a 10 personas","Cañete","28",2012,67026
"1809","Hombre","De 5 a 10 personas","Cañete","28",2013,155000
"1810","Hombre","De 5 a 10 personas","Cañete","28",2014,159970
"1811","Hombre","De 5 a 10 personas","Cañete","28",2015,98092
"1812","Hombre","De 5 a 10 personas","Carahue","29",2010,117000
"1813","Hombre","De 5 a 10 personas","Carahue","29",2011,34888
"1814","Hombre","De 5 a 10 personas","Carahue","29",2012,140000
"1815","Hombre","De 5 a 10 personas","Carahue","29",2014,59989
"1816","Hombre","De 5 a 10 personas","Carahue","29",2015,200000
"1817","Hombre","De 5 a 10 personas","Cartagena","30",2010,140000
"1818","Hombre","De 5 a 10 personas","Cartagena","30",2013,259018
"1819","Hombre","De 5 a 10 personas","Cartagena","30",2014,157970
"1820","Hombre","De 5 a 10 personas","Casablanca","31",2010,219850
"1821","Hombre","De 5 a 10 personas","Casablanca","31",2014,171460
"1822","Hombre","De 5 a 10 personas","Casablanca","31",2015,393597
"1823","Hombre","De 5 a 10 personas","Castro","32",2010,85060
"1824","Hombre","De 5 a 10 personas","Castro","32",2011,201623
"1825","Hombre","De 5 a 10 personas","Castro","32",2012,159682
"1826","Hombre","De 5 a 10 personas","Castro","32",2013,250000
"1827","Hombre","De 5 a 10 personas","Castro","32",2014,172799
"1828","Hombre","De 5 a 10 personas","Castro","32",2015,338148
"1829","Hombre","De 5 a 10 personas","Catemu","33",2010,140137
"1830","Hombre","De 5 a 10 personas","Catemu","33",2011,174136
"1831","Hombre","De 5 a 10 personas","Catemu","33",2012,194265
"1832","Hombre","De 5 a 10 personas","Catemu","33",2013,82111
"1833","Hombre","De 5 a 10 personas","Catemu","33",2014,242501
"1834","Hombre","De 5 a 10 personas","Catemu","33",2015,178985
"1835","Hombre","De 5 a 10 personas","Cauquenes","34",2010,142000
"1836","Hombre","De 5 a 10 personas","Cauquenes","34",2011,147346
"1837","Hombre","De 5 a 10 personas","Cauquenes","34",2012,153000
"1838","Hombre","De 5 a 10 personas","Cauquenes","34",2013,184757
"1839","Hombre","De 5 a 10 personas","Cauquenes","34",2014,180000
"1840","Hombre","De 5 a 10 personas","Cauquenes","34",2015,192852
"1841","Hombre","De 5 a 10 personas","Cerrillos","35",2010,225248
"1842","Hombre","De 5 a 10 personas","Cerrillos","35",2011,318098
"1843","Hombre","De 5 a 10 personas","Cerrillos","35",2012,222424
"1844","Hombre","De 5 a 10 personas","Cerrillos","35",2013,300407
"1845","Hombre","De 5 a 10 personas","Cerrillos","35",2014,360000
"1846","Hombre","De 5 a 10 personas","Cerrillos","35",2015,117088
"1847","Hombre","De 5 a 10 personas","Cerro Navia","36",2010,164587
"1848","Hombre","De 5 a 10 personas","Cerro Navia","36",2011,175846
"1849","Hombre","De 5 a 10 personas","Cerro Navia","36",2012,187735
"1850","Hombre","De 5 a 10 personas","Cerro Navia","36",2013,334553
"1851","Hombre","De 5 a 10 personas","Cerro Navia","36",2014,203051
"1852","Hombre","De 5 a 10 personas","Cerro Navia","36",2015,261059
"1853","Hombre","De 5 a 10 personas","Chañaral","39",2010,549624
"1854","Hombre","De 5 a 10 personas","Chañaral","39",2011,231258
"1855","Hombre","De 5 a 10 personas","Chañaral","39",2013,315427
"1856","Hombre","De 5 a 10 personas","Chañaral","39",2014,202085
"1857","Hombre","De 5 a 10 personas","Chanco","38",2010,172168
"1858","Hombre","De 5 a 10 personas","Chanco","38",2011,99680
"1859","Hombre","De 5 a 10 personas","Chanco","38",2012,147800
"1860","Hombre","De 5 a 10 personas","Chanco","38",2013,149656
"1861","Hombre","De 5 a 10 personas","Chanco","38",2014,176330
"1862","Hombre","De 5 a 10 personas","Chanco","38",2015,146253
"1863","Hombre","De 5 a 10 personas","Chépica","40",2010,70069
"1864","Hombre","De 5 a 10 personas","Chépica","40",2011,147876
"1865","Hombre","De 5 a 10 personas","Chépica","40",2012,200000
"1866","Hombre","De 5 a 10 personas","Chépica","40",2013,80108
"1867","Hombre","De 5 a 10 personas","Chépica","40",2014,215000
"1868","Hombre","De 5 a 10 personas","Chépica","40",2015,195909
"1869","Hombre","De 5 a 10 personas","Chiguayante","41",2010,50049
"1870","Hombre","De 5 a 10 personas","Chiguayante","41",2011,210237
"1871","Hombre","De 5 a 10 personas","Chiguayante","41",2012,288720
"1872","Hombre","De 5 a 10 personas","Chiguayante","41",2013,168228
"1873","Hombre","De 5 a 10 personas","Chiguayante","41",2014,223961
"1874","Hombre","De 5 a 10 personas","Chiguayante","41",2015,213868
"1875","Hombre","De 5 a 10 personas","Chile Chico","42",2010,250245
"1876","Hombre","De 5 a 10 personas","Chile Chico","42",2011,251208
"1877","Hombre","De 5 a 10 personas","Chillán","43",2010,180000
"1878","Hombre","De 5 a 10 personas","Chillán","43",2011,200000
"1879","Hombre","De 5 a 10 personas","Chillán","43",2012,287000
"1880","Hombre","De 5 a 10 personas","Chillán","43",2013,169793
"1881","Hombre","De 5 a 10 personas","Chillán","43",2014,216881
"1882","Hombre","De 5 a 10 personas","Chillán","43",2015,337882
"1883","Hombre","De 5 a 10 personas","Chillán Viejo","44",2010,170000
"1884","Hombre","De 5 a 10 personas","Chillán Viejo","44",2011,170822
"1885","Hombre","De 5 a 10 personas","Chillán Viejo","44",2012,165141
"1886","Hombre","De 5 a 10 personas","Chillán Viejo","44",2013,220000
"1887","Hombre","De 5 a 10 personas","Chillán Viejo","44",2014,224958
"1888","Hombre","De 5 a 10 personas","Chillán Viejo","44",2015,96026
"1889","Hombre","De 5 a 10 personas","Chimbarongo","45",2010,170057
"1890","Hombre","De 5 a 10 personas","Chimbarongo","45",2011,175733
"1891","Hombre","De 5 a 10 personas","Chimbarongo","45",2012,210947
"1892","Hombre","De 5 a 10 personas","Chimbarongo","45",2013,184301
"1893","Hombre","De 5 a 10 personas","Chimbarongo","45",2014,224991
"1894","Hombre","De 5 a 10 personas","Chimbarongo","45",2015,241065
"1895","Hombre","De 5 a 10 personas","Chonchi","47",2010,171882
"1896","Hombre","De 5 a 10 personas","Chonchi","47",2011,89712
"1897","Hombre","De 5 a 10 personas","Chonchi","47",2014,250000
"1898","Hombre","De 5 a 10 personas","Chonchi","47",2015,350000
"1899","Hombre","De 5 a 10 personas","Cisnes","48",2010,440431
"1900","Hombre","De 5 a 10 personas","Cisnes","48",2011,800000
"1901","Hombre","De 5 a 10 personas","Cisnes","48",2012,598345
"1902","Hombre","De 5 a 10 personas","Cisnes","48",2013,209207
"1903","Hombre","De 5 a 10 personas","Cisnes","48",2014,234209
"1904","Hombre","De 5 a 10 personas","Cisnes","48",2015,300081
"1905","Hombre","De 5 a 10 personas","Cochrane","51",2010,250245
"1906","Hombre","De 5 a 10 personas","Cochrane","51",2012,401804
"1907","Hombre","De 5 a 10 personas","Cochrane","51",2013,90000
"1908","Hombre","De 5 a 10 personas","Codegua","52",2010,148672
"1909","Hombre","De 5 a 10 personas","Codegua","52",2011,149521
"1910","Hombre","De 5 a 10 personas","Codegua","52",2012,178803
"1911","Hombre","De 5 a 10 personas","Codegua","52",2013,259018
"1912","Hombre","De 5 a 10 personas","Codegua","52",2014,181876
"1913","Hombre","De 5 a 10 personas","Codegua","52",2015,250068
"1914","Hombre","De 5 a 10 personas","Coelemu","53",2010,180176
"1915","Hombre","De 5 a 10 personas","Coelemu","53",2011,99680
"1916","Hombre","De 5 a 10 personas","Coelemu","53",2012,583260
"1917","Hombre","De 5 a 10 personas","Coelemu","53",2013,378565
"1918","Hombre","De 5 a 10 personas","Coelemu","53",2014,299944
"1919","Hombre","De 5 a 10 personas","Coelemu","53",2015,192852
"1920","Hombre","De 5 a 10 personas","Coihueco","55",2011,80387
"1921","Hombre","De 5 a 10 personas","Coihueco","55",2012,80450
"1922","Hombre","De 5 a 10 personas","Coihueco","55",2013,200371
"1923","Hombre","De 5 a 10 personas","Coihueco","55",2014,119977
"1924","Hombre","De 5 a 10 personas","Coihueco","55",2015,200054
"1925","Hombre","De 5 a 10 personas","Colbún","57",2010,168164
"1926","Hombre","De 5 a 10 personas","Colbún","57",2011,189393
"1927","Hombre","De 5 a 10 personas","Colbún","57",2012,193870
"1928","Hombre","De 5 a 10 personas","Colbún","57",2013,200271
"1929","Hombre","De 5 a 10 personas","Colbún","57",2015,150611
"1930","Hombre","De 5 a 10 personas","Colina","59",2010,185181
"1931","Hombre","De 5 a 10 personas","Colina","59",2011,212725
"1932","Hombre","De 5 a 10 personas","Colina","59",2012,201107
"1933","Hombre","De 5 a 10 personas","Colina","59",2013,220298
"1934","Hombre","De 5 a 10 personas","Colina","59",2014,250811
"1935","Hombre","De 5 a 10 personas","Colina","59",2015,222131
"1936","Hombre","De 5 a 10 personas","Collipulli","60",2010,171882
"1937","Hombre","De 5 a 10 personas","Collipulli","60",2011,139672
"1938","Hombre","De 5 a 10 personas","Collipulli","60",2012,150000
"1939","Hombre","De 5 a 10 personas","Collipulli","60",2013,207972
"1940","Hombre","De 5 a 10 personas","Collipulli","60",2014,119977
"1941","Hombre","De 5 a 10 personas","Collipulli","60",2015,241000
"1942","Hombre","De 5 a 10 personas","Combarbalá","62",2010,172882
"1943","Hombre","De 5 a 10 personas","Combarbalá","62",2011,181418
"1944","Hombre","De 5 a 10 personas","Combarbalá","62",2012,291308
"1945","Hombre","De 5 a 10 personas","Combarbalá","62",2013,159546
"1946","Hombre","De 5 a 10 personas","Combarbalá","62",2014,160000
"1947","Hombre","De 5 a 10 personas","Combarbalá","62",2015,180000
"1948","Hombre","De 5 a 10 personas","Concepción","64",2010,127149
"1949","Hombre","De 5 a 10 personas","Concepción","64",2011,194341
"1950","Hombre","De 5 a 10 personas","Concepción","64",2012,185000
"1951","Hombre","De 5 a 10 personas","Concepción","64",2013,235319
"1952","Hombre","De 5 a 10 personas","Concepción","64",2014,218504
"1953","Hombre","De 5 a 10 personas","Concepción","64",2015,250068
"1954","Hombre","De 5 a 10 personas","Conchalí","65",2010,125681
"1955","Hombre","De 5 a 10 personas","Conchalí","65",2011,204526
"1956","Hombre","De 5 a 10 personas","Conchalí","65",2012,212836
"1957","Hombre","De 5 a 10 personas","Conchalí","65",2013,229553
"1958","Hombre","De 5 a 10 personas","Conchalí","65",2014,259835
"1959","Hombre","De 5 a 10 personas","Conchalí","65",2015,301222
"1960","Hombre","De 5 a 10 personas","Concón","63",2010,170166
"1961","Hombre","De 5 a 10 personas","Concón","63",2011,162783
"1962","Hombre","De 5 a 10 personas","Concón","63",2012,209383
"1963","Hombre","De 5 a 10 personas","Concón","63",2013,188418
"1964","Hombre","De 5 a 10 personas","Concón","63",2014,299944
"1965","Hombre","De 5 a 10 personas","Concón","63",2015,307396
"1966","Hombre","De 5 a 10 personas","Constitución","66",2010,100000
"1967","Hombre","De 5 a 10 personas","Constitución","66",2011,398721
"1968","Hombre","De 5 a 10 personas","Constitución","66",2012,123425
"1969","Hombre","De 5 a 10 personas","Constitución","66",2013,231431
"1970","Hombre","De 5 a 10 personas","Constitución","66",2014,45469
"1971","Hombre","De 5 a 10 personas","Constitución","66",2015,232089
"1972","Hombre","De 5 a 10 personas","Copiapó","68",2010,161321
"1973","Hombre","De 5 a 10 personas","Copiapó","68",2011,214282
"1974","Hombre","De 5 a 10 personas","Copiapó","68",2012,208006
"1975","Hombre","De 5 a 10 personas","Copiapó","68",2013,280000
"1976","Hombre","De 5 a 10 personas","Copiapó","68",2014,299944
"1977","Hombre","De 5 a 10 personas","Copiapó","68",2015,420960
"1978","Hombre","De 5 a 10 personas","Coquimbo","69",2010,175630
"1979","Hombre","De 5 a 10 personas","Coquimbo","69",2011,182692
"1980","Hombre","De 5 a 10 personas","Coquimbo","69",2012,247776
"1981","Hombre","De 5 a 10 personas","Coquimbo","69",2013,248257
"1982","Hombre","De 5 a 10 personas","Coquimbo","69",2014,242839
"1983","Hombre","De 5 a 10 personas","Coquimbo","69",2015,242834
"1984","Hombre","De 5 a 10 personas","Coronel","70",2010,137000
"1985","Hombre","De 5 a 10 personas","Coronel","70",2011,149328
"1986","Hombre","De 5 a 10 personas","Coronel","70",2012,174785
"1987","Hombre","De 5 a 10 personas","Coronel","70",2013,156807
"1988","Hombre","De 5 a 10 personas","Coronel","70",2014,225000
"1989","Hombre","De 5 a 10 personas","Coronel","70",2015,122100
"1990","Hombre","De 5 a 10 personas","Corral","71",2010,160000
"1991","Hombre","De 5 a 10 personas","Corral","71",2012,190857
"1992","Hombre","De 5 a 10 personas","Corral","71",2014,370000
"1993","Hombre","De 5 a 10 personas","Corral","71",2015,100000
"1994","Hombre","De 5 a 10 personas","Coyhaique","54",2010,191933
"1995","Hombre","De 5 a 10 personas","Coyhaique","54",2011,238975
"1996","Hombre","De 5 a 10 personas","Coyhaique","54",2012,230152
"1997","Hombre","De 5 a 10 personas","Coyhaique","54",2013,269507
"1998","Hombre","De 5 a 10 personas","Coyhaique","54",2014,219638
"1999","Hombre","De 5 a 10 personas","Coyhaique","54",2015,399068
"2000","Hombre","De 5 a 10 personas","Curacautín","73",2010,160000
"2001","Hombre","De 5 a 10 personas","Curacautín","73",2011,79744
"2002","Hombre","De 5 a 10 personas","Curacautín","73",2012,180000
"2003","Hombre","De 5 a 10 personas","Curacautín","73",2013,120000
"2004","Hombre","De 5 a 10 personas","Curacautín","73",2014,139279
"2005","Hombre","De 5 a 10 personas","Curacautín","73",2015,300081
"2006","Hombre","De 5 a 10 personas","Curaco de Vélez","75",2012,231037
"2007","Hombre","De 5 a 10 personas","Curanilahue","76",2010,100098
"2008","Hombre","De 5 a 10 personas","Curanilahue","76",2011,199361
"2009","Hombre","De 5 a 10 personas","Curanilahue","76",2012,134753
"2010","Hombre","De 5 a 10 personas","Curanilahue","76",2013,30041
"2011","Hombre","De 5 a 10 personas","Curanilahue","76",2014,49991
"2012","Hombre","De 5 a 10 personas","Curanilahue","76",2015,200054
"2013","Hombre","De 5 a 10 personas","Curarrehue","77",2010,169884
"2014","Hombre","De 5 a 10 personas","Curarrehue","77",2014,644879
"2015","Hombre","De 5 a 10 personas","Curarrehue","77",2015,600162
"2016","Hombre","De 5 a 10 personas","Curicó","79",2010,177381
"2017","Hombre","De 5 a 10 personas","Curicó","79",2011,176348
"2018","Hombre","De 5 a 10 personas","Curicó","79",2012,235350
"2019","Hombre","De 5 a 10 personas","Curicó","79",2013,224845
"2020","Hombre","De 5 a 10 personas","Curicó","79",2014,248168
"2021","Hombre","De 5 a 10 personas","Curicó","79",2015,251184
"2022","Hombre","De 5 a 10 personas","Dalcahue","80",2010,130000
"2023","Hombre","De 5 a 10 personas","Diego de Almagro","81",2010,100000
"2024","Hombre","De 5 a 10 personas","Diego de Almagro","81",2012,251405
"2025","Hombre","De 5 a 10 personas","Diego de Almagro","81",2015,50204
"2026","Hombre","De 5 a 10 personas","Doñihue","82",2010,119918
"2027","Hombre","De 5 a 10 personas","Doñihue","82",2012,150843
"2028","Hombre","De 5 a 10 personas","Doñihue","82",2013,215291
"2029","Hombre","De 5 a 10 personas","Doñihue","82",2015,215876
"2030","Hombre","De 5 a 10 personas","El Bosque","83",2010,170950
"2031","Hombre","De 5 a 10 personas","El Bosque","83",2011,231112
"2032","Hombre","De 5 a 10 personas","El Bosque","83",2012,311398
"2033","Hombre","De 5 a 10 personas","El Bosque","83",2013,59773
"2034","Hombre","De 5 a 10 personas","El Bosque","83",2014,299944
"2035","Hombre","De 5 a 10 personas","El Bosque","83",2015,241065
"2036","Hombre","De 5 a 10 personas","El Monte","85",2010,100098
"2037","Hombre","De 5 a 10 personas","El Monte","85",2011,179425
"2038","Hombre","De 5 a 10 personas","El Monte","85",2012,193000
