"","sex","company_size","geography_name","geography_id","year","ub_weighted_median"
"735","Hombre","Entre 11 y 49","General Carrera","p114",2010,210206
"736","Hombre","Entre 11 y 49","General Carrera","p114",2011,401933
"737","Hombre","Entre 11 y 49","General Carrera","p114",2012,482698
"738","Hombre","Entre 11 y 49","General Carrera","p114",2013,1201627
"739","Hombre","Entre 11 y 49","General Carrera","p114",2014,399117
"740","Hombre","Entre 11 y 49","General Carrera","p114",2015,340257
"741","Hombre","Entre 11 y 49","Huasco","p33",2010,220000
"742","Hombre","Entre 11 y 49","Huasco","p33",2011,276165
"743","Hombre","Entre 11 y 49","Huasco","p33",2012,301769
"744","Hombre","Entre 11 y 49","Huasco","p33",2013,393178
"745","Hombre","Entre 11 y 49","Huasco","p33",2014,476810
"746","Hombre","Entre 11 y 49","Huasco","p33",2015,400000
"747","Hombre","Entre 11 y 49","Iquique","p11",2010,406398
"748","Hombre","Entre 11 y 49","Iquique","p11",2011,418558
"749","Hombre","Entre 11 y 49","Iquique","p11",2012,466863
"750","Hombre","Entre 11 y 49","Iquique","p11",2013,505853
"751","Hombre","Entre 11 y 49","Iquique","p11",2014,546392
"752","Hombre","Entre 11 y 49","Iquique","p11",2015,500101
"753","Hombre","Entre 11 y 49","Limarí","p43",2010,199559
"754","Hombre","Entre 11 y 49","Limarí","p43",2011,189635
"755","Hombre","Entre 11 y 49","Limarí","p43",2012,243582
"756","Hombre","Entre 11 y 49","Limarí","p43",2013,298867
"757","Hombre","Entre 11 y 49","Limarí","p43",2014,303127
"758","Hombre","Entre 11 y 49","Limarí","p43",2015,297433
"759","Hombre","Entre 11 y 49","Linares","p74",2010,177749
"760","Hombre","Entre 11 y 49","Linares","p74",2011,185000
"761","Hombre","Entre 11 y 49","Linares","p74",2012,237070
"762","Hombre","Entre 11 y 49","Linares","p74",2013,238147
"763","Hombre","Entre 11 y 49","Linares","p74",2014,261444
"764","Hombre","Entre 11 y 49","Linares","p74",2015,315386
"765","Hombre","Entre 11 y 49","Llanquihue","p101",2010,298942
"766","Hombre","Entre 11 y 49","Llanquihue","p101",2011,410000
"767","Hombre","Entre 11 y 49","Llanquihue","p101",2012,351579
"768","Hombre","Entre 11 y 49","Llanquihue","p101",2013,348678
"769","Hombre","Entre 11 y 49","Llanquihue","p101",2014,384845
"770","Hombre","Entre 11 y 49","Llanquihue","p101",2015,501657
"771","Hombre","Entre 11 y 49","Los Andes","p53",2010,302823
"772","Hombre","Entre 11 y 49","Los Andes","p53",2011,393653
"773","Hombre","Entre 11 y 49","Los Andes","p53",2012,343185
"774","Hombre","Entre 11 y 49","Los Andes","p53",2013,368328
"775","Hombre","Entre 11 y 49","Los Andes","p53",2014,399925
"776","Hombre","Entre 11 y 49","Los Andes","p53",2015,423940
"777","Hombre","Entre 11 y 49","Magallanes","p121",2010,544681
"778","Hombre","Entre 11 y 49","Magallanes","p121",2011,598082
"779","Hombre","Entre 11 y 49","Magallanes","p121",2012,482165
"780","Hombre","Entre 11 y 49","Magallanes","p121",2013,704392
"781","Hombre","Entre 11 y 49","Magallanes","p121",2014,545333
"782","Hombre","Entre 11 y 49","Magallanes","p121",2015,825373
"783","Hombre","Entre 11 y 49","Maipo","p134",2010,265236
"784","Hombre","Entre 11 y 49","Maipo","p134",2011,296844
"785","Hombre","Entre 11 y 49","Maipo","p134",2012,353993
"786","Hombre","Entre 11 y 49","Maipo","p134",2013,350000
"787","Hombre","Entre 11 y 49","Maipo","p134",2014,406291
"788","Hombre","Entre 11 y 49","Maipo","p134",2015,450122
"789","Hombre","Entre 11 y 49","Malleco","p92",2010,200000
"790","Hombre","Entre 11 y 49","Malleco","p92",2011,251208
"791","Hombre","Entre 11 y 49","Malleco","p92",2012,281574
"792","Hombre","Entre 11 y 49","Malleco","p92",2013,327805
"793","Hombre","Entre 11 y 49","Malleco","p92",2014,385363
"794","Hombre","Entre 11 y 49","Malleco","p92",2015,325000
"795","Hombre","Entre 11 y 49","Marga Marga","p58",2010,250245
"796","Hombre","Entre 11 y 49","Marga Marga","p58",2011,234764
"797","Hombre","Entre 11 y 49","Marga Marga","p58",2012,291630
"798","Hombre","Entre 11 y 49","Marga Marga","p58",2013,340461
"799","Hombre","Entre 11 y 49","Marga Marga","p58",2014,447238
"800","Hombre","Entre 11 y 49","Marga Marga","p58",2015,444492
"801","Hombre","Entre 11 y 49","Melipilla","p135",2010,259822
"802","Hombre","Entre 11 y 49","Melipilla","p135",2011,249201
"803","Hombre","Entre 11 y 49","Melipilla","p135",2012,283679
"804","Hombre","Entre 11 y 49","Melipilla","p135",2013,288534
"805","Hombre","Entre 11 y 49","Melipilla","p135",2014,392212
"806","Hombre","Entre 11 y 49","Melipilla","p135",2015,321000
"807","Hombre","Entre 11 y 49","Ñuble","p84",2010,199903
"808","Hombre","Entre 11 y 49","Ñuble","p84",2011,260002
"809","Hombre","Entre 11 y 49","Ñuble","p84",2012,262516
"810","Hombre","Entre 11 y 49","Ñuble","p84",2013,280380
"811","Hombre","Entre 11 y 49","Ñuble","p84",2014,271804
"812","Hombre","Entre 11 y 49","Ñuble","p84",2015,455918
"813","Hombre","Entre 11 y 49","Osorno","p103",2010,229843
"814","Hombre","Entre 11 y 49","Osorno","p103",2011,280792
"815","Hombre","Entre 11 y 49","Osorno","p103",2012,351035
"816","Hombre","Entre 11 y 49","Osorno","p103",2013,408504
"817","Hombre","Entre 11 y 49","Osorno","p103",2014,353954
"818","Hombre","Entre 11 y 49","Osorno","p103",2015,403000
"819","Hombre","Entre 11 y 49","Parinacota","p152",2011,228600
"820","Hombre","Entre 11 y 49","Parinacota","p152",2012,200902
"821","Hombre","Entre 11 y 49","Petorca","p54",2010,195468
"822","Hombre","Entre 11 y 49","Petorca","p54",2011,313143
"823","Hombre","Entre 11 y 49","Petorca","p54",2012,401714
"824","Hombre","Entre 11 y 49","Petorca","p54",2013,360860
"825","Hombre","Entre 11 y 49","Petorca","p54",2014,350000
"826","Hombre","Entre 11 y 49","Petorca","p54",2015,400000
"827","Hombre","Entre 11 y 49","Quillota","p55",2010,197062
"828","Hombre","Entre 11 y 49","Quillota","p55",2011,200000
"829","Hombre","Entre 11 y 49","Quillota","p55",2012,256433
"830","Hombre","Entre 11 y 49","Quillota","p55",2013,294485
"831","Hombre","Entre 11 y 49","Quillota","p55",2014,363752
"832","Hombre","Entre 11 y 49","Quillota","p55",2015,344385
"833","Hombre","Entre 11 y 49","Ranco","p142",2010,245570
"834","Hombre","Entre 11 y 49","Ranco","p142",2011,362321
"835","Hombre","Entre 11 y 49","Ranco","p142",2012,452529
"836","Hombre","Entre 11 y 49","Ranco","p142",2013,252174
"837","Hombre","Entre 11 y 49","Ranco","p142",2014,312795
"838","Hombre","Entre 11 y 49","Ranco","p142",2015,419805
"839","Hombre","Entre 11 y 49","San Antonio","p56",2010,229871
"840","Hombre","Entre 11 y 49","San Antonio","p56",2011,298577
"841","Hombre","Entre 11 y 49","San Antonio","p56",2012,494660
"842","Hombre","Entre 11 y 49","San Antonio","p56",2013,474005
"843","Hombre","Entre 11 y 49","San Antonio","p56",2014,371110
"844","Hombre","Entre 11 y 49","San Antonio","p56",2015,361467
"845","Hombre","Entre 11 y 49","San Felipe","p57",2010,245469
"846","Hombre","Entre 11 y 49","San Felipe","p57",2011,249201
"847","Hombre","Entre 11 y 49","San Felipe","p57",2012,281263
"848","Hombre","Entre 11 y 49","San Felipe","p57",2013,325429
"849","Hombre","Entre 11 y 49","San Felipe","p57",2014,353666
"850","Hombre","Entre 11 y 49","San Felipe","p57",2015,350095
"851","Hombre","Entre 11 y 49","Santiago","p131",2010,300000
"852","Hombre","Entre 11 y 49","Santiago","p131",2011,314850
"853","Hombre","Entre 11 y 49","Santiago","p131",2012,348546
"854","Hombre","Entre 11 y 49","Santiago","p131",2013,442518
"855","Hombre","Entre 11 y 49","Santiago","p131",2014,405844
"856","Hombre","Entre 11 y 49","Santiago","p131",2015,446269
"857","Hombre","Entre 11 y 49","Talagante","p136",2010,225608
"858","Hombre","Entre 11 y 49","Talagante","p136",2011,259622
"859","Hombre","Entre 11 y 49","Talagante","p136",2012,293506
"860","Hombre","Entre 11 y 49","Talagante","p136",2013,400717
"861","Hombre","Entre 11 y 49","Talagante","p136",2014,399925
"862","Hombre","Entre 11 y 49","Talagante","p136",2015,400000
"863","Hombre","Entre 11 y 49","Talca","p71",2010,240461
"864","Hombre","Entre 11 y 49","Talca","p71",2011,229554
"865","Hombre","Entre 11 y 49","Talca","p71",2012,237822
"866","Hombre","Entre 11 y 49","Talca","p71",2013,350546
"867","Hombre","Entre 11 y 49","Talca","p71",2014,300623
"868","Hombre","Entre 11 y 49","Talca","p71",2015,300081
"869","Hombre","Entre 11 y 49","Tamarugal","p12",2010,397751
"870","Hombre","Entre 11 y 49","Tamarugal","p12",2011,509823
"871","Hombre","Entre 11 y 49","Tamarugal","p12",2012,402248
"872","Hombre","Entre 11 y 49","Tamarugal","p12",2013,352912
"873","Hombre","Entre 11 y 49","Tamarugal","p12",2014,604914
"874","Hombre","Entre 11 y 49","Tamarugal","p12",2015,427193
"875","Hombre","Entre 11 y 49","Tierra del Fuego","p123",2010,530000
"876","Hombre","Entre 11 y 49","Tierra del Fuego","p123",2011,505000
"877","Hombre","Entre 11 y 49","Tierra del Fuego","p123",2012,640000
"878","Hombre","Entre 11 y 49","Tierra del Fuego","p123",2013,1200000
"879","Hombre","Entre 11 y 49","Tierra del Fuego","p123",2014,1236000
"880","Hombre","Entre 11 y 49","Tierra del Fuego","p123",2015,400000
"881","Hombre","Entre 11 y 49","Tocopilla","p23",2010,450000
"882","Hombre","Entre 11 y 49","Tocopilla","p23",2011,529547
"883","Hombre","Entre 11 y 49","Tocopilla","p23",2012,500000
"884","Hombre","Entre 11 y 49","Tocopilla","p23",2013,1200000
"885","Hombre","Entre 11 y 49","Tocopilla","p23",2014,1799712
"886","Hombre","Entre 11 y 49","Última Esperanza","p124",2010,700685
"887","Hombre","Entre 11 y 49","Última Esperanza","p124",2011,328760
"888","Hombre","Entre 11 y 49","Última Esperanza","p124",2012,360644
"889","Hombre","Entre 11 y 49","Última Esperanza","p124",2013,380000
"890","Hombre","Entre 11 y 49","Última Esperanza","p124",2014,621727
"891","Hombre","Entre 11 y 49","Última Esperanza","p124",2015,656647
"892","Hombre","Entre 11 y 49","Valdivia","p141",2010,261037
"893","Hombre","Entre 11 y 49","Valdivia","p141",2011,269384
"894","Hombre","Entre 11 y 49","Valdivia","p141",2012,253069
"895","Hombre","Entre 11 y 49","Valdivia","p141",2013,350000
"896","Hombre","Entre 11 y 49","Valdivia","p141",2014,310035
"897","Hombre","Entre 11 y 49","Valdivia","p141",2015,431752
"898","Hombre","Entre 11 y 49","Valparaíso","p51",2010,259320
"899","Hombre","Entre 11 y 49","Valparaíso","p51",2011,301450
"900","Hombre","Entre 11 y 49","Valparaíso","p51",2012,413042
"901","Hombre","Entre 11 y 49","Valparaíso","p51",2013,364854
"902","Hombre","Entre 11 y 49","Valparaíso","p51",2014,395176
"903","Hombre","Entre 11 y 49","Valparaíso","p51",2015,434890
"904","Hombre","Entre 11 y 49",NA,NA,2010,462184
"905","Hombre","Entre 11 y 49",NA,NA,2011,274682
"906","Hombre","Entre 11 y 49",NA,NA,2012,507681
"907","Hombre","Entre 50 y 199","Antofagasta","p21",2010,581423
"908","Hombre","Entre 50 y 199","Antofagasta","p21",2011,670418
"909","Hombre","Entre 50 y 199","Antofagasta","p21",2012,436494
"910","Hombre","Entre 50 y 199","Antofagasta","p21",2013,713429
"911","Hombre","Entre 50 y 199","Antofagasta","p21",2014,555732
"912","Hombre","Entre 50 y 199","Antofagasta","p21",2015,652648
"913","Hombre","Entre 50 y 199","Arauco","p82",2010,344585
"914","Hombre","Entre 50 y 199","Arauco","p82",2011,320337
"915","Hombre","Entre 50 y 199","Arauco","p82",2012,291769
"916","Hombre","Entre 50 y 199","Arauco","p82",2013,328546
"917","Hombre","Entre 50 y 199","Arauco","p82",2014,362418
"918","Hombre","Entre 50 y 199","Arauco","p82",2015,403676
"919","Hombre","Entre 50 y 199","Arica","p151",2010,400391
"920","Hombre","Entre 50 y 199","Arica","p151",2011,295000
"921","Hombre","Entre 50 y 199","Arica","p151",2012,444117
"922","Hombre","Entre 50 y 199","Arica","p151",2013,451200
"923","Hombre","Entre 50 y 199","Arica","p151",2014,420000
"924","Hombre","Entre 50 y 199","Arica","p151",2015,579511
"925","Hombre","Entre 50 y 199","Aysén","p112",2010,561374
"926","Hombre","Entre 50 y 199","Aysén","p112",2011,707290
"927","Hombre","Entre 50 y 199","Aysén","p112",2012,734858
"928","Hombre","Entre 50 y 199","Aysén","p112",2013,447088
"929","Hombre","Entre 50 y 199","Aysén","p112",2014,597598
"930","Hombre","Entre 50 y 199","Aysén","p112",2015,785019
"931","Hombre","Entre 50 y 199","Bíobío","p83",2010,329395
"932","Hombre","Entre 50 y 199","Bíobío","p83",2011,310190
"933","Hombre","Entre 50 y 199","Bíobío","p83",2012,300124
"934","Hombre","Entre 50 y 199","Bíobío","p83",2013,448005
"935","Hombre","Entre 50 y 199","Bíobío","p83",2014,400000
"936","Hombre","Entre 50 y 199","Bíobío","p83",2015,400108
"937","Hombre","Entre 50 y 199","Cachapoal","p61",2010,250128
"938","Hombre","Entre 50 y 199","Cachapoal","p61",2011,309009
"939","Hombre","Entre 50 y 199","Cachapoal","p61",2012,289883
"940","Hombre","Entre 50 y 199","Cachapoal","p61",2013,398191
"941","Hombre","Entre 50 y 199","Cachapoal","p61",2014,499928
"942","Hombre","Entre 50 y 199","Cachapoal","p61",2015,445760
"943","Hombre","Entre 50 y 199","Capitán Prat","p113",2010,750734
"944","Hombre","Entre 50 y 199","Capitán Prat","p113",2011,524319
"945","Hombre","Entre 50 y 199","Cardenal Caro","p62",2010,258040
"946","Hombre","Entre 50 y 199","Cardenal Caro","p62",2011,230000
"947","Hombre","Entre 50 y 199","Cardenal Caro","p62",2012,479681
"948","Hombre","Entre 50 y 199","Cardenal Caro","p62",2013,497132
"949","Hombre","Entre 50 y 199","Cardenal Caro","p62",2014,340249
"950","Hombre","Entre 50 y 199","Cardenal Caro","p62",2015,423948
"951","Hombre","Entre 50 y 199","Cauquenes","p72",2010,309109
"952","Hombre","Entre 50 y 199","Cauquenes","p72",2011,283650
"953","Hombre","Entre 50 y 199","Cauquenes","p72",2012,258174
"954","Hombre","Entre 50 y 199","Cauquenes","p72",2013,318660
"955","Hombre","Entre 50 y 199","Cauquenes","p72",2014,436105
"956","Hombre","Entre 50 y 199","Cauquenes","p72",2015,417296
"957","Hombre","Entre 50 y 199","Cautín","p91",2010,515077
"958","Hombre","Entre 50 y 199","Cautín","p91",2011,366305
"959","Hombre","Entre 50 y 199","Cautín","p91",2012,351783
"960","Hombre","Entre 50 y 199","Cautín","p91",2013,401018
"961","Hombre","Entre 50 y 199","Cautín","p91",2014,399925
"962","Hombre","Entre 50 y 199","Cautín","p91",2015,580444
"963","Hombre","Entre 50 y 199","Chacabuco","p133",2010,354730
"964","Hombre","Entre 50 y 199","Chacabuco","p133",2011,344215
"965","Hombre","Entre 50 y 199","Chacabuco","p133",2012,504396
"966","Hombre","Entre 50 y 199","Chacabuco","p133",2013,441560
"967","Hombre","Entre 50 y 199","Chacabuco","p133",2014,399964
"968","Hombre","Entre 50 y 199","Chacabuco","p133",2015,456304
"969","Hombre","Entre 50 y 199","Chañaral","p32",2010,540128
"970","Hombre","Entre 50 y 199","Chañaral","p32",2011,450395
"971","Hombre","Entre 50 y 199","Chañaral","p32",2012,800000
"972","Hombre","Entre 50 y 199","Chañaral","p32",2013,430583
"973","Hombre","Entre 50 y 199","Chañaral","p32",2014,580787
"974","Hombre","Entre 50 y 199","Chañaral","p32",2015,600113
"975","Hombre","Entre 50 y 199","Chiloé","p102",2010,290284
"976","Hombre","Entre 50 y 199","Chiloé","p102",2011,401933
"977","Hombre","Entre 50 y 199","Chiloé","p102",2012,454287
"978","Hombre","Entre 50 y 199","Chiloé","p102",2013,1300000
"979","Hombre","Entre 50 y 199","Chiloé","p102",2014,450745
"980","Hombre","Entre 50 y 199","Chiloé","p102",2015,502037
"981","Hombre","Entre 50 y 199","Choapa","p42",2010,360500
"982","Hombre","Entre 50 y 199","Choapa","p42",2011,299041
"983","Hombre","Entre 50 y 199","Choapa","p42",2012,452030
"984","Hombre","Entre 50 y 199","Choapa","p42",2013,400127
"985","Hombre","Entre 50 y 199","Choapa","p42",2014,415750
"986","Hombre","Entre 50 y 199","Choapa","p42",2015,550149
"987","Hombre","Entre 50 y 199","Colchagua","p63",2010,210190
"988","Hombre","Entre 50 y 199","Colchagua","p63",2011,250000
"989","Hombre","Entre 50 y 199","Colchagua","p63",2012,267495
"990","Hombre","Entre 50 y 199","Colchagua","p63",2013,313261
"991","Hombre","Entre 50 y 199","Colchagua","p63",2014,307645
"992","Hombre","Entre 50 y 199","Colchagua","p63",2015,300081
"993","Hombre","Entre 50 y 199","Concepción","p81",2010,316036
"994","Hombre","Entre 50 y 199","Concepción","p81",2011,340023
"995","Hombre","Entre 50 y 199","Concepción","p81",2012,319483
"996","Hombre","Entre 50 y 199","Concepción","p81",2013,399128
"997","Hombre","Entre 50 y 199","Concepción","p81",2014,353833
"998","Hombre","Entre 50 y 199","Concepción","p81",2015,415505
"999","Hombre","Entre 50 y 199","Copiapó","p31",2010,581054
"1000","Hombre","Entre 50 y 199","Copiapó","p31",2011,433218
"1001","Hombre","Entre 50 y 199","Copiapó","p31",2012,421595
"1002","Hombre","Entre 50 y 199","Copiapó","p31",2013,498112
"1003","Hombre","Entre 50 y 199","Copiapó","p31",2014,600944
"1004","Hombre","Entre 50 y 199","Copiapó","p31",2015,860361
"1005","Hombre","Entre 50 y 199","Cordillera","p152",2010,409720
"1006","Hombre","Entre 50 y 199","Cordillera","p152",2011,401933
"1007","Hombre","Entre 50 y 199","Cordillera","p152",2012,421355
"1008","Hombre","Entre 50 y 199","Cordillera","p152",2013,399967
"1009","Hombre","Entre 50 y 199","Cordillera","p152",2014,453116
"1010","Hombre","Entre 50 y 199","Cordillera","p152",2015,502037
"1011","Hombre","Entre 50 y 199","Coyhaique","p111",2010,419861
"1012","Hombre","Entre 50 y 199","Coyhaique","p111",2011,531489
"1013","Hombre","Entre 50 y 199","Coyhaique","p111",2012,384729
"1014","Hombre","Entre 50 y 199","Coyhaique","p111",2013,755904
"1015","Hombre","Entre 50 y 199","Coyhaique","p111",2014,501614
"1016","Hombre","Entre 50 y 199","Coyhaique","p111",2015,763874
"1017","Hombre","Entre 50 y 199","Curicó","p73",2010,208285
"1018","Hombre","Entre 50 y 199","Curicó","p73",2011,242061
"1019","Hombre","Entre 50 y 199","Curicó","p73",2012,242585
"1020","Hombre","Entre 50 y 199","Curicó","p73",2013,300000
"1021","Hombre","Entre 50 y 199","Curicó","p73",2014,295333
"1022","Hombre","Entre 50 y 199","Curicó","p73",2015,412754
"1023","Hombre","Entre 50 y 199","El Loa","p22",2010,600000
"1024","Hombre","Entre 50 y 199","El Loa","p22",2011,1009726
"1025","Hombre","Entre 50 y 199","El Loa","p22",2012,1198134
"1026","Hombre","Entre 50 y 199","El Loa","p22",2013,954618
"1027","Hombre","Entre 50 y 199","El Loa","p22",2014,673387
"1028","Hombre","Entre 50 y 199","El Loa","p22",2015,716397
"1029","Hombre","Entre 50 y 199","Elqui","p41",2010,250245
"1030","Hombre","Entre 50 y 199","Elqui","p41",2011,379423
"1031","Hombre","Entre 50 y 199","Elqui","p41",2012,486278
"1032","Hombre","Entre 50 y 199","Elqui","p41",2013,395535
"1033","Hombre","Entre 50 y 199","Elqui","p41",2014,465490
"1034","Hombre","Entre 50 y 199","Elqui","p41",2015,544628
"1035","Hombre","Entre 50 y 199","General Carrera","p114",2010,180176
"1036","Hombre","Entre 50 y 199","General Carrera","p114",2013,249056
"1037","Hombre","Entre 50 y 199","General Carrera","p114",2014,900099
"1038","Hombre","Entre 50 y 199","General Carrera","p114",2015,622526
"1039","Hombre","Entre 50 y 199","Huasco","p33",2010,343562
"1040","Hombre","Entre 50 y 199","Huasco","p33",2011,404759
"1041","Hombre","Entre 50 y 199","Huasco","p33",2012,452030
"1042","Hombre","Entre 50 y 199","Huasco","p33",2013,389628
"1043","Hombre","Entre 50 y 199","Huasco","p33",2014,400000
"1044","Hombre","Entre 50 y 199","Huasco","p33",2015,500000
"1045","Hombre","Entre 50 y 199","Iquique","p11",2010,475610
"1046","Hombre","Entre 50 y 199","Iquique","p11",2011,480140
"1047","Hombre","Entre 50 y 199","Iquique","p11",2012,447589
"1048","Hombre","Entre 50 y 199","Iquique","p11",2013,647087
"1049","Hombre","Entre 50 y 199","Iquique","p11",2014,700030
"1050","Hombre","Entre 50 y 199","Iquique","p11",2015,775087
"1051","Hombre","Entre 50 y 199","Limarí","p43",2010,300294
"1052","Hombre","Entre 50 y 199","Limarí","p43",2011,209520
"1053","Hombre","Entre 50 y 199","Limarí","p43",2012,300078
"1054","Hombre","Entre 50 y 199","Limarí","p43",2013,418670
"1055","Hombre","Entre 50 y 199","Limarí","p43",2014,399801
"1056","Hombre","Entre 50 y 199","Limarí","p43",2015,468886
"1057","Hombre","Entre 50 y 199","Linares","p74",2010,222979
"1058","Hombre","Entre 50 y 199","Linares","p74",2011,240943
"1059","Hombre","Entre 50 y 199","Linares","p74",2012,259505
"1060","Hombre","Entre 50 y 199","Linares","p74",2013,346188
"1061","Hombre","Entre 50 y 199","Linares","p74",2014,264825
"1062","Hombre","Entre 50 y 199","Linares","p74",2015,436310
"1063","Hombre","Entre 50 y 199","Llanquihue","p101",2010,499969
"1064","Hombre","Entre 50 y 199","Llanquihue","p101",2011,372466
"1065","Hombre","Entre 50 y 199","Llanquihue","p101",2012,531074
"1066","Hombre","Entre 50 y 199","Llanquihue","p101",2013,600000
"1067","Hombre","Entre 50 y 199","Llanquihue","p101",2014,687721
"1068","Hombre","Entre 50 y 199","Llanquihue","p101",2015,700292
"1069","Hombre","Entre 50 y 199","Los Andes","p53",2010,441366
"1070","Hombre","Entre 50 y 199","Los Andes","p53",2011,494797
"1071","Hombre","Entre 50 y 199","Los Andes","p53",2012,396371
"1072","Hombre","Entre 50 y 199","Los Andes","p53",2013,406059
"1073","Hombre","Entre 50 y 199","Los Andes","p53",2014,457774
"1074","Hombre","Entre 50 y 199","Los Andes","p53",2015,417040
"1075","Hombre","Entre 50 y 199","Magallanes","p121",2010,700685
"1076","Hombre","Entre 50 y 199","Magallanes","p121",2011,636201
"1077","Hombre","Entre 50 y 199","Magallanes","p121",2012,762638
"1078","Hombre","Entre 50 y 199","Magallanes","p121",2013,639658
"1079","Hombre","Entre 50 y 199","Magallanes","p121",2014,621410
"1080","Hombre","Entre 50 y 199","Magallanes","p121",2015,899541
"1081","Hombre","Entre 50 y 199","Maipo","p134",2010,249956
"1082","Hombre","Entre 50 y 199","Maipo","p134",2011,299939
"1083","Hombre","Entre 50 y 199","Maipo","p134",2012,331111
"1084","Hombre","Entre 50 y 199","Maipo","p134",2013,353506
"1085","Hombre","Entre 50 y 199","Maipo","p134",2014,516656
"1086","Hombre","Entre 50 y 199","Maipo","p134",2015,401630
"1087","Hombre","Entre 50 y 199","Malleco","p92",2010,305153
"1088","Hombre","Entre 50 y 199","Malleco","p92",2011,272892
"1089","Hombre","Entre 50 y 199","Malleco","p92",2012,366000
"1090","Hombre","Entre 50 y 199","Malleco","p92",2013,303785
"1091","Hombre","Entre 50 y 199","Malleco","p92",2014,300000
"1092","Hombre","Entre 50 y 199","Malleco","p92",2015,380093
"1093","Hombre","Entre 50 y 199","Marga Marga","p58",2010,350079
"1094","Hombre","Entre 50 y 199","Marga Marga","p58",2011,346993
"1095","Hombre","Entre 50 y 199","Marga Marga","p58",2012,369344
"1096","Hombre","Entre 50 y 199","Marga Marga","p58",2013,398168
"1097","Hombre","Entre 50 y 199","Marga Marga","p58",2014,605710
"1098","Hombre","Entre 50 y 199","Marga Marga","p58",2015,662689
"1099","Hombre","Entre 50 y 199","Melipilla","p135",2010,298066
"1100","Hombre","Entre 50 y 199","Melipilla","p135",2011,320000
"1101","Hombre","Entre 50 y 199","Melipilla","p135",2012,301353
"1102","Hombre","Entre 50 y 199","Melipilla","p135",2013,416585
"1103","Hombre","Entre 50 y 199","Melipilla","p135",2014,601155
"1104","Hombre","Entre 50 y 199","Melipilla","p135",2015,522119
"1105","Hombre","Entre 50 y 199","Ñuble","p84",2010,249829
"1106","Hombre","Entre 50 y 199","Ñuble","p84",2011,297383
"1107","Hombre","Entre 50 y 199","Ñuble","p84",2012,292919
"1108","Hombre","Entre 50 y 199","Ñuble","p84",2013,378565
"1109","Hombre","Entre 50 y 199","Ñuble","p84",2014,348395
"1110","Hombre","Entre 50 y 199","Ñuble","p84",2015,343747
"1111","Hombre","Entre 50 y 199","Osorno","p103",2010,300139
"1112","Hombre","Entre 50 y 199","Osorno","p103",2011,391995
"1113","Hombre","Entre 50 y 199","Osorno","p103",2012,251128
"1114","Hombre","Entre 50 y 199","Osorno","p103",2013,410290
"1115","Hombre","Entre 50 y 199","Osorno","p103",2014,315542
"1116","Hombre","Entre 50 y 199","Osorno","p103",2015,350390
"1117","Hombre","Entre 50 y 199","Parinacota","p152",2013,603000
"1118","Hombre","Entre 50 y 199","Parinacota","p152",2014,109979
"1119","Hombre","Entre 50 y 199","Parinacota","p152",2015,520100
"1120","Hombre","Entre 50 y 199","Petorca","p54",2010,383178
"1121","Hombre","Entre 50 y 199","Petorca","p54",2011,481740
"1122","Hombre","Entre 50 y 199","Petorca","p54",2012,541497
"1123","Hombre","Entre 50 y 199","Petorca","p54",2013,328754
"1124","Hombre","Entre 50 y 199","Petorca","p54",2014,538301
"1125","Hombre","Entre 50 y 199","Petorca","p54",2015,421636
"1126","Hombre","Entre 50 y 199","Quillota","p55",2010,235772
"1127","Hombre","Entre 50 y 199","Quillota","p55",2011,281985
"1128","Hombre","Entre 50 y 199","Quillota","p55",2012,603306
"1129","Hombre","Entre 50 y 199","Quillota","p55",2013,493572
"1130","Hombre","Entre 50 y 199","Quillota","p55",2014,611277
"1131","Hombre","Entre 50 y 199","Quillota","p55",2015,549888
"1132","Hombre","Entre 50 y 199","Ranco","p142",2010,999316
"1133","Hombre","Entre 50 y 199","Ranco","p142",2011,718200
"1134","Hombre","Entre 50 y 199","Ranco","p142",2012,496419
"1135","Hombre","Entre 50 y 199","Ranco","p142",2013,397731
"1136","Hombre","Entre 50 y 199","Ranco","p142",2014,606254
"1137","Hombre","Entre 50 y 199","Ranco","p142",2015,602445
"1138","Hombre","Entre 50 y 199","San Antonio","p56",2010,375743
"1139","Hombre","Entre 50 y 199","San Antonio","p56",2011,307961
"1140","Hombre","Entre 50 y 199","San Antonio","p56",2012,311356
"1141","Hombre","Entre 50 y 199","San Antonio","p56",2013,367588
"1142","Hombre","Entre 50 y 199","San Antonio","p56",2014,395594
"1143","Hombre","Entre 50 y 199","San Antonio","p56",2015,601361
"1144","Hombre","Entre 50 y 199","San Felipe","p57",2010,246200
"1145","Hombre","Entre 50 y 199","San Felipe","p57",2011,328945
"1146","Hombre","Entre 50 y 199","San Felipe","p57",2012,407657
"1147","Hombre","Entre 50 y 199","San Felipe","p57",2013,440105
"1148","Hombre","Entre 50 y 199","San Felipe","p57",2014,474371
"1149","Hombre","Entre 50 y 199","San Felipe","p57",2015,535551
"1150","Hombre","Entre 50 y 199","Santiago","p131",2010,347000
"1151","Hombre","Entre 50 y 199","Santiago","p131",2011,388837
"1152","Hombre","Entre 50 y 199","Santiago","p131",2012,400000
"1153","Hombre","Entre 50 y 199","Santiago","p131",2013,450000
"1154","Hombre","Entre 50 y 199","Santiago","p131",2014,444586
"1155","Hombre","Entre 50 y 199","Santiago","p131",2015,517312
