"","sex","icse","geography_name","geography_id","year","ub_weighted_median"
"420","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2011,311972
"421","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2012,276240
"422","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2013,211380
"423","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2014,219959
"424","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2015,50000
"425","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2010,241773
"426","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2011,281292
"427","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2012,234472
"428","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2013,392848
"429","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2014,413864
"430","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2015,602889
"431","Hombre","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2013,400000
"432","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2010,320612
"433","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2011,173836
"434","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2012,200902
"435","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2013,229131
"436","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2014,278565
"437","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2015,306243
"438","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2010,243826
"439","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2011,240915
"440","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2012,241349
"441","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2013,264479
"442","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2014,437728
"443","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2015,351426
"444","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2010,201054
"445","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2011,227401
"446","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2012,270000
"447","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2013,219682
"448","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2014,284833
"449","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2015,295080
"450","Hombre","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2012,243000
"451","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2010,171889
"452","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2011,188266
"453","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2012,204570
"454","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2013,287981
"455","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2014,210000
"456","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2015,320087
"457","Mujer","Asalariado Sector Privado","Antofagasta","2",2010,290175
"458","Mujer","Asalariado Sector Privado","Antofagasta","2",2011,300000
"459","Mujer","Asalariado Sector Privado","Antofagasta","2",2012,348951
"460","Mujer","Asalariado Sector Privado","Antofagasta","2",2013,350000
"461","Mujer","Asalariado Sector Privado","Antofagasta","2",2014,376432
"462","Mujer","Asalariado Sector Privado","Antofagasta","2",2015,401630
"463","Mujer","Asalariado Sector Privado","Araucanía","9",2010,203735
"464","Mujer","Asalariado Sector Privado","Araucanía","9",2011,224916
"465","Mujer","Asalariado Sector Privado","Araucanía","9",2012,280000
"466","Mujer","Asalariado Sector Privado","Araucanía","9",2013,268500
"467","Mujer","Asalariado Sector Privado","Araucanía","9",2014,316046
"468","Mujer","Asalariado Sector Privado","Araucanía","9",2015,300081
"469","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2010,189466
"470","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2011,193950
"471","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2012,200902
"472","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2013,215442
"473","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2014,268910
"474","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2015,300000
"475","Mujer","Asalariado Sector Privado","Atacama","3",2010,240020
"476","Mujer","Asalariado Sector Privado","Atacama","3",2011,249201
"477","Mujer","Asalariado Sector Privado","Atacama","3",2012,281600
"478","Mujer","Asalariado Sector Privado","Atacama","3",2013,330001
"479","Mujer","Asalariado Sector Privado","Atacama","3",2014,319940
"480","Mujer","Asalariado Sector Privado","Atacama","3",2015,373843
"481","Mujer","Asalariado Sector Privado","Aysén","11",2010,249691
"482","Mujer","Asalariado Sector Privado","Aysén","11",2011,278826
"483","Mujer","Asalariado Sector Privado","Aysén","11",2012,251405
"484","Mujer","Asalariado Sector Privado","Aysén","11",2013,320324
"485","Mujer","Asalariado Sector Privado","Aysén","11",2014,303127
"486","Mujer","Asalariado Sector Privado","Aysén","11",2015,368174
"487","Mujer","Asalariado Sector Privado","Bíobío","8",2010,200196
"488","Mujer","Asalariado Sector Privado","Bíobío","8",2011,217054
"489","Mujer","Asalariado Sector Privado","Bíobío","8",2012,231171
"490","Mujer","Asalariado Sector Privado","Bíobío","8",2013,249056
"491","Mujer","Asalariado Sector Privado","Bíobío","8",2014,279969
"492","Mujer","Asalariado Sector Privado","Bíobío","8",2015,295995
"493","Mujer","Asalariado Sector Privado","Coquimbo","4",2010,199935
"494","Mujer","Asalariado Sector Privado","Coquimbo","4",2011,209740
"495","Mujer","Asalariado Sector Privado","Coquimbo","4",2012,251128
"496","Mujer","Asalariado Sector Privado","Coquimbo","4",2013,254805
"497","Mujer","Asalariado Sector Privado","Coquimbo","4",2014,319965
"498","Mujer","Asalariado Sector Privado","Coquimbo","4",2015,301222
"499","Mujer","Asalariado Sector Privado","Los Lagos","10",2010,206546
"500","Mujer","Asalariado Sector Privado","Los Lagos","10",2011,251208
"501","Mujer","Asalariado Sector Privado","Los Lagos","10",2012,251273
"502","Mujer","Asalariado Sector Privado","Los Lagos","10",2013,292030
"503","Mujer","Asalariado Sector Privado","Los Lagos","10",2014,293839
"504","Mujer","Asalariado Sector Privado","Los Lagos","10",2015,331345
"505","Mujer","Asalariado Sector Privado","Los Ríos","14",2010,213000
"506","Mujer","Asalariado Sector Privado","Los Ríos","14",2011,250509
"507","Mujer","Asalariado Sector Privado","Los Ríos","14",2012,231037
"508","Mujer","Asalariado Sector Privado","Los Ríos","14",2013,273962
"509","Mujer","Asalariado Sector Privado","Los Ríos","14",2014,303120
"510","Mujer","Asalariado Sector Privado","Los Ríos","14",2015,320077
"511","Mujer","Asalariado Sector Privado","Magallanes","12",2010,199983
"512","Mujer","Asalariado Sector Privado","Magallanes","12",2011,300761
"513","Mujer","Asalariado Sector Privado","Magallanes","12",2012,350913
"514","Mujer","Asalariado Sector Privado","Magallanes","12",2013,408395
"515","Mujer","Asalariado Sector Privado","Magallanes","12",2014,402189
"516","Mujer","Asalariado Sector Privado","Magallanes","12",2015,413741
"517","Mujer","Asalariado Sector Privado","Maule","7",2010,174143
"518","Mujer","Asalariado Sector Privado","Maule","7",2011,185708
"519","Mujer","Asalariado Sector Privado","Maule","7",2012,206727
"520","Mujer","Asalariado Sector Privado","Maule","7",2013,237975
"521","Mujer","Asalariado Sector Privado","Maule","7",2014,250000
"522","Mujer","Asalariado Sector Privado","Maule","7",2015,288639
"523","Mujer","Asalariado Sector Privado","Metropolitana","13",2010,250245
"524","Mujer","Asalariado Sector Privado","Metropolitana","13",2011,283793
"525","Mujer","Asalariado Sector Privado","Metropolitana","13",2012,301686
"526","Mujer","Asalariado Sector Privado","Metropolitana","13",2013,329860
"527","Mujer","Asalariado Sector Privado","Metropolitana","13",2014,352754
"528","Mujer","Asalariado Sector Privado","Metropolitana","13",2015,369810
"529","Mujer","Asalariado Sector Privado","O'Higgins","6",2010,200196
"530","Mujer","Asalariado Sector Privado","O'Higgins","6",2011,239233
"531","Mujer","Asalariado Sector Privado","O'Higgins","6",2012,243994
"532","Mujer","Asalariado Sector Privado","O'Higgins","6",2013,249552
"533","Mujer","Asalariado Sector Privado","O'Higgins","6",2014,275000
"534","Mujer","Asalariado Sector Privado","O'Higgins","6",2015,285463
"535","Mujer","Asalariado Sector Privado","Tarapacá","1",2010,226863
"536","Mujer","Asalariado Sector Privado","Tarapacá","1",2011,301590
"537","Mujer","Asalariado Sector Privado","Tarapacá","1",2012,301415
"538","Mujer","Asalariado Sector Privado","Tarapacá","1",2013,344000
"539","Mujer","Asalariado Sector Privado","Tarapacá","1",2014,357010
"540","Mujer","Asalariado Sector Privado","Tarapacá","1",2015,380862
"541","Mujer","Asalariado Sector Privado","Valparaíso","5",2010,200196
"542","Mujer","Asalariado Sector Privado","Valparaíso","5",2011,209729
"543","Mujer","Asalariado Sector Privado","Valparaíso","5",2012,236084
"544","Mujer","Asalariado Sector Privado","Valparaíso","5",2013,260352
"545","Mujer","Asalariado Sector Privado","Valparaíso","5",2014,299944
"546","Mujer","Asalariado Sector Privado","Valparaíso","5",2015,301222
"547","Mujer","Asalariado Sector Privado",NA,NA,2010,164161
"548","Mujer","Asalariado Sector Privado",NA,NA,2011,404365
"549","Mujer","Asalariado Sector Privado",NA,NA,2012,198119
"550","Mujer","Asalariado Sector Público","Antofagasta","2",2010,500000
"551","Mujer","Asalariado Sector Público","Antofagasta","2",2011,440732
"552","Mujer","Asalariado Sector Público","Antofagasta","2",2012,481326
"553","Mujer","Asalariado Sector Público","Antofagasta","2",2013,700949
"554","Mujer","Asalariado Sector Público","Antofagasta","2",2014,638831
"555","Mujer","Asalariado Sector Público","Antofagasta","2",2015,728522
"556","Mujer","Asalariado Sector Público","Araucanía","9",2010,445088
"557","Mujer","Asalariado Sector Público","Araucanía","9",2011,520208
"558","Mujer","Asalariado Sector Público","Araucanía","9",2012,497493
"559","Mujer","Asalariado Sector Público","Araucanía","9",2013,519921
"560","Mujer","Asalariado Sector Público","Araucanía","9",2014,506861
"561","Mujer","Asalariado Sector Público","Araucanía","9",2015,621396
"562","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2010,400147
"563","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2011,399838
"564","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2012,519094
"565","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2013,594496
"566","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2014,623907
"567","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2015,615806
"568","Mujer","Asalariado Sector Público","Atacama","3",2010,412942
"569","Mujer","Asalariado Sector Público","Atacama","3",2011,315000
"570","Mujer","Asalariado Sector Público","Atacama","3",2012,400947
"571","Mujer","Asalariado Sector Público","Atacama","3",2013,433788
"572","Mujer","Asalariado Sector Público","Atacama","3",2014,507947
"573","Mujer","Asalariado Sector Público","Atacama","3",2015,559020
"574","Mujer","Asalariado Sector Público","Aysén","11",2010,599590
"575","Mujer","Asalariado Sector Público","Aysén","11",2011,715898
"576","Mujer","Asalariado Sector Público","Aysén","11",2012,690647
"577","Mujer","Asalariado Sector Público","Aysén","11",2013,590085
"578","Mujer","Asalariado Sector Público","Aysén","11",2014,504981
"579","Mujer","Asalariado Sector Público","Aysén","11",2015,702457
"580","Mujer","Asalariado Sector Público","Bíobío","8",2010,324055
"581","Mujer","Asalariado Sector Público","Bíobío","8",2011,376604
"582","Mujer","Asalariado Sector Público","Bíobío","8",2012,400947
"583","Mujer","Asalariado Sector Público","Bíobío","8",2013,407849
"584","Mujer","Asalariado Sector Público","Bíobío","8",2014,427565
"585","Mujer","Asalariado Sector Público","Bíobío","8",2015,428581
"586","Mujer","Asalariado Sector Público","Coquimbo","4",2010,450191
"587","Mujer","Asalariado Sector Público","Coquimbo","4",2011,352247
"588","Mujer","Asalariado Sector Público","Coquimbo","4",2012,380128
"589","Mujer","Asalariado Sector Público","Coquimbo","4",2013,457560
"590","Mujer","Asalariado Sector Público","Coquimbo","4",2014,449978
"591","Mujer","Asalariado Sector Público","Coquimbo","4",2015,500000
"592","Mujer","Asalariado Sector Público","Los Lagos","10",2010,409414
"593","Mujer","Asalariado Sector Público","Los Lagos","10",2011,500000
"594","Mujer","Asalariado Sector Público","Los Lagos","10",2012,550000
"595","Mujer","Asalariado Sector Público","Los Lagos","10",2013,575926
"596","Mujer","Asalariado Sector Público","Los Lagos","10",2014,600000
"597","Mujer","Asalariado Sector Público","Los Lagos","10",2015,741783
"598","Mujer","Asalariado Sector Público","Los Ríos","14",2010,340333
"599","Mujer","Asalariado Sector Público","Los Ríos","14",2011,478466
"600","Mujer","Asalariado Sector Público","Los Ríos","14",2012,461000
"601","Mujer","Asalariado Sector Público","Los Ríos","14",2013,579304
"602","Mujer","Asalariado Sector Público","Los Ríos","14",2014,400000
"603","Mujer","Asalariado Sector Público","Los Ríos","14",2015,515693
"604","Mujer","Asalariado Sector Público","Magallanes","12",2010,589803
"605","Mujer","Asalariado Sector Público","Magallanes","12",2011,702649
"606","Mujer","Asalariado Sector Público","Magallanes","12",2012,846795
"607","Mujer","Asalariado Sector Público","Magallanes","12",2013,975004
"608","Mujer","Asalariado Sector Público","Magallanes","12",2014,900000
"609","Mujer","Asalariado Sector Público","Magallanes","12",2015,1099846
"610","Mujer","Asalariado Sector Público","Maule","7",2010,350000
"611","Mujer","Asalariado Sector Público","Maule","7",2011,398721
"612","Mujer","Asalariado Sector Público","Maule","7",2012,397718
"613","Mujer","Asalariado Sector Público","Maule","7",2013,402791
"614","Mujer","Asalariado Sector Público","Maule","7",2014,358059
"615","Mujer","Asalariado Sector Público","Maule","7",2015,400000
"616","Mujer","Asalariado Sector Público","Metropolitana","13",2010,399726
"617","Mujer","Asalariado Sector Público","Metropolitana","13",2011,432344
"618","Mujer","Asalariado Sector Público","Metropolitana","13",2012,433243
"619","Mujer","Asalariado Sector Público","Metropolitana","13",2013,598924
"620","Mujer","Asalariado Sector Público","Metropolitana","13",2014,505857
"621","Mujer","Asalariado Sector Público","Metropolitana","13",2015,626707
"622","Mujer","Asalariado Sector Público","O'Higgins","6",2010,354234
"623","Mujer","Asalariado Sector Público","O'Higgins","6",2011,411019
"624","Mujer","Asalariado Sector Público","O'Higgins","6",2012,398321
"625","Mujer","Asalariado Sector Público","O'Higgins","6",2013,440894
"626","Mujer","Asalariado Sector Público","O'Higgins","6",2014,479910
"627","Mujer","Asalariado Sector Público","O'Higgins","6",2015,534620
"628","Mujer","Asalariado Sector Público","Tarapacá","1",2010,443059
"629","Mujer","Asalariado Sector Público","Tarapacá","1",2011,441111
"630","Mujer","Asalariado Sector Público","Tarapacá","1",2012,602706
"631","Mujer","Asalariado Sector Público","Tarapacá","1",2013,595057
"632","Mujer","Asalariado Sector Público","Tarapacá","1",2014,599887
"633","Mujer","Asalariado Sector Público","Tarapacá","1",2015,613305
"634","Mujer","Asalariado Sector Público","Valparaíso","5",2010,377229
"635","Mujer","Asalariado Sector Público","Valparaíso","5",2011,401806
"636","Mujer","Asalariado Sector Público","Valparaíso","5",2012,431939
"637","Mujer","Asalariado Sector Público","Valparaíso","5",2013,553091
"638","Mujer","Asalariado Sector Público","Valparaíso","5",2014,607252
"639","Mujer","Asalariado Sector Público","Valparaíso","5",2015,557759
"640","Mujer","Asalariado Sector Público",NA,NA,2010,285904
"641","Mujer","Asalariado Sector Público",NA,NA,2011,500000
"642","Mujer","Asalariado Sector Público",NA,NA,2012,1005621
"643","Mujer","Cuenta Propia","Antofagasta","2",2010,127042
"644","Mujer","Cuenta Propia","Antofagasta","2",2011,107253
"645","Mujer","Cuenta Propia","Antofagasta","2",2012,155797
"646","Mujer","Cuenta Propia","Antofagasta","2",2013,187081
"647","Mujer","Cuenta Propia","Antofagasta","2",2014,202085
"648","Mujer","Cuenta Propia","Antofagasta","2",2015,200196
"649","Mujer","Cuenta Propia","Araucanía","9",2010,50551
"650","Mujer","Cuenta Propia","Araucanía","9",2011,60189
"651","Mujer","Cuenta Propia","Araucanía","9",2012,45108
"652","Mujer","Cuenta Propia","Araucanía","9",2013,70000
"653","Mujer","Cuenta Propia","Araucanía","9",2014,80915
"654","Mujer","Cuenta Propia","Araucanía","9",2015,80304
"655","Mujer","Cuenta Propia","Arica y Parinacota","15",2010,110054
"656","Mujer","Cuenta Propia","Arica y Parinacota","15",2011,105111
"657","Mujer","Cuenta Propia","Arica y Parinacota","15",2012,120000
"658","Mujer","Cuenta Propia","Arica y Parinacota","15",2013,150000
"659","Mujer","Cuenta Propia","Arica y Parinacota","15",2014,151563
"660","Mujer","Cuenta Propia","Arica y Parinacota","15",2015,180101
"661","Mujer","Cuenta Propia","Atacama","3",2010,99938
"662","Mujer","Cuenta Propia","Atacama","3",2011,150725
"663","Mujer","Cuenta Propia","Atacama","3",2012,140207
"664","Mujer","Cuenta Propia","Atacama","3",2013,190000
"665","Mujer","Cuenta Propia","Atacama","3",2014,113167
"666","Mujer","Cuenta Propia","Atacama","3",2015,176006
"667","Mujer","Cuenta Propia","Aysén","11",2010,107482
"668","Mujer","Cuenta Propia","Aysén","11",2011,199361
"669","Mujer","Cuenta Propia","Aysén","11",2012,110618
"670","Mujer","Cuenta Propia","Aysén","11",2013,127691
"671","Mujer","Cuenta Propia","Aysén","11",2014,151563
"672","Mujer","Cuenta Propia","Aysén","11",2015,120489
"673","Mujer","Cuenta Propia","Bíobío","8",2010,60578
"674","Mujer","Cuenta Propia","Bíobío","8",2011,65739
"675","Mujer","Cuenta Propia","Bíobío","8",2012,80361
"676","Mujer","Cuenta Propia","Bíobío","8",2013,99622
"677","Mujer","Cuenta Propia","Bíobío","8",2014,124896
"678","Mujer","Cuenta Propia","Bíobío","8",2015,120489
"679","Mujer","Cuenta Propia","Coquimbo","4",2010,118688
"680","Mujer","Cuenta Propia","Coquimbo","4",2011,119616
"681","Mujer","Cuenta Propia","Coquimbo","4",2012,80944
"682","Mujer","Cuenta Propia","Coquimbo","4",2013,100121
"683","Mujer","Cuenta Propia","Coquimbo","4",2014,127218
"684","Mujer","Cuenta Propia","Coquimbo","4",2015,172012
"685","Mujer","Cuenta Propia","Los Lagos","10",2010,79945
"686","Mujer","Cuenta Propia","Los Lagos","10",2011,109648
"687","Mujer","Cuenta Propia","Los Lagos","10",2012,102031
"688","Mujer","Cuenta Propia","Los Lagos","10",2013,99831
"689","Mujer","Cuenta Propia","Los Lagos","10",2014,150740
"690","Mujer","Cuenta Propia","Los Lagos","10",2015,136278
"691","Mujer","Cuenta Propia","Los Ríos","14",2010,80078
"692","Mujer","Cuenta Propia","Los Ríos","14",2011,75468
"693","Mujer","Cuenta Propia","Los Ríos","14",2012,100000
"694","Mujer","Cuenta Propia","Los Ríos","14",2013,143296
"695","Mujer","Cuenta Propia","Los Ríos","14",2014,99981
"696","Mujer","Cuenta Propia","Los Ríos","14",2015,95929
"697","Mujer","Cuenta Propia","Magallanes","12",2010,399726
"698","Mujer","Cuenta Propia","Magallanes","12",2011,250319
"699","Mujer","Cuenta Propia","Magallanes","12",2012,193201
"700","Mujer","Cuenta Propia","Magallanes","12",2013,275780
"701","Mujer","Cuenta Propia","Magallanes","12",2014,277041
"702","Mujer","Cuenta Propia","Magallanes","12",2015,301196
"703","Mujer","Cuenta Propia","Maule","7",2010,80078
"704","Mujer","Cuenta Propia","Maule","7",2011,77244
"705","Mujer","Cuenta Propia","Maule","7",2012,80012
"706","Mujer","Cuenta Propia","Maule","7",2013,120000
"707","Mujer","Cuenta Propia","Maule","7",2014,121646
"708","Mujer","Cuenta Propia","Maule","7",2015,130344
"709","Mujer","Cuenta Propia","Metropolitana","13",2010,120117
"710","Mujer","Cuenta Propia","Metropolitana","13",2011,121008
"711","Mujer","Cuenta Propia","Metropolitana","13",2012,120541
"712","Mujer","Cuenta Propia","Metropolitana","13",2013,123167
"713","Mujer","Cuenta Propia","Metropolitana","13",2014,156383
"714","Mujer","Cuenta Propia","Metropolitana","13",2015,150041
"715","Mujer","Cuenta Propia","O'Higgins","6",2010,120291
"716","Mujer","Cuenta Propia","O'Higgins","6",2011,119886
"717","Mujer","Cuenta Propia","O'Higgins","6",2012,131400
"718","Mujer","Cuenta Propia","O'Higgins","6",2013,125327
"719","Mujer","Cuenta Propia","O'Higgins","6",2014,139750
"720","Mujer","Cuenta Propia","O'Higgins","6",2015,180733
"721","Mujer","Cuenta Propia","Tarapacá","1",2010,151706
"722","Mujer","Cuenta Propia","Tarapacá","1",2011,160056
"723","Mujer","Cuenta Propia","Tarapacá","1",2012,151051
"724","Mujer","Cuenta Propia","Tarapacá","1",2013,185385
"725","Mujer","Cuenta Propia","Tarapacá","1",2014,203771
"726","Mujer","Cuenta Propia","Tarapacá","1",2015,200805
"727","Mujer","Cuenta Propia","Valparaíso","5",2010,85607
"728","Mujer","Cuenta Propia","Valparaíso","5",2011,80387
"729","Mujer","Cuenta Propia","Valparaíso","5",2012,120541
"730","Mujer","Cuenta Propia","Valparaíso","5",2013,112152
"731","Mujer","Cuenta Propia","Valparaíso","5",2014,150331
"732","Mujer","Cuenta Propia","Valparaíso","5",2015,150000
"733","Mujer","Cuenta Propia",NA,NA,2010,49825
"734","Mujer","Cuenta Propia",NA,NA,2011,64382
"735","Mujer","Cuenta Propia",NA,NA,2012,135821
"736","Mujer","Empleador","Antofagasta","2",2010,700685
"737","Mujer","Empleador","Antofagasta","2",2011,1004833
"738","Mujer","Empleador","Antofagasta","2",2012,825347
"739","Mujer","Empleador","Antofagasta","2",2013,722262
"740","Mujer","Empleador","Antofagasta","2",2014,1208049
"741","Mujer","Empleador","Antofagasta","2",2015,1000271
"742","Mujer","Empleador","Araucanía","9",2010,351983
"743","Mujer","Empleador","Araucanía","9",2011,601804
"744","Mujer","Empleador","Araucanía","9",2012,465608
"745","Mujer","Empleador","Araucanía","9",2013,685196
"746","Mujer","Empleador","Araucanía","9",2014,1301202
"747","Mujer","Empleador","Araucanía","9",2015,452031
"748","Mujer","Empleador","Arica y Parinacota","15",2010,357762
"749","Mujer","Empleador","Arica y Parinacota","15",2011,359472
"750","Mujer","Empleador","Arica y Parinacota","15",2012,974237
"751","Mujer","Empleador","Arica y Parinacota","15",2013,700249
"752","Mujer","Empleador","Arica y Parinacota","15",2014,602785
"753","Mujer","Empleador","Arica y Parinacota","15",2015,745285
"754","Mujer","Empleador","Atacama","3",2010,1800000
"755","Mujer","Empleador","Atacama","3",2011,828749
"756","Mujer","Empleador","Atacama","3",2012,502811
"757","Mujer","Empleador","Atacama","3",2013,1544147
"758","Mujer","Empleador","Atacama","3",2014,602513
"759","Mujer","Empleador","Atacama","3",2015,1920685
"760","Mujer","Empleador","Aysén","11",2010,1100000
"761","Mujer","Empleador","Aysén","11",2011,1187672
"762","Mujer","Empleador","Aysén","11",2012,675765
"763","Mujer","Empleador","Aysén","11",2013,2703660
"764","Mujer","Empleador","Aysén","11",2014,1017827
"765","Mujer","Empleador","Aysén","11",2015,1841112
"766","Mujer","Empleador","Bíobío","8",2010,499838
"767","Mujer","Empleador","Bíobío","8",2011,525000
"768","Mujer","Empleador","Bíobío","8",2012,818732
"769","Mujer","Empleador","Bíobío","8",2013,721589
"770","Mujer","Empleador","Bíobío","8",2014,647155
"771","Mujer","Empleador","Bíobío","8",2015,853463
"772","Mujer","Empleador","Coquimbo","4",2010,2558249
"773","Mujer","Empleador","Coquimbo","4",2011,1205800
"774","Mujer","Empleador","Coquimbo","4",2012,751917
"775","Mujer","Empleador","Coquimbo","4",2013,1276288
"776","Mujer","Empleador","Coquimbo","4",2014,2078377
"777","Mujer","Empleador","Coquimbo","4",2015,1000000
"778","Mujer","Empleador","Los Lagos","10",2010,507609
"779","Mujer","Empleador","Los Lagos","10",2011,960000
"780","Mujer","Empleador","Los Lagos","10",2012,502547
"781","Mujer","Empleador","Los Lagos","10",2013,790656
"782","Mujer","Empleador","Los Lagos","10",2014,769259
"783","Mujer","Empleador","Los Lagos","10",2015,1004075
"784","Mujer","Empleador","Los Ríos","14",2010,689009
"785","Mujer","Empleador","Los Ríos","14",2011,539062
"786","Mujer","Empleador","Los Ríos","14",2012,913818
"787","Mujer","Empleador","Los Ríos","14",2013,600813
"788","Mujer","Empleador","Los Ríos","14",2014,1867226
"789","Mujer","Empleador","Los Ríos","14",2015,1948166
"790","Mujer","Empleador","Magallanes","12",2010,1318095
"791","Mujer","Empleador","Magallanes","12",2011,1116749
"792","Mujer","Empleador","Magallanes","12",2012,1435328
"793","Mujer","Empleador","Magallanes","12",2013,1087252
"794","Mujer","Empleador","Magallanes","12",2014,1517830
"795","Mujer","Empleador","Magallanes","12",2015,1000000
"796","Mujer","Empleador","Maule","7",2010,554303
"797","Mujer","Empleador","Maule","7",2011,520300
"798","Mujer","Empleador","Maule","7",2012,519927
"799","Mujer","Empleador","Maule","7",2013,840000
"800","Mujer","Empleador","Maule","7",2014,1383930
"801","Mujer","Empleador","Maule","7",2015,756959
"802","Mujer","Empleador","Metropolitana","13",2010,499658
"803","Mujer","Empleador","Metropolitana","13",2011,680047
"804","Mujer","Empleador","Metropolitana","13",2012,999088
"805","Mujer","Empleador","Metropolitana","13",2013,697357
"806","Mujer","Empleador","Metropolitana","13",2014,800000
"807","Mujer","Empleador","Metropolitana","13",2015,1000142
"808","Mujer","Empleador","O'Higgins","6",2010,354465
"809","Mujer","Empleador","O'Higgins","6",2011,576488
"810","Mujer","Empleador","O'Higgins","6",2012,1255614
"811","Mujer","Empleador","O'Higgins","6",2013,505427
"812","Mujer","Empleador","O'Higgins","6",2014,999812
"813","Mujer","Empleador","O'Higgins","6",2015,857642
"814","Mujer","Empleador","Tarapacá","1",2010,804160
"815","Mujer","Empleador","Tarapacá","1",2011,800000
"816","Mujer","Empleador","Tarapacá","1",2012,754216
"817","Mujer","Empleador","Tarapacá","1",2013,998758
"818","Mujer","Empleador","Tarapacá","1",2014,3019083
"819","Mujer","Empleador","Tarapacá","1",2015,1764527
"820","Mujer","Empleador","Valparaíso","5",2010,400000
"821","Mujer","Empleador","Valparaíso","5",2011,411982
"822","Mujer","Empleador","Valparaíso","5",2012,602740
"823","Mujer","Empleador","Valparaíso","5",2013,563905
"824","Mujer","Empleador","Valparaíso","5",2014,768809
"825","Mujer","Empleador","Valparaíso","5",2015,908326
"826","Mujer","Empleador",NA,NA,2010,4300
"827","Mujer","Empleador",NA,NA,2011,49840
"828","Mujer","Empleador",NA,NA,2012,301686
"829","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2010,284091
"830","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2011,235577
"831","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2012,180812
"832","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2013,360000
"833","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2014,323335
"834","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta","2",2015,400108
"835","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2010,165161
"836","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2011,185000
"837","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2012,188051
"838","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2013,290393
"839","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía","9",2014,221892
