"","sex","company_size","geography_name","geography_id","year","ub_weighted_median"
"3785","Hombre","Entre 11 y 49","Lolol","146",2013,212287
"3786","Hombre","Entre 11 y 49","Lolol","146",2014,257658
"3787","Hombre","Entre 11 y 49","Loncoche","147",2010,170000
"3788","Hombre","Entre 11 y 49","Loncoche","147",2014,260000
"3789","Hombre","Entre 11 y 49","Loncoche","147",2015,317000
"3790","Hombre","Entre 11 y 49","Longaví","148",2010,174328
"3791","Hombre","Entre 11 y 49","Longaví","148",2011,326734
"3792","Hombre","Entre 11 y 49","Longaví","148",2012,213292
"3793","Hombre","Entre 11 y 49","Longaví","148",2013,236864
"3794","Hombre","Entre 11 y 49","Longaví","148",2014,247554
"3795","Hombre","Entre 11 y 49","Longaví","148",2015,429000
"3796","Hombre","Entre 11 y 49","Lonquimay","149",2010,900881
"3797","Hombre","Entre 11 y 49","Lonquimay","149",2011,418658
"3798","Hombre","Entre 11 y 49","Lonquimay","149",2013,300407
"3799","Hombre","Entre 11 y 49","Lonquimay","149",2014,252606
"3800","Hombre","Entre 11 y 49","Lonquimay","149",2015,350000
"3801","Hombre","Entre 11 y 49","Los Álamos","150",2010,600000
"3802","Hombre","Entre 11 y 49","Los Álamos","150",2011,405779
"3803","Hombre","Entre 11 y 49","Los Álamos","150",2012,295573
"3804","Hombre","Entre 11 y 49","Los Álamos","150",2013,499168
"3805","Hombre","Entre 11 y 49","Los Álamos","150",2014,345148
"3806","Hombre","Entre 11 y 49","Los Álamos","150",2015,419701
"3807","Hombre","Entre 11 y 49","Los Andes","151",2010,360501
"3808","Hombre","Entre 11 y 49","Los Andes","151",2011,398721
"3809","Hombre","Entre 11 y 49","Los Andes","151",2012,394023
"3810","Hombre","Entre 11 y 49","Los Andes","151",2013,336412
"3811","Hombre","Entre 11 y 49","Los Andes","151",2014,399925
"3812","Hombre","Entre 11 y 49","Los Andes","151",2015,502442
"3813","Hombre","Entre 11 y 49","Los Ángeles","152",2010,250245
"3814","Hombre","Entre 11 y 49","Los Ángeles","152",2011,294172
"3815","Hombre","Entre 11 y 49","Los Ángeles","152",2012,220112
"3816","Hombre","Entre 11 y 49","Los Ángeles","152",2013,306080
"3817","Hombre","Entre 11 y 49","Los Ángeles","152",2014,311165
"3818","Hombre","Entre 11 y 49","Los Ángeles","152",2015,361230
"3819","Hombre","Entre 11 y 49","Los Lagos","153",2010,260000
"3820","Hombre","Entre 11 y 49","Los Lagos","153",2011,237866
"3821","Hombre","Entre 11 y 49","Los Lagos","153",2012,392192
"3822","Hombre","Entre 11 y 49","Los Lagos","153",2013,442599
"3823","Hombre","Entre 11 y 49","Los Lagos","153",2014,455551
"3824","Hombre","Entre 11 y 49","Los Lagos","153",2015,732974
"3825","Hombre","Entre 11 y 49","Los Muermos","154",2010,460000
"3826","Hombre","Entre 11 y 49","Los Muermos","154",2011,650000
"3827","Hombre","Entre 11 y 49","Los Muermos","154",2012,1000000
"3828","Hombre","Entre 11 y 49","Los Muermos","154",2013,650000
"3829","Hombre","Entre 11 y 49","Los Muermos","154",2014,380271
"3830","Hombre","Entre 11 y 49","Los Muermos","154",2015,274500
"3831","Hombre","Entre 11 y 49","Los Sauces","155",2011,1386670
"3832","Hombre","Entre 11 y 49","Los Vilos","156",2010,569610
"3833","Hombre","Entre 11 y 49","Los Vilos","156",2011,490076
"3834","Hombre","Entre 11 y 49","Los Vilos","156",2012,285765
"3835","Hombre","Entre 11 y 49","Los Vilos","156",2013,382144
"3836","Hombre","Entre 11 y 49","Los Vilos","156",2014,402386
"3837","Hombre","Entre 11 y 49","Los Vilos","156",2015,241065
"3838","Hombre","Entre 11 y 49","Lota","157",2010,250602
"3839","Hombre","Entre 11 y 49","Lota","157",2011,299041
"3840","Hombre","Entre 11 y 49","Lota","157",2012,301309
"3841","Hombre","Entre 11 y 49","Lota","157",2013,294378
"3842","Hombre","Entre 11 y 49","Lota","157",2014,303127
"3843","Hombre","Entre 11 y 49","Lota","157",2015,323244
"3844","Hombre","Entre 11 y 49","Lumaco","158",2014,404169
"3845","Hombre","Entre 11 y 49","Lumaco","158",2015,281141
"3846","Hombre","Entre 11 y 49","Machalí","159",2010,200000
"3847","Hombre","Entre 11 y 49","Machalí","159",2011,405000
"3848","Hombre","Entre 11 y 49","Macul","160",2010,485859
"3849","Hombre","Entre 11 y 49","Macul","160",2011,756533
"3850","Hombre","Entre 11 y 49","Macul","160",2012,623314
"3851","Hombre","Entre 11 y 49","Macul","160",2013,404862
"3852","Hombre","Entre 11 y 49","Macul","160",2014,575255
"3853","Hombre","Entre 11 y 49","Macul","160",2015,724739
"3854","Hombre","Entre 11 y 49","Máfil","161",2010,437531
"3855","Hombre","Entre 11 y 49","Máfil","161",2011,966900
"3856","Hombre","Entre 11 y 49","Máfil","161",2012,387164
"3857","Hombre","Entre 11 y 49","Máfil","161",2013,250339
"3858","Hombre","Entre 11 y 49","Maipú","162",2010,375422
"3859","Hombre","Entre 11 y 49","Maipú","162",2011,380227
"3860","Hombre","Entre 11 y 49","Maipú","162",2012,345934
"3861","Hombre","Entre 11 y 49","Maipú","162",2013,502226
"3862","Hombre","Entre 11 y 49","Maipú","162",2014,502061
"3863","Hombre","Entre 11 y 49","Maipú","162",2015,567302
"3864","Hombre","Entre 11 y 49","Malloa","163",2010,350343
"3865","Hombre","Entre 11 y 49","Malloa","163",2011,263266
"3866","Hombre","Entre 11 y 49","Malloa","163",2012,241349
"3867","Hombre","Entre 11 y 49","Marchihue","164",2010,227614
"3868","Hombre","Entre 11 y 49","Marchihue","164",2011,244449
"3869","Hombre","Entre 11 y 49","Marchihue","164",2012,350301
"3870","Hombre","Entre 11 y 49","Marchihue","164",2013,329399
"3871","Hombre","Entre 11 y 49","Marchihue","164",2014,373873
"3872","Hombre","Entre 11 y 49","Marchihue","164",2015,371674
"3873","Hombre","Entre 11 y 49","María Elena","165",2010,679535
"3874","Hombre","Entre 11 y 49","María Pinto","166",2010,10383502
"3875","Hombre","Entre 11 y 49","María Pinto","166",2011,15072498
"3876","Hombre","Entre 11 y 49","María Pinto","166",2012,226265
"3877","Hombre","Entre 11 y 49","María Pinto","166",2013,460624
"3878","Hombre","Entre 11 y 49","María Pinto","166",2014,661827
"3879","Hombre","Entre 11 y 49","María Pinto","166",2015,1355501
"3880","Hombre","Entre 11 y 49","Mariquina","167",2010,965285
"3881","Hombre","Entre 11 y 49","Mariquina","167",2011,370113
"3882","Hombre","Entre 11 y 49","Mariquina","167",2012,241300
"3883","Hombre","Entre 11 y 49","Mariquina","167",2013,698187
"3884","Hombre","Entre 11 y 49","Mariquina","167",2014,489045
"3885","Hombre","Entre 11 y 49","Mariquina","167",2015,431752
"3886","Hombre","Entre 11 y 49","Maule","168",2010,220000
"3887","Hombre","Entre 11 y 49","Maule","168",2011,500000
"3888","Hombre","Entre 11 y 49","Maullín","169",2013,283384
"3889","Hombre","Entre 11 y 49","Maullín","169",2014,359932
"3890","Hombre","Entre 11 y 49","Maullín","169",2015,425509
"3891","Hombre","Entre 11 y 49","Mejillones","170",2010,200196
"3892","Hombre","Entre 11 y 49","Mejillones","170",2011,1196164
"3893","Hombre","Entre 11 y 49","Mejillones","170",2012,502811
"3894","Hombre","Entre 11 y 49","Mejillones","170",2013,743074
"3895","Hombre","Entre 11 y 49","Mejillones","170",2014,848755
"3896","Hombre","Entre 11 y 49","Mejillones","170",2015,853463
"3897","Hombre","Entre 11 y 49","Melipilla","172",2010,273168
"3898","Hombre","Entre 11 y 49","Melipilla","172",2011,278500
"3899","Hombre","Entre 11 y 49","Melipilla","172",2012,345939
"3900","Hombre","Entre 11 y 49","Melipilla","172",2013,266000
"3901","Hombre","Entre 11 y 49","Melipilla","172",2014,387040
"3902","Hombre","Entre 11 y 49","Melipilla","172",2015,300081
"3903","Hombre","Entre 11 y 49","Molina","173",2010,232892
"3904","Hombre","Entre 11 y 49","Molina","173",2011,199361
"3905","Hombre","Entre 11 y 49","Molina","173",2012,311398
"3906","Hombre","Entre 11 y 49","Molina","173",2013,475580
"3907","Hombre","Entre 11 y 49","Molina","173",2014,333331
"3908","Hombre","Entre 11 y 49","Molina","173",2015,370000
"3909","Hombre","Entre 11 y 49","Monte Patria","174",2010,188810
"3910","Hombre","Entre 11 y 49","Monte Patria","174",2011,326388
"3911","Hombre","Entre 11 y 49","Monte Patria","174",2012,300000
"3912","Hombre","Entre 11 y 49","Monte Patria","174",2013,298867
"3913","Hombre","Entre 11 y 49","Monte Patria","174",2014,364096
"3914","Hombre","Entre 11 y 49","Monte Patria","174",2015,350000
"3915","Hombre","Entre 11 y 49","Mulchén","176",2010,269815
"3916","Hombre","Entre 11 y 49","Mulchén","176",2011,279105
"3917","Hombre","Entre 11 y 49","Mulchén","176",2013,209207
"3918","Hombre","Entre 11 y 49","Mulchén","176",2014,342000
"3919","Hombre","Entre 11 y 49","Mulchén","176",2015,200054
"3920","Hombre","Entre 11 y 49","Nacimiento","177",2010,309642
"3921","Hombre","Entre 11 y 49","Nacimiento","177",2011,1010000
"3922","Hombre","Entre 11 y 49","Nacimiento","177",2012,502255
"3923","Hombre","Entre 11 y 49","Nacimiento","177",2013,380000
"3924","Hombre","Entre 11 y 49","Nacimiento","177",2014,844035
"3925","Hombre","Entre 11 y 49","Nacimiento","177",2015,395600
"3926","Hombre","Entre 11 y 49","Nancagua","178",2010,500000
"3927","Hombre","Entre 11 y 49","Nancagua","178",2011,251208
"3928","Hombre","Entre 11 y 49","Nancagua","178",2012,237000
"3929","Hombre","Entre 11 y 49","Nancagua","178",2013,275373
"3930","Hombre","Entre 11 y 49","Nancagua","178",2014,416088
"3931","Hombre","Entre 11 y 49","Nancagua","178",2015,460124
"3932","Hombre","Entre 11 y 49","Natales","179",2010,700685
"3933","Hombre","Entre 11 y 49","Natales","179",2011,328760
"3934","Hombre","Entre 11 y 49","Natales","179",2012,360644
"3935","Hombre","Entre 11 y 49","Natales","179",2013,380000
"3936","Hombre","Entre 11 y 49","Natales","179",2014,621727
"3937","Hombre","Entre 11 y 49","Natales","179",2015,656647
"3938","Hombre","Entre 11 y 49","Navidad","180",2010,240000
"3939","Hombre","Entre 11 y 49","Navidad","180",2011,405257
"3940","Hombre","Entre 11 y 49","Navidad","180",2012,452030
"3941","Hombre","Entre 11 y 49","Navidad","180",2013,478148
"3942","Hombre","Entre 11 y 49","Navidad","180",2014,619345
"3943","Hombre","Entre 11 y 49","Navidad","180",2015,450828
"3944","Hombre","Entre 11 y 49","Negrete","181",2010,179877
"3945","Hombre","Entre 11 y 49","Negrete","181",2013,696000
"3946","Hombre","Entre 11 y 49","Negrete","181",2014,221600
"3947","Hombre","Entre 11 y 49","Negrete","181",2015,400000
"3948","Hombre","Entre 11 y 49","Ninhue","182",2010,199863
"3949","Hombre","Entre 11 y 49","Ninhue","182",2011,244217
"3950","Hombre","Entre 11 y 49","Ninhue","182",2012,155096
"3951","Hombre","Entre 11 y 49","Ninhue","182",2013,498112
"3952","Hombre","Entre 11 y 49","Nogales","183",2011,400000
"3953","Hombre","Entre 11 y 49","Nogales","183",2012,470000
"3954","Hombre","Entre 11 y 49","Nogales","183",2013,450000
"3955","Hombre","Entre 11 y 49","Nogales","183",2014,333000
"3956","Hombre","Entre 11 y 49","Nogales","183",2015,347000
"3957","Hombre","Entre 11 y 49","Nueva Imperial","184",2010,176000
"3958","Hombre","Entre 11 y 49","Nueva Imperial","184",2012,384147
"3959","Hombre","Entre 11 y 49","Nueva Imperial","184",2013,378512
"3960","Hombre","Entre 11 y 49","Nueva Imperial","184",2014,1010423
"3961","Hombre","Entre 11 y 49","Nueva Imperial","184",2015,267926
"3962","Hombre","Entre 11 y 49","Ñuñoa","186",2010,1501468
"3963","Hombre","Entre 11 y 49","Ñuñoa","186",2011,1057928
"3964","Hombre","Entre 11 y 49","Ñuñoa","186",2012,800569
"3965","Hombre","Entre 11 y 49","Ñuñoa","186",2013,3289672
"3966","Hombre","Entre 11 y 49","Ñuñoa","186",2014,3105260
"3967","Hombre","Entre 11 y 49","Ñuñoa","186",2015,2500000
"3968","Hombre","Entre 11 y 49","Olivar","188",2010,999316
"3969","Hombre","Entre 11 y 49","Olivar","188",2011,328945
"3970","Hombre","Entre 11 y 49","Olivar","188",2012,301353
"3971","Hombre","Entre 11 y 49","Olivar","188",2014,224958
"3972","Hombre","Entre 11 y 49","Olivar","188",2015,2000541
"3973","Hombre","Entre 11 y 49","Olmué","190",2010,180176
"3974","Hombre","Entre 11 y 49","Olmué","190",2011,276813
"3975","Hombre","Entre 11 y 49","Olmué","190",2012,261461
"3976","Hombre","Entre 11 y 49","Olmué","190",2013,340461
"3977","Hombre","Entre 11 y 49","Olmué","190",2014,469713
"3978","Hombre","Entre 11 y 49","Olmué","190",2015,500000
"3979","Hombre","Entre 11 y 49","Osorno","191",2010,257737
"3980","Hombre","Entre 11 y 49","Osorno","191",2011,345921
"3981","Hombre","Entre 11 y 49","Osorno","191",2012,491400
"3982","Hombre","Entre 11 y 49","Osorno","191",2013,448301
"3983","Hombre","Entre 11 y 49","Osorno","191",2014,351497
"3984","Hombre","Entre 11 y 49","Osorno","191",2015,432785
"3985","Hombre","Entre 11 y 49","Ovalle","192",2010,203009
"3986","Hombre","Entre 11 y 49","Ovalle","192",2011,219730
"3987","Hombre","Entre 11 y 49","Ovalle","192",2012,241099
"3988","Hombre","Entre 11 y 49","Ovalle","192",2013,321976
"3989","Hombre","Entre 11 y 49","Ovalle","192",2014,323777
"3990","Hombre","Entre 11 y 49","Ovalle","192",2015,300680
"3991","Hombre","Entre 11 y 49","Padre Hurtado","193",2010,302485
"3992","Hombre","Entre 11 y 49","Padre Hurtado","193",2011,279526
"3993","Hombre","Entre 11 y 49","Padre Hurtado","193",2012,321703
"3994","Hombre","Entre 11 y 49","Padre Hurtado","193",2013,430159
"3995","Hombre","Entre 11 y 49","Padre Hurtado","193",2014,494900
"3996","Hombre","Entre 11 y 49","Padre Hurtado","193",2015,428217
"3997","Hombre","Entre 11 y 49","Padre Las Casas","194",2010,404981
"3998","Hombre","Entre 11 y 49","Padre Las Casas","194",2011,396000
"3999","Hombre","Entre 11 y 49","Padre Las Casas","194",2012,380000
"4000","Hombre","Entre 11 y 49","Padre Las Casas","194",2013,276423
"4001","Hombre","Entre 11 y 49","Padre Las Casas","194",2014,330143
"4002","Hombre","Entre 11 y 49","Padre Las Casas","194",2015,994018
"4003","Hombre","Entre 11 y 49","Paiguano","195",2010,200000
"4004","Hombre","Entre 11 y 49","Paiguano","195",2011,185894
"4005","Hombre","Entre 11 y 49","Paiguano","195",2012,223580
"4006","Hombre","Entre 11 y 49","Paiguano","195",2013,230312
"4007","Hombre","Entre 11 y 49","Paiguano","195",2014,1481280
"4008","Hombre","Entre 11 y 49","Paiguano","195",2015,377026
"4009","Hombre","Entre 11 y 49","Paillaco","196",2010,381476
"4010","Hombre","Entre 11 y 49","Paillaco","196",2011,225278
"4011","Hombre","Entre 11 y 49","Paillaco","196",2012,281263
"4012","Hombre","Entre 11 y 49","Paillaco","196",2013,400000
"4013","Hombre","Entre 11 y 49","Paillaco","196",2014,531500
"4014","Hombre","Entre 11 y 49","Paine","197",2010,287939
"4015","Hombre","Entre 11 y 49","Paine","197",2011,621980
"4016","Hombre","Entre 11 y 49","Paine","197",2012,436987
"4017","Hombre","Entre 11 y 49","Paine","197",2013,350000
"4018","Hombre","Entre 11 y 49","Paine","197",2014,400000
"4019","Hombre","Entre 11 y 49","Paine","197",2015,347844
"4020","Hombre","Entre 11 y 49","Palmilla","199",2010,549023
"4021","Hombre","Entre 11 y 49","Palmilla","199",2011,315775
"4022","Hombre","Entre 11 y 49","Palmilla","199",2012,391759
"4023","Hombre","Entre 11 y 49","Palmilla","199",2013,301100
"4024","Hombre","Entre 11 y 49","Palmilla","199",2014,542676
"4025","Hombre","Entre 11 y 49","Palmilla","199",2015,411671
"4026","Hombre","Entre 11 y 49","Panguipulli","200",2010,162239
"4027","Hombre","Entre 11 y 49","Panguipulli","200",2011,396909
"4028","Hombre","Entre 11 y 49","Panguipulli","200",2012,400000
"4029","Hombre","Entre 11 y 49","Panguipulli","200",2013,350000
"4030","Hombre","Entre 11 y 49","Panguipulli","200",2014,328388
"4031","Hombre","Entre 11 y 49","Panguipulli","200",2015,711000
"4032","Hombre","Entre 11 y 49","Panquehue","201",2010,194190
"4033","Hombre","Entre 11 y 49","Panquehue","201",2011,248973
"4034","Hombre","Entre 11 y 49","Panquehue","201",2013,300407
"4035","Hombre","Entre 11 y 49","Papudo","202",2014,464794
"4036","Hombre","Entre 11 y 49","Paredones","203",2010,203600
"4037","Hombre","Entre 11 y 49","Paredones","203",2011,200000
"4038","Hombre","Entre 11 y 49","Paredones","203",2012,252675
"4039","Hombre","Entre 11 y 49","Paredones","203",2013,500678
"4040","Hombre","Entre 11 y 49","Paredones","203",2014,387365
"4041","Hombre","Entre 11 y 49","Paredones","203",2015,251711
"4042","Hombre","Entre 11 y 49","Parral","204",2010,215274
"4043","Hombre","Entre 11 y 49","Parral","204",2011,317633
"4044","Hombre","Entre 11 y 49","Parral","204",2012,221097
"4045","Hombre","Entre 11 y 49","Parral","204",2013,300000
"4046","Hombre","Entre 11 y 49","Parral","204",2014,621605
"4047","Hombre","Entre 11 y 49","Parral","204",2015,241065
"4048","Hombre","Entre 11 y 49","Pedro Aguirre Cerda","205",2010,365000
"4049","Hombre","Entre 11 y 49","Pedro Aguirre Cerda","205",2011,319445
"4050","Hombre","Entre 11 y 49","Pedro Aguirre Cerda","205",2012,401804
"4051","Hombre","Entre 11 y 49","Pedro Aguirre Cerda","205",2013,635861
"4052","Hombre","Entre 11 y 49","Pedro Aguirre Cerda","205",2014,404169
"4053","Hombre","Entre 11 y 49","Pedro Aguirre Cerda","205",2015,420514
"4054","Hombre","Entre 11 y 49","Pelarco","206",2010,450440
"4055","Hombre","Entre 11 y 49","Pelarco","206",2011,269295
"4056","Hombre","Entre 11 y 49","Pelluhue","207",2011,240000
"4057","Hombre","Entre 11 y 49","Pelluhue","207",2012,213000
"4058","Hombre","Entre 11 y 49","Pelluhue","207",2013,820888
"4059","Hombre","Entre 11 y 49","Pelluhue","207",2014,1700000
"4060","Hombre","Entre 11 y 49","Pelluhue","207",2015,265000
"4061","Hombre","Entre 11 y 49","Peñaflor","211",2010,255064
"4062","Hombre","Entre 11 y 49","Peñaflor","211",2011,296823
"4063","Hombre","Entre 11 y 49","Peñaflor","211",2012,356018
"4064","Hombre","Entre 11 y 49","Peñaflor","211",2013,450000
"4065","Hombre","Entre 11 y 49","Peñaflor","211",2014,399925
"4066","Hombre","Entre 11 y 49","Peñaflor","211",2015,406647
"4067","Hombre","Entre 11 y 49","Peñalolén","212",2010,312686
"4068","Hombre","Entre 11 y 49","Peñalolén","212",2011,648117
"4069","Hombre","Entre 11 y 49","Peñalolén","212",2012,500000
"4070","Hombre","Entre 11 y 49","Peñalolén","212",2013,571668
"4071","Hombre","Entre 11 y 49","Peñalolén","212",2014,937058
"4072","Hombre","Entre 11 y 49","Peñalolén","212",2015,895478
"4073","Hombre","Entre 11 y 49","Pencahue","209",2011,299041
"4074","Hombre","Entre 11 y 49","Pencahue","209",2012,424908
"4075","Hombre","Entre 11 y 49","Pencahue","209",2013,249056
"4076","Hombre","Entre 11 y 49","Pencahue","209",2015,300081
"4077","Hombre","Entre 11 y 49","Penco","210",2010,421226
"4078","Hombre","Entre 11 y 49","Penco","210",2011,225126
"4079","Hombre","Entre 11 y 49","Penco","210",2012,434064
"4080","Hombre","Entre 11 y 49","Penco","210",2013,407552
"4081","Hombre","Entre 11 y 49","Penco","210",2014,419921
"4082","Hombre","Entre 11 y 49","Penco","210",2015,730198
"4083","Hombre","Entre 11 y 49","Peralillo","213",2010,180000
"4084","Hombre","Entre 11 y 49","Peralillo","213",2011,150000
"4085","Hombre","Entre 11 y 49","Peralillo","213",2012,260000
"4086","Hombre","Entre 11 y 49","Peralillo","213",2013,275000
"4087","Hombre","Entre 11 y 49","Peralillo","213",2014,250000
"4088","Hombre","Entre 11 y 49","Peralillo","213",2015,350000
"4089","Hombre","Entre 11 y 49","Petorca","215",2010,171882
"4090","Hombre","Entre 11 y 49","Petorca","215",2011,269137
"4091","Hombre","Entre 11 y 49","Petorca","215",2012,451527
"4092","Hombre","Entre 11 y 49","Petorca","215",2013,388527
"4093","Hombre","Entre 11 y 49","Petorca","215",2014,234956
"4094","Hombre","Entre 11 y 49","Petorca","215",2015,316086
"4095","Hombre","Entre 11 y 49","Peumo","216",2010,368660
"4096","Hombre","Entre 11 y 49","Peumo","216",2011,279105
"4097","Hombre","Entre 11 y 49","Peumo","216",2012,411849
"4098","Hombre","Entre 11 y 49","Peumo","216",2013,423395
"4099","Hombre","Entre 11 y 49","Pica","217",2010,327000
"4100","Hombre","Entre 11 y 49","Pica","217",2011,668000
"4101","Hombre","Entre 11 y 49","Pica","217",2012,402248
"4102","Hombre","Entre 11 y 49","Pica","217",2013,761384
"4103","Hombre","Entre 11 y 49","Pica","217",2014,808338
"4104","Hombre","Entre 11 y 49","Pica","217",2015,532160
"4105","Hombre","Entre 11 y 49","Pichidegua","218",2010,233078
"4106","Hombre","Entre 11 y 49","Pichidegua","218",2011,239233
"4107","Hombre","Entre 11 y 49","Pichidegua","218",2012,497233
"4108","Hombre","Entre 11 y 49","Pichidegua","218",2013,542174
"4109","Hombre","Entre 11 y 49","Pichidegua","218",2014,599887
"4110","Hombre","Entre 11 y 49","Pichidegua","218",2015,321304
"4111","Hombre","Entre 11 y 49","Pichilemu","219",2010,240235
"4112","Hombre","Entre 11 y 49","Pichilemu","219",2011,418658
"4113","Hombre","Entre 11 y 49","Pichilemu","219",2012,333997
"4114","Hombre","Entre 11 y 49","Pichilemu","219",2013,563750
"4115","Hombre","Entre 11 y 49","Pichilemu","219",2014,528828
"4116","Hombre","Entre 11 y 49","Pichilemu","219",2015,451834
"4117","Hombre","Entre 11 y 49","Pirque","221",2010,254123
"4118","Hombre","Entre 11 y 49","Pirque","221",2011,697763
"4119","Hombre","Entre 11 y 49","Pirque","221",2012,1200000
"4120","Hombre","Entre 11 y 49","Pirque","221",2013,612000
"4121","Hombre","Entre 11 y 49","Pirque","221",2014,500000
"4122","Hombre","Entre 11 y 49","Pirque","221",2015,1000000
"4123","Hombre","Entre 11 y 49","Pitrufquén","222",2010,272231
"4124","Hombre","Entre 11 y 49","Placilla","223",2010,232196
"4125","Hombre","Entre 11 y 49","Placilla","223",2011,189393
"4126","Hombre","Entre 11 y 49","Placilla","223",2012,164000
"4127","Hombre","Entre 11 y 49","Placilla","223",2013,400000
"4128","Hombre","Entre 11 y 49","Placilla","223",2014,319217
"4129","Hombre","Entre 11 y 49","Placilla","223",2015,394575
"4130","Hombre","Entre 11 y 49","Porvenir","225",2010,530000
"4131","Hombre","Entre 11 y 49","Porvenir","225",2011,505000
"4132","Hombre","Entre 11 y 49","Porvenir","225",2012,640000
"4133","Hombre","Entre 11 y 49","Porvenir","225",2013,1200000
"4134","Hombre","Entre 11 y 49","Porvenir","225",2014,1236000
"4135","Hombre","Entre 11 y 49","Porvenir","225",2015,400000
"4136","Hombre","Entre 11 y 49","Pozo Almonte","226",2010,496178
"4137","Hombre","Entre 11 y 49","Pozo Almonte","226",2011,497228
"4138","Hombre","Entre 11 y 49","Pozo Almonte","226",2012,1025997
"4139","Hombre","Entre 11 y 49","Pozo Almonte","226",2013,335473
"4140","Hombre","Entre 11 y 49","Pozo Almonte","226",2014,586324
"4141","Hombre","Entre 11 y 49","Pozo Almonte","226",2015,397072
"4142","Hombre","Entre 11 y 49","Providencia","228",2010,1998987
"4143","Hombre","Entre 11 y 49","Providencia","228",2011,1495205
"4144","Hombre","Entre 11 y 49","Providencia","228",2012,2537944
"4145","Hombre","Entre 11 y 49","Providencia","228",2013,1912750
"4146","Hombre","Entre 11 y 49","Providencia","228",2014,1274890
"4147","Hombre","Entre 11 y 49","Providencia","228",2015,2094442
"4148","Hombre","Entre 11 y 49","Puchuncaví","229",2010,216712
"4149","Hombre","Entre 11 y 49","Puchuncaví","229",2011,422030
"4150","Hombre","Entre 11 y 49","Puchuncaví","229",2012,2011242
"4151","Hombre","Entre 11 y 49","Puchuncaví","229",2013,1502033
"4152","Hombre","Entre 11 y 49","Pucón","230",2011,270000
"4153","Hombre","Entre 11 y 49","Pudahuel","231",2010,300294
"4154","Hombre","Entre 11 y 49","Pudahuel","231",2011,438594
"4155","Hombre","Entre 11 y 49","Pudahuel","231",2012,258297
"4156","Hombre","Entre 11 y 49","Pudahuel","231",2013,396171
"4157","Hombre","Entre 11 y 49","Pudahuel","231",2014,454690
"4158","Hombre","Entre 11 y 49","Pudahuel","231",2015,405146
"4159","Hombre","Entre 11 y 49","Puente Alto","232",2010,250245
"4160","Hombre","Entre 11 y 49","Puente Alto","232",2011,337751
"4161","Hombre","Entre 11 y 49","Puente Alto","232",2012,426917
"4162","Hombre","Entre 11 y 49","Puente Alto","232",2013,400279
"4163","Hombre","Entre 11 y 49","Puente Alto","232",2014,464794
"4164","Hombre","Entre 11 y 49","Puente Alto","232",2015,550000
"4165","Hombre","Entre 11 y 49","Puerto Montt","233",2010,300000
"4166","Hombre","Entre 11 y 49","Puerto Montt","233",2011,400000
"4167","Hombre","Entre 11 y 49","Puerto Montt","233",2012,400000
"4168","Hombre","Entre 11 y 49","Puerto Montt","233",2013,348678
"4169","Hombre","Entre 11 y 49","Puerto Montt","233",2014,656775
"4170","Hombre","Entre 11 y 49","Puerto Montt","233",2015,828000
"4171","Hombre","Entre 11 y 49","Puerto Octay","234",2010,299384
"4172","Hombre","Entre 11 y 49","Puerto Octay","234",2011,310000
"4173","Hombre","Entre 11 y 49","Puerto Octay","234",2012,422133
"4174","Hombre","Entre 11 y 49","Puerto Octay","234",2013,408256
"4175","Hombre","Entre 11 y 49","Puerto Octay","234",2014,379852
"4176","Hombre","Entre 11 y 49","Puerto Octay","234",2015,358047
"4177","Hombre","Entre 11 y 49","Puerto Varas","235",2010,180000
"4178","Hombre","Entre 11 y 49","Puerto Varas","235",2011,300000
"4179","Hombre","Entre 11 y 49","Puerto Varas","235",2012,306504
"4180","Hombre","Entre 11 y 49","Puerto Varas","235",2013,425276
"4181","Hombre","Entre 11 y 49","Puerto Varas","235",2014,222293
"4182","Hombre","Entre 11 y 49","Pumanque","236",2010,150147
"4183","Hombre","Entre 11 y 49","Pumanque","236",2011,1004833
"4184","Hombre","Entre 11 y 49","Pumanque","236",2012,201124
"4185","Hombre","Entre 11 y 49","Pumanque","236",2013,600813
"4186","Hombre","Entre 11 y 49","Pumanque","236",2014,202085
"4187","Hombre","Entre 11 y 49","Pumanque","236",2015,251019
"4188","Hombre","Entre 11 y 49","Punitaqui","237",2010,424709
"4189","Hombre","Entre 11 y 49","Punitaqui","237",2012,639575
"4190","Hombre","Entre 11 y 49","Punitaqui","237",2013,240000
"4191","Hombre","Entre 11 y 49","Punitaqui","237",2014,270000
"4192","Hombre","Entre 11 y 49","Punitaqui","237",2015,500135
"4193","Hombre","Entre 11 y 49","Punta Arenas","238",2010,544681
"4194","Hombre","Entre 11 y 49","Punta Arenas","238",2011,598082
"4195","Hombre","Entre 11 y 49","Punta Arenas","238",2012,482165
"4196","Hombre","Entre 11 y 49","Punta Arenas","238",2013,1123853
"4197","Hombre","Entre 11 y 49","Punta Arenas","238",2014,501732
"4198","Hombre","Entre 11 y 49","Punta Arenas","238",2015,579854
"4199","Hombre","Entre 11 y 49","Puqueldón","239",2012,156704
"4200","Hombre","Entre 11 y 49","Puqueldón","239",2013,298867
"4201","Hombre","Entre 11 y 49","Puqueldón","239",2015,350095
"4202","Hombre","Entre 11 y 49","Purén","240",2010,235230
"4203","Hombre","Entre 11 y 49","Purén","240",2011,139672
