"","sex","company_size","geography_name","geography_id","year","ub_weighted_median"
"442","Hombre","200 y más personas","Metropolitana","13",2013,501076
"443","Hombre","200 y más personas","Metropolitana","13",2014,517336
"444","Hombre","200 y más personas","Metropolitana","13",2015,563799
"445","Hombre","200 y más personas","O'Higgins","6",2010,424743
"446","Hombre","200 y más personas","O'Higgins","6",2011,423000
"447","Hombre","200 y más personas","O'Higgins","6",2012,452030
"448","Hombre","200 y más personas","O'Higgins","6",2013,479292
"449","Hombre","200 y más personas","O'Higgins","6",2014,440750
"450","Hombre","200 y más personas","O'Higgins","6",2015,500135
"451","Hombre","200 y más personas","Tarapacá","1",2010,544877
"452","Hombre","200 y más personas","Tarapacá","1",2011,600507
"453","Hombre","200 y más personas","Tarapacá","1",2012,602915
"454","Hombre","200 y más personas","Tarapacá","1",2013,659091
"455","Hombre","200 y más personas","Tarapacá","1",2014,604363
"456","Hombre","200 y más personas","Tarapacá","1",2015,702852
"457","Hombre","200 y más personas","Valparaíso","5",2010,400391
"458","Hombre","200 y más personas","Valparaíso","5",2011,432078
"459","Hombre","200 y más personas","Valparaíso","5",2012,502255
"460","Hombre","200 y más personas","Valparaíso","5",2013,530718
"461","Hombre","200 y más personas","Valparaíso","5",2014,599827
"462","Hombre","200 y más personas","Valparaíso","5",2015,596929
"463","Hombre","200 y más personas",NA,NA,2010,328230
"464","Hombre","200 y más personas",NA,NA,2011,353326
"465","Hombre","200 y más personas",NA,NA,2012,782466
"466","Hombre",NA,"Araucanía","9",2010,180000
"467","Hombre",NA,"Araucanía","9",2011,160000
"468","Hombre",NA,"Araucanía","9",2012,277245
"469","Hombre",NA,"Araucanía","9",2013,303848
"470","Hombre",NA,"Araucanía","9",2014,359932
"471","Hombre",NA,"Arica y Parinacota","15",2010,79945
"472","Hombre",NA,"Arica y Parinacota","15",2011,149521
"473","Hombre",NA,"Arica y Parinacota","15",2012,180000
"474","Hombre",NA,"Arica y Parinacota","15",2013,40054
"475","Hombre",NA,"Arica y Parinacota","15",2015,30000
"476","Hombre",NA,"Atacama","3",2010,240235
"477","Hombre",NA,"Atacama","3",2011,216039
"478","Hombre",NA,"Atacama","3",2012,223248
"479","Hombre",NA,"Atacama","3",2013,175000
"480","Hombre",NA,"Atacama","3",2015,175000
"481","Hombre",NA,"Aysén","11",2010,201862
"482","Hombre",NA,"Aysén","11",2011,179425
"483","Hombre",NA,"Aysén","11",2014,225000
"484","Hombre",NA,"Bíobío","8",2010,196000
"485","Hombre",NA,"Bíobío","8",2011,181717
"486","Hombre",NA,"Bíobío","8",2012,265547
"487","Hombre",NA,"Bíobío","8",2014,227345
"488","Hombre",NA,"Bíobío","8",2015,240978
"489","Hombre",NA,"Coquimbo","4",2010,80078
"490","Hombre",NA,"Coquimbo","4",2011,199361
"491","Hombre",NA,"Coquimbo","4",2012,30135
"492","Hombre",NA,"Coquimbo","4",2013,100000
"493","Hombre",NA,"Los Lagos","10",2010,192017
"494","Hombre",NA,"Los Lagos","10",2011,311972
"495","Hombre",NA,"Los Lagos","10",2012,276240
"496","Hombre",NA,"Los Lagos","10",2013,261649
"497","Hombre",NA,"Los Lagos","10",2014,219959
"498","Hombre",NA,"Los Lagos","10",2015,332349
"499","Hombre",NA,"Los Ríos","14",2010,241773
"500","Hombre",NA,"Los Ríos","14",2011,281292
"501","Hombre",NA,"Los Ríos","14",2012,234472
"502","Hombre",NA,"Los Ríos","14",2013,390365
"503","Hombre",NA,"Los Ríos","14",2014,413864
"504","Hombre",NA,"Los Ríos","14",2015,602889
"505","Hombre",NA,"Magallanes","12",2010,216000
"506","Hombre",NA,"Magallanes","12",2012,382136
"507","Hombre",NA,"Magallanes","12",2013,400000
"508","Hombre",NA,"Maule","7",2010,320612
"509","Hombre",NA,"Maule","7",2011,173836
"510","Hombre",NA,"Maule","7",2012,200902
"511","Hombre",NA,"Maule","7",2013,229131
"512","Hombre",NA,"Maule","7",2014,278565
"513","Hombre",NA,"Maule","7",2015,306196
"514","Hombre",NA,"Metropolitana","13",2010,298997
"515","Hombre",NA,"Metropolitana","13",2011,300761
"516","Hombre",NA,"Metropolitana","13",2012,241349
"517","Hombre",NA,"Metropolitana","13",2013,312026
"518","Hombre",NA,"Metropolitana","13",2014,437728
"519","Hombre",NA,"Metropolitana","13",2015,451834
"520","Hombre",NA,"O'Higgins","6",2010,199966
"521","Hombre",NA,"O'Higgins","6",2011,227401
"522","Hombre",NA,"O'Higgins","6",2012,270000
"523","Hombre",NA,"O'Higgins","6",2013,219682
"524","Hombre",NA,"O'Higgins","6",2014,284833
"525","Hombre",NA,"O'Higgins","6",2015,295080
"526","Hombre",NA,"Tarapacá","1",2012,243000
"527","Hombre",NA,"Valparaíso","5",2010,171892
"528","Hombre",NA,"Valparaíso","5",2011,228407
"529","Hombre",NA,"Valparaíso","5",2012,200902
"530","Hombre",NA,"Valparaíso","5",2013,270695
"531","Hombre",NA,"Valparaíso","5",2014,210000
"532","Hombre",NA,"Valparaíso","5",2015,320087
"533","Mujer","Menos de 5","Antofagasta","2",2010,176482
"534","Mujer","Menos de 5","Antofagasta","2",2011,182570
"535","Mujer","Menos de 5","Antofagasta","2",2012,224321
"536","Mujer","Menos de 5","Antofagasta","2",2013,250178
"537","Mujer","Menos de 5","Antofagasta","2",2014,233989
"538","Mujer","Menos de 5","Antofagasta","2",2015,230782
"539","Mujer","Menos de 5","Araucanía","9",2010,60000
"540","Mujer","Menos de 5","Araucanía","9",2011,80317
"541","Mujer","Menos de 5","Araucanía","9",2012,62771
"542","Mujer","Menos de 5","Araucanía","9",2013,98114
"543","Mujer","Menos de 5","Araucanía","9",2014,120992
"544","Mujer","Menos de 5","Araucanía","9",2015,100027
"545","Mujer","Menos de 5","Arica y Parinacota","15",2010,126639
"546","Mujer","Menos de 5","Arica y Parinacota","15",2011,146200
"547","Mujer","Menos de 5","Arica y Parinacota","15",2012,150000
"548","Mujer","Menos de 5","Arica y Parinacota","15",2013,167699
"549","Mujer","Menos de 5","Arica y Parinacota","15",2014,180000
"550","Mujer","Menos de 5","Arica y Parinacota","15",2015,198256
"551","Mujer","Menos de 5","Atacama","3",2010,107646
"552","Mujer","Menos de 5","Atacama","3",2011,159298
"553","Mujer","Menos de 5","Atacama","3",2012,200000
"554","Mujer","Menos de 5","Atacama","3",2013,199245
"555","Mujer","Menos de 5","Atacama","3",2014,150330
"556","Mujer","Menos de 5","Atacama","3",2015,200214
"557","Mujer","Menos de 5","Aysén","11",2010,162976
"558","Mujer","Menos de 5","Aysén","11",2011,184268
"559","Mujer","Menos de 5","Aysén","11",2012,183721
"560","Mujer","Menos de 5","Aysén","11",2013,178693
"561","Mujer","Menos de 5","Aysén","11",2014,207483
"562","Mujer","Menos de 5","Aysén","11",2015,240000
"563","Mujer","Menos de 5","Bíobío","8",2010,83234
"564","Mujer","Menos de 5","Bíobío","8",2011,91706
"565","Mujer","Menos de 5","Bíobío","8",2012,100746
"566","Mujer","Menos de 5","Bíobío","8",2013,119547
"567","Mujer","Menos de 5","Bíobío","8",2014,156002
"568","Mujer","Menos de 5","Bíobío","8",2015,153774
"569","Mujer","Menos de 5","Coquimbo","4",2010,156565
"570","Mujer","Menos de 5","Coquimbo","4",2011,149558
"571","Mujer","Menos de 5","Coquimbo","4",2012,120619
"572","Mujer","Menos de 5","Coquimbo","4",2013,149882
"573","Mujer","Menos de 5","Coquimbo","4",2014,152672
"574","Mujer","Menos de 5","Coquimbo","4",2015,200000
"575","Mujer","Menos de 5","Los Lagos","10",2010,120000
"576","Mujer","Menos de 5","Los Lagos","10",2011,170992
"577","Mujer","Menos de 5","Los Lagos","10",2012,156426
"578","Mujer","Menos de 5","Los Lagos","10",2013,123449
"579","Mujer","Menos de 5","Los Lagos","10",2014,183327
"580","Mujer","Menos de 5","Los Lagos","10",2015,200054
"581","Mujer","Menos de 5","Los Ríos","14",2010,95518
"582","Mujer","Menos de 5","Los Ríos","14",2011,97150
"583","Mujer","Menos de 5","Los Ríos","14",2012,106818
"584","Mujer","Menos de 5","Los Ríos","14",2013,159482
"585","Mujer","Menos de 5","Los Ríos","14",2014,120000
"586","Mujer","Menos de 5","Los Ríos","14",2015,120023
"587","Mujer","Menos de 5","Magallanes","12",2010,303920
"588","Mujer","Menos de 5","Magallanes","12",2011,251208
"589","Mujer","Menos de 5","Magallanes","12",2012,229537
"590","Mujer","Menos de 5","Magallanes","12",2013,280442
"591","Mujer","Menos de 5","Magallanes","12",2014,374114
"592","Mujer","Menos de 5","Magallanes","12",2015,348694
"593","Mujer","Menos de 5","Maule","7",2010,100596
"594","Mujer","Menos de 5","Maule","7",2011,100003
"595","Mujer","Menos de 5","Maule","7",2012,115135
"596","Mujer","Menos de 5","Maule","7",2013,151483
"597","Mujer","Menos de 5","Maule","7",2014,177460
"598","Mujer","Menos de 5","Maule","7",2015,150378
"599","Mujer","Menos de 5","Metropolitana","13",2010,158043
"600","Mujer","Menos de 5","Metropolitana","13",2011,150725
"601","Mujer","Menos de 5","Metropolitana","13",2012,160472
"602","Mujer","Menos de 5","Metropolitana","13",2013,160217
"603","Mujer","Menos de 5","Metropolitana","13",2014,199962
"604","Mujer","Menos de 5","Metropolitana","13",2015,200000
"605","Mujer","Menos de 5","O'Higgins","6",2010,141082
"606","Mujer","Menos de 5","O'Higgins","6",2011,142469
"607","Mujer","Menos de 5","O'Higgins","6",2012,171115
"608","Mujer","Menos de 5","O'Higgins","6",2013,169358
"609","Mujer","Menos de 5","O'Higgins","6",2014,199962
"610","Mujer","Menos de 5","O'Higgins","6",2015,208722
"611","Mujer","Menos de 5","Tarapacá","1",2010,160779
"612","Mujer","Menos de 5","Tarapacá","1",2011,181974
"613","Mujer","Menos de 5","Tarapacá","1",2012,191414
"614","Mujer","Menos de 5","Tarapacá","1",2013,200271
"615","Mujer","Menos de 5","Tarapacá","1",2014,240965
"616","Mujer","Menos de 5","Tarapacá","1",2015,220259
"617","Mujer","Menos de 5","Valparaíso","5",2010,111700
"618","Mujer","Menos de 5","Valparaíso","5",2011,119616
"619","Mujer","Menos de 5","Valparaíso","5",2012,156875
"620","Mujer","Menos de 5","Valparaíso","5",2013,150559
"621","Mujer","Menos de 5","Valparaíso","5",2014,187709
"622","Mujer","Menos de 5","Valparaíso","5",2015,160587
"623","Mujer","Menos de 5",NA,NA,2010,80025
"624","Mujer","Menos de 5",NA,NA,2011,71365
"625","Mujer","Menos de 5",NA,NA,2012,170956
"626","Mujer","De 5 a 10 personas","Antofagasta","2",2010,324071
"627","Mujer","De 5 a 10 personas","Antofagasta","2",2011,369119
"628","Mujer","De 5 a 10 personas","Antofagasta","2",2012,502811
"629","Mujer","De 5 a 10 personas","Antofagasta","2",2013,500000
"630","Mujer","De 5 a 10 personas","Antofagasta","2",2014,493902
"631","Mujer","De 5 a 10 personas","Antofagasta","2",2015,433629
"632","Mujer","De 5 a 10 personas","Araucanía","9",2010,309134
"633","Mujer","De 5 a 10 personas","Araucanía","9",2011,256559
"634","Mujer","De 5 a 10 personas","Araucanía","9",2012,305797
"635","Mujer","De 5 a 10 personas","Araucanía","9",2013,309156
"636","Mujer","De 5 a 10 personas","Araucanía","9",2014,267312
"637","Mujer","De 5 a 10 personas","Araucanía","9",2015,351426
"638","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2010,196066
"639","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2011,183846
"640","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2012,202054
"641","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2013,235319
"642","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2014,303127
"643","Mujer","De 5 a 10 personas","Arica y Parinacota","15",2015,310722
"644","Mujer","De 5 a 10 personas","Atacama","3",2010,421659
"645","Mujer","De 5 a 10 personas","Atacama","3",2011,251208
"646","Mujer","De 5 a 10 personas","Atacama","3",2012,387132
"647","Mujer","De 5 a 10 personas","Atacama","3",2013,417550
"648","Mujer","De 5 a 10 personas","Atacama","3",2014,318805
"649","Mujer","De 5 a 10 personas","Atacama","3",2015,395503
"650","Mujer","De 5 a 10 personas","Aysén","11",2010,250000
"651","Mujer","De 5 a 10 personas","Aysén","11",2011,367769
"652","Mujer","De 5 a 10 personas","Aysén","11",2012,419865
"653","Mujer","De 5 a 10 personas","Aysén","11",2013,273935
"654","Mujer","De 5 a 10 personas","Aysén","11",2014,529901
"655","Mujer","De 5 a 10 personas","Aysén","11",2015,391149
"656","Mujer","De 5 a 10 personas","Bíobío","8",2010,200134
"657","Mujer","De 5 a 10 personas","Bíobío","8",2011,200967
"658","Mujer","De 5 a 10 personas","Bíobío","8",2012,250532
"659","Mujer","De 5 a 10 personas","Bíobío","8",2013,245787
"660","Mujer","De 5 a 10 personas","Bíobío","8",2014,276921
"661","Mujer","De 5 a 10 personas","Bíobío","8",2015,293996
"662","Mujer","De 5 a 10 personas","Coquimbo","4",2010,294436
"663","Mujer","De 5 a 10 personas","Coquimbo","4",2011,216039
"664","Mujer","De 5 a 10 personas","Coquimbo","4",2012,251405
"665","Mujer","De 5 a 10 personas","Coquimbo","4",2013,249220
"666","Mujer","De 5 a 10 personas","Coquimbo","4",2014,315693
"667","Mujer","De 5 a 10 personas","Coquimbo","4",2015,308293
"668","Mujer","De 5 a 10 personas","Los Lagos","10",2010,229746
"669","Mujer","De 5 a 10 personas","Los Lagos","10",2011,204080
"670","Mujer","De 5 a 10 personas","Los Lagos","10",2012,392050
"671","Mujer","De 5 a 10 personas","Los Lagos","10",2013,278943
"672","Mujer","De 5 a 10 personas","Los Lagos","10",2014,300000
"673","Mujer","De 5 a 10 personas","Los Lagos","10",2015,414620
"674","Mujer","De 5 a 10 personas","Los Ríos","14",2010,200420
"675","Mujer","De 5 a 10 personas","Los Ríos","14",2011,259169
"676","Mujer","De 5 a 10 personas","Los Ríos","14",2012,313362
"677","Mujer","De 5 a 10 personas","Los Ríos","14",2013,419294
"678","Mujer","De 5 a 10 personas","Los Ríos","14",2014,437570
"679","Mujer","De 5 a 10 personas","Los Ríos","14",2015,276193
"680","Mujer","De 5 a 10 personas","Magallanes","12",2010,240037
"681","Mujer","De 5 a 10 personas","Magallanes","12",2011,361774
"682","Mujer","De 5 a 10 personas","Magallanes","12",2012,550000
"683","Mujer","De 5 a 10 personas","Magallanes","12",2013,500678
"684","Mujer","De 5 a 10 personas","Magallanes","12",2014,380384
"685","Mujer","De 5 a 10 personas","Magallanes","12",2015,360000
"686","Mujer","De 5 a 10 personas","Maule","7",2010,299795
"687","Mujer","De 5 a 10 personas","Maule","7",2011,255630
"688","Mujer","De 5 a 10 personas","Maule","7",2012,250000
"689","Mujer","De 5 a 10 personas","Maule","7",2013,268981
"690","Mujer","De 5 a 10 personas","Maule","7",2014,304919
"691","Mujer","De 5 a 10 personas","Maule","7",2015,310084
"692","Mujer","De 5 a 10 personas","Metropolitana","13",2010,250245
"693","Mujer","De 5 a 10 personas","Metropolitana","13",2011,251208
"694","Mujer","De 5 a 10 personas","Metropolitana","13",2012,301681
"695","Mujer","De 5 a 10 personas","Metropolitana","13",2013,284803
"696","Mujer","De 5 a 10 personas","Metropolitana","13",2014,349934
"697","Mujer","De 5 a 10 personas","Metropolitana","13",2015,351858
"698","Mujer","De 5 a 10 personas","O'Higgins","6",2010,255302
"699","Mujer","De 5 a 10 personas","O'Higgins","6",2011,253988
"700","Mujer","De 5 a 10 personas","O'Higgins","6",2012,267618
"701","Mujer","De 5 a 10 personas","O'Higgins","6",2013,244728
"702","Mujer","De 5 a 10 personas","O'Higgins","6",2014,325000
"703","Mujer","De 5 a 10 personas","O'Higgins","6",2015,300081
"704","Mujer","De 5 a 10 personas","Tarapacá","1",2010,310879
"705","Mujer","De 5 a 10 personas","Tarapacá","1",2011,277334
"706","Mujer","De 5 a 10 personas","Tarapacá","1",2012,285252
"707","Mujer","De 5 a 10 personas","Tarapacá","1",2013,352050
"708","Mujer","De 5 a 10 personas","Tarapacá","1",2014,394254
"709","Mujer","De 5 a 10 personas","Tarapacá","1",2015,496718
"710","Mujer","De 5 a 10 personas","Valparaíso","5",2010,199863
"711","Mujer","De 5 a 10 personas","Valparaíso","5",2011,221063
"712","Mujer","De 5 a 10 personas","Valparaíso","5",2012,219876
"713","Mujer","De 5 a 10 personas","Valparaíso","5",2013,246479
"714","Mujer","De 5 a 10 personas","Valparaíso","5",2014,302315
"715","Mujer","De 5 a 10 personas","Valparaíso","5",2015,315361
"716","Mujer","De 5 a 10 personas",NA,NA,2010,352000
"717","Mujer","De 5 a 10 personas",NA,NA,2011,180421
"718","Mujer","De 5 a 10 personas",NA,NA,2012,130000
"719","Mujer","Entre 11 y 49","Antofagasta","2",2010,308505
"720","Mujer","Entre 11 y 49","Antofagasta","2",2011,311189
"721","Mujer","Entre 11 y 49","Antofagasta","2",2012,425378
"722","Mujer","Entre 11 y 49","Antofagasta","2",2013,455439
"723","Mujer","Entre 11 y 49","Antofagasta","2",2014,449949
"724","Mujer","Entre 11 y 49","Antofagasta","2",2015,600000
"725","Mujer","Entre 11 y 49","Araucanía","9",2010,278442
"726","Mujer","Entre 11 y 49","Araucanía","9",2011,250165
"727","Mujer","Entre 11 y 49","Araucanía","9",2012,342434
"728","Mujer","Entre 11 y 49","Araucanía","9",2013,300000
"729","Mujer","Entre 11 y 49","Araucanía","9",2014,464794
"730","Mujer","Entre 11 y 49","Araucanía","9",2015,333122
"731","Mujer","Entre 11 y 49","Arica y Parinacota","15",2010,293387
"732","Mujer","Entre 11 y 49","Arica y Parinacota","15",2011,250000
"733","Mujer","Entre 11 y 49","Arica y Parinacota","15",2012,205378
"734","Mujer","Entre 11 y 49","Arica y Parinacota","15",2013,260344
"735","Mujer","Entre 11 y 49","Arica y Parinacota","15",2014,216421
"736","Mujer","Entre 11 y 49","Arica y Parinacota","15",2015,279167
"737","Mujer","Entre 11 y 49","Atacama","3",2010,299060
"738","Mujer","Entre 11 y 49","Atacama","3",2011,279620
"739","Mujer","Entre 11 y 49","Atacama","3",2012,336786
"740","Mujer","Entre 11 y 49","Atacama","3",2013,398489
"741","Mujer","Entre 11 y 49","Atacama","3",2014,352031
"742","Mujer","Entre 11 y 49","Atacama","3",2015,398446
"743","Mujer","Entre 11 y 49","Aysén","11",2010,333772
"744","Mujer","Entre 11 y 49","Aysén","11",2011,410104
"745","Mujer","Entre 11 y 49","Aysén","11",2012,462407
"746","Mujer","Entre 11 y 49","Aysén","11",2013,318938
"747","Mujer","Entre 11 y 49","Aysén","11",2014,399925
"748","Mujer","Entre 11 y 49","Aysén","11",2015,500135
"749","Mujer","Entre 11 y 49","Bíobío","8",2010,218163
"750","Mujer","Entre 11 y 49","Bíobío","8",2011,241206
"751","Mujer","Entre 11 y 49","Bíobío","8",2012,266177
"752","Mujer","Entre 11 y 49","Bíobío","8",2013,265765
"753","Mujer","Entre 11 y 49","Bíobío","8",2014,277448
"754","Mujer","Entre 11 y 49","Bíobío","8",2015,323535
"755","Mujer","Entre 11 y 49","Coquimbo","4",2010,195122
"756","Mujer","Entre 11 y 49","Coquimbo","4",2011,297962
"757","Mujer","Entre 11 y 49","Coquimbo","4",2012,251473
"758","Mujer","Entre 11 y 49","Coquimbo","4",2013,290333
"759","Mujer","Entre 11 y 49","Coquimbo","4",2014,403809
"760","Mujer","Entre 11 y 49","Coquimbo","4",2015,301222
"761","Mujer","Entre 11 y 49","Los Lagos","10",2010,208171
"762","Mujer","Entre 11 y 49","Los Lagos","10",2011,227859
"763","Mujer","Entre 11 y 49","Los Lagos","10",2012,322009
"764","Mujer","Entre 11 y 49","Los Lagos","10",2013,357266
"765","Mujer","Entre 11 y 49","Los Lagos","10",2014,400395
"766","Mujer","Entre 11 y 49","Los Lagos","10",2015,360816
"767","Mujer","Entre 11 y 49","Los Ríos","14",2010,234641
"768","Mujer","Entre 11 y 49","Los Ríos","14",2011,352031
"769","Mujer","Entre 11 y 49","Los Ríos","14",2012,297173
"770","Mujer","Entre 11 y 49","Los Ríos","14",2013,221560
"771","Mujer","Entre 11 y 49","Los Ríos","14",2014,339993
"772","Mujer","Entre 11 y 49","Los Ríos","14",2015,346025
"773","Mujer","Entre 11 y 49","Magallanes","12",2010,333966
"774","Mujer","Entre 11 y 49","Magallanes","12",2011,226327
"775","Mujer","Entre 11 y 49","Magallanes","12",2012,410819
"776","Mujer","Entre 11 y 49","Magallanes","12",2013,400121
"777","Mujer","Entre 11 y 49","Magallanes","12",2014,449916
"778","Mujer","Entre 11 y 49","Magallanes","12",2015,389510
"779","Mujer","Entre 11 y 49","Maule","7",2010,187059
"780","Mujer","Entre 11 y 49","Maule","7",2011,187072
"781","Mujer","Entre 11 y 49","Maule","7",2012,221237
"782","Mujer","Entre 11 y 49","Maule","7",2013,235000
"783","Mujer","Entre 11 y 49","Maule","7",2014,239955
"784","Mujer","Entre 11 y 49","Maule","7",2015,309580
"785","Mujer","Entre 11 y 49","Metropolitana","13",2010,250245
"786","Mujer","Entre 11 y 49","Metropolitana","13",2011,299041
"787","Mujer","Entre 11 y 49","Metropolitana","13",2012,301528
"788","Mujer","Entre 11 y 49","Metropolitana","13",2013,340461
"789","Mujer","Entre 11 y 49","Metropolitana","13",2014,383246
"790","Mujer","Entre 11 y 49","Metropolitana","13",2015,361467
"791","Mujer","Entre 11 y 49","O'Higgins","6",2010,199628
"792","Mujer","Entre 11 y 49","O'Higgins","6",2011,239233
"793","Mujer","Entre 11 y 49","O'Higgins","6",2012,235053
"794","Mujer","Entre 11 y 49","O'Higgins","6",2013,250000
"795","Mujer","Entre 11 y 49","O'Higgins","6",2014,284031
"796","Mujer","Entre 11 y 49","O'Higgins","6",2015,292249
"797","Mujer","Entre 11 y 49","Tarapacá","1",2010,327795
"798","Mujer","Entre 11 y 49","Tarapacá","1",2011,371788
"799","Mujer","Entre 11 y 49","Tarapacá","1",2012,432417
"800","Mujer","Entre 11 y 49","Tarapacá","1",2013,430000
"801","Mujer","Entre 11 y 49","Tarapacá","1",2014,450000
"802","Mujer","Entre 11 y 49","Tarapacá","1",2015,439070
"803","Mujer","Entre 11 y 49","Valparaíso","5",2010,199863
"804","Mujer","Entre 11 y 49","Valparaíso","5",2011,219666
"805","Mujer","Entre 11 y 49","Valparaíso","5",2012,241222
"806","Mujer","Entre 11 y 49","Valparaíso","5",2013,282428
"807","Mujer","Entre 11 y 49","Valparaíso","5",2014,306076
"808","Mujer","Entre 11 y 49","Valparaíso","5",2015,340261
"809","Mujer","Entre 11 y 49",NA,NA,2010,153902
"810","Mujer","Entre 11 y 49",NA,NA,2011,500000
"811","Mujer","Entre 11 y 49",NA,NA,2012,570952
"812","Mujer","Entre 50 y 199","Antofagasta","2",2010,400391
"813","Mujer","Entre 50 y 199","Antofagasta","2",2011,403910
"814","Mujer","Entre 50 y 199","Antofagasta","2",2012,631687
"815","Mujer","Entre 50 y 199","Antofagasta","2",2013,512411
"816","Mujer","Entre 50 y 199","Antofagasta","2",2014,690000
"817","Mujer","Entre 50 y 199","Antofagasta","2",2015,753056
"818","Mujer","Entre 50 y 199","Araucanía","9",2010,319681
"819","Mujer","Entre 50 y 199","Araucanía","9",2011,401824
"820","Mujer","Entre 50 y 199","Araucanía","9",2012,480000
"821","Mujer","Entre 50 y 199","Araucanía","9",2013,421044
"822","Mujer","Entre 50 y 199","Araucanía","9",2014,471895
"823","Mujer","Entre 50 y 199","Araucanía","9",2015,458660
"824","Mujer","Entre 50 y 199","Arica y Parinacota","15",2010,279809
"825","Mujer","Entre 50 y 199","Arica y Parinacota","15",2011,431898
"826","Mujer","Entre 50 y 199","Arica y Parinacota","15",2012,632553
"827","Mujer","Entre 50 y 199","Arica y Parinacota","15",2013,356273
"828","Mujer","Entre 50 y 199","Arica y Parinacota","15",2014,490662
"829","Mujer","Entre 50 y 199","Arica y Parinacota","15",2015,477909
"830","Mujer","Entre 50 y 199","Atacama","3",2010,274390
"831","Mujer","Entre 50 y 199","Atacama","3",2011,267175
"832","Mujer","Entre 50 y 199","Atacama","3",2012,272887
"833","Mujer","Entre 50 y 199","Atacama","3",2013,388368
"834","Mujer","Entre 50 y 199","Atacama","3",2014,380045
"835","Mujer","Entre 50 y 199","Atacama","3",2015,464151
"836","Mujer","Entre 50 y 199","Aysén","11",2010,332079
"837","Mujer","Entre 50 y 199","Aysén","11",2011,650000
"838","Mujer","Entre 50 y 199","Aysén","11",2012,404377
"839","Mujer","Entre 50 y 199","Aysén","11",2013,398263
"840","Mujer","Entre 50 y 199","Aysén","11",2014,508974
"841","Mujer","Entre 50 y 199","Aysén","11",2015,718437
"842","Mujer","Entre 50 y 199","Bíobío","8",2010,266880
"843","Mujer","Entre 50 y 199","Bíobío","8",2011,255820
"844","Mujer","Entre 50 y 199","Bíobío","8",2012,251128
"845","Mujer","Entre 50 y 199","Bíobío","8",2013,318792
"846","Mujer","Entre 50 y 199","Bíobío","8",2014,388052
"847","Mujer","Entre 50 y 199","Bíobío","8",2015,371100
"848","Mujer","Entre 50 y 199","Coquimbo","4",2010,257267
"849","Mujer","Entre 50 y 199","Coquimbo","4",2011,293944
"850","Mujer","Entre 50 y 199","Coquimbo","4",2012,391530
"851","Mujer","Entre 50 y 199","Coquimbo","4",2013,361732
"852","Mujer","Entre 50 y 199","Coquimbo","4",2014,399958
"853","Mujer","Entre 50 y 199","Coquimbo","4",2015,492446
"854","Mujer","Entre 50 y 199","Los Lagos","10",2010,256041
"855","Mujer","Entre 50 y 199","Los Lagos","10",2011,310006
"856","Mujer","Entre 50 y 199","Los Lagos","10",2012,478635
"857","Mujer","Entre 50 y 199","Los Lagos","10",2013,400000
"858","Mujer","Entre 50 y 199","Los Lagos","10",2014,399241
"859","Mujer","Entre 50 y 199","Los Lagos","10",2015,459863
"860","Mujer","Entre 50 y 199","Los Ríos","14",2010,582250
"861","Mujer","Entre 50 y 199","Los Ríos","14",2011,416745
"862","Mujer","Entre 50 y 199","Los Ríos","14",2012,276000
"863","Mujer","Entre 50 y 199","Los Ríos","14",2013,448811
"864","Mujer","Entre 50 y 199","Los Ríos","14",2014,596126
"865","Mujer","Entre 50 y 199","Los Ríos","14",2015,431794
"866","Mujer","Entre 50 y 199","Magallanes","12",2010,349895
"867","Mujer","Entre 50 y 199","Magallanes","12",2011,447917
"868","Mujer","Entre 50 y 199","Magallanes","12",2012,394388
"869","Mujer","Entre 50 y 199","Magallanes","12",2013,694777
"870","Mujer","Entre 50 y 199","Magallanes","12",2014,744701
"871","Mujer","Entre 50 y 199","Magallanes","12",2015,1102185
"872","Mujer","Entre 50 y 199","Maule","7",2010,181327
"873","Mujer","Entre 50 y 199","Maule","7",2011,215493
"874","Mujer","Entre 50 y 199","Maule","7",2012,268352
"875","Mujer","Entre 50 y 199","Maule","7",2013,279763
"876","Mujer","Entre 50 y 199","Maule","7",2014,261557
"877","Mujer","Entre 50 y 199","Maule","7",2015,320000
"878","Mujer","Entre 50 y 199","Metropolitana","13",2010,280513
"879","Mujer","Entre 50 y 199","Metropolitana","13",2011,368394
"880","Mujer","Entre 50 y 199","Metropolitana","13",2012,372455
"881","Mujer","Entre 50 y 199","Metropolitana","13",2013,398489
"882","Mujer","Entre 50 y 199","Metropolitana","13",2014,400000
"883","Mujer","Entre 50 y 199","Metropolitana","13",2015,402117
"884","Mujer","Entre 50 y 199","O'Higgins","6",2010,208957
"885","Mujer","Entre 50 y 199","O'Higgins","6",2011,296690
"886","Mujer","Entre 50 y 199","O'Higgins","6",2012,317949
"887","Mujer","Entre 50 y 199","O'Higgins","6",2013,265395
"888","Mujer","Entre 50 y 199","O'Higgins","6",2014,325000
"889","Mujer","Entre 50 y 199","O'Higgins","6",2015,340000
"890","Mujer","Entre 50 y 199","Tarapacá","1",2010,378764
"891","Mujer","Entre 50 y 199","Tarapacá","1",2011,640777
