"","sex","geography_name","geography_id","year","ub_weighted_median"
"639","Hombre","Lanco","132",2012,168819
"640","Hombre","Lanco","132",2013,290393
"641","Hombre","Lanco","132",2014,254626
"642","Hombre","Lanco","132",2015,301146
"643","Hombre","Las Cabras","133",2010,209191
"644","Hombre","Las Cabras","133",2011,235866
"645","Hombre","Las Cabras","133",2012,225000
"646","Hombre","Las Cabras","133",2013,290393
"647","Hombre","Las Cabras","133",2014,262710
"648","Hombre","Las Cabras","133",2015,301151
"649","Hombre","Las Condes","134",2010,1236750
"650","Hombre","Las Condes","134",2011,1604420
"651","Hombre","Las Condes","134",2012,1647397
"652","Hombre","Las Condes","134",2013,1374466
"653","Hombre","Las Condes","134",2014,1556051
"654","Hombre","Las Condes","134",2015,2000000
"655","Hombre","Lautaro","135",2010,221217
"656","Hombre","Lautaro","135",2011,233443
"657","Hombre","Lautaro","135",2012,236755
"658","Hombre","Lautaro","135",2013,398489
"659","Hombre","Lautaro","135",2014,402791
"660","Hombre","Lautaro","135",2015,450122
"661","Hombre","Lebu","136",2010,198069
"662","Hombre","Lebu","136",2011,189421
"663","Hombre","Lebu","136",2012,322591
"664","Hombre","Lebu","136",2013,300277
"665","Hombre","Lebu","136",2014,320000
"666","Hombre","Lebu","136",2015,279278
"667","Hombre","Licantén","137",2010,622922
"668","Hombre","Licantén","137",2011,200601
"669","Hombre","Licantén","137",2012,300000
"670","Hombre","Licantén","137",2013,336086
"671","Hombre","Licantén","137",2014,415250
"672","Hombre","Licantén","137",2015,600000
"673","Hombre","Limache","138",2010,303490
"674","Hombre","Limache","138",2011,230227
"675","Hombre","Limache","138",2012,289481
"676","Hombre","Limache","138",2013,309235
"677","Hombre","Limache","138",2014,374930
"678","Hombre","Limache","138",2015,393134
"679","Hombre","Linares","139",2010,217778
"680","Hombre","Linares","139",2011,200967
"681","Hombre","Linares","139",2012,250000
"682","Hombre","Linares","139",2013,255533
"683","Hombre","Linares","139",2014,299944
"684","Hombre","Linares","139",2015,322886
"685","Hombre","Litueche","140",2010,200000
"686","Hombre","Litueche","140",2011,210000
"687","Hombre","Litueche","140",2012,251128
"688","Hombre","Litueche","140",2013,252172
"689","Hombre","Litueche","140",2014,282572
"690","Hombre","Litueche","140",2015,383422
"691","Hombre","Llaillay","142",2010,250178
"692","Hombre","Llaillay","142",2011,372250
"693","Hombre","Llaillay","142",2012,498123
"694","Hombre","Llaillay","142",2013,438129
"695","Hombre","Llaillay","142",2014,425466
"696","Hombre","Llaillay","142",2015,360945
"697","Hombre","Llanquihue","141",2010,299795
"698","Hombre","Llanquihue","141",2011,290025
"699","Hombre","Llanquihue","141",2012,357328
"700","Hombre","Llanquihue","141",2013,393758
"701","Hombre","Llanquihue","141",2014,323058
"702","Hombre","Llanquihue","141",2015,510000
"703","Hombre","Lo Barnechea","143",2010,1300000
"704","Hombre","Lo Barnechea","143",2011,3163920
"705","Hombre","Lo Barnechea","143",2012,1800000
"706","Hombre","Lo Barnechea","143",2013,2353488
"707","Hombre","Lo Barnechea","143",2014,2455327
"708","Hombre","Lo Barnechea","143",2015,2037807
"709","Hombre","Lo Espejo","144",2010,245160
"710","Hombre","Lo Espejo","144",2011,289073
"711","Hombre","Lo Espejo","144",2012,287042
"712","Hombre","Lo Espejo","144",2013,336401
"713","Hombre","Lo Espejo","144",2014,350000
"714","Hombre","Lo Espejo","144",2015,352070
"715","Hombre","Lo Prado","145",2010,345540
"716","Hombre","Lo Prado","145",2011,419895
"717","Hombre","Lo Prado","145",2012,400000
"718","Hombre","Lo Prado","145",2013,449766
"719","Hombre","Lo Prado","145",2014,391431
"720","Hombre","Lo Prado","145",2015,392963
"721","Hombre","Lolol","146",2010,250245
"722","Hombre","Lolol","146",2011,251208
"723","Hombre","Lolol","146",2012,618457
"724","Hombre","Lolol","146",2013,600813
"725","Hombre","Lolol","146",2014,542092
"726","Hombre","Lolol","146",2015,702852
"727","Hombre","Loncoche","147",2010,172436
"728","Hombre","Loncoche","147",2011,100300
"729","Hombre","Loncoche","147",2012,113500
"730","Hombre","Loncoche","147",2013,188417
"731","Hombre","Loncoche","147",2014,233067
"732","Hombre","Loncoche","147",2015,193893
"733","Hombre","Longaví","148",2010,150136
"734","Hombre","Longaví","148",2011,179878
"735","Hombre","Longaví","148",2012,192828
"736","Hombre","Longaví","148",2013,227770
"737","Hombre","Longaví","148",2014,227345
"738","Hombre","Longaví","148",2015,280000
"739","Hombre","Lonquimay","149",2010,550538
"740","Hombre","Lonquimay","149",2011,697763
"741","Hombre","Lonquimay","149",2012,130093
"742","Hombre","Lonquimay","149",2013,250000
"743","Hombre","Lonquimay","149",2014,160253
"744","Hombre","Lonquimay","149",2015,257043
"745","Hombre","Los Álamos","150",2010,299826
"746","Hombre","Los Álamos","150",2011,313498
"747","Hombre","Los Álamos","150",2012,290866
"748","Hombre","Los Álamos","150",2013,338716
"749","Hombre","Los Álamos","150",2014,324689
"750","Hombre","Los Álamos","150",2015,360587
"751","Hombre","Los Andes","151",2010,419013
"752","Hombre","Los Andes","151",2011,396703
"753","Hombre","Los Andes","151",2012,401804
"754","Hombre","Los Andes","151",2013,400304
"755","Hombre","Los Andes","151",2014,484324
"756","Hombre","Los Andes","151",2015,500000
"757","Hombre","Los Ángeles","152",2010,228617
"758","Hombre","Los Ángeles","152",2011,251208
"759","Hombre","Los Ángeles","152",2012,261428
"760","Hombre","Los Ángeles","152",2013,288228
"761","Hombre","Los Ángeles","152",2014,328002
"762","Hombre","Los Ángeles","152",2015,369861
"763","Hombre","Los Lagos","153",2010,267033
"764","Hombre","Los Lagos","153",2011,223462
"765","Hombre","Los Lagos","153",2012,342830
"766","Hombre","Los Lagos","153",2013,350474
"767","Hombre","Los Lagos","153",2014,404169
"768","Hombre","Los Lagos","153",2015,451834
"769","Hombre","Los Muermos","154",2010,559832
"770","Hombre","Los Muermos","154",2011,600000
"771","Hombre","Los Muermos","154",2012,770116
"772","Hombre","Los Muermos","154",2013,350000
"773","Hombre","Los Muermos","154",2014,345478
"774","Hombre","Los Muermos","154",2015,388598
"775","Hombre","Los Sauces","155",2010,112110
"776","Hombre","Los Sauces","155",2011,188374
"777","Hombre","Los Sauces","155",2012,101715
"778","Hombre","Los Sauces","155",2013,126914
"779","Hombre","Los Sauces","155",2014,219959
"780","Hombre","Los Sauces","155",2015,112771
"781","Hombre","Los Vilos","156",2010,266060
"782","Hombre","Los Vilos","156",2011,279105
"783","Hombre","Los Vilos","156",2012,321443
"784","Hombre","Los Vilos","156",2013,380436
"785","Hombre","Los Vilos","156",2014,369931
"786","Hombre","Los Vilos","156",2015,282993
"787","Hombre","Lota","157",2010,231306
"788","Hombre","Lota","157",2011,251208
"789","Hombre","Lota","157",2012,284361
"790","Hombre","Lota","157",2013,300000
"791","Hombre","Lota","157",2014,330145
"792","Hombre","Lota","157",2015,349192
"793","Hombre","Lumaco","158",2010,180000
"794","Hombre","Lumaco","158",2014,424377
"795","Hombre","Lumaco","158",2015,281141
"796","Hombre","Machalí","159",2010,315838
"797","Hombre","Machalí","159",2011,299574
"798","Hombre","Macul","160",2010,350343
"799","Hombre","Macul","160",2011,393895
"800","Hombre","Macul","160",2012,448758
"801","Hombre","Macul","160",2013,557755
"802","Hombre","Macul","160",2014,608347
"803","Hombre","Macul","160",2015,695824
"804","Hombre","Máfil","161",2010,296269
"805","Hombre","Máfil","161",2011,420472
"806","Hombre","Máfil","161",2012,462586
"807","Hombre","Máfil","161",2013,270433
"808","Hombre","Máfil","161",2014,404169
"809","Hombre","Máfil","161",2015,526315
"810","Hombre","Maipú","162",2010,300294
"811","Hombre","Maipú","162",2011,375004
"812","Hombre","Maipú","162",2012,401830
"813","Hombre","Maipú","162",2013,490664
"814","Hombre","Maipú","162",2014,452461
"815","Hombre","Maipú","162",2015,500135
"816","Hombre","Malloa","163",2010,230225
"817","Hombre","Malloa","163",2011,401933
"818","Hombre","Malloa","163",2012,372080
"819","Hombre","Marchihue","164",2010,240554
"820","Hombre","Marchihue","164",2011,231101
"821","Hombre","Marchihue","164",2012,247406
"822","Hombre","Marchihue","164",2013,298867
"823","Hombre","Marchihue","164",2014,299967
"824","Hombre","Marchihue","164",2015,350015
"825","Hombre","María Elena","165",2010,505425
"826","Hombre","María Pinto","166",2010,211206
"827","Hombre","María Pinto","166",2011,305469
"828","Hombre","María Pinto","166",2012,226460
"829","Hombre","María Pinto","166",2013,480651
"830","Hombre","María Pinto","166",2014,588395
"831","Hombre","María Pinto","166",2015,537180
"832","Hombre","Mariquina","167",2010,190186
"833","Hombre","Mariquina","167",2011,231827
"834","Hombre","Mariquina","167",2012,245856
"835","Hombre","Mariquina","167",2013,314700
"836","Hombre","Mariquina","167",2014,464794
"837","Hombre","Mariquina","167",2015,241982
"838","Hombre","Maule","168",2010,202298
"839","Hombre","Maule","168",2011,270000
"840","Hombre","Maullín","169",2010,124572
"841","Hombre","Maullín","169",2011,375645
"842","Hombre","Maullín","169",2012,266640
"843","Hombre","Maullín","169",2013,326828
"844","Hombre","Maullín","169",2014,301911
"845","Hombre","Maullín","169",2015,243297
"846","Hombre","Mejillones","170",2010,401765
"847","Hombre","Mejillones","170",2011,539158
"848","Hombre","Mejillones","170",2012,518079
"849","Hombre","Mejillones","170",2013,575265
"850","Hombre","Mejillones","170",2014,647171
"851","Hombre","Mejillones","170",2015,700189
"852","Hombre","Melipilla","172",2010,200070
"853","Hombre","Melipilla","172",2011,239233
"854","Hombre","Melipilla","172",2012,270655
"855","Hombre","Melipilla","172",2013,300000
"856","Hombre","Melipilla","172",2014,320000
"857","Hombre","Melipilla","172",2015,441569
"858","Hombre","Molina","173",2010,229910
"859","Hombre","Molina","173",2011,217165
"860","Hombre","Molina","173",2012,250272
"861","Hombre","Molina","173",2013,384157
"862","Hombre","Molina","173",2014,303065
"863","Hombre","Molina","173",2015,371021
"864","Hombre","Monte Patria","174",2010,203321
"865","Hombre","Monte Patria","174",2011,229195
"866","Hombre","Monte Patria","174",2012,300274
"867","Hombre","Monte Patria","174",2013,309552
"868","Hombre","Monte Patria","174",2014,328596
"869","Hombre","Monte Patria","174",2015,294150
"870","Hombre","Mulchén","176",2010,224623
"871","Hombre","Mulchén","176",2011,416071
"872","Hombre","Mulchén","176",2012,327671
"873","Hombre","Mulchén","176",2013,439188
"874","Hombre","Mulchén","176",2014,306041
"875","Hombre","Mulchén","176",2015,336126
"876","Hombre","Nacimiento","177",2010,321355
"877","Hombre","Nacimiento","177",2011,487803
"878","Hombre","Nacimiento","177",2012,502255
"879","Hombre","Nacimiento","177",2013,575452
"880","Hombre","Nacimiento","177",2014,404169
"881","Hombre","Nacimiento","177",2015,441477
"882","Hombre","Nancagua","178",2010,325074
"883","Hombre","Nancagua","178",2011,502417
"884","Hombre","Nancagua","178",2012,323274
"885","Hombre","Nancagua","178",2013,650881
"886","Hombre","Nancagua","178",2014,340567
"887","Hombre","Nancagua","178",2015,300865
"888","Hombre","Natales","179",2010,484281
"889","Hombre","Natales","179",2011,349381
"890","Hombre","Natales","179",2012,397678
"891","Hombre","Natales","179",2013,406065
"892","Hombre","Natales","179",2014,509567
"893","Hombre","Natales","179",2015,587384
"894","Hombre","Navidad","180",2010,220215
"895","Hombre","Navidad","180",2011,377821
"896","Hombre","Navidad","180",2012,378351
"897","Hombre","Navidad","180",2013,376510
"898","Hombre","Navidad","180",2014,404169
"899","Hombre","Navidad","180",2015,448161
"900","Hombre","Negrete","181",2010,195000
"901","Hombre","Negrete","181",2011,200000
"902","Hombre","Negrete","181",2012,550000
"903","Hombre","Negrete","181",2013,254000
"904","Hombre","Negrete","181",2014,245000
"905","Hombre","Negrete","181",2015,426012
"906","Hombre","Ninhue","182",2010,199863
"907","Hombre","Ninhue","182",2011,274121
"908","Hombre","Ninhue","182",2012,226015
"909","Hombre","Ninhue","182",2013,498112
"910","Hombre","Nogales","183",2010,550000
"911","Hombre","Nogales","183",2011,500000
"912","Hombre","Nogales","183",2012,945375
"913","Hombre","Nogales","183",2013,470000
"914","Hombre","Nogales","183",2014,333000
"915","Hombre","Nogales","183",2015,442000
"916","Hombre","Nueva Imperial","184",2010,400391
"917","Hombre","Nueva Imperial","184",2011,422030
"918","Hombre","Nueva Imperial","184",2012,636580
"919","Hombre","Nueva Imperial","184",2013,460624
"920","Hombre","Nueva Imperial","184",2014,757817
"921","Hombre","Nueva Imperial","184",2015,427680
"922","Hombre","Ñuñoa","186",2010,975582
"923","Hombre","Ñuñoa","186",2011,401933
"924","Hombre","Ñuñoa","186",2012,1000000
"925","Hombre","Ñuñoa","186",2013,1397397
"926","Hombre","Ñuñoa","186",2014,1068984
"927","Hombre","Ñuñoa","186",2015,1259194
"928","Hombre","Olivar","188",2010,249829
"929","Hombre","Olivar","188",2011,398721
"930","Hombre","Olivar","188",2012,452030
"931","Hombre","Olivar","188",2013,398489
"932","Hombre","Olivar","188",2014,1499719
"933","Hombre","Olivar","188",2015,378480
"934","Hombre","Olmué","190",2010,259618
"935","Hombre","Olmué","190",2011,306909
"936","Hombre","Olmué","190",2012,326042
"937","Hombre","Olmué","190",2013,300407
"938","Hombre","Olmué","190",2014,454690
"939","Hombre","Olmué","190",2015,451834
"940","Hombre","Osorno","191",2010,279809
"941","Hombre","Osorno","191",2011,299041
"942","Hombre","Osorno","191",2012,290687
"943","Hombre","Osorno","191",2013,350000
"944","Hombre","Osorno","191",2014,322525
"945","Hombre","Osorno","191",2015,386443
"946","Hombre","Ovalle","192",2010,249829
"947","Hombre","Ovalle","192",2011,249360
"948","Hombre","Ovalle","192",2012,272526
"949","Hombre","Ovalle","192",2013,328754
"950","Hombre","Ovalle","192",2014,303127
"951","Hombre","Ovalle","192",2015,300680
"952","Hombre","Padre Hurtado","193",2010,249829
"953","Hombre","Padre Hurtado","193",2011,290276
"954","Hombre","Padre Hurtado","193",2012,301686
"955","Hombre","Padre Hurtado","193",2013,318260
"956","Hombre","Padre Hurtado","193",2014,444917
"957","Hombre","Padre Hurtado","193",2015,401403
"958","Hombre","Padre Las Casas","194",2010,300154
"959","Hombre","Padre Las Casas","194",2011,311921
"960","Hombre","Padre Las Casas","194",2012,353316
"961","Hombre","Padre Las Casas","194",2013,305795
"962","Hombre","Padre Las Casas","194",2014,329058
"963","Hombre","Padre Las Casas","194",2015,331716
"964","Hombre","Paiguano","195",2010,300000
"965","Hombre","Paiguano","195",2011,502417
"966","Hombre","Paiguano","195",2012,523929
"967","Hombre","Paiguano","195",2013,440596
"968","Hombre","Paiguano","195",2014,261948
"969","Hombre","Paiguano","195",2015,301222
"970","Hombre","Paillaco","196",2010,193771
"971","Hombre","Paillaco","196",2011,348281
"972","Hombre","Paillaco","196",2012,300867
"973","Hombre","Paillaco","196",2013,350000
"974","Hombre","Paillaco","196",2014,255178
"975","Hombre","Paillaco","196",2015,423929
"976","Hombre","Paine","197",2010,261203
"977","Hombre","Paine","197",2011,351897
"978","Hombre","Paine","197",2012,262394
"979","Hombre","Paine","197",2013,350000
"980","Hombre","Paine","197",2014,352857
"981","Hombre","Paine","197",2015,355424
"982","Hombre","Palmilla","199",2010,225684
"983","Hombre","Palmilla","199",2011,266911
"984","Hombre","Palmilla","199",2012,228110
"985","Hombre","Palmilla","199",2013,267109
"986","Hombre","Palmilla","199",2014,300000
"987","Hombre","Palmilla","199",2015,301209
"988","Hombre","Panguipulli","200",2010,263704
"989","Hombre","Panguipulli","200",2011,292895
"990","Hombre","Panguipulli","200",2012,256330
"991","Hombre","Panguipulli","200",2013,300381
"992","Hombre","Panguipulli","200",2014,300931
"993","Hombre","Panguipulli","200",2015,360312
"994","Hombre","Panquehue","201",2010,242237
"995","Hombre","Panquehue","201",2011,271305
"996","Hombre","Panquehue","201",2012,673766
"997","Hombre","Panquehue","201",2013,784888
"998","Hombre","Panquehue","201",2014,366278
"999","Hombre","Panquehue","201",2015,602445
"1000","Hombre","Papudo","202",2010,652638
"1001","Hombre","Papudo","202",2011,844060
"1002","Hombre","Papudo","202",2012,844722
"1003","Hombre","Papudo","202",2013,580786
"1004","Hombre","Papudo","202",2014,669784
"1005","Hombre","Papudo","202",2015,2409403
"1006","Hombre","Paredones","203",2010,189893
"1007","Hombre","Paredones","203",2011,200000
"1008","Hombre","Paredones","203",2012,214670
"1009","Hombre","Paredones","203",2013,240199
"1010","Hombre","Paredones","203",2014,323335
"1011","Hombre","Paredones","203",2015,307613
"1012","Hombre","Parral","204",2010,174912
"1013","Hombre","Parral","204",2011,187120
"1014","Hombre","Parral","204",2012,211180
"1015","Hombre","Parral","204",2013,235674
"1016","Hombre","Parral","204",2014,290515
"1017","Hombre","Parral","204",2015,301222
"1018","Hombre","Pedro Aguirre Cerda","205",2010,273662
"1019","Hombre","Pedro Aguirre Cerda","205",2011,336618
"1020","Hombre","Pedro Aguirre Cerda","205",2012,401804
"1021","Hombre","Pedro Aguirre Cerda","205",2013,649045
"1022","Hombre","Pedro Aguirre Cerda","205",2014,300966
"1023","Hombre","Pedro Aguirre Cerda","205",2015,400379
"1024","Hombre","Pelarco","206",2010,412403
"1025","Hombre","Pelarco","206",2011,241160
"1026","Hombre","Pelluhue","207",2010,200000
"1027","Hombre","Pelluhue","207",2011,291391
"1028","Hombre","Pelluhue","207",2012,200902
"1029","Hombre","Pelluhue","207",2013,299462
"1030","Hombre","Pelluhue","207",2014,373500
"1031","Hombre","Pelluhue","207",2015,204055
"1032","Hombre","Peñaflor","211",2010,249985
"1033","Hombre","Peñaflor","211",2011,287809
"1034","Hombre","Peñaflor","211",2012,391534
"1035","Hombre","Peñaflor","211",2013,407403
"1036","Hombre","Peñaflor","211",2014,382625
"1037","Hombre","Peñaflor","211",2015,400999
"1038","Hombre","Peñalolén","212",2010,299795
"1039","Hombre","Peñalolén","212",2011,526475
"1040","Hombre","Peñalolén","212",2012,452038
"1041","Hombre","Peñalolén","212",2013,500678
"1042","Hombre","Peñalolén","212",2014,527393
"1043","Hombre","Peñalolén","212",2015,485134
"1044","Hombre","Pencahue","209",2010,299795
"1045","Hombre","Pencahue","209",2011,306841
"1046","Hombre","Pencahue","209",2012,326466
"1047","Hombre","Pencahue","209",2013,398489
"1048","Hombre","Pencahue","209",2014,323939
"1049","Hombre","Pencahue","209",2015,433617
"1050","Hombre","Penco","210",2010,265158
"1051","Hombre","Penco","210",2011,393316
"1052","Hombre","Penco","210",2012,300710
"1053","Hombre","Penco","210",2013,323773
"1054","Hombre","Penco","210",2014,400000
"1055","Hombre","Penco","210",2015,481210
"1056","Hombre","Peralillo","213",2010,295962
"1057","Hombre","Peralillo","213",2011,425940
"1058","Hombre","Peralillo","213",2012,286387
"1059","Hombre","Peralillo","213",2013,400000
"1060","Hombre","Peralillo","213",2014,320000
"1061","Hombre","Peralillo","213",2015,350000
"1062","Hombre","Petorca","215",2010,284805
"1063","Hombre","Petorca","215",2011,276987
"1064","Hombre","Petorca","215",2012,404315
"1065","Hombre","Petorca","215",2013,388527
"1066","Hombre","Petorca","215",2014,249953
"1067","Hombre","Petorca","215",2015,300081
"1068","Hombre","Peumo","216",2010,335112
"1069","Hombre","Peumo","216",2011,277010
"1070","Hombre","Peumo","216",2012,301353
"1071","Hombre","Peumo","216",2013,304097
"1072","Hombre","Pica","217",2010,212770
"1073","Hombre","Pica","217",2011,366756
"1074","Hombre","Pica","217",2012,301495
"1075","Hombre","Pica","217",2013,532381
"1076","Hombre","Pica","217",2014,454690
"1077","Hombre","Pica","217",2015,592868
"1078","Hombre","Pichidegua","218",2010,198780
"1079","Hombre","Pichidegua","218",2011,277647
"1080","Hombre","Pichidegua","218",2012,232896
"1081","Hombre","Pichidegua","218",2013,423743
"1082","Hombre","Pichidegua","218",2014,404169
"1083","Hombre","Pichidegua","218",2015,502037
"1084","Hombre","Pichilemu","219",2010,202259
"1085","Hombre","Pichilemu","219",2011,231314
"1086","Hombre","Pichilemu","219",2012,269242
"1087","Hombre","Pichilemu","219",2013,269485
"1088","Hombre","Pichilemu","219",2014,340304
"1089","Hombre","Pichilemu","219",2015,400108
"1090","Hombre","Pinto","220",2010,285279
"1091","Hombre","Pirque","221",2010,286781
"1092","Hombre","Pirque","221",2011,309307
"1093","Hombre","Pirque","221",2012,667037
"1094","Hombre","Pirque","221",2013,615000
"1095","Hombre","Pirque","221",2014,755000
"1096","Hombre","Pirque","221",2015,1000000
"1097","Hombre","Pitrufquén","222",2010,199862
"1098","Hombre","Pitrufquén","222",2011,210444
"1099","Hombre","Pitrufquén","222",2012,261173
"1100","Hombre","Pitrufquén","222",2013,338716
"1101","Hombre","Placilla","223",2010,209896
"1102","Hombre","Placilla","223",2011,227210
"1103","Hombre","Placilla","223",2012,226768
"1104","Hombre","Placilla","223",2013,292658
"1105","Hombre","Placilla","223",2014,254700
"1106","Hombre","Placilla","223",2015,324976
"1107","Hombre","Porvenir","225",2010,500000
"1108","Hombre","Porvenir","225",2011,370000
"1109","Hombre","Porvenir","225",2012,540000
"1110","Hombre","Porvenir","225",2013,1100000
"1111","Hombre","Porvenir","225",2014,800000
"1112","Hombre","Porvenir","225",2015,650477
"1113","Hombre","Pozo Almonte","226",2010,479672
"1114","Hombre","Pozo Almonte","226",2011,398925
"1115","Hombre","Pozo Almonte","226",2012,546871
"1116","Hombre","Pozo Almonte","226",2013,411056
"1117","Hombre","Pozo Almonte","226",2014,424377
"1118","Hombre","Pozo Almonte","226",2015,502037
"1119","Hombre","Providencia","228",2010,1199610
"1120","Hombre","Providencia","228",2011,1495205
"1121","Hombre","Providencia","228",2012,1714131
"1122","Hombre","Providencia","228",2013,1166778
"1123","Hombre","Providencia","228",2014,1137929
"1124","Hombre","Providencia","228",2015,1800000
"1125","Hombre","Puchuncaví","229",2010,515504
"1126","Hombre","Puchuncaví","229",2011,278942
"1127","Hombre","Puchuncaví","229",2012,573204
"1128","Hombre","Puchuncaví","229",2013,527289
"1129","Hombre","Pucón","230",2010,200000
"1130","Hombre","Pucón","230",2011,260000
"1131","Hombre","Pucón","230",2012,620000
"1132","Hombre","Pucón","230",2013,467983
"1133","Hombre","Pucón","230",2014,350000
"1134","Hombre","Pucón","230",2015,519000
"1135","Hombre","Pudahuel","231",2010,296246
"1136","Hombre","Pudahuel","231",2011,341322
"1137","Hombre","Pudahuel","231",2012,401804
"1138","Hombre","Pudahuel","231",2013,351431
"1139","Hombre","Pudahuel","231",2014,399925
"1140","Hombre","Pudahuel","231",2015,400199
"1141","Hombre","Puente Alto","232",2010,300294
"1142","Hombre","Puente Alto","232",2011,332104
"1143","Hombre","Puente Alto","232",2012,402248
"1144","Hombre","Puente Alto","232",2013,400285
"1145","Hombre","Puente Alto","232",2014,439917
"1146","Hombre","Puente Alto","232",2015,501083
"1147","Hombre","Puerto Montt","233",2010,296651
"1148","Hombre","Puerto Montt","233",2011,348881
"1149","Hombre","Puerto Montt","233",2012,402037
"1150","Hombre","Puerto Montt","233",2013,398489
"1151","Hombre","Puerto Montt","233",2014,480196
"1152","Hombre","Puerto Montt","233",2015,526274
"1153","Hombre","Puerto Octay","234",2010,249829
"1154","Hombre","Puerto Octay","234",2011,361429
"1155","Hombre","Puerto Octay","234",2012,330129
"1156","Hombre","Puerto Octay","234",2013,300000
"1157","Hombre","Puerto Octay","234",2014,325815
"1158","Hombre","Puerto Octay","234",2015,370652
"1159","Hombre","Puerto Varas","235",2010,419510
"1160","Hombre","Puerto Varas","235",2011,388370
"1161","Hombre","Puerto Varas","235",2012,300254
"1162","Hombre","Puerto Varas","235",2013,280000
"1163","Hombre","Puerto Varas","235",2014,586045
"1164","Hombre","Puerto Varas","235",2015,512078
"1165","Hombre","Pumanque","236",2010,200196
"1166","Hombre","Pumanque","236",2011,295421
"1167","Hombre","Pumanque","236",2012,301686
"1168","Hombre","Pumanque","236",2013,500678
"1169","Hombre","Pumanque","236",2014,223448
"1170","Hombre","Pumanque","236",2015,301222
"1171","Hombre","Punitaqui","237",2010,254734
"1172","Hombre","Punitaqui","237",2011,398721
"1173","Hombre","Punitaqui","237",2012,456946
"1174","Hombre","Punitaqui","237",2013,420923
"1175","Hombre","Punitaqui","237",2014,465439
"1176","Hombre","Punitaqui","237",2015,451697
"1177","Hombre","Punta Arenas","238",2010,481098
"1178","Hombre","Punta Arenas","238",2011,536038
"1179","Hombre","Punta Arenas","238",2012,502713
"1180","Hombre","Punta Arenas","238",2013,539182
"1181","Hombre","Punta Arenas","238",2014,518079
"1182","Hombre","Punta Arenas","238",2015,601148
"1183","Hombre","Puqueldón","239",2010,219900
"1184","Hombre","Puqueldón","239",2011,224281
"1185","Hombre","Puqueldón","239",2012,329103
"1186","Hombre","Puqueldón","239",2013,298867
"1187","Hombre","Puqueldón","239",2014,394926
"1188","Hombre","Puqueldón","239",2015,350095
"1189","Hombre","Purén","240",2010,171586
"1190","Hombre","Purén","240",2011,192003
"1191","Hombre","Purén","240",2012,281574
"1192","Hombre","Purén","240",2013,210285
"1193","Hombre","Purranque","241",2010,190744
"1194","Hombre","Purranque","241",2011,231258
"1195","Hombre","Purranque","241",2012,251128
"1196","Hombre","Purranque","241",2013,418414
"1197","Hombre","Purranque","241",2014,409316
"1198","Hombre","Purranque","241",2015,604566
"1199","Hombre","Putaendo","242",2010,230341
"1200","Hombre","Putaendo","242",2011,252314
"1201","Hombre","Putaendo","242",2012,328897
"1202","Hombre","Putaendo","242",2013,498112
"1203","Hombre","Putaendo","242",2014,404169
"1204","Hombre","Putaendo","242",2015,401273
"1205","Hombre","Putre","243",2010,183015
"1206","Hombre","Putre","243",2011,228600
"1207","Hombre","Putre","243",2012,251405
"1208","Hombre","Putre","243",2013,179320
"1209","Hombre","Putre","243",2014,214960
"1210","Hombre","Putre","243",2015,330089
"1211","Hombre","Puyehue","244",2010,199863
"1212","Hombre","Puyehue","244",2011,234244
"1213","Hombre","Puyehue","244",2012,191059
"1214","Hombre","Puyehue","244",2013,179320
"1215","Hombre","Puyehue","244",2014,251233
"1216","Hombre","Puyehue","244",2015,336800
"1217","Hombre","Quellón","246",2010,303326
"1218","Hombre","Quellón","246",2011,331881
"1219","Hombre","Quellón","246",2012,347619
"1220","Hombre","Quellón","246",2013,329762
"1221","Hombre","Quellón","246",2014,447468
"1222","Hombre","Quellón","246",2015,388140
"1223","Hombre","Quemchi","247",2010,149897
"1224","Hombre","Quilicura","249",2010,348964
"1225","Hombre","Quilicura","249",2011,362002
"1226","Hombre","Quilicura","249",2012,401804
"1227","Hombre","Quilicura","249",2013,429083
"1228","Hombre","Quilicura","249",2014,443730
"1229","Hombre","Quilicura","249",2015,479957
"1230","Hombre","Quillón","251",2010,179877
"1231","Hombre","Quillón","251",2011,287287
"1232","Hombre","Quillón","251",2012,351579
"1233","Hombre","Quillón","251",2013,288905
"1234","Hombre","Quillón","251",2014,285197
"1235","Hombre","Quillón","251",2015,343503
"1236","Hombre","Quillota","252",2010,199935
"1237","Hombre","Quillota","252",2011,249888
"1238","Hombre","Quillota","252",2012,300000
"1239","Hombre","Quillota","252",2013,300789
"1240","Hombre","Quillota","252",2014,404292
"1241","Hombre","Quillota","252",2015,400000
"1242","Hombre","Quilpué","253",2010,331796
"1243","Hombre","Quilpué","253",2011,347934
"1244","Hombre","Quilpué","253",2012,439936
"1245","Hombre","Quilpué","253",2013,450000
"1246","Hombre","Quilpué","253",2014,456680
"1247","Hombre","Quilpué","253",2015,451020
"1248","Hombre","Quinta de Tilcoco","255",2010,275987
"1249","Hombre","Quinta de Tilcoco","255",2011,261128
"1250","Hombre","Quinta de Tilcoco","255",2012,370866
"1251","Hombre","Quinta de Tilcoco","255",2013,300407
"1252","Hombre","Quinta de Tilcoco","255",2014,362068
"1253","Hombre","Quinta de Tilcoco","255",2015,308878
"1254","Hombre","Quinta Normal","256",2010,439699
"1255","Hombre","Quinta Normal","256",2011,391216
